,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
290,2025-03-14 04:53:00+00:00,9.9164783935854,21.8,-4.2,19.0,23.0,0
291,2025-03-14 04:54:00+00:00,9.9164783935854,21.7,-4.2,19.0,23.0,0
292,2025-03-14 04:55:00+00:00,9.9164783935854,21.8,-4.2,19.0,23.0,0
293,2025-03-14 04:56:00+00:00,9.9164783935854,21.8,-4.2,19.0,23.0,0
294,2025-03-14 04:57:00+00:00,9.9164783935854,21.8,-4.2,19.0,23.0,0
295,2025-03-14 04:58:00+00:00,9.9164783935854,21.9,-4.2,19.0,23.0,0
296,2025-03-14 04:59:00+00:00,9.9164783935854,21.8,-4.2,19.0,23.0,0
297,2025-03-14 05:00:00+00:00,9.9164783935854,21.9,-4.2,19.0,23.0,0
298,2025-03-14 05:01:00+00:00,9.9164783935854,21.8,-4.2,20.0,22.0,0
299,2025-03-14 05:02:00+00:00,9.9164783935854,21.8,-4.2,20.0,22.0,0
300,2025-03-14 05:03:00+00:00,9.9164783935854,21.8,-4.2,20.0,22.0,0
301,2025-03-14 05:04:00+00:00,9.9164783935854,21.6,-4.2,20.0,22.0,0
302,2025-03-14 05:05:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
303,2025-03-14 05:06:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
304,2025-03-14 05:07:00+00:00,9.9164783935854,21.6,-4.2,20.0,22.0,0
305,2025-03-14 05:08:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
306,2025-03-14 05:09:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
307,2025-03-14 05:10:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
308,2025-03-14 05:11:00+00:00,9.9164783935854,21.8,-4.2,20.0,22.0,0
309,2025-03-14 05:12:00+00:00,9.9164783935854,21.8,-4.2,20.0,22.0,0
310,2025-03-14 05:13:00+00:00,9.9164783935854,21.6,-4.2,20.0,22.0,0
311,2025-03-14 05:14:00+00:00,9.9164783935854,21.9,-4.2,20.0,22.0,0
312,2025-03-14 05:15:00+00:00,9.9164783935854,21.8,-4.2,20.0,22.0,0
313,2025-03-14 05:16:00+00:00,9.9164783935854,21.8,-4.2,20.0,22.0,0
314,2025-03-14 05:17:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
315,2025-03-14 05:18:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
316,2025-03-14 05:19:00+00:00,9.9164783935854,21.8,-4.2,20.0,22.0,0
317,2025-03-14 05:20:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
318,2025-03-14 05:21:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
319,2025-03-14 05:22:00+00:00,9.9164783935854,21.6,-4.2,20.0,22.0,0
320,2025-03-14 05:23:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
321,2025-03-14 05:24:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
322,2025-03-14 05:25:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
323,2025-03-14 05:26:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
324,2025-03-14 05:27:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
325,2025-03-14 05:28:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
326,2025-03-14 05:29:00+00:00,9.9164783935854,21.7,-4.2,20.0,22.0,0
327,2025-03-14 05:30:00+00:00,9.9164783935854,21.8,-2.9,20.0,22.0,0
328,2025-03-14 05:31:00+00:00,9.9164783935854,21.6,-2.9,20.0,22.0,0
329,2025-03-14 05:32:00+00:00,9.9164783935854,21.8,-2.9,20.0,22.0,0
330,2025-03-14 05:35:00+00:00,9.9164783935854,21.5,-2.9,20.0,22.0,0
331,2025-03-14 05:36:00+00:00,9.9164783935854,21.5,-2.9,20.0,22.0,0
332,2025-03-14 05:37:00+00:00,9.9164783935854,21.6,-2.9,20.0,22.0,0
333,2025-03-14 05:38:00+00:00,9.9164783935854,21.6,-2.9,20.0,22.0,0
334,2025-03-14 05:39:00+00:00,9.9164783935854,21.8,-2.9,20.0,22.0,0
335,2025-03-14 05:40:00+00:00,9.9164783935854,21.6,-2.9,20.0,22.0,0
336,2025-03-14 05:41:00+00:00,9.9164783935854,21.6,-2.9,20.0,22.0,0
337,2025-03-14 05:42:00+00:00,9.9164783935854,21.7,-2.9,20.0,22.0,0
338,2025-03-14 05:43:00+00:00,15.193689697204201,21.7,-2.9,20.0,22.0,0
339,2025-03-14 05:44:00+00:00,15.193689697204201,21.7,-2.9,20.0,22.0,0
340,2025-03-14 05:45:00+00:00,15.193689697204201,21.7,-2.9,20.0,22.0,0
341,2025-03-14 05:46:00+00:00,20.392320190460403,21.7,-2.9,20.0,22.0,0
342,2025-03-14 05:47:00+00:00,20.392320190460403,21.8,-2.9,20.0,22.0,0
343,2025-03-14 05:48:00+00:00,25.7721064453125,21.7,-2.9,20.0,22.0,0
344,2025-03-14 05:49:00+00:00,25.7721064453125,21.8,-2.9,20.0,22.0,0
345,2025-03-14 05:50:00+00:00,31.2439702149666,21.7,-2.9,20.0,22.0,0
346,2025-03-14 05:51:00+00:00,31.2439702149666,21.7,-2.9,20.0,22.0,0
347,2025-03-14 05:52:00+00:00,36.5379774170229,21.7,-2.9,20.0,22.0,0
348,2025-03-14 05:53:00+00:00,36.5379774170229,21.7,-2.9,20.0,22.0,0
349,2025-03-14 05:54:00+00:00,41.753403808716605,21.6,-2.9,20.0,22.0,0
350,2025-03-14 05:55:00+00:00,46.967030639556306,21.6,-2.9,20.0,22.0,0
351,2025-03-14 05:56:00+00:00,46.967030639556306,21.7,-2.9,20.0,22.0,0
352,2025-03-14 05:57:00+00:00,52.503978515625,21.7,-2.9,20.0,22.0,0
353,2025-03-14 05:58:00+00:00,57.9326528319084,21.7,-2.9,20.0,22.0,0
354,2025-03-14 05:59:00+00:00,63.3946190185854,21.7,-2.9,20.0,22.0,0
355,2025-03-14 06:00:00+00:00,63.3946190185854,21.7,-2.9,20.0,22.0,0
356,2025-03-14 06:01:00+00:00,68.63853845205631,21.7,-2.9,20.0,22.0,0
357,2025-03-14 06:02:00+00:00,74.2135770263979,21.9,-2.9,20.0,22.0,0
358,2025-03-14 06:03:00+00:00,79.30153454580629,21.7,-2.9,20.0,22.0,0
359,2025-03-14 06:04:00+00:00,85.3981457518917,21.6,-2.9,20.0,22.0,0
360,2025-03-14 06:05:00+00:00,91.7379975587166,21.4,-2.9,20.0,22.0,0
361,2025-03-14 06:06:00+00:00,97.1927655029604,21.4,-2.9,20.0,22.0,0
362,2025-03-14 06:07:00+00:00,103.7899544676813,21.4,-2.9,20.0,22.0,0
363,2025-03-14 06:08:00+00:00,115.3233380126646,21.4,-2.9,20.0,22.0,0
364,2025-03-14 06:09:00+00:00,120.24183691406252,21.4,-2.9,20.0,22.0,0
365,2025-03-14 06:10:00+00:00,131.2038599854437,21.4,-2.9,20.0,22.0,0
366,2025-03-14 06:11:00+00:00,137.3738032837989,21.4,-2.9,20.0,22.0,0
367,2025-03-14 06:12:00+00:00,142.3906781615136,21.3,-2.9,20.0,22.0,0
368,2025-03-14 06:13:00+00:00,154.05138061529578,21.3,-2.9,20.0,22.0,0
369,2025-03-14 06:14:00+00:00,159.31554510493442,21.3,-2.9,20.0,22.0,0
370,2025-03-14 06:15:00+00:00,164.8838353270563,21.2,-2.9,20.0,22.0,0
371,2025-03-14 06:16:00+00:00,172.15376000970423,21.1,-2.9,20.0,22.0,0
372,2025-03-14 06:17:00+00:00,183.9680249634864,21.1,-2.9,20.0,22.0,0
373,2025-03-14 06:18:00+00:00,189.08822460937503,21.2,-2.9,20.0,22.0,0
374,2025-03-14 06:19:00+00:00,195.7935371703948,21.4,-2.9,20.0,22.0,0
375,2025-03-14 06:20:00+00:00,206.64488726817393,21.3,-2.9,20.0,22.0,0
376,2025-03-14 06:21:00+00:00,211.5635361328125,21.2,-2.9,20.0,22.0,0
377,2025-03-14 06:22:00+00:00,222.55690155024692,21.2,-2.9,20.0,22.0,0
378,2025-03-14 06:23:00+00:00,228.498150695724,21.3,-2.9,20.0,22.0,0
379,2025-03-14 06:24:00+00:00,234.5362761841281,21.3,-2.9,20.0,22.0,0
380,2025-03-14 06:25:00+00:00,240.4428837890625,21.4,-2.9,20.0,22.0,0
381,2025-03-14 06:26:00+00:00,246.71840130616772,21.2,-2.9,20.0,22.0,0
382,2025-03-14 06:27:00+00:00,253.42686309819058,21.4,-2.9,20.0,22.0,0
383,2025-03-14 06:28:00+00:00,264.0447202149666,21.2,-2.9,20.0,22.0,0
384,2025-03-14 06:29:00+00:00,268.9612695922698,21.4,-2.9,20.0,22.0,0
385,2025-03-14 06:30:00+00:00,268.9612695922698,21.5,-1.1,20.0,22.0,0
386,2025-03-14 06:31:00+00:00,263.6251226807562,21.4,-1.1,20.0,22.0,0
387,2025-03-14 06:32:00+00:00,253.28154858404582,21.4,-1.1,20.0,22.0,0
388,2025-03-14 06:33:00+00:00,246.2173736573187,21.2,-1.1,20.0,22.0,0
389,2025-03-14 06:34:00+00:00,234.6640449828948,21.2,-1.1,20.0,22.0,0
390,2025-03-14 06:35:00+00:00,229.17418560789483,21.4,-1.1,20.0,22.0,0
391,2025-03-14 06:36:00+00:00,229.17418560789483,21.2,-1.1,20.0,22.0,0
392,2025-03-14 06:37:00+00:00,229.17418560789483,21.4,-1.1,20.0,22.0,0
393,2025-03-14 06:38:00+00:00,229.17418560789483,21.3,-1.1,20.0,22.0,0
394,2025-03-14 06:39:00+00:00,229.17418560789483,21.2,-1.1,20.0,22.0,0
395,2025-03-14 06:40:00+00:00,229.17418560789483,21.3,-1.1,20.0,22.0,0
396,2025-03-14 06:41:00+00:00,224.1627094115136,21.4,-1.1,20.0,22.0,0
397,2025-03-14 06:42:00+00:00,224.1627094115136,21.2,-1.1,20.0,22.0,0
398,2025-03-14 06:43:00+00:00,237.1541868895563,21.4,-1.1,20.0,22.0,0
399,2025-03-14 06:44:00+00:00,250.9076282958063,21.4,-1.1,20.0,22.0,0
400,2025-03-14 06:45:00+00:00,272.17858392335523,21.2,-1.1,20.0,22.0,0
401,2025-03-14 06:46:00+00:00,295.3813677979437,21.2,-1.1,20.0,22.0,0
402,2025-03-14 06:48:00+00:00,351.5664973754115,21.2,-1.1,20.0,22.0,0
403,2025-03-14 06:49:00+00:00,377.6374808348689,21.3,-1.1,20.0,22.0,0
404,2025-03-14 06:50:00+00:00,400.09824591069065,21.3,-1.1,20.0,22.0,0
405,2025-03-14 06:51:00+00:00,421.3841978760687,21.3,-1.1,20.0,22.0,0
406,2025-03-14 06:52:00+00:00,88.4799231811677,21.2,-1.1,20.0,22.0,0
407,2025-03-14 06:53:00+00:00,92.20291402588812,21.2,-1.1,20.0,22.0,0
408,2025-03-14 06:54:00+00:00,95.34860584717106,21.3,-1.1,20.0,22.0,0
409,2025-03-14 06:55:00+00:00,97.59721673585521,21.3,-1.1,20.0,22.0,0
410,2025-03-14 06:56:00+00:00,99.95994975587168,21.3,-1.1,20.0,22.0,0
411,2025-03-14 06:57:00+00:00,102.73301257322379,21.2,-1.1,20.0,22.0,0
412,2025-03-14 06:58:00+00:00,106.18648923340459,21.2,-1.1,20.0,22.0,0
413,2025-03-14 06:59:00+00:00,110.46452453615123,21.2,-1.1,20.0,22.0,0
414,2025-03-14 07:00:00+00:00,116.33151181638169,21.1,-1.1,20.0,22.0,0
415,2025-03-14 07:01:00+00:00,120.41876370848689,21.1,-1.1,20.0,22.0,0
416,2025-03-14 07:02:00+00:00,120.41876370848689,21.1,-1.1,20.0,22.0,0
417,2025-03-14 07:03:00+00:00,113.8986559203948,21.0,-1.1,20.0,22.0,0
418,2025-03-14 07:04:00+00:00,107.21229873049332,21.1,-1.1,20.0,22.0,0
419,2025-03-14 07:05:00+00:00,101.81541665037834,21.1,-1.1,20.0,22.0,0
420,2025-03-14 07:06:00+00:00,96.57821557618416,21.1,-1.1,20.0,22.0,0
421,2025-03-14 07:07:00+00:00,92.11386577149668,21.0,-1.1,20.0,22.0,0
422,2025-03-14 07:08:00+00:00,89.38987097166127,21.1,-1.1,20.0,22.0,0
423,2025-03-14 07:09:00+00:00,88.12196059569084,21.1,-1.1,20.0,22.0,0
424,2025-03-14 07:10:00+00:00,85.96044843750002,21.0,-1.1,20.0,22.0,0
425,2025-03-14 07:11:00+00:00,85.96044843750002,21.1,-1.1,20.0,22.0,0
426,2025-03-14 07:12:00+00:00,87.0410545532073,21.1,-1.1,20.0,22.0,0
427,2025-03-14 07:13:00+00:00,87.0410545532073,21.2,-1.1,20.0,22.0,0
428,2025-03-14 07:14:00+00:00,88.06935344240125,21.2,-1.1,20.0,22.0,0
429,2025-03-14 07:15:00+00:00,88.06935344240125,21.2,-1.1,20.0,22.0,0
430,2025-03-14 07:16:00+00:00,86.95857469480273,21.2,-1.1,20.0,22.0,0
431,2025-03-14 07:18:00+00:00,90.63264748534542,21.3,-1.1,20.5,21.5,0
432,2025-03-14 07:19:00+00:00,92.75837838133229,21.3,-1.1,20.5,21.5,0
433,2025-03-14 07:20:00+00:00,94.83624096680917,21.3,-1.1,20.5,21.5,0
434,2025-03-14 07:21:00+00:00,98.64111181638168,21.4,-1.1,20.5,21.5,0
435,2025-03-14 07:22:00+00:00,102.56577341309207,21.6,-1.1,20.5,21.5,150
436,2025-03-14 07:23:00+00:00,105.49887714843751,21.6,-1.1,20.5,21.5,150
437,2025-03-14 07:24:00+00:00,110.31294155274666,21.6,-1.1,20.5,21.5,150
438,2025-03-14 07:25:00+00:00,114.50486788332228,21.7,-1.1,20.5,21.5,150
439,2025-03-14 07:26:00+00:00,118.80494780274667,21.6,-1.1,20.5,21.5,150
440,2025-03-14 07:27:00+00:00,123.81195509032896,21.7,-1.1,20.5,21.5,450
441,2025-03-14 07:28:00+00:00,130.87340068361834,21.7,-1.1,20.5,21.5,450
442,2025-03-14 07:29:00+00:00,136.83672443847044,21.9,-1.1,20.5,21.5,450
443,2025-03-14 07:30:00+00:00,139.51923936769728,21.7,0.1,20.5,21.5,450
444,2025-03-14 07:31:00+00:00,144.11552695312503,21.8,0.1,20.5,21.5,450
445,2025-03-14 07:32:00+00:00,147.18803664552627,21.9,0.1,20.5,21.5,300
446,2025-03-14 07:33:00+00:00,147.18803664552627,21.8,0.1,20.5,21.5,300
447,2025-03-14 07:34:00+00:00,148.51362293699023,22.0,0.1,20.5,21.5,300
448,2025-03-14 07:35:00+00:00,148.51362293699023,22.0,0.1,20.5,21.5,300
449,2025-03-14 07:36:00+00:00,148.51362293699023,22.1,0.1,20.5,21.5,300
450,2025-03-14 07:37:00+00:00,149.80657719725332,22.1,0.1,20.5,21.5,450
451,2025-03-14 07:38:00+00:00,151.13636246338817,22.2,0.1,20.5,21.5,450
452,2025-03-14 07:39:00+00:00,151.13636246338817,22.1,0.1,20.5,21.5,450
453,2025-03-14 07:40:00+00:00,150.07177243652959,22.3,0.1,20.5,21.5,450
454,2025-03-14 07:41:00+00:00,152.4971001709046,22.2,0.1,20.5,21.5,450
455,2025-03-14 07:42:00+00:00,157.88540434569086,22.3,0.1,20.5,21.5,300
456,2025-03-14 07:43:00+00:00,161.78268262939147,22.3,0.1,20.5,21.5,300
457,2025-03-14 07:44:00+00:00,164.44702199708877,22.3,0.1,20.5,21.5,300
458,2025-03-14 07:45:00+00:00,161.29980054932562,22.3,0.1,20.5,21.5,300
459,2025-03-14 07:46:00+00:00,154.21727010498356,22.3,0.1,20.5,21.5,300
460,2025-03-14 07:47:00+00:00,147.38106950684207,22.3,0.1,20.5,21.5,300
461,2025-03-14 07:48:00+00:00,141.24924689940792,22.3,0.1,20.5,21.5,300
462,2025-03-14 07:49:00+00:00,135.88622655029607,22.4,0.1,20.5,21.5,300
463,2025-03-14 07:50:00+00:00,130.6153736938323,22.4,0.1,20.5,21.5,300
464,2025-03-14 07:51:00+00:00,127.61298687745062,22.4,0.1,20.5,21.5,300
465,2025-03-14 07:52:00+00:00,126.31745324708875,22.5,0.1,20.5,21.5,150
466,2025-03-14 07:53:00+00:00,126.31745324708875,22.5,0.1,20.5,21.5,150
467,2025-03-14 07:54:00+00:00,127.52273891600333,22.5,0.1,20.5,21.5,150
468,2025-03-14 07:56:00+00:00,126.5387092162994,22.4,0.1,20.5,21.5,150
469,2025-03-14 07:57:00+00:00,125.53560417478626,22.5,0.1,20.5,21.5,150
470,2025-03-14 07:58:00+00:00,129.3796454589967,22.5,0.1,20.5,21.5,900
471,2025-03-14 07:59:00+00:00,130.3849699584869,22.6,0.1,20.5,21.5,900
472,2025-03-14 08:00:00+00:00,130.3849699584869,22.5,0.1,20.5,21.5,900
473,2025-03-14 08:01:00+00:00,130.3849699584869,22.4,0.1,20.5,21.5,900
474,2025-03-14 08:02:00+00:00,138.57563979493418,22.5,0.1,20.5,21.5,900
475,2025-03-14 08:03:00+00:00,149.5276753051973,22.5,0.1,20.5,21.5,450
476,2025-03-14 08:04:00+00:00,157.28570079345397,22.5,0.1,20.5,21.5,450
477,2025-03-14 08:05:00+00:00,160.8580984130921,22.7,0.1,20.5,21.5,450
478,2025-03-14 08:06:00+00:00,159.82662030029604,22.7,0.1,20.5,21.5,450
479,2025-03-14 08:07:00+00:00,155.5913845459046,22.5,0.1,20.5,21.5,450
480,2025-03-14 08:08:00+00:00,148.7622322265625,22.5,0.1,20.5,21.5,150
481,2025-03-14 08:09:00+00:00,140.91314897462166,22.4,0.1,20.5,21.5,150
482,2025-03-14 08:10:00+00:00,134.3723762328948,22.4,0.1,20.5,21.5,150
483,2025-03-14 08:11:00+00:00,127.84809946287834,22.5,0.1,20.5,21.5,150
484,2025-03-14 08:12:00+00:00,121.72782403564145,22.6,0.1,20.5,21.5,150
485,2025-03-14 08:13:00+00:00,115.99958287351981,22.5,0.1,20.5,21.5,450
486,2025-03-14 08:14:00+00:00,110.10632200929273,22.5,0.1,20.5,21.5,450
487,2025-03-14 08:15:00+00:00,107.1889344360198,22.5,0.1,20.5,21.5,450
488,2025-03-14 08:16:00+00:00,104.56409542238478,22.5,0.1,20.5,21.5,450
489,2025-03-14 08:17:00+00:00,102.45564030759877,22.4,0.1,20.5,21.5,450
490,2025-03-14 08:18:00+00:00,101.4538549438323,22.4,0.1,20.5,21.5,1050
491,2025-03-14 08:19:00+00:00,101.4538549438323,22.2,0.1,20.5,21.5,1050
492,2025-03-14 08:20:00+00:00,103.02274182128292,22.1,0.1,20.5,21.5,1050
493,2025-03-14 08:21:00+00:00,105.46390568847045,22.2,0.1,20.5,21.5,1050
494,2025-03-14 08:22:00+00:00,107.73249169924333,22.1,0.1,20.5,21.5,1050
495,2025-03-14 08:23:00+00:00,118.24210524902958,22.1,0.1,20.5,21.5,600
496,2025-03-14 08:24:00+00:00,132.3880608032073,22.0,0.1,20.5,21.5,600
497,2025-03-14 08:25:00+00:00,141.1952000976317,22.1,0.1,20.5,21.5,600
498,2025-03-14 08:26:00+00:00,146.0317290161348,22.0,0.1,20.5,21.5,600
499,2025-03-14 08:27:00+00:00,148.89815903319086,22.1,0.1,20.5,21.5,600
500,2025-03-14 08:28:00+00:00,148.89815903319086,22.1,0.1,20.5,21.5,1050
501,2025-03-14 08:29:00+00:00,148.89815903319086,22.2,0.1,20.5,21.5,1050
502,2025-03-14 08:30:00+00:00,146.7149021850494,22.1,1.7,20.5,21.5,1050
503,2025-03-14 08:32:00+00:00,144.4979335693421,22.2,1.7,20.5,21.5,1050
504,2025-03-14 08:33:00+00:00,145.71140723876647,22.1,1.7,20.5,21.5,1050
505,2025-03-14 08:34:00+00:00,151.26497105713813,22.1,1.7,20.5,21.5,900
506,2025-03-14 08:35:00+00:00,157.9558871337829,22.1,1.7,20.5,21.5,900
507,2025-03-14 08:36:00+00:00,168.48565576174335,22.1,1.7,20.5,21.5,900
508,2025-03-14 08:37:00+00:00,174.68178266600336,22.2,1.7,20.5,21.5,900
509,2025-03-14 08:38:00+00:00,181.70714707031254,22.3,1.7,20.5,21.5,900
510,2025-03-14 08:39:00+00:00,196.06035201414483,22.3,1.7,20.5,21.5,450
511,2025-03-14 08:40:00+00:00,212.84698271486832,22.2,1.7,20.5,21.5,450
512,2025-03-14 08:41:00+00:00,216.37388144531252,22.3,1.7,20.5,21.5,450
513,2025-03-14 08:42:00+00:00,217.58903470460524,22.4,1.7,20.5,21.5,450
514,2025-03-14 08:43:00+00:00,235.051400390625,22.4,1.7,20.5,21.5,450
515,2025-03-14 08:44:00+00:00,257.19766226807565,22.4,1.7,20.5,21.5,1050
516,2025-03-14 08:45:00+00:00,273.8714605224671,22.4,1.7,20.5,21.5,1050
517,2025-03-14 08:46:00+00:00,283.06901447753296,22.4,1.7,20.5,21.5,1050
518,2025-03-14 08:47:00+00:00,291.45124753416127,22.4,1.7,20.5,21.5,1050
519,2025-03-14 08:48:00+00:00,292.47387780759874,22.5,1.7,20.5,21.5,1050
520,2025-03-14 08:49:00+00:00,299.39162849121715,22.6,1.7,20.5,21.5,150
521,2025-03-14 08:50:00+00:00,305.07710009763167,22.6,1.7,20.5,21.5,150
522,2025-03-14 08:51:00+00:00,305.07710009763167,22.6,1.7,20.5,21.5,150
523,2025-03-14 08:52:00+00:00,302.2373935546875,22.6,1.7,20.5,21.5,150
524,2025-03-14 08:53:00+00:00,291.4863689575165,22.7,1.7,20.5,21.5,150
525,2025-03-14 08:54:00+00:00,268.7006932250823,22.7,1.7,20.5,21.5,150
526,2025-03-14 08:55:00+00:00,251.11805690916128,22.6,1.7,20.5,21.5,150
527,2025-03-14 08:56:00+00:00,232.53432506101979,22.7,1.7,20.5,21.5,150
528,2025-03-14 08:57:00+00:00,214.57360107424336,22.7,1.7,20.5,21.5,150
529,2025-03-14 08:58:00+00:00,208.1218465942598,22.7,1.7,20.5,21.5,150
530,2025-03-14 08:59:00+00:00,201.98210592039482,22.7,1.7,20.5,21.5,150
531,2025-03-14 09:00:00+00:00,197.74063168944087,22.8,1.7,20.5,21.5,150
532,2025-03-14 09:01:00+00:00,194.88679859620063,22.7,1.7,20.5,21.5,150
533,2025-03-14 09:02:00+00:00,198.60430078125,22.8,1.7,20.5,21.5,150
534,2025-03-14 09:03:00+00:00,205.80524230958878,22.8,1.7,20.5,21.5,150
535,2025-03-14 09:04:00+00:00,207.69478088378293,22.9,1.7,20.5,21.5,600
536,2025-03-14 09:05:00+00:00,204.56447530519733,22.9,1.7,20.5,21.5,600
537,2025-03-14 09:06:00+00:00,194.82474375000004,22.9,1.7,20.5,21.5,600
538,2025-03-14 09:07:00+00:00,185.2607092895723,22.9,1.7,20.5,21.5,600
539,2025-03-14 09:08:00+00:00,182.05614184569083,23.1,1.7,20.5,21.5,600
540,2025-03-14 09:09:00+00:00,176.25699799805918,22.9,1.7,20.5,21.5,600
541,2025-03-14 09:10:00+00:00,166.86092252195732,23.1,1.7,20.5,21.5,600
542,2025-03-14 09:11:00+00:00,156.49869298095396,23.0,1.7,20.5,21.5,600
543,2025-03-14 09:12:00+00:00,147.95956823728625,23.0,1.7,20.5,21.5,600
544,2025-03-14 09:13:00+00:00,139.86892397462168,23.0,1.7,20.5,21.5,600
545,2025-03-14 09:14:00+00:00,132.22415083006584,23.0,1.7,20.5,21.5,600
546,2025-03-14 09:15:00+00:00,128.15648415527957,23.1,1.7,20.5,21.5,600
547,2025-03-14 09:16:00+00:00,129.3807551880098,23.1,1.7,20.5,21.5,600
548,2025-03-14 09:17:00+00:00,133.3617130371217,23.1,1.7,20.5,21.5,600
549,2025-03-14 09:18:00+00:00,139.90587495118416,23.1,1.7,20.5,21.5,600
550,2025-03-14 09:19:00+00:00,147.68117622069084,23.0,1.7,20.5,21.5,900
551,2025-03-14 09:20:00+00:00,156.1314926513488,23.0,1.7,20.5,21.5,900
552,2025-03-14 09:21:00+00:00,165.01733272707233,23.0,1.7,20.5,21.5,900
553,2025-03-14 09:22:00+00:00,175.5194481078948,23.0,1.7,20.5,21.5,900
554,2025-03-14 09:23:00+00:00,186.34914349366773,23.1,1.7,20.5,21.5,900
555,2025-03-14 09:24:00+00:00,198.4294134887665,23.1,1.7,20.5,21.5,1050
556,2025-03-14 09:25:00+00:00,212.6242571044738,23.1,1.7,20.5,21.5,1050
557,2025-03-14 09:26:00+00:00,225.80213906250003,23.1,1.7,20.5,21.5,1050
558,2025-03-14 09:27:00+00:00,240.47710543213813,23.0,1.7,20.5,21.5,1050
559,2025-03-14 09:28:00+00:00,255.0407389892763,23.0,1.7,20.5,21.5,1050
560,2025-03-14 09:29:00+00:00,263.6106362182402,23.0,1.7,20.5,21.5,450
561,2025-03-14 09:30:00+00:00,266.5719930541777,23.0,3.1,20.5,21.5,450
562,2025-03-14 09:31:00+00:00,266.5719930541777,23.0,3.1,20.5,21.5,450
563,2025-03-14 09:32:00+00:00,262.86339869383227,23.0,3.1,20.5,21.5,450
564,2025-03-14 09:33:00+00:00,258.89317822263166,23.0,3.1,20.5,21.5,450
565,2025-03-14 09:34:00+00:00,256.38747011718755,23.0,3.1,20.5,21.5,150
566,2025-03-14 09:35:00+00:00,256.38747011718755,23.2,3.1,20.5,21.5,150
567,2025-03-14 09:36:00+00:00,253.16373735350336,23.1,3.1,20.5,21.5,150
568,2025-03-14 09:37:00+00:00,258.9219711913817,23.1,3.1,20.5,21.5,150
