,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
408,2025-02-02 06:56:00+00:00,3.408203125,20.946666666666665,1.8,20.7000007629,24.7000007629,2.1384296417,1.6847248077
409,2025-02-02 06:57:00+00:00,3.408203125,20.946666666666665,1.8,20.7000007629,24.7000007629,2.1537337303,1.6847248077
410,2025-02-02 06:58:00+00:00,3.408203125,20.94,1.8,20.7000007629,24.7000007629,2.3471992016,1.6847248077
411,2025-02-02 06:59:00+00:00,3.408203125,20.94666666666667,1.8,20.7000007629,24.7000007629,3.2345430851,1.6847248077
412,2025-02-02 07:00:00+00:00,3.408203125,20.946666666666665,1.8,20.7000007629,24.7000007629,4.0545315742,1.6847248077
413,2025-02-02 07:01:00+00:00,3.408203125,20.953333333333333,1.8,20.7000007629,24.7000007629,4.5969939232,1.6847248077
414,2025-02-02 07:02:00+00:00,3.408203125,20.959999999999997,1.8,20.7000007629,24.7000007629,5.0290446281,1.6847248077
415,2025-02-02 07:03:00+00:00,3.408203125,20.966666666666665,1.8,20.7000007629,24.7000007629,5.3571338654,1.6847248077
416,2025-02-02 07:04:00+00:00,3.408203125,20.966666666666665,1.8,20.7000007629,24.7000007629,5.5156722069,1.6847248077
417,2025-02-02 07:05:00+00:00,3.408203125,20.986666666666668,1.8,20.7000007629,24.7000007629,5.6344518661,1.6847248077
418,2025-02-02 07:06:00+00:00,3.408203125,20.986666666666665,1.8,20.7000007629,24.7000007629,5.7521314621,1.6847248077
419,2025-02-02 07:07:00+00:00,3.408203125,20.986666666666668,1.8,20.7000007629,24.7000007629,5.8953714371,1.6847248077
420,2025-02-02 07:08:00+00:00,3.408203125,20.973333333333333,1.8,20.7000007629,24.7000007629,6.0028409958,1.6847248077
421,2025-02-02 07:09:00+00:00,3.408203125,20.973333333333333,1.8,20.7000007629,24.7000007629,6.0831875801,1.6847248077
422,2025-02-02 07:10:00+00:00,3.408203125,20.973333333333333,1.8,20.7000007629,24.7000007629,6.1077275276,1.6847248077
423,2025-02-02 07:11:00+00:00,3.408203125,20.966666666666665,1.8,20.7000007629,24.7000007629,6.1476039886,1.6847248077
424,2025-02-02 07:12:00+00:00,3.408203125,20.966666666666665,1.8,20.7000007629,24.7000007629,6.2641115189,1.6847248077
425,2025-02-02 07:13:00+00:00,3.408203125,20.959999999999997,1.8,20.7000007629,24.7000007629,6.3468179703,1.6847248077
426,2025-02-02 07:14:00+00:00,3.408203125,20.95333333333333,1.8,20.7000007629,24.7000007629,6.3736009598,1.6847248077
427,2025-02-02 07:15:00+00:00,3.408203125,20.953333333333333,1.8,20.7000007629,24.7000007629,6.3255133629,1.6847248077
428,2025-02-02 07:16:00+00:00,3.408203125,20.946666666666665,1.8,20.7000007629,24.7000007629,6.298699379,1.6847248077
429,2025-02-02 07:17:00+00:00,3.408203125,20.939999999999998,1.8,20.7000007629,24.7000007629,6.3413739204,1.6847248077
430,2025-02-02 07:18:00+00:00,3.408203125,20.933333333333334,1.8,20.7000007629,24.7000007629,6.3692789078,1.6847248077
431,2025-02-02 07:19:00+00:00,3.408203125,20.933333333333334,1.8,20.7000007629,24.7000007629,6.4039745331,1.6847248077
432,2025-02-02 07:20:00+00:00,3.408203125,20.919999999999998,1.8,20.7000007629,24.7000007629,6.4159941673,1.6847248077
433,2025-02-02 07:21:00+00:00,3.408203125,20.913333333333334,1.8,20.7000007629,24.7000007629,6.3707380295,1.6847248077
434,2025-02-02 07:22:00+00:00,3.408203125,20.906666666666663,1.8,20.7000007629,24.7000007629,6.3818287849,1.6847248077
435,2025-02-02 07:23:00+00:00,3.408203125,20.90666666666667,1.8,20.7000007629,24.7000007629,6.4030017853,1.6847248077
436,2025-02-02 07:24:00+00:00,3.408203125,20.9,1.8,20.7000007629,24.7000007629,6.4616465569,1.6847248077
437,2025-02-02 07:25:00+00:00,3.408203125,20.893333333333334,1.8,20.7000007629,24.7000007629,6.4503750801,1.6847248077
438,2025-02-02 07:26:00+00:00,3.408203125,20.886666666666663,1.8,20.7000007629,24.7000007629,6.4408512115,1.6847248077
439,2025-02-02 07:27:00+00:00,3.408203125,20.886666666666663,1.8,20.7000007629,24.7000007629,6.4100866318,1.6847248077
440,2025-02-02 07:28:00+00:00,3.408203125,20.89333333333333,1.8,20.7000007629,24.7000007629,6.4977903366,1.6847248077
441,2025-02-02 07:29:00+00:00,3.408203125,20.886666666666667,1.8,20.7000007629,24.7000007629,6.5362129211,1.6847248077
442,2025-02-02 07:30:00+00:00,3.408203125,20.89333333333333,2.0,20.7000007629,24.7000007629,6.5380182266,1.6847248077
443,2025-02-02 07:31:00+00:00,3.408203125,20.9,2.0,20.7000007629,24.7000007629,6.5441637039,1.6847248077
444,2025-02-02 07:32:00+00:00,3.408203125,20.9,2.0,20.7000007629,24.7000007629,6.5656690598,1.6847248077
445,2025-02-02 07:34:00+00:00,3.408203125,20.906666666666663,2.0,20.7000007629,24.7000007629,6.6978259087000005,1.6847248077
446,2025-02-02 07:35:00+00:00,3.408203125,20.90666666666667,2.0,20.7000007629,24.7000007629,6.7095971107,1.6847248077
447,2025-02-02 07:36:00+00:00,3.408203125,20.90666666666667,2.0,20.7000007629,24.7000007629,6.6952633858,1.6847248077
448,2025-02-02 07:37:00+00:00,3.408203125,20.92,2.0,20.7000007629,24.7000007629,6.7055587769,1.6847248077
449,2025-02-02 07:38:00+00:00,3.408203125,20.926666666666666,2.0,20.7000007629,24.7000007629,6.7368211746,1.6847248077
450,2025-02-02 07:39:00+00:00,3.408203125,20.933333333333334,2.0,20.7000007629,24.7000007629,6.7457432747,1.6847248077
451,2025-02-02 07:40:00+00:00,3.408203125,20.946666666666665,2.0,20.7000007629,24.7000007629,6.8046917915,1.6847248077
452,2025-02-02 07:41:00+00:00,3.408203125,20.95333333333333,2.0,20.7000007629,24.7000007629,6.9454402924,1.6847248077
453,2025-02-02 07:42:00+00:00,3.408203125,20.966666666666665,2.0,20.7000007629,24.7000007629,6.9746837616,1.6847248077
454,2025-02-02 07:43:00+00:00,3.408203125,20.966666666666665,2.0,20.7000007629,24.7000007629,7.1472144127,1.6847248077
455,2025-02-02 07:44:00+00:00,3.408203125,20.966666666666665,2.0,20.7000007629,24.7000007629,7.3655567169,1.6847248077
456,2025-02-02 07:45:00+00:00,3.408203125,20.966666666666665,2.0,20.7000007629,24.7000007629,7.5634884834,1.6847248077
457,2025-02-02 07:46:00+00:00,3.408203125,20.959999999999997,2.0,20.7000007629,24.7000007629,7.7297868729,0.6717472076000001
458,2025-02-02 07:47:00+00:00,3.408203125,20.95333333333333,2.0,20.7000007629,24.7000007629,7.7995324135,0.6717472076000001
459,2025-02-02 07:48:00+00:00,3.408203125,20.959999999999997,2.0,20.7000007629,24.7000007629,7.8091602325,0.6717472076000001
460,2025-02-02 07:49:00+00:00,3.408203125,20.959999999999997,2.0,20.7000007629,24.7000007629,7.8257613182,0.6717472076000001
461,2025-02-02 07:50:00+00:00,3.408203125,20.96666666666666,2.0,20.7000007629,24.7000007629,7.8308167458,0.6717472076000001
462,2025-02-02 07:52:00+00:00,3.408203125,20.966666666666665,2.0,20.7000007629,24.7000007629,7.8572025299,0.6717472076000001
463,2025-02-02 07:54:00+00:00,3.408203125,20.959999999999997,2.0,20.7000007629,24.7000007629,7.9196386337,0.6717472076000001
464,2025-02-02 07:55:00+00:00,3.408203125,20.96,2.0,20.7000007629,24.7000007629,7.9581503868,0.6717472076000001
465,2025-02-02 07:56:00+00:00,3.408203125,20.959999999999997,2.0,20.7000007629,24.7000007629,8.019030571,0.6717472076000001
466,2025-02-02 07:57:00+00:00,3.408203125,20.946666666666665,2.0,20.7000007629,24.7000007629,8.0758180618,0.6717472076000001
467,2025-02-02 07:58:00+00:00,3.408203125,20.946666666666665,2.0,20.7000007629,24.7000007629,8.0573749542,0.6717472076000001
468,2025-02-02 07:59:00+00:00,3.408203125,20.94,2.0,20.7000007629,24.7000007629,7.9888529778,0.6717472076000001
469,2025-02-02 08:00:00+00:00,3.408203125,20.933333333333334,2.0,20.7000007629,24.7000007629,7.930934906,0.6717472076000001
470,2025-02-02 08:02:00+00:00,3.408203125,20.926666666666666,2.0,20.7000007629,24.7000007629,7.8739271164,0.6717472076000001
471,2025-02-02 08:03:00+00:00,3.408203125,20.93333333333333,2.0,20.7000007629,24.7000007629,7.8526406288,0.6717472076000001
472,2025-02-02 08:04:00+00:00,3.408203125,20.933333333333334,2.0,20.7000007629,24.7000007629,7.8618645668,0.6717472076000001
473,2025-02-02 08:05:00+00:00,3.408203125,20.94,2.0,20.7000007629,24.7000007629,7.946064949,0.6717472076000001
474,2025-02-02 08:06:00+00:00,3.408203125,20.933333333333334,2.0,20.7000007629,24.7000007629,8.0270643234,0.6717472076000001
475,2025-02-02 08:07:00+00:00,3.408203125,20.92666666666667,2.0,20.7000007629,24.7000007629,8.1630506516,0.6717472076000001
476,2025-02-02 08:08:00+00:00,3.408203125,20.92666666666667,2.0,20.7000007629,24.7000007629,8.5128936768,0.6717472076000001
477,2025-02-02 08:09:00+00:00,3.408203125,20.926666666666666,2.0,20.7000007629,24.7000007629,8.8692302704,0.6717472076000001
478,2025-02-02 08:10:00+00:00,5.4735107422,20.92,2.0,20.7000007629,24.7000007629,9.1530408859,0.6717472076000001
479,2025-02-02 08:11:00+00:00,5.4735107422,20.919999999999998,2.0,20.7000007629,24.7000007629,9.3310613632,0.6717472076000001
480,2025-02-02 08:12:00+00:00,5.4735107422,20.919999999999998,2.0,20.7000007629,24.7000007629,9.4588441849,0.6717472076000001
481,2025-02-02 08:13:00+00:00,5.4735107422,20.92,2.0,20.7000007629,24.7000007629,9.5241298676,0.6717472076000001
482,2025-02-02 08:14:00+00:00,5.4735107422,20.913333333333334,2.0,20.7000007629,24.7000007629,9.5708608627,0.6717472076000001
483,2025-02-02 08:15:00+00:00,5.4735107422,20.913333333333334,2.0,20.7000007629,24.7000007629,9.6180229187,0.6717472076000001
484,2025-02-02 08:16:00+00:00,7.5299072266,20.913333333333334,2.0,20.7000007629,24.7000007629,9.6935939789,0.6717472076000001
485,2025-02-02 08:17:00+00:00,7.5299072266,20.913333333333334,2.0,20.7000007629,24.7000007629,9.8872566223,0.6717472076000001
486,2025-02-02 08:18:00+00:00,7.5299072266,20.90666666666667,2.0,20.7000007629,24.7000007629,10.0126056671,0.6717472076000001
487,2025-02-02 08:19:00+00:00,7.5299072266,20.913333333333334,2.0,20.7000007629,24.7000007629,10.1574621201,0.6717472076000001
488,2025-02-02 08:20:00+00:00,7.5299072266,20.906666666666663,2.0,20.7000007629,24.7000007629,10.3374252319,0.6717472076000001
489,2025-02-02 08:21:00+00:00,7.5299072266,20.90666666666667,2.0,20.7000007629,24.7000007629,10.5257873535,0.6717472076000001
490,2025-02-02 08:22:00+00:00,7.5299072266,20.906666666666663,2.0,20.7000007629,24.7000007629,10.7070198059,0.6717472076000001
491,2025-02-02 08:23:00+00:00,9.5866699219,20.89333333333333,2.0,20.7000007629,24.7000007629,10.8664741516,0.6717472076000001
492,2025-02-02 08:24:00+00:00,9.5866699219,20.89333333333333,2.0,20.7000007629,24.7000007629,10.9235277176,0.6717472076000001
493,2025-02-02 08:25:00+00:00,9.5866699219,20.906666666666663,2.0,20.7000007629,24.7000007629,11.0193185806,0.6717472076000001
494,2025-02-02 08:26:00+00:00,9.5866699219,20.906666666666663,2.0,20.7000007629,24.7000007629,11.0161161423,0.6717472076000001
495,2025-02-02 08:27:00+00:00,9.5866699219,20.906666666666663,2.0,20.7000007629,24.7000007629,11.0397453308,0.6717472076000001
496,2025-02-02 08:28:00+00:00,9.5866699219,20.906666666666663,2.0,20.7000007629,24.7000007629,11.0520420074,0.6717472076000001
497,2025-02-02 08:29:00+00:00,9.5866699219,20.90666666666667,2.0,20.7000007629,24.7000007629,11.1260814667,0.6717472076000001
498,2025-02-02 08:30:00+00:00,9.5866699219,20.906666666666663,2.2,20.7000007629,24.7000007629,11.4377393723,0.6717472076000001
499,2025-02-02 08:31:00+00:00,11.6578369141,20.9,2.2,20.7000007629,24.7000007629,11.612575531,0.6717472076000001
500,2025-02-02 08:32:00+00:00,11.6578369141,20.9,2.2,20.7000007629,24.7000007629,11.781955719,1.6928138733
501,2025-02-02 08:33:00+00:00,11.6578369141,20.89333333333333,2.2,20.7000007629,24.7000007629,12.0381002426,1.6928138733
502,2025-02-02 08:34:00+00:00,11.6578369141,20.886666666666663,2.2,20.7000007629,24.7000007629,12.0456323624,1.6928138733
503,2025-02-02 08:35:00+00:00,11.6578369141,20.886666666666667,2.2,20.7000007629,24.7000007629,11.9705810547,1.6928138733
504,2025-02-02 08:36:00+00:00,11.6578369141,20.886666666666663,2.2,20.7000007629,24.7000007629,11.9875650406,1.6928138733
505,2025-02-02 08:37:00+00:00,11.6578369141,20.886666666666663,2.2,20.7000007629,24.7000007629,12.0563154221,1.6928138733
506,2025-02-02 08:38:00+00:00,11.6578369141,20.89333333333333,2.2,20.7000007629,24.7000007629,12.1101789474,1.6928138733
507,2025-02-02 08:39:00+00:00,11.6578369141,20.89333333333333,2.2,20.7000007629,24.7000007629,12.0811738968,1.6928138733
508,2025-02-02 08:40:00+00:00,11.6578369141,20.88,2.2,20.7000007629,24.7000007629,12.128490448,1.6928138733
509,2025-02-02 08:41:00+00:00,11.6578369141,20.88,2.2,20.7000007629,24.7000007629,11.9759817123,1.6928138733
510,2025-02-02 08:42:00+00:00,11.6578369141,20.886666666666663,2.2,20.7000007629,24.7000007629,11.9107952118,1.6928138733
511,2025-02-02 08:43:00+00:00,11.6578369141,20.88,2.2,20.7000007629,24.7000007629,11.8168449402,1.6928138733
512,2025-02-02 08:44:00+00:00,11.6578369141,20.88,2.2,20.7000007629,24.7000007629,11.7971792221,1.6928138733
513,2025-02-02 08:45:00+00:00,11.6578369141,20.886666666666667,2.2,20.7000007629,24.7000007629,11.7327861786,1.6928138733
514,2025-02-02 08:46:00+00:00,11.6578369141,20.9,2.2,20.7000007629,24.7000007629,11.6781435013,1.6928138733
515,2025-02-02 08:47:00+00:00,11.6578369141,20.9,2.2,20.7000007629,24.7000007629,11.4757213593,1.6928138733
516,2025-02-02 08:48:00+00:00,11.6578369141,20.913333333333334,2.2,20.7000007629,24.7000007629,11.3767881393,1.6928138733
517,2025-02-02 08:49:00+00:00,11.6578369141,20.92,2.2,20.7000007629,24.7000007629,11.3807029724,1.6928138733
518,2025-02-02 08:50:00+00:00,11.6578369141,20.919999999999998,2.2,20.7000007629,24.7000007629,11.3665904999,1.6928138733
519,2025-02-02 08:51:00+00:00,11.6578369141,20.92,2.2,20.7000007629,24.7000007629,11.3764476776,1.6928138733
520,2025-02-02 08:52:00+00:00,11.6578369141,20.92,2.2,20.7000007629,24.7000007629,11.3639259338,1.6928138733
521,2025-02-02 08:53:00+00:00,11.6578369141,20.926666666666666,2.2,20.7000007629,24.7000007629,11.3418931961,1.6928138733
522,2025-02-02 08:55:00+00:00,11.6578369141,20.926666666666666,2.2,20.7000007629,24.7000007629,11.6120462418,1.6928138733
523,2025-02-02 08:56:00+00:00,11.6578369141,20.939999999999998,2.2,20.7000007629,24.7000007629,11.8227891922,1.6928138733
524,2025-02-02 08:57:00+00:00,11.6578369141,20.94,2.2,20.7000007629,24.7000007629,12.0527896881,1.6928138733
525,2025-02-02 08:58:00+00:00,11.6578369141,20.933333333333334,2.2,20.7000007629,24.7000007629,12.2561416626,1.6928138733
526,2025-02-02 08:59:00+00:00,11.6578369141,20.946666666666665,2.2,20.7000007629,24.7000007629,12.557135582,1.6928138733
527,2025-02-02 09:00:00+00:00,11.6578369141,20.946666666666665,2.2,20.7000007629,24.7000007629,12.9878492355,1.6928138733
528,2025-02-02 09:01:00+00:00,13.7390136719,20.939999999999998,2.2,20.7000007629,24.7000007629,13.3764848709,1.6928138733
529,2025-02-02 09:02:00+00:00,13.7390136719,20.93333333333333,2.2,20.7000007629,24.7000007629,13.7732391357,1.6928138733
530,2025-02-02 09:03:00+00:00,13.7390136719,20.933333333333334,2.2,20.7000007629,24.7000007629,14.1744470596,1.6928138733
531,2025-02-02 09:04:00+00:00,13.7390136719,20.926666666666666,2.2,20.7000007629,24.7000007629,14.3743104935,1.6928138733
532,2025-02-02 09:05:00+00:00,15.8587646484,20.919999999999998,2.2,20.7000007629,24.7000007629,14.6739702225,1.6928138733
533,2025-02-02 09:06:00+00:00,15.8587646484,20.926666666666666,2.2,20.7000007629,24.7000007629,14.9753990173,1.6928138733
534,2025-02-02 09:07:00+00:00,15.8587646484,20.926666666666666,2.2,20.7000007629,24.7000007629,15.1556634903,1.6928138733
535,2025-02-02 09:08:00+00:00,15.8587646484,20.92,2.2,20.7000007629,24.7000007629,15.2169084549,1.6928138733
536,2025-02-02 09:09:00+00:00,17.8983154297,20.913333333333334,2.2,20.7000007629,24.7000007629,15.2410850525,1.6928138733
537,2025-02-02 09:10:00+00:00,17.8983154297,20.90666666666667,2.2,20.7000007629,24.7000007629,15.2689304352,1.6928138733
538,2025-02-02 09:11:00+00:00,17.8983154297,20.9,2.2,20.7000007629,24.7000007629,15.291097641,1.6928138733
539,2025-02-02 09:12:00+00:00,17.8983154297,20.9,2.2,20.7000007629,24.7000007629,15.4603376389,1.6928138733
540,2025-02-02 09:13:00+00:00,17.8983154297,20.9,2.2,20.7000007629,24.7000007629,15.4485721588,1.6928138733
541,2025-02-02 09:14:00+00:00,17.8983154297,20.89333333333333,2.2,20.7000007629,24.7000007629,15.4322156906,1.6928138733
542,2025-02-02 09:15:00+00:00,17.8983154297,20.886666666666663,2.2,20.7000007629,24.7000007629,15.5066671371,1.6928138733
543,2025-02-02 09:16:00+00:00,19.9857177734,20.886666666666663,2.2,20.7000007629,24.7000007629,15.5201969147,1.6928138733
544,2025-02-02 09:17:00+00:00,19.9857177734,20.886666666666667,2.2,20.7000007629,24.7000007629,15.4154825211,1.6928138733
545,2025-02-02 09:18:00+00:00,19.9857177734,20.89333333333333,2.2,20.7000007629,24.7000007629,15.2360610962,1.6928138733
546,2025-02-02 09:19:00+00:00,19.9857177734,20.886666666666667,2.2,20.7000007629,24.7000007629,14.7932453156,1.6928138733
547,2025-02-02 09:20:00+00:00,19.9857177734,20.886666666666667,2.2,20.7000007629,24.7000007629,14.4234209061,1.6928138733
548,2025-02-02 09:21:00+00:00,19.9857177734,20.88,2.2,20.7000007629,24.7000007629,14.1860895157,1.6928138733
549,2025-02-02 09:22:00+00:00,19.9857177734,20.88,2.2,20.7000007629,24.7000007629,14.0493154526,1.6928138733
550,2025-02-02 09:23:00+00:00,19.9857177734,20.886666666666663,2.2,20.7000007629,24.7000007629,13.717455864,1.6928138733
551,2025-02-02 09:24:00+00:00,19.9857177734,20.886666666666667,2.2,20.7000007629,24.7000007629,13.3327159882,1.6928138733
552,2025-02-02 09:25:00+00:00,17.9282226562,20.89333333333333,2.2,20.7000007629,24.7000007629,13.1488189697,1.6928138733
553,2025-02-02 09:26:00+00:00,17.9282226562,20.886666666666667,2.2,20.7000007629,24.7000007629,12.9597787857,1.6928138733
554,2025-02-02 09:27:00+00:00,17.9282226562,20.88,2.2,20.7000007629,24.7000007629,12.7687835693,1.6928138733
555,2025-02-02 09:28:00+00:00,17.9282226562,20.88,2.2,20.7000007629,24.7000007629,12.6814851761,1.6928138733
556,2025-02-02 09:29:00+00:00,15.8615722656,20.873333333333335,2.2,20.7000007629,24.7000007629,12.612780571,1.6928138733
557,2025-02-02 09:30:00+00:00,15.8615722656,20.886666666666667,2.7,20.7000007629,24.7000007629,12.5733070374,1.6928138733
558,2025-02-02 09:31:00+00:00,15.8615722656,20.88,2.7,20.7000007629,24.7000007629,12.4980182648,1.6928138733
559,2025-02-02 09:32:00+00:00,15.8615722656,20.87333333333333,2.7,20.7000007629,24.7000007629,12.4730606079,1.6928138733
560,2025-02-02 09:33:00+00:00,15.8615722656,20.866666666666667,2.7,20.7000007629,24.7000007629,12.3910341263,1.6928138733
561,2025-02-02 09:34:00+00:00,15.8615722656,20.86,2.7,20.7000007629,24.7000007629,12.3740186691,1.6928138733
562,2025-02-02 09:35:00+00:00,15.8615722656,20.846666666666668,2.7,20.7000007629,24.7000007629,12.329041481,1.6928138733
563,2025-02-02 09:36:00+00:00,13.8380126953,20.84666666666667,2.7,20.7000007629,24.7000007629,12.2651824951,1.6928138733
564,2025-02-02 09:37:00+00:00,13.8380126953,20.85333333333333,2.7,20.7000007629,24.7000007629,12.1098308563,1.6928138733
565,2025-02-02 09:38:00+00:00,13.8380126953,20.853333333333335,2.7,20.7000007629,24.7000007629,11.834233284,1.6928138733
566,2025-02-02 09:39:00+00:00,13.8380126953,20.846666666666668,2.7,20.7000007629,24.7000007629,11.8288078308,1.6928138733
567,2025-02-02 09:40:00+00:00,13.8380126953,20.84,2.7,20.7000007629,24.7000007629,11.9560937881,1.6928138733
568,2025-02-02 09:41:00+00:00,13.8380126953,20.846666666666668,2.7,20.7000007629,24.7000007629,12.0748348236,1.6928138733
569,2025-02-02 09:42:00+00:00,13.8380126953,20.85333333333333,2.7,20.7000007629,24.7000007629,12.1982593536,1.6928138733
570,2025-02-02 09:43:00+00:00,13.8380126953,20.853333333333335,2.7,20.7000007629,24.7000007629,12.2979812622,1.6928138733
571,2025-02-02 09:44:00+00:00,13.8380126953,20.86,2.7,20.7000007629,24.7000007629,12.3854408264,1.6928138733
572,2025-02-02 09:45:00+00:00,13.8380126953,20.85333333333333,2.7,20.7000007629,24.7000007629,12.5089111328,1.6928138733
573,2025-02-02 09:46:00+00:00,13.8380126953,20.86,2.7,20.7000007629,24.7000007629,12.5304956436,1.6928138733
574,2025-02-02 09:47:00+00:00,13.8380126953,20.873333333333335,2.7,20.7000007629,24.7000007629,12.4855699539,1.6928138733
575,2025-02-02 09:48:00+00:00,13.8380126953,20.866666666666667,2.7,20.7000007629,24.7000007629,12.4654302597,1.6928138733
576,2025-02-02 09:49:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,12.5641345978,1.6928138733
577,2025-02-02 09:50:00+00:00,13.8380126953,20.9,2.7,20.7000007629,24.7000007629,12.7079391479,1.6928138733
578,2025-02-02 09:51:00+00:00,13.8380126953,20.893333333333334,2.7,20.7000007629,24.7000007629,13.205037117,1.6928138733
579,2025-02-02 09:52:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,13.494509697,1.6928138733
580,2025-02-02 09:53:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,13.6135149002,1.6928138733
581,2025-02-02 09:54:00+00:00,13.8380126953,20.886666666666663,2.7,20.7000007629,24.7000007629,13.7217950821,1.6928138733
582,2025-02-02 09:55:00+00:00,13.8380126953,20.893333333333334,2.7,20.7000007629,24.7000007629,13.8249511719,1.6928138733
583,2025-02-02 09:56:00+00:00,13.8380126953,20.9,2.7,20.7000007629,24.7000007629,13.8635454178,1.6928138733
584,2025-02-02 09:57:00+00:00,13.8380126953,20.9,2.7,20.7000007629,24.7000007629,13.507894516,1.6928138733
585,2025-02-02 09:58:00+00:00,13.8380126953,20.906666666666663,2.7,20.7000007629,24.7000007629,13.0947589874,1.6928138733
586,2025-02-02 09:59:00+00:00,13.8380126953,20.9,2.7,20.7000007629,24.7000007629,12.8302907944,1.6928138733
587,2025-02-02 10:00:00+00:00,13.8380126953,20.893333333333334,2.7,20.7000007629,24.7000007629,12.7177762985,1.6928138733
588,2025-02-02 10:01:00+00:00,13.8380126953,20.886666666666663,2.7,20.7000007629,24.7000007629,12.6466627121,1.6928138733
589,2025-02-02 10:02:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,12.5070495605,1.6928138733
590,2025-02-02 10:03:00+00:00,13.8380126953,20.886666666666663,2.7,20.7000007629,24.7000007629,12.3284168243,1.6928138733
591,2025-02-02 10:04:00+00:00,13.8380126953,20.886666666666667,2.7,20.7000007629,24.7000007629,12.2688779831,1.6928138733
592,2025-02-02 10:05:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,12.296998024,1.6928138733
593,2025-02-02 10:06:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,12.2116498947,1.6928138733
594,2025-02-02 10:07:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,12.2760696411,1.6928138733
595,2025-02-02 10:08:00+00:00,13.8380126953,20.87333333333333,2.7,20.7000007629,24.7000007629,12.4718198776,1.6928138733
596,2025-02-02 10:09:00+00:00,13.8380126953,20.873333333333335,2.7,20.7000007629,24.7000007629,12.639257431,1.6928138733
597,2025-02-02 10:10:00+00:00,13.8380126953,20.87333333333333,2.7,20.7000007629,24.7000007629,12.9720811844,1.6928138733
598,2025-02-02 10:11:00+00:00,13.8380126953,20.87333333333333,2.7,20.7000007629,24.7000007629,13.316113472,1.6928138733
599,2025-02-02 10:12:00+00:00,13.8380126953,20.873333333333335,2.7,20.7000007629,24.7000007629,13.6183443069,1.6928138733
600,2025-02-02 10:13:00+00:00,13.8380126953,20.866666666666667,2.7,20.7000007629,24.7000007629,13.732843399,1.6928138733
601,2025-02-02 10:14:00+00:00,13.8380126953,20.87333333333333,2.7,20.7000007629,24.7000007629,13.6742630005,1.6928138733
602,2025-02-02 10:15:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,13.6953315735,1.6928138733
603,2025-02-02 10:16:00+00:00,13.8380126953,20.886666666666663,2.7,20.7000007629,24.7000007629,13.7395954132,1.6928138733
604,2025-02-02 10:17:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,13.7512483597,1.6928138733
605,2025-02-02 10:18:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,13.7722406387,1.6928138733
606,2025-02-02 10:19:00+00:00,13.8380126953,20.866666666666664,2.7,20.7000007629,24.7000007629,13.7688188553,1.6928138733
