,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
607,2025-02-02 10:20:00+00:00,13.8380126953,20.866666666666667,2.7,20.7000007629,24.7000007629,13.7490539551,1.6928138733
608,2025-02-02 10:21:00+00:00,13.8380126953,20.87333333333333,2.7,20.7000007629,24.7000007629,13.7035036087,1.6928138733
609,2025-02-02 10:22:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,13.6472673416,1.6928138733
610,2025-02-02 10:23:00+00:00,13.8380126953,20.886666666666667,2.7,20.7000007629,24.7000007629,13.6486606598,1.6928138733
611,2025-02-02 10:24:00+00:00,13.8380126953,20.886666666666663,2.7,20.7000007629,24.7000007629,13.7783517838,1.6928138733
612,2025-02-02 10:25:00+00:00,13.8380126953,20.886666666666667,2.7,20.7000007629,24.7000007629,13.8135566711,1.6928138733
613,2025-02-02 10:26:00+00:00,13.8380126953,20.88,2.7,20.7000007629,24.7000007629,13.8499593735,1.6928138733
614,2025-02-02 10:27:00+00:00,15.8541259766,20.87333333333333,2.7,20.7000007629,24.7000007629,14.1521978378,1.6928138733
615,2025-02-02 10:28:00+00:00,15.8541259766,20.866666666666667,2.7,20.7000007629,24.7000007629,14.6180820465,1.6928138733
616,2025-02-02 10:29:00+00:00,15.8541259766,20.86,2.7,20.7000007629,24.7000007629,14.9794235229,1.6928138733
617,2025-02-02 10:30:00+00:00,15.8541259766,20.85333333333333,3.2,20.7000007629,24.7000007629,15.3646478653,1.6928138733
618,2025-02-02 10:31:00+00:00,17.8841552734,20.846666666666668,3.2,20.7000007629,24.7000007629,15.6354732513,1.6928138733
619,2025-02-02 10:32:00+00:00,17.8841552734,20.85333333333333,3.2,20.7000007629,24.7000007629,15.6966562271,1.6928138733
620,2025-02-02 10:33:00+00:00,17.8841552734,20.846666666666668,3.2,20.7000007629,24.7000007629,15.9067411423,1.6928138733
621,2025-02-02 10:34:00+00:00,17.8841552734,20.84666666666667,3.2,20.7000007629,24.7000007629,16.0601863861,1.6928138733
622,2025-02-02 10:35:00+00:00,20.0480957031,20.846666666666668,3.2,20.7000007629,24.7000007629,16.0710582733,1.6928138733
623,2025-02-02 10:36:00+00:00,20.0480957031,20.84,3.2,20.7000007629,24.7000007629,15.9018154144,1.6928138733
624,2025-02-02 10:37:00+00:00,20.0480957031,20.833333333333332,3.2,20.7000007629,24.7000007629,15.9914035797,1.6928138733
625,2025-02-02 10:38:00+00:00,20.0480957031,20.826666666666664,3.2,20.7000007629,24.7000007629,16.242773056,1.6928138733
626,2025-02-02 10:39:00+00:00,20.0480957031,20.826666666666668,3.2,20.7000007629,24.7000007629,16.4848690033,1.6928138733
627,2025-02-02 10:40:00+00:00,20.0480957031,20.819999999999997,3.2,20.7000007629,24.7000007629,16.6802597046,1.6928138733
628,2025-02-02 10:41:00+00:00,20.0480957031,20.82,3.2,20.7000007629,24.7000007629,16.7115879059,1.6928138733
629,2025-02-02 10:42:00+00:00,22.0875244141,20.826666666666664,3.2,20.7000007629,24.7000007629,16.6110420227,1.6928138733
630,2025-02-02 10:43:00+00:00,22.0875244141,20.833333333333332,3.2,20.7000007629,24.7000007629,16.2319278717,1.6928138733
631,2025-02-02 10:44:00+00:00,22.0875244141,20.833333333333332,3.2,20.7000007629,24.7000007629,15.9031553268,1.6928138733
632,2025-02-02 10:45:00+00:00,22.0875244141,20.84,3.2,20.7000007629,24.7000007629,15.6993589401,1.6928138733
633,2025-02-02 10:46:00+00:00,22.0875244141,20.846666666666668,3.2,20.7000007629,24.7000007629,15.5143489838,1.6928138733
634,2025-02-02 10:47:00+00:00,22.0875244141,20.846666666666668,3.2,20.7000007629,24.7000007629,15.1324119568,1.6928138733
635,2025-02-02 10:48:00+00:00,22.0875244141,20.853333333333335,3.2,20.7000007629,24.7000007629,14.8544063568,1.6928138733
636,2025-02-02 10:49:00+00:00,22.0875244141,20.866666666666667,3.2,20.7000007629,24.7000007629,14.6172466278,1.6928138733
637,2025-02-02 10:50:00+00:00,20.0029296875,20.866666666666667,3.2,20.7000007629,24.7000007629,14.4065485001,1.6928138733
638,2025-02-02 10:51:00+00:00,20.0029296875,20.866666666666667,3.2,20.7000007629,24.7000007629,14.4302816391,1.6928138733
639,2025-02-02 10:52:00+00:00,20.0029296875,20.873333333333335,3.2,20.7000007629,24.7000007629,14.5740709305,1.6928138733
640,2025-02-02 10:53:00+00:00,20.0029296875,20.88,3.2,20.7000007629,24.7000007629,14.7838087082,1.6928138733
641,2025-02-02 10:54:00+00:00,20.0029296875,20.87333333333333,3.2,20.7000007629,24.7000007629,14.9930419922,1.6928138733
642,2025-02-02 10:55:00+00:00,20.0029296875,20.879999999999995,3.2,20.7000007629,24.7000007629,15.5413942337,1.6928138733
643,2025-02-02 10:56:00+00:00,20.0029296875,20.88,3.2,20.7000007629,24.7000007629,16.0704612732,2.712305069
644,2025-02-02 10:57:00+00:00,20.0029296875,20.88,3.2,20.7000007629,24.7000007629,16.4125518799,2.712305069
645,2025-02-02 10:58:00+00:00,20.0029296875,20.88,3.2,20.7000007629,24.7000007629,16.5884532928,2.712305069
646,2025-02-02 10:59:00+00:00,20.0029296875,20.886666666666667,3.2,20.7000007629,24.7000007629,16.6704139709,2.712305069
647,2025-02-02 11:00:00+00:00,20.0029296875,20.88,3.2,20.7000007629,24.7000007629,16.5544395447,2.712305069
648,2025-02-02 11:01:00+00:00,22.0155029297,20.88,3.2,20.7000007629,24.7000007629,16.3981323242,2.712305069
649,2025-02-02 11:02:00+00:00,22.0155029297,20.87333333333333,3.2,20.7000007629,24.7000007629,16.1857223511,2.712305069
650,2025-02-02 11:03:00+00:00,22.0155029297,20.866666666666667,3.2,20.7000007629,24.7000007629,15.9837942123,2.712305069
651,2025-02-02 11:04:00+00:00,22.0155029297,20.860000000000003,3.2,20.7000007629,24.7000007629,15.8239526749,2.712305069
652,2025-02-02 11:05:00+00:00,22.0155029297,20.86,3.2,20.7000007629,24.7000007629,15.5818471909,2.712305069
653,2025-02-02 11:06:00+00:00,22.0155029297,20.866666666666667,3.2,20.7000007629,24.7000007629,15.3574361801,2.712305069
654,2025-02-02 11:07:00+00:00,22.0155029297,20.86,3.2,20.7000007629,24.7000007629,15.2345228195,2.712305069
655,2025-02-02 11:08:00+00:00,22.0155029297,20.86,3.2,20.7000007629,24.7000007629,14.9511785507,2.712305069
656,2025-02-02 11:09:00+00:00,22.0155029297,20.866666666666667,3.2,20.7000007629,24.7000007629,14.7428302765,2.712305069
657,2025-02-02 11:10:00+00:00,22.0155029297,20.866666666666667,3.2,20.7000007629,24.7000007629,14.7568950653,2.712305069
658,2025-02-02 11:11:00+00:00,22.0155029297,20.86,3.2,20.7000007629,24.7000007629,15.1119270325,2.712305069
659,2025-02-02 11:12:00+00:00,22.0155029297,20.86,3.2,20.7000007629,24.7000007629,15.9286375046,2.712305069
660,2025-02-02 11:13:00+00:00,22.0155029297,20.86,3.2,20.7000007629,24.7000007629,17.2838878632,2.712305069
661,2025-02-02 11:14:00+00:00,22.0155029297,20.846666666666668,3.2,20.7000007629,24.7000007629,18.9187335968,2.712305069
662,2025-02-02 11:15:00+00:00,24.0172119141,20.85333333333333,3.2,20.7000007629,24.7000007629,20.5228900909,2.712305069
663,2025-02-02 11:16:00+00:00,24.0172119141,20.846666666666668,3.2,20.7000007629,24.7000007629,21.7213764191,2.712305069
664,2025-02-02 11:17:00+00:00,26.4814453125,20.846666666666668,3.2,20.7000007629,24.7000007629,22.2663707733,2.712305069
665,2025-02-02 11:18:00+00:00,28.7145996094,20.846666666666668,3.2,20.7000007629,24.7000007629,22.923242569,2.712305069
666,2025-02-02 11:19:00+00:00,28.7145996094,20.846666666666668,3.2,20.7000007629,24.7000007629,23.6348342896,2.712305069
667,2025-02-02 11:20:00+00:00,30.7802734375,20.846666666666668,3.2,20.7000007629,24.7000007629,23.7522602081,2.712305069
668,2025-02-02 11:21:00+00:00,30.7802734375,20.84,3.2,20.7000007629,24.7000007629,23.7526302338,2.712305069
669,2025-02-02 11:22:00+00:00,32.8206787109,20.853333333333335,3.2,20.7000007629,24.7000007629,23.8319568634,2.712305069
670,2025-02-02 11:23:00+00:00,32.8206787109,20.846666666666668,3.2,20.7000007629,24.7000007629,24.059753418,2.712305069
671,2025-02-02 11:24:00+00:00,32.8206787109,20.839999999999996,3.2,20.7000007629,24.7000007629,24.5193920135,2.712305069
672,2025-02-02 11:25:00+00:00,34.9102783203,20.84,3.2,20.7000007629,24.7000007629,24.6703300476,2.712305069
673,2025-02-02 11:26:00+00:00,34.9102783203,20.846666666666668,3.2,20.7000007629,24.7000007629,24.7297153473,2.712305069
674,2025-02-02 11:27:00+00:00,34.9102783203,20.84666666666667,3.2,20.7000007629,24.7000007629,25.3116188049,2.712305069
675,2025-02-02 11:28:00+00:00,37.0825195312,20.833333333333332,3.2,20.7000007629,24.7000007629,25.9978752136,2.712305069
676,2025-02-02 11:29:00+00:00,37.0825195312,20.833333333333332,3.2,20.7000007629,24.7000007629,26.7221069336,2.712305069
677,2025-02-02 11:30:00+00:00,39.3264160156,20.84,3.9,20.7000007629,24.7000007629,27.4580097198,2.712305069
678,2025-02-02 11:31:00+00:00,39.3264160156,20.84,3.9,20.7000007629,24.7000007629,28.5470542908,2.712305069
679,2025-02-02 11:32:00+00:00,41.4605712891,20.833333333333332,3.9,20.7000007629,24.7000007629,29.5673084259,2.712305069
680,2025-02-02 11:33:00+00:00,43.8251953125,20.826666666666664,3.9,20.7000007629,24.7000007629,30.8489189148,2.712305069
681,2025-02-02 11:34:00+00:00,45.8726806641,20.833333333333332,3.9,20.7000007629,24.7000007629,32.5580062866,2.712305069
682,2025-02-02 11:35:00+00:00,45.8726806641,20.826666666666664,3.9,20.7000007629,24.7000007629,33.5938262939,2.712305069
683,2025-02-02 11:36:00+00:00,47.946105957,20.833333333333332,3.9,20.7000007629,24.7000007629,33.9702720642,2.712305069
684,2025-02-02 11:37:00+00:00,50.188659668,20.833333333333332,3.9,20.7000007629,24.7000007629,33.6436653137,2.712305069
685,2025-02-02 11:38:00+00:00,50.188659668,20.839999999999996,3.9,20.7000007629,24.7000007629,33.1830635071,2.712305069
686,2025-02-02 11:39:00+00:00,50.188659668,20.846666666666668,3.9,20.7000007629,24.7000007629,32.8454475403,2.712305069
687,2025-02-02 11:40:00+00:00,50.188659668,20.839999999999996,3.9,20.7000007629,24.7000007629,32.9118690491,2.712305069
688,2025-02-02 11:41:00+00:00,52.2243652344,20.84,3.9,20.7000007629,24.7000007629,33.2605934143,2.712305069
689,2025-02-02 11:42:00+00:00,52.2243652344,20.83333333333333,3.9,20.7000007629,24.7000007629,33.9307670593,2.712305069
690,2025-02-02 11:43:00+00:00,54.582824707,20.839999999999996,3.9,20.7000007629,24.7000007629,34.4969215393,2.712305069
691,2025-02-02 11:44:00+00:00,54.582824707,20.846666666666668,3.9,20.7000007629,24.7000007629,35.0971908569,2.712305069
692,2025-02-02 11:45:00+00:00,56.9738769531,20.833333333333332,3.9,20.7000007629,24.7000007629,35.8868408203,2.712305069
693,2025-02-02 11:46:00+00:00,56.9738769531,20.833333333333332,3.9,20.7000007629,24.7000007629,36.3409957886,2.712305069
694,2025-02-02 11:47:00+00:00,59.2608642578,20.846666666666668,3.9,20.7000007629,24.7000007629,36.1419181824,2.712305069
695,2025-02-02 11:48:00+00:00,59.2608642578,20.853333333333335,3.9,20.7000007629,24.7000007629,35.5252914429,2.712305069
696,2025-02-02 11:49:00+00:00,61.3234863281,20.846666666666668,3.9,20.7000007629,24.7000007629,34.5106925964,2.712305069
697,2025-02-02 11:50:00+00:00,61.3234863281,20.84666666666667,3.9,20.7000007629,24.7000007629,33.0469741821,2.712305069
698,2025-02-02 11:51:00+00:00,61.3234863281,20.846666666666668,3.9,20.7000007629,24.7000007629,31.5615787506,2.712305069
699,2025-02-02 11:52:00+00:00,59.3087768555,20.833333333333332,3.9,20.7000007629,24.7000007629,30.283159256,2.712305069
700,2025-02-02 11:53:00+00:00,56.9382324219,20.82,3.9,20.7000007629,24.7000007629,29.2308349609,3.7149524689
701,2025-02-02 11:54:00+00:00,54.8723144531,20.82,3.9,20.7000007629,24.7000007629,28.3088359833,3.7149524689
702,2025-02-02 11:55:00+00:00,54.8723144531,20.82,3.9,20.7000007629,24.7000007629,27.839641571,3.7149524689
703,2025-02-02 11:56:00+00:00,52.6537475586,20.813333333333333,3.9,20.7000007629,24.7000007629,27.768907547,3.7149524689
704,2025-02-02 11:57:00+00:00,52.6537475586,20.813333333333336,3.9,20.7000007629,24.7000007629,27.9250469208,3.7149524689
705,2025-02-02 11:58:00+00:00,50.6348266602,20.813333333333336,3.9,20.7000007629,24.7000007629,28.4430370331,3.7149524689
706,2025-02-02 11:59:00+00:00,50.6348266602,20.813333333333333,3.9,20.7000007629,24.7000007629,29.322807312,3.7149524689
707,2025-02-02 12:00:00+00:00,50.6348266602,20.813333333333333,3.9,20.7000007629,24.7000007629,30.2150402069,3.7149524689
708,2025-02-02 12:01:00+00:00,50.6348266602,20.813333333333333,3.9,20.7000007629,24.7000007629,31.0341968536,3.7149524689
709,2025-02-02 12:02:00+00:00,50.6348266602,20.80666666666667,3.9,20.7000007629,24.7000007629,31.1744747162,3.7149524689
710,2025-02-02 12:03:00+00:00,52.641784668,20.80666666666667,3.9,20.7000007629,24.7000007629,30.7265987396,3.7149524689
711,2025-02-02 12:04:00+00:00,52.641784668,20.813333333333333,3.9,20.7000007629,24.7000007629,29.7455196381,3.7149524689
712,2025-02-02 12:05:00+00:00,52.641784668,20.819999999999997,3.9,20.7000007629,24.7000007629,28.3702659607,3.7149524689
713,2025-02-02 12:06:00+00:00,50.5306396484,20.82,3.9,20.7000007629,24.7000007629,27.0806999207,3.7149524689
714,2025-02-02 12:07:00+00:00,48.4309082031,20.826666666666664,3.9,20.7000007629,24.7000007629,26.4006652832,3.7149524689
715,2025-02-02 12:08:00+00:00,48.4309082031,20.839999999999996,3.9,20.7000007629,24.7000007629,25.984167099,3.7149524689
716,2025-02-02 12:09:00+00:00,46.4200439453,20.84,3.9,20.7000007629,24.7000007629,26.0247306824,3.7149524689
717,2025-02-02 12:10:00+00:00,46.4200439453,20.846666666666668,3.9,20.7000007629,24.7000007629,26.6397781372,3.7149524689
718,2025-02-02 12:11:00+00:00,44.416015625,20.853333333333335,3.9,20.7000007629,24.7000007629,27.483373642,3.7149524689
719,2025-02-02 12:12:00+00:00,44.416015625,20.85333333333333,3.9,20.7000007629,24.7000007629,28.384223938,2.7138576508
720,2025-02-02 12:13:00+00:00,44.416015625,20.853333333333335,3.9,20.7000007629,24.7000007629,29.0529098511,2.7138576508
721,2025-02-02 12:14:00+00:00,44.416015625,20.866666666666667,3.9,20.7000007629,24.7000007629,29.9010410309,2.7138576508
722,2025-02-02 12:15:00+00:00,44.416015625,20.866666666666667,3.9,20.7000007629,24.7000007629,30.6850795746,2.7138576508
723,2025-02-02 12:16:00+00:00,44.416015625,20.87333333333333,3.9,20.7000007629,24.7000007629,32.1014175415,2.7138576508
724,2025-02-02 12:17:00+00:00,44.416015625,20.87333333333333,3.9,20.7000007629,24.7000007629,34.3787460327,2.7138576508
725,2025-02-02 12:18:00+00:00,44.416015625,20.88,3.9,20.7000007629,24.7000007629,37.4071731567,2.7138576508
726,2025-02-02 12:19:00+00:00,44.416015625,20.87333333333333,3.9,20.7000007629,24.7000007629,40.9240722656,2.7138576508
727,2025-02-02 12:20:00+00:00,46.8698730469,20.873333333333335,3.9,20.7000007629,24.7000007629,43.7163238525,2.7138576508
728,2025-02-02 12:21:00+00:00,46.8698730469,20.87333333333333,3.9,20.7000007629,24.7000007629,44.15026474,2.7138576508
729,2025-02-02 12:22:00+00:00,49.1791381836,20.866666666666667,3.9,20.7000007629,24.7000007629,43.6218223572,2.7138576508
730,2025-02-02 12:23:00+00:00,49.1791381836,20.860000000000003,3.9,20.7000007629,24.7000007629,42.3168029785,2.7138576508
731,2025-02-02 12:24:00+00:00,51.2283325195,20.846666666666668,3.9,20.7000007629,24.7000007629,42.098777771,2.7138576508
732,2025-02-02 12:25:00+00:00,51.2283325195,20.846666666666668,3.9,20.7000007629,24.7000007629,43.3500175476,2.7138576508
733,2025-02-02 12:26:00+00:00,53.623046875,20.846666666666668,3.9,20.7000007629,24.7000007629,45.3717002869,2.7138576508
734,2025-02-02 12:27:00+00:00,55.9970092773,20.853333333333335,3.9,20.7000007629,24.7000007629,48.9981880188,2.7138576508
735,2025-02-02 12:28:00+00:00,60.7016601562,20.846666666666668,3.9,20.7000007629,24.7000007629,50.0350646973,2.7138576508
736,2025-02-02 12:29:00+00:00,62.9694213867,20.833333333333332,3.9,20.7000007629,24.7000007629,50.5802383423,2.7138576508
737,2025-02-02 12:30:00+00:00,65.3021240234,20.813333333333333,4.4,20.7000007629,24.7000007629,52.6462249756,2.7138576508
738,2025-02-02 12:31:00+00:00,67.7484130859,20.82,4.4,20.7000007629,24.7000007629,55.8037490845,2.7138576508
739,2025-02-02 12:32:00+00:00,69.8897705078,20.813333333333333,4.4,20.7000007629,24.7000007629,57.8969917297,2.7138576508
740,2025-02-02 12:33:00+00:00,69.8897705078,20.799999999999997,4.4,20.7000007629,24.7000007629,60.7689247131,2.7138576508
741,2025-02-02 12:34:00+00:00,72.3001708984,20.80666666666667,4.4,20.7000007629,24.7000007629,64.4261703491,2.7138576508
742,2025-02-02 12:35:00+00:00,74.4634399414,20.806666666666665,4.4,20.7000007629,24.7000007629,68.6463775635,2.7138576508
743,2025-02-02 12:36:00+00:00,74.4634399414,20.813333333333333,4.4,20.7000007629,24.7000007629,74.8318939209,2.7138576508
744,2025-02-02 12:37:00+00:00,79.3671875,20.826666666666664,4.4,20.7000007629,24.7000007629,84.7353134155,2.7138576508
745,2025-02-02 12:38:00+00:00,87.455871582,20.826666666666664,4.4,20.7000007629,24.7000007629,100.0412979126,2.7138576508
746,2025-02-02 12:40:00+00:00,114.8209228516,20.846666666666668,4.4,20.7000007629,24.7000007629,135.1144104004,2.7138576508
747,2025-02-02 12:41:00+00:00,130.2972412109,20.846666666666668,4.4,20.7000007629,24.7000007629,143.3038330078,2.7138576508
748,2025-02-02 12:42:00+00:00,138.3272705078,20.839999999999996,4.4,20.7000007629,24.7000007629,130.3937835693,2.7138576508
749,2025-02-02 12:43:00+00:00,140.4145507812,20.833333333333332,4.4,20.7000007629,24.7000007629,113.625328064,2.7138576508
750,2025-02-02 12:44:00+00:00,138.0409545898,20.84,4.4,20.7000007629,24.7000007629,97.2428588867,2.7138576508
751,2025-02-02 12:45:00+00:00,133.3504638672,20.853333333333335,4.4,20.7000007629,24.7000007629,82.5487060547,2.7138576508
752,2025-02-02 12:46:00+00:00,127.1166381836,20.88,4.4,20.7000007629,24.7000007629,73.9214172363,2.7138576508
753,2025-02-02 12:47:00+00:00,121.7333984375,20.873333333333335,4.4,20.7000007629,24.7000007629,67.7545318604,2.7138576508
754,2025-02-02 12:48:00+00:00,119.3114013672,20.886666666666667,4.4,20.7000007629,24.7000007629,64.4683303833,2.7138576508
755,2025-02-02 12:49:00+00:00,117.0715942383,20.893333333333334,4.4,20.7000007629,24.7000007629,62.5718688965,2.7138576508
756,2025-02-02 12:50:00+00:00,117.0715942383,20.89333333333333,4.4,20.7000007629,24.7000007629,62.0991172791,2.7138576508
757,2025-02-02 12:51:00+00:00,117.0715942383,20.89333333333333,4.4,20.7000007629,24.7000007629,61.8846664429,2.7138576508
758,2025-02-02 12:52:00+00:00,117.0715942383,20.88,4.4,20.7000007629,24.7000007629,61.5071640015,2.7138576508
759,2025-02-02 12:53:00+00:00,115.010559082,20.88,4.4,20.7000007629,24.7000007629,59.9934501648,2.7138576508
760,2025-02-02 12:54:00+00:00,110.0020141602,20.886666666666667,4.4,20.7000007629,24.7000007629,57.5073242188,2.7138576508
761,2025-02-02 12:55:00+00:00,105.4139404297,20.88,4.4,20.7000007629,24.7000007629,54.4428520203,2.7138576508
762,2025-02-02 12:56:00+00:00,99.819519043,20.88,4.4,20.7000007629,24.7000007629,50.9879608154,2.7138576508
763,2025-02-02 12:57:00+00:00,94.5224609375,20.88,4.4,20.7000007629,24.7000007629,48.1550254822,2.7138576508
764,2025-02-02 12:58:00+00:00,89.9844970703,20.88,4.4,20.7000007629,24.7000007629,46.4076080322,2.7138576508
765,2025-02-02 12:59:00+00:00,87.2994995117,20.886666666666663,4.4,20.7000007629,24.7000007629,45.5957069397,2.7138576508
766,2025-02-02 13:00:00+00:00,85.2147216797,20.87333333333333,4.4,20.7000007629,24.7000007629,45.590763092,2.7138576508
767,2025-02-02 13:01:00+00:00,82.8347167969,20.873333333333335,4.4,20.7000007629,24.7000007629,45.1739273071,2.7138576508
768,2025-02-02 13:02:00+00:00,80.6315307617,20.87333333333333,4.4,20.7000007629,24.7000007629,44.4375991821,2.7138576508
769,2025-02-02 13:03:00+00:00,78.6301269531,20.87333333333333,4.4,20.7000007629,24.7000007629,43.7825241089,2.7138576508
770,2025-02-02 13:04:00+00:00,76.3262939453,20.886666666666663,4.4,20.7000007629,24.7000007629,43.7149124146,2.7138576508
771,2025-02-02 13:05:00+00:00,74.1696166992,20.886666666666667,4.4,20.7000007629,24.7000007629,43.8665122986,2.7138576508
772,2025-02-02 13:06:00+00:00,74.1696166992,20.886666666666663,4.4,20.7000007629,24.7000007629,44.2106285095,2.7138576508
773,2025-02-02 13:07:00+00:00,71.9680786133,20.89333333333333,4.4,20.7000007629,24.7000007629,44.1267242432,2.7138576508
774,2025-02-02 13:08:00+00:00,71.9680786133,20.873333333333335,4.4,20.7000007629,24.7000007629,43.6407432556,2.7138576508
775,2025-02-02 13:09:00+00:00,69.4951782227,20.87333333333333,4.4,20.7000007629,24.7000007629,43.1187858582,2.7138576508
776,2025-02-02 13:10:00+00:00,67.2979125977,20.87333333333333,4.4,20.7000007629,24.7000007629,42.7335205078,2.7138576508
777,2025-02-02 13:11:00+00:00,65.1864013672,20.88,4.4,20.7000007629,24.7000007629,42.6757049561,2.7138576508
778,2025-02-02 13:12:00+00:00,63.1567993164,20.886666666666667,4.4,20.7000007629,24.7000007629,42.8348426819,2.7138576508
779,2025-02-02 13:13:00+00:00,60.4688110352,20.88,4.4,20.7000007629,24.7000007629,43.4311408997,2.7138576508
780,2025-02-02 13:14:00+00:00,58.2614746094,20.866666666666667,4.4,20.7000007629,24.7000007629,45.8306999207,2.7138576508
781,2025-02-02 13:15:00+00:00,58.2614746094,20.873333333333335,4.4,20.7000007629,24.7000007629,54.7141189575,2.7138576508
782,2025-02-02 13:16:00+00:00,58.2614746094,20.866666666666664,4.4,20.7000007629,24.7000007629,75.5199508667,2.7138576508
783,2025-02-02 13:17:00+00:00,64.9436035156,20.86,4.4,20.7000007629,24.7000007629,124.3555221558,2.7138576508
784,2025-02-02 13:18:00+00:00,83.7725830078,20.853333333333335,4.4,20.7000007629,24.7000007629,185.3511962891,2.7138576508
785,2025-02-02 13:19:00+00:00,106.4865722656,20.846666666666668,4.4,20.7000007629,24.7000007629,230.175491333,2.7138576508
786,2025-02-02 13:20:00+00:00,135.5242919922,20.846666666666668,4.4,20.7000007629,24.7000007629,273.2983703613,2.7138576508
787,2025-02-02 13:21:00+00:00,173.7893676758,20.853333333333335,4.4,20.7000007629,24.7000007629,309.8268737793,2.7138576508
788,2025-02-02 13:22:00+00:00,212.6381835938,20.846666666666668,4.4,20.7000007629,24.7000007629,326.1994018555,2.7138576508
789,2025-02-02 13:23:00+00:00,257.2811279297,20.86,4.4,20.7000007629,24.7000007629,367.7481384277,2.7138576508
790,2025-02-02 13:24:00+00:00,289.4595336914,20.86,4.4,20.7000007629,24.7000007629,335.9463806152,2.7138576508
791,2025-02-02 13:25:00+00:00,293.1555786133,20.860000000000003,4.4,20.7000007629,24.7000007629,281.135925293,2.7138576508
792,2025-02-02 13:26:00+00:00,290.7785644531,20.853333333333335,4.4,20.7000007629,24.7000007629,248.4256286621,2.7138576508
793,2025-02-02 13:27:00+00:00,280.9605712891,20.846666666666668,4.4,20.7000007629,24.7000007629,222.0897216797,2.7138576508
794,2025-02-02 13:28:00+00:00,264.164855957,20.853333333333335,4.4,20.7000007629,24.7000007629,198.2566680908,2.7138576508
795,2025-02-02 13:29:00+00:00,247.4583740234,20.866666666666667,4.4,20.7000007629,24.7000007629,201.8556060791,2.7138576508
796,2025-02-02 13:30:00+00:00,242.6524658203,20.866666666666664,4.6,20.7000007629,24.7000007629,298.0814208984,2.7138576508
797,2025-02-02 13:31:00+00:00,261.819519043,20.873333333333335,4.6,20.7000007629,24.7000007629,366.4371337891,2.7138576508
798,2025-02-02 13:32:00+00:00,264.6585693359,20.886666666666667,4.6,20.7000007629,24.7000007629,350.5411987305,2.7138576508
799,2025-02-02 13:33:00+00:00,262.546081543,20.9,4.6,20.7000007629,24.7000007629,299.2337036133,2.7138576508
800,2025-02-02 13:34:00+00:00,246.0863647461,20.9,4.6,20.7000007629,24.7000007629,276.6690063477,2.7138576508
801,2025-02-02 13:35:00+00:00,243.1994018555,20.9,4.6,20.7000007629,24.7000007629,290.2914123535,2.7138576508
802,2025-02-02 13:36:00+00:00,252.8919067383,20.89333333333333,4.6,20.7000007629,24.7000007629,530.7425537109,2.7138576508
803,2025-02-02 13:37:00+00:00,286.2031860352,20.906666666666663,4.6,20.7000007629,24.7000007629,724.8215942383,2.7138576508
804,2025-02-02 13:38:00+00:00,312.9572753906,20.913333333333334,4.6,20.7000007629,24.7000007629,723.9594726562,2.7138576508
805,2025-02-02 13:39:00+00:00,310.1915893555,20.913333333333334,4.6,20.7000007629,24.7000007629,592.9298706055,2.7138576508
