,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
806,2025-02-02 13:40:00+00:00,285.0291748047,20.913333333333334,4.6,20.7000007629,24.7000007629,382.6011047363,2.7138576508
807,2025-02-02 13:41:00+00:00,261.1747436523,20.913333333333334,4.6,20.7000007629,24.7000007629,274.4590148926,2.7138576508
808,2025-02-02 13:42:00+00:00,236.4353027344,20.919999999999998,4.6,20.7000007629,24.7000007629,186.9854888916,2.7138576508
809,2025-02-02 13:43:00+00:00,214.8968505859,20.926666666666666,4.6,20.7000007629,24.7000007629,135.8198394775,2.7138576508
810,2025-02-02 13:44:00+00:00,194.6976928711,20.926666666666666,4.6,20.7000007629,24.7000007629,101.9903488159,2.7138576508
811,2025-02-02 13:45:00+00:00,177.3461303711,20.92666666666667,4.6,20.7000007629,24.7000007629,78.0320663452,2.7138576508
812,2025-02-02 13:46:00+00:00,159.2474975586,20.926666666666666,4.6,20.7000007629,24.7000007629,61.7164001465,2.7138576508
813,2025-02-02 13:47:00+00:00,145.7506103516,20.926666666666666,4.6,20.7000007629,24.7000007629,51.8156547546,2.7138576508
814,2025-02-02 13:48:00+00:00,130.8496704102,20.926666666666666,4.6,20.7000007629,24.7000007629,48.1210212708,2.7138576508
815,2025-02-02 13:49:00+00:00,116.6542358398,20.933333333333334,4.6,20.7000007629,24.7000007629,48.0913581848,2.7138576508
816,2025-02-02 13:50:00+00:00,106.3518066406,20.93333333333333,4.6,20.7000007629,24.7000007629,48.8851585388,2.7138576508
817,2025-02-02 13:51:00+00:00,97.7408447266,20.933333333333334,4.6,20.7000007629,24.7000007629,50.7104797363,2.7138576508
818,2025-02-02 13:52:00+00:00,90.6413574219,20.919999999999998,4.6,20.7000007629,24.7000007629,54.2322883606,2.7138576508
819,2025-02-02 13:53:00+00:00,85.7777709961,20.919999999999998,4.6,20.7000007629,24.7000007629,57.4592704773,2.7138576508
820,2025-02-02 13:54:00+00:00,83.5832519531,20.92,4.6,20.7000007629,24.7000007629,62.1849327087,2.7138576508
821,2025-02-02 13:55:00+00:00,78.3621826172,20.919999999999998,4.6,20.7000007629,24.7000007629,66.2077484131,2.7138576508
822,2025-02-02 13:56:00+00:00,76.0694580078,20.926666666666666,4.6,20.7000007629,24.7000007629,67.0512619019,2.7138576508
823,2025-02-02 13:57:00+00:00,73.2624511719,20.92666666666667,4.6,20.7000007629,24.7000007629,68.6958312988,2.7138576508
824,2025-02-02 13:58:00+00:00,71.2428588867,20.926666666666666,4.6,20.7000007629,24.7000007629,80.6647491455,2.7138576508
825,2025-02-02 13:59:00+00:00,69.0291748047,20.926666666666666,4.6,20.7000007629,24.7000007629,93.6677627563,2.7138576508
826,2025-02-02 14:00:00+00:00,69.0291748047,20.926666666666666,4.6,20.7000007629,24.7000007629,102.8256759644,2.7138576508
827,2025-02-02 14:01:00+00:00,69.0291748047,20.926666666666666,4.6,20.7000007629,24.7000007629,139.6455230713,2.7138576508
828,2025-02-02 14:02:00+00:00,74.3701782227,20.919999999999998,4.6,20.7000007629,24.7000007629,199.2850189209,2.7138576508
829,2025-02-02 14:03:00+00:00,80.2931518555,20.913333333333334,4.6,20.7000007629,24.7000007629,185.1941680908,2.7138576508
830,2025-02-02 14:04:00+00:00,82.6823120117,20.913333333333334,4.6,20.7000007629,24.7000007629,166.6875,2.7138576508
831,2025-02-02 14:06:00+00:00,96.9705810547,20.913333333333334,4.6,20.7000007629,24.7000007629,187.7021179199,2.7138576508
832,2025-02-02 14:07:00+00:00,96.9705810547,20.913333333333334,4.6,20.7000007629,24.7000007629,170.9477844238,2.7138576508
833,2025-02-02 14:08:00+00:00,101.3529663086,20.919999999999998,4.6,20.7000007629,24.7000007629,192.6673431396,2.7138576508
834,2025-02-02 14:09:00+00:00,109.5877685547,20.91333333333333,4.6,20.7000007629,24.7000007629,226.6288604736,2.7138576508
835,2025-02-02 14:10:00+00:00,120.5084838867,20.913333333333334,4.6,20.7000007629,24.7000007629,285.4700012207,2.7138576508
836,2025-02-02 14:11:00+00:00,132.5126342773,20.913333333333334,4.6,20.7000007629,24.7000007629,333.6287231445,2.7138576508
837,2025-02-02 14:12:00+00:00,145.7507324219,20.913333333333334,4.6,20.7000007629,24.7000007629,356.8398132324,2.7138576508
838,2025-02-02 14:13:00+00:00,152.8372192383,20.91333333333333,4.6,20.7000007629,24.7000007629,381.1631164551,2.7138576508
839,2025-02-02 14:14:00+00:00,171.3952026367,20.906666666666663,4.6,20.7000007629,24.7000007629,453.2705078125,2.7138576508
840,2025-02-02 14:15:00+00:00,190.2543334961,20.913333333333334,4.6,20.7000007629,24.7000007629,494.4922180176,2.7138576508
841,2025-02-02 14:16:00+00:00,205.7028198242,20.919999999999998,4.6,20.7000007629,24.7000007629,444.3237304688,2.7138576508
842,2025-02-02 14:18:00+00:00,183.4529418945,20.913333333333334,4.6,20.7000007629,24.7000007629,226.1443939209,2.7138576508
843,2025-02-02 14:19:00+00:00,170.5726318359,20.926666666666666,4.6,20.7000007629,24.7000007629,173.6485748291,2.7138576508
844,2025-02-02 14:20:00+00:00,159.7281494141,20.933333333333334,4.6,20.7000007629,24.7000007629,136.1394500732,2.7138576508
845,2025-02-02 14:21:00+00:00,149.0527954102,20.933333333333334,4.6,20.7000007629,24.7000007629,111.3015136719,2.7138576508
846,2025-02-02 14:22:00+00:00,136.4843139648,20.92666666666667,4.6,20.7000007629,24.7000007629,93.4852981567,2.7138576508
847,2025-02-02 14:23:00+00:00,128.0972900391,20.926666666666666,4.6,20.7000007629,24.7000007629,79.8162536621,2.7138576508
848,2025-02-02 14:24:00+00:00,118.169921875,20.926666666666666,4.6,20.7000007629,24.7000007629,69.5329818726,2.7138576508
849,2025-02-02 14:25:00+00:00,110.2469482422,20.933333333333334,4.6,20.7000007629,24.7000007629,61.0505599976,2.7138576508
850,2025-02-02 14:26:00+00:00,102.4507446289,20.939999999999998,4.6,20.7000007629,24.7000007629,53.9746322632,2.7138576508
851,2025-02-02 14:27:00+00:00,95.2283325195,20.946666666666665,4.6,20.7000007629,24.7000007629,47.4716300964,2.7138576508
852,2025-02-02 14:28:00+00:00,88.7929077148,20.946666666666665,4.6,20.7000007629,24.7000007629,41.8933792114,2.7138576508
853,2025-02-02 14:29:00+00:00,82.7168579102,20.946666666666665,4.6,20.7000007629,24.7000007629,37.5719184875,2.7138576508
854,2025-02-02 14:30:00+00:00,76.7932128906,20.953333333333333,3.9,20.7000007629,24.7000007629,33.4890136719,2.7138576508
855,2025-02-02 14:31:00+00:00,71.475402832,20.946666666666665,3.9,20.7000007629,24.7000007629,30.4166164398,2.7138576508
856,2025-02-02 14:32:00+00:00,66.7684936523,20.94,3.9,20.7000007629,24.7000007629,27.8017158508,2.7138576508
857,2025-02-02 14:33:00+00:00,62.0555419922,20.946666666666665,3.9,20.7000007629,24.7000007629,25.7752513885,2.7138576508
858,2025-02-02 14:35:00+00:00,54.2920532227,20.933333333333334,3.9,20.7000007629,24.7000007629,22.6430797577,2.7138576508
859,2025-02-02 14:36:00+00:00,52.0822753906,20.933333333333334,3.9,20.7000007629,24.7000007629,21.5135993958,2.7138576508
860,2025-02-02 14:37:00+00:00,47.0550537109,20.926666666666666,3.9,20.7000007629,24.7000007629,20.8065071106,2.7138576508
861,2025-02-02 14:38:00+00:00,44.56640625,20.93333333333333,3.9,20.7000007629,24.7000007629,20.347738266,2.7138576508
862,2025-02-02 14:39:00+00:00,42.0546875,20.933333333333334,3.9,20.7000007629,24.7000007629,20.0342559814,2.7138576508
863,2025-02-02 14:40:00+00:00,39.9857177734,20.933333333333334,3.9,20.7000007629,24.7000007629,19.8551464081,2.7138576508
864,2025-02-02 14:41:00+00:00,37.96484375,20.933333333333334,3.9,20.7000007629,24.7000007629,19.8376846313,2.7138576508
865,2025-02-02 14:42:00+00:00,35.8145751953,20.926666666666666,3.9,20.7000007629,24.7000007629,20.0433197021,2.7138576508
866,2025-02-02 14:43:00+00:00,33.6844482422,20.926666666666666,3.9,20.7000007629,24.7000007629,20.408821106,2.7138576508
867,2025-02-02 14:44:00+00:00,31.6583251953,20.926666666666666,3.9,20.7000007629,24.7000007629,20.7050495148,2.7138576508
868,2025-02-02 14:45:00+00:00,31.6583251953,20.93333333333333,3.9,20.7000007629,24.7000007629,21.2586193085,2.7138576508
869,2025-02-02 14:46:00+00:00,29.4173583984,20.939999999999998,3.9,20.7000007629,24.7000007629,21.9310588837,2.7138576508
870,2025-02-02 14:47:00+00:00,29.4173583984,20.946666666666665,3.9,20.7000007629,24.7000007629,22.6711044312,2.7138576508
871,2025-02-02 14:48:00+00:00,29.4173583984,20.946666666666665,3.9,20.7000007629,24.7000007629,22.7152023315,2.7138576508
872,2025-02-02 14:49:00+00:00,27.2630615234,20.946666666666665,3.9,20.7000007629,24.7000007629,22.6211395264,2.7138576508
873,2025-02-02 14:51:00+00:00,25.2373046875,20.95333333333333,3.9,20.7000007629,24.7000007629,20.874420166,2.7138576508
874,2025-02-02 14:52:00+00:00,25.2373046875,20.946666666666665,3.9,20.7000007629,24.7000007629,19.5529460907,2.7138576508
875,2025-02-02 14:53:00+00:00,23.1697998047,20.946666666666665,3.9,20.7000007629,24.7000007629,18.2723941803,2.7138576508
876,2025-02-02 14:54:00+00:00,23.1697998047,20.946666666666665,3.9,20.7000007629,24.7000007629,17.1291160583,2.7138576508
877,2025-02-02 14:55:00+00:00,21.1500244141,20.95333333333333,3.9,20.7000007629,24.7000007629,24.0010204315,2.7138576508
878,2025-02-02 14:56:00+00:00,23.2830810547,20.953333333333333,3.9,20.7000007629,24.7000007629,25.6244163513,2.7138576508
879,2025-02-02 14:57:00+00:00,23.2830810547,20.953333333333333,3.9,20.7000007629,24.7000007629,21.1327171326,2.7138576508
880,2025-02-02 14:59:00+00:00,21.212890625,20.966666666666665,3.9,20.7000007629,24.7000007629,15.9842767715,2.7138576508
881,2025-02-02 15:00:00+00:00,21.212890625,20.96,3.9,20.7000007629,24.7000007629,14.6420621872,2.7138576508
882,2025-02-02 15:01:00+00:00,19.2020263672,20.94666666666667,3.9,20.7000007629,24.7000007629,13.70424366,2.7138576508
883,2025-02-02 15:02:00+00:00,19.2020263672,20.94666666666667,3.9,20.7000007629,24.7000007629,13.0213136673,2.7138576508
884,2025-02-02 15:03:00+00:00,17.1807861328,20.94666666666667,3.9,20.7000007629,24.7000007629,12.4920358658,2.7138576508
885,2025-02-02 15:04:00+00:00,17.1807861328,20.94,3.9,20.7000007629,24.7000007629,12.1109552383,2.7138576508
886,2025-02-02 15:05:00+00:00,17.1807861328,20.939999999999998,3.9,20.7000007629,24.7000007629,11.7665233612,2.7138576508
887,2025-02-02 15:06:00+00:00,15.080078125,20.946666666666665,3.9,20.7000007629,24.7000007629,11.5058879852,2.7138576508
888,2025-02-02 15:07:00+00:00,15.080078125,20.94,3.9,20.7000007629,24.7000007629,11.3144855499,2.7138576508
889,2025-02-02 15:08:00+00:00,15.080078125,20.939999999999998,3.9,20.7000007629,24.7000007629,11.2240886688,2.7138576508
890,2025-02-02 15:09:00+00:00,15.080078125,20.939999999999998,3.9,20.7000007629,24.7000007629,11.1634740829,2.7138576508
891,2025-02-02 15:10:00+00:00,13.0328369141,20.94,3.9,20.7000007629,24.7000007629,11.1471710205,2.7138576508
892,2025-02-02 15:11:00+00:00,13.0328369141,20.92666666666667,3.9,20.7000007629,24.7000007629,11.0281209946,2.7138576508
893,2025-02-02 15:12:00+00:00,13.0328369141,20.926666666666666,3.9,20.7000007629,24.7000007629,10.911315918,2.7138576508
894,2025-02-02 15:13:00+00:00,13.0328369141,20.939999999999998,3.9,20.7000007629,24.7000007629,10.7302246094,2.7138576508
895,2025-02-02 15:14:00+00:00,13.0328369141,20.933333333333334,3.9,20.7000007629,24.7000007629,10.532699585,2.7138576508
896,2025-02-02 15:15:00+00:00,13.0328369141,20.933333333333334,3.9,20.7000007629,24.7000007629,10.3111486435,2.7138576508
897,2025-02-02 15:16:00+00:00,13.0328369141,20.94666666666667,3.9,20.7000007629,24.7000007629,10.0986976624,2.7138576508
898,2025-02-02 15:17:00+00:00,10.9088134766,20.94,3.9,20.7000007629,24.7000007629,9.8857288361,2.7138576508
899,2025-02-02 15:18:00+00:00,10.9088134766,20.94,3.9,20.7000007629,24.7000007629,9.754486084,2.7138576508
900,2025-02-02 15:19:00+00:00,10.9088134766,20.939999999999998,3.9,20.7000007629,24.7000007629,9.681479454,2.7138576508
901,2025-02-02 15:20:00+00:00,10.9088134766,20.946666666666665,3.9,20.7000007629,24.7000007629,9.6159582138,2.7138576508
902,2025-02-02 15:21:00+00:00,10.9088134766,20.946666666666665,3.9,20.7000007629,24.7000007629,9.4487934113,2.7138576508
903,2025-02-02 15:22:00+00:00,8.8935546875,20.946666666666665,3.9,20.7000007629,24.7000007629,9.2516794205,2.7138576508
904,2025-02-02 15:23:00+00:00,8.8935546875,20.953333333333333,3.9,20.7000007629,24.7000007629,9.0679607391,2.7138576508
905,2025-02-02 15:24:00+00:00,8.8935546875,20.953333333333333,3.9,20.7000007629,24.7000007629,8.8914422989,2.7138576508
906,2025-02-02 15:25:00+00:00,8.8935546875,20.95333333333333,3.9,20.7000007629,24.7000007629,8.7381772995,2.7138576508
907,2025-02-02 15:26:00+00:00,8.8935546875,20.96666666666666,3.9,20.7000007629,24.7000007629,8.5926580429,2.7138576508
908,2025-02-02 15:27:00+00:00,8.8935546875,20.973333333333333,3.9,20.7000007629,24.7000007629,8.4821615219,2.7138576508
909,2025-02-02 15:28:00+00:00,8.8935546875,20.953333333333333,3.9,20.7000007629,24.7000007629,8.4007883072,2.7138576508
910,2025-02-02 15:29:00+00:00,8.8935546875,20.946666666666665,3.9,20.7000007629,24.7000007629,8.3852567673,2.7138576508
911,2025-02-02 15:30:00+00:00,8.8935546875,20.946666666666662,3.6,20.7000007629,24.7000007629,8.3504486084,2.7138576508
912,2025-02-02 15:31:00+00:00,8.8935546875,20.939999999999998,3.6,20.7000007629,24.7000007629,8.3211860657,2.7138576508
913,2025-02-02 15:32:00+00:00,8.8935546875,20.939999999999998,3.6,20.7000007629,24.7000007629,8.3444633484,2.7138576508
914,2025-02-02 15:33:00+00:00,8.8935546875,20.933333333333334,3.6,20.7000007629,24.7000007629,8.4429130554,2.7138576508
915,2025-02-02 15:34:00+00:00,8.8935546875,20.933333333333334,3.6,20.7000007629,24.7000007629,8.4844141006,2.7138576508
916,2025-02-02 15:35:00+00:00,8.8935546875,20.92,3.6,20.7000007629,24.7000007629,8.3895339966,2.7138576508
917,2025-02-02 15:36:00+00:00,8.8935546875,20.913333333333334,3.6,20.7000007629,24.7000007629,8.3287611008,2.7138576508
918,2025-02-02 15:37:00+00:00,8.8935546875,20.913333333333334,3.6,20.7000007629,24.7000007629,8.2191886902,2.7138576508
919,2025-02-02 15:38:00+00:00,8.8935546875,20.899999999999995,3.6,20.7000007629,24.7000007629,8.0454654694,2.7138576508
920,2025-02-02 15:39:00+00:00,8.8935546875,20.9,3.6,20.7000007629,24.7000007629,7.8711881638,2.7138576508
921,2025-02-02 15:40:00+00:00,8.8935546875,20.9,3.6,20.7000007629,24.7000007629,7.6740245819,2.7138576508
922,2025-02-02 15:41:00+00:00,8.8935546875,20.89333333333333,3.6,20.7000007629,24.7000007629,7.4641618729,2.7138576508
923,2025-02-02 15:42:00+00:00,6.7941894531,20.886666666666667,3.6,20.7000007629,24.7000007629,7.2715787888,2.7138576508
924,2025-02-02 15:43:00+00:00,6.7941894531,20.88,3.6,20.7000007629,24.7000007629,7.1038970947,2.7138576508
925,2025-02-02 15:44:00+00:00,6.7941894531,20.873333333333335,3.6,20.7000007629,24.7000007629,7.0070748329,2.7138576508
926,2025-02-02 15:45:00+00:00,6.7941894531,20.873333333333335,3.6,20.7000007629,24.7000007629,6.9453039169,2.7138576508
927,2025-02-02 15:46:00+00:00,6.7941894531,20.88,3.6,20.7000007629,24.7000007629,6.8996181488,2.7138576508
928,2025-02-02 15:47:00+00:00,6.7941894531,20.88,3.6,20.7000007629,24.7000007629,6.8622908592,2.7138576508
929,2025-02-02 15:48:00+00:00,4.7916259766,20.886666666666663,3.6,20.7000007629,24.7000007629,6.8002748489,2.7138576508
930,2025-02-02 15:49:00+00:00,4.7916259766,20.9,3.6,20.7000007629,24.7000007629,6.7575836182,2.7138576508
931,2025-02-02 15:50:00+00:00,4.7916259766,20.9,3.6,20.7000007629,24.7000007629,6.7429227829,2.7138576508
932,2025-02-02 15:51:00+00:00,4.7916259766,20.90666666666667,3.6,20.7000007629,24.7000007629,6.6870427132,2.7138576508
933,2025-02-02 15:52:00+00:00,4.7916259766,20.906666666666663,3.6,20.7000007629,24.7000007629,6.6476249695,2.7138576508
934,2025-02-02 15:53:00+00:00,4.7916259766,20.913333333333334,3.6,20.7000007629,24.7000007629,6.6097803116,2.7138576508
935,2025-02-02 15:54:00+00:00,4.7916259766,20.913333333333334,3.6,20.7000007629,24.7000007629,6.5400671959,2.7138576508
936,2025-02-02 15:55:00+00:00,4.7916259766,20.90666666666667,3.6,20.7000007629,24.7000007629,6.5062832832,2.7138576508
937,2025-02-02 15:57:00+00:00,4.7916259766,20.9,3.6,20.7000007629,24.7000007629,6.5163559914,2.7138576508
938,2025-02-02 15:58:00+00:00,4.7916259766,20.9,3.6,20.7000007629,24.7000007629,6.5031309128,2.7138576508
939,2025-02-02 15:59:00+00:00,4.7916259766,20.906666666666663,3.6,20.7000007629,24.7000007629,6.4298171997,3.7425632477
940,2025-02-02 16:00:00+00:00,4.7916259766,20.913333333333334,3.6,20.7000007629,24.7000007629,6.3662724495,3.7425632477
941,2025-02-02 16:01:00+00:00,4.7916259766,20.913333333333334,3.6,20.7000007629,24.7000007629,6.3280124664,3.7425632477
942,2025-02-02 16:02:00+00:00,4.7916259766,20.906666666666663,3.6,20.7000007629,24.7000007629,6.3193387985000005,3.7425632477
943,2025-02-02 16:03:00+00:00,4.7916259766,20.90666666666667,3.6,20.7000007629,24.7000007629,6.3082885742,3.7425632477
944,2025-02-02 16:04:00+00:00,4.7916259766,20.9,3.6,20.7000007629,24.7000007629,6.2889413834,3.7425632477
945,2025-02-02 16:05:00+00:00,4.7916259766,20.88,3.6,20.7000007629,24.7000007629,6.2328691483,3.7425632477
946,2025-02-02 16:06:00+00:00,4.7916259766,20.88,3.6,20.7000007629,24.7000007629,6.1735296249000005,3.7425632477
947,2025-02-02 16:07:00+00:00,4.7916259766,20.88,3.6,20.7000007629,24.7000007629,6.1935949326,3.7425632477
948,2025-02-02 16:08:00+00:00,4.7916259766,20.886666666666667,3.6,20.7000007629,24.7000007629,6.2050175667,3.7425632477
949,2025-02-02 16:09:00+00:00,4.7916259766,20.893333333333334,3.6,20.7000007629,24.7000007629,6.1852421761,3.7425632477
950,2025-02-02 16:10:00+00:00,4.7916259766,20.9,3.6,20.7000007629,24.7000007629,6.1124258041,3.7425632477
951,2025-02-02 16:11:00+00:00,4.7916259766,20.906666666666663,3.6,20.7000007629,24.7000007629,6.0886926651,3.7425632477
952,2025-02-02 16:12:00+00:00,4.7916259766,20.913333333333334,3.6,20.7000007629,24.7000007629,6.0618181229,3.7425632477
953,2025-02-02 16:13:00+00:00,4.7916259766,20.913333333333334,3.6,20.7000007629,24.7000007629,6.0857667923,3.7425632477
954,2025-02-02 16:14:00+00:00,4.7916259766,20.913333333333334,3.6,20.7000007629,24.7000007629,6.0714354515,3.7425632477
955,2025-02-02 16:15:00+00:00,4.7916259766,20.913333333333334,3.6,20.7000007629,24.7000007629,6.0254235268,3.7425632477
956,2025-02-02 16:16:00+00:00,4.7916259766,20.913333333333334,3.6,20.7000007629,24.7000007629,5.9799380302,3.7425632477
957,2025-02-02 16:17:00+00:00,4.7916259766,20.92,3.6,20.7000007629,24.7000007629,5.9596943855,3.7425632477
958,2025-02-02 16:18:00+00:00,4.7916259766,20.919999999999998,3.6,20.7000007629,24.7000007629,5.9693055153,3.7425632477
959,2025-02-02 16:19:00+00:00,4.7916259766,20.92,3.6,20.7000007629,24.7000007629,5.9687051773,3.7425632477
960,2025-02-02 16:20:00+00:00,4.7916259766,20.933333333333334,3.6,20.7000007629,24.7000007629,5.9318990707,3.7425632477
961,2025-02-02 16:21:00+00:00,4.7916259766,20.946666666666665,3.6,20.7000007629,24.7000007629,5.9297537804000005,3.7425632477
962,2025-02-02 16:22:00+00:00,4.7916259766,20.946666666666665,3.6,20.7000007629,24.7000007629,5.8923735619,3.7425632477
963,2025-02-02 16:23:00+00:00,4.7916259766,20.939999999999998,3.6,20.7000007629,24.7000007629,5.927341938,3.7425632477
964,2025-02-02 16:24:00+00:00,4.7916259766,20.93333333333333,3.6,20.7000007629,24.7000007629,5.9357438087,3.7425632477
965,2025-02-02 16:25:00+00:00,4.7916259766,20.926666666666666,3.6,20.7000007629,24.7000007629,5.9546694756,3.7425632477
966,2025-02-02 16:26:00+00:00,4.7916259766,20.933333333333334,3.6,20.7000007629,24.7000007629,5.9153518677,3.7425632477
967,2025-02-02 16:27:00+00:00,4.7916259766,20.933333333333334,3.6,20.7000007629,24.7000007629,5.88144207,3.7425632477
968,2025-02-02 16:28:00+00:00,4.7916259766,20.933333333333334,3.6,20.7000007629,24.7000007629,5.9111027718,3.7425632477
969,2025-02-02 16:29:00+00:00,4.7916259766,20.933333333333334,3.6,20.7000007629,24.7000007629,5.945605278,3.7425632477
970,2025-02-02 16:30:00+00:00,4.7916259766,20.939999999999998,3.2,20.7000007629,24.7000007629,5.9839730263,3.7425632477
971,2025-02-02 16:31:00+00:00,4.7916259766,20.939999999999998,3.2,20.7000007629,24.7000007629,5.9403853416,3.7425632477
972,2025-02-02 16:32:00+00:00,4.7916259766,20.926666666666666,3.2,20.7000007629,24.7000007629,5.9024705887,3.7425632477
973,2025-02-02 16:33:00+00:00,4.7916259766,20.926666666666666,3.2,20.7000007629,24.7000007629,5.9328999519,3.7425632477
974,2025-02-02 16:34:00+00:00,4.7916259766,20.919999999999998,3.2,20.7000007629,24.7000007629,5.9175438881,3.7425632477
975,2025-02-02 16:35:00+00:00,4.7916259766,20.919999999999998,3.2,20.7000007629,24.7000007629,5.8791036606,3.7425632477
976,2025-02-02 16:36:00+00:00,4.7916259766,20.919999999999998,3.2,20.7000007629,24.7000007629,5.8856306076,3.7425632477
977,2025-02-02 16:37:00+00:00,4.7916259766,20.906666666666663,3.2,20.7000007629,24.7000007629,5.8671398163,3.7425632477
978,2025-02-02 16:38:00+00:00,4.7916259766,20.90666666666667,3.2,20.7000007629,24.7000007629,5.8748011589,3.7425632477
979,2025-02-02 16:39:00+00:00,4.7916259766,20.9,3.2,20.7000007629,24.7000007629,5.9232797623,3.7425632477
980,2025-02-02 16:40:00+00:00,4.7916259766,20.9,3.2,20.7000007629,24.7000007629,5.926735878,3.7425632477
981,2025-02-02 16:41:00+00:00,4.7916259766,20.9,3.2,20.7000007629,24.7000007629,5.9305906296,3.7425632477
982,2025-02-02 16:42:00+00:00,4.7916259766,20.9,3.2,20.7000007629,24.7000007629,5.9070611,3.7425632477
983,2025-02-02 16:43:00+00:00,4.7916259766,20.899999999999995,3.2,20.7000007629,24.7000007629,5.8977813721,3.7425632477
984,2025-02-02 16:44:00+00:00,4.7916259766,20.9,3.2,20.7000007629,24.7000007629,5.8613123894,3.7425632477
985,2025-02-02 16:45:00+00:00,4.7916259766,20.89333333333333,3.2,20.7000007629,24.7000007629,5.9312324524,3.7425632477
986,2025-02-02 16:46:00+00:00,4.7916259766,20.893333333333334,3.2,20.7000007629,24.7000007629,5.8870339394,3.7425632477
987,2025-02-02 16:48:00+00:00,4.7916259766,20.9,3.2,20.7000007629,24.7000007629,5.8448557854,3.7425632477
988,2025-02-02 16:49:00+00:00,4.7916259766,20.9,3.2,20.7000007629,24.7000007629,5.8257217407,3.7425632477
989,2025-02-02 16:50:00+00:00,4.7916259766,20.90666666666667,3.2,20.7000007629,24.7000007629,5.8497591019,3.7425632477
990,2025-02-02 16:52:00+00:00,4.7916259766,20.9,3.2,20.7000007629,24.7000007629,5.8906807899,3.7425632477
991,2025-02-02 16:53:00+00:00,4.7916259766,20.89333333333333,3.2,20.7000007629,24.7000007629,5.8415408134,3.7425632477
992,2025-02-02 16:54:00+00:00,4.7916259766,20.9,3.2,20.7000007629,24.7000007629,5.8343353271,3.7425632477
993,2025-02-02 16:55:00+00:00,4.7916259766,20.893333333333334,3.2,20.7000007629,24.7000007629,5.7982134819,3.7425632477
994,2025-02-02 16:56:00+00:00,4.7916259766,20.9,3.2,20.7000007629,24.7000007629,5.8104701042,3.7425632477
995,2025-02-02 16:57:00+00:00,4.7916259766,20.89333333333333,3.2,20.7000007629,24.7000007629,5.8164138794,3.7425632477
996,2025-02-02 16:58:00+00:00,4.7916259766,20.88,3.2,20.7000007629,24.7000007629,5.8151965141,3.7425632477
997,2025-02-02 16:59:00+00:00,4.7916259766,20.87333333333333,3.2,20.7000007629,24.7000007629,5.811173439,3.7425632477
998,2025-02-02 17:00:00+00:00,4.7916259766,20.866666666666667,3.2,20.7000007629,24.7000007629,5.7740139961,3.7425632477
999,2025-02-02 17:01:00+00:00,4.7916259766,20.866666666666667,3.2,20.7000007629,24.7000007629,5.8146042824,3.7425632477
1000,2025-02-02 17:02:00+00:00,4.7916259766,20.866666666666667,3.2,20.7000007629,24.7000007629,5.8224630356,3.7425632477
1001,2025-02-02 17:03:00+00:00,4.7916259766,20.866666666666664,3.2,20.7000007629,24.7000007629,5.8588747978,3.7425632477
1002,2025-02-02 17:04:00+00:00,4.7916259766,20.853333333333335,3.2,20.7000007629,24.7000007629,5.8709793091,3.7425632477
1003,2025-02-02 17:05:00+00:00,4.7916259766,20.846666666666668,3.2,20.7000007629,24.7000007629,5.8356027603000005,3.7425632477
1004,2025-02-02 17:06:00+00:00,4.7916259766,20.846666666666668,3.2,20.7000007629,24.7000007629,5.8407020569,3.7425632477
