,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
1005,2025-02-02 17:07:00+00:00,4.7916259766,20.846666666666668,3.2,20.7000007629,24.7000007629,5.8932209015,3.7425632477
1006,2025-02-02 17:08:00+00:00,4.7916259766,20.84,3.2,20.7000007629,24.7000007629,5.9199290276,3.7425632477
1007,2025-02-02 17:09:00+00:00,4.7916259766,20.839999999999996,3.2,20.7000007629,24.7000007629,5.8826694489,3.7425632477
1008,2025-02-02 17:10:00+00:00,4.7916259766,20.839999999999996,3.2,20.7000007629,24.7000007629,5.8461046219,3.7425632477
1009,2025-02-02 17:11:00+00:00,4.7916259766,20.84,3.2,20.7000007629,24.7000007629,5.8246665001,3.7425632477
1010,2025-02-02 17:12:00+00:00,4.7916259766,20.846666666666668,3.2,20.7000007629,24.7000007629,5.8777861595,3.7425632477
1011,2025-02-02 17:13:00+00:00,4.7916259766,20.839999999999996,3.2,20.7000007629,24.7000007629,5.8840293884,3.7425632477
1012,2025-02-02 17:14:00+00:00,4.7916259766,20.846666666666668,3.2,20.7000007629,24.7000007629,5.8955049515,3.7425632477
1013,2025-02-02 17:15:00+00:00,2.7875976562,20.846666666666668,3.2,20.7000007629,24.7000007629,5.8782339096000005,3.7425632477
1014,2025-02-02 17:16:00+00:00,2.7875976562,20.846666666666668,3.2,20.7000007629,24.7000007629,5.8418107033,3.7425632477
1015,2025-02-02 17:17:00+00:00,2.7875976562,20.839999999999996,3.2,20.7000007629,24.7000007629,5.8168129921,3.7425632477
1016,2025-02-02 17:18:00+00:00,2.7875976562,20.833333333333332,3.2,20.7000007629,24.7000007629,5.8557729721000005,3.7425632477
1017,2025-02-02 17:19:00+00:00,2.7875976562,20.846666666666668,3.2,20.7000007629,24.7000007629,5.9024381638,3.7425632477
1018,2025-02-02 17:20:00+00:00,2.7875976562,20.846666666666668,3.2,20.7000007629,24.7000007629,5.886343956,3.7425632477
1019,2025-02-02 17:21:00+00:00,2.7875976562,20.839999999999996,3.2,20.7000007629,24.7000007629,5.8662376404,3.7425632477
1020,2025-02-02 17:23:00+00:00,2.7875976562,20.833333333333332,3.2,20.7000007629,24.7000007629,5.854195118,3.7425632477
1021,2025-02-02 17:24:00+00:00,2.7875976562,20.839999999999996,3.2,20.7000007629,24.7000007629,5.8671798706,3.7425632477
1022,2025-02-02 17:25:00+00:00,2.7875976562,20.84,3.2,20.7000007629,24.7000007629,5.8884000778,3.7425632477
1023,2025-02-02 17:26:00+00:00,2.7875976562,20.846666666666668,3.2,20.7000007629,24.7000007629,5.878180027,3.7425632477
1024,2025-02-02 17:27:00+00:00,2.7875976562,20.846666666666668,3.2,20.7000007629,24.7000007629,5.8500156403,3.7425632477
1025,2025-02-02 17:28:00+00:00,2.7875976562,20.846666666666668,3.2,20.7000007629,24.7000007629,5.8166108131000005,3.7425632477
1026,2025-02-02 17:29:00+00:00,2.7875976562,20.853333333333335,3.2,20.7000007629,24.7000007629,5.9080648422,3.7425632477
1027,2025-02-02 17:30:00+00:00,2.7875976562,20.853333333333335,2.9,20.7000007629,24.7000007629,5.8676357269,2.7123622894
1028,2025-02-02 17:31:00+00:00,2.7875976562,20.86,2.9,20.7000007629,24.7000007629,5.8423857689,2.7123622894
1029,2025-02-02 17:32:00+00:00,2.7875976562,20.86,2.9,20.7000007629,24.7000007629,5.8663945198,2.7123622894
1030,2025-02-02 17:33:00+00:00,2.7875976562,20.84666666666667,2.9,20.7000007629,24.7000007629,5.8229346275000005,2.7123622894
1031,2025-02-02 17:34:00+00:00,2.7875976562,20.86,2.9,20.7000007629,24.7000007629,5.869910717,2.7123622894
1032,2025-02-02 17:35:00+00:00,2.7875976562,20.86,2.9,20.7000007629,24.7000007629,5.8542933464,2.7123622894
1033,2025-02-02 17:36:00+00:00,2.7875976562,20.866666666666667,2.9,20.7000007629,24.7000007629,5.8818144798,2.7123622894
1034,2025-02-02 17:37:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.8461313248,2.7123622894
1035,2025-02-02 17:38:00+00:00,2.7875976562,20.886666666666667,2.9,20.7000007629,24.7000007629,5.7895126343,2.7123622894
1036,2025-02-02 17:39:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.795841217,2.7123622894
1037,2025-02-02 17:40:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.7943944931,2.7123622894
1038,2025-02-02 17:41:00+00:00,2.7875976562,20.886666666666667,2.9,20.7000007629,24.7000007629,5.8580112457,2.7123622894
1039,2025-02-02 17:42:00+00:00,2.7875976562,20.886666666666663,2.9,20.7000007629,24.7000007629,5.8769469261000005,2.7123622894
1040,2025-02-02 17:43:00+00:00,2.7875976562,20.886666666666667,2.9,20.7000007629,24.7000007629,5.8212795258,2.7123622894
1041,2025-02-02 17:44:00+00:00,2.7875976562,20.89333333333333,2.9,20.7000007629,24.7000007629,5.8000969887,2.7123622894
1042,2025-02-02 17:45:00+00:00,2.7875976562,20.89333333333333,2.9,20.7000007629,24.7000007629,5.8042411804,2.7123622894
1043,2025-02-02 17:46:00+00:00,2.7875976562,20.893333333333334,2.9,20.7000007629,24.7000007629,5.8170824051,2.7123622894
1044,2025-02-02 17:47:00+00:00,2.7875976562,20.89333333333333,2.9,20.7000007629,24.7000007629,5.7943820953,2.7123622894
1045,2025-02-02 17:48:00+00:00,2.7875976562,20.906666666666663,2.9,20.7000007629,24.7000007629,5.8444018364,2.7123622894
1046,2025-02-02 17:49:00+00:00,2.7875976562,20.9,2.9,20.7000007629,24.7000007629,5.8294591904,2.7123622894
1047,2025-02-02 17:50:00+00:00,2.7875976562,20.9,2.9,20.7000007629,24.7000007629,5.7756800652,2.7123622894
1048,2025-02-02 17:51:00+00:00,2.7875976562,20.89333333333333,2.9,20.7000007629,24.7000007629,5.7664084435,2.7123622894
1049,2025-02-02 17:52:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.7990889549,2.7123622894
1050,2025-02-02 17:53:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.8536396027,2.7123622894
1051,2025-02-02 17:54:00+00:00,2.7875976562,20.886666666666667,2.9,20.7000007629,24.7000007629,5.8676381111,2.7123622894
1052,2025-02-02 17:55:00+00:00,2.7875976562,20.886666666666663,2.9,20.7000007629,24.7000007629,5.8317513466,2.7123622894
1053,2025-02-02 17:56:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.7940893173,2.7123622894
1054,2025-02-02 17:57:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.8231372833,2.7123622894
1055,2025-02-02 17:58:00+00:00,2.7875976562,20.879999999999995,2.9,20.7000007629,24.7000007629,5.8512048721,2.7123622894
1056,2025-02-02 17:59:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.8706560135,2.7123622894
1057,2025-02-02 18:00:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.8694925308,2.7123622894
1058,2025-02-02 18:01:00+00:00,2.7875976562,20.87333333333333,2.9,20.7000007629,24.7000007629,5.8161072731,2.7123622894
1059,2025-02-02 18:02:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.8950939178,2.7123622894
1060,2025-02-02 18:03:00+00:00,2.7875976562,20.886666666666663,2.9,20.7000007629,24.7000007629,5.8830246925,2.7123622894
1061,2025-02-02 18:04:00+00:00,2.7875976562,20.873333333333335,2.9,20.7000007629,24.7000007629,5.8854432106,2.7123622894
1062,2025-02-02 18:05:00+00:00,2.7875976562,20.866666666666664,2.9,20.7000007629,24.7000007629,5.8512377739,2.7123622894
1063,2025-02-02 18:06:00+00:00,2.7875976562,20.866666666666667,2.9,20.7000007629,24.7000007629,5.8421530724,2.7123622894
1064,2025-02-02 18:07:00+00:00,2.7875976562,20.873333333333335,2.9,20.7000007629,24.7000007629,5.8439598083,2.7123622894
1065,2025-02-02 18:08:00+00:00,2.7875976562,20.87333333333333,2.9,20.7000007629,24.7000007629,5.8235216141,2.7123622894
1066,2025-02-02 18:09:00+00:00,2.7875976562,20.87333333333333,2.9,20.7000007629,24.7000007629,5.8722300529,2.7123622894
1067,2025-02-02 18:10:00+00:00,2.7875976562,20.866666666666667,2.9,20.7000007629,24.7000007629,5.8502044678,2.7123622894
1068,2025-02-02 18:11:00+00:00,2.7875976562,20.87333333333333,2.9,20.7000007629,24.7000007629,5.8062624931,2.7123622894
1069,2025-02-02 18:12:00+00:00,2.7875976562,20.873333333333335,2.9,20.7000007629,24.7000007629,5.7934803963,2.7123622894
1070,2025-02-02 18:13:00+00:00,2.7875976562,20.873333333333335,2.9,20.7000007629,24.7000007629,5.7782115936,2.7123622894
1071,2025-02-02 18:14:00+00:00,2.7875976562,20.87333333333333,2.9,20.7000007629,24.7000007629,5.8628149033,2.7123622894
1072,2025-02-02 18:15:00+00:00,2.7875976562,20.866666666666667,2.9,20.7000007629,24.7000007629,5.8986678123,2.7123622894
1073,2025-02-02 18:16:00+00:00,2.7875976562,20.873333333333335,2.9,20.7000007629,24.7000007629,5.8602619171,2.7123622894
1074,2025-02-02 18:17:00+00:00,2.7875976562,20.866666666666667,2.9,20.7000007629,24.7000007629,5.837949276,2.7123622894
1075,2025-02-02 18:18:00+00:00,2.7875976562,20.873333333333335,2.9,20.7000007629,24.7000007629,5.8206834793,2.7123622894
1076,2025-02-02 18:19:00+00:00,2.7875976562,20.886666666666663,2.9,20.7000007629,24.7000007629,5.9001307487,2.7123622894
1077,2025-02-02 18:20:00+00:00,2.7875976562,20.893333333333334,2.9,20.7000007629,24.7000007629,5.9035077095,2.7123622894
1078,2025-02-02 18:21:00+00:00,2.7875976562,20.89333333333333,2.9,20.7000007629,24.7000007629,5.8648452759000005,2.7123622894
1079,2025-02-02 18:22:00+00:00,2.7875976562,20.89333333333333,2.9,20.7000007629,24.7000007629,5.8113188744,2.7123622894
1080,2025-02-02 18:23:00+00:00,2.7875976562,20.886666666666667,2.9,20.7000007629,24.7000007629,5.8443922997,2.7123622894
1081,2025-02-02 18:24:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.8586354256,2.7123622894
1082,2025-02-02 18:25:00+00:00,2.7875976562,20.886666666666667,2.9,20.7000007629,24.7000007629,5.8623762131,2.7123622894
1083,2025-02-02 18:26:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.8863215446,2.7123622894
1084,2025-02-02 18:27:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.8533096313,2.7123622894
1085,2025-02-02 18:28:00+00:00,2.7875976562,20.88,2.9,20.7000007629,24.7000007629,5.8362960815000005,2.7123622894
1086,2025-02-02 18:30:00+00:00,2.7875976562,20.88,2.6,20.7000007629,24.7000007629,5.8126730919,2.7123622894
1087,2025-02-02 18:31:00+00:00,2.7875976562,20.886666666666667,2.6,20.7000007629,24.7000007629,4.4177927971,2.7123622894
1088,2025-02-02 18:32:00+00:00,2.7875976562,20.886666666666663,2.6,20.7000007629,24.7000007629,3.5815141201,2.7123622894
1089,2025-02-02 18:34:00+00:00,2.7875976562,20.88,2.6,20.7000007629,24.7000007629,2.634013176,2.7123622894
1090,2025-02-02 18:36:00+00:00,2.7875976562,20.866666666666667,2.6,20.7000007629,24.7000007629,2.3582632542,2.7123622894
1091,2025-02-02 18:37:00+00:00,2.7875976562,20.86,2.6,20.7000007629,24.7000007629,2.2463567257,2.7123622894
1092,2025-02-02 18:38:00+00:00,2.7875976562,20.85333333333333,2.6,20.7000007629,24.7000007629,2.2124755383,2.7123622894
1093,2025-02-02 18:39:00+00:00,2.7875976562,20.866666666666667,2.6,20.7000007629,24.7000007629,2.1422946453,2.7123622894
1094,2025-02-02 18:40:00+00:00,2.7875976562,20.866666666666667,2.6,20.7000007629,24.7000007629,2.116199255,2.7123622894
1095,2025-02-02 18:41:00+00:00,2.7875976562,20.866666666666667,2.6,20.7000007629,24.7000007629,2.1641013622,2.7123622894
1096,2025-02-02 18:42:00+00:00,2.7875976562,20.873333333333335,2.6,20.7000007629,24.7000007629,2.1741447449,2.7123622894
1097,2025-02-02 18:43:00+00:00,2.7875976562,20.87333333333333,2.6,20.7000007629,24.7000007629,2.1471600533,2.7123622894
1098,2025-02-02 18:44:00+00:00,2.7875976562,20.866666666666667,2.6,20.7000007629,24.7000007629,2.1163344383,2.7123622894
1099,2025-02-02 18:45:00+00:00,2.7875976562,20.866666666666664,2.6,20.7000007629,24.7000007629,2.0708913803,2.7123622894
1100,2025-02-02 18:46:00+00:00,2.7875976562,20.86,2.6,20.7000007629,24.7000007629,2.1248269081,2.7123622894
1101,2025-02-02 18:47:00+00:00,2.7875976562,20.860000000000003,2.6,20.7000007629,24.7000007629,2.1539406776,2.7123622894
1102,2025-02-02 18:48:00+00:00,2.7875976562,20.86,2.6,20.7000007629,24.7000007629,2.151932478,2.7123622894
1103,2025-02-02 18:49:00+00:00,2.7875976562,20.846666666666668,2.6,20.7000007629,24.7000007629,2.0993683338,2.7123622894
1104,2025-02-02 18:50:00+00:00,2.7875976562,20.846666666666668,2.6,20.7000007629,24.7000007629,2.0795631409,2.7123622894
1105,2025-02-02 18:51:00+00:00,2.7875976562,20.846666666666668,2.6,20.7000007629,24.7000007629,2.1229858398,2.7123622894
1106,2025-02-02 18:52:00+00:00,2.7875976562,20.85333333333333,2.6,20.7000007629,24.7000007629,2.0997185707,2.7123622894
1107,2025-02-02 18:53:00+00:00,2.7875976562,20.853333333333335,2.6,20.7000007629,24.7000007629,2.1064822674,2.7123622894
1108,2025-02-02 18:54:00+00:00,2.7875976562,20.84,2.6,20.7000007629,24.7000007629,2.0740242004,2.7123622894
1109,2025-02-02 18:55:00+00:00,2.7875976562,20.833333333333332,2.6,20.7000007629,24.7000007629,2.0686433315,2.7123622894
1110,2025-02-02 18:56:00+00:00,2.7875976562,20.826666666666668,2.6,20.7000007629,24.7000007629,2.0948081017,2.7123622894
1111,2025-02-02 18:57:00+00:00,2.7875976562,20.813333333333333,2.6,20.7000007629,24.7000007629,2.1533908844,2.7123622894
1112,2025-02-02 18:58:00+00:00,2.7875976562,20.813333333333333,2.6,20.7000007629,24.7000007629,2.2149958611,2.7123622894
1113,2025-02-02 18:59:00+00:00,2.7875976562,20.80666666666667,2.6,20.7000007629,24.7000007629,2.2009189129,2.7123622894
1114,2025-02-02 19:00:00+00:00,2.7875976562,20.8,2.6,20.7000007629,24.7000007629,2.1535117626,2.7123622894
1115,2025-02-02 19:01:00+00:00,2.7875976562,20.80666666666667,2.6,20.7000007629,24.7000007629,2.1294946671,2.7123622894
1116,2025-02-02 19:02:00+00:00,2.7875976562,20.793333333333333,2.6,20.7000007629,24.7000007629,2.161509037,2.7123622894
1117,2025-02-02 19:03:00+00:00,2.7875976562,20.779999999999998,2.6,20.7000007629,24.7000007629,2.1309990883,2.7123622894
1118,2025-02-02 19:04:00+00:00,2.7875976562,20.793333333333333,2.6,20.7000007629,24.7000007629,2.1132581234,2.7123622894
1119,2025-02-02 19:05:00+00:00,2.7875976562,20.8,2.6,20.7000007629,24.7000007629,2.083450079,2.7123622894
1120,2025-02-02 19:06:00+00:00,2.7875976562,20.8,2.6,20.7000007629,24.7000007629,2.0811183453,2.7123622894
1121,2025-02-02 19:07:00+00:00,2.7875976562,20.8,2.6,20.7000007629,24.7000007629,2.0855174065,2.7123622894
1122,2025-02-02 19:08:00+00:00,2.7875976562,20.806666666666665,2.6,20.7000007629,24.7000007629,2.0825681686,2.7123622894
1123,2025-02-02 19:09:00+00:00,2.7875976562,20.8,2.6,20.7000007629,24.7000007629,2.1300032139,2.7123622894
1124,2025-02-02 19:10:00+00:00,2.7875976562,20.799999999999997,2.6,20.7000007629,24.7000007629,2.1106317043,2.7123622894
1125,2025-02-02 19:11:00+00:00,2.7875976562,20.806666666666665,2.6,20.7000007629,24.7000007629,2.0922400951,2.7123622894
1126,2025-02-02 19:12:00+00:00,2.7875976562,20.806666666666665,2.6,20.7000007629,24.7000007629,2.1146895885,2.7123622894
1127,2025-02-02 19:13:00+00:00,2.7875976562,20.8,2.6,20.7000007629,24.7000007629,2.1103117466,2.7123622894
1128,2025-02-02 19:14:00+00:00,2.7875976562,20.813333333333333,2.6,20.7000007629,24.7000007629,2.1426150799,2.7123622894
1129,2025-02-02 19:16:00+00:00,2.7875976562,20.813333333333333,2.6,20.7000007629,24.7000007629,2.1177637577,2.7123622894
1130,2025-02-02 19:17:00+00:00,2.7875976562,20.813333333333333,2.6,20.7000007629,24.7000007629,2.1059062481,2.7123622894
1131,2025-02-02 19:18:00+00:00,2.7875976562,20.82,2.6,20.7000007629,24.7000007629,2.0994832516,2.7123622894
1132,2025-02-02 19:19:00+00:00,2.7875976562,20.833333333333332,2.6,20.7000007629,24.7000007629,2.1482892036,2.7123622894
1133,2025-02-02 19:20:00+00:00,2.7875976562,20.826666666666668,2.6,20.7000007629,24.7000007629,2.1528728008,2.7123622894
1134,2025-02-02 19:21:00+00:00,2.7875976562,20.826666666666664,2.6,20.7000007629,24.7000007629,2.1329698563,2.7123622894
1135,2025-02-02 19:22:00+00:00,2.7875976562,20.833333333333332,2.6,20.7000007629,24.7000007629,2.1178832054,2.7123622894
1136,2025-02-02 19:23:00+00:00,2.7875976562,20.82,2.6,20.7000007629,24.7000007629,2.0842804909,2.7123622894
1137,2025-02-02 19:24:00+00:00,2.7875976562,20.80666666666667,2.6,20.7000007629,24.7000007629,2.0826518536,2.7123622894
1138,2025-02-02 19:25:00+00:00,2.7875976562,20.819999999999997,2.6,20.7000007629,24.7000007629,2.1251749992,2.7123622894
1139,2025-02-02 19:26:00+00:00,2.7875976562,20.82,2.6,20.7000007629,24.7000007629,2.1252274513,2.7123622894
1140,2025-02-02 19:27:00+00:00,2.7875976562,20.826666666666664,2.6,20.7000007629,24.7000007629,2.0428295135,2.7123622894
1141,2025-02-02 19:28:00+00:00,2.7875976562,20.826666666666668,2.6,20.7000007629,24.7000007629,2.0481228828,2.7123622894
1142,2025-02-02 19:29:00+00:00,2.7875976562,20.826666666666664,2.6,20.7000007629,24.7000007629,2.1595332623,2.7123622894
1143,2025-02-02 19:30:00+00:00,2.7875976562,20.819999999999997,2.2,20.7000007629,24.7000007629,2.1987192631,2.7123622894
1144,2025-02-02 19:31:00+00:00,2.7875976562,20.826666666666668,2.2,20.7000007629,24.7000007629,2.1577832699,2.7123622894
1145,2025-02-02 19:32:00+00:00,2.7875976562,20.819999999999997,2.2,20.7000007629,24.7000007629,2.1269621849,2.7123622894
1146,2025-02-02 19:33:00+00:00,2.7875976562,20.819999999999997,2.2,20.7000007629,24.7000007629,2.1083226204,2.7123622894
1147,2025-02-02 19:34:00+00:00,2.7875976562,20.82,2.2,20.7000007629,24.7000007629,2.0952312946,2.7123622894
1148,2025-02-02 19:35:00+00:00,2.7875976562,20.819999999999997,2.2,20.7000007629,24.7000007629,2.203715086,2.7123622894
1149,2025-02-02 19:36:00+00:00,2.7875976562,20.813333333333333,2.2,20.7000007629,24.7000007629,2.1865200996,2.7123622894
1150,2025-02-02 19:37:00+00:00,2.7875976562,20.806666666666665,2.2,20.7000007629,24.7000007629,2.1240870953,2.7123622894
1151,2025-02-02 19:38:00+00:00,2.7875976562,20.813333333333333,2.2,20.7000007629,24.7000007629,2.106482029,2.7123622894
1152,2025-02-02 19:39:00+00:00,2.7875976562,20.82,2.2,20.7000007629,24.7000007629,2.1130080223,2.7123622894
1153,2025-02-02 19:40:00+00:00,2.7875976562,20.813333333333336,2.2,20.7000007629,24.7000007629,2.1694450378,2.7123622894
1154,2025-02-02 19:41:00+00:00,2.7875976562,20.80666666666667,2.2,20.7000007629,24.7000007629,2.1398894787,2.7123622894
1155,2025-02-02 19:42:00+00:00,2.7875976562,20.800000000000004,2.2,20.7000007629,24.7000007629,2.1168670654,2.7123622894
1156,2025-02-02 19:43:00+00:00,2.7875976562,20.82,2.2,20.7000007629,24.7000007629,2.1012294292,2.7123622894
1157,2025-02-02 19:44:00+00:00,2.7875976562,20.826666666666664,2.2,20.7000007629,24.7000007629,2.1142137051,2.7123622894
1158,2025-02-02 19:45:00+00:00,2.7875976562,20.833333333333332,2.2,20.7000007629,24.7000007629,2.1564588547,2.7123622894
1159,2025-02-02 19:46:00+00:00,2.7875976562,20.833333333333332,2.2,20.7000007629,24.7000007629,2.1557085514,2.7123622894
1160,2025-02-02 19:47:00+00:00,2.7875976562,20.833333333333332,2.2,20.7000007629,24.7000007629,2.1237785816,2.7123622894
1161,2025-02-02 19:49:00+00:00,2.7875976562,20.84,2.2,20.7000007629,24.7000007629,2.0797390938,2.7123622894
1162,2025-02-02 19:50:00+00:00,2.7875976562,20.839999999999996,2.2,20.7000007629,24.7000007629,2.0794637203,2.7123622894
1163,2025-02-02 19:51:00+00:00,2.7875976562,20.839999999999996,2.2,20.7000007629,24.7000007629,2.1531624794,2.7123622894
1164,2025-02-02 19:52:00+00:00,2.7875976562,20.84,2.2,20.7000007629,24.7000007629,2.1400220394,2.7123622894
1165,2025-02-02 19:53:00+00:00,2.7875976562,20.84,2.2,20.7000007629,24.7000007629,2.1654293537,2.7123622894
1166,2025-02-02 19:54:00+00:00,2.7875976562,20.84,2.2,20.7000007629,24.7000007629,2.2005052567,2.7123622894
1167,2025-02-02 19:55:00+00:00,2.7875976562,20.839999999999996,2.2,20.7000007629,24.7000007629,2.1436066628,2.7123622894
1168,2025-02-02 19:56:00+00:00,2.7875976562,20.833333333333332,2.2,20.7000007629,24.7000007629,2.1314527988,2.7123622894
1169,2025-02-02 19:57:00+00:00,2.7875976562,20.839999999999996,2.2,20.7000007629,24.7000007629,2.141408205,2.7123622894
1170,2025-02-02 19:58:00+00:00,2.7875976562,20.839999999999996,2.2,20.7000007629,24.7000007629,2.1424334049,2.7123622894
1171,2025-02-02 19:59:00+00:00,2.7875976562,20.826666666666664,2.2,20.7000007629,24.7000007629,2.1714391708,2.7123622894
1172,2025-02-02 20:00:00+00:00,2.7875976562,20.826666666666664,2.2,20.7000007629,24.7000007629,2.1315786839,2.7123622894
1173,2025-02-02 20:01:00+00:00,2.7875976562,20.82,2.2,20.7000007629,24.7000007629,2.1118619442,2.7123622894
1174,2025-02-02 20:02:00+00:00,2.7875976562,20.813333333333333,2.2,20.7000007629,24.7000007629,2.1168708801,2.7123622894
1175,2025-02-02 20:03:00+00:00,2.7875976562,20.813333333333333,2.2,20.7000007629,24.7000007629,2.1253511906,2.7123622894
1176,2025-02-02 20:04:00+00:00,2.7875976562,20.8,2.2,20.7000007629,24.7000007629,2.1456186771,2.7123622894
1177,2025-02-02 20:05:00+00:00,2.7875976562,20.78666666666667,2.2,20.7000007629,24.7000007629,2.1294736862,2.7123622894
1178,2025-02-02 20:06:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.1210644245,2.7123622894
1179,2025-02-02 20:07:00+00:00,2.7875976562,20.773333333333333,2.2,20.7000007629,24.7000007629,2.1347205639,2.7123622894
1180,2025-02-02 20:08:00+00:00,2.7875976562,20.77333333333333,2.2,20.7000007629,24.7000007629,2.1748182774,2.7123622894
1181,2025-02-02 20:10:00+00:00,2.7875976562,20.77333333333333,2.2,20.7000007629,24.7000007629,2.1212415695,2.7123622894
1182,2025-02-02 20:11:00+00:00,2.7875976562,20.773333333333333,2.2,20.7000007629,24.7000007629,2.0960066319,2.7123622894
1183,2025-02-02 20:12:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.1006138325,2.7123622894
1184,2025-02-02 20:13:00+00:00,2.7875976562,20.780000000000005,2.2,20.7000007629,24.7000007629,2.1421244144,2.7123622894
1185,2025-02-02 20:14:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.187656641,2.7123622894
1186,2025-02-02 20:15:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.1947872639,2.7123622894
1187,2025-02-02 20:16:00+00:00,2.7875976562,20.773333333333333,2.2,20.7000007629,24.7000007629,2.1324625015,2.7123622894
1188,2025-02-02 20:17:00+00:00,2.7875976562,20.766666666666666,2.2,20.7000007629,24.7000007629,2.1094810963,2.7123622894
1189,2025-02-02 20:18:00+00:00,2.7875976562,20.766666666666666,2.2,20.7000007629,24.7000007629,2.1349887848,2.7123622894
1190,2025-02-02 20:19:00+00:00,2.7875976562,20.77333333333333,2.2,20.7000007629,24.7000007629,2.141456604,2.7123622894
1191,2025-02-02 20:20:00+00:00,2.7875976562,20.773333333333333,2.2,20.7000007629,24.7000007629,2.108314991,2.7123622894
1192,2025-02-02 20:21:00+00:00,2.7875976562,20.773333333333333,2.2,20.7000007629,24.7000007629,2.1058075428,2.7123622894
1193,2025-02-02 20:22:00+00:00,2.7875976562,20.773333333333333,2.2,20.7000007629,24.7000007629,2.0972533226,2.7123622894
1194,2025-02-02 20:23:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.1112854481,2.7123622894
1195,2025-02-02 20:24:00+00:00,2.7875976562,20.780000000000005,2.2,20.7000007629,24.7000007629,2.145819664,2.7123622894
1196,2025-02-02 20:25:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.1387107372,2.7123622894
1197,2025-02-02 20:26:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.1011526585,2.7123622894
1198,2025-02-02 20:27:00+00:00,2.7875976562,20.77333333333333,2.2,20.7000007629,24.7000007629,2.0910668373,2.7123622894
1199,2025-02-02 20:28:00+00:00,2.7875976562,20.77333333333333,2.2,20.7000007629,24.7000007629,2.0764284134,2.7123622894
1200,2025-02-02 20:29:00+00:00,2.7875976562,20.773333333333333,2.2,20.7000007629,24.7000007629,2.090764761,2.7123622894
1201,2025-02-02 20:30:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.0817654133,2.7123622894
1202,2025-02-02 20:31:00+00:00,2.7875976562,20.773333333333333,2.2,20.7000007629,24.7000007629,2.1304597855,2.7123622894
1203,2025-02-02 20:32:00+00:00,2.7875976562,20.78666666666667,2.2,20.7000007629,24.7000007629,2.1368894577,2.7123622894
1204,2025-02-02 20:33:00+00:00,2.7875976562,20.793333333333333,2.2,20.7000007629,24.7000007629,2.1162984371,2.7123622894
1205,2025-02-02 20:34:00+00:00,2.7875976562,20.793333333333337,2.2,20.7000007629,24.7000007629,2.1421751976,2.7123622894
