,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
1206,2025-02-02 20:35:00+00:00,2.7875976562,20.793333333333333,2.2,20.7000007629,24.7000007629,2.1619999409,2.7123622894
1207,2025-02-02 20:37:00+00:00,2.7875976562,20.8,2.2,20.7000007629,24.7000007629,2.1447994709,2.7123622894
1208,2025-02-02 20:38:00+00:00,2.7875976562,20.8,2.2,20.7000007629,24.7000007629,2.1345617771,2.7123622894
1209,2025-02-02 20:39:00+00:00,2.7875976562,20.793333333333333,2.2,20.7000007629,24.7000007629,2.1002173424,2.7123622894
1210,2025-02-02 20:40:00+00:00,2.7875976562,20.786666666666665,2.2,20.7000007629,24.7000007629,2.0849168301,2.7123622894
1211,2025-02-02 20:41:00+00:00,2.7875976562,20.793333333333337,2.2,20.7000007629,24.7000007629,2.1053397655,2.7123622894
1212,2025-02-02 20:42:00+00:00,2.7875976562,20.78666666666667,2.2,20.7000007629,24.7000007629,2.0960729122,2.7123622894
1213,2025-02-02 20:43:00+00:00,2.7875976562,20.793333333333337,2.2,20.7000007629,24.7000007629,2.124655962,2.7123622894
1214,2025-02-02 20:44:00+00:00,2.7875976562,20.78666666666667,2.2,20.7000007629,24.7000007629,2.1251380444,2.7123622894
1215,2025-02-02 20:45:00+00:00,2.7875976562,20.78666666666667,2.2,20.7000007629,24.7000007629,2.1231768131,2.7123622894
1216,2025-02-02 20:46:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.1650226116,2.7123622894
1217,2025-02-02 20:47:00+00:00,2.7875976562,20.786666666666665,2.2,20.7000007629,24.7000007629,2.180031538,2.7123622894
1218,2025-02-02 20:48:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.1461598873,2.7123622894
1219,2025-02-02 20:49:00+00:00,2.7875976562,20.773333333333333,2.2,20.7000007629,24.7000007629,2.106675148,2.7123622894
1220,2025-02-02 20:50:00+00:00,2.7875976562,20.766666666666666,2.2,20.7000007629,24.7000007629,2.0880758762,2.7123622894
1221,2025-02-02 20:51:00+00:00,2.7875976562,20.766666666666666,2.2,20.7000007629,24.7000007629,2.1211938858,2.7123622894
1222,2025-02-02 20:52:00+00:00,2.7875976562,20.766666666666666,2.2,20.7000007629,24.7000007629,2.1526646614,2.7123622894
1223,2025-02-02 20:53:00+00:00,2.7875976562,20.766666666666666,2.2,20.7000007629,24.7000007629,2.1606619358,2.7123622894
1224,2025-02-02 20:54:00+00:00,2.7875976562,20.766666666666666,2.2,20.7000007629,24.7000007629,2.1209316254,2.7123622894
1225,2025-02-02 20:55:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.0941722393,2.7123622894
1226,2025-02-02 20:56:00+00:00,2.7875976562,20.766666666666666,2.2,20.7000007629,24.7000007629,2.1081986427,2.7123622894
1227,2025-02-02 20:57:00+00:00,2.7875976562,20.766666666666666,2.2,20.7000007629,24.7000007629,2.205653429,2.7123622894
1228,2025-02-02 20:58:00+00:00,2.7875976562,20.759999999999998,2.2,20.7000007629,24.7000007629,2.2001781464,2.7123622894
1229,2025-02-02 20:59:00+00:00,2.7875976562,20.759999999999998,2.2,20.7000007629,24.7000007629,2.1809170246,2.7123622894
1230,2025-02-02 21:00:00+00:00,2.7875976562,20.759999999999998,2.2,20.7000007629,24.7000007629,2.1448297501,2.7123622894
1231,2025-02-02 21:01:00+00:00,2.7875976562,20.753333333333334,2.2,20.7000007629,24.7000007629,2.1041274071,2.7123622894
1232,2025-02-02 21:02:00+00:00,2.7875976562,20.753333333333334,2.2,20.7000007629,24.7000007629,2.11318326,2.7123622894
1233,2025-02-02 21:03:00+00:00,2.7875976562,20.753333333333334,2.2,20.7000007629,24.7000007629,2.1296055317,2.7123622894
1234,2025-02-02 21:04:00+00:00,2.7875976562,20.759999999999998,2.2,20.7000007629,24.7000007629,2.1488349438,2.7123622894
1235,2025-02-02 21:05:00+00:00,2.7875976562,20.766666666666666,2.2,20.7000007629,24.7000007629,2.0977137089,2.7123622894
1236,2025-02-02 21:06:00+00:00,2.7875976562,20.77333333333333,2.2,20.7000007629,24.7000007629,2.0957508087,2.7123622894
1237,2025-02-02 21:07:00+00:00,2.7875976562,20.77333333333333,2.2,20.7000007629,24.7000007629,2.0849752426,2.7123622894
1238,2025-02-02 21:08:00+00:00,2.7875976562,20.77333333333333,2.2,20.7000007629,24.7000007629,2.1046113968,2.7123622894
1239,2025-02-02 21:09:00+00:00,2.7875976562,20.779999999999998,2.2,20.7000007629,24.7000007629,2.1341969967,2.7123622894
1240,2025-02-02 21:10:00+00:00,2.7875976562,20.780000000000005,2.2,20.7000007629,24.7000007629,2.1579802036,2.7123622894
1241,2025-02-02 21:11:00+00:00,2.7875976562,20.793333333333333,2.2,20.7000007629,24.7000007629,2.1951963902,2.7123622894
1242,2025-02-02 21:12:00+00:00,2.7875976562,20.793333333333333,2.2,20.7000007629,24.7000007629,2.1474440098,2.7123622894
1243,2025-02-02 21:13:00+00:00,2.7875976562,20.793333333333333,2.2,20.7000007629,24.7000007629,2.1326525211,2.7123622894
1244,2025-02-02 21:14:00+00:00,2.7875976562,20.8,2.2,20.7000007629,24.7000007629,2.1405601501,2.7123622894
1245,2025-02-02 21:15:00+00:00,2.7875976562,20.80666666666667,2.2,20.7000007629,24.7000007629,2.1425654888,2.7123622894
1246,2025-02-02 21:16:00+00:00,2.7875976562,20.82,2.2,20.7000007629,24.7000007629,2.1240060329,2.7123622894
1247,2025-02-02 21:17:00+00:00,2.7875976562,20.813333333333333,2.2,20.7000007629,24.7000007629,2.1468942165,2.7123622894
1248,2025-02-02 21:18:00+00:00,2.7875976562,20.813333333333333,2.2,20.7000007629,24.7000007629,2.1274681091,2.7123622894
1249,2025-02-02 21:19:00+00:00,2.7875976562,20.80666666666667,2.2,20.7000007629,24.7000007629,2.0938014984,2.7123622894
1250,2025-02-02 21:20:00+00:00,2.7875976562,20.8,2.2,20.7000007629,24.7000007629,2.094379425,2.7123622894
1251,2025-02-02 21:21:00+00:00,2.7875976562,20.8,2.2,20.7000007629,24.7000007629,2.1530776024,2.7123622894
1252,2025-02-02 21:22:00+00:00,2.7875976562,20.8,2.2,20.7000007629,24.7000007629,2.1697468758,2.7123622894
1253,2025-02-02 21:23:00+00:00,2.7875976562,20.813333333333336,2.2,20.7000007629,24.7000007629,2.1966986656,2.7123622894
1254,2025-02-02 21:24:00+00:00,2.7875976562,20.80666666666667,2.2,20.7000007629,24.7000007629,2.1374502182,2.7123622894
1255,2025-02-02 21:25:00+00:00,2.7875976562,20.793333333333333,2.2,20.7000007629,24.7000007629,2.1078603268,2.7123622894
1256,2025-02-02 21:26:00+00:00,2.7875976562,20.78666666666667,2.2,20.7000007629,24.7000007629,2.1799623966,2.7123622894
1257,2025-02-02 21:27:00+00:00,2.7875976562,20.78666666666667,2.2,20.7000007629,24.7000007629,2.1808393002,2.7123622894
1258,2025-02-02 21:28:00+00:00,2.7875976562,20.78666666666667,2.2,20.7000007629,24.7000007629,2.1177577972,2.7123622894
1259,2025-02-02 21:29:00+00:00,2.7875976562,20.78666666666667,2.2,20.7000007629,24.7000007629,2.1204221249,2.7123622894
1260,2025-02-02 21:30:00+00:00,2.7875976562,20.779999999999998,1.8,20.7000007629,24.7000007629,2.103811264,2.7123622894
1261,2025-02-02 21:31:00+00:00,2.7875976562,20.766666666666666,1.8,20.7000007629,24.7000007629,2.1002390385,2.7123622894
1262,2025-02-02 21:32:00+00:00,2.7875976562,20.766666666666666,1.8,20.7000007629,24.7000007629,2.1175842285,2.7123622894
1263,2025-02-02 21:33:00+00:00,2.7875976562,20.759999999999998,1.8,20.7000007629,24.7000007629,2.1409091949,2.7123622894
1264,2025-02-02 21:34:00+00:00,2.7875976562,20.75333333333333,1.8,20.7000007629,24.7000007629,2.1648521423,2.7123622894
1265,2025-02-02 21:35:00+00:00,2.7875976562,20.753333333333334,1.8,20.7000007629,24.7000007629,2.1449282169,2.7123622894
1266,2025-02-02 21:36:00+00:00,2.7875976562,20.746666666666666,1.8,20.7000007629,24.7000007629,2.1352009773,2.7123622894
1267,2025-02-02 21:37:00+00:00,2.7875976562,20.740000000000002,1.8,20.7000007629,24.7000007629,2.0988590717,2.7123622894
1268,2025-02-02 21:38:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.0969381332,2.7123622894
1269,2025-02-02 21:39:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.1505784988,2.7123622894
1270,2025-02-02 21:40:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.171448946,2.7123622894
1271,2025-02-02 21:41:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.1425805092,2.7123622894
1272,2025-02-02 21:42:00+00:00,2.7875976562,20.74,1.8,20.7000007629,24.7000007629,2.124702692,2.7123622894
1273,2025-02-02 21:43:00+00:00,2.7875976562,20.746666666666666,1.8,20.7000007629,24.7000007629,2.1478962898,2.7123622894
1274,2025-02-02 21:44:00+00:00,2.7875976562,20.74,1.8,20.7000007629,24.7000007629,2.1491603851,2.7123622894
1275,2025-02-02 21:45:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.2277128696,2.7123622894
1276,2025-02-02 21:46:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.1763625145,2.7123622894
1277,2025-02-02 21:47:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.1512181759,2.7123622894
1278,2025-02-02 21:48:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.1190478802,2.7123622894
1279,2025-02-02 21:49:00+00:00,2.7875976562,20.740000000000002,1.8,20.7000007629,24.7000007629,2.1301138401,2.7123622894
1280,2025-02-02 21:50:00+00:00,2.7875976562,20.740000000000002,1.8,20.7000007629,24.7000007629,2.1660358906,2.7123622894
1281,2025-02-02 21:51:00+00:00,2.7875976562,20.740000000000002,1.8,20.7000007629,24.7000007629,2.1454975605,2.7123622894
1282,2025-02-02 21:52:00+00:00,2.7875976562,20.746666666666666,1.8,20.7000007629,24.7000007629,2.1139850616,2.7123622894
1283,2025-02-02 21:53:00+00:00,2.7875976562,20.740000000000002,1.8,20.7000007629,24.7000007629,2.0938305855,3.7259159088
1284,2025-02-02 21:54:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.0812716484,3.7259159088
1285,2025-02-02 21:55:00+00:00,2.7875976562,20.726666666666667,1.8,20.7000007629,24.7000007629,2.1140079498,3.7259159088
1286,2025-02-02 21:56:00+00:00,2.7875976562,20.719999999999995,1.8,20.7000007629,24.7000007629,2.1072382927,3.7259159088
1287,2025-02-02 21:57:00+00:00,2.7875976562,20.693333333333335,1.8,20.7000007629,24.7000007629,2.0906620026,3.7259159088
1288,2025-02-02 21:58:00+00:00,2.7875976562,20.686666666666667,1.8,20.7000007629,24.7000007629,2.0685122013,3.7259159088
1289,2025-02-02 21:59:00+00:00,2.7875976562,20.693333333333335,1.8,20.7000007629,24.7000007629,2.0986382961,3.7259159088
1290,2025-02-02 22:00:00+00:00,2.7875976562,20.69333333333333,1.8,20.7000007629,24.7000007629,2.1476325989,3.7259159088
1291,2025-02-02 22:01:00+00:00,2.7875976562,20.69333333333333,1.8,20.7000007629,24.7000007629,2.1229896545,3.7259159088
1292,2025-02-02 22:02:00+00:00,2.7875976562,20.69333333333333,1.8,20.7000007629,24.7000007629,2.0921201706,3.7259159088
1293,2025-02-02 22:03:00+00:00,2.7875976562,20.686666666666667,1.8,20.7000007629,24.7000007629,2.1151959896,3.7259159088
1294,2025-02-02 22:04:00+00:00,2.7875976562,20.686666666666667,1.8,20.7000007629,24.7000007629,2.0837287903,3.7259159088
1295,2025-02-02 22:05:00+00:00,2.7875976562,20.68,1.8,20.7000007629,24.7000007629,2.1043846607,3.7259159088
1296,2025-02-02 22:06:00+00:00,2.7875976562,20.686666666666667,1.8,20.7000007629,24.7000007629,2.0703821182,3.7259159088
1297,2025-02-02 22:07:00+00:00,2.7875976562,20.686666666666667,1.8,20.7000007629,24.7000007629,2.1166551113,3.7259159088
1298,2025-02-02 22:08:00+00:00,2.7875976562,20.686666666666667,1.8,20.7000007629,24.7000007629,2.1216108799,3.7259159088
1299,2025-02-02 22:09:00+00:00,2.7875976562,20.69333333333333,1.8,20.7000007629,24.7000007629,2.1000607014,3.7259159088
1300,2025-02-02 22:10:00+00:00,2.7875976562,20.7,1.8,20.7000007629,24.7000007629,2.0771138668,3.7259159088
1301,2025-02-02 22:11:00+00:00,2.7875976562,20.706666666666667,1.8,20.7000007629,24.7000007629,2.1914522648,3.7259159088
1302,2025-02-02 22:12:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.1873240471,3.7259159088
1303,2025-02-02 22:13:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.1217999458,3.7259159088
1304,2025-02-02 22:14:00+00:00,2.7875976562,20.726666666666667,1.8,20.7000007629,24.7000007629,2.1004843712,3.7259159088
1305,2025-02-02 22:15:00+00:00,2.7875976562,20.726666666666667,1.8,20.7000007629,24.7000007629,2.0852987766,3.7259159088
1306,2025-02-02 22:16:00+00:00,2.7875976562,20.72666666666667,1.8,20.7000007629,24.7000007629,2.0776889324,3.7259159088
1307,2025-02-02 22:17:00+00:00,2.7875976562,20.733333333333334,1.8,20.7000007629,24.7000007629,2.0921990871,3.7259159088
1308,2025-02-02 22:18:00+00:00,2.7875976562,20.740000000000002,1.8,20.7000007629,24.7000007629,2.1241223812,3.7259159088
1309,2025-02-02 22:19:00+00:00,2.7875976562,20.726666666666667,1.8,20.7000007629,24.7000007629,2.1052889824,3.7259159088
1310,2025-02-02 22:20:00+00:00,2.7875976562,20.720000000000002,1.8,20.7000007629,24.7000007629,2.0699222088,3.7259159088
1311,2025-02-02 22:21:00+00:00,2.7875976562,20.71333333333333,1.8,20.7000007629,24.7000007629,2.036842823,3.7259159088
1312,2025-02-02 22:22:00+00:00,2.7875976562,20.7,1.8,20.7000007629,24.7000007629,2.1428284645,3.7259159088
1313,2025-02-02 22:23:00+00:00,2.7875976562,20.7,1.8,20.7000007629,24.7000007629,2.1327745914,3.7259159088
1314,2025-02-02 22:24:00+00:00,2.7875976562,20.7,1.8,20.7000007629,24.7000007629,2.1603024006,3.7259159088
1315,2025-02-02 22:25:00+00:00,2.7875976562,20.7,1.8,20.7000007629,24.7000007629,2.1353309155,3.7259159088
1316,2025-02-02 22:26:00+00:00,2.7875976562,20.7,1.8,20.7000007629,24.7000007629,2.1089539528,3.7259159088
1317,2025-02-02 22:27:00+00:00,2.7875976562,20.7,1.8,20.7000007629,24.7000007629,2.1023299694,3.7259159088
1318,2025-02-02 22:28:00+00:00,2.7875976562,20.7,1.8,20.7000007629,24.7000007629,2.1852660179,3.7259159088
1319,2025-02-02 22:29:00+00:00,2.7875976562,20.7,1.8,20.7000007629,24.7000007629,2.1301579475,3.7259159088
1320,2025-02-02 22:30:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.1315469742,3.7259159088
1321,2025-02-02 22:31:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.1151809692,3.7259159088
1322,2025-02-02 22:32:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.0947914124,3.7259159088
1323,2025-02-02 22:33:00+00:00,2.7875976562,20.69333333333333,1.4,20.7000007629,24.7000007629,2.1400880814,3.7259159088
1324,2025-02-02 22:34:00+00:00,2.7875976562,20.693333333333335,1.4,20.7000007629,24.7000007629,2.1725587845,3.7259159088
1325,2025-02-02 22:35:00+00:00,2.7875976562,20.706666666666663,1.4,20.7000007629,24.7000007629,2.2016685009,3.7259159088
1326,2025-02-02 22:36:00+00:00,2.7875976562,20.706666666666667,1.4,20.7000007629,24.7000007629,2.1450109482,3.7259159088
1327,2025-02-02 22:37:00+00:00,2.7875976562,20.719999999999995,1.4,20.7000007629,24.7000007629,2.0637133121,3.7259159088
1328,2025-02-02 22:38:00+00:00,2.7875976562,20.720000000000002,1.4,20.7000007629,24.7000007629,2.1908504963,3.7259159088
1329,2025-02-02 22:39:00+00:00,2.7875976562,20.720000000000002,1.4,20.7000007629,24.7000007629,2.1896643639,3.7259159088
1330,2025-02-02 22:40:00+00:00,2.7875976562,20.72666666666667,1.4,20.7000007629,24.7000007629,2.2061581612,3.7259159088
1331,2025-02-02 22:41:00+00:00,2.7875976562,20.71333333333333,1.4,20.7000007629,24.7000007629,2.2000045776,3.7259159088
1332,2025-02-02 22:42:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.1475558281,3.7259159088
1333,2025-02-02 22:43:00+00:00,2.7875976562,20.706666666666667,1.4,20.7000007629,24.7000007629,2.1389064789,3.7259159088
1334,2025-02-02 22:44:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.1854553223,2.7112903595
1335,2025-02-02 22:45:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.19876647,2.7112903595
1336,2025-02-02 22:46:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.154484272,2.7112903595
1337,2025-02-02 22:47:00+00:00,2.7875976562,20.693333333333335,1.4,20.7000007629,24.7000007629,2.1193487644,2.7112903595
1338,2025-02-02 22:48:00+00:00,2.7875976562,20.706666666666667,1.4,20.7000007629,24.7000007629,2.1377687454,2.7112903595
1339,2025-02-02 22:49:00+00:00,2.7875976562,20.71333333333333,1.4,20.7000007629,24.7000007629,2.1431810856,2.7112903595
1340,2025-02-02 22:50:00+00:00,2.7875976562,20.706666666666667,1.4,20.7000007629,24.7000007629,2.1571645737,2.7112903595
1341,2025-02-02 22:51:00+00:00,2.7875976562,20.706666666666663,1.4,20.7000007629,24.7000007629,2.1985290051,2.7112903595
1342,2025-02-02 22:52:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.1971840858,2.7112903595
1343,2025-02-02 22:53:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.1607730389,2.7112903595
1344,2025-02-02 22:54:00+00:00,2.7875976562,20.69333333333333,1.4,20.7000007629,24.7000007629,2.1327929497,1.7078170776
1345,2025-02-02 22:55:00+00:00,2.7875976562,20.69333333333333,1.4,20.7000007629,24.7000007629,2.1485598087,1.7078170776
1346,2025-02-02 22:56:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.1542963982,1.7078170776
1347,2025-02-02 22:57:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.1606166363,1.7078170776
1348,2025-02-02 22:58:00+00:00,2.7875976562,20.686666666666664,1.4,20.7000007629,24.7000007629,2.132484436,1.7078170776
1349,2025-02-02 22:59:00+00:00,2.7875976562,20.680000000000003,1.4,20.7000007629,24.7000007629,2.1300296783,1.7078170776
1350,2025-02-02 23:00:00+00:00,2.7875976562,20.68,1.4,20.7000007629,24.7000007629,2.1024706364,1.7078170776
1351,2025-02-02 23:01:00+00:00,2.7875976562,20.673333333333332,1.4,20.7000007629,24.7000007629,2.121969223,1.7078170776
1352,2025-02-02 23:02:00+00:00,2.7875976562,20.673333333333336,1.4,20.7000007629,24.7000007629,2.1284329891,1.7078170776
1353,2025-02-02 23:03:00+00:00,2.7875976562,20.66,1.4,20.7000007629,24.7000007629,2.1496860981,1.7078170776
1354,2025-02-02 23:04:00+00:00,2.7875976562,20.66,1.4,20.7000007629,24.7000007629,2.1519629955,1.7078170776
1355,2025-02-02 23:05:00+00:00,2.7875976562,20.66,1.4,20.7000007629,24.7000007629,2.1299219131,1.7078170776
1356,2025-02-02 23:06:00+00:00,2.7875976562,20.666666666666668,1.4,20.7000007629,24.7000007629,2.1304228306,1.7078170776
1357,2025-02-02 23:07:00+00:00,2.7875976562,20.673333333333336,1.4,20.7000007629,24.7000007629,2.1459093094,1.7078170776
1358,2025-02-02 23:08:00+00:00,2.7875976562,20.68,1.4,20.7000007629,24.7000007629,2.1750838757,1.7078170776
1359,2025-02-02 23:09:00+00:00,2.7875976562,20.686666666666667,1.4,20.7000007629,24.7000007629,2.1571722031,1.7078170776
1360,2025-02-02 23:10:00+00:00,2.7875976562,20.686666666666667,1.4,20.7000007629,24.7000007629,2.1252400875,1.7078170776
1361,2025-02-02 23:11:00+00:00,2.7875976562,20.686666666666667,1.4,20.7000007629,24.7000007629,2.1534516811,1.7078170776
1362,2025-02-02 23:12:00+00:00,2.7875976562,20.69333333333333,1.4,20.7000007629,24.7000007629,2.2077212334,1.7078170776
1363,2025-02-02 23:13:00+00:00,2.7875976562,20.69333333333333,1.4,20.7000007629,24.7000007629,2.1678676605,1.7078170776
1364,2025-02-02 23:14:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.1479959488,1.7078170776
1365,2025-02-02 23:15:00+00:00,2.7875976562,20.69333333333333,1.4,20.7000007629,24.7000007629,2.137583971,1.7078170776
1366,2025-02-02 23:16:00+00:00,2.7875976562,20.693333333333335,1.4,20.7000007629,24.7000007629,2.1195132732,1.7078170776
1367,2025-02-02 23:17:00+00:00,2.7875976562,20.693333333333335,1.4,20.7000007629,24.7000007629,2.1109807491,1.7078170776
1368,2025-02-02 23:18:00+00:00,2.7875976562,20.693333333333335,1.4,20.7000007629,24.7000007629,2.1284947395,1.7078170776
1369,2025-02-02 23:19:00+00:00,2.7875976562,20.7,1.4,20.7000007629,24.7000007629,2.149220705,1.7078170776
1370,2025-02-02 23:20:00+00:00,2.7875976562,20.706666666666663,1.4,20.7000007629,24.7000007629,2.1298203468,1.7078170776
1371,2025-02-02 23:21:00+00:00,2.7875976562,20.686666666666667,1.4,20.7000007629,24.7000007629,2.0779590607,1.7078170776
1372,2025-02-02 23:22:00+00:00,2.7875976562,20.686666666666667,1.4,20.7000007629,24.7000007629,2.0663707256,1.7078170776
1373,2025-02-02 23:23:00+00:00,2.7875976562,20.673333333333336,1.4,20.7000007629,24.7000007629,2.063075304,1.7078170776
1374,2025-02-02 23:24:00+00:00,2.7875976562,20.686666666666667,1.4,20.7000007629,24.7000007629,2.0482366085,1.7078170776
1375,2025-02-02 23:25:00+00:00,2.7875976562,20.673333333333336,1.4,20.7000007629,24.7000007629,2.0537483692,1.7078170776
1376,2025-02-02 23:26:00+00:00,2.7875976562,20.666666666666668,1.4,20.7000007629,24.7000007629,2.0382947922,1.7078170776
1377,2025-02-02 23:27:00+00:00,2.7875976562,20.666666666666668,1.4,20.7000007629,24.7000007629,2.0636661053,1.7078170776
1378,2025-02-02 23:28:00+00:00,2.7875976562,20.673333333333336,1.4,20.7000007629,24.7000007629,2.1408720016,1.7078170776
1379,2025-02-02 23:30:00+00:00,2.7875976562,20.673333333333332,1.0,20.7000007629,24.7000007629,2.1757659912,1.7078170776
1380,2025-02-02 23:31:00+00:00,2.7875976562,20.693333333333335,1.0,20.7000007629,24.7000007629,2.0987503529,1.7078170776
1381,2025-02-02 23:32:00+00:00,2.7875976562,20.7,1.0,20.7000007629,24.7000007629,2.0931868553,1.7078170776
1382,2025-02-02 23:33:00+00:00,2.7875976562,20.69333333333333,1.0,20.7000007629,24.7000007629,2.1321392059,1.7078170776
1383,2025-02-02 23:34:00+00:00,2.7875976562,20.7,1.0,20.7000007629,24.7000007629,2.2051851749,1.7078170776
1384,2025-02-02 23:35:00+00:00,2.7875976562,20.686666666666667,1.0,20.7000007629,24.7000007629,2.1649868488,1.7078170776
1385,2025-02-02 23:36:00+00:00,2.7875976562,20.666666666666668,1.0,20.7000007629,24.7000007629,2.1602306366,1.7078170776
1386,2025-02-02 23:37:00+00:00,2.7875976562,20.680000000000003,1.0,20.7000007629,24.7000007629,2.11414361,1.7078170776
1387,2025-02-02 23:38:00+00:00,2.7875976562,20.673333333333336,1.0,20.7000007629,24.7000007629,2.1018061638,1.7078170776
1388,2025-02-02 23:39:00+00:00,2.7875976562,20.686666666666664,1.0,20.7000007629,24.7000007629,2.1843481064,1.7078170776
1389,2025-02-02 23:40:00+00:00,2.7875976562,20.686666666666667,1.0,20.7000007629,24.7000007629,2.244976759,1.7078170776
1390,2025-02-02 23:42:00+00:00,2.7875976562,20.686666666666664,1.0,20.7000007629,24.7000007629,2.1598763466,1.7078170776
1391,2025-02-02 23:43:00+00:00,2.7875976562,20.693333333333335,1.0,20.7000007629,24.7000007629,2.1456270218,1.7078170776
1392,2025-02-02 23:44:00+00:00,2.7875976562,20.686666666666667,1.0,20.7000007629,24.7000007629,2.1084463596,1.7078170776
1393,2025-02-02 23:45:00+00:00,2.7875976562,20.68,1.0,20.7000007629,24.7000007629,2.1015813351,1.7078170776
1394,2025-02-02 23:46:00+00:00,2.7875976562,20.686666666666667,1.0,20.7000007629,24.7000007629,2.1185922623,1.7078170776
1395,2025-02-02 23:47:00+00:00,2.7875976562,20.673333333333332,1.0,20.7000007629,24.7000007629,2.1788372993,1.7078170776
1396,2025-02-02 23:48:00+00:00,2.7875976562,20.673333333333336,1.0,20.7000007629,24.7000007629,2.1505393982,1.7078170776
1397,2025-02-02 23:49:00+00:00,2.7875976562,20.68,1.0,20.7000007629,24.7000007629,2.1311020851,1.7078170776
1398,2025-02-02 23:50:00+00:00,2.7875976562,20.68,1.0,20.7000007629,24.7000007629,2.1200888157,1.7078170776
1399,2025-02-02 23:51:00+00:00,2.7875976562,20.686666666666667,1.0,20.7000007629,24.7000007629,2.1665534973,1.7078170776
1400,2025-02-02 23:52:00+00:00,2.7875976562,20.693333333333335,1.0,20.7000007629,24.7000007629,2.2062628269,1.7078170776
1401,2025-02-02 23:53:00+00:00,2.7875976562,20.692857142857147,1.0,20.7000007629,24.7000007629,2.1850097179,1.7078170776
1402,2025-02-02 23:54:00+00:00,2.7875976562,20.692307692307693,1.0,20.7000007629,24.7000007629,2.1372635365,1.7078170776
1403,2025-02-02 23:55:00+00:00,2.7875976562,20.683333333333334,1.0,20.7000007629,24.7000007629,2.1429588795,1.7078170776
1404,2025-02-02 23:56:00+00:00,2.7875976562,20.663636363636364,1.0,20.7000007629,24.7000007629,2.1770246029,1.7078170776
1405,2025-02-02 23:57:00+00:00,2.7875976562,20.67,1.0,20.7000007629,24.7000007629,2.1252212524,1.7078170776
1406,2025-02-02 23:58:00+00:00,2.7875976562,20.66666666666667,1.0,20.7000007629,24.7000007629,2.0879924297,1.7078170776
1407,2025-02-02 23:59:00+00:00,2.7875976562,20.675,1.0,20.7000007629,24.7000007629,2.0519537926,1.7078170776
