,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
0,2025-01-28 00:15:00+00:00,,21.175,3.9,21.0,25.0,0.1856454015,
1,2025-01-28 00:30:00+00:00,,21.155555555555555,3.9,21.0,25.0,0.1858129799,
2,2025-01-28 00:45:00+00:00,,21.15,3.9,21.0,25.0,0.251560539,
3,2025-01-28 01:00:00+00:00,,21.136363636363637,3.9,21.0,25.0,0.163224712,
4,2025-01-28 01:15:00+00:00,,21.133333333333333,3.9,21.0,25.0,0.1543444842,
5,2025-01-28 01:33:00+00:00,,21.13076923076923,4.1,21.0,25.0,0.1583600789,
6,2025-01-28 01:48:00+00:00,,21.135714285714283,4.1,21.0,25.0,0.1971718669,
7,2025-01-28 02:04:00+00:00,,21.126666666666665,4.1,21.0,25.0,0.1670785397,
8,2025-01-28 02:19:00+00:00,,21.126666666666665,4.1,21.0,25.0,0.1867138296,
9,2025-01-28 02:35:00+00:00,,21.113333333333333,4.0,21.0,25.0,0.1576081067,
10,2025-01-28 02:51:00+00:00,,21.1,4.0,21.0,25.0,0.1452184618,
11,2025-01-28 03:06:00+00:00,,21.086666666666666,4.0,21.0,25.0,0.1130358204,
12,2025-01-28 03:21:00+00:00,,21.1,4.0,21.0,25.0,0.2051562518,
13,2025-01-28 03:36:00+00:00,,21.09333333333333,3.9,21.0,25.0,0.1633126885,
14,2025-01-28 03:51:00+00:00,,21.113333333333333,3.9,21.0,25.0,0.2269839942,
15,2025-01-28 04:06:00+00:00,,21.153333333333332,3.9,21.0,25.0,0.1670767367,
16,2025-01-28 04:21:00+00:00,,21.213333333333335,3.9,21.0,25.0,0.192295149,
17,2025-01-28 04:36:00+00:00,,21.266666666666666,3.7,21.0,25.0,0.1393319666,
18,2025-01-28 04:52:00+00:00,,21.326666666666664,3.7,21.0,25.0,0.1911299527,
19,2025-01-28 05:07:00+00:00,,21.37333333333333,3.7,22.0,24.0,3.3347871304,
20,2025-01-28 05:22:00+00:00,,21.453333333333333,3.7,22.0,24.0,3.5429196358,
21,2025-01-28 05:37:00+00:00,,21.553333333333335,3.3,22.0,24.0,3.5436916351,
22,2025-01-28 05:52:00+00:00,,21.653333333333332,3.3,22.0,24.0,3.5311219692,
23,2025-01-28 06:07:00+00:00,,21.746666666666666,3.3,22.0,24.0,3.825204134,
24,2025-01-28 06:22:00+00:00,,21.846666666666668,3.3,22.0,24.0,3.8670141697,
25,2025-01-28 06:37:00+00:00,,21.933333333333334,3.0,22.0,24.0,3.7938399315,
26,2025-01-28 06:52:00+00:00,,22.013333333333332,3.0,22.5,23.5,375.6407470703,
27,2025-01-28 07:07:00+00:00,,22.12,3.0,22.5,23.5,380.8788146973,
28,2025-01-28 07:22:00+00:00,,22.213333333333335,3.0,22.5,23.5,384.3928527832,
29,2025-01-28 07:37:00+00:00,,22.273333333333333,3.7,22.5,23.5,385.3561401367,
30,2025-01-28 07:52:00+00:00,,22.279999999999998,3.7,22.5,23.5,387.8507995605,
31,2025-01-28 08:07:00+00:00,,22.3,3.7,22.5,23.5,385.1706848145,
32,2025-01-28 08:22:00+00:00,,22.313333333333333,3.7,22.5,23.5,434.9093322754,
33,2025-01-28 08:37:00+00:00,,22.353333333333335,4.4,22.5,23.5,430.1264343262,
34,2025-01-28 08:54:00+00:00,,22.413333333333334,4.4,22.5,23.5,425.0384216309,
35,2025-01-28 09:09:00+00:00,,22.433333333333334,4.4,22.5,23.5,428.8100585938,
36,2025-01-28 09:24:00+00:00,,22.433333333333334,4.4,22.0,24.0,93.1037597656,
37,2025-01-28 09:39:00+00:00,,22.433333333333334,5.2,22.0,24.0,39.2035713196,
38,2025-01-28 09:54:00+00:00,,22.433333333333334,5.2,22.0,24.0,55.8773345947,
39,2025-01-28 10:09:00+00:00,,22.433333333333334,5.2,22.5,23.5,431.0781860352,
40,2025-01-28 10:24:00+00:00,,22.453333333333333,5.2,22.5,23.5,475.5796203613,
41,2025-01-28 10:40:00+00:00,,22.513333333333332,5.7,22.5,23.5,493.6980895996,
42,2025-01-28 10:55:00+00:00,,22.553333333333335,5.7,22.5,23.5,482.7719726562,
43,2025-01-28 11:10:00+00:00,,22.59333333333333,5.7,22.5,23.5,477.3088684082,
44,2025-01-28 11:25:00+00:00,,22.653333333333332,5.7,22.5,23.5,497.1218261719,
45,2025-01-28 11:40:00+00:00,,22.753333333333334,6.3,22.5,23.5,404.7732543945,
46,2025-01-28 11:56:00+00:00,,22.833333333333332,6.3,22.5,23.5,542.0069580078,
47,2025-01-28 12:12:00+00:00,,22.90666666666667,6.3,22.5,23.5,972.6595458984,
48,2025-01-28 12:28:00+00:00,,22.96,6.3,22.5,23.5,975.1155395508,
49,2025-01-28 12:44:00+00:00,,22.986666666666668,6.3,22.5,23.5,630.6151123047,
50,2025-01-28 12:59:00+00:00,,23.026666666666664,6.3,22.5,23.5,581.2904052734,
51,2025-01-28 13:14:00+00:00,,23.040000000000003,6.3,22.5,23.5,487.0868225098,
52,2025-01-28 13:29:00+00:00,,23.060000000000002,6.3,22.5,23.5,729.4749145508,
53,2025-01-28 13:44:00+00:00,,23.066666666666666,6.0,22.5,23.5,570.1521606445,
54,2025-01-28 13:59:00+00:00,,23.060000000000002,6.0,22.5,23.5,475.0068359375,
55,2025-01-28 14:15:00+00:00,,23.053333333333335,6.0,22.5,23.5,487.4304504395,
56,2025-01-28 14:30:00+00:00,,23.006666666666668,5.5,22.5,23.5,407.4151000977,
57,2025-01-28 14:45:00+00:00,,22.939999999999998,5.5,22.5,23.5,20.6744747162,
58,2025-01-28 15:01:00+00:00,,22.886666666666667,5.5,22.0,24.0,11.7423648834,
59,2025-01-28 15:16:00+00:00,,22.813333333333333,5.5,22.0,24.0,8.3670749664,
60,2025-01-28 15:31:00+00:00,,22.740000000000002,5.2,22.0,24.0,6.6545586586,
61,2025-01-28 15:46:00+00:00,,22.65333333333333,5.2,22.0,24.0,4.4575462341,
62,2025-01-28 16:01:00+00:00,,22.58,5.2,21.0,25.0,3.6722593307,
63,2025-01-28 16:16:00+00:00,,22.506666666666664,5.2,21.0,25.0,3.4033463001,
64,2025-01-28 16:32:00+00:00,,22.446666666666665,4.9,21.0,25.0,3.3133895397,
65,2025-01-28 16:47:00+00:00,,22.366666666666667,4.9,21.0,25.0,3.362765789,
66,2025-01-28 17:03:00+00:00,,22.313333333333333,4.9,21.0,25.0,3.2357759476,
67,2025-01-28 17:18:00+00:00,,22.259999999999998,4.9,21.0,25.0,3.3351602554,
68,2025-01-28 17:34:00+00:00,,22.220000000000002,4.6,21.0,25.0,3.2788143158,
69,2025-01-28 17:49:00+00:00,,22.19333333333333,4.6,21.0,25.0,4.1332015991,
70,2025-01-28 18:04:00+00:00,,22.16,4.6,21.0,25.0,3.9583189487,
71,2025-01-28 18:20:00+00:00,,22.126666666666665,4.6,21.0,25.0,3.9267730713,
72,2025-01-28 18:35:00+00:00,,22.1,4.2,21.0,25.0,4.0216464996,
73,2025-01-28 18:51:00+00:00,,22.066666666666666,4.2,21.0,25.0,0.1623426229,
74,2025-01-28 19:06:00+00:00,,22.040000000000003,4.2,21.0,25.0,0.1570119858,
75,2025-01-28 19:21:00+00:00,,22.013333333333332,4.2,21.0,25.0,0.1597945392,
76,2025-01-28 19:36:00+00:00,,22.0,4.0,21.0,25.0,0.22628133,
77,2025-01-28 19:51:00+00:00,,21.986666666666668,4.0,21.0,25.0,1.3732800484,
78,2025-01-28 20:06:00+00:00,,21.966666666666665,4.0,21.0,25.0,3.1209738255,
79,2025-01-28 20:21:00+00:00,,21.94,4.0,21.0,25.0,3.1085722446,
80,2025-01-28 20:36:00+00:00,,21.933333333333334,3.9,21.0,25.0,3.0182106495,
81,2025-01-28 20:51:00+00:00,,21.913333333333334,3.9,21.0,25.0,3.0184986591,
82,2025-01-28 21:06:00+00:00,,21.9,3.9,21.0,25.0,3.3578958511,
83,2025-01-28 21:21:00+00:00,,21.88,3.9,21.0,25.0,3.1655039787,
84,2025-01-28 21:36:00+00:00,,21.853333333333335,3.9,21.0,25.0,2.0953471661,
85,2025-01-28 21:52:00+00:00,,21.846666666666668,3.9,21.0,25.0,0.1671076715,
86,2025-01-28 22:07:00+00:00,,21.84,3.9,21.0,25.0,0.2140749842,
87,2025-01-28 22:22:00+00:00,,21.82857142857143,3.9,21.0,25.0,0.1521684229,
88,2025-01-28 22:38:00+00:00,,21.823076923076922,3.7,21.0,25.0,0.1639861315,
89,2025-01-28 22:54:00+00:00,,21.825,3.7,21.0,25.0,0.1490585208,
90,2025-01-28 23:09:00+00:00,,21.818181818181817,3.7,21.0,25.0,0.1800807267,
91,2025-01-28 23:24:00+00:00,,21.810000000000002,3.7,21.0,25.0,0.1267209202,
92,2025-01-28 23:39:00+00:00,,21.8,3.5,21.0,25.0,0.2377111018,
93,2025-01-28 23:55:00+00:00,,21.7875,3.5,21.0,25.0,0.1875503212,
