,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
235,2024-12-24 03:58:00+00:00,9.015490722735,22.040000000000003,0.8,21.0,25.0,0
236,2024-12-24 03:59:00+00:00,9.015490722735,22.040000000000003,0.8,21.0,25.0,0
237,2024-12-24 04:00:00+00:00,9.015490722735,22.026666666666667,0.8,21.0,25.0,0
238,2024-12-24 04:01:00+00:00,9.015490722735,22.02,0.8,21.0,25.0,0
239,2024-12-24 04:02:00+00:00,9.015490722735,22.026666666666664,0.8,21.0,25.0,0
240,2024-12-24 04:03:00+00:00,9.015490722735,22.026666666666664,0.8,21.0,25.0,0
241,2024-12-24 04:04:00+00:00,9.015490722735,22.040000000000003,0.8,21.0,25.0,0
242,2024-12-24 04:05:00+00:00,9.015490722735,22.05333333333333,0.8,21.0,25.0,0
243,2024-12-24 04:06:00+00:00,9.015490722735,22.05333333333333,0.8,21.0,25.0,0
244,2024-12-24 04:07:00+00:00,9.015490722735,22.046666666666667,0.8,21.0,25.0,0
245,2024-12-24 04:08:00+00:00,9.015490722735,22.05333333333333,0.8,21.0,25.0,0
246,2024-12-24 04:09:00+00:00,9.015490722735,22.05333333333333,0.8,21.0,25.0,0
247,2024-12-24 04:10:00+00:00,9.015490722735,22.046666666666667,0.8,21.0,25.0,0
248,2024-12-24 04:11:00+00:00,9.015490722735,22.040000000000003,0.8,21.0,25.0,0
249,2024-12-24 04:12:00+00:00,9.015490722735,22.040000000000003,0.8,21.0,25.0,0
250,2024-12-24 04:13:00+00:00,9.015490722735,22.040000000000003,0.8,21.0,25.0,0
251,2024-12-24 04:14:00+00:00,9.015490722735,22.03333333333333,0.8,21.0,25.0,0
252,2024-12-24 04:15:00+00:00,9.015490722735,22.046666666666667,0.8,21.0,25.0,0
253,2024-12-24 04:16:00+00:00,9.015490722735,22.046666666666667,0.8,21.0,25.0,0
254,2024-12-24 04:17:00+00:00,9.015490722735,22.04666666666667,0.8,21.0,25.0,0
255,2024-12-24 04:18:00+00:00,9.015490722735,22.05333333333333,0.8,21.0,25.0,0
256,2024-12-24 04:19:00+00:00,9.015490722735,22.046666666666667,0.8,21.0,25.0,0
257,2024-12-24 04:20:00+00:00,9.015490722735,22.03333333333333,0.8,21.0,25.0,0
258,2024-12-24 04:21:00+00:00,9.015490722735,22.03333333333333,0.8,21.0,25.0,0
259,2024-12-24 04:22:00+00:00,9.015490722735,22.03333333333333,0.8,21.0,25.0,0
260,2024-12-24 04:23:00+00:00,9.015490722735,22.02,0.8,21.0,25.0,0
261,2024-12-24 04:24:00+00:00,9.015490722735,22.02,0.8,21.0,25.0,0
262,2024-12-24 04:25:00+00:00,9.015490722735,22.03333333333333,0.8,21.0,25.0,0
263,2024-12-24 04:26:00+00:00,9.015490722735,22.026666666666664,0.8,21.0,25.0,0
264,2024-12-24 04:27:00+00:00,9.015490722735,22.026666666666664,0.8,21.0,25.0,0
265,2024-12-24 04:28:00+00:00,9.015490722735,22.02,0.8,21.0,25.0,0
266,2024-12-24 04:29:00+00:00,9.015490722735,22.02,0.8,21.0,25.0,0
267,2024-12-24 04:30:00+00:00,9.015490722735,22.02,0.7,21.0,25.0,0
268,2024-12-24 04:31:00+00:00,9.015490722735,22.01333333333333,0.7,21.0,25.0,0
269,2024-12-24 04:32:00+00:00,9.015490722735,22.01333333333333,0.7,21.0,25.0,0
270,2024-12-24 04:33:00+00:00,9.015490722735,22.013333333333332,0.7,21.0,25.0,0
271,2024-12-24 04:34:00+00:00,9.015490722735,22.006666666666668,0.7,21.0,25.0,0
272,2024-12-24 04:35:00+00:00,9.015490722735,22.0,0.7,21.0,25.0,0
273,2024-12-24 04:36:00+00:00,9.015490722735,22.0,0.7,21.0,25.0,0
274,2024-12-24 04:37:00+00:00,9.015490722735,22.0,0.7,21.0,25.0,0
275,2024-12-24 04:38:00+00:00,9.015490722735,22.006666666666668,0.7,21.0,25.0,0
276,2024-12-24 04:39:00+00:00,9.015490722735,22.013333333333332,0.7,21.0,25.0,0
277,2024-12-24 04:40:00+00:00,9.015490722735,22.01333333333333,0.7,21.0,25.0,0
278,2024-12-24 04:41:00+00:00,9.015490722735,22.02,0.7,21.0,25.0,0
279,2024-12-24 04:42:00+00:00,9.015490722735,22.01333333333333,0.7,21.0,25.0,0
280,2024-12-24 04:43:00+00:00,9.015490722735,22.02,0.7,21.0,25.0,0
281,2024-12-24 04:44:00+00:00,9.015490722735,22.02,0.7,21.0,25.0,0
282,2024-12-24 04:45:00+00:00,9.015490722735,22.01333333333333,0.7,21.0,25.0,0
283,2024-12-24 04:46:00+00:00,9.015490722735,22.02,0.7,21.0,25.0,0
284,2024-12-24 04:47:00+00:00,9.015490722735,22.01333333333333,0.7,21.0,25.0,0
285,2024-12-24 04:48:00+00:00,9.015490722735,22.0,0.7,21.0,25.0,0
286,2024-12-24 04:49:00+00:00,9.015490722735,22.0,0.7,21.0,25.0,0
287,2024-12-24 04:50:00+00:00,9.015490722735,22.01333333333333,0.7,21.0,25.0,0
288,2024-12-24 04:51:00+00:00,9.015490722735,22.006666666666668,0.7,21.0,25.0,0
289,2024-12-24 04:53:00+00:00,9.015490722735,22.0,0.7,21.0,25.0,0
290,2024-12-24 04:54:00+00:00,9.015490722735,22.0,0.7,21.0,25.0,0
291,2024-12-24 04:55:00+00:00,9.015490722735,21.99333333333333,0.7,21.0,25.0,0
292,2024-12-24 04:56:00+00:00,9.015490722735,21.98,0.7,21.0,25.0,0
293,2024-12-24 04:57:00+00:00,9.015490722735,21.98,0.7,21.0,25.0,0
294,2024-12-24 04:58:00+00:00,9.015490722735,21.986666666666668,0.7,21.0,25.0,0
295,2024-12-24 04:59:00+00:00,9.015490722735,21.993333333333336,0.7,21.0,25.0,0
296,2024-12-24 05:00:00+00:00,9.015490722735,21.993333333333336,0.7,21.0,25.0,0
297,2024-12-24 05:01:00+00:00,9.015490722735,21.993333333333336,0.7,22.0,24.0,0
298,2024-12-24 05:02:00+00:00,9.015490722735,21.993333333333336,0.7,22.0,24.0,0
299,2024-12-24 05:03:00+00:00,9.015490722735,21.993333333333336,0.7,22.0,24.0,0
300,2024-12-24 05:04:00+00:00,9.015490722735,22.0,0.7,22.0,24.0,0
301,2024-12-24 05:05:00+00:00,9.015490722735,22.006666666666664,0.7,22.0,24.0,0
302,2024-12-24 05:06:00+00:00,9.015490722735,22.006666666666668,0.7,22.0,24.0,0
303,2024-12-24 05:07:00+00:00,9.015490722735,22.01333333333333,0.7,22.0,24.0,0
304,2024-12-24 05:08:00+00:00,9.015490722735,22.026666666666664,0.7,22.0,24.0,0
305,2024-12-24 05:09:00+00:00,9.015490722735,22.026666666666664,0.7,22.0,24.0,0
306,2024-12-24 05:10:00+00:00,9.015490722735,22.026666666666664,0.7,22.0,24.0,0
307,2024-12-24 05:11:00+00:00,9.015490722735,22.03333333333333,0.7,22.0,24.0,0
308,2024-12-24 05:12:00+00:00,9.015490722735,22.03333333333333,0.7,22.0,24.0,0
309,2024-12-24 05:13:00+00:00,9.015490722735,22.026666666666664,0.7,22.0,24.0,0
310,2024-12-24 05:14:00+00:00,9.015490722735,22.02,0.7,22.0,24.0,0
311,2024-12-24 05:15:00+00:00,9.015490722735,22.02,0.7,22.0,24.0,0
312,2024-12-24 05:16:00+00:00,9.015490722735,22.026666666666664,0.7,22.0,24.0,0
313,2024-12-24 05:17:00+00:00,9.015490722735,22.026666666666664,0.7,22.0,24.0,0
314,2024-12-24 05:18:00+00:00,9.015490722735,22.03333333333333,0.7,22.0,24.0,0
315,2024-12-24 05:19:00+00:00,9.015490722735,22.04,0.7,22.0,24.0,0
316,2024-12-24 05:20:00+00:00,9.015490722735,22.03333333333333,0.7,22.0,24.0,0
317,2024-12-24 05:21:00+00:00,9.015490722735,22.026666666666664,0.7,22.0,24.0,0
318,2024-12-24 05:22:00+00:00,9.015490722735,22.026666666666664,0.7,22.0,24.0,0
319,2024-12-24 05:23:00+00:00,9.015490722735,22.026666666666664,0.7,22.0,24.0,0
320,2024-12-24 05:24:00+00:00,9.015490722735,22.03333333333333,0.7,22.0,24.0,0
321,2024-12-24 05:25:00+00:00,9.015490722735,22.04,0.7,22.0,24.0,0
322,2024-12-24 05:26:00+00:00,9.015490722735,22.040000000000003,0.7,22.0,24.0,0
323,2024-12-24 05:27:00+00:00,9.015490722735,22.04666666666667,0.7,22.0,24.0,0
324,2024-12-24 05:28:00+00:00,9.015490722735,22.053333333333335,0.7,22.0,24.0,0
325,2024-12-24 05:29:00+00:00,9.015490722735,22.053333333333335,0.7,22.0,24.0,0
326,2024-12-24 05:30:00+00:00,9.015490722735,22.053333333333335,1.2,22.0,24.0,0
327,2024-12-24 05:31:00+00:00,9.015490722735,22.04666666666667,1.2,22.0,24.0,0
328,2024-12-24 05:32:00+00:00,9.015490722735,22.05333333333333,1.2,22.0,24.0,0
329,2024-12-24 05:33:00+00:00,9.015490722735,22.05333333333333,1.2,22.0,24.0,0
330,2024-12-24 05:34:00+00:00,9.015490722735,22.05333333333333,1.2,22.0,24.0,0
331,2024-12-24 05:35:00+00:00,9.015490722735,22.05333333333333,1.2,22.0,24.0,0
332,2024-12-24 05:36:00+00:00,9.015490722735,22.06,1.2,22.0,24.0,0
333,2024-12-24 05:37:00+00:00,9.015490722735,22.06666666666667,1.2,22.0,24.0,0
334,2024-12-24 05:38:00+00:00,9.015490722735,22.06,1.2,22.0,24.0,0
335,2024-12-24 05:39:00+00:00,9.015490722735,22.046666666666667,1.2,22.0,24.0,0
336,2024-12-24 05:40:00+00:00,9.015490722735,22.04666666666667,1.2,22.0,24.0,0
337,2024-12-24 05:41:00+00:00,9.015490722735,22.04666666666667,1.2,22.0,24.0,0
338,2024-12-24 05:42:00+00:00,9.015490722735,22.040000000000003,1.2,22.0,24.0,0
339,2024-12-24 05:43:00+00:00,9.015490722735,22.04,1.2,22.0,24.0,0
340,2024-12-24 05:44:00+00:00,9.015490722735,22.040000000000003,1.2,22.0,24.0,0
341,2024-12-24 05:45:00+00:00,9.015490722735,22.04666666666667,1.2,22.0,24.0,0
342,2024-12-24 05:46:00+00:00,9.015490722735,22.04666666666667,1.2,22.0,24.0,0
343,2024-12-24 05:47:00+00:00,9.015490722735,22.04666666666667,1.2,22.0,24.0,0
344,2024-12-24 05:48:00+00:00,9.015490722735,22.046666666666667,1.2,22.0,24.0,0
345,2024-12-24 05:49:00+00:00,9.015490722735,22.040000000000003,1.2,22.0,24.0,0
346,2024-12-24 05:50:00+00:00,9.015490722735,22.03333333333333,1.2,22.0,24.0,0
347,2024-12-24 05:51:00+00:00,9.015490722735,22.026666666666664,1.2,22.0,24.0,0
348,2024-12-24 05:52:00+00:00,9.015490722735,22.02,1.2,22.0,24.0,0
349,2024-12-24 05:53:00+00:00,9.015490722735,22.026666666666664,1.2,22.0,24.0,0
350,2024-12-24 05:54:00+00:00,9.015490722735,22.040000000000003,1.2,22.0,24.0,0
351,2024-12-24 05:55:00+00:00,9.015490722735,22.03333333333333,1.2,22.0,24.0,0
352,2024-12-24 05:56:00+00:00,9.015490722735,22.026666666666664,1.2,22.0,24.0,0
353,2024-12-24 05:57:00+00:00,9.015490722735,22.026666666666664,1.2,22.0,24.0,0
354,2024-12-24 05:58:00+00:00,9.015490722735,22.02,1.2,22.0,24.0,0
355,2024-12-24 05:59:00+00:00,9.015490722735,22.02,1.2,22.0,24.0,0
356,2024-12-24 06:00:00+00:00,9.015490722735,22.02,1.2,22.0,24.0,0
357,2024-12-24 06:01:00+00:00,9.015490722735,22.026666666666664,1.2,22.0,24.0,0
358,2024-12-24 06:02:00+00:00,9.015490722735,22.026666666666664,1.2,22.0,24.0,0
359,2024-12-24 06:03:00+00:00,9.015490722735,22.026666666666667,1.2,22.0,24.0,0
360,2024-12-24 06:04:00+00:00,9.015490722735,22.03333333333333,1.2,22.0,24.0,0
361,2024-12-24 06:05:00+00:00,9.015490722735,22.04666666666667,1.2,22.0,24.0,0
362,2024-12-24 06:06:00+00:00,9.015490722735,22.053333333333335,1.2,22.0,24.0,0
363,2024-12-24 06:07:00+00:00,9.015490722735,22.06,1.2,22.0,24.0,0
364,2024-12-24 06:08:00+00:00,9.015490722735,22.06,1.2,22.0,24.0,0
365,2024-12-24 06:09:00+00:00,9.015490722735,22.05333333333333,1.2,22.0,24.0,0
366,2024-12-24 06:10:00+00:00,9.015490722735,22.06,1.2,22.0,24.0,0
367,2024-12-24 06:11:00+00:00,9.015490722735,22.07333333333333,1.2,22.0,24.0,0
368,2024-12-24 06:12:00+00:00,9.015490722735,22.08,1.2,22.0,24.0,0
369,2024-12-24 06:13:00+00:00,9.015490722735,22.08,1.2,22.0,24.0,0
370,2024-12-24 06:14:00+00:00,9.015490722735,22.08,1.2,22.0,24.0,0
371,2024-12-24 06:15:00+00:00,9.015490722735,22.07333333333333,1.2,22.0,24.0,0
372,2024-12-24 06:16:00+00:00,9.015490722735,22.06666666666667,1.2,22.0,24.0,0
373,2024-12-24 06:17:00+00:00,9.015490722735,22.06,1.2,22.0,24.0,0
374,2024-12-24 06:18:00+00:00,9.015490722735,22.06,1.2,22.0,24.0,0
375,2024-12-24 06:19:00+00:00,9.015490722735,22.05333333333333,1.2,22.0,24.0,0
376,2024-12-24 06:20:00+00:00,9.015490722735,22.05333333333333,1.2,22.0,24.0,0
377,2024-12-24 06:21:00+00:00,9.015490722735,22.040000000000003,1.2,22.0,24.0,0
378,2024-12-24 06:22:00+00:00,9.015490722735,22.03333333333333,1.2,22.0,24.0,0
379,2024-12-24 06:23:00+00:00,9.015490722735,22.026666666666664,1.2,22.0,24.0,0
380,2024-12-24 06:24:00+00:00,9.015490722735,22.026666666666664,1.2,22.0,24.0,0
381,2024-12-24 06:25:00+00:00,9.015490722735,22.026666666666667,1.2,22.0,24.0,0
382,2024-12-24 06:26:00+00:00,9.015490722735,22.02,1.2,22.0,24.0,0
383,2024-12-24 06:27:00+00:00,9.015490722735,22.01333333333333,1.2,22.0,24.0,0
384,2024-12-24 06:28:00+00:00,9.015490722735,22.006666666666664,1.2,22.0,24.0,0
385,2024-12-24 06:29:00+00:00,9.015490722735,22.0,1.2,22.0,24.0,0
386,2024-12-24 06:30:00+00:00,9.015490722735,21.99333333333333,1.5,22.0,24.0,0
387,2024-12-24 06:31:00+00:00,9.015490722735,22.0,1.5,22.0,24.0,0
388,2024-12-24 06:32:00+00:00,9.015490722735,21.99333333333333,1.5,22.0,24.0,0
389,2024-12-24 06:33:00+00:00,9.015490722735,21.986666666666668,1.5,22.0,24.0,0
390,2024-12-24 06:34:00+00:00,9.015490722735,21.98,1.5,22.0,24.0,0
391,2024-12-24 06:35:00+00:00,9.015490722735,21.966666666666665,1.5,22.0,24.0,0
392,2024-12-24 06:36:00+00:00,9.015490722735,21.973333333333336,1.5,22.0,24.0,0
393,2024-12-24 06:37:00+00:00,9.015490722735,21.966666666666665,1.5,22.0,24.0,0
394,2024-12-24 06:38:00+00:00,9.015490722735,21.96,1.5,22.0,24.0,0
395,2024-12-24 06:39:00+00:00,9.015490722735,21.96,1.5,22.0,24.0,0
396,2024-12-24 06:40:00+00:00,9.015490722735,21.946666666666665,1.5,22.0,24.0,0
397,2024-12-24 06:41:00+00:00,9.015490722735,21.94,1.5,22.0,24.0,0
398,2024-12-24 06:42:00+00:00,9.015490722735,21.94,1.5,22.0,24.0,0
399,2024-12-24 06:43:00+00:00,9.015490722735,21.946666666666665,1.5,22.0,24.0,0
400,2024-12-24 06:44:00+00:00,9.015490722735,21.946666666666665,1.5,22.0,24.0,0
401,2024-12-24 06:45:00+00:00,9.015490722735,21.953333333333333,1.5,22.0,24.0,0
402,2024-12-24 06:46:00+00:00,9.015490722735,21.94,1.5,22.0,24.0,0
403,2024-12-24 06:47:00+00:00,9.015490722735,21.946666666666665,1.5,22.0,24.0,0
404,2024-12-24 06:48:00+00:00,9.015490722735,21.946666666666665,1.5,22.0,24.0,0
405,2024-12-24 06:49:00+00:00,9.015490722735,21.946666666666665,1.5,22.0,24.0,0
406,2024-12-24 06:50:00+00:00,9.015490722735,21.95333333333333,1.5,22.0,24.0,0
407,2024-12-24 06:51:00+00:00,9.015490722735,21.95333333333333,1.5,22.0,24.0,0
408,2024-12-24 06:52:00+00:00,9.015490722735,21.953333333333333,1.5,22.0,24.0,0
409,2024-12-24 06:54:00+00:00,9.015490722735,21.98,1.5,22.0,24.0,0
410,2024-12-24 06:55:00+00:00,9.015490722735,21.980000000000004,1.5,22.0,24.0,0
411,2024-12-24 06:56:00+00:00,9.015490722735,21.99333333333333,1.5,22.0,24.0,0
412,2024-12-24 06:57:00+00:00,9.015490722735,22.006666666666668,1.5,22.0,24.0,0
413,2024-12-24 06:58:00+00:00,9.015490722735,22.0,1.5,22.0,24.0,0
414,2024-12-24 07:00:00+00:00,9.015490722735,22.0,1.5,22.0,24.0,0
415,2024-12-24 07:01:00+00:00,9.015490722735,22.0,1.5,22.0,24.0,0
416,2024-12-24 07:02:00+00:00,9.015490722735,21.986666666666665,1.5,22.0,24.0,0
417,2024-12-24 07:03:00+00:00,9.015490722735,21.986666666666668,1.5,22.0,24.0,0
418,2024-12-24 07:04:00+00:00,9.015490722735,21.986666666666668,1.5,22.0,24.0,0
419,2024-12-24 07:05:00+00:00,9.015490722735,21.98,1.5,22.0,24.0,0
420,2024-12-24 07:06:00+00:00,9.015490722735,21.980000000000004,1.5,22.0,24.0,0
421,2024-12-24 07:07:00+00:00,9.015490722735,21.966666666666665,1.5,22.0,24.0,0
422,2024-12-24 07:08:00+00:00,9.015490722735,21.966666666666665,1.5,22.0,24.0,0
423,2024-12-24 07:09:00+00:00,9.015490722735,21.966666666666665,1.5,22.0,24.0,0
424,2024-12-24 07:10:00+00:00,9.015490722735,21.933333333333334,1.5,22.0,24.0,0
425,2024-12-24 07:11:00+00:00,9.015490722735,21.91333333333333,1.5,22.0,24.0,0
426,2024-12-24 07:12:00+00:00,9.015490722735,21.886666666666667,1.5,22.0,24.0,0
427,2024-12-24 07:13:00+00:00,9.015490722735,21.86,1.5,22.0,24.0,0
428,2024-12-24 07:14:00+00:00,9.015490722735,21.85333333333333,1.5,22.0,24.0,0
429,2024-12-24 07:15:00+00:00,9.015490722735,21.846666666666668,1.5,22.0,24.0,0
430,2024-12-24 07:16:00+00:00,9.015490722735,21.84,1.5,22.0,24.0,0
431,2024-12-24 07:17:00+00:00,9.015490722735,21.83333333333333,1.5,22.0,24.0,0
432,2024-12-24 07:18:00+00:00,9.015490722735,21.83333333333333,1.5,22.0,24.0,0
433,2024-12-24 07:19:00+00:00,9.015490722735,21.83333333333333,1.5,22.0,24.0,0
434,2024-12-24 07:20:00+00:00,9.015490722735,21.83333333333333,1.5,22.0,24.0,0
435,2024-12-24 07:21:00+00:00,9.015490722735,21.84666666666667,1.5,22.0,24.0,0
436,2024-12-24 07:22:00+00:00,9.015490722735,21.860000000000003,1.5,22.0,24.0,0
437,2024-12-24 07:23:00+00:00,9.015490722735,21.866666666666667,1.5,22.0,24.0,0
438,2024-12-24 07:24:00+00:00,9.015490722735,21.886666666666663,1.5,22.0,24.0,0
439,2024-12-24 07:25:00+00:00,9.015490722735,21.913333333333338,1.5,22.0,24.0,0
440,2024-12-24 07:26:00+00:00,9.015490722735,21.946666666666665,1.5,22.0,24.0,0
441,2024-12-24 07:27:00+00:00,9.015490722735,21.98,1.5,22.0,24.0,0
442,2024-12-24 07:28:00+00:00,9.015490722735,22.026666666666664,1.5,22.0,24.0,0
443,2024-12-24 07:29:00+00:00,9.015490722735,22.066666666666663,1.5,22.0,24.0,0
444,2024-12-24 07:30:00+00:00,9.015490722735,22.1,1.7,22.0,24.0,0
445,2024-12-24 07:31:00+00:00,9.015490722735,22.14,1.7,22.0,24.0,0
446,2024-12-24 07:32:00+00:00,9.015490722735,22.2,1.7,22.0,24.0,0
447,2024-12-24 07:33:00+00:00,9.015490722735,22.246666666666663,1.7,22.0,24.0,0
448,2024-12-24 07:34:00+00:00,9.015490722735,22.293333333333333,1.7,22.0,24.0,0
449,2024-12-24 07:35:00+00:00,9.015490722735,22.34,1.7,22.0,24.0,0
450,2024-12-24 07:36:00+00:00,9.015490722735,22.366666666666667,1.7,22.0,24.0,0
451,2024-12-24 07:37:00+00:00,9.015490722735,22.41333333333333,1.7,22.0,24.0,0
452,2024-12-24 07:38:00+00:00,9.015490722735,22.453333333333333,1.7,22.0,24.0,0
453,2024-12-24 07:39:00+00:00,9.015490722735,22.486666666666668,1.7,22.0,24.0,0
454,2024-12-24 07:40:00+00:00,9.015490722735,22.52,1.7,22.0,24.0,0
455,2024-12-24 07:42:00+00:00,9.015490722735,22.546666666666667,1.7,22.0,24.0,0
456,2024-12-24 07:43:00+00:00,9.015490722735,22.57333333333333,1.7,22.0,24.0,0
457,2024-12-24 07:44:00+00:00,9.015490722735,22.593333333333337,1.7,22.0,24.0,0
458,2024-12-24 07:45:00+00:00,9.015490722735,22.606666666666666,1.7,22.0,24.0,0
459,2024-12-24 07:46:00+00:00,9.015490722735,22.62,1.7,22.0,24.0,0
460,2024-12-24 07:47:00+00:00,9.015490722735,22.633333333333333,1.7,22.0,24.0,0
461,2024-12-24 07:48:00+00:00,9.015490722735,22.633333333333333,1.7,22.0,24.0,0
462,2024-12-24 07:49:00+00:00,9.015490722735,22.633333333333333,1.7,22.0,24.0,0
463,2024-12-24 07:50:00+00:00,9.015490722735,22.626666666666665,1.7,22.0,24.0,0
464,2024-12-24 07:51:00+00:00,9.015490722735,22.626666666666665,1.7,22.0,24.0,0
465,2024-12-24 07:52:00+00:00,9.015490722735,22.633333333333333,1.7,22.0,24.0,0
466,2024-12-24 07:53:00+00:00,9.015490722735,22.626666666666665,1.7,22.0,24.0,0
467,2024-12-24 07:54:00+00:00,9.015490722735,22.613333333333333,1.7,22.0,24.0,0
468,2024-12-24 07:55:00+00:00,9.015490722735,22.60666666666667,1.7,22.0,24.0,0
469,2024-12-24 07:56:00+00:00,9.015490722735,22.600000000000005,1.7,22.0,24.0,0
470,2024-12-24 07:57:00+00:00,9.015490722735,22.586666666666662,1.7,22.0,24.0,0
471,2024-12-24 07:58:00+00:00,9.015490722735,22.58,1.7,22.0,24.0,0
472,2024-12-24 07:59:00+00:00,9.015490722735,22.57333333333333,1.7,22.0,24.0,0
