,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
473,2024-12-24 08:00:00+00:00,9.015490722735,22.56666666666667,1.7,22.0,24.0,0
474,2024-12-24 08:01:00+00:00,9.015490722735,22.56,1.7,22.0,24.0,0
475,2024-12-24 08:02:00+00:00,9.015490722735,22.546666666666667,1.7,22.0,24.0,0
476,2024-12-24 08:03:00+00:00,9.015490722735,22.53333333333333,1.7,22.0,24.0,0
477,2024-12-24 08:04:00+00:00,9.015490722735,22.52,1.7,22.0,24.0,0
478,2024-12-24 08:05:00+00:00,9.015490722735,22.506666666666668,1.7,22.0,24.0,0
479,2024-12-24 08:06:00+00:00,16.011474609375,22.49333333333333,1.7,22.0,24.0,0
480,2024-12-24 08:07:00+00:00,16.011474609375,22.48,1.7,22.0,24.0,0
481,2024-12-24 08:08:00+00:00,30.230310058515002,22.466666666666665,1.7,22.0,24.0,0
482,2024-12-24 08:09:00+00:00,38.03724975582,22.453333333333333,1.7,22.0,24.0,0
483,2024-12-24 08:10:00+00:00,54.66357421875,22.433333333333334,1.7,22.0,24.0,0
484,2024-12-24 08:11:00+00:00,73.09945678707001,22.42,1.7,22.0,24.0,0
485,2024-12-24 08:12:00+00:00,98.13372802726501,22.42,1.7,22.0,24.0,0
486,2024-12-24 08:13:00+00:00,125.08330078125002,22.41333333333333,1.7,22.0,24.0,0
487,2024-12-24 08:14:00+00:00,162.997311401505,22.399999999999995,1.7,22.0,24.0,0
488,2024-12-24 08:15:00+00:00,179.953747558515,22.39333333333333,1.7,22.0,24.0,0
489,2024-12-24 08:16:00+00:00,201.35852050796998,22.386666666666663,1.7,22.0,24.0,0
490,2024-12-24 08:17:00+00:00,228.70357360830002,22.38,1.7,22.0,24.0,0
491,2024-12-24 08:18:00+00:00,241.68328857414002,22.38,1.7,22.0,24.0,0
492,2024-12-24 08:19:00+00:00,257.94777832047,22.37333333333333,1.7,22.0,24.0,0
493,2024-12-24 08:20:00+00:00,265.76913757338,22.37333333333333,1.7,22.0,24.0,0
494,2024-12-24 08:21:00+00:00,273.59741821293005,22.366666666666667,1.7,22.0,24.0,0
495,2024-12-24 08:22:00+00:00,266.80965271002,22.366666666666667,1.7,22.0,24.0,0
496,2024-12-24 08:23:00+00:00,240.30650939935504,22.36,1.7,22.0,24.0,0
497,2024-12-24 08:24:00+00:00,217.35057678232502,22.36,1.7,22.0,24.0,0
498,2024-12-24 08:25:00+00:00,195.06890258792998,22.36,1.7,22.0,24.0,0
499,2024-12-24 08:26:00+00:00,170.04136047349502,22.346666666666668,1.7,22.0,24.0,0
500,2024-12-24 08:27:00+00:00,140.70794677726502,22.346666666666668,1.7,22.0,24.0,0
501,2024-12-24 08:28:00+00:00,134.20030517586,22.33333333333333,1.7,22.0,24.0,0
502,2024-12-24 08:29:00+00:00,112.34218139644501,22.326666666666668,1.7,22.0,24.0,0
503,2024-12-24 08:30:00+00:00,102.357696533085,22.313333333333333,2.1,22.0,24.0,0
504,2024-12-24 08:31:00+00:00,84.62087402328,22.30666666666667,2.1,22.0,24.0,0
505,2024-12-24 08:32:00+00:00,77.27920532230499,22.3,2.1,22.0,24.0,0
506,2024-12-24 08:33:00+00:00,69.593005371015,22.28666666666667,2.1,22.0,24.0,0
507,2024-12-24 08:34:00+00:00,61.345404052695,22.28,2.1,22.0,24.0,0
508,2024-12-24 08:35:00+00:00,54.164849853555,22.266666666666666,2.1,22.0,24.0,0
509,2024-12-24 08:36:00+00:00,47.205780029415,22.26,2.1,22.0,24.0,0
510,2024-12-24 08:37:00+00:00,40.873864746015,22.246666666666663,2.1,22.0,24.0,0
511,2024-12-24 08:38:00+00:00,40.873864746015,22.24,2.1,22.0,24.0,0
512,2024-12-24 08:39:00+00:00,34.11320800797,22.23333333333333,2.1,22.0,24.0,0
513,2024-12-24 08:40:00+00:00,34.11320800797,22.23333333333333,2.1,22.0,24.0,0
514,2024-12-24 08:41:00+00:00,34.11320800797,22.22666666666667,2.1,22.0,24.0,0
515,2024-12-24 08:42:00+00:00,27.614794921875,22.206666666666663,2.1,22.0,24.0,0
516,2024-12-24 08:43:00+00:00,27.614794921875,22.2,2.1,22.0,24.0,0
517,2024-12-24 08:44:00+00:00,27.614794921875,22.186666666666664,2.1,22.0,24.0,0
518,2024-12-24 08:45:00+00:00,27.614794921875,22.18,2.1,22.0,24.0,0
519,2024-12-24 08:46:00+00:00,27.614794921875,22.166666666666668,2.1,22.0,24.0,0
520,2024-12-24 08:47:00+00:00,27.614794921875,22.15333333333333,2.1,22.0,24.0,0
521,2024-12-24 08:48:00+00:00,21.15944824203,22.146666666666665,2.1,22.0,24.0,0
522,2024-12-24 08:49:00+00:00,21.15944824203,22.14,2.1,22.0,24.0,0
523,2024-12-24 08:50:00+00:00,21.15944824203,22.14,2.1,22.0,24.0,0
524,2024-12-24 08:51:00+00:00,21.15944824203,22.133333333333333,2.1,22.0,24.0,0
525,2024-12-24 08:52:00+00:00,21.15944824203,22.126666666666665,2.1,22.0,24.0,0
526,2024-12-24 08:53:00+00:00,21.15944824203,22.113333333333333,2.1,22.0,24.0,0
527,2024-12-24 08:54:00+00:00,21.15944824203,22.1,2.1,22.0,24.0,0
528,2024-12-24 08:55:00+00:00,21.15944824203,22.08,2.1,22.0,24.0,0
529,2024-12-24 08:56:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
530,2024-12-24 08:57:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
531,2024-12-24 08:59:00+00:00,21.15944824203,22.066666666666663,2.1,22.0,24.0,0
532,2024-12-24 09:00:00+00:00,21.15944824203,22.066666666666663,2.1,22.0,24.0,0
533,2024-12-24 09:01:00+00:00,21.15944824203,22.066666666666663,2.1,22.0,24.0,0
534,2024-12-24 09:02:00+00:00,21.15944824203,22.066666666666663,2.1,22.0,24.0,0
535,2024-12-24 09:03:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
536,2024-12-24 09:04:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
537,2024-12-24 09:05:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
538,2024-12-24 09:06:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
539,2024-12-24 09:07:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
540,2024-12-24 09:08:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
541,2024-12-24 09:09:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
542,2024-12-24 09:10:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
543,2024-12-24 09:11:00+00:00,21.15944824203,22.08,2.1,22.0,24.0,0
544,2024-12-24 09:12:00+00:00,21.15944824203,22.08,2.1,22.0,24.0,0
545,2024-12-24 09:13:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
546,2024-12-24 09:14:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
547,2024-12-24 09:15:00+00:00,21.15944824203,22.066666666666663,2.1,22.0,24.0,0
548,2024-12-24 09:16:00+00:00,21.15944824203,22.07333333333333,2.1,22.0,24.0,0
549,2024-12-24 09:17:00+00:00,21.15944824203,22.066666666666663,2.1,22.0,24.0,0
550,2024-12-24 09:18:00+00:00,21.15944824203,22.06,2.1,22.0,24.0,0
551,2024-12-24 09:19:00+00:00,21.15944824203,22.06,2.1,22.0,24.0,0
552,2024-12-24 09:20:00+00:00,21.15944824203,22.06,2.1,22.0,24.0,0
553,2024-12-24 09:21:00+00:00,21.15944824203,22.046666666666667,2.1,22.0,24.0,0
554,2024-12-24 09:22:00+00:00,21.15944824203,22.03333333333333,2.1,22.0,24.0,0
555,2024-12-24 09:23:00+00:00,21.15944824203,22.026666666666667,2.1,22.0,24.0,0
556,2024-12-24 09:24:00+00:00,21.15944824203,22.026666666666667,2.1,22.0,24.0,0
557,2024-12-24 09:25:00+00:00,21.15944824203,22.026666666666667,2.1,22.0,24.0,0
558,2024-12-24 09:26:00+00:00,21.15944824203,22.02,2.1,22.0,24.0,0
559,2024-12-24 09:27:00+00:00,21.15944824203,22.01333333333333,2.1,22.0,24.0,0
560,2024-12-24 09:28:00+00:00,21.15944824203,22.01333333333333,2.1,22.0,24.0,0
561,2024-12-24 09:29:00+00:00,27.528277587930003,22.02,2.1,22.0,24.0,0
562,2024-12-24 09:30:00+00:00,27.528277587930003,22.02,2.5,22.0,24.0,0
563,2024-12-24 09:31:00+00:00,27.528277587930003,22.006666666666668,2.5,22.0,24.0,0
564,2024-12-24 09:32:00+00:00,27.528277587930003,22.006666666666668,2.5,22.0,24.0,0
565,2024-12-24 09:33:00+00:00,27.528277587930003,22.01333333333333,2.5,22.0,24.0,0
566,2024-12-24 09:34:00+00:00,27.528277587930003,22.006666666666664,2.5,22.0,24.0,0
567,2024-12-24 09:35:00+00:00,27.528277587930003,22.0,2.5,22.0,24.0,0
568,2024-12-24 09:36:00+00:00,27.528277587930003,22.0,2.5,22.0,24.0,0
569,2024-12-24 09:37:00+00:00,27.528277587930003,22.0,2.5,22.0,24.0,0
570,2024-12-24 09:38:00+00:00,27.528277587930003,21.99333333333333,2.5,22.0,24.0,0
571,2024-12-24 09:39:00+00:00,27.528277587930003,21.99333333333333,2.5,22.0,24.0,0
572,2024-12-24 09:40:00+00:00,27.528277587930003,21.986666666666665,2.5,22.0,24.0,0
573,2024-12-24 09:41:00+00:00,27.528277587930003,21.98,2.5,22.0,24.0,0
574,2024-12-24 09:42:00+00:00,27.528277587930003,21.98,2.5,22.0,24.0,0
575,2024-12-24 09:43:00+00:00,27.528277587930003,21.98,2.5,22.0,24.0,0
576,2024-12-24 09:44:00+00:00,27.528277587930003,21.95333333333333,2.5,22.0,24.0,0
577,2024-12-24 09:45:00+00:00,27.528277587930003,21.96,2.5,22.0,24.0,0
578,2024-12-24 09:46:00+00:00,27.528277587930003,21.96,2.5,22.0,24.0,0
579,2024-12-24 09:47:00+00:00,27.528277587930003,21.966666666666665,2.5,22.0,24.0,0
580,2024-12-24 09:48:00+00:00,27.528277587930003,21.966666666666665,2.5,22.0,24.0,0
581,2024-12-24 09:49:00+00:00,27.528277587930003,21.966666666666665,2.5,22.0,24.0,0
582,2024-12-24 09:50:00+00:00,27.528277587930003,21.96,2.5,22.0,24.0,0
583,2024-12-24 09:51:00+00:00,33.854040527265,21.96,2.5,22.0,24.0,0
584,2024-12-24 09:52:00+00:00,33.854040527265,21.973333333333333,2.5,22.0,24.0,0
585,2024-12-24 09:53:00+00:00,33.854040527265,21.973333333333336,2.5,22.0,24.0,0
586,2024-12-24 09:54:00+00:00,33.854040527265,21.973333333333336,2.5,22.0,24.0,0
587,2024-12-24 09:55:00+00:00,33.854040527265,21.980000000000004,2.5,22.0,24.0,0
588,2024-12-24 09:56:00+00:00,33.854040527265,21.986666666666668,2.5,22.0,24.0,0
589,2024-12-24 09:57:00+00:00,33.854040527265,21.993333333333336,2.5,22.0,24.0,0
590,2024-12-24 09:58:00+00:00,33.854040527265,21.993333333333336,2.5,22.0,24.0,0
591,2024-12-24 09:59:00+00:00,33.854040527265,22.013333333333332,2.5,22.0,24.0,0
592,2024-12-24 10:00:00+00:00,33.854040527265,22.006666666666668,2.5,22.0,24.0,0
593,2024-12-24 10:01:00+00:00,40.21671752941501,22.006666666666668,2.5,22.0,24.0,0
594,2024-12-24 10:02:00+00:00,40.21671752941501,22.0,2.5,22.0,24.0,0
595,2024-12-24 10:03:00+00:00,40.21671752941501,21.993333333333336,2.5,22.0,24.0,0
596,2024-12-24 10:04:00+00:00,40.21671752941501,21.993333333333336,2.5,22.0,24.0,0
597,2024-12-24 10:05:00+00:00,40.21671752941501,22.006666666666664,2.5,22.0,24.0,0
598,2024-12-24 10:06:00+00:00,40.21671752941501,22.006666666666664,2.5,22.0,24.0,0
599,2024-12-24 10:07:00+00:00,40.21671752941501,22.0,2.5,22.0,24.0,0
600,2024-12-24 10:08:00+00:00,40.21671752941501,22.01333333333333,2.5,22.0,24.0,0
601,2024-12-24 10:09:00+00:00,40.21671752941501,22.026666666666664,2.5,22.0,24.0,0
602,2024-12-24 10:10:00+00:00,40.21671752941501,22.04,2.5,22.0,24.0,0
603,2024-12-24 10:11:00+00:00,40.21671752941501,22.05333333333333,2.5,22.0,24.0,0
604,2024-12-24 10:12:00+00:00,40.21671752941501,22.066666666666663,2.5,22.0,24.0,0
605,2024-12-24 10:13:00+00:00,40.21671752941501,22.08,2.5,22.0,24.0,0
606,2024-12-24 10:14:00+00:00,40.21671752941501,22.1,2.5,22.0,24.0,0
607,2024-12-24 10:15:00+00:00,40.21671752941501,22.12,2.5,22.0,24.0,0
608,2024-12-24 10:16:00+00:00,40.21671752941501,22.126666666666665,2.5,22.0,24.0,0
609,2024-12-24 10:17:00+00:00,40.21671752941501,22.133333333333333,2.5,22.0,24.0,0
610,2024-12-24 10:18:00+00:00,40.21671752941501,22.146666666666665,2.5,22.0,24.0,0
611,2024-12-24 10:19:00+00:00,40.21671752941501,22.16,2.5,22.0,24.0,0
612,2024-12-24 10:20:00+00:00,40.21671752941501,22.166666666666668,2.5,22.0,24.0,0
613,2024-12-24 10:21:00+00:00,46.622845458944994,22.18,2.5,22.0,24.0,0
614,2024-12-24 10:22:00+00:00,46.622845458944994,22.19333333333333,2.5,22.0,24.0,0
615,2024-12-24 10:23:00+00:00,46.622845458944994,22.206666666666663,2.5,22.0,24.0,0
616,2024-12-24 10:24:00+00:00,46.622845458944994,22.206666666666667,2.5,22.0,24.0,0
617,2024-12-24 10:25:00+00:00,46.622845458944994,22.2,2.5,22.0,24.0,0
618,2024-12-24 10:26:00+00:00,46.622845458944994,22.19333333333333,2.5,22.0,24.0,0
619,2024-12-24 10:27:00+00:00,53.109338378985,22.19333333333333,2.5,22.0,24.0,0
620,2024-12-24 10:28:00+00:00,53.109338378985,22.19333333333333,2.5,22.0,24.0,0
621,2024-12-24 10:29:00+00:00,53.109338378985,22.186666666666664,2.5,22.0,24.0,0
622,2024-12-24 10:30:00+00:00,53.109338378985,22.180000000000003,3.2,22.0,24.0,0
623,2024-12-24 10:31:00+00:00,59.467401123165,22.186666666666667,3.2,22.0,24.0,0
624,2024-12-24 10:32:00+00:00,59.467401123165,22.19333333333333,3.2,22.0,24.0,0
625,2024-12-24 10:33:00+00:00,59.467401123165,22.2,3.2,22.0,24.0,0
626,2024-12-24 10:34:00+00:00,59.467401123165,22.206666666666667,3.2,22.0,24.0,0
627,2024-12-24 10:35:00+00:00,66.06117553707,22.21333333333333,3.2,22.0,24.0,0
628,2024-12-24 10:36:00+00:00,66.06117553707,22.22,3.2,22.0,24.0,0
629,2024-12-24 10:37:00+00:00,66.06117553707,22.219999999999995,3.2,22.0,24.0,0
630,2024-12-24 10:38:00+00:00,66.06117553707,22.206666666666667,3.2,22.0,24.0,0
631,2024-12-24 10:39:00+00:00,72.566510009805,22.21333333333333,3.2,22.0,24.0,0
632,2024-12-24 10:40:00+00:00,72.566510009805,22.21333333333333,3.2,22.0,24.0,0
633,2024-12-24 10:41:00+00:00,72.566510009805,22.22,3.2,22.0,24.0,0
634,2024-12-24 10:42:00+00:00,72.566510009805,22.22,3.2,22.0,24.0,0
635,2024-12-24 10:43:00+00:00,72.566510009805,22.21333333333333,3.2,22.0,24.0,0
636,2024-12-24 10:44:00+00:00,72.566510009805,22.24,3.2,22.0,24.0,0
637,2024-12-24 10:45:00+00:00,72.566510009805,22.24,3.2,22.0,24.0,0
638,2024-12-24 10:46:00+00:00,72.566510009805,22.24,3.2,22.0,24.0,0
639,2024-12-24 10:47:00+00:00,72.566510009805,22.23333333333333,3.2,22.0,24.0,0
640,2024-12-24 10:48:00+00:00,72.566510009805,22.22,3.2,22.0,24.0,0
641,2024-12-24 10:49:00+00:00,72.566510009805,22.21333333333333,3.2,22.0,24.0,0
642,2024-12-24 10:50:00+00:00,72.566510009805,22.200000000000003,3.2,22.0,24.0,0
643,2024-12-24 10:51:00+00:00,72.566510009805,22.19333333333333,3.2,22.0,24.0,0
644,2024-12-24 10:52:00+00:00,72.566510009805,22.180000000000003,3.2,22.0,24.0,0
645,2024-12-24 10:53:00+00:00,72.566510009805,22.18,3.2,22.0,24.0,0
646,2024-12-24 10:54:00+00:00,72.566510009805,22.166666666666668,3.2,22.0,24.0,0
647,2024-12-24 10:55:00+00:00,66.24997558577999,22.166666666666668,3.2,22.0,24.0,0
648,2024-12-24 10:56:00+00:00,66.24997558577999,22.166666666666668,3.2,22.0,24.0,0
649,2024-12-24 10:57:00+00:00,66.24997558577999,22.15333333333333,3.2,22.0,24.0,0
650,2024-12-24 10:58:00+00:00,66.24997558577999,22.15333333333333,3.2,22.0,24.0,0
651,2024-12-24 10:59:00+00:00,66.24997558577999,22.12,3.2,22.0,24.0,0
652,2024-12-24 11:00:00+00:00,66.24997558577999,22.10666666666667,3.2,22.0,24.0,0
653,2024-12-24 11:01:00+00:00,66.24997558577999,22.09333333333333,3.2,22.0,24.0,0
654,2024-12-24 11:02:00+00:00,66.24997558577999,22.086666666666662,3.2,22.0,24.0,0
655,2024-12-24 11:03:00+00:00,66.24997558577999,22.086666666666662,3.2,22.0,24.0,0
656,2024-12-24 11:04:00+00:00,66.24997558577999,22.08,3.2,22.0,24.0,0
657,2024-12-24 11:05:00+00:00,66.24997558577999,22.08,3.2,22.0,24.0,0
658,2024-12-24 11:06:00+00:00,66.24997558577999,22.08,3.2,22.0,24.0,0
659,2024-12-24 11:07:00+00:00,66.24997558577999,22.086666666666662,3.2,22.0,24.0,0
660,2024-12-24 11:08:00+00:00,66.24997558577999,22.086666666666662,3.2,22.0,24.0,0
661,2024-12-24 11:09:00+00:00,66.24997558577999,22.086666666666662,3.2,22.0,24.0,0
662,2024-12-24 11:10:00+00:00,66.24997558577999,22.08,3.2,22.0,24.0,0
663,2024-12-24 11:11:00+00:00,66.24997558577999,22.07333333333333,3.2,22.0,24.0,0
664,2024-12-24 11:12:00+00:00,66.24997558577999,22.08,3.2,22.0,24.0,0
665,2024-12-24 11:13:00+00:00,66.24997558577999,22.07333333333333,3.2,22.0,24.0,0
666,2024-12-24 11:14:00+00:00,66.24997558577999,22.07333333333333,3.2,22.0,24.0,0
667,2024-12-24 11:15:00+00:00,66.24997558577999,22.07333333333333,3.2,22.0,24.0,0
668,2024-12-24 11:16:00+00:00,66.24997558577999,22.08,3.2,22.0,24.0,0
669,2024-12-24 11:17:00+00:00,66.24997558577999,22.08,3.2,22.0,24.0,0
670,2024-12-24 11:18:00+00:00,66.24997558577999,22.08,3.2,22.0,24.0,0
671,2024-12-24 11:19:00+00:00,66.24997558577999,22.08,3.2,22.0,24.0,0
672,2024-12-24 11:20:00+00:00,66.24997558577999,22.066666666666663,3.2,22.0,24.0,0
673,2024-12-24 11:21:00+00:00,66.24997558577999,22.05333333333333,3.2,22.0,24.0,0
674,2024-12-24 11:22:00+00:00,66.24997558577999,22.040000000000003,3.2,22.0,24.0,0
675,2024-12-24 11:23:00+00:00,66.24997558577999,22.040000000000003,3.2,22.0,24.0,0
676,2024-12-24 11:24:00+00:00,66.24997558577999,22.040000000000003,3.2,22.0,24.0,0
677,2024-12-24 11:25:00+00:00,66.24997558577999,22.046666666666667,3.2,22.0,24.0,0
678,2024-12-24 11:26:00+00:00,66.24997558577999,22.046666666666667,3.2,22.0,24.0,0
679,2024-12-24 11:27:00+00:00,66.24997558577999,22.040000000000003,3.2,22.0,24.0,0
680,2024-12-24 11:28:00+00:00,66.24997558577999,22.04666666666667,3.2,22.0,24.0,0
681,2024-12-24 11:29:00+00:00,66.24997558577999,22.040000000000003,3.2,22.0,24.0,0
682,2024-12-24 11:30:00+00:00,72.55612792952999,22.046666666666667,3.9,22.0,24.0,0
683,2024-12-24 11:31:00+00:00,72.55612792952999,22.040000000000003,3.9,22.0,24.0,0
684,2024-12-24 11:32:00+00:00,72.55612792952999,22.040000000000003,3.9,22.0,24.0,0
685,2024-12-24 11:33:00+00:00,72.55612792952999,22.040000000000003,3.9,22.0,24.0,0
686,2024-12-24 11:34:00+00:00,72.55612792952999,22.03333333333333,3.9,22.0,24.0,0
687,2024-12-24 11:35:00+00:00,72.55612792952999,22.040000000000003,3.9,22.0,24.0,0
688,2024-12-24 11:36:00+00:00,72.55612792952999,22.04666666666667,3.9,22.0,24.0,0
689,2024-12-24 11:37:00+00:00,79.32024536121,22.053333333333335,3.9,22.0,24.0,0
690,2024-12-24 11:38:00+00:00,79.32024536121,22.05333333333333,3.9,22.0,24.0,0
691,2024-12-24 11:39:00+00:00,79.32024536121,22.046666666666667,3.9,22.0,24.0,0
692,2024-12-24 11:40:00+00:00,86.293157958945,22.040000000000003,3.9,22.0,24.0,0
693,2024-12-24 11:41:00+00:00,86.293157958945,22.026666666666664,3.9,22.0,24.0,0
694,2024-12-24 11:42:00+00:00,92.848095703125,22.026666666666664,3.9,22.0,24.0,0
695,2024-12-24 11:43:00+00:00,92.848095703125,22.02,3.9,22.0,24.0,0
696,2024-12-24 11:44:00+00:00,92.848095703125,22.02,3.9,22.0,24.0,0
697,2024-12-24 11:45:00+00:00,92.848095703125,22.013333333333332,3.9,22.0,24.0,0
698,2024-12-24 11:46:00+00:00,99.47532348621,22.02,3.9,22.0,24.0,0
699,2024-12-24 11:47:00+00:00,99.47532348621,22.02,3.9,22.0,24.0,0
700,2024-12-24 11:48:00+00:00,99.47532348621,22.01333333333333,3.9,22.0,24.0,0
701,2024-12-24 11:49:00+00:00,99.47532348621,22.01333333333333,3.9,22.0,24.0,0
702,2024-12-24 11:50:00+00:00,99.47532348621,21.96,3.9,22.0,24.0,0
703,2024-12-24 11:51:00+00:00,99.47532348621,21.95333333333333,3.9,22.0,24.0,0
704,2024-12-24 11:52:00+00:00,99.47532348621,21.95333333333333,3.9,22.0,24.0,0
705,2024-12-24 11:53:00+00:00,93.09342041023501,21.953333333333333,3.9,22.0,24.0,0
706,2024-12-24 11:54:00+00:00,93.09342041023501,21.96,3.9,22.0,24.0,0
