,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
707,2024-12-24 11:55:00+00:00,86.78073120129,21.96,3.9,22.0,24.0,0
708,2024-12-24 11:56:00+00:00,86.78073120129,21.973333333333333,3.9,22.0,24.0,0
709,2024-12-24 11:57:00+00:00,86.78073120129,21.973333333333336,3.9,22.0,24.0,0
710,2024-12-24 11:58:00+00:00,86.78073120129,21.973333333333336,3.9,22.0,24.0,0
711,2024-12-24 11:59:00+00:00,86.78073120129,21.973333333333336,3.9,22.0,24.0,0
712,2024-12-24 12:00:00+00:00,86.78073120129,21.973333333333336,3.9,22.0,24.0,0
713,2024-12-24 12:01:00+00:00,86.78073120129,21.966666666666665,3.9,22.0,24.0,0
714,2024-12-24 12:02:00+00:00,86.78073120129,21.973333333333336,3.9,22.0,24.0,0
715,2024-12-24 12:03:00+00:00,86.78073120129,21.973333333333336,3.9,22.0,24.0,0
716,2024-12-24 12:04:00+00:00,86.78073120129,21.973333333333336,3.9,22.0,24.0,0
717,2024-12-24 12:05:00+00:00,86.78073120129,22.026666666666667,3.9,22.0,24.0,0
718,2024-12-24 12:06:00+00:00,86.78073120129,22.026666666666667,3.9,22.0,24.0,0
719,2024-12-24 12:07:00+00:00,86.78073120129,22.02,3.9,22.0,24.0,0
720,2024-12-24 12:08:00+00:00,86.78073120129,22.01333333333333,3.9,22.0,24.0,0
721,2024-12-24 12:09:00+00:00,86.78073120129,22.006666666666664,3.9,22.0,24.0,0
722,2024-12-24 12:10:00+00:00,86.78073120129,22.006666666666664,3.9,22.0,24.0,0
723,2024-12-24 12:11:00+00:00,86.78073120129,21.993333333333336,3.9,22.0,24.0,0
724,2024-12-24 12:12:00+00:00,86.78073120129,21.986666666666668,3.9,22.0,24.0,0
725,2024-12-24 12:13:00+00:00,86.78073120129,21.993333333333336,3.9,22.0,24.0,0
726,2024-12-24 12:14:00+00:00,80.423822021445,21.993333333333336,3.9,22.0,24.0,0
727,2024-12-24 12:15:00+00:00,80.423822021445,21.986666666666668,3.9,22.0,24.0,0
728,2024-12-24 12:16:00+00:00,80.423822021445,21.986666666666668,3.9,22.0,24.0,0
729,2024-12-24 12:17:00+00:00,73.63894042953,21.98,3.9,22.0,24.0,0
730,2024-12-24 12:18:00+00:00,73.63894042953,21.98,3.9,22.0,24.0,0
731,2024-12-24 12:19:00+00:00,67.08054199202999,21.98,3.9,22.0,24.0,0
732,2024-12-24 12:20:00+00:00,67.08054199202999,21.98,3.9,22.0,24.0,0
733,2024-12-24 12:21:00+00:00,67.08054199202999,21.973333333333333,3.9,22.0,24.0,0
734,2024-12-24 12:22:00+00:00,60.55944213879,21.98,3.9,22.0,24.0,0
735,2024-12-24 12:23:00+00:00,60.55944213879,21.973333333333336,3.9,22.0,24.0,0
736,2024-12-24 12:24:00+00:00,60.55944213879,21.973333333333336,3.9,22.0,24.0,0
737,2024-12-24 12:25:00+00:00,60.55944213879,21.973333333333336,3.9,22.0,24.0,0
738,2024-12-24 12:26:00+00:00,60.55944213879,21.98,3.9,22.0,24.0,0
739,2024-12-24 12:27:00+00:00,60.55944213879,21.98,3.9,22.0,24.0,0
740,2024-12-24 12:28:00+00:00,60.55944213879,21.96666666666666,3.9,22.0,24.0,0
741,2024-12-24 12:29:00+00:00,67.75037841789,21.96,3.9,22.0,24.0,0
742,2024-12-24 12:30:00+00:00,74.37645263664,21.96,4.3,22.0,24.0,0
743,2024-12-24 12:31:00+00:00,74.37645263664,21.96,4.3,22.0,24.0,0
744,2024-12-24 12:32:00+00:00,74.37645263664,21.953333333333333,4.3,22.0,24.0,0
745,2024-12-24 12:33:00+00:00,74.37645263664,21.946666666666665,4.3,22.0,24.0,0
746,2024-12-24 12:34:00+00:00,74.37645263664,21.94,4.3,22.0,24.0,0
747,2024-12-24 12:35:00+00:00,74.37645263664,21.94,4.3,22.0,24.0,0
748,2024-12-24 12:36:00+00:00,74.37645263664,21.94,4.3,22.0,24.0,0
749,2024-12-24 12:37:00+00:00,74.37645263664,21.926666666666662,4.3,22.0,24.0,0
750,2024-12-24 12:38:00+00:00,74.37645263664,21.92,4.3,22.0,24.0,0
751,2024-12-24 12:39:00+00:00,74.37645263664,21.92,4.3,22.0,24.0,0
752,2024-12-24 12:40:00+00:00,74.37645263664,21.91333333333333,4.3,22.0,24.0,0
753,2024-12-24 12:41:00+00:00,74.37645263664,21.906666666666663,4.3,22.0,24.0,0
754,2024-12-24 12:42:00+00:00,74.37645263664,21.906666666666663,4.3,22.0,24.0,0
755,2024-12-24 12:43:00+00:00,74.37645263664,21.9,4.3,22.0,24.0,0
756,2024-12-24 12:44:00+00:00,80.85602417004,21.906666666666663,4.3,22.0,24.0,0
757,2024-12-24 12:45:00+00:00,80.85602417004,21.90666666666667,4.3,22.0,24.0,0
758,2024-12-24 12:46:00+00:00,80.85602417004,21.9,4.3,22.0,24.0,0
759,2024-12-24 12:47:00+00:00,80.85602417004,21.906666666666663,4.3,22.0,24.0,0
760,2024-12-24 12:48:00+00:00,80.85602417004,21.906666666666663,4.3,22.0,24.0,0
761,2024-12-24 12:49:00+00:00,80.85602417004,21.92,4.3,22.0,24.0,0
762,2024-12-24 12:50:00+00:00,87.41634521476499,21.92666666666667,4.3,22.0,24.0,0
763,2024-12-24 12:51:00+00:00,87.41634521476499,21.946666666666665,4.3,22.0,24.0,0
764,2024-12-24 12:52:00+00:00,94.123553466915,21.96666666666666,4.3,22.0,24.0,0
765,2024-12-24 12:53:00+00:00,94.123553466915,22.0,4.3,22.0,24.0,0
766,2024-12-24 12:54:00+00:00,100.56236572273501,22.026666666666667,4.3,22.0,24.0,0
767,2024-12-24 12:55:00+00:00,107.081158447305,22.06,4.3,22.0,24.0,0
768,2024-12-24 12:56:00+00:00,107.081158447305,22.1,4.3,22.0,24.0,0
769,2024-12-24 12:57:00+00:00,114.13020629871001,22.14,4.3,22.0,24.0,0
770,2024-12-24 12:58:00+00:00,114.13020629871001,22.19333333333333,4.3,22.0,24.0,0
771,2024-12-24 12:59:00+00:00,114.13020629871001,22.23333333333333,4.3,22.0,24.0,0
772,2024-12-24 13:00:00+00:00,114.13020629871001,22.293333333333333,4.3,22.0,24.0,0
773,2024-12-24 13:01:00+00:00,107.628717041055,22.35333333333333,4.3,22.0,24.0,0
774,2024-12-24 13:02:00+00:00,107.628717041055,22.39333333333333,4.3,22.0,24.0,0
775,2024-12-24 13:03:00+00:00,99.49916381832,22.44666666666667,4.3,22.0,24.0,0
776,2024-12-24 13:04:00+00:00,93.17647705086,22.486666666666668,4.3,22.0,24.0,0
777,2024-12-24 13:05:00+00:00,86.11012573254,22.53333333333333,4.3,22.0,24.0,0
778,2024-12-24 13:06:00+00:00,86.11012573254,22.566666666666663,4.3,22.0,24.0,0
779,2024-12-24 13:07:00+00:00,79.71745605453,22.60666666666667,4.3,22.0,24.0,0
780,2024-12-24 13:08:00+00:00,73.00601806648501,22.64,4.3,22.0,24.0,0
781,2024-12-24 13:09:00+00:00,73.00601806648501,22.666666666666668,4.3,22.0,24.0,0
782,2024-12-24 13:10:00+00:00,73.00601806648501,22.7,4.3,22.0,24.0,0
783,2024-12-24 13:11:00+00:00,73.00601806648501,22.72,4.3,22.0,24.0,0
784,2024-12-24 13:12:00+00:00,73.00601806648501,22.74,4.3,22.0,24.0,0
785,2024-12-24 13:13:00+00:00,73.00601806648501,22.766666666666666,4.3,22.0,24.0,0
786,2024-12-24 13:14:00+00:00,66.692559814335,22.78666666666667,4.3,22.0,24.0,0
787,2024-12-24 13:15:00+00:00,66.692559814335,22.793333333333333,4.3,22.0,24.0,0
788,2024-12-24 13:16:00+00:00,66.692559814335,22.78666666666667,4.3,22.0,24.0,0
789,2024-12-24 13:17:00+00:00,66.692559814335,22.8,4.3,22.0,24.0,0
790,2024-12-24 13:18:00+00:00,66.692559814335,22.793333333333333,4.3,22.0,24.0,0
791,2024-12-24 13:19:00+00:00,60.30873413082001,22.806666666666665,4.3,22.0,24.0,0
792,2024-12-24 13:20:00+00:00,60.30873413082001,22.806666666666665,4.3,22.0,24.0,0
793,2024-12-24 13:21:00+00:00,53.460791015625,22.813333333333333,4.3,22.0,24.0,0
794,2024-12-24 13:22:00+00:00,53.460791015625,22.82,4.3,22.0,24.0,0
795,2024-12-24 13:23:00+00:00,53.460791015625,22.813333333333333,4.3,22.0,24.0,0
796,2024-12-24 13:24:00+00:00,46.6962890625,22.8,4.3,22.0,24.0,0
797,2024-12-24 13:25:00+00:00,46.6962890625,22.78666666666667,4.3,22.0,24.0,0
798,2024-12-24 13:26:00+00:00,46.6962890625,22.773333333333333,4.3,22.0,24.0,0
799,2024-12-24 13:27:00+00:00,40.38552246078,22.76,4.3,22.0,24.0,0
800,2024-12-24 13:28:00+00:00,40.38552246078,22.74,4.3,22.0,24.0,0
801,2024-12-24 13:29:00+00:00,40.38552246078,22.72,4.3,22.0,24.0,0
802,2024-12-24 13:30:00+00:00,40.38552246078,22.700000000000003,4.7,22.0,24.0,0
803,2024-12-24 13:31:00+00:00,40.38552246078,22.69333333333333,4.7,22.0,24.0,0
804,2024-12-24 13:32:00+00:00,34.043225097735004,22.686666666666667,4.7,22.0,24.0,0
805,2024-12-24 13:33:00+00:00,34.043225097735004,22.69333333333333,4.7,22.0,24.0,0
806,2024-12-24 13:34:00+00:00,34.043225097735004,22.680000000000003,4.7,22.0,24.0,0
807,2024-12-24 13:35:00+00:00,34.043225097735004,22.666666666666668,4.7,22.0,24.0,0
808,2024-12-24 13:36:00+00:00,34.043225097735004,22.65333333333333,4.7,22.0,24.0,0
809,2024-12-24 13:37:00+00:00,34.043225097735004,22.633333333333333,4.7,22.0,24.0,0
810,2024-12-24 13:38:00+00:00,34.043225097735004,22.62,4.7,22.0,24.0,0
811,2024-12-24 13:39:00+00:00,34.043225097735004,22.626666666666665,4.7,22.0,24.0,0
812,2024-12-24 13:40:00+00:00,34.043225097735004,22.62,4.7,22.0,24.0,0
813,2024-12-24 13:41:00+00:00,34.043225097735004,22.62666666666667,4.7,22.0,24.0,0
814,2024-12-24 13:42:00+00:00,34.043225097735004,22.62,4.7,22.0,24.0,0
815,2024-12-24 13:43:00+00:00,34.043225097735004,22.6,4.7,22.0,24.0,0
816,2024-12-24 13:44:00+00:00,34.043225097735004,22.59333333333333,4.7,22.0,24.0,0
817,2024-12-24 13:45:00+00:00,34.043225097735004,22.58,4.7,22.0,24.0,0
818,2024-12-24 13:46:00+00:00,34.043225097735004,22.58,4.7,22.0,24.0,0
819,2024-12-24 13:47:00+00:00,34.043225097735004,22.56,4.7,22.0,24.0,0
820,2024-12-24 13:48:00+00:00,34.043225097735004,22.54,4.7,22.0,24.0,0
821,2024-12-24 13:49:00+00:00,34.043225097735004,22.52,4.7,22.0,24.0,0
822,2024-12-24 13:50:00+00:00,34.043225097735004,22.506666666666668,4.7,22.0,24.0,0
823,2024-12-24 13:51:00+00:00,34.043225097735004,22.49333333333333,4.7,22.0,24.0,0
824,2024-12-24 13:52:00+00:00,34.043225097735004,22.49333333333333,4.7,22.0,24.0,0
825,2024-12-24 13:53:00+00:00,27.581341552695,22.49333333333333,4.7,22.0,24.0,0
826,2024-12-24 13:54:00+00:00,27.581341552695,22.48,4.7,22.0,24.0,0
827,2024-12-24 13:55:00+00:00,27.581341552695,22.473333333333333,4.7,22.0,24.0,0
828,2024-12-24 13:56:00+00:00,27.581341552695,22.46,4.7,22.0,24.0,0
829,2024-12-24 13:57:00+00:00,27.581341552695,22.44,4.7,22.0,24.0,0
830,2024-12-24 13:58:00+00:00,27.581341552695,22.42666666666667,4.7,22.0,24.0,0
831,2024-12-24 13:59:00+00:00,27.581341552695,22.41333333333333,4.7,22.0,24.0,0
832,2024-12-24 14:00:00+00:00,27.581341552695,22.406666666666663,4.7,22.0,24.0,0
833,2024-12-24 14:01:00+00:00,27.581341552695,22.386666666666667,4.7,22.0,24.0,0
834,2024-12-24 14:02:00+00:00,27.581341552695,22.386666666666663,4.7,22.0,24.0,0
835,2024-12-24 14:03:00+00:00,27.581341552695,22.386666666666667,4.7,22.0,24.0,0
836,2024-12-24 14:04:00+00:00,21.21674194332,22.386666666666663,4.7,22.0,24.0,0
837,2024-12-24 14:05:00+00:00,21.21674194332,22.386666666666667,4.7,22.0,24.0,0
838,2024-12-24 14:06:00+00:00,21.21674194332,22.38,4.7,22.0,24.0,0
839,2024-12-24 14:07:00+00:00,21.21674194332,22.366666666666667,4.7,22.0,24.0,0
840,2024-12-24 14:08:00+00:00,21.21674194332,22.35333333333333,4.7,22.0,24.0,0
841,2024-12-24 14:09:00+00:00,21.21674194332,22.33333333333333,4.7,22.0,24.0,0
842,2024-12-24 14:10:00+00:00,21.21674194332,22.32,4.7,22.0,24.0,0
843,2024-12-24 14:11:00+00:00,21.21674194332,22.30666666666667,4.7,22.0,24.0,0
844,2024-12-24 14:12:00+00:00,21.21674194332,22.30666666666667,4.7,22.0,24.0,0
845,2024-12-24 14:14:00+00:00,21.21674194332,22.306666666666665,4.7,22.0,24.0,0
846,2024-12-24 14:15:00+00:00,21.21674194332,22.3,4.7,22.0,24.0,0
847,2024-12-24 14:16:00+00:00,21.21674194332,22.3,4.7,22.0,24.0,0
848,2024-12-24 14:17:00+00:00,21.21674194332,22.293333333333333,4.7,22.0,24.0,0
849,2024-12-24 14:18:00+00:00,21.21674194332,22.280000000000005,4.7,22.0,24.0,0
850,2024-12-24 14:19:00+00:00,21.21674194332,22.28,4.7,22.0,24.0,0
851,2024-12-24 14:20:00+00:00,21.21674194332,22.26,4.7,22.0,24.0,0
852,2024-12-24 14:21:00+00:00,21.21674194332,22.246666666666663,4.7,22.0,24.0,0
853,2024-12-24 14:22:00+00:00,14.914434814335001,22.24,4.7,22.0,24.0,0
854,2024-12-24 14:23:00+00:00,14.914434814335001,22.24,4.7,22.0,24.0,0
855,2024-12-24 14:24:00+00:00,14.914434814335001,22.24,4.7,22.0,24.0,0
856,2024-12-24 14:25:00+00:00,14.914434814335001,22.23333333333333,4.7,22.0,24.0,0
857,2024-12-24 14:26:00+00:00,14.914434814335001,22.23333333333333,4.7,22.0,24.0,0
858,2024-12-24 14:27:00+00:00,14.914434814335001,22.23333333333333,4.7,22.0,24.0,0
859,2024-12-24 14:28:00+00:00,14.914434814335001,22.226666666666667,4.7,22.0,24.0,0
860,2024-12-24 14:29:00+00:00,14.914434814335001,22.22666666666667,4.7,22.0,24.0,0
861,2024-12-24 14:30:00+00:00,14.914434814335001,22.22,5.0,22.0,24.0,0
862,2024-12-24 14:31:00+00:00,14.914434814335001,22.22,5.0,22.0,24.0,0
863,2024-12-24 14:32:00+00:00,14.914434814335001,22.21333333333333,5.0,22.0,24.0,0
864,2024-12-24 14:33:00+00:00,14.914434814335001,22.206666666666663,5.0,22.0,24.0,0
865,2024-12-24 14:34:00+00:00,14.914434814335001,22.19333333333333,5.0,22.0,24.0,0
866,2024-12-24 14:35:00+00:00,14.914434814335001,22.206666666666663,5.0,22.0,24.0,0
867,2024-12-24 14:36:00+00:00,14.914434814335001,22.21333333333333,5.0,22.0,24.0,0
868,2024-12-24 14:37:00+00:00,14.914434814335001,22.21333333333333,5.0,22.0,24.0,0
869,2024-12-24 14:38:00+00:00,14.914434814335001,22.206666666666667,5.0,22.0,24.0,0
870,2024-12-24 14:39:00+00:00,14.914434814335001,22.2,5.0,22.0,24.0,0
871,2024-12-24 14:40:00+00:00,14.914434814335001,22.2,5.0,22.0,24.0,0
872,2024-12-24 14:41:00+00:00,14.914434814335001,22.19333333333333,5.0,22.0,24.0,0
873,2024-12-24 14:42:00+00:00,14.914434814335001,22.186666666666667,5.0,22.0,24.0,0
874,2024-12-24 14:43:00+00:00,14.914434814335001,22.186666666666667,5.0,22.0,24.0,0
875,2024-12-24 14:44:00+00:00,14.914434814335001,22.186666666666664,5.0,22.0,24.0,0
876,2024-12-24 14:45:00+00:00,14.914434814335001,22.180000000000003,5.0,22.0,24.0,0
877,2024-12-24 14:46:00+00:00,14.914434814335001,22.173333333333336,5.0,22.0,24.0,0
878,2024-12-24 14:47:00+00:00,14.914434814335001,22.17333333333333,5.0,22.0,24.0,0
879,2024-12-24 14:48:00+00:00,14.914434814335001,22.180000000000003,5.0,22.0,24.0,0
880,2024-12-24 14:49:00+00:00,14.914434814335001,22.17333333333333,5.0,22.0,24.0,0
881,2024-12-24 14:50:00+00:00,14.914434814335001,22.160000000000004,5.0,22.0,24.0,0
882,2024-12-24 14:51:00+00:00,14.914434814335001,22.14,5.0,22.0,24.0,0
883,2024-12-24 14:52:00+00:00,14.914434814335001,22.12,5.0,22.0,24.0,0
884,2024-12-24 14:53:00+00:00,14.914434814335001,22.113333333333337,5.0,22.0,24.0,0
885,2024-12-24 14:54:00+00:00,14.914434814335001,22.113333333333333,5.0,22.0,24.0,0
886,2024-12-24 14:55:00+00:00,14.914434814335001,22.113333333333337,5.0,22.0,24.0,0
887,2024-12-24 14:56:00+00:00,14.914434814335001,22.106666666666666,5.0,22.0,24.0,0
888,2024-12-24 14:57:00+00:00,14.914434814335001,22.1,5.0,22.0,24.0,0
889,2024-12-24 14:58:00+00:00,14.914434814335001,22.1,5.0,22.0,24.0,0
890,2024-12-24 14:59:00+00:00,14.914434814335001,22.1,5.0,22.0,24.0,0
891,2024-12-24 15:00:00+00:00,14.914434814335001,22.106666666666666,5.0,22.0,24.0,0
892,2024-12-24 15:01:00+00:00,14.914434814335001,22.1,5.0,22.0,24.0,0
893,2024-12-24 15:02:00+00:00,14.914434814335001,22.1,5.0,22.0,24.0,0
894,2024-12-24 15:03:00+00:00,14.914434814335001,22.09333333333333,5.0,22.0,24.0,0
895,2024-12-24 15:04:00+00:00,14.914434814335001,22.093333333333337,5.0,22.0,24.0,0
896,2024-12-24 15:05:00+00:00,14.914434814335001,22.1,5.0,22.0,24.0,0
897,2024-12-24 15:06:00+00:00,14.914434814335001,22.10666666666667,5.0,22.0,24.0,0
898,2024-12-24 15:07:00+00:00,14.914434814335001,22.12666666666667,5.0,22.0,24.0,0
899,2024-12-24 15:08:00+00:00,14.914434814335001,22.126666666666665,5.0,22.0,24.0,0
900,2024-12-24 15:09:00+00:00,14.914434814335001,22.133333333333333,5.0,22.0,24.0,0
901,2024-12-24 15:10:00+00:00,14.914434814335001,22.146666666666665,5.0,22.0,24.0,0
902,2024-12-24 15:11:00+00:00,14.914434814335001,22.14,5.0,22.0,24.0,0
903,2024-12-24 15:12:00+00:00,14.914434814335001,22.133333333333333,5.0,22.0,24.0,0
904,2024-12-24 15:13:00+00:00,14.914434814335001,22.12666666666667,5.0,22.0,24.0,0
905,2024-12-24 15:14:00+00:00,14.914434814335001,22.12,5.0,22.0,24.0,0
906,2024-12-24 15:15:00+00:00,14.914434814335001,22.12,5.0,22.0,24.0,0
907,2024-12-24 15:16:00+00:00,14.914434814335001,22.126666666666665,5.0,22.0,24.0,0
908,2024-12-24 15:17:00+00:00,14.914434814335001,22.133333333333333,5.0,22.0,24.0,0
909,2024-12-24 15:18:00+00:00,8.58674926746,22.12,5.0,22.0,24.0,0
910,2024-12-24 15:19:00+00:00,8.58674926746,22.106666666666666,5.0,22.0,24.0,0
911,2024-12-24 15:20:00+00:00,8.58674926746,22.09333333333333,5.0,22.0,24.0,0
912,2024-12-24 15:21:00+00:00,8.58674926746,22.09333333333333,5.0,22.0,24.0,0
913,2024-12-24 15:22:00+00:00,8.58674926746,22.086666666666662,5.0,22.0,24.0,0
914,2024-12-24 15:23:00+00:00,8.58674926746,22.093333333333337,5.0,22.0,24.0,0
915,2024-12-24 15:24:00+00:00,8.58674926746,22.086666666666662,5.0,22.0,24.0,0
916,2024-12-24 15:25:00+00:00,8.58674926746,22.07333333333333,5.0,22.0,24.0,0
917,2024-12-24 15:26:00+00:00,8.58674926746,22.086666666666662,5.0,22.0,24.0,0
918,2024-12-24 15:27:00+00:00,8.58674926746,22.09333333333333,5.0,22.0,24.0,0
919,2024-12-24 15:28:00+00:00,8.58674926746,22.10666666666667,5.0,22.0,24.0,0
920,2024-12-24 15:29:00+00:00,8.58674926746,22.113333333333333,5.0,22.0,24.0,0
921,2024-12-24 15:30:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
922,2024-12-24 15:31:00+00:00,8.58674926746,22.1,5.1,22.0,24.0,0
923,2024-12-24 15:32:00+00:00,8.58674926746,22.09333333333333,5.1,22.0,24.0,0
924,2024-12-24 15:33:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
925,2024-12-24 15:34:00+00:00,8.58674926746,22.12,5.1,22.0,24.0,0
926,2024-12-24 15:35:00+00:00,8.58674926746,22.12666666666667,5.1,22.0,24.0,0
927,2024-12-24 15:36:00+00:00,8.58674926746,22.12666666666667,5.1,22.0,24.0,0
928,2024-12-24 15:37:00+00:00,8.58674926746,22.126666666666665,5.1,22.0,24.0,0
929,2024-12-24 15:38:00+00:00,8.58674926746,22.12,5.1,22.0,24.0,0
930,2024-12-24 15:39:00+00:00,8.58674926746,22.113333333333333,5.1,22.0,24.0,0
931,2024-12-24 15:40:00+00:00,8.58674926746,22.113333333333333,5.1,22.0,24.0,0
932,2024-12-24 15:41:00+00:00,8.58674926746,22.113333333333333,5.1,22.0,24.0,0
933,2024-12-24 15:42:00+00:00,8.58674926746,22.113333333333337,5.1,22.0,24.0,0
934,2024-12-24 15:43:00+00:00,8.58674926746,22.113333333333333,5.1,22.0,24.0,0
935,2024-12-24 15:44:00+00:00,8.58674926746,22.1,5.1,22.0,24.0,0
936,2024-12-24 15:45:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
937,2024-12-24 15:46:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
938,2024-12-24 15:47:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
939,2024-12-24 15:48:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
940,2024-12-24 15:49:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
941,2024-12-24 15:50:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
942,2024-12-24 15:51:00+00:00,8.58674926746,22.106666666666666,5.1,22.0,24.0,0
