,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
943,2024-12-24 15:52:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
944,2024-12-24 15:53:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
945,2024-12-24 15:54:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
946,2024-12-24 15:55:00+00:00,8.58674926746,22.10666666666667,5.1,22.0,24.0,0
947,2024-12-24 15:56:00+00:00,8.58674926746,22.100000000000005,5.1,22.0,24.0,0
948,2024-12-24 15:58:00+00:00,8.58674926746,22.093333333333337,5.1,22.0,24.0,0
949,2024-12-24 15:59:00+00:00,8.58674926746,22.08,5.1,22.0,24.0,0
950,2024-12-24 16:00:00+00:00,8.58674926746,22.08,5.1,22.0,24.0,0
951,2024-12-24 16:01:00+00:00,8.58674926746,22.08,5.1,21.0,25.0,0
952,2024-12-24 16:02:00+00:00,8.58674926746,22.08,5.1,21.0,25.0,0
953,2024-12-24 16:03:00+00:00,8.58674926746,22.086666666666662,5.1,21.0,25.0,0
954,2024-12-24 16:04:00+00:00,8.58674926746,22.086666666666662,5.1,21.0,25.0,0
955,2024-12-24 16:05:00+00:00,8.58674926746,22.08,5.1,21.0,25.0,0
956,2024-12-24 16:06:00+00:00,8.58674926746,22.08,5.1,21.0,25.0,0
957,2024-12-24 16:07:00+00:00,8.58674926746,22.07333333333333,5.1,21.0,25.0,0
958,2024-12-24 16:08:00+00:00,8.58674926746,22.07333333333333,5.1,21.0,25.0,0
959,2024-12-24 16:09:00+00:00,8.58674926746,22.066666666666663,5.1,21.0,25.0,0
960,2024-12-24 16:10:00+00:00,8.58674926746,22.06,5.1,21.0,25.0,0
961,2024-12-24 16:11:00+00:00,8.58674926746,22.06,5.1,21.0,25.0,0
962,2024-12-24 16:12:00+00:00,8.58674926746,22.05333333333333,5.1,21.0,25.0,0
963,2024-12-24 16:13:00+00:00,8.58674926746,22.06,5.1,21.0,25.0,0
964,2024-12-24 16:14:00+00:00,8.58674926746,22.06,5.1,21.0,25.0,0
965,2024-12-24 16:15:00+00:00,8.58674926746,22.066666666666663,5.1,21.0,25.0,0
966,2024-12-24 16:16:00+00:00,8.58674926746,22.066666666666663,5.1,21.0,25.0,0
967,2024-12-24 16:17:00+00:00,8.58674926746,22.06,5.1,21.0,25.0,0
968,2024-12-24 16:18:00+00:00,8.58674926746,22.05333333333333,5.1,21.0,25.0,0
969,2024-12-24 16:19:00+00:00,8.58674926746,22.05333333333333,5.1,21.0,25.0,0
970,2024-12-24 16:20:00+00:00,8.58674926746,22.05333333333333,5.1,21.0,25.0,0
971,2024-12-24 16:21:00+00:00,8.58674926746,22.04666666666667,5.1,21.0,25.0,0
972,2024-12-24 16:22:00+00:00,8.58674926746,22.04666666666667,5.1,21.0,25.0,0
973,2024-12-24 16:23:00+00:00,8.58674926746,22.040000000000003,5.1,21.0,25.0,0
974,2024-12-24 16:25:00+00:00,8.58674926746,22.046666666666667,5.1,21.0,25.0,0
975,2024-12-24 16:26:00+00:00,8.58674926746,22.046666666666667,5.1,21.0,25.0,0
976,2024-12-24 16:27:00+00:00,8.58674926746,22.04666666666667,5.1,21.0,25.0,0
977,2024-12-24 16:28:00+00:00,8.58674926746,22.04666666666667,5.1,21.0,25.0,0
978,2024-12-24 16:29:00+00:00,8.58674926746,22.04666666666667,5.1,21.0,25.0,0
979,2024-12-24 16:30:00+00:00,8.58674926746,22.040000000000003,5.3,21.0,25.0,0
980,2024-12-24 16:31:00+00:00,8.58674926746,22.03333333333333,5.3,21.0,25.0,0
981,2024-12-24 16:32:00+00:00,8.58674926746,22.026666666666667,5.3,21.0,25.0,0
982,2024-12-24 16:33:00+00:00,8.58674926746,22.026666666666667,5.3,21.0,25.0,0
983,2024-12-24 16:34:00+00:00,8.58674926746,22.026666666666664,5.3,21.0,25.0,0
984,2024-12-24 16:35:00+00:00,8.58674926746,22.026666666666664,5.3,21.0,25.0,0
985,2024-12-24 16:36:00+00:00,8.58674926746,22.03333333333333,5.3,21.0,25.0,0
986,2024-12-24 16:37:00+00:00,8.58674926746,22.046666666666667,5.3,21.0,25.0,0
987,2024-12-24 16:38:00+00:00,8.58674926746,22.04,5.3,21.0,25.0,0
988,2024-12-24 16:39:00+00:00,8.58674926746,22.04,5.3,21.0,25.0,0
989,2024-12-24 16:40:00+00:00,8.58674926746,22.03333333333333,5.3,21.0,25.0,0
990,2024-12-24 16:41:00+00:00,8.58674926746,22.03333333333333,5.3,21.0,25.0,0
991,2024-12-24 16:42:00+00:00,8.58674926746,22.026666666666664,5.3,21.0,25.0,0
992,2024-12-24 16:43:00+00:00,8.58674926746,22.026666666666664,5.3,21.0,25.0,0
993,2024-12-24 16:44:00+00:00,8.58674926746,22.02,5.3,21.0,25.0,0
994,2024-12-24 16:45:00+00:00,8.58674926746,22.02,5.3,21.0,25.0,0
995,2024-12-24 16:46:00+00:00,8.58674926746,22.02,5.3,21.0,25.0,0
996,2024-12-24 16:47:00+00:00,8.58674926746,22.02,5.3,21.0,25.0,0
997,2024-12-24 16:48:00+00:00,8.58674926746,22.01333333333333,5.3,21.0,25.0,0
998,2024-12-24 16:49:00+00:00,8.58674926746,22.006666666666668,5.3,21.0,25.0,0
999,2024-12-24 16:50:00+00:00,8.58674926746,22.006666666666668,5.3,21.0,25.0,0
1000,2024-12-24 16:51:00+00:00,8.58674926746,22.0,5.3,21.0,25.0,0
1001,2024-12-24 16:52:00+00:00,8.58674926746,21.986666666666668,5.3,21.0,25.0,0
1002,2024-12-24 16:53:00+00:00,8.58674926746,21.993333333333336,5.3,21.0,25.0,0
1003,2024-12-24 16:54:00+00:00,8.58674926746,21.993333333333336,5.3,21.0,25.0,0
1004,2024-12-24 16:55:00+00:00,8.58674926746,21.980000000000004,5.3,21.0,25.0,0
1005,2024-12-24 16:56:00+00:00,8.58674926746,21.980000000000004,5.3,21.0,25.0,0
1006,2024-12-24 16:57:00+00:00,8.58674926746,22.12,5.3,21.0,25.0,0
1007,2024-12-24 16:58:00+00:00,8.58674926746,22.113333333333337,5.3,21.0,25.0,0
1008,2024-12-24 16:59:00+00:00,8.58674926746,22.10666666666667,5.3,21.0,25.0,0
1009,2024-12-24 17:00:00+00:00,8.58674926746,22.106666666666666,5.3,21.0,25.0,0
1010,2024-12-24 17:01:00+00:00,8.58674926746,22.106666666666666,5.3,21.0,25.0,0
1011,2024-12-24 17:02:00+00:00,8.58674926746,22.1,5.3,21.0,25.0,0
1012,2024-12-24 17:03:00+00:00,8.58674926746,22.1,5.3,21.0,25.0,0
1013,2024-12-24 17:04:00+00:00,8.58674926746,22.09333333333333,5.3,21.0,25.0,0
1014,2024-12-24 17:05:00+00:00,8.58674926746,22.08,5.3,21.0,25.0,0
1015,2024-12-24 17:06:00+00:00,8.58674926746,22.07333333333333,5.3,21.0,25.0,0
1016,2024-12-24 17:07:00+00:00,8.58674926746,22.066666666666663,5.3,21.0,25.0,0
1017,2024-12-24 17:08:00+00:00,8.58674926746,22.066666666666663,5.3,21.0,25.0,0
1018,2024-12-24 17:09:00+00:00,8.58674926746,22.06,5.3,21.0,25.0,0
1019,2024-12-24 17:10:00+00:00,8.58674926746,22.07333333333333,5.3,21.0,25.0,0
1020,2024-12-24 17:11:00+00:00,8.58674926746,22.07333333333333,5.3,21.0,25.0,0
1021,2024-12-24 17:12:00+00:00,8.58674926746,21.933333333333334,5.3,21.0,25.0,0
1022,2024-12-24 17:13:00+00:00,8.58674926746,21.94,5.3,21.0,25.0,0
1023,2024-12-24 17:14:00+00:00,8.58674926746,21.946666666666665,5.3,21.0,25.0,0
1024,2024-12-24 17:15:00+00:00,8.58674926746,21.946666666666665,5.3,21.0,25.0,0
1025,2024-12-24 17:16:00+00:00,8.58674926746,21.94,5.3,21.0,25.0,0
1026,2024-12-24 17:17:00+00:00,8.58674926746,21.94,5.3,21.0,25.0,0
1027,2024-12-24 17:18:00+00:00,8.58674926746,21.94,5.3,21.0,25.0,0
1028,2024-12-24 17:19:00+00:00,8.58674926746,21.946666666666665,5.3,21.0,25.0,0
1029,2024-12-24 17:20:00+00:00,8.58674926746,21.94,5.3,21.0,25.0,0
1030,2024-12-24 17:21:00+00:00,8.58674926746,21.933333333333334,5.3,21.0,25.0,0
1031,2024-12-24 17:22:00+00:00,8.58674926746,21.92,5.3,21.0,25.0,0
1032,2024-12-24 17:23:00+00:00,8.58674926746,21.92,5.3,21.0,25.0,0
1033,2024-12-24 17:24:00+00:00,8.58674926746,21.92,5.3,21.0,25.0,0
1034,2024-12-24 17:25:00+00:00,8.58674926746,21.91333333333333,5.3,21.0,25.0,0
1035,2024-12-24 17:26:00+00:00,8.58674926746,21.91333333333333,5.3,21.0,25.0,0
1036,2024-12-24 17:27:00+00:00,8.58674926746,21.906666666666663,5.3,21.0,25.0,0
1037,2024-12-24 17:28:00+00:00,8.58674926746,21.9,5.3,21.0,25.0,0
1038,2024-12-24 17:29:00+00:00,8.58674926746,21.89333333333333,5.3,21.0,25.0,0
1039,2024-12-24 17:30:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1040,2024-12-24 17:31:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1041,2024-12-24 17:32:00+00:00,8.58674926746,21.9,5.6,21.0,25.0,0
1042,2024-12-24 17:33:00+00:00,8.58674926746,21.9,5.6,21.0,25.0,0
1043,2024-12-24 17:34:00+00:00,8.58674926746,21.886666666666667,5.6,21.0,25.0,0
1044,2024-12-24 17:35:00+00:00,8.58674926746,21.9,5.6,21.0,25.0,0
1045,2024-12-24 17:36:00+00:00,8.58674926746,21.9,5.6,21.0,25.0,0
1046,2024-12-24 17:37:00+00:00,8.58674926746,21.90666666666667,5.6,21.0,25.0,0
1047,2024-12-24 17:38:00+00:00,8.58674926746,21.90666666666667,5.6,21.0,25.0,0
1048,2024-12-24 17:39:00+00:00,8.58674926746,21.899999999999995,5.6,21.0,25.0,0
1049,2024-12-24 17:40:00+00:00,8.58674926746,21.9,5.6,21.0,25.0,0
1050,2024-12-24 17:41:00+00:00,8.58674926746,21.886666666666667,5.6,21.0,25.0,0
1051,2024-12-24 17:42:00+00:00,8.58674926746,21.886666666666667,5.6,21.0,25.0,0
1052,2024-12-24 17:43:00+00:00,8.58674926746,21.886666666666663,5.6,21.0,25.0,0
1053,2024-12-24 17:44:00+00:00,8.58674926746,21.886666666666667,5.6,21.0,25.0,0
1054,2024-12-24 17:45:00+00:00,8.58674926746,21.886666666666667,5.6,21.0,25.0,0
1055,2024-12-24 17:46:00+00:00,8.58674926746,21.886666666666663,5.6,21.0,25.0,0
1056,2024-12-24 17:47:00+00:00,8.58674926746,21.88,5.6,21.0,25.0,0
1057,2024-12-24 17:48:00+00:00,8.58674926746,21.88,5.6,21.0,25.0,0
1058,2024-12-24 17:49:00+00:00,8.58674926746,21.886666666666667,5.6,21.0,25.0,0
1059,2024-12-24 17:50:00+00:00,8.58674926746,21.88,5.6,21.0,25.0,0
1060,2024-12-24 17:51:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1061,2024-12-24 17:52:00+00:00,8.58674926746,21.906666666666663,5.6,21.0,25.0,0
1062,2024-12-24 17:53:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1063,2024-12-24 17:54:00+00:00,8.58674926746,21.9,5.6,21.0,25.0,0
1064,2024-12-24 17:55:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1065,2024-12-24 17:56:00+00:00,8.58674926746,21.906666666666663,5.6,21.0,25.0,0
1066,2024-12-24 17:57:00+00:00,8.58674926746,21.906666666666663,5.6,21.0,25.0,0
1067,2024-12-24 17:58:00+00:00,8.58674926746,21.9,5.6,21.0,25.0,0
1068,2024-12-24 17:59:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1069,2024-12-24 18:00:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1070,2024-12-24 18:01:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1071,2024-12-24 18:02:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1072,2024-12-24 18:03:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1073,2024-12-24 18:04:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1074,2024-12-24 18:05:00+00:00,8.58674926746,21.9,5.6,21.0,25.0,0
1075,2024-12-24 18:06:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1076,2024-12-24 18:07:00+00:00,8.58674926746,21.89333333333333,5.6,21.0,25.0,0
1077,2024-12-24 18:08:00+00:00,8.58674926746,21.9,5.6,21.0,25.0,0
1078,2024-12-24 18:09:00+00:00,8.58674926746,21.90666666666667,5.6,21.0,25.0,0
1079,2024-12-24 18:10:00+00:00,8.58674926746,21.91333333333333,5.6,21.0,25.0,0
1080,2024-12-24 18:11:00+00:00,8.58674926746,21.91333333333333,5.6,21.0,25.0,0
1081,2024-12-24 18:12:00+00:00,8.58674926746,21.92666666666667,5.6,21.0,25.0,0
1082,2024-12-24 18:13:00+00:00,8.58674926746,21.94,5.6,21.0,25.0,0
1083,2024-12-24 18:14:00+00:00,8.58674926746,21.953333333333333,5.6,21.0,25.0,0
1084,2024-12-24 18:15:00+00:00,8.58674926746,21.953333333333333,5.6,21.0,25.0,0
1085,2024-12-24 18:16:00+00:00,8.58674926746,21.95333333333333,5.6,21.0,25.0,0
1086,2024-12-24 18:17:00+00:00,8.58674926746,21.953333333333333,5.6,21.0,25.0,0
1087,2024-12-24 18:18:00+00:00,8.58674926746,21.96,5.6,21.0,25.0,0
1088,2024-12-24 18:19:00+00:00,8.58674926746,21.953333333333333,5.6,21.0,25.0,0
1089,2024-12-24 18:20:00+00:00,8.58674926746,21.953333333333333,5.6,21.0,25.0,0
1090,2024-12-24 18:21:00+00:00,8.58674926746,21.953333333333333,5.6,21.0,25.0,0
1091,2024-12-24 18:22:00+00:00,8.58674926746,21.946666666666665,5.6,21.0,25.0,0
1092,2024-12-24 18:23:00+00:00,8.58674926746,21.946666666666665,5.6,21.0,25.0,0
1093,2024-12-24 18:24:00+00:00,8.58674926746,21.946666666666665,5.6,21.0,25.0,0
1094,2024-12-24 18:25:00+00:00,8.58674926746,21.946666666666665,5.6,21.0,25.0,0
1095,2024-12-24 18:26:00+00:00,8.58674926746,21.94,5.6,21.0,25.0,0
1096,2024-12-24 18:27:00+00:00,8.58674926746,21.926666666666662,5.6,21.0,25.0,0
1097,2024-12-24 18:28:00+00:00,8.58674926746,21.92,5.6,21.0,25.0,0
1098,2024-12-24 18:29:00+00:00,8.58674926746,21.91333333333333,5.6,21.0,25.0,0
1099,2024-12-24 18:30:00+00:00,8.58674926746,21.91333333333333,5.9,21.0,25.0,0
1100,2024-12-24 18:31:00+00:00,8.58674926746,21.90666666666667,5.9,21.0,25.0,0
1101,2024-12-24 18:32:00+00:00,8.58674926746,21.906666666666663,5.9,21.0,25.0,0
1102,2024-12-24 18:33:00+00:00,8.58674926746,21.89333333333333,5.9,21.0,25.0,0
1103,2024-12-24 18:34:00+00:00,8.58674926746,21.89333333333333,5.9,21.0,25.0,0
1104,2024-12-24 18:35:00+00:00,8.58674926746,21.88,5.9,21.0,25.0,0
1105,2024-12-24 18:36:00+00:00,8.58674926746,21.88,5.9,21.0,25.0,0
1106,2024-12-24 18:37:00+00:00,8.58674926746,21.88,5.9,21.0,25.0,0
1107,2024-12-24 18:38:00+00:00,8.58674926746,21.88,5.9,21.0,25.0,0
1108,2024-12-24 18:39:00+00:00,8.58674926746,21.866666666666667,5.9,21.0,25.0,0
1109,2024-12-24 18:40:00+00:00,8.58674926746,21.866666666666667,5.9,21.0,25.0,0
1110,2024-12-24 18:41:00+00:00,8.58674926746,21.866666666666667,5.9,21.0,25.0,0
1111,2024-12-24 18:42:00+00:00,8.58674926746,21.866666666666667,5.9,21.0,25.0,0
1112,2024-12-24 18:43:00+00:00,8.58674926746,21.86,5.9,21.0,25.0,0
1113,2024-12-24 18:44:00+00:00,8.58674926746,21.85333333333333,5.9,21.0,25.0,0
1114,2024-12-24 18:45:00+00:00,8.58674926746,21.846666666666668,5.9,21.0,25.0,0
1115,2024-12-24 18:46:00+00:00,8.58674926746,21.846666666666668,5.9,21.0,25.0,0
1116,2024-12-24 18:47:00+00:00,8.58674926746,21.84,5.9,21.0,25.0,0
1117,2024-12-24 18:48:00+00:00,8.58674926746,21.846666666666668,5.9,21.0,25.0,0
1118,2024-12-24 18:49:00+00:00,8.58674926746,21.846666666666668,5.9,21.0,25.0,0
1119,2024-12-24 18:50:00+00:00,8.58674926746,21.846666666666668,5.9,21.0,25.0,0
1120,2024-12-24 18:51:00+00:00,8.58674926746,21.85333333333333,5.9,21.0,25.0,0
1121,2024-12-24 18:52:00+00:00,8.58674926746,21.85333333333333,5.9,21.0,25.0,0
1122,2024-12-24 18:53:00+00:00,8.58674926746,21.85333333333333,5.9,21.0,25.0,0
1123,2024-12-24 18:54:00+00:00,8.58674926746,21.860000000000003,5.9,21.0,25.0,0
1124,2024-12-24 18:55:00+00:00,8.58674926746,21.85333333333333,5.9,21.0,25.0,0
1125,2024-12-24 18:56:00+00:00,8.58674926746,21.846666666666668,5.9,21.0,25.0,0
1126,2024-12-24 18:57:00+00:00,8.58674926746,21.846666666666668,5.9,21.0,25.0,0
1127,2024-12-24 18:58:00+00:00,8.58674926746,21.84666666666667,5.9,21.0,25.0,0
1128,2024-12-24 18:59:00+00:00,8.58674926746,21.84,5.9,21.0,25.0,0
1129,2024-12-24 19:00:00+00:00,8.58674926746,21.83333333333333,5.9,21.0,25.0,0
1130,2024-12-24 19:01:00+00:00,8.58674926746,21.83333333333333,5.9,21.0,25.0,0
1131,2024-12-24 19:02:00+00:00,8.58674926746,21.83333333333333,5.9,21.0,25.0,0
1132,2024-12-24 19:03:00+00:00,8.58674926746,21.83333333333333,5.9,21.0,25.0,0
1133,2024-12-24 19:04:00+00:00,8.58674926746,21.84,5.9,21.0,25.0,0
1134,2024-12-24 19:05:00+00:00,8.58674926746,21.846666666666668,5.9,21.0,25.0,0
1135,2024-12-24 19:06:00+00:00,8.58674926746,21.84,5.9,21.0,25.0,0
1136,2024-12-24 19:07:00+00:00,8.58674926746,21.83333333333333,5.9,21.0,25.0,0
1137,2024-12-24 19:08:00+00:00,8.58674926746,21.826666666666668,5.9,21.0,25.0,0
1138,2024-12-24 19:09:00+00:00,8.58674926746,21.82,5.9,21.0,25.0,0
1139,2024-12-24 19:10:00+00:00,8.58674926746,21.82,5.9,21.0,25.0,0
1140,2024-12-24 19:11:00+00:00,8.58674926746,21.826666666666668,5.9,21.0,25.0,0
1141,2024-12-24 19:12:00+00:00,8.58674926746,21.82,5.9,21.0,25.0,0
1142,2024-12-24 19:13:00+00:00,8.58674926746,21.82,5.9,21.0,25.0,0
1143,2024-12-24 19:14:00+00:00,8.58674926746,21.826666666666664,5.9,21.0,25.0,0
1144,2024-12-24 19:15:00+00:00,8.58674926746,21.83333333333333,5.9,21.0,25.0,0
1145,2024-12-24 19:16:00+00:00,8.58674926746,21.83333333333333,5.9,21.0,25.0,0
1146,2024-12-24 19:17:00+00:00,8.58674926746,21.84,5.9,21.0,25.0,0
1147,2024-12-24 19:18:00+00:00,8.58674926746,21.83333333333333,5.9,21.0,25.0,0
1148,2024-12-24 19:19:00+00:00,8.58674926746,21.826666666666668,5.9,21.0,25.0,0
1149,2024-12-24 19:20:00+00:00,8.58674926746,21.826666666666664,5.9,21.0,25.0,0
1150,2024-12-24 19:21:00+00:00,8.58674926746,21.826666666666668,5.9,21.0,25.0,0
1151,2024-12-24 19:22:00+00:00,8.58674926746,21.826666666666664,5.9,21.0,25.0,0
1152,2024-12-24 19:23:00+00:00,8.58674926746,21.826666666666664,5.9,21.0,25.0,0
1153,2024-12-24 19:24:00+00:00,8.58674926746,21.826666666666664,5.9,21.0,25.0,0
1154,2024-12-24 19:25:00+00:00,8.58674926746,21.82,5.9,21.0,25.0,0
1155,2024-12-24 19:26:00+00:00,8.58674926746,21.813333333333333,5.9,21.0,25.0,0
1156,2024-12-24 19:27:00+00:00,8.58674926746,21.813333333333333,5.9,21.0,25.0,0
1157,2024-12-24 19:28:00+00:00,8.58674926746,21.813333333333336,5.9,21.0,25.0,0
1158,2024-12-24 19:29:00+00:00,8.58674926746,21.813333333333333,5.9,21.0,25.0,0
1159,2024-12-24 19:30:00+00:00,8.58674926746,21.80666666666667,6.1,21.0,25.0,0
1160,2024-12-24 19:31:00+00:00,8.58674926746,21.806666666666665,6.1,21.0,25.0,0
1161,2024-12-24 19:32:00+00:00,8.58674926746,21.8,6.1,21.0,25.0,0
1162,2024-12-24 19:33:00+00:00,8.58674926746,21.80666666666667,6.1,21.0,25.0,0
1163,2024-12-24 19:34:00+00:00,8.58674926746,21.813333333333333,6.1,21.0,25.0,0
1164,2024-12-24 19:35:00+00:00,8.58674926746,21.80666666666667,6.1,21.0,25.0,0
1165,2024-12-24 19:36:00+00:00,8.58674926746,21.8,6.1,21.0,25.0,0
1166,2024-12-24 19:37:00+00:00,8.58674926746,21.8,6.1,21.0,25.0,0
1167,2024-12-24 19:38:00+00:00,8.58674926746,21.8,6.1,21.0,25.0,0
1168,2024-12-24 19:39:00+00:00,8.58674926746,21.80666666666667,6.1,21.0,25.0,0
1169,2024-12-24 19:40:00+00:00,8.58674926746,21.813333333333333,6.1,21.0,25.0,0
1170,2024-12-24 19:41:00+00:00,8.58674926746,21.826666666666664,6.1,21.0,25.0,0
1171,2024-12-24 19:42:00+00:00,8.58674926746,21.82,6.1,21.0,25.0,0
1172,2024-12-24 19:43:00+00:00,8.58674926746,21.813333333333333,6.1,21.0,25.0,0
1173,2024-12-24 19:44:00+00:00,8.58674926746,21.80666666666667,6.1,21.0,25.0,0
1174,2024-12-24 19:45:00+00:00,8.58674926746,21.813333333333333,6.1,21.0,25.0,0
1175,2024-12-24 19:46:00+00:00,8.58674926746,21.813333333333336,6.1,21.0,25.0,0
1176,2024-12-24 19:47:00+00:00,8.58674926746,21.813333333333333,6.1,21.0,25.0,0
1177,2024-12-24 19:48:00+00:00,8.58674926746,21.806666666666665,6.1,21.0,25.0,0
1178,2024-12-24 19:49:00+00:00,8.58674926746,21.813333333333333,6.1,21.0,25.0,0
1179,2024-12-24 19:50:00+00:00,8.58674926746,21.806666666666665,6.1,21.0,25.0,0
1180,2024-12-24 19:51:00+00:00,8.58674926746,21.806666666666665,6.1,21.0,25.0,0
1181,2024-12-24 19:52:00+00:00,8.58674926746,21.80666666666667,6.1,21.0,25.0,0
1182,2024-12-24 19:53:00+00:00,8.58674926746,21.813333333333333,6.1,21.0,25.0,0
