0.0,19.8,19.5,23.5
1.0,19.79967398604929,19.5,23.5
2.0,19.79949840098861,19.5,23.5
3.0,19.79932284207993,19.5,23.5
4.0,19.79914730931854,19.5,23.5
5.0,19.7989718027005,19.5,23.5
6.0,19.79879632222191,19.5,23.5
7.0,19.7986208678789,19.5,23.5
8.0,19.79844543966756,19.5,23.5
9.0,19.79827003758401,19.5,23.5
10.0,19.79809466162434,19.5,23.5
11.0,19.79791931178466,19.5,23.5
12.0,19.7977439880611,19.5,23.5
13.0,19.79756869044975,19.5,23.5
14.0,19.79739341894673,19.5,23.5
15.0,19.79721817354816,19.5,23.5
16.0,19.79704295425014,19.5,23.5
17.0,19.79686776104878,19.5,23.5
18.0,19.79669259394021,19.5,23.5
19.0,19.79651745292053,19.5,23.5
20.0,19.79634233798586,19.5,23.5
21.0,19.7961672491323,19.5,23.5
22.0,19.79599218635599,19.5,23.5
23.0,19.79581714965304,19.5,23.5
24.0,19.79564213901955,19.5,23.5
25.0,19.79546715445165,19.5,23.5
26.0,19.79529219594545,19.5,23.5
27.0,19.79511726349708,19.5,23.5
28.0,19.79494235710265,19.5,23.5
29.0,19.79476747675829,19.5,23.5
30.000002,19.79459294956203,19.5,23.5
30.0,19.79459294956203,19.5,23.5
31.0,19.79426436572622,19.5,23.5
32.0,19.79408991381001,19.5,23.5
33.0,19.79391548787703,19.5,23.5
34.0,19.79374108792259,19.5,23.5
35.0,19.79356671394279,19.5,23.5
36.0,19.79339236593376,19.5,23.5
37.0,19.79321804389163,19.5,23.5
38.0,19.79304374781253,19.5,23.5
39.0,19.79286947769259,19.5,23.5
40.0,19.79269523352795,19.5,23.5
41.0,19.79252101531474,19.5,23.5
42.0,19.7923468230491,19.5,23.5
43.0,19.79217265672716,19.5,23.5
44.0,19.79199851634506,19.5,23.5
45.0,19.79182440189894,19.5,23.5
46.0,19.79165031338493,19.5,23.5
47.0,19.79147625079917,19.5,23.5
48.0,19.7913022141378,19.5,23.5
49.0,19.79112820339695,19.5,23.5
50.0,19.79095421857278,19.5,23.5
51.0,19.79078025966141,19.5,23.5
52.0,19.79060632665899,19.5,23.5
53.0,19.79043241956166,19.5,23.5
54.0,19.79025853836555,19.5,23.5
55.0,19.79008468306682,19.5,23.5
56.0,19.78991085366161,19.5,23.5
57.0,19.78973705014605,19.5,23.5
58.0,19.7895632725163,19.5,23.5
59.0,19.78938952076849,19.5,23.5
60.000001999999995,19.78921579455138,19.5,23.5
60.0,19.78921579455138,19.5,23.5
61.0,19.7888873568012,19.5,23.5
62.0,19.78871370572148,19.5,23.5
63.0,19.78854008050572,19.5,23.5
64.0,19.78836648114923,19.5,23.5
65.0,19.78819290764814,19.5,23.5
66.0,19.7880193599986,19.5,23.5
67.0,19.78784583819675,19.5,23.5
68.0,19.78767234223875,19.5,23.5
69.0,19.78749887212075,19.5,23.5
70.0,19.7873254278389,19.5,23.5
71.0,19.78715200938934,19.5,23.5
72.0,19.78697861676824,19.5,23.5
73.0,19.78680524997175,19.5,23.5
74.0,19.78663190899601,19.5,23.5
75.0,19.78645859383719,19.5,23.5
76.0,19.78628530449144,19.5,23.5
77.0,19.78611204095491,19.5,23.5
78.0,19.78593880322376,19.5,23.5
79.0,19.78576559129415,19.5,23.5
80.0,19.78559240516224,19.5,23.5
81.0,19.78541924482417,19.5,23.5
82.0,19.78524611027612,19.5,23.5
83.0,19.78507300151423,19.5,23.5
84.0,19.78489991853467,19.5,23.5
85.0,19.7847268613336,19.5,23.5
86.0,19.78455382990719,19.5,23.5
87.0,19.78438082425158,19.5,23.5
88.0,19.78420882671575,19.5,23.5
89.0,19.78403685479675,19.5,23.5
90.000002,19.7838649081469,19.5,23.5
90.0,19.7838649081469,19.5,23.5
91.0,19.78352846541992,19.5,23.5
92.0,19.78333869570544,19.5,23.5
93.0,19.78314895425564,19.5,23.5
94.0,19.78295924106543,19.5,23.5
95.0,19.78276955613058,19.5,23.5
96.0,19.78257989944687,19.5,23.5
97.0,19.78239027101008,19.5,23.5
98.0,19.78220067081602,19.5,23.5
99.0,19.78201109886046,19.5,23.5
100.0,19.78182155513922,19.5,23.5
101.0,19.78163203964809,19.5,23.5
102.0,19.78144255238286,19.5,23.5
103.0,19.78125309333933,19.5,23.5
104.0,19.78106366251329,19.5,23.5
105.0,19.78087425990054,19.5,23.5
106.0,19.78068488549688,19.5,23.5
107.0,19.7804955392981,19.5,23.5
108.0,19.78030622130001,19.5,23.5
109.0,19.78011693149841,19.5,23.5
110.0,19.77992766988909,19.5,23.5
111.0,19.77973843646786,19.5,23.5
112.0,19.77954923123052,19.5,23.5
113.0,19.77936005417288,19.5,23.5
114.0,19.77917090529073,19.5,23.5
115.0,19.77898178457987,19.5,23.5
116.0,19.77879269203613,19.5,23.5
117.0,19.77860362765529,19.5,23.5
118.0,19.77841459143316,19.5,23.5
119.0,19.77822558336555,19.5,23.5
120.000002,19.77803660310617,19.5,23.5
120.0,19.77803660310617,19.5,23.5
121.0,19.77770031872159,19.5,23.5
122.0,19.77751141703477,19.5,23.5
123.0,19.77732254348336,19.5,23.5
124.0,19.77713369806228,19.5,23.5
125.0,19.77694488076731,19.5,23.5
126.0,19.77675609159425,19.5,23.5
127.0,19.77656733053891,19.5,23.5
128.0,19.77637859759711,19.5,23.5
129.0,19.77618989276466,19.5,23.5
130.0,19.77600121603738,19.5,23.5
131.0,19.77581256741107,19.5,23.5
132.0,19.77562394688155,19.5,23.5
133.0,19.77543535444465,19.5,23.5
134.0,19.77524679009617,19.5,23.5
135.0,19.77505825383192,19.5,23.5
136.0,19.77486974564773,19.5,23.5
137.0,19.77468126553942,19.5,23.5
138.0,19.7744928135028,19.5,23.5
139.0,19.7743043895337,19.5,23.5
140.0,19.77411599362792,19.5,23.5
141.0,19.7739276257813,19.5,23.5
142.0,19.77373928598966,19.5,23.5
143.0,19.77355097424881,19.5,23.5
144.0,19.77336269055457,19.5,23.5
145.0,19.77317443490278,19.5,23.5
146.0,19.77298620728925,19.5,23.5
147.0,19.77279997241541,19.5,23.5
148.0,19.77261376527886,19.5,23.5
149.0,19.77242758587548,19.5,23.5
150.000002,19.77224143382888,19.5,23.5
150.0,19.77224143382888,19.5,23.5
151.0,19.77188900618894,19.5,23.5
152.0,19.77172083385385,19.5,23.5
153.0,19.77155268656671,19.5,23.5
154.0,19.77138456432298,19.5,23.5
155.0,19.7712164671189,19.5,23.5
156.0,19.77104839495075,19.5,23.5
157.0,19.77088034781478,19.5,23.5
158.0,19.77071232570728,19.5,23.5
159.0,19.77054432862451,19.5,23.5
160.0,19.77037635656276,19.5,23.5
161.0,19.77020840951829,19.5,23.5
162.0,19.77004048748737,19.5,23.5
163.0,19.76987259046629,19.5,23.5
164.0,19.76970471845132,19.5,23.5
165.0,19.76953687143872,19.5,23.5
166.0,19.76936904942479,19.5,23.5
167.0,19.76920125240579,19.5,23.5
168.0,19.76903348037801,19.5,23.5
169.0,19.76886573333771,19.5,23.5
170.0,19.76869801128118,19.5,23.5
171.0,19.7685303142047,19.5,23.5
172.0,19.76836264210455,19.5,23.5
173.0,19.76819499497701,19.5,23.5
174.0,19.76802737281836,19.5,23.5
175.0,19.76785977562487,19.5,23.5
176.0,19.76769220339284,19.5,23.5
177.0,19.76752465611854,19.5,23.5
178.0,19.76735713379826,19.5,23.5
179.0,19.76718963642828,19.5,23.5
180.000002,19.76702216366998,19.5,23.5
180.0,19.76702216366998,19.5,23.5
181.0,19.76666987782627,19.5,23.5
182.0,19.76650248281339,19.5,23.5
183.0,19.76633511273268,19.5,23.5
184.0,19.76616776757962,19.5,23.5
185.0,19.76600044735048,19.5,23.5
186.0,19.76583315204154,19.5,23.5
187.0,19.76566588164909,19.5,23.5
188.0,19.76549863616942,19.5,23.5
189.0,19.76533141559881,19.5,23.5
190.0,19.76516421993356,19.5,23.5
191.0,19.76499704916996,19.5,23.5
192.0,19.7648299033043,19.5,23.5
193.0,19.76466278233287,19.5,23.5
194.0,19.76449568625197,19.5,23.5
195.0,19.76432861505788,19.5,23.5
196.0,19.76416156874691,19.5,23.5
197.0,19.76399454731533,19.5,23.5
198.0,19.76382755075946,19.5,23.5
199.0,19.76366057907558,19.5,23.5
200.0,19.76349363225999,19.5,23.5
201.0,19.76332671030899,19.5,23.5
202.0,19.76315981321888,19.5,23.5
203.0,19.76299294098594,19.5,23.5
204.0,19.76282609360648,19.5,23.5
205.0,19.76265927107679,19.5,23.5
206.0,19.76249247339318,19.5,23.5
207.0,19.76232701035567,19.5,23.5
208.0,19.76216157196177,19.5,23.5
209.0,19.76199615820779,19.5,23.5
210.000002,19.76183076875934,19.5,23.5
210.0,19.76183076875934,20.5,22.5
211.0,19.76146775682287,20.5,22.5
212.0,19.76130244640291,20.5,22.5
213.0,19.76113716060462,20.5,22.5
214.0,19.76097189942356,20.5,22.5
215.0,19.76080666285604,20.5,22.5
216.0,19.76064145089838,20.5,22.5
217.0,19.76047626354693,20.5,22.5
218.0,19.76031110079802,20.5,22.5
219.0,19.76014596264797,20.5,22.5
220.0,19.75998084909314,20.5,22.5
221.0,19.75981576012985,20.5,22.5
222.0,19.75965069575444,20.5,22.5
223.0,19.75948565596325,20.5,22.5
224.0,19.75932064075262,20.5,22.5
225.0,19.75915565011888,20.5,22.5
226.0,19.75899068405839,20.5,22.5
227.0,19.75882574256748,20.5,22.5
228.0,19.75866082564248,20.5,22.5
229.0,19.75849593327973,20.5,22.5
230.0,19.7583310654756,20.5,22.5
231.0,19.75816622222641,20.5,22.5
232.0,19.75800140352852,20.5,22.5
233.0,19.75783660937824,20.5,22.5
233.56793692770916,19.75943145063036,20.5,22.5
234.0,19.76064472374135,20.5,22.5
234.56793692770916,19.76223924463391,20.5,22.5
235.0,19.76345227403184,20.5,22.5
235.56793692770916,19.76504647462919,20.5,22.5
236.0,19.76625926036302,20.5,22.5
236.56793692770916,19.7678531407295,20.5,22.5
237.0,19.76906568284817,20.5,22.5
237.56793692770916,19.7706592430481,20.5,22.5
238.0,19.77187154160055,20.5,22.5
238.56793692770916,19.77346478169825,20.5,22.5
239.0,19.7746768367334,20.5,22.5
239.56793692770916,19.77626975679317,20.5,22.5
240.000002,19.77748157396834,20.5,22.5
240.0,19.77748157396834,20.5,22.5
241.0,19.77711813683347,20.5,22.5
241.56498843670414,19.77870251012632,20.5,22.5
242.0,19.77992237808461,20.5,22.5
242.56781201604656,19.78151434950358,20.5,22.5
243.0,19.78272605602735,20.5,22.5
243.56793165136548,19.78431804301373,20.5,22.5
244.0,19.78552917078806,20.5,22.5
244.56793670486087,19.78712085215086,20.5,22.5
245.0,19.78833172248041,20.5,22.5
245.56793691829714,19.78992308471642,20.5,22.5
246.0,19.79113371121752,20.5,22.5
246.56793692731165,19.79272475381807,20.5,22.5
247.0,19.79393513711249,20.5,22.5
247.5679369276924,19.79552586011758,20.5,22.5
248.0,19.79673600027836,20.5,22.5
248.56793692770842,19.79832640375118,20.5,22.5
249.0,19.79953630082817,20.5,22.5
249.56793692770916,19.80112638483286,20.5,22.5
250.0,19.80233603887495,20.5,22.5
250.56793692770916,19.80392580347567,20.5,22.5
251.0,19.80513521453167,20.5,22.5
251.56793692770916,19.80672465979259,20.5,22.5
252.0,19.80793382791131,20.5,22.5
252.56793692770916,19.80952295389658,20.5,22.5
253.0,19.81073187912682,20.5,22.5
253.56793692770916,19.81232068590057,20.5,22.5
254.0,19.81352936829112,20.5,22.5
254.56793692770916,19.81511785591747,20.5,22.5
255.0,19.81632629551711,20.5,22.5
255.56793692770916,19.81791446406017,20.5,22.5
256.0,19.81912266091766,20.5,22.5
256.5679369277092,19.82071051044152,20.5,22.5
257.0,19.82191846460564,20.5,22.5
257.5679369277092,19.82350599517438,20.5,22.5
258.0,19.82471370669387,20.5,22.5
258.5679369277092,19.82630091837157,20.5,22.5
259.0,19.82750838729516,20.5,22.5
259.5679369277092,19.82909528014586,20.5,22.5
260.0,19.8303025065223,20.5,22.5
260.5679369277092,19.83188908061006,20.5,22.5
261.0,19.83309606448806,20.5,22.5
261.5679369277092,19.83470474482129,20.5,22.5
262.0,19.83592854599265,20.5,22.5
262.5679369277092,19.83753690318643,20.5,22.5
263.0,19.83876045852994,20.5,22.5
263.5679369277092,19.84036849264918,20.5,22.5
264.0,19.84159180221421,20.5,22.5
264.5679369277092,19.8431995133238,20.5,22.5
265.0,19.84442257715973,20.5,22.5
265.5679369277092,19.84602996532456,20.5,22.5
266.0,19.84725278348074,20.5,22.5
266.5679369277092,19.84888369444343,20.5,22.5
267.0,19.85012440753311,20.5,22.5
267.5679369277092,19.85175499089084,20.5,22.5
268.0,19.85299545475552,20.5,22.5
268.47328077309095,19.8543731460596,20.5,22.5
269.0,19.85590637251064,20.5,22.5
269.47328077309095,19.85728378707459,20.5,22.5
270.000002,19.85881671136234,20.5,22.5
270.0,19.85881671136234,20.5,22.5
271.0,19.85846464844295,20.5,22.5
271.47054551845565,19.85985333919837,20.5,22.5
272.0,19.86141586287086,20.5,22.5
272.4731648772255,19.86281200340947,20.5,22.5
273.0,19.86436648446679,20.5,22.5
273.4732758775481,19.86576267201332,20.5,22.5
274.0,19.86731651336374,20.5,22.5
274.47328056632585,19.86873231269145,20.5,22.5
275.0,19.87030795069732,20.5,22.5
275.4732807643582,19.87172346622234,20.5,22.5
276.0,19.87329878713377,20.5,22.5
276.47328077272215,19.87473399465647,20.5,22.5
277.0,19.87633123065067,20.5,22.5
277.4732807730754,19.87776614988089,20.5,22.5
278.0,19.87936306503342,20.5,22.5
278.47328077309027,19.88081782151133,20.5,22.5
279.0,19.88243681344742,20.5,22.5
279.47328077309095,19.88389127770493,20.5,22.5
280.0,19.88550994443025,20.5,22.5
280.47328077309095,19.88698452520423,20.5,22.5
281.0,19.88862557951018,20.5,22.5
281.47328077309095,19.89009986408161,20.5,22.5
282.0,19.89174058874508,20.5,22.5
282.47328077309095,19.89321457717346,20.5,22.5
283.0,19.89485497226065,20.5,22.5
283.47328077309095,19.89634805005273,20.5,22.5
284.0,19.89800968960687,20.5,22.5
284.47328077309095,19.89950246748086,20.5,22.5
285.0,19.9011637732575,20.5,22.5
285.47328077309095,19.90265625127364,20.5,22.5
286.0,19.90431722333984,20.5,22.5
286.47328077309095,19.90582867279536,20.5,22.5
287.0,19.90751075809105,20.5,22.5
287.47328077309095,19.90902190393811,20.5,22.5
288.0,19.91070365134932,20.5,22.5
288.47328077309095,19.91221449364892,20.5,22.5
289.0,19.91389590324352,20.5,22.5
289.47328077309095,19.91540644205663,20.5,22.5
290.0,19.91708751390248,20.5,22.5
290.47328077309095,19.91859774929006,20.5,22.5
291.0,19.920278483455,20.5,22.5
291.47328077309095,19.92180786269207,20.5,22.5
292.0,19.92350990196092,20.5,22.5
292.47328077309095,19.92503897398793,20.5,22.5
293.0,19.92674067136411,20.5,22.5
293.47328077309095,19.92826943624278,20.5,22.5
294.0,19.92997079179495,20.5,22.5
294.47328077309095,19.93149924958697,20.5,22.5
295.0,19.9332002633838,20.5,22.5
295.47328077309095,19.93472841415087,20.5,22.5
296.0,19.93642908626101,20.5,22.5
296.47328077309095,19.9379761185576,20.5,22.5
297.0,19.93969780383695,20.5,22.5
297.47328077309095,19.94124452537748,20.5,22.5
298.0,19.94296586481781,20.5,22.5
298.47328077309095,19.94451227566471,20.5,22.5
299.0,19.94623326933548,20.5,22.5
299.47328077309095,19.94777936955115,20.5,22.5
300.000002,19.94950002405409,20.5,22.5
300.0,19.94950002405409,20.5,22.5
301.0,19.94914549746595,20.5,22.5
301.47054551845565,19.9506823870332,20.5,22.5
302.0,19.95241166068283,20.5,22.5
302.4731648772255,19.95395679506198,20.5,22.5
303.0,19.95567716780167,20.5,22.5
303.4732758775481,19.95722235420535,20.5,22.5
304.0,19.95894201896966,20.5,22.5
304.47328056632585,19.96048691029314,20.5,22.5
305.0,19.96220621431919,20.5,22.5
305.4732807643582,19.96375079596296,20.5,22.5
306.0,19.96546975398202,20.5,22.5
306.47328077272215,19.96703404831639,20.5,22.5
307.0,19.96877494444245,20.5,22.5
307.4732807730754,19.97033892455445,20.5,22.5
308.0,19.9720794709814,20.5,22.5
308.47328077309027,19.97366337079955,20.5,22.5
309.0,19.9754260857777,20.5,22.5
309.47328077309095,19.97700966743413,20.5,22.5
310.0,19.97877202833152,20.5,22.5
310.47328077309095,19.98037950913158,20.5,22.5
311.0,19.98216846727835,20.5,22.5
311.47328077309095,19.98377562517992,20.5,22.5
312.0,19.9855642239744,20.5,22.5
312.47328077309095,19.98719053306084,20.5,22.5
313.0,19.98900044512277,20.5,22.5
313.47328077309095,19.99062642752863,20.5,22.5
314.0,19.99243597602922,20.5,22.5
314.47328077309095,19.99408207079898,20.5,22.5
315.0,19.99591400225881,20.5,22.5
315.47328077309095,19.9975805491487,20.5,22.5
316.0,19.99943524168098,20.5,22.5
316.47328077309095,20.00112073902955,20.5,22.5
317.0,20.00299652144199,20.5,22.5
317.47328077309095,20.0046802854246,20.5,22.5
318.0,20.00655413878185,20.5,22.5
318.47328077309095,20.0082573357411,20.5,22.5
319.0,20.0101528159706,20.5,22.5
319.47328077309095,20.01185567080462,20.5,22.5
320.0,20.01375077028449,20.5,22.5
320.47328077309095,20.01547292431701,20.5,22.5
321.0,20.017389501788,20.5,22.5
321.47328077309095,20.01911130988733,20.5,22.5
322.0,20.02102750237084,20.5,22.5
322.47328077309095,20.02276930627351,20.5,22.5
323.0,20.02470775199656,20.5,22.5
323.47328077309095,20.02644920601892,20.5,22.5
324.0,20.02838726236176,20.5,22.5
324.47328077309095,20.03012836657411,20.5,22.5
325.0,20.03206603361496,20.5,22.5
325.47328077309095,20.03382589791512,20.5,22.5
326.0,20.03578444297325,20.5,22.5
326.47328077309095,20.03754395376528,20.5,22.5
327.0,20.03950210540579,20.5,22.5
327.47328077309095,20.04126126276071,20.5,22.5
328.0,20.04321902106264,20.5,22.5
328.47328077309095,20.04497782505142,20.5,22.5
329.0,20.04693519009378,20.5,22.5
329.47328077309095,20.04869364078742,20.5,22.5
330.000002,20.05065062007864,20.5,22.5
330.0,20.05065062007864,20.5,22.5
331.0,20.05031779649469,20.5,22.5
331.47054551845565,20.05206576484157,20.5,22.5
332.0,20.05403253959694,20.5,22.5
332.4731648772255,20.05578988511089,20.5,22.5
333.0,20.05774653649164,20.5,22.5
333.4732758775481,20.05952384968614,20.5,22.5
334.0,20.06150185238437,20.5,22.5
334.47328056632585,20.06327882617004,20.5,22.5
335.0,20.06525641393782,20.5,22.5
335.4732807643582,20.06703303152191,20.5,22.5
336.0,20.06901022130355,20.5,22.5
336.47328077272215,20.07080562974902,20.5,22.5
337.0,20.07280373172941,20.5,22.5
337.4732807730754,20.07459877952825,20.5,22.5
338.0,20.0765964801438,20.5,22.5
338.47328077309027,20.07841124739943,20.5,22.5
339.0,20.08043089370955,20.5,22.5
339.47328077309095,20.08224529642856,20.5,22.5
340.0,20.08426453704752,20.5,22.5
340.47328077309095,20.08609939012705,20.5,22.5
341.0,20.08814138986018,20.5,22.5
341.47328077309095,20.0899758743684,20.5,22.5
342.0,20.09201746392018,20.5,22.5
342.47328077309095,20.09385157993112,20.5,22.5
343.0,20.09589275938395,20.5,22.5
343.47328077309095,20.09774618027544,20.5,22.5
344.0,20.09980884404293,20.5,22.5
344.47328077309095,20.10166189263336,20.5,22.5
345.0,20.10372414206867,20.5,22.5
345.47328077309095,20.1055975778997,20.5,22.5
346.0,20.10768251620332,20.5,22.5
346.47328077309095,20.10955557571284,20.5,22.5
347.0,20.11164009520993,20.5,22.5
347.47328077309095,20.11351277847352,20.5,22.5
348.0,20.11559687924822,20.5,22.5
348.47328077309095,20.11746918634146,20.5,22.5
349.0,20.11955286847786,20.5,22.5
349.47328077309095,20.12142479947633,20.5,22.5
350.0,20.12350806305854,20.5,22.5
350.47328077309095,20.12537961803776,20.5,22.5
351.0,20.12746246314985,20.5,22.5
351.47328077309095,20.12933364218537,20.5,22.5
352.0,20.13141606891141,20.5,22.5
352.47328077309095,20.13328687207874,20.5,22.5
353.0,20.13536888050277,20.5,22.5
353.47328077309095,20.13721852160606,20.5,22.5
354.0,20.13927697886428,20.5,22.5
354.47328077309095,20.14112624842576,20.5,22.5
355.0,20.14318429219676,20.5,22.5
355.47328077309095,20.14501255901938,20.5,22.5
356.0,20.14704722893685,20.5,22.5
356.47328077309095,20.14887512851116,20.5,22.5
357.0,20.15090938971963,20.5,22.5
357.47328077309095,20.15271741139044,20.5,22.5
358.0,20.15472955056958,20.5,22.5
358.47328077309095,20.15651590476221,20.5,22.5
359.0,20.15850393030242,20.5,22.5
359.47328077309095,20.16028992566583,20.5,22.5
360.000002,20.16227755932939,20.5,22.5
360.0,20.16227755932939,20.5,22.5
361.0,20.16194170308381,20.5,22.5
361.47054551845565,20.16369751063012,20.5,22.5
362.0,20.16567310587675,20.5,22.5
362.4731648772255,20.16741643818551,20.5,22.5
363.0,20.16935748708111,20.5,22.5
363.4732758775481,20.1711008780877,20.5,22.5
364.0,20.17304112819429,20.5,22.5
364.47328056632585,20.17476433117082,20.5,22.5
365.0,20.17668207759752,20.5,22.5
365.4732807643582,20.17840493515104,20.5,22.5
366.0,20.18032229563457,20.5,22.5
366.47328077272215,20.18202499806986,20.5,22.5
367.0,20.18391992794866,20.5,22.5
367.4732807730754,20.18562228835933,20.5,22.5
368.0,20.18751683759779,20.5,22.5
368.47328077309027,20.18921885605132,20.5,22.5
369.0,20.19111302472711,20.5,22.5
369.47328077309095,20.19281470129214,20.5,22.5
370.0,20.19470848948175,20.5,22.5
370.47328077309095,20.19640982422696,20.5,22.5
371.0,20.19830323200683,20.5,22.5
371.47328077309095,20.20000422500087,20.5,22.5
372.0,20.2018972524474,20.5,22.5
372.47328077309095,20.20359790375894,20.5,22.5
373.0,20.20549055094854,20.5,22.5
373.47328077309095,20.2071908606462,20.5,22.5
374.0,20.20908312765525,20.5,22.5
374.47328077309095,20.21080246493916,20.5,22.5
375.0,20.21271590766332,20.5,22.5
375.47328077309095,20.21443427967048,20.5,22.5
376.0,20.21634664814249,20.5,22.5
376.47328077309095,20.21806467497617,20.5,22.5
377.0,20.21997665930616,20.5,22.5
377.47328077309095,20.22171388964052,20.5,22.5
378.0,20.22364724545998,20.5,22.5
378.47328077309095,20.22538412683274,20.5,22.5
379.0,20.22731709429441,20.5,22.5
379.47328077309095,20.22907416073553,20.5,22.5
380.0,20.23102959206891,20.5,22.5
380.47328077309095,20.23278630556391,20.5,22.5
381.0,20.23474134410514,20.5,22.5
381.47328077309095,20.23651685359375,20.5,22.5
382.0,20.23849281011167,20.5,22.5
382.47328077309095,20.24026796294946,20.5,22.5
383.0,20.24224352255229,20.5,22.5
383.47328077309095,20.2440183188109,20.5,22.5
384.0,20.24599348157836,20.5,22.5
384.47328077309095,20.24778940393386,20.5,22.5
