0.0,19.8,19.5,23.5
385.0,20.24978807783947,20.5,22.5
385.47328077309095,20.2516036332356,20.5,22.5
386.0,20.25362415666375,20.5,22.5
386.47328077309095,20.25543934736496,20.5,22.5
387.0,20.25745946492576,20.5,22.5
387.47328077309095,20.25929452836802,20.5,22.5
388.0,20.2613367622129,20.5,22.5
388.47328077309095,20.26319080577843,20.5,22.5
389.0,20.26525416251705,20.5,22.5
389.47328077309095,20.26713088840037,20.5,22.5
390.000002,20.2692194962012,20.5,22.5
390.0,20.2692194962012,20.5,22.5
391.0,20.26889160170704,20.5,22.5
391.47054551845565,20.27079637268757,20.5,22.5
392.0,20.2729395782473,20.5,22.5
392.4731648772255,20.27487385973045,20.5,22.5
393.0,20.2770275139235,20.5,22.5
393.4732758775481,20.2789815546112,20.5,22.5
394.0,20.28115624040359,20.5,22.5
394.47328056632585,20.28310990793326,20.5,22.5
395.0,20.28528413753652,20.5,22.5
395.4732807643582,20.28725747133471,20.5,22.5
396.0,20.28945358571325,20.5,22.5
396.47328077272215,20.29142652315804,20.5,22.5
397.0,20.29362219636299,20.5,22.5
397.4732807730754,20.29559473750061,20.5,22.5
398.0,20.29778996965398,20.5,22.5
398.47328077309027,20.29976211456263,20.5,22.5
399.0,20.30195690575442,20.5,22.5
399.47328077309095,20.30392865451363,20.5,22.5
400.0,20.30612300483248,20.5,22.5
400.47328077309095,20.30809435752182,20.5,22.5
401.0,20.3102882670563,20.5,22.5
401.47328077309095,20.31225922375533,20.5,22.5
402.0,20.31445269259397,20.5,22.5
402.47328077309095,20.31642325338224,20.5,22.5
403.0,20.31861628161357,20.5,22.5
403.47328077309095,20.32056636595564,20.5,22.5
404.0,20.32273660604216,20.5,22.5
404.47328077309095,20.32468629866614,20.5,22.5
405.0,20.32685610281138,20.5,22.5
405.47328077309095,20.32880540379596,20.5,22.5
406.0,20.33097477208746,20.5,22.5
406.47328077309095,20.33292368151131,20.5,22.5
407.0,20.33509261403664,20.5,22.5
407.47328077309095,20.33704113197841,20.5,22.5
408.0,20.3392096288251,20.5,22.5
408.47328077309095,20.34115775536343,20.5,22.5
409.0,20.343325816619,20.5,22.5
409.47328077309095,20.34527355183251,20.5,22.5
410.0,20.34744117758445,20.5,22.5
410.47328077309095,20.34938852155175,20.5,22.5
411.0,20.35155571188755,20.5,22.5
411.47328077309095,20.35350266468723,20.5,22.5
412.0,20.35566941969433,20.5,22.5
412.47328077309095,20.35761598140497,20.5,22.5
413.0,20.35978230117083,20.5,22.5
413.47328077309095,20.36172847187098,20.5,22.5
414.0,20.36389435648304,20.5,22.5
414.47328077309095,20.36584013625124,20.5,22.5
415.0,20.3680055857969,20.5,22.5
415.47328077309095,20.36993110095719,20.5,22.5
416.0,20.3720739981119,20.5,22.5
416.47328077309095,20.37399912648938,20.5,22.5
417.0,20.37614159319524,20.5,22.5
417.47328077309095,20.37806633486759,20.5,22.5
418.0,20.38020837121107,20.5,22.5
418.47328077309095,20.38213272625597,20.5,22.5
419.0,20.38427433232351,20.5,22.5
419.47328077309095,20.38617908260785,20.5,22.5
420.000002,20.38829887867314,20.5,22.5
420.0,20.38829887867314,20.5,22.5
421.0,20.38796774905065,20.5,22.5
421.47054551845565,20.38986114210048,20.5,22.5
422.0,20.39199154546793,20.5,22.5
422.4731648772255,20.3938759831102,20.5,22.5
423.0,20.39597414052169,20.5,22.5
423.4732758775481,20.39785864161277,20.5,22.5
424.0,20.39995593558128,20.5,22.5
424.47328056632585,20.40184007679413,20.5,22.5
425.0,20.40393693080818,20.5,22.5
425.4732807643582,20.4058206943373,20.5,22.5
426.0,20.40791712636308,20.5,22.5
426.47328077272215,20.40980051152943,20.5,22.5
427.0,20.41189652240662,20.5,22.5
427.4732807730754,20.41379873406287,20.5,22.5
428.0,20.41591569685297,20.5,22.5
428.47328077309027,20.41781752640749,20.5,22.5
429.0,20.41993406395818,20.5,22.5
429.47328077309095,20.42183551148767,20.5,22.5
430.0,20.42395162388441,20.5,22.5
430.47328077309095,20.42585268946561,20.5,22.5
431.0,20.42796837679381,20.5,22.5
431.47328077309095,20.42986906050344,20.5,22.5
432.0,20.43198432284849,20.5,22.5
432.47328077309095,20.43388338494449,20.5,22.5
433.0,20.43599684260305,20.5,22.5
433.47328077309095,20.43789552322993,20.5,22.5
434.0,20.44000855635321,20.5,22.5
434.47328077309095,20.44190685558759,20.5,22.5
435.0,20.44401946426087,20.5,22.5
435.47328077309095,20.44591738217936,20.5,22.5
436.0,20.44802956648791,20.5,22.5
436.47328077309095,20.44992710316712,20.5,22.5
437.0,20.45203886319617,20.5,22.5
437.47328077309095,20.45393601871266,20.5,22.5
438.0,20.45604735454744,20.5,22.5
438.47328077309095,20.45794412897778,20.5,22.5
439.0,20.46005504070351,20.5,22.5
439.47328077309095,20.46195143412426,20.5,22.5
440.0,20.46406192182612,20.5,22.5
440.47328077309095,20.46595793431381,20.5,22.5
441.0,20.46806799807698,20.5,22.5
441.47328077309095,20.46996362970811,20.5,22.5
442.0,20.47207326961775,20.5,22.5
442.47328077309095,20.47396852046884,20.5,22.5
443.0,20.47607773661009,20.5,22.5
443.47328077309095,20.47797260675763,20.5,22.5
444.0,20.48008139921561,20.5,22.5
444.47328077309095,20.48197588873607,20.5,22.5
445.0,20.48408425759588,20.5,22.5
445.47328077309095,20.48599809580925,20.5,22.5
446.0,20.48812799774231,20.5,22.5
446.47328077309095,20.49004145151844,20.5,22.5
447.0,20.49217092561303,20.5,22.5
447.47328077309095,20.49408399502915,20.5,22.5
448.0,20.4962130413712,20.5,22.5
448.47328077309095,20.4981456317251,20.5,22.5
449.0,20.50029640283094,20.5,22.5
449.8519053915637,20.50131972760717,20.5,22.5
450.000002,20.50149761972916,20.5,22.5
450.0,20.50149761972916,20.5,22.5
451.0,20.50118514900598,20.5,22.5
452.0,20.50113490214094,20.5,22.5
454.0,20.5010516589331,20.5,22.5
455.0,20.50101004662746,20.5,22.5
457.0,20.50094323645368,20.5,22.5
458.0,20.50092058963185,20.5,22.5
459.0,20.50090752685677,20.5,22.5
460.0,20.50091232846318,20.5,22.5
461.0,20.50092675484379,20.5,22.5
462.0,20.50096335562207,20.5,22.5
463.0,20.50102033413551,20.5,22.5
464.0,20.50110024060313,20.5,22.5
465.0,20.50120055726187,20.5,22.5
466.0,20.5013281939905,20.5,22.5
467.0,20.50149138342043,20.5,22.5
468.0,20.50168335261906,20.5,22.5
469.0,20.50191110871427,20.5,22.5
470.0,20.50217345433222,20.5,22.5
471.0,20.50244668158454,20.5,22.5
472.0,20.50272912895229,20.5,22.5
473.0,20.50303708624602,20.5,22.5
474.0,20.50337204162951,20.5,22.5
475.0,20.50372691269045,20.5,22.5
476.0,20.50408982551829,20.5,22.5
477.0,20.50446195741598,20.5,22.5
478.0,20.50483403388941,20.5,22.5
479.0,20.50519654691357,20.5,22.5
480.000002,20.50554951384277,20.5,22.5
480.0,20.50554951384277,20.5,22.5
481.0,20.50523693303843,20.5,22.5
482.0,20.50555917199928,20.5,22.5
483.0,20.50587184754477,20.5,22.5
484.0,20.5061745954356,20.5,22.5
485.0,20.50646890246511,20.5,22.5
486.0,20.50676316566136,20.5,22.5
487.0,20.50705738503089,20.5,22.5
488.0,20.50735156058022,20.5,22.5
489.0,20.50764569231588,20.5,22.5
490.0,20.5079397802444,20.5,22.5
491.0,20.50823382437228,20.5,22.5
492.0,20.50852651490233,20.5,22.5
493.0,20.50881916183988,20.5,22.5
494.0,20.50911176519143,20.5,22.5
495.0,20.50940432496346,20.5,22.5
496.0,20.50970505225398,20.5,22.5
497.0,20.51001613392785,20.5,22.5
498.0,20.51033603535781,20.5,22.5
499.0,20.51068158075307,20.5,22.5
500.0,20.51104823918705,20.5,22.5
501.0,20.511432993794,20.5,22.5
502.0,20.51182741286554,20.5,22.5
503.0,20.51221367020089,20.5,22.5
504.0,20.51258021322736,20.5,22.5
505.0,20.51292636156741,20.5,22.5
506.0,20.51325450431619,20.5,22.5
507.0,20.51356465129632,20.5,22.5
508.0,20.51385788026827,20.5,22.5
509.0,20.51414274046729,20.5,22.5
510.000002,20.51442755880959,20.5,22.5
510.0,20.51442755880959,20.5,22.5
511.0,20.51412560393972,20.5,22.5
512.0,20.51441042426619,20.5,22.5
513.0,20.51471575600106,20.5,22.5
514.0,20.5150301129731,20.5,22.5
515.0,20.51536680257307,20.5,22.5
516.0,20.51572882214541,20.5,22.5
517.0,20.51612343985282,20.5,22.5
518.0,20.51654679276486,20.5,22.5
519.0,20.51697008262392,20.5,22.5
520.0,20.51739330943937,20.5,22.5
521.0,20.51780663301074,20.5,22.5
522.0,20.51821084400953,20.5,22.5
523.0,20.51860086018519,20.5,22.5
524.0,20.51896733542783,20.5,22.5
525.0,20.51929443046132,20.5,22.5
526.0,20.5196130413628,20.5,22.5
527.0,20.51992090670409,20.5,22.5
528.0,20.52021961361967,20.5,22.5
529.0,20.52050798965141,20.5,22.5
530.0,20.52078811533531,20.5,22.5
531.0,20.52105981977898,20.5,22.5
532.0,20.52133148375576,20.5,22.5
533.0,20.52160310727167,20.5,22.5
534.0,20.52186563685702,20.5,22.5
535.0,20.52211722928857,20.5,22.5
536.0,20.522346524966,20.5,22.5
537.0,20.52255518242986,20.5,22.5
538.0,20.52274324735332,20.5,22.5
539.0,20.52291135514557,20.5,22.5
540.000002,20.5230619111095,20.5,22.5
540.0,20.5230619111095,20.5,22.5
541.0,20.52275972166303,20.5,22.5
542.0,20.52303967983481,20.5,22.5
543.0,20.5233057241789,20.5,22.5
544.0,20.5235442696196,20.5,22.5
545.0,20.52377137406176,20.5,22.5
546.0,20.52399844467963,20.5,22.5
547.0,20.5242121615805,20.5,22.5
548.0,20.52441484960944,20.5,22.5
549.0,20.52460653076484,20.5,22.5
550.0,20.52479785592086,20.5,22.5
551.0,20.52497446359389,20.5,22.5
552.0,20.52512394125339,20.5,22.5
553.0,20.52526190745855,20.5,22.5
554.0,20.52538865776926,20.5,22.5
555.0,20.52550352736862,20.5,22.5
556.0,20.52560636043305,20.5,22.5
557.0,20.52569744406435,20.5,22.5
558.0,20.52577677574429,20.5,22.5
559.6625930823274,20.52588836725732,20.5,22.5
560.0,20.52591101138201,20.5,22.5
562.0,20.52602346409595,20.5,22.5
564.0,20.52611270704061,20.5,22.5
566.0,20.52617913845607,20.5,22.5
567.0,20.52621234674341,20.5,22.5
570.000002,20.52627816299326,20.5,22.5
570.0,20.52627816299326,20.5,22.5
571.0,20.52597860295113,20.5,22.5
572.0,20.52620097873001,20.5,22.5
573.0,20.52642332138777,20.5,22.5
574.0,20.5266456309304,20.5,22.5
575.0,20.52686790736287,20.5,22.5
576.0,20.52709015069011,20.5,22.5
577.0,20.52732873828457,20.5,22.5
578.0,20.52758451477472,20.5,22.5
579.0,20.52784025317024,20.5,22.5
580.0,20.52811348078125,20.5,22.5
581.0,20.5284033661619,20.5,22.5
582.0,20.52871386783458,20.5,22.5
583.0,20.52904104290196,20.5,22.5
584.0,20.52938993579889,20.5,22.5
585.0,20.52975552838373,20.5,22.5
586.0,20.53014181216869,20.5,22.5
587.0,20.53055073379389,20.5,22.5
588.0,20.53095959451546,20.5,22.5
589.0,20.53138505685493,20.5,22.5
590.0,20.5318267406088,20.5,22.5
591.0,20.53226835857955,20.5,22.5
592.0,20.53270991077697,20.5,22.5
593.0,20.53315139721085,20.5,22.5
594.0,20.53359281789099,20.5,22.5
595.0,20.53403417282719,20.5,22.5
596.0,20.53447546202923,20.5,22.5
597.0,20.53491668550692,20.5,22.5
598.0,20.53535784327002,20.5,22.5
599.0,20.53579893532834,20.5,22.5
600.000002,20.53623996257359,20.5,22.5
600.0,20.53623996257359,20.5,22.5
601.0,20.53594013189099,20.5,22.5
602.0,20.53638113722715,20.5,22.5
603.0,20.53682207687906,20.5,22.5
604.0,20.53726295085857,20.5,22.5
605.0,20.53770375917556,20.5,22.5
606.0,20.5381445018398,20.5,22.5
607.0,20.53858517886108,20.5,22.5
608.0,20.53902644515103,20.5,22.5
609.0,20.53946764572004,20.5,22.5
610.0,20.53990878057789,20.5,22.5
611.0,20.54034984973435,20.5,22.5
612.0,20.5407745107977,20.5,22.5
613.0,20.54119910861322,20.5,22.5
614.0,20.54160724563125,20.5,22.5
615.0,20.54199652987366,20.5,22.5
616.0,20.54238575613718,20.5,22.5
617.0,20.54275819986571,20.5,22.5
618.0,20.54311056690873,20.5,22.5
619.0,20.54344637507437,20.5,22.5
620.0,20.54376495902823,20.5,22.5
621.0,20.54406509309463,20.5,22.5
622.0,20.54434398717673,20.5,22.5
623.0,20.54460587039466,20.5,22.5
624.0,20.54486771460845,20.5,22.5
625.0,20.5451121895108,20.5,22.5
626.0,20.54533856389591,20.5,22.5
627.0,20.54554765255643,20.5,22.5
628.0,20.54573657706848,20.5,22.5
629.0,20.54592547344265,20.5,22.5
630.000002,20.54609613305211,20.5,22.5
630.0,20.54609613305211,20.5,22.5
631.0,20.54579060103291,20.5,22.5
632.0,20.54566764295884,20.5,22.5
633.0,20.5455447031984,20.5,22.5
634.0,20.5454132005593,20.5,22.5
635.0,20.54528171750584,20.5,22.5
636.0,20.54514212321755,20.5,22.5
637.0,20.54500254972004,20.5,22.5
638.0,20.54485465221081,20.5,22.5
639.0,20.54470677672903,20.5,22.5
640.0,20.54455042777364,20.5,22.5
641.0,20.54439410210442,20.5,22.5
642.0,20.54422940690188,20.5,22.5
643.0,20.54406473622858,20.5,22.5
644.0,20.54389201712953,20.5,22.5
645.0,20.54371932375477,20.5,22.5
646.0,20.54353775184569,20.5,22.5
647.0,20.54335620697941,20.5,22.5
648.0,20.54316656202796,20.5,22.5
649.0,20.54297694532169,20.5,22.5
650.0,20.54277928784487,20.5,22.5
651.0,20.54258165980661,20.5,22.5
652.0,20.5423840612025,20.5,22.5
653.0,20.54218649202818,20.5,22.5
654.0,20.54198895227925,20.5,22.5
655.0,20.54179144195133,20.5,22.5
656.0,20.54159396104004,20.5,22.5
657.0,20.54139650954099,20.5,22.5
658.0,20.54119908744981,20.5,22.5
659.0,20.54100169476212,20.5,22.5
660.000002,20.54081240158395,20.5,22.5
660.0,20.54081240158395,20.5,22.5
661.0,20.54050701311226,20.5,22.5
662.0,20.54032590042804,20.5,22.5
663.0,20.54014481471912,20.5,22.5
664.0,20.53997225738814,20.5,22.5
665.0,20.53980876224258,20.5,22.5
666.0,20.53964529144752,20.5,22.5
667.0,20.53949139144589,20.5,22.5
668.0,20.53934440284904,20.5,22.5
669.0,20.53920672576335,20.5,22.5
670.0,20.53907758437979,20.5,22.5
671.0,20.53894846223018,20.5,22.5
672.0,20.53882816556326,20.5,22.5
673.0,20.53870788681298,20.5,22.5
674.0,20.53858762597667,20.5,22.5
675.0,20.53846738305167,20.5,22.5
676.0,20.53834715803532,20.5,22.5
677.0,20.5382174278711,20.5,22.5
678.0,20.53807895042144,20.5,22.5
679.0,20.53793163070961,20.5,22.5
680.0,20.53778433293916,20.5,22.5
681.0,20.53763705710683,20.5,22.5
682.0,20.53748980320933,20.5,22.5
683.0,20.53734257124341,20.5,22.5
684.0,20.53719536120581,20.5,22.5
685.0,20.53704817309325,20.5,22.5
686.0,20.536909155203,20.5,22.5
687.0,20.53677015801768,20.5,22.5
688.0,20.53663944014988,20.5,22.5
689.0,20.53650874175084,20.5,22.5
690.000002,20.53638635443086,20.5,22.5
690.0,20.53638635443086,20.5,22.5
691.0,20.53609195333695,20.5,22.5
692.0,20.53596962833637,20.5,22.5
693.0,20.53585568974724,20.5,22.5
694.0,20.53574176812783,20.5,22.5
695.0,20.53563695314846,20.5,22.5
696.0,20.53553215377994,20.5,22.5
697.0,20.53542737001995,20.5,22.5
698.0,20.53533087328625,20.5,22.5
699.0,20.53523439092451,20.5,22.5
700.0,20.53513792293258,20.5,22.5
701.0,20.53504146930831,20.5,22.5
702.0,20.53494503004958,20.5,22.5
703.0,20.53484860515424,20.5,22.5
704.0,20.53476048598563,20.5,22.5
705.0,20.53468056123781,20.5,22.5
706.0,20.53460064839376,20.5,22.5
707.0,20.53453033699012,20.5,22.5
708.0,20.53446910258486,20.5,22.5
710.0,20.53438285805852,20.5,22.5
712.0,20.53431435480956,20.5,22.5
714.0,20.5342632049265,20.5,22.5
717.0,20.53421102969692,20.5,22.5
720.000002,20.53415887774161,20.5,22.5
720.0,20.53415887774161,20.5,22.5
721.0,20.53386453716341,20.5,22.5
722.0,20.5339683073933,20.5,22.5
723.0,20.53407206216744,20.5,22.5
724.0,20.53416486255952,20.5,22.5
725.0,20.53424622757231,20.5,22.5
726.5679369273116,20.53435196873601,20.5,22.5
727.0,20.53438110387498,20.5,22.5
729.0,20.53449174010736,20.5,22.5
731.0,20.53457933125876,20.5,22.5
733.0,20.53466689632093,20.5,22.5
734.0,20.53471066907099,20.5,22.5
736.0,20.53477526167682,20.5,22.5
737.0,20.53479643323017,20.5,22.5
738.0,20.53480617449099,20.5,22.5
739.0,20.53480421006054,20.5,22.5
740.0,20.53478938140323,20.5,22.5
742.0,20.53473648943661,20.5,22.5
744.0,20.53465757881752,20.5,22.5
746.0,20.5345552212753,20.5,22.5
747.0,20.5344922594094,20.5,22.5
748.1893123092364,20.53440381245814,20.5,22.5
749.0,20.53434353092931,20.5,22.5
750.000002,20.53425767520219,20.5,22.5
750.0,20.53425767520219,20.5,22.5
751.0,20.53398234942034,20.5,22.5
752.0,20.5338137704417,20.5,22.5
753.0,20.53363663415137,20.5,22.5
754.0,20.53345952424325,20.5,22.5
755.0,20.53327416584593,20.5,22.5
756.0,20.53308883505536,20.5,22.5
757.0,20.53290353186743,20.5,22.5
758.0,20.53271825627804,20.5,22.5
759.0,20.53253300828306,20.5,22.5
760.0,20.53234778787841,20.5,22.5
761.0,20.53216259505994,20.5,22.5
762.0,20.53197742982358,20.5,22.5
763.0,20.5317922921652,20.5,22.5
764.0,20.53161537495052,20.5,22.5
765.0,20.53144747772499,20.5,22.5
766.0,20.53128815049743,20.5,22.5
767.0,20.53112884699963,20.5,22.5
768.0,20.5309785423997,20.5,22.5
769.0,20.53083703073263,20.5,22.5
770.0,20.53070504522029,20.5,22.5
771.0,20.53057307936549,20.5,22.5
772.0,20.53045143138007,20.5,22.5
773.0,20.53033906823141,20.5,22.5
774.0,20.53023525425143,20.5,22.5
775.0,20.53014044469428,20.5,22.5
776.0,20.53004564925779,20.5,22.5
777.0,20.52996058527641,20.5,22.5
778.0,20.5298839208705,20.5,22.5
779.5679369277092,20.52977746976568,20.5,22.5
780.000002,20.5297481388971,20.5,22.5
780.0,20.5297481388971,20.5,22.5
781.0,20.52947293562956,20.5,22.5
783.0,20.52937181062864,20.5,22.5
784.0,20.52933052885148,20.5,22.5
785.0,20.52929761033405,20.5,22.5
786.0,20.52926240456287,20.5,22.5
788.0,20.52920944069293,20.5,22.5
790.0,20.52917303716135,20.5,22.5
792.0,20.5291541345236,20.5,22.5
794.0,20.52915305307096,20.5,22.5
798.0,20.52918457306512,20.5,22.5
801.0,20.52920820073983,20.5,22.5
809.0,20.52919816767681,20.5,22.5
810.000002,20.52920502824256,20.5,22.5
810.0,20.52920502824256,20.5,22.5
811.0,20.52894885721062,20.5,22.5
813.0,20.52899647831925,20.5,22.5
814.0,20.52902904449782,20.5,22.5
815.0,20.52907108775796,20.5,22.5
816.0,20.52913237548872,20.5,22.5
817.0,20.52920287574855,20.5,22.5
818.0,20.52929267213698,20.5,22.5
819.0,20.52939102796824,20.5,22.5
820.0,20.52951087863504,20.5,22.5
821.0,20.52964024263134,20.5,22.5
822.0,20.52979074423041,20.5,22.5
823.0,20.52995252726975,20.5,22.5
824.0,20.53013445985043,20.5,22.5
825.0,20.53035067359252,20.5,22.5
826.0,20.5305876497844,20.5,22.5
827.0,20.53089447015833,20.5,22.5
828.0,20.53134882163608,20.5,22.5
829.0,20.53199127895876,20.5,22.5
830.0,20.53285935204137,20.5,22.5
830.8519053915637,20.53373142182427,20.5,22.5
831.0,20.53388301970574,20.5,22.5
831.7572492369455,20.53483266505511,20.5,22.5
832.0,20.53513708790831,20.5,22.5
832.7572492369455,20.53616884062029,20.5,22.5
833.0,20.53649958420218,20.5,22.5
833.7572492369455,20.53763176417262,20.5,22.5
834.0,20.53799470119659,20.5,22.5
834.6625930823274,20.53908977751666,20.5,22.5
835.0,20.53964740675209,20.5,22.5
835.6625930823274,20.54078382812647,20.5,22.5
836.0,20.54136251088173,20.5,22.5
836.6625930823274,20.54255969859794,20.5,22.5
837.0,20.54316932448302,20.5,22.5
837.6625930823274,20.54439772842458,20.5,22.5
838.0,20.54502325007834,20.5,22.5
838.6625930823274,20.54626904993998,20.5,22.5
839.0,20.54690342985636,20.5,22.5
839.6625930823274,20.54815500968611,20.5,22.5
840.000002,20.54879233664767,20.5,22.5
840.0,20.54879233664767,20.5,22.5
841.0,20.54853563347107,20.5,22.5
841.6594846189682,20.54979416464625,20.5,22.5
842.0,20.55044398019938,20.5,22.5
842.6624614087364,20.55171415849653,20.5,22.5
843.0,20.5523613332986,20.5,22.5
843.662587520383,20.55363156418217,20.5,22.5
844.0,20.5542784008323,20.5,22.5
844.6625928474167,20.5555541201659,20.5,22.5
845.0,20.55620373620733,20.5,22.5
845.6625930724059,20.55746227224802,20.5,22.5
846.0,20.55810313764563,20.5,22.5
846.6625930819083,20.559308244665,20.5,22.5
847.0,20.55992190317881,20.5,22.5
847.6625930823096,20.56105281219914,20.5,22.5
848.0,20.56162868798135,20.5,22.5
848.6625930823266,20.56271827267168,20.5,22.5
849.0,20.56327310548713,20.5,22.5
849.6625930823274,20.56435480518155,20.5,22.5
850.0,20.56490562283919,20.5,22.5
850.6625930823274,20.56599446678866,20.5,22.5
851.0,20.56654892240778,20.5,22.5
851.6625930823274,20.56764455011308,20.5,22.5
852.0,20.56820246012211,20.5,22.5
852.6625930823274,20.56930357771584,20.5,22.5
853.0,20.56986428325814,20.5,22.5
853.6625930823274,20.57096523685453,20.5,22.5
854.0,20.57152585888694,20.5,22.5
854.6625930823274,20.57262664851041,20.5,22.5
855.0,20.57318718704536,20.5,22.5
855.6625930823274,20.5742933373838,20.5,22.5
856.0,20.57485660567496,20.5,22.5
856.6625930823274,20.5759625912665,20.5,22.5
857.0,20.57652577566608,20.5,22.5
857.6625930823274,20.57763159653526,20.5,22.5
858.0,20.57819469705574,20.5,22.5
858.6625930823274,20.5793057281123,20.5,22.5
859.0,20.57987148173811,20.5,22.5
859.6625930823274,20.58097631393347,20.5,22.5
860.0,20.58153891100647,20.5,22.5
860.6625930823274,20.58262801003512,20.5,22.5
861.0,20.58318259554438,20.5,22.5
861.6625930823274,20.58426508537501,20.5,22.5
862.0,20.58481630538182,20.5,22.5
862.6625930823274,20.58585028074353,20.5,22.5
863.0,20.58637679645739,20.5,22.5
863.7572492369455,20.58749207902383,20.5,22.5
864.0,20.5878495993352,20.5,22.5
864.7572492369455,20.58888320707428,20.5,22.5
865.0,20.58921454531253,20.5,22.5
865.7572492369455,20.5901845810411,20.5,22.5
866.0,20.59049554033174,20.5,22.5
866.7572492369455,20.59141251690771,20.5,22.5
