0.0,19.8,19.5,23.5
867.0,20.59170646730272,20.5,22.5
867.8519053915637,20.59268328527656,20.5,22.5
868.0,20.59285309225568,20.5,22.5
868.8519053915637,20.59374709995445,20.5,22.5
869.0,20.59390251145455,20.5,22.5
869.8519053915637,20.5947262045878,20.5,22.5
870.000002,20.59486939465023,20.5,22.5
870.0,20.59486939465023,19.5,23.5
871.0,20.59460328931123,19.5,23.5
872.0,20.59545996022,19.5,23.5
873.0,20.59622417738713,19.5,23.5
874.0,20.59695875591801,19.5,23.5
875.0,20.59766670828487,19.5,23.5
876.0,20.59832261278112,19.5,23.5
877.0,20.59886261749112,19.5,23.5
878.0,20.59936625424592,19.5,23.5
879.0,20.599819762461,19.5,23.5
880.0,20.6002388495659,19.5,23.5
881.0,20.60062992216702,19.5,23.5
882.0,20.60099696563174,19.5,23.5
883.0,20.60135371925252,19.5,23.5
884.0,20.60170093140532,19.5,23.5
885.0,20.60203748780151,19.5,23.5
886.0,20.60235688734401,19.5,23.5
887.0,20.60265796369076,19.5,23.5
888.0,20.60293953639152,19.5,23.5
889.0,20.60321275264368,19.5,23.5
890.0,20.6034642438896,19.5,23.5
891.0,20.60370672940215,19.5,23.5
892.0,20.60392821473499,19.5,23.5
893.0,20.60414138162469,19.5,23.5
894.0,20.60434600526262,19.5,23.5
895.0,20.60453202854338,19.5,23.5
896.0,20.60470828338909,19.5,23.5
897.0,20.60487496061256,19.5,23.5
898.0,20.60501633557538,19.5,23.5
899.0,20.60514821444502,19.5,23.5
900.000002,20.60527087516144,19.5,23.5
900.0,20.60527087516144,19.5,23.5
901.0,20.60500448723679,19.5,23.5
902.0,20.60511859412899,19.5,23.5
903.0,20.60522360223262,19.5,23.5
904.0,20.60532859469664,19.5,23.5
905.0,20.6054252136733,19.5,23.5
906.0,20.60552181825982,19.5,23.5
907.0,20.60561031950143,19.5,23.5
908.0,20.60569880756192,19.5,23.5
909.0,20.60578728244327,19.5,23.5
910.0,20.6058757441474,19.5,23.5
911.0,20.6059559892182,19.5,23.5
912.0,20.60603622233753,19.5,23.5
913.0,20.60611644350716,19.5,23.5
914.0,20.60619665272888,19.5,23.5
915.0,20.60627685000446,19.5,23.5
916.0,20.6063570353357,19.5,23.5
917.0,20.60643720872435,19.5,23.5
918.0,20.60651737017221,19.5,23.5
919.0,20.60660644905223,19.5,23.5
920.0,20.6066955146651,19.5,23.5
921.0,20.60680168580643,19.5,23.5
922.0,20.60690784113494,19.5,23.5
923.0,20.60702241877701,19.5,23.5
924.0,20.60716528405483,19.5,23.5
925.0,20.60738927248107,19.5,23.5
926.0,20.60765496656462,19.5,23.5
927.0,20.60790792030607,19.5,23.5
928.0,20.60812683616056,19.5,23.5
929.0,20.60831625886303,19.5,23.5
930.000002,20.60846856113401,19.5,23.5
930.0,20.60846856113401,19.5,23.5
931.0,20.60820480311809,19.5,23.5
931.6594846189682,20.60957700749046,19.5,23.5
932.0,20.61028551575853,19.5,23.5
932.6624614087364,20.61160809861846,19.5,23.5
933.0,20.6122819743275,19.5,23.5
933.662587520383,20.61353605389445,19.5,23.5
934.0,20.61417466584806,19.5,23.5
934.6625928474167,20.61539274350352,19.5,23.5
935.0,20.61601300750975,19.5,23.5
935.6625930724059,20.61717050257867,19.5,23.5
936.0,20.61775991640043,19.5,23.5
936.6625930819083,20.61885550369851,19.5,23.5
937.0,20.61941339313262,19.5,23.5
937.6625930823096,20.62044929835379,19.5,23.5
938.0,20.62097679678099,19.5,23.5
938.7572492369447,20.62208359564744,19.5,23.5
939.0,20.62243839638338,19.5,23.5
939.7572492369455,20.62350900722382,19.5,23.5
940.0,20.62385220735313,19.5,23.5
940.7572492369455,20.6248808094569,19.5,23.5
941.0,20.62521054306476,19.5,23.5
941.7572492369455,20.62619785498499,19.5,23.5
942.0,20.62651435241423,19.5,23.5
942.7572492369455,20.62746736901056,19.5,23.5
943.0,20.6277728725668,19.5,23.5
943.8519053915637,20.62874418096295,19.5,23.5
944.0,20.62891303017432,19.5,23.5
944.8519053915637,20.62984093139074,19.5,23.5
945.0,20.63000223483386,19.5,23.5
945.8519053915637,20.63088893165783,19.5,23.5
946.0,20.63104307225834,19.5,23.5
946.8519053915637,20.63189415812816,19.5,23.5
947.0,20.63204210823186,19.5,23.5
948.0,20.63298930611548,19.5,23.5
949.0,20.63388978432388,19.5,23.5
950.0,20.63474828991946,19.5,23.5
951.0,20.63560666765165,19.5,23.5
952.0,20.63642057725134,19.5,23.5
953.0,20.63723436562964,19.5,23.5
954.0,20.63804803280461,19.5,23.5
955.0,20.6388178171682,19.5,23.5
956.0,20.63954528148777,19.5,23.5
957.0,20.64027263746087,19.5,23.5
958.0,20.64095543277665,19.5,23.5
959.0,20.64163878130071,19.5,23.5
960.000002,20.64227859643143,19.5,23.5
960.0,20.64227859643143,19.5,23.5
961.0,20.64200848630441,19.5,23.5
962.0,20.64260719948793,19.5,23.5
963.0,20.64320582349786,19.5,23.5
964.0,20.64380435835031,19.5,23.5
965.0,20.64436222014913,19.5,23.5
966.0,20.64491999886159,19.5,23.5
967.0,20.64547769450006,19.5,23.5
968.0,20.64603530707692,19.5,23.5
969.0,20.64659283660454,19.5,23.5
970.0,20.6471502830953,19.5,23.5
971.0,20.64779988160034,19.5,23.5
972.0,20.64849680409625,19.5,23.5
973.0,20.6491936227945,19.5,23.5
974.0,20.64989033771054,19.5,23.5
975.0,20.65054253716232,19.5,23.5
976.0,20.65115091109356,19.5,23.5
977.0,20.65175919441531,19.5,23.5
978.0,20.65232284247439,19.5,23.5
979.0,20.65288640658533,19.5,23.5
980.0,20.65344988676063,19.5,23.5
981.0,20.65396923328686,19.5,23.5
982.0,20.65448850246309,19.5,23.5
983.0,20.6549656144883,19.5,23.5
984.0,20.65544265545381,19.5,23.5
985.0,20.65591962537018,19.5,23.5
986.0,20.65635517822821,19.5,23.5
987.0,20.65679066621624,19.5,23.5
988.0,20.65722608934392,19.5,23.5
989.0,20.65761996370718,19.5,23.5
990.000002,20.65801378019543,19.5,23.5
990.0,20.65801378019543,19.5,23.5
991.0,20.65774324257762,19.5,23.5
992.0,20.65813703991956,19.5,23.5
993.0,20.65853077860851,19.5,23.5
994.0,20.65892445865505,19.5,23.5
995.0,20.659318080068,19.5,23.5
996.0,20.6597116428561,19.5,23.5
997.0,20.66014681069638,19.5,23.5
998.0,20.660581913724,19.5,23.5
999.0,20.6610169519486,19.5,23.5
1000.0,20.66145192537985,19.5,23.5
1001.0,20.66184257007338,19.5,23.5
1002.0,20.66223315658539,19.5,23.5
1003.0,20.66258109539694,19.5,23.5
1004.0,20.66292898238746,19.5,23.5
1005.0,20.66327681756468,19.5,23.5
1006.0,20.66362460093632,19.5,23.5
1007.0,20.66397233251008,19.5,23.5
1008.0,20.66432001229369,19.5,23.5
1009.0,20.66466764029486,19.5,23.5
1010.0,20.66501521652129,19.5,23.5
1011.0,20.66536274098071,19.5,23.5
1012.0,20.66571021368081,19.5,23.5
1013.0,20.66605763462932,19.5,23.5
1014.0,20.66640500383394,19.5,23.5
1015.0,20.66675232130236,19.5,23.5
1016.0,20.66705841338995,19.5,23.5
1017.0,20.66736445988904,19.5,23.5
1018.0,20.6676760274723,19.5,23.5
1019.0,20.66798754865157,19.5,23.5
1020.000002,20.66829902405663,19.5,23.5
1020.0,20.66829902405663,19.5,23.5
1021.0,20.66798202170139,19.5,23.5
1022.0,20.66829349730834,19.5,23.5
1023.0,20.66856357804128,19.5,23.5
1024.0,20.6688336185491,19.5,23.5
1025.0,20.66910361883786,19.5,23.5
1026.0,20.66937357891353,19.5,23.5
1027.0,20.66964349878211,19.5,23.5
1028.0,20.6698727514482,19.5,23.5
1029.0,20.67010196997004,19.5,23.5
1030.0,20.67033115435272,19.5,23.5
1031.0,20.67051783326852,19.5,23.5
1032.0,20.67070448438088,19.5,23.5
1033.0,20.67089110769395,19.5,23.5
1034.0,20.6710777032119,19.5,23.5
1035.0,20.67122363162546,19.5,23.5
1036.0,20.67136953830486,19.5,23.5
1037.0,20.67151542325333,19.5,23.5
1038.0,20.67162069394619,19.5,23.5
1039.0,20.67172594896034,19.5,23.5
1040.0,20.6718311882981,19.5,23.5
1041.0,20.67193641196182,19.5,23.5
1042.8519053915638,20.67205414592273,19.5,23.5
1044.0,20.67212711994696,19.5,23.5
1045.0,20.67219067034062,19.5,23.5
1048.0,20.67225343393599,19.5,23.5
1049.0,20.67227434890286,19.5,23.5
1050.000002,20.67225403982189,19.5,23.5
1050.0,20.67225403982189,19.5,23.5
1051.0,20.67193693001745,19.5,23.5
1052.0,20.67168947320036,19.5,23.5
1053.0,20.67144205324,19.5,23.5
1054.0,20.67117847842656,19.5,23.5
1055.0,20.67091494286921,19.5,23.5
1056.0,20.6706514465621,19.5,23.5
1057.0,20.67038798949939,19.5,23.5
1058.0,20.67010802341774,19.5,23.5
1059.0,20.66982809903345,19.5,23.5
1060.0,20.6695482163403,19.5,23.5
1061.0,20.66926837533208,19.5,23.5
1062.0,20.66897225133028,19.5,23.5
1063.0,20.66867617143235,19.5,23.5
1064.0,20.66838013563172,19.5,23.5
1065.0,20.66808414392183,19.5,23.5
1066.0,20.6677715278739,19.5,23.5
1067.0,20.66745895838613,19.5,23.5
1068.0,20.66714643545157,19.5,23.5
1069.0,20.66683395906329,19.5,23.5
1070.0,20.66652152921436,19.5,23.5
1071.0,20.66619242921276,19.5,23.5
1072.0,20.66586337822639,19.5,23.5
1073.0,20.66553437624794,19.5,23.5
1074.0,20.66520542327011,19.5,23.5
1075.0,20.66487651928561,19.5,23.5
1076.0,20.66453121945011,19.5,23.5
1077.0,20.66419252006126,19.5,23.5
1078.0,20.66385387111734,19.5,23.5
1079.0,20.66351527261082,19.5,23.5
1080.000002,20.66317672401493,19.5,23.5
1080.0,20.66317672401493,19.5,23.5
1081.0,20.66280552516301,19.5,23.5
1082.0,20.66251965387151,19.5,23.5
1083.0,20.66220070106452,19.5,23.5
1084.0,20.66188179576152,19.5,23.5
1085.0,20.66156293795537,19.5,23.5
1086.0,20.66124412763901,19.5,23.5
1087.0,20.66092536480535,19.5,23.5
1088.0,20.66060664944732,19.5,23.5
1089.0,20.66028798155785,19.5,23.5
1090.0,20.65996936112988,19.5,23.5
1091.0,20.65965078815634,19.5,23.5
1092.0,20.65933226263015,19.5,23.5
1093.0,20.65901378454424,19.5,23.5
1094.0,20.65869535389157,19.5,23.5
1095.0,20.65837697066505,19.5,23.5
1096.0,20.65805863485763,19.5,23.5
1097.0,20.65774034646224,19.5,23.5
1098.0,20.65742210547182,19.5,23.5
1099.0,20.65710391187932,19.5,23.5
1100.0,20.65678576567767,19.5,23.5
1101.0,20.65646766685981,19.5,23.5
1102.0,20.6561496154187,19.5,23.5
1103.0,20.65583161134726,19.5,23.5
1104.0,20.65551365463845,19.5,23.5
1105.0,20.6551957452852,19.5,23.5
1106.0,20.65487788328048,19.5,23.5
1107.0,20.65452770294013,19.5,23.5
1108.0,20.65417757475466,19.5,23.5
1109.0,20.65382749871628,19.5,23.5
1110.000002,20.65347747411728,19.5,23.5
1110.0,20.65347747411728,19.5,23.5
1111.0,20.65310653877292,19.5,23.5
1112.0,20.65275662224981,19.5,23.5
1113.0,20.652406757844,19.5,23.5
1114.0,20.65205694554608,19.5,23.5
1115.0,20.65170718534821,19.5,23.5
1116.0,20.65135747724263,19.5,23.5
1117.0,20.6510078212216,19.5,23.5
1118.0,20.65065821727733,19.5,23.5
1119.0,20.65030866540209,19.5,23.5
1120.0,20.64995916558812,19.5,23.5
1121.0,20.64960971782765,19.5,23.5
1122.0,20.64926032211295,19.5,23.5
1123.0,20.64891097843626,19.5,23.5
1124.0,20.64856168678983,19.5,23.5
1125.0,20.64821244716589,19.5,23.5
1126.0,20.64786325955672,19.5,23.5
1127.0,20.64751412395457,19.5,23.5
1128.0,20.64716504035169,19.5,23.5
1129.0,20.64681600874033,19.5,23.5
1130.0,20.64646702911274,19.5,23.5
1131.0,20.64611810146119,19.5,23.5
1132.0,20.64576922577795,19.5,23.5
1133.0,20.64542040205526,19.5,23.5
1134.0,20.64507163028538,19.5,23.5
1135.0,20.64472291046059,19.5,23.5
1136.0,20.64437980923901,19.5,23.5
1137.0,20.64403675911795,19.5,23.5
1138.0,20.6436937600898,19.5,23.5
1139.0,20.64335081214697,19.5,23.5
1140.000002,20.64300791459612,19.5,23.5
1140.0,20.64300791459612,19.5,23.5
1141.0,20.64259107837728,19.5,23.5
1142.0,20.64225820775971,19.5,23.5
1143.0,20.64192538672058,19.5,23.5
1144.0,20.64159261525095,19.5,23.5
1145.0,20.64125989334336,19.5,23.5
1146.0,20.64092722099042,19.5,23.5
1147.0,20.64059459818477,19.5,23.5
1148.0,20.64026202491901,19.5,23.5
1149.0,20.63992950118578,19.5,23.5
1150.0,20.63959702697769,19.5,23.5
1151.0,20.63926460228736,19.5,23.5
1152.0,20.63893222710743,19.5,23.5
1153.0,20.63859990143051,19.5,23.5
1154.0,20.63826762524924,19.5,23.5
1155.0,20.63793539855624,19.5,23.5
1156.0,20.63760322134415,19.5,23.5
1157.0,20.63727109360559,19.5,23.5
1158.0,20.6369390153332,19.5,23.5
1159.0,20.63660698651961,19.5,23.5
1160.0,20.63627500715744,19.5,23.5
1161.0,20.63594307723935,19.5,23.5
1162.0,20.63561119675795,19.5,23.5
1163.0,20.63527936570589,19.5,23.5
1164.0,20.63494758407581,19.5,23.5
1165.0,20.63461585186035,19.5,23.5
1166.0,20.63428416905215,19.5,23.5
1167.0,20.63395253564384,19.5,23.5
1168.0,20.63362095162807,19.5,23.5
1169.0,20.63328941699748,19.5,23.5
1170.000002,20.63295793108185,19.5,23.5
1170.0,20.63295793108185,19.5,23.5
1171.0,20.63254136789925,19.5,23.5
1172.0,20.63220008096038,19.5,23.5
1173.0,20.63185884485349,19.5,23.5
1174.0,20.63151765956941,19.5,23.5
1175.0,20.63117652510051,19.5,23.5
1176.0,20.6308354414392,19.5,23.5
1177.0,20.63049440857793,19.5,23.5
1178.0,20.63015342650913,19.5,23.5
1179.0,20.62981249522523,19.5,23.5
1180.0,20.62947161471867,19.5,23.5
1181.0,20.62913078498189,19.5,23.5
1182.0,20.62879000600731,19.5,23.5
1183.0,20.62844927778741,19.5,23.5
1184.0,20.6281086003146,19.5,23.5
1185.0,20.62776797358133,19.5,23.5
1186.0,20.62742739758003,19.5,23.5
1187.0,20.62708687230316,19.5,23.5
1188.0,20.62674639774317,19.5,23.5
1189.0,20.62640597389248,19.5,23.5
1190.0,20.62606560074357,19.5,23.5
1191.0,20.62572527828885,19.5,23.5
1192.0,20.62536697139528,19.5,23.5
1193.0,20.62500871786691,19.5,23.5
1194.0,20.62465051769581,19.5,23.5
1195.0,20.62429237087403,19.5,23.5
1196.0,20.62393427739362,19.5,23.5
1197.0,20.62357623724664,19.5,23.5
1198.0,20.62321825042515,19.5,23.5
1199.0,20.6228603169212,19.5,23.5
1200.000002,20.62250243601119,19.5,23.5
1200.0,20.62250243601119,19.5,23.5
1201.0,20.62205898905247,19.5,23.5
1202.0,20.6217012282038,19.5,23.5
1203.0,20.62134352064076,19.5,23.5
1204.0,20.62098586635376,19.5,23.5
1205.0,20.62062826533477,19.5,23.5
1206.0,20.62027071757587,19.5,23.5
1207.0,20.61991322306911,19.5,23.5
1208.0,20.61955578180658,19.5,23.5
1209.0,20.61919839378033,19.5,23.5
1210.0,20.61884105898245,19.5,23.5
1211.0,20.618483777405,19.5,23.5
1212.0,20.61812654904006,19.5,23.5
1213.0,20.6177693738797,19.5,23.5
1214.0,20.61741225191598,19.5,23.5
1215.0,20.61705518314101,19.5,23.5
1216.0,20.61669816754685,19.5,23.5
1217.0,20.61634120512558,19.5,23.5
1218.0,20.61598429586928,19.5,23.5
1219.0,20.61562743977003,19.5,23.5
1220.0,20.61527063681992,19.5,23.5
1221.0,20.61491388701103,19.5,23.5
1222.0,20.61455719033546,19.5,23.5
1223.0,20.61420054678527,19.5,23.5
1224.0,20.61384395635256,19.5,23.5
1225.0,20.61348741902942,19.5,23.5
1226.0,20.61313093480794,19.5,23.5
1227.0,20.61277450368022,19.5,23.5
1228.0,20.61241812563833,19.5,23.5
1229.0,20.61206180067439,19.5,23.5
1230.000002,20.61170552806803,19.5,23.5
1230.0,20.61170552806803,19.5,23.5
1231.0,20.61126237443786,19.5,23.5
1232.0,20.61088639541292,19.5,23.5
1233.0,20.61051047238708,19.5,23.5
1234.0,20.61013460535023,19.5,23.5
1235.0,20.60975879429395,19.5,23.5
1236.0,20.60938303920992,19.5,23.5
1237.0,20.60900734008978,19.5,23.5
1238.0,20.60863169692519,19.5,23.5
1239.0,20.60825610970784,19.5,23.5
1240.0,20.60788057842939,19.5,23.5
1241.0,20.60750510308151,19.5,23.5
1242.0,20.60712968365586,19.5,23.5
1243.0,20.60675432014411,19.5,23.5
1244.0,20.60637901253795,19.5,23.5
1245.0,20.60600376082902,19.5,23.5
1246.0,20.60562856500904,19.5,23.5
1247.0,20.60525342506966,19.5,23.5
1248.0,20.60487834100255,19.5,23.5
1249.0,20.6045033127994,19.5,23.5
1250.0,20.60412834045189,19.5,23.5
1251.0,20.6037534239517,19.5,23.5
1252.0,20.60336769616003,19.5,23.5
1253.0,20.60298202581757,19.5,23.5
1254.0,20.60259641291576,19.5,23.5
1255.0,20.60221085744604,19.5,23.5
1256.0,20.60182535939986,19.5,23.5
1257.0,20.60143991876867,19.5,23.5
1258.0,20.60105453554391,19.5,23.5
1259.0,20.60066920971704,19.5,23.5
1260.000002,20.60028394056855,19.5,23.5
1260.0,20.60028394056855,19.5,23.5
1261.0,20.59983023010643,19.5,23.5
1262.0,20.59946491281564,19.5,23.5
1263.0,20.59909964993597,19.5,23.5
1264.0,20.59873444145759,19.5,23.5
1265.0,20.59836928737234,19.5,23.5
1266.0,20.5980041876721,19.5,23.5
1267.0,20.59763914234878,19.5,23.5
1268.0,20.59727415139428,19.5,23.5
1269.0,20.59690921480049,19.5,23.5
1270.0,20.59654433255933,19.5,23.5
1271.0,20.5961795046627,19.5,23.5
1272.0,20.5958147311025,19.5,23.5
1273.0,20.59545001187064,19.5,23.5
1274.0,20.59508534695902,19.5,23.5
1275.0,20.59472073635958,19.5,23.5
1276.0,20.5943561800642,19.5,23.5
1277.0,20.59399167806479,19.5,23.5
1278.0,20.59362723035329,19.5,23.5
1279.0,20.5932628369216,19.5,23.5
1280.0,20.59289849776162,19.5,23.5
1281.0,20.5925342128653,19.5,23.5
1282.0,20.59216998222454,19.5,23.5
1283.0,20.59180580583125,19.5,23.5
1284.0,20.59144168367736,19.5,23.5
1285.0,20.5910776157548,19.5,23.5
1286.0,20.59071360205548,19.5,23.5
1287.0,20.59034964257133,19.5,23.5
1288.0,20.58998573729428,19.5,23.5
1289.0,20.58962188621626,19.5,23.5
1290.000002,20.58925808854881,19.5,23.5
1290.0,20.58925808854881,19.5,23.5
1291.0,20.58880467763516,19.5,23.5
1292.0,20.58845091555568,19.5,23.5
1293.0,20.58809720616627,19.5,23.5
1294.0,20.5877435494574,19.5,23.5
1295.0,20.58738994542117,19.5,23.5
1296.0,20.58703639404971,19.5,23.5
1297.0,20.5866828953352,19.5,23.5
1298.0,20.58632944926979,19.5,23.5
1299.0,20.58597605584563,19.5,23.5
1300.0,20.58562271505489,19.5,23.5
1301.0,20.58526942688973,19.5,23.5
1302.0,20.58491619134231,19.5,23.5
1303.0,20.58456300840478,19.5,23.5
1304.0,20.58420987806932,19.5,23.5
1305.0,20.5838568003281,19.5,23.5
1306.0,20.58350377517327,19.5,23.5
1307.0,20.58315080259701,19.5,23.5
1308.0,20.58279788259149,19.5,23.5
1309.0,20.58244501514888,19.5,23.5
1310.0,20.58209220026134,19.5,23.5
1311.0,20.58171770366009,19.5,23.5
1312.0,20.58134326283531,19.5,23.5
1313.0,20.58096887777868,19.5,23.5
1314.0,20.5805945484819,19.5,23.5
1315.0,20.58022027493666,19.5,23.5
1316.0,20.57984605713467,19.5,23.5
1317.0,20.57947189506762,19.5,23.5
1318.0,20.5790977887272,19.5,23.5
1319.0,20.57872373810512,19.5,23.5
1320.000002,20.5783497424452,19.5,23.5
1320.0,20.5783497424452,19.5,23.5
1321.0,20.57787489362426,19.5,23.5
1322.0,20.57750102513479,19.5,23.5
1323.0,20.57712721233009,19.5,23.5
1324.0,20.57675345520008,19.5,23.5
1325.0,20.5763797537364,19.5,23.5
1326.0,20.57600610793076,19.5,23.5
1327.0,20.57563251777487,19.5,23.5
1328.0,20.57525898326043,19.5,23.5
1329.0,20.57488550437917,19.5,23.5
1330.0,20.5745120811228,19.5,23.5
1331.0,20.57413871348303,19.5,23.5
1332.0,20.57376540145158,19.5,23.5
1333.0,20.57339214502016,19.5,23.5
1334.0,20.57301894418051,19.5,23.5
1335.0,20.57264579892432,19.5,23.5
1336.0,20.57227270924334,19.5,23.5
1337.0,20.57189967512928,19.5,23.5
1338.0,20.57152669657386,19.5,23.5
1339.0,20.57115377356881,19.5,23.5
1340.0,20.57078090610585,19.5,23.5
1341.0,20.57040809417673,19.5,23.5
1342.0,20.57003533777315,19.5,23.5
1343.0,20.56966263688686,19.5,23.5
1344.0,20.56928999150959,19.5,23.5
1345.0,20.56891740163307,19.5,23.5
1346.0,20.56854486724901,19.5,23.5
1347.0,20.56817238834917,19.5,23.5
1348.0,20.56779996492529,19.5,23.5
1349.0,20.56742759696909,19.5,23.5
1350.000002,20.56705528372781,19.5,23.5
1350.0,20.56705528372781,19.5,23.5
1351.0,20.56658074175278,19.5,23.5
1352.0,20.56616890299539,19.5,23.5
1353.0,20.56575712557811,19.5,23.5
1354.0,20.56534540948987,19.5,23.5
1355.0,20.56493375472147,19.5,23.5
1356.0,20.56452216126377,19.5,23.5
1357.0,20.56411062910763,19.5,23.5
1358.0,20.56369915824392,19.5,23.5
1359.0,20.56328774866352,19.5,23.5
1360.0,20.5628764003573,19.5,23.5
1361.0,20.56246511331613,19.5,23.5
1362.0,20.56205388753089,19.5,23.5
1363.0,20.56164272299244,19.5,23.5
1364.0,20.56123161969168,19.5,23.5
1365.0,20.56082057761949,19.5,23.5
1366.0,20.56040959676674,19.5,23.5
1367.0,20.55999867712431,19.5,23.5
1368.0,20.55958781868309,19.5,23.5
1369.0,20.55917702143396,19.5,23.5
1370.0,20.55876628536781,19.5,23.5
1371.0,20.55835289369291,19.5,23.5
1372.0,20.55793956358739,19.5,23.5
1373.0,20.55752629504209,19.5,23.5
1374.0,20.55711308804784,19.5,23.5
1375.0,20.55669994259546,19.5,23.5
1376.0,20.5562868586758,19.5,23.5
1377.0,20.55587383627969,19.5,23.5
1378.0,20.55546087539797,19.5,23.5
1379.0,20.55504797602147,19.5,23.5
1380.000002,20.55463513731548,19.5,23.5
1380.0,20.55463513731548,19.5,23.5
1381.0,20.55415821598594,19.5,23.5
1382.0,20.55378516300869,19.5,23.5
1383.0,20.55341216559471,19.5,23.5
1384.0,20.55303922373399,19.5,23.5
1385.0,20.55266633741818,19.5,23.5
1386.0,20.552293506639,19.5,23.5
1387.0,20.55192073138818,19.5,23.5
1388.0,20.55154801165745,19.5,23.5
1389.0,20.55117534743854,19.5,23.5
1390.0,20.55080273872318,19.5,23.5
1391.0,20.55043018550311,19.5,23.5
1392.0,20.55005768777006,19.5,23.5
1393.0,20.54968524551578,19.5,23.5
1394.0,20.54931285873198,19.5,23.5
1395.0,20.54894052741042,19.5,23.5
1396.0,20.54856825154284,19.5,23.5
1397.0,20.54819603112096,19.5,23.5
1398.0,20.54782386613655,19.5,23.5
1399.0,20.54745175658133,19.5,23.5
1400.0,20.54707970244705,19.5,23.5
1401.0,20.54670770372547,19.5,23.5
1402.0,20.54633576040831,19.5,23.5
1403.0,20.54596387248735,19.5,23.5
1404.0,20.54559203995431,19.5,23.5
1405.0,20.54522026280096,19.5,23.5
1406.0,20.54484854101905,19.5,23.5
1407.0,20.54447687460032,19.5,23.5
1408.0,20.54410526353654,19.5,23.5
1409.0,20.54373370781945,19.5,23.5
1410.000002,20.54336220662524,19.5,23.5
