Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747658222
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 152587 runs/sec, Load: 17 runs[K -- Throughput: 153400 runs/sec, Load: 34 runs[K -- Throughput: 153227 runs/sec, Load: 52 runs[K -- Throughput: 153210 runs/sec, Load: 70 runs[K -- Throughput: 153566 runs/sec, Load: 87 runs[K -- Throughput: 153762 runs/sec, Load: 105 runs[K -- Throughput: 153818 runs/sec, Load: 122 runs[K -- Throughput: 153544 runs/sec, Load: 140 runs[K -- Throughput: 153423 runs/sec, Load: 157 runs[K -- Throughput: 154328 runs/sec, Load: 175 runs[K -- Throughput: 153026 runs/sec, Load: 193 runs[K -- Throughput: 154352 runs/sec, Load: 199 runs[K -- Throughput: 154674 runs/sec, Load: 199 runs[K -- Throughput: 155566 runs/sec, Load: 199 runs[K -- Throughput: 156023 runs/sec, Load: 199 runs[K -- Throughput: 156729 runs/sec, Load: 199 runs[K -- Throughput: 156449 runs/sec, Load: 199 runs[K -- Throughput: 154393 runs/sec, Load: 17 runs[K -- Throughput: 155364 runs/sec, Load: 35 runs[K -- Throughput: 154976 runs/sec, Load: 53 runs[K -- Throughput: 154915 runs/sec, Load: 71 runs[K -- Throughput: 154812 runs/sec, Load: 88 runs[K -- Throughput: 155065 runs/sec, Load: 106 runs[K -- Throughput: 155346 runs/sec, Load: 124 runs[K -- Throughput: 154964 runs/sec, Load: 142 runs[K -- Throughput: 155077 runs/sec, Load: 159 runs[K -- Throughput: 154942 runs/sec, Load: 177 runs[K -- Throughput: 154881 runs/sec, Load: 195 runs[K -- Throughput: 155674 runs/sec, Load: 199 runs[K -- Throughput: 157118 runs/sec, Load: 199 runs[K -- Throughput: 156703 runs/sec, Load: 199 runs[K -- Throughput: 157295 runs/sec, Load: 199 runs[K -- Throughput: 157089 runs/sec, Load: 199 runs[K -- Throughput: 156341 runs/sec, Load: 2 runs[K -- Throughput: 155172 runs/sec, Load: 20 runs[K -- Throughput: 154605 runs/sec, Load: 38 runs[K -- Throughput: 153828 runs/sec, Load: 56 runs[K -- Throughput: 153359 runs/sec, Load: 73 runs[K -- Throughput: 154198 runs/sec, Load: 91 runs[K -- Throughput: 154490 runs/sec, Load: 109 runs[K -- Throughput: 154173 runs/sec, Load: 126 runs[K -- Throughput: 153682 runs/sec, Load: 144 runs[K -- Throughput: 153312 runs/sec, Load: 161 runs[K -- Throughput: 154269 runs/sec, Load: 179 runs[K -- Throughput: 154774 runs/sec, Load: 197 runs[K -- Throughput: 155599 runs/sec, Load: 199 runs[K -- Throughput: 156212 runs/sec, Load: 199 runs[K -- Throughput: 173247 runs/sec, Load: 199 runs[K -- Throughput: 193239 runs/sec, Load: 199 runs[K -- Throughput: 192234 runs/sec, Load: 199 runs[K -- Throughput: 189323 runs/sec, Load: 18 runs[K -- Throughput: 188984 runs/sec, Load: 40 runs[K -- Throughput: 188771 runs/sec, Load: 62 runs[K -- Throughput: 187744 runs/sec, Load: 83 runs[K -- Throughput: 189244 runs/sec, Load: 105 runs[K -- Throughput: 189590 runs/sec, Load: 127 runs[K -- Throughput: 190589 runs/sec, Load: 148 runs[K -- Throughput: 190384 runs/sec, Load: 170 runs[K -- Throughput: 188864 runs/sec, Load: 192 runs[K -- Throughput: 191415 runs/sec, Load: 199 runs[K -- Throughput: 192151 runs/sec, Load: 199 runs[K -- Throughput: 155349 runs/sec, Load: 199 runs[K -- Throughput: 155821 runs/sec, Load: 199 runs[K -- Throughput: 160739 runs/sec, Load: 199 runs[K -- Throughput: 188168 runs/sec, Load: 15 runs[K -- Throughput: 188669 runs/sec, Load: 37 runs[K -- Throughput: 188826 runs/sec, Load: 59 runs[K -- Throughput: 187997 runs/sec, Load: 80 runs[K -- Throughput: 189509 runs/sec, Load: 102 runs[K -- Throughput: 188654 runs/sec, Load: 124 runs[K -- Throughput: 189025 runs/sec, Load: 145 runs[K -- Throughput: 189289 runs/sec, Load: 167 runs[K -- Throughput: 188778 runs/sec, Load: 188 runs[K -- Throughput: 189460 runs/sec, Load: 199 runs[K -- Throughput: 191639 runs/sec, Load: 199 runs[K -- Throughput: 191669 runs/sec, Load: 199 runs[K -- Throughput: 190328 runs/sec, Load: 199 runs[K -- Throughput: 191598 runs/sec, Load: 199 runs[K -- Throughput: 190146 runs/sec, Load: 20 runs[K -- Throughput: 191452 runs/sec, Load: 42 runs[K -- Throughput: 191707 runs/sec, Load: 63 runs[K -- Throughput: 190010 runs/sec, Load: 85 runs[K -- Throughput: 190303 runs/sec, Load: 107 runs[K -- Throughput: 190716 runs/sec, Load: 129 runs[K -- Throughput: 190509 runs/sec, Load: 151 runs[K -- Throughput: 190941 runs/sec, Load: 173 runs[K -- Throughput: 190362 runs/sec, Load: 194 runs[K -- Throughput: 191764 runs/sec, Load: 199 runs[K -- Throughput: 191958 runs/sec, Load: 199 runs[K -- Throughput: 191669 runs/sec, Load: 199 runs[K -- Throughput: 192934 runs/sec, Load: 199 runs[K -- Throughput: 192193 runs/sec, Load: 4 runs[K -- Throughput: 190624 runs/sec, Load: 26 runs[K -- Throughput: 190459 runs/sec, Load: 48 runs[K -- Throughput: 190447 runs/sec, Load: 70 runs[K -- Throughput: 191062 runs/sec, Load: 92 runs[K -- Throughput: 191277 runs/sec, Load: 114 runs[K -- Throughput: 188719 runs/sec, Load: 135 runs[K -- Throughput: 189612 runs/sec, Load: 157 runs[K -- Throughput: 190127 runs/sec, Load: 179 runs[K -- Throughput: 190486 runs/sec, Load: 199 runs[K -- Throughput: 191568 runs/sec, Load: 199 runs[K -- Throughput: 192308 runs/sec, Load: 199 runs[K -- Throughput: 191889 runs/sec, Load: 199 runs[K -- Throughput: 191754 runs/sec, Load: 199 runs[K -- Throughput: 189484 runs/sec, Load: 10 runs[K -- Throughput: 190071 runs/sec, Load: 32 runs[K -- Throughput: 189814 runs/sec, Load: 54 runs[K -- Throughput: 192044 runs/sec, Load: 76 runs[K -- Throughput: 190086 runs/sec, Load: 98 runs[K -- Throughput: 191506 runs/sec, Load: 120 runs[K -- Throughput: 189831 runs/sec, Load: 142 runs[K -- Throughput: 189918 runs/sec, Load: 163 runs[K -- Throughput: 190336 runs/sec, Load: 185 runs[K -- Throughput: 190431 runs/sec, Load: 199 runs[K -- Throughput: 191645 runs/sec, Load: 199 runs[K -- Throughput: 191733 runs/sec, Load: 199 runs[K -- Throughput: 191719 runs/sec, Load: 199 runs[K -- Throughput: 191249 runs/sec, Load: 199 runs[K -- Throughput: 190233 runs/sec, Load: 16 runs[K -- Throughput: 192533 runs/sec, Load: 38 runs[K -- Throughput: 188710 runs/sec, Load: 60 runs[K -- Throughput: 189510 runs/sec, Load: 82 runs[K -- Throughput: 190940 runs/sec, Load: 104 runs[K -- Throughput: 192518 runs/sec, Load: 126 runs[K -- Throughput: 192202 runs/sec, Load: 148 runs[K -- Throughput: 193173 runs/sec, Load: 170 runs[K -- Throughput: 193500 runs/sec, Load: 192 runs[K -- Throughput: 193821 runs/sec, Load: 199 runs[K -- Throughput: 193770 runs/sec, Load: 199 runs[K -- Throughput: 193514 runs/sec, Load: 199 runs[K -- Throughput: 193609 runs/sec, Load: 199 runs[K -- Throughput: 192951 runs/sec, Load: 3 runs[K -- Throughput: 193973 runs/sec, Load: 25 runs[K -- Throughput: 194152 runs/sec, Load: 47 runs[K -- Throughput: 194056 runs/sec, Load: 69 runs[K -- Throughput: 194304 runs/sec, Load: 92 runs[K -- Throughput: 195353 runs/sec, Load: 114 runs[K -- Throughput: 194109 runs/sec, Load: 136 runs[K -- Throughput: 194301 runs/sec, Load: 158 runs[K -- Throughput: 193242 runs/sec, Load: 181 runs[K -- Throughput: 193837 runs/sec, Load: 199 runs[K -- Throughput: 195020 runs/sec, Load: 199 runs[K -- Throughput: 194553 runs/sec, Load: 199 runs[K -- Throughput: 194841 runs/sec, Load: 199 runs[K -- Throughput: 195776 runs/sec, Load: 199 runs[K -- Throughput: 194079 runs/sec, Load: 14 runs[K -- Throughput: 193422 runs/sec, Load: 37 runs[K -- Throughput: 193583 runs/sec, Load: 59 runs[K -- Throughput: 193514 runs/sec, Load: 81 runs[K -- Throughput: 192996 runs/sec, Load: 103 runs[K -- Throughput: 194141 runs/sec, Load: 125 runs[K -- Throughput: 194488 runs/sec, Load: 147 runs[K -- Throughput: 193436 runs/sec, Load: 170 runs[K -- Throughput: 192995 runs/sec, Load: 192 runs[K -- Throughput: 192172 runs/sec, Load: 199 runs[K -- Throughput: 194102 runs/sec, Load: 199 runs[K -- Throughput: 193882 runs/sec, Load: 199 runs[K -- Throughput: 195093 runs/sec, Load: 199 runs[K -- Throughput: 193297 runs/sec, Load: 3 runs[K -- Throughput: 191861 runs/sec, Load: 25 runs[K -- Throughput: 192100 runs/sec, Load: 47 runs[K -- Throughput: 191574 runs/sec, Load: 69 runs[K -- Throughput: 191714 runs/sec, Load: 91 runs[K -- Throughput: 191266 runs/sec, Load: 113 runs[K -- Throughput: 191597 runs/sec, Load: 135 runs[K -- Throughput: 191323 runs/sec, Load: 157 runs[K -- Throughput: 191190 runs/sec, Load: 178 runs[K -- Throughput: 191741 runs/sec, Load: 199 runs[K -- Throughput: 193436 runs/sec, Load: 199 runs[K -- Throughput: 192245 runs/sec, Load: 199 runs[K -- Throughput: 194961 runs/sec, Load: 199 runs[K -- Throughput: 195800 runs/sec, Load: 199 runs[K -- Throughput: 193324 runs/sec, Load: 12 runs[K -- Throughput: 192831 runs/sec, Load: 34 runs[K -- Throughput: 193495 runs/sec, Load: 56 runs[K -- Throughput: 192395 runs/sec, Load: 78 runs[K -- Throughput: 192345 runs/sec, Load: 100 runs[K -- Throughput: 192185 runs/sec, Load: 122 runs[K -- Throughput: 192522 runs/sec, Load: 144 runs[K -- Throughput: 191675 runs/sec, Load: 166 runs[K -- Throughput: 192784 runs/sec, Load: 188 runs[K -- Throughput: 191159 runs/sec, Load: 199 runs[K -- Throughput: 194341 runs/sec, Load: 199 runs[K -- Throughput: 194237 runs/sec, Load: 199 runs[K -- Throughput: 194004 runs/sec, Load: 199 runs[K -- Throughput: 158720 runs/sec, Load: 199 runs[K -- Throughput: 137253 runs/sec, Load: 17 runs[K -- Throughput: 137725 runs/sec, Load: 33 runs[K -- Throughput: 137575 runs/sec, Load: 49 runs[K -- Throughput: 137860 runs/sec, Load: 64 runs[K -- Throughput: 137755 runs/sec, Load: 80 runs[K -- Throughput: 137967 runs/sec, Load: 96 runs[K -- Throughput: 137580 runs/sec, Load: 112 runs[K -- Throughput: 137494 runs/sec, Load: 127 runs[K -- Throughput: 137626 runs/sec, Load: 143 runs[K -- Throughput: 137302 runs/sec, Load: 159 runs[K -- Throughput: 137530 runs/sec, Load: 175 runs[K -- Throughput: 137384 runs/sec, Load: 190 runs[K -- Throughput: 138116 runs/sec, Load: 199 runs[K -- Throughput: 175364 runs/sec, Load: 199 runs[K -- Throughput: 197060 runs/sec, Load: 199 runs[K -- Throughput: 196595 runs/sec, Load: 199 runs[K -- Throughput: 196466 runs/sec, Load: 199 runs[K -- Throughput: 193849 runs/sec, Load: 16 runs[K -- Throughput: 194000 runs/sec, Load: 38 runs[K -- Throughput: 192703 runs/sec, Load: 61 runs[K -- Throughput: 193187 runs/sec, Load: 83 runs[K -- Throughput: 192728 runs/sec, Load: 105 runs[K -- Throughput: 193856 runs/sec, Load: 127 runs[K -- Throughput: 193750 runs/sec, Load: 149 runs[K -- Throughput: 193520 runs/sec, Load: 171 runs[K -- Throughput: 194787 runs/sec, Load: 193 runs[K -- Throughput: 195911 runs/sec, Load: 199 runs[K -- Throughput: 196538 runs/sec, Load: 199 runs[K -- Throughput: 195732 runs/sec, Load: 199 runs[K -- Throughput: 152440 runs/sec, Load: 199 runs[K -- Throughput: 96775 runs/sec, Load: 1 runs[K -- Throughput: 97529 runs/sec, Load: 12 runs[K -- Throughput: 97785 runs/sec, Load: 23 runs[K -- Throughput: 97483 runs/sec, Load: 34 runs[K -- Throughput: 97535 runs/sec, Load: 45 runs[K -- Throughput: 97967 runs/sec, Load: 56 runs[K -- Throughput: 97996 runs/sec, Load: 68 runs[K -- Throughput: 98011 runs/sec, Load: 79 runs[K -- Throughput: 98244 runs/sec, Load: 90 runs[K -- Throughput: 98502 runs/sec, Load: 101 runs[K -- Throughput: 98467 runs/sec, Load: 113 runs[K -- Throughput: 97996 runs/sec, Load: 124 runs[K -- Throughput: 97806 runs/sec, Load: 135 runs[K -- Throughput: 98185 runs/sec, Load: 146 runs[K -- Throughput: 98203 runs/sec, Load: 158 runs[K -- Throughput: 148651 runs/sec, Load: 175 runs[K -- Throughput: 192743 runs/sec, Load: 197 runs[K -- Throughput: 193194 runs/sec, Load: 199 runs[K -- Throughput: 193026 runs/sec, Load: 199 runs[K -- Throughput: 192687 runs/sec, Load: 199 runs[K -- Throughput: 192678 runs/sec, Load: 199 runs[K -- Throughput: 192829 runs/sec, Load: 7 runs[K -- Throughput: 193745 runs/sec, Load: 29 runs[K -- Throughput: 194779 runs/sec, Load: 51 runs[K -- Throughput: 196128 runs/sec, Load: 74 runs[K -- Throughput: 194580 runs/sec, Load: 96 runs[K -- Throughput: 193409 runs/sec, Load: 118 runs[K -- Throughput: 193004 runs/sec, Load: 140 runs[K -- Throughput: 193609 runs/sec, Load: 163 runs[K -- Throughput: 192556 runs/sec, Load: 185 runs[K -- Throughput: 194101 runs/sec, Load: 199 runs[K -- Throughput: 161601 runs/sec, Load: 199 runs[K -- Throughput: 130704 runs/sec, Load: 199 runs[K -- Throughput: 135296 runs/sec, Load: 199 runs[K -- Throughput: 135189 runs/sec, Load: 199 runs[K -- Throughput: 135557 runs/sec, Load: 199 runs[K -- Throughput: 132988 runs/sec, Load: 10 runs[K -- Throughput: 133163 runs/sec, Load: 25 runs[K -- Throughput: 133253 runs/sec, Load: 40 runs[K -- Throughput: 133246 runs/sec, Load: 55 runs[K -- Throughput: 133347 runs/sec, Load: 70 runs[K -- Throughput: 133151 runs/sec, Load: 86 runs[K -- Throughput: 133276 runs/sec, Load: 101 runs[K -- Throughput: 133247 runs/sec, Load: 116 runs[K -- Throughput: 133324 runs/sec, Load: 131 runs[K -- Throughput: 133357 runs/sec, Load: 147 runs[K -- Throughput: 133516 runs/sec, Load: 162 runs[K -- Throughput: 133498 runs/sec, Load: 177 runs[K -- Throughput: 175262 runs/sec, Load: 197 runs[K -- Throughput: 192563 runs/sec, Load: 199 runs[K -- Throughput: 192073 runs/sec, Load: 199 runs[K -- Throughput: 192119 runs/sec, Load: 199 runs[K -- Throughput: 193276 runs/sec, Load: 199 runs[K -- Throughput: 192314 runs/sec, Load: 7 runs[K -- Throughput: 194161 runs/sec, Load: 30 runs[K -- Throughput: 194305 runs/sec, Load: 52 runs[K -- Throughput: 194800 runs/sec, Load: 74 runs[K -- Throughput: 192868 runs/sec, Load: 96 runs[K -- Throughput: 193861 runs/sec, Load: 119 runs[K -- Throughput: 194513 runs/sec, Load: 141 runs[K -- Throughput: 193703 runs/sec, Load: 163 runs[K -- Throughput: 191838 runs/sec, Load: 185 runs[K -- Throughput: 191334 runs/sec, Load: 199 runs[K -- Throughput: 193757 runs/sec, Load: 199 runs[K -- Throughput: 157950 runs/sec, Load: 199 runs[K -- Throughput: 135951 runs/sec, Load: 199 runs[K -- Throughput: 136162 runs/sec, Load: 199 runs[K -- Throughput: 135817 runs/sec, Load: 1 runs[K -- Throughput: 134307 runs/sec, Load: 16 runs[K -- Throughput: 134632 runs/sec, Load: 32 runs[K -- Throughput: 134543 runs/sec, Load: 47 runs[K -- Throughput: 133981 runs/sec, Load: 62 runs[K -- Throughput: 133945 runs/sec, Load: 78 runs[K -- Throughput: 133762 runs/sec, Load: 93 runs[K -- Throughput: 142376 runs/sec, Load: 109 runs[K -- Throughput: 190221 runs/sec, Load: 131 runs[K -- Throughput: 189464 runs/sec, Load: 153 runs[K -- Throughput: 189599 runs/sec, Load: 174 runs[K -- Throughput: 189769 runs/sec, Load: 196 runs[K -- Throughput: 192818 runs/sec, Load: 199 runs[K -- Throughput: 192315 runs/sec, Load: 199 runs[K -- Throughput: 192358 runs/sec, Load: 199 runs[K -- Throughput: 193194 runs/sec, Load: 199 runs[K -- Throughput: 191382 runs/sec, Load: 6 runs[K -- Throughput: 191777 runs/sec, Load: 28 runs[K -- Throughput: 193023 runs/sec, Load: 50 runs[K -- Throughput: 193081 runs/sec, Load: 72 runs[K -- Throughput: 192399 runs/sec, Load: 95 runs[K -- Throughput: 191932 runs/sec, Load: 117 runs[K -- Throughput: 192352 runs/sec, Load: 139 runs[K -- Throughput: 192209 runs/sec, Load: 161 runs[K -- Throughput: 191560 runs/sec, Load: 183 runs[K -- Throughput: 193611 runs/sec, Load: 199 runs[K -- Throughput: 196077 runs/sec, Load: 199 runs[K -- Throughput: 196349 runs/sec, Load: 199 runs[K -- Throughput: 195978 runs/sec, Load: 199 runs[K -- Throughput: 195811 runs/sec, Load: 199 runs[K -- Throughput: 191082 runs/sec, Load: 17 runs[K -- Throughput: 190841 runs/sec, Load: 39 runs[K -- Throughput: 190334 runs/sec, Load: 60 runs[K -- Throughput: 189417 runs/sec, Load: 82 runs[K -- Throughput: 188498 runs/sec, Load: 104 runs[K -- Throughput: 190028 runs/sec, Load: 126 runs[K -- Throughput: 191403 runs/sec, Load: 147 runs[K -- Throughput: 189962 runs/sec, Load: 169 runs[K -- Throughput: 189368 runs/sec, Load: 191 runs[K -- Throughput: 190687 runs/sec, Load: 199 runs[K -- Throughput: 190603 runs/sec, Load: 199 runs[K -- Throughput: 190531 runs/sec, Load: 199 runs[K -- Throughput: 191072 runs/sec, Load: 199 runs[K -- Throughput: 192103 runs/sec, Load: 0 runs[K -- Throughput: 190581 runs/sec, Load: 22 runs[K -- Throughput: 192335 runs/sec, Load: 44 runs[K -- Throughput: 193413 runs/sec, Load: 66 runs[K -- Throughput: 192668 runs/sec, Load: 88 runs[K -- Throughput: 192665 runs/sec, Load: 110 runs[K -- Throughput: 193027 runs/sec, Load: 133 runs[K -- Throughput: 192182 runs/sec, Load: 155 runs[K -- Throughput: 192341 runs/sec, Load: 177 runs[K -- Throughput: 193283 runs/sec, Load: 199 runs[K -- Throughput: 195756 runs/sec, Load: 199 runs[K -- Throughput: 195697 runs/sec, Load: 199 runs[K -- Throughput: 195551 runs/sec, Load: 199 runs[K -- Throughput: 195227 runs/sec, Load: 199 runs[K -- Throughput: 194357 runs/sec, Load: 10 runs[K -- Throughput: 192679 runs/sec, Load: 33 runs[K -- Throughput: 192271 runs/sec, Load: 55 runs[K -- Throughput: 191067 runs/sec, Load: 77 runs[K -- Throughput: 190319 runs/sec, Load: 99 runs[K -- Throughput: 189049 runs/sec, Load: 120 runs[K -- Throughput: 188319 runs/sec, Load: 142 runs[K -- Throughput: 190224 runs/sec, Load: 164 runs[K -- Throughput: 190517 runs/sec, Load: 185 runs[K -- Throughput: 192481 runs/sec, Load: 199 runs[K -- Throughput: 194275 runs/sec, Load: 199 runs[K -- Throughput: 192687 runs/sec, Load: 199 runs[K -- Throughput: 191746 runs/sec, Load: 199 runs[K -- Throughput: 191821 runs/sec, Load: 199 runs[K -- Throughput: 190930 runs/sec, Load: 18 runs[K -- Throughput: 191498 runs/sec, Load: 40 runs[K -- Throughput: 192270 runs/sec, Load: 62 runs[K -- Throughput: 190832 runs/sec, Load: 84 runs[K -- Throughput: 190367 runs/sec, Load: 105 runs[K -- Throughput: 190714 runs/sec, Load: 127 runs[K -- Throughput: 190302 runs/sec, Load: 149 runs[K -- Throughput: 189988 runs/sec, Load: 171 runs[K -- Throughput: 190635 runs/sec, Load: 193 runs[K -- Throughput: 193718 runs/sec, Load: 199 runs[K -- Throughput: 194275 runs/sec, Load: 199 runs[K -- Throughput: 193986 runs/sec, Load: 199 runs[K -- Throughput: 195553 runs/sec, Load: 199 runs[K -- Throughput: 193194 runs/sec, Load: 4 runs[K -- Throughput: 191168 runs/sec, Load: 26 runs[K -- Throughput: 189482 runs/sec, Load: 48 runs[K -- Throughput: 191283 runs/sec, Load: 70 runs[K -- Throughput: 189873 runs/sec, Load: 92 runs[K -- Throughput: 191157 runs/sec, Load: 113 runs[K -- Throughput: 191223 runs/sec, Load: 135 runs[K -- Throughput: 190775 runs/sec, Load: 157 runs[K -- Throughput: 190166 runs/sec, Load: 179 runs[K -- Throughput: 190772 runs/sec, Load: 199 runs[K -- Throughput: 192472 runs/sec, Load: 199 runs[K -- Throughput: 193123 runs/sec, Load: 199 runs[K -- Throughput: 192431 runs/sec, Load: 199 runs[K -- Throughput: 192173 runs/sec, Load: 199 runs[K -- Throughput: 190569 runs/sec, Load: 11 runs[K -- Throughput: 191008 runs/sec, Load: 33 runs[K -- Throughput: 190292 runs/sec, Load: 55 runs[K -- Throughput: 190293 runs/sec, Load: 76 runs[K -- Throughput: 190502 runs/sec, Load: 98 runs[K -- Throughput: 189601 runs/sec, Load: 120 runs[K -- Throughput: 190597 runs/sec, Load: 142 runs[K -- Throughput: 189548 runs/sec, Load: 163 runs[K -- Throughput: 190382 runs/sec, Load: 185 runs[K -- Throughput: 192154 runs/sec, Load: 199 runs[K -- Throughput: 192511 runs/sec, Load: 199 runs[K -- Throughput: 191548 runs/sec, Load: 199 runs[K -- Throughput: 192309 runs/sec, Load: 199 runs[K -- Throughput: 191973 runs/sec, Load: 199 runs[K -- Throughput: 189038 runs/sec, Load: 17 runs[K -- Throughput: 189629 runs/sec, Load: 39 runs[K -- Throughput: 188115 runs/sec, Load: 61 runs[K -- Throughput: 188720 runs/sec, Load: 82 runs[K -- Throughput: 187276 runs/sec, Load: 104 runs[K -- Throughput: 188359 runs/sec, Load: 125 runs[K -- Throughput: 187975 runs/sec, Load: 147 runs[K -- Throughput: 189123 runs/sec, Load: 168 runs[K -- Throughput: 189052 runs/sec, Load: 190 runs[K -- Throughput: 188857 runs/sec, Load: 199 runs[K -- Throughput: 190408 runs/sec, Load: 199 runs[K -- Throughput: 190619 runs/sec, Load: 199 runs[K -- Throughput: 190375 runs/sec, Load: 199 runs[K -- Throughput: 190142 runs/sec, Load: 199 runs[K -- Throughput: 189733 runs/sec, Load: 20 runs[K -- Throughput: 191474 runs/sec, Load: 42 runs[K -- Throughput: 190387 runs/sec, Load: 64 runs[K -- Throughput: 190457 runs/sec, Load: 86 runs[K -- Throughput: 190789 runs/sec, Load: 108 runs[K -- Throughput: 190247 runs/sec, Load: 130 runs[K -- Throughput: 190519 runs/sec, Load: 151 runs[K -- Throughput: 190794 runs/sec, Load: 173 runs[K -- Throughput: 190982 runs/sec, Load: 195 runs[K -- Throughput: 191072 runs/sec, Load: 199 runs[K -- Throughput: 191633 runs/sec, Load: 199 runs[K -- Throughput: 190940 runs/sec, Load: 199 runs[K -- Throughput: 191818 runs/sec, Load: 199 runs[K -- Throughput: 192436 runs/sec, Load: 5 runs[K -- Throughput: 190430 runs/sec, Load: 27 runs[K -- Throughput: 188901 runs/sec, Load: 48 runs[K -- Throughput: 188909 runs/sec, Load: 70 runs[K -- Throughput: 189021 runs/sec, Load: 92 runs[K -- Throughput: 189066 runs/sec, Load: 113 runs[K -- Throughput: 188410 runs/sec, Load: 135 runs[K -- Throughput: 189307 runs/sec, Load: 157 runs[K -- Throughput: 189547 runs/sec, Load: 178 runs[K -- Throughput: 190868 runs/sec, Load: 199 runs[K -- Throughput: 192690 runs/sec, Load: 199 runs[K -- Throughput: 192552 runs/sec, Load: 199 runs[K -- Throughput: 191753 runs/sec, Load: 199 runs[K -- Throughput: 192841 runs/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 15
	Number of iterations in total: 15


 -- States explored : 78721141 states
 -- CPU user time used : 440595 ms
 -- Virtual memory used : 68052 KiB
 -- Resident memory used : 27812 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,0.75) (0,1) (30.000002,1)
cost:
[0]: (0,0) (1,0) (1,1.435072156098611) (2,1.435072156098611) (2,2.867933435224468) (3,2.867933435224468) (3,4.298630080092223) (4,4.298630080092223) (4,5.727164663369045) (5,5.727164663369045) (5,7.153498912263131) (6,7.153498912263131) (6,8.577584160180411) (7,8.577584160180411) (7,9.999370057654071) (8,9.999370057654071) (8,11.41881037052341) (9,11.41881037052341) (9,12.8358535536872) (10,12.8358535536872) (10,14.25042894427287) (11,14.25042894427287) (11,15.66249460836399) (12,15.66249460836399) (12,17.07203294062073) (13,17.07203294062073) (13,18.47900077170927) (14,18.47900077170927) (14,19.88338182529765) (15,19.88338182529765) (15,21.28516001398219) (16,21.28516001398219) (16,22.6843157254372) (17,22.6843157254372) (17,24.08083265226065) (18,24.08083265226065) (18,25.47469256041623) (19,25.47469256041623) (19,26.86587741650347) (20,26.86587741650347) (20,28.25436952166224) (21,28.25436952166224) (21,29.64015148532581) (22,29.64015148532581) (22,31.02320563497854) (23,31.02320563497854) (23,32.40351621154614) (24,32.40351621154614) (24,33.78106356468972) (25,33.78106356468972) (25,35.1558516578682) (26,35.1558516578682) (26,36.52786484653483) (27,36.52786484653483) (27,37.89710713388062) (28,37.89710713388062) (28,39.26358251893701) (29,39.26358251893701) (29,40.62729499657981) (30,40.62729499657981) (30.000002,41.98824855753304)
T_r:
[0]: (0,0) (0,22.69829810760938) (1,22.69794497206617) (2,22.69702183736382) (3,22.69611732069549) (4,22.69521319574243) (5,22.69429236324029) (6,22.69335042963803) (7,22.69238663925493) (7.851905391544847,22.69154838553599) (8,22.69140266613322) (8.851905391562903,22.69054527557288) (9,22.69039622948151) (9.851905391563722,22.68951280674086) (10,22.68935923529675) (10.85190539156373,22.68846001031714) (11,22.68830369186126) (11.85190539156373,22.68739735104995) (12,22.68723979560017) (12.85190539156373,22.68631713972084) (13,22.6861567481107) (13.85190539156373,22.68522739875056) (14,22.68506584356667) (14.85190539156373,22.68412985019402) (15,22.68396714003579) (15.85190539156373,22.68302321479523) (16,22.68285912578591) (16.85190539156373,22.68190843761073) (17,22.68174317295403) (17.85190539156373,22.68078500755945) (18,22.68061844308633) (18.85190539156373,22.67965285153871) (19,22.67948499612638) (19.85190539156373,22.67851207792748) (20,22.67834294887302) (20.85190539156373,22.67736279425153) (21,22.67719240724002) (21.85190539156373,22.67620489283672) (22,22.67603322642378) (22.85190539156373,22.67503902418197) (23,22.67486619517612) (23.85190539156373,22.67386387293559) (24,22.67368963237458) (24.85190539156373,22.67268774420537) (25,22.67251357910196) (25.85190539156373,22.67150499589356) (26,22.67132966694549) (26.85190539156373,22.67032152051981) (27,22.67014626750069) (27.85190539156373,22.66913855766858) (28,22.66896338054551) (28.85190539156373,22.66795610711791) (29,22.66778100585803) (29.85190539156373,22.66677416864593) (30.000002,22.66659914085366)
H:
[0]: (0,0) (0,20.5) (30.000002,20.5)
C:
[0]: (0,0) (0,22.5) (30.000002,22.5)
 -- States explored : 371 states
 -- CPU user time used : 1 ms
 -- Virtual memory used : 68052 KiB
 -- Resident memory used : 28024 KiB
