Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747668666
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 134350 runs/sec, Load: 15 runs[K -- Throughput: 171094 runs/sec, Load: 34 runs[K -- Throughput: 99534 runs/sec, Load: 54 runs[K -- Throughput: 94291 runs/sec, Load: 65 runs[K -- Throughput: 94710 runs/sec, Load: 76 runs[K -- Throughput: 95146 runs/sec, Load: 87 runs[K -- Throughput: 94030 runs/sec, Load: 98 runs[K -- Throughput: 94592 runs/sec, Load: 109 runs[K -- Throughput: 111866 runs/sec, Load: 122 runs[K -- Throughput: 144768 runs/sec, Load: 138 runs[K -- Throughput: 144970 runs/sec, Load: 155 runs[K -- Throughput: 144867 runs/sec, Load: 171 runs[K -- Throughput: 145317 runs/sec, Load: 188 runs[K -- Throughput: 145898 runs/sec, Load: 199 runs[K -- Throughput: 147481 runs/sec, Load: 199 runs[K -- Throughput: 149603 runs/sec, Load: 199 runs[K -- Throughput: 167255 runs/sec, Load: 199 runs[K -- Throughput: 184437 runs/sec, Load: 199 runs[K -- Throughput: 189731 runs/sec, Load: 3 runs[K -- Throughput: 187285 runs/sec, Load: 25 runs[K -- Throughput: 188713 runs/sec, Load: 47 runs[K -- Throughput: 188597 runs/sec, Load: 68 runs[K -- Throughput: 188409 runs/sec, Load: 90 runs[K -- Throughput: 188665 runs/sec, Load: 111 runs[K -- Throughput: 188770 runs/sec, Load: 133 runs[K -- Throughput: 188872 runs/sec, Load: 154 runs[K -- Throughput: 188457 runs/sec, Load: 176 runs[K -- Throughput: 188789 runs/sec, Load: 198 runs[K -- Throughput: 191233 runs/sec, Load: 199 runs[K -- Throughput: 192832 runs/sec, Load: 199 runs[K -- Throughput: 191917 runs/sec, Load: 199 runs[K -- Throughput: 192494 runs/sec, Load: 199 runs[K -- Throughput: 189550 runs/sec, Load: 8 runs[K -- Throughput: 188003 runs/sec, Load: 29 runs[K -- Throughput: 187634 runs/sec, Load: 51 runs[K -- Throughput: 187966 runs/sec, Load: 72 runs[K -- Throughput: 188142 runs/sec, Load: 94 runs[K -- Throughput: 187397 runs/sec, Load: 115 runs[K -- Throughput: 185595 runs/sec, Load: 137 runs[K -- Throughput: 185444 runs/sec, Load: 158 runs[K -- Throughput: 183268 runs/sec, Load: 179 runs[K -- Throughput: 185551 runs/sec, Load: 199 runs[K -- Throughput: 180548 runs/sec, Load: 199 runs[K -- Throughput: 191238 runs/sec, Load: 199 runs[K -- Throughput: 190874 runs/sec, Load: 199 runs[K -- Throughput: 191422 runs/sec, Load: 199 runs[K -- Throughput: 188865 runs/sec, Load: 9 runs[K -- Throughput: 189242 runs/sec, Load: 31 runs[K -- Throughput: 188518 runs/sec, Load: 52 runs[K -- Throughput: 189237 runs/sec, Load: 74 runs[K -- Throughput: 188860 runs/sec, Load: 96 runs[K -- Throughput: 188183 runs/sec, Load: 117 runs[K -- Throughput: 187763 runs/sec, Load: 139 runs[K -- Throughput: 188392 runs/sec, Load: 160 runs[K -- Throughput: 187641 runs/sec, Load: 182 runs[K -- Throughput: 187822 runs/sec, Load: 199 runs[K -- Throughput: 191700 runs/sec, Load: 199 runs[K -- Throughput: 192055 runs/sec, Load: 199 runs[K -- Throughput: 191480 runs/sec, Load: 199 runs[K -- Throughput: 191599 runs/sec, Load: 199 runs[K -- Throughput: 187966 runs/sec, Load: 13 runs[K -- Throughput: 188134 runs/sec, Load: 34 runs[K -- Throughput: 188255 runs/sec, Load: 56 runs[K -- Throughput: 188138 runs/sec, Load: 78 runs[K -- Throughput: 188566 runs/sec, Load: 99 runs[K -- Throughput: 188728 runs/sec, Load: 121 runs[K -- Throughput: 189396 runs/sec, Load: 142 runs[K -- Throughput: 189344 runs/sec, Load: 164 runs[K -- Throughput: 188994 runs/sec, Load: 186 runs[K -- Throughput: 189363 runs/sec, Load: 199 runs[K -- Throughput: 192228 runs/sec, Load: 199 runs[K -- Throughput: 193045 runs/sec, Load: 199 runs[K -- Throughput: 159644 runs/sec, Load: 199 runs[K -- Throughput: 132580 runs/sec, Load: 199 runs[K -- Throughput: 144703 runs/sec, Load: 8 runs[K -- Throughput: 158310 runs/sec, Load: 26 runs[K -- Throughput: 171024 runs/sec, Load: 48 runs[K -- Throughput: 186581 runs/sec, Load: 69 runs[K -- Throughput: 186081 runs/sec, Load: 90 runs[K -- Throughput: 185462 runs/sec, Load: 112 runs[K -- Throughput: 187080 runs/sec, Load: 133 runs[K -- Throughput: 187680 runs/sec, Load: 154 runs[K -- Throughput: 187979 runs/sec, Load: 176 runs[K -- Throughput: 187661 runs/sec, Load: 197 runs[K -- Throughput: 191296 runs/sec, Load: 199 runs[K -- Throughput: 191981 runs/sec, Load: 199 runs[K -- Throughput: 191890 runs/sec, Load: 199 runs[K -- Throughput: 191871 runs/sec, Load: 199 runs[K -- Throughput: 189533 runs/sec, Load: 7 runs[K -- Throughput: 188145 runs/sec, Load: 29 runs[K -- Throughput: 185482 runs/sec, Load: 50 runs[K -- Throughput: 185256 runs/sec, Load: 71 runs[K -- Throughput: 188083 runs/sec, Load: 93 runs[K -- Throughput: 186587 runs/sec, Load: 114 runs[K -- Throughput: 186338 runs/sec, Load: 136 runs[K -- Throughput: 186459 runs/sec, Load: 157 runs[K -- Throughput: 188564 runs/sec, Load: 179 runs[K -- Throughput: 185822 runs/sec, Load: 199 runs[K -- Throughput: 191375 runs/sec, Load: 199 runs[K -- Throughput: 191082 runs/sec, Load: 199 runs[K -- Throughput: 191550 runs/sec, Load: 199 runs[K -- Throughput: 157859 runs/sec, Load: 199 runs[K -- Throughput: 144149 runs/sec, Load: 6 runs[K -- Throughput: 143888 runs/sec, Load: 22 runs[K -- Throughput: 144002 runs/sec, Load: 39 runs[K -- Throughput: 144105 runs/sec, Load: 55 runs[K -- Throughput: 143618 runs/sec, Load: 72 runs[K -- Throughput: 143992 runs/sec, Load: 88 runs[K -- Throughput: 142803 runs/sec, Load: 105 runs[K -- Throughput: 142876 runs/sec, Load: 121 runs[K -- Throughput: 156029 runs/sec, Load: 139 runs[K -- Throughput: 146113 runs/sec, Load: 157 runs[K -- Throughput: 144981 runs/sec, Load: 174 runs[K -- Throughput: 145519 runs/sec, Load: 190 runs[K -- Throughput: 147250 runs/sec, Load: 199 runs[K -- Throughput: 148560 runs/sec, Load: 199 runs[K -- Throughput: 148766 runs/sec, Load: 199 runs[K -- Throughput: 148644 runs/sec, Load: 199 runs[K -- Throughput: 149101 runs/sec, Load: 199 runs[K -- Throughput: 148705 runs/sec, Load: 199 runs[K -- Throughput: 146017 runs/sec, Load: 9 runs[K -- Throughput: 146644 runs/sec, Load: 26 runs[K -- Throughput: 146560 runs/sec, Load: 43 runs[K -- Throughput: 145946 runs/sec, Load: 59 runs[K -- Throughput: 145749 runs/sec, Load: 76 runs[K -- Throughput: 145667 runs/sec, Load: 93 runs[K -- Throughput: 146567 runs/sec, Load: 109 runs[K -- Throughput: 145084 runs/sec, Load: 126 runs[K -- Throughput: 146371 runs/sec, Load: 143 runs[K -- Throughput: 146386 runs/sec, Load: 160 runs[K -- Throughput: 178731 runs/sec, Load: 180 runs[K -- Throughput: 188408 runs/sec, Load: 199 runs[K -- Throughput: 191816 runs/sec, Load: 199 runs[K -- Throughput: 151449 runs/sec, Load: 199 runs[K -- Throughput: 146771 runs/sec, Load: 199 runs[K -- Throughput: 146817 runs/sec, Load: 199 runs[K -- Throughput: 146516 runs/sec, Load: 199 runs[K -- Throughput: 143510 runs/sec, Load: 13 runs[K -- Throughput: 144588 runs/sec, Load: 30 runs[K -- Throughput: 144612 runs/sec, Load: 46 runs[K -- Throughput: 144538 runs/sec, Load: 63 runs[K -- Throughput: 179388 runs/sec, Load: 83 runs[K -- Throughput: 188740 runs/sec, Load: 105 runs[K -- Throughput: 188482 runs/sec, Load: 126 runs[K -- Throughput: 187972 runs/sec, Load: 148 runs[K -- Throughput: 189866 runs/sec, Load: 170 runs[K -- Throughput: 189110 runs/sec, Load: 191 runs[K -- Throughput: 190770 runs/sec, Load: 199 runs[K -- Throughput: 189925 runs/sec, Load: 199 runs[K -- Throughput: 192123 runs/sec, Load: 199 runs[K -- Throughput: 192490 runs/sec, Load: 199 runs[K -- Throughput: 166362 runs/sec, Load: 1 runs[K -- Throughput: 143469 runs/sec, Load: 20 runs[K -- Throughput: 144360 runs/sec, Load: 37 runs[K -- Throughput: 144489 runs/sec, Load: 53 runs[K -- Throughput: 144225 runs/sec, Load: 70 runs[K -- Throughput: 144079 runs/sec, Load: 86 runs[K -- Throughput: 131600 runs/sec, Load: 103 runs[K -- Throughput: 92384 runs/sec, Load: 118 runs[K -- Throughput: 91995 runs/sec, Load: 128 runs[K -- Throughput: 92154 runs/sec, Load: 139 runs[K -- Throughput: 92165 runs/sec, Load: 149 runs[K -- Throughput: 124292 runs/sec, Load: 163 runs[K -- Throughput: 185748 runs/sec, Load: 185 runs[K -- Throughput: 187905 runs/sec, Load: 199 runs[K -- Throughput: 190948 runs/sec, Load: 199 runs[K -- Throughput: 191785 runs/sec, Load: 199 runs[K -- Throughput: 191016 runs/sec, Load: 199 runs[K -- Throughput: 192377 runs/sec, Load: 199 runs[K -- Throughput: 187960 runs/sec, Load: 16 runs[K -- Throughput: 188205 runs/sec, Load: 37 runs[K -- Throughput: 189938 runs/sec, Load: 59 runs[K -- Throughput: 189622 runs/sec, Load: 81 runs[K -- Throughput: 190207 runs/sec, Load: 103 runs[K -- Throughput: 190391 runs/sec, Load: 124 runs[K -- Throughput: 189525 runs/sec, Load: 146 runs[K -- Throughput: 190400 runs/sec, Load: 168 runs[K -- Throughput: 190200 runs/sec, Load: 190 runs[K -- Throughput: 190258 runs/sec, Load: 199 runs[K -- Throughput: 191627 runs/sec, Load: 199 runs[K -- Throughput: 190146 runs/sec, Load: 199 runs[K -- Throughput: 190513 runs/sec, Load: 199 runs[K -- Throughput: 189948 runs/sec, Load: 199 runs[K -- Throughput: 186788 runs/sec, Load: 20 runs[K -- Throughput: 186424 runs/sec, Load: 42 runs[K -- Throughput: 188122 runs/sec, Load: 63 runs[K -- Throughput: 187921 runs/sec, Load: 85 runs[K -- Throughput: 188135 runs/sec, Load: 106 runs[K -- Throughput: 188572 runs/sec, Load: 128 runs[K -- Throughput: 188883 runs/sec, Load: 149 runs[K -- Throughput: 188194 runs/sec, Load: 171 runs[K -- Throughput: 187584 runs/sec, Load: 193 runs[K -- Throughput: 189612 runs/sec, Load: 199 runs[K -- Throughput: 191722 runs/sec, Load: 199 runs[K -- Throughput: 191205 runs/sec, Load: 199 runs[K -- Throughput: 190641 runs/sec, Load: 199 runs[K -- Throughput: 189835 runs/sec, Load: 2 runs[K -- Throughput: 187340 runs/sec, Load: 23 runs[K -- Throughput: 188498 runs/sec, Load: 45 runs[K -- Throughput: 188861 runs/sec, Load: 67 runs[K -- Throughput: 187873 runs/sec, Load: 88 runs[K -- Throughput: 188545 runs/sec, Load: 110 runs[K -- Throughput: 188571 runs/sec, Load: 131 runs[K -- Throughput: 188983 runs/sec, Load: 153 runs[K -- Throughput: 188625 runs/sec, Load: 175 runs[K -- Throughput: 188242 runs/sec, Load: 196 runs[K -- Throughput: 189792 runs/sec, Load: 199 runs[K -- Throughput: 189882 runs/sec, Load: 199 runs[K -- Throughput: 190744 runs/sec, Load: 199 runs[K -- Throughput: 191137 runs/sec, Load: 199 runs[K -- Throughput: 187165 runs/sec, Load: 5 runs[K -- Throughput: 188631 runs/sec, Load: 27 runs[K -- Throughput: 187849 runs/sec, Load: 48 runs[K -- Throughput: 187399 runs/sec, Load: 70 runs[K -- Throughput: 188591 runs/sec, Load: 91 runs[K -- Throughput: 187869 runs/sec, Load: 113 runs[K -- Throughput: 187372 runs/sec, Load: 134 runs[K -- Throughput: 187452 runs/sec, Load: 156 runs[K -- Throughput: 187474 runs/sec, Load: 177 runs[K -- Throughput: 187348 runs/sec, Load: 199 runs[K -- Throughput: 190127 runs/sec, Load: 199 runs[K -- Throughput: 190846 runs/sec, Load: 199 runs[K -- Throughput: 191722 runs/sec, Load: 199 runs[K -- Throughput: 190594 runs/sec, Load: 199 runs[K -- Throughput: 189095 runs/sec, Load: 8 runs[K -- Throughput: 188757 runs/sec, Load: 29 runs[K -- Throughput: 188653 runs/sec, Load: 51 runs[K -- Throughput: 187689 runs/sec, Load: 73 runs[K -- Throughput: 188412 runs/sec, Load: 94 runs[K -- Throughput: 121252 runs/sec, Load: 116 runs[K -- Throughput: 97145 runs/sec, Load: 129 runs[K -- Throughput: 97376 runs/sec, Load: 141 runs[K -- Throughput: 97375 runs/sec, Load: 152 runs[K -- Throughput: 97503 runs/sec, Load: 163 runs[K -- Throughput: 97262 runs/sec, Load: 174 runs[K -- Throughput: 97001 runs/sec, Load: 185 runs[K -- Throughput: 96801 runs/sec, Load: 196 runs[K -- Throughput: 96879 runs/sec, Load: 199 runs[K -- Throughput: 96981 runs/sec, Load: 199 runs[K -- Throughput: 105028 runs/sec, Load: 199 runs[K -- Throughput: 192213 runs/sec, Load: 199 runs[K -- Throughput: 192515 runs/sec, Load: 199 runs[K -- Throughput: 191926 runs/sec, Load: 199 runs[K -- Throughput: 188667 runs/sec, Load: 18 runs[K -- Throughput: 190214 runs/sec, Load: 40 runs[K -- Throughput: 189936 runs/sec, Load: 62 runs[K -- Throughput: 188847 runs/sec, Load: 84 runs[K -- Throughput: 187972 runs/sec, Load: 105 runs[K -- Throughput: 188537 runs/sec, Load: 127 runs[K -- Throughput: 188604 runs/sec, Load: 148 runs[K -- Throughput: 187810 runs/sec, Load: 170 runs[K -- Throughput: 187878 runs/sec, Load: 191 runs[K -- Throughput: 189573 runs/sec, Load: 199 runs[K -- Throughput: 191146 runs/sec, Load: 199 runs[K -- Throughput: 191739 runs/sec, Load: 199 runs[K -- Throughput: 190924 runs/sec, Load: 199 runs[K -- Throughput: 182108 runs/sec, Load: 1 runs[K -- Throughput: 186212 runs/sec, Load: 22 runs[K -- Throughput: 187705 runs/sec, Load: 43 runs[K -- Throughput: 187919 runs/sec, Load: 65 runs[K -- Throughput: 188122 runs/sec, Load: 86 runs[K -- Throughput: 187924 runs/sec, Load: 108 runs[K -- Throughput: 187990 runs/sec, Load: 129 runs[K -- Throughput: 187951 runs/sec, Load: 151 runs[K -- Throughput: 188006 runs/sec, Load: 172 runs[K -- Throughput: 187773 runs/sec, Load: 194 runs[K -- Throughput: 189186 runs/sec, Load: 199 runs[K -- Throughput: 191242 runs/sec, Load: 199 runs[K -- Throughput: 191269 runs/sec, Load: 199 runs[K -- Throughput: 191643 runs/sec, Load: 199 runs[K -- Throughput: 189680 runs/sec, Load: 3 runs[K -- Throughput: 187678 runs/sec, Load: 25 runs[K -- Throughput: 187987 runs/sec, Load: 46 runs[K -- Throughput: 187647 runs/sec, Load: 68 runs[K -- Throughput: 187760 runs/sec, Load: 89 runs[K -- Throughput: 187464 runs/sec, Load: 111 runs[K -- Throughput: 187810 runs/sec, Load: 132 runs[K -- Throughput: 187280 runs/sec, Load: 153 runs[K -- Throughput: 187294 runs/sec, Load: 175 runs[K -- Throughput: 187723 runs/sec, Load: 196 runs[K -- Throughput: 189883 runs/sec, Load: 199 runs[K -- Throughput: 190564 runs/sec, Load: 199 runs[K -- Throughput: 190390 runs/sec, Load: 199 runs[K -- Throughput: 189752 runs/sec, Load: 199 runs[K -- Throughput: 187570 runs/sec, Load: 5 runs[K -- Throughput: 187234 runs/sec, Load: 27 runs[K -- Throughput: 186883 runs/sec, Load: 48 runs[K -- Throughput: 187309 runs/sec, Load: 69 runs[K -- Throughput: 187352 runs/sec, Load: 91 runs[K -- Throughput: 187276 runs/sec, Load: 112 runs[K -- Throughput: 186787 runs/sec, Load: 134 runs[K -- Throughput: 186846 runs/sec, Load: 155 runs[K -- Throughput: 186718 runs/sec, Load: 176 runs[K -- Throughput: 187663 runs/sec, Load: 198 runs[K -- Throughput: 189217 runs/sec, Load: 199 runs[K -- Throughput: 189448 runs/sec, Load: 199 runs[K -- Throughput: 189249 runs/sec, Load: 199 runs[K -- Throughput: 189899 runs/sec, Load: 199 runs[K -- Throughput: 187730 runs/sec, Load: 6 runs[K -- Throughput: 187251 runs/sec, Load: 28 runs[K -- Throughput: 187644 runs/sec, Load: 49 runs[K -- Throughput: 188499 runs/sec, Load: 71 runs[K -- Throughput: 188292 runs/sec, Load: 92 runs[K -- Throughput: 187651 runs/sec, Load: 114 runs[K -- Throughput: 187858 runs/sec, Load: 135 runs[K -- Throughput: 187876 runs/sec, Load: 157 runs[K -- Throughput: 187617 runs/sec, Load: 178 runs[K -- Throughput: 187776 runs/sec, Load: 199 runs[K -- Throughput: 191777 runs/sec, Load: 199 runs[K -- Throughput: 190988 runs/sec, Load: 199 runs[K -- Throughput: 190872 runs/sec, Load: 199 runs[K -- Throughput: 190714 runs/sec, Load: 199 runs[K -- Throughput: 188710 runs/sec, Load: 9 runs[K -- Throughput: 187875 runs/sec, Load: 31 runs[K -- Throughput: 188557 runs/sec, Load: 52 runs[K -- Throughput: 188309 runs/sec, Load: 74 runs[K -- Throughput: 188507 runs/sec, Load: 95 runs[K -- Throughput: 188983 runs/sec, Load: 117 runs[K -- Throughput: 188664 runs/sec, Load: 138 runs[K -- Throughput: 188210 runs/sec, Load: 160 runs[K -- Throughput: 188811 runs/sec, Load: 182 runs[K -- Throughput: 187927 runs/sec, Load: 199 runs[K -- Throughput: 190864 runs/sec, Load: 199 runs[K -- Throughput: 191171 runs/sec, Load: 199 runs[K -- Throughput: 190829 runs/sec, Load: 199 runs[K -- Throughput: 190740 runs/sec, Load: 199 runs[K -- Throughput: 187820 runs/sec, Load: 12 runs[K -- Throughput: 184927 runs/sec, Load: 34 runs[K -- Throughput: 184878 runs/sec, Load: 55 runs[K -- Throughput: 185165 runs/sec, Load: 76 runs[K -- Throughput: 184638 runs/sec, Load: 97 runs[K -- Throughput: 184652 runs/sec, Load: 118 runs[K -- Throughput: 184672 runs/sec, Load: 139 runs[K -- Throughput: 185307 runs/sec, Load: 161 runs[K -- Throughput: 185847 runs/sec, Load: 182 runs[K -- Throughput: 186698 runs/sec, Load: 199 runs[K -- Throughput: 189231 runs/sec, Load: 199 runs[K -- Throughput: 189306 runs/sec, Load: 199 runs[K -- Throughput: 188778 runs/sec, Load: 199 runs[K -- Throughput: 188908 runs/sec, Load: 199 runs[K -- Throughput: 185906 runs/sec, Load: 11 runs[K -- Throughput: 185646 runs/sec, Load: 33 runs[K -- Throughput: 185845 runs/sec, Load: 54 runs[K -- Throughput: 186277 runs/sec, Load: 75 runs[K -- Throughput: 186432 runs/sec, Load: 97 runs[K -- Throughput: 186323 runs/sec, Load: 118 runs[K -- Throughput: 186402 runs/sec, Load: 139 runs[K -- Throughput: 186619 runs/sec, Load: 160 runs[K -- Throughput: 186753 runs/sec, Load: 182 runs[K -- Throughput: 186352 runs/sec, Load: 199 runs[K -- Throughput: 189586 runs/sec, Load: 199 runs[K -- Throughput: 189174 runs/sec, Load: 199 runs[K -- Throughput: 190286 runs/sec, Load: 199 runs[K -- Throughput: 189900 runs/sec, Load: 199 runs[K -- Throughput: 186682 runs/sec, Load: 12 runs[K -- Throughput: 186071 runs/sec, Load: 33 runs[K -- Throughput: 185893 runs/sec, Load: 54 runs[K -- Throughput: 187956 runs/sec, Load: 76 runs[K -- Throughput: 188244 runs/sec, Load: 97 runs[K -- Throughput: 187694 runs/sec, Load: 119 runs[K -- Throughput: 188334 runs/sec, Load: 140 runs[K -- Throughput: 188143 runs/sec, Load: 162 runs[K -- Throughput: 188263 runs/sec, Load: 183 runs[K -- Throughput: 186407 runs/sec, Load: 199 runs[K -- Throughput: 188714 runs/sec, Load: 199 runs[K -- Throughput: 189256 runs/sec, Load: 199 runs[K -- Throughput: 189161 runs/sec, Load: 199 runs[K -- Throughput: 189422 runs/sec, Load: 199 runs[K -- Throughput: 185561 runs/sec, Load: 13 runs[K -- Throughput: 185944 runs/sec, Load: 34 runs[K -- Throughput: 185738 runs/sec, Load: 56 runs[K -- Throughput: 185793 runs/sec, Load: 77 runs[K -- Throughput: 185411 runs/sec, Load: 98 runs[K -- Throughput: 186140 runs/sec, Load: 119 runs[K -- Throughput: 186259 runs/sec, Load: 141 runs[K -- Throughput: 186919 runs/sec, Load: 162 runs[K -- Throughput: 187295 runs/sec, Load: 184 runs[K -- Throughput: 188922 runs/sec, Load: 199 runs[K -- Throughput: 190190 runs/sec, Load: 199 runs[K -- Throughput: 189721 runs/sec, Load: 199 runs[K -- Throughput: 189999 runs/sec, Load: 199 runs[K -- Throughput: 191462 runs/sec, Load: 199 runs[K -- Throughput: 188545 runs/sec, Load: 14 runs[K -- Throughput: 188794 runs/sec, Load: 36 runs[K -- Throughput: 187657 runs/sec, Load: 57 runs[K -- Throughput: 187716 runs/sec, Load: 79 runs[K -- Throughput: 187772 runs/sec, Load: 100 runs[K -- Throughput: 188284 runs/sec, Load: 122 runs[K -- Throughput: 185570 runs/sec, Load: 143 runs[K -- Throughput: 185374 runs/sec, Load: 164 runs[K -- Throughput: 186242 runs/sec, Load: 186 runs[K -- Throughput: 186125 runs/sec, Load: 199 runs[K -- Throughput: 186738 runs/sec, Load: 199 runs[K -- Throughput: 187509 runs/sec, Load: 199 runs[K -- Throughput: 186903 runs/sec, Load: 199 runs[K -- Throughput: 187892 runs/sec, Load: 199 runs[K -- Throughput: 186013 runs/sec, Load: 14 runs[K -- Throughput: 186297 runs/sec, Load: 36 runs[K -- Throughput: 186211 runs/sec, Load: 57 runs[K -- Throughput: 186385 runs/sec, Load: 78 runs[K -- Throughput: 186506 runs/sec, Load: 99 runs[K -- Throughput: 187510 runs/sec, Load: 121 runs[K -- Throughput: 185625 runs/sec, Load: 142 runs[K -- Throughput: 185104 runs/sec, Load: 164 runs[K -- Throughput: 185450 runs/sec, Load: 185 runs[K -- Throughput: 186454 runs/sec, Load: 199 runs[K -- Throughput: 189032 runs/sec, Load: 199 runs[K -- Throughput: 188574 runs/sec, Load: 199 runs[K -- Throughput: 188119 runs/sec, Load: 199 runs[K -- Throughput: 188398 runs/sec, Load: 199 runs[K -- Throughput: 185226 runs/sec, Load: 14 runs[K -- Throughput: 185585 runs/sec, Load: 35 runs[K -- Throughput: 184809 runs/sec, Load: 56 runs[K -- Throughput: 184745 runs/sec, Load: 78 runs[K -- Throughput: 185168 runs/sec, Load: 99 runs[K -- Throughput: 184703 runs/sec, Load: 120 runs[K -- Throughput: 184868 runs/sec, Load: 141 runs[K -- Throughput: 185000 runs/sec, Load: 162 runs[K -- Throughput: 129239 runs/sec, Load: 183 runs[K -- Throughput: 129302 runs/sec, Load: 198 runs[K -- Throughput: 131102 runs/sec, Load: 199 runs[K -- Throughput: 130765 runs/sec, Load: 199 runs[K -- Throughput: 130955 runs/sec, Load: 199 runs[K -- Throughput: 130985 runs/sec, Load: 199 runs[K -- Throughput: 130755 runs/sec, Load: 199 runs[K -- Throughput: 111228 runs/sec, Load: 199 runs[K -- Throughput: 185559 runs/sec, Load: 9 runs[K -- Throughput: 187847 runs/sec, Load: 31 runs[K -- Throughput: 187999 runs/sec, Load: 52 runs[K -- Throughput: 187125 runs/sec, Load: 74 runs[K -- Throughput: 187111 runs/sec, Load: 95 runs[K -- Throughput: 186154 runs/sec, Load: 116 runs[K -- Throughput: 185922 runs/sec, Load: 138 runs[K -- Throughput: 185863 runs/sec, Load: 159 runs[K -- Throughput: 186074 runs/sec, Load: 180 runs[K -- Throughput: 185660 runs/sec, Load: 199 runs[K -- Throughput: 188872 runs/sec, Load: 199 runs[K -- Throughput: 189155 runs/sec, Load: 199 runs[K -- Throughput: 189109 runs/sec, Load: 199 runs[K -- Throughput: 189057 runs/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 1
	Number of iterations in total: 1


 -- States explored : 78720985 states
 -- CPU user time used : 445777 ms
 -- Virtual memory used : 68108 KiB
 -- Resident memory used : 27800 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,0.5) (0,0.25) (30.000002,0.25)
cost:
[0]: (0,0) (30.000002,0)
T_r:
[0]: (0,0) (0,21.80813316442416) (1,21.80777976168381) (2,21.80725094504818) (3,21.8067222071756) (4,21.80619354805184) (5,21.80566496766509) (6,21.80513646600359) (7,21.80460804305565) (8,21.80407969880952) (9,21.80355143325349) (10,21.80302324637583) (11,21.80249513816483) (12,21.80196710860877) (13,21.80143915769593) (14,21.80091128541461) (15,21.80038349175309) (16,21.79985577669967) (17,21.79932814024263) (18,21.79880058237027) (19,21.79827310307089) (20,21.79774602978371) (21,21.79721903499734) (22,21.79669211870008) (23,21.79616528088024) (24,21.79563852152614) (25,21.79511184062608) (26,21.79458523816838) (27,21.79405871414137) (28,21.79353226853335) (29,21.79300590133264) (30.000002,21.79247961147515)
H:
[0]: (0,0) (0,19.5) (30.000002,19.5)
C:
[0]: (0,0) (0,23.5) (30.000002,23.5)
 -- States explored : 371 states
 -- CPU user time used : 4 ms
 -- Virtual memory used : 68108 KiB
 -- Resident memory used : 28052 KiB
