Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747072161
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 253367 runs/sec, Load: 14 runs[K -- Throughput: 254933 runs/sec, Load: 29 runs[K -- Throughput: 253758 runs/sec, Load: 43 runs[K -- Throughput: 254168 runs/sec, Load: 58 runs[K -- Throughput: 255120 runs/sec, Load: 72 runs[K -- Throughput: 254589 runs/sec, Load: 87 runs[K -- Throughput: 254516 runs/sec, Load: 101 runs[K -- Throughput: 254884 runs/sec, Load: 116 runs[K -- Throughput: 254702 runs/sec, Load: 131 runs[K -- Throughput: 254212 runs/sec, Load: 145 runs[K -- Throughput: 253967 runs/sec, Load: 160 runs[K -- Throughput: 254286 runs/sec, Load: 174 runs[K -- Throughput: 255221 runs/sec, Load: 189 runs[K -- Throughput: 254718 runs/sec, Load: 199 runs[K -- Throughput: 255978 runs/sec, Load: 199 runs[K -- Throughput: 255025 runs/sec, Load: 199 runs[K -- Throughput: 255602 runs/sec, Load: 199 runs[K -- Throughput: 255827 runs/sec, Load: 199 runs[K -- Throughput: 254693 runs/sec, Load: 199 runs[K -- Throughput: 254288 runs/sec, Load: 199 runs[K