Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747071214
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 252235 runs/sec, Load: 28 runs[K -- Throughput: 251927 runs/sec, Load: 56 runs[K -- Throughput: 252610 runs/sec, Load: 85 runs[K -- Throughput: 253080 runs/sec, Load: 113 runs[K -- Throughput: 253134 runs/sec, Load: 141 runs[K -- Throughput: 253596 runs/sec, Load: 170 runs[K -- Throughput: 252973 runs/sec, Load: 198 runs[K -- Throughput: 253659 runs/sec, Load: 227 runs[K -- Throughput: 253323 runs/sec, Load: 256 runs[K -- Throughput: 252936 runs/sec, Load: 284 runs[K -- Throughput: 253710 runs/sec, Load: 312 runs[K -- Throughput: 253590 runs/sec, Load: 341 runs[K -- Throughput: 254034 runs/sec, Load: 370 runs[K