Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747670015
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 189081 runs/sec, Load: 21 runs[K -- Throughput: 191659 runs/sec, Load: 43 runs[K -- Throughput: 190321 runs/sec, Load: 65 runs[K -- Throughput: 188926 runs/sec, Load: 87 runs[K -- Throughput: 189594 runs/sec, Load: 108 runs[K -- Throughput: 190629 runs/sec, Load: 130 runs[K -- Throughput: 191007 runs/sec, Load: 152 runs[K -- Throughput: 189301 runs/sec, Load: 174 runs[K -- Throughput: 190710 runs/sec, Load: 196 runs[K -- Throughput: 195969 runs/sec, Load: 199 runs[K -- Throughput: 197830 runs/sec, Load: 199 runs[K -- Throughput: 199300 runs/sec, Load: 199 runs[K -- Throughput: 198235 runs/sec, Load: 199 runs[K -- Throughput: 195010 runs/sec, Load: 9 runs[K -- Throughput: 189913 runs/sec, Load: 31 runs[K -- Throughput: 189447 runs/sec, Load: 53 runs[K -- Throughput: 189125 runs/sec, Load: 75 runs[K -- Throughput: 190515 runs/sec, Load: 96 runs[K -- Throughput: 188984 runs/sec, Load: 118 runs[K -- Throughput: 188559 runs/sec, Load: 140 runs[K -- Throughput: 189961 runs/sec, Load: 161 runs[K -- Throughput: 189779 runs/sec, Load: 183 runs[K -- Throughput: 191612 runs/sec, Load: 199 runs[K -- Throughput: 198856 runs/sec, Load: 199 runs[K -- Throughput: 198692 runs/sec, Load: 199 runs[K -- Throughput: 198405 runs/sec, Load: 199 runs[K -- Throughput: 197642 runs/sec, Load: 199 runs[K -- Throughput: 190671 runs/sec, Load: 19 runs[K -- Throughput: 190606 runs/sec, Load: 40 runs[K -- Throughput: 190644 runs/sec, Load: 62 runs[K -- Throughput: 190760 runs/sec, Load: 84 runs[K -- Throughput: 190155 runs/sec, Load: 106 runs[K -- Throughput: 189494 runs/sec, Load: 128 runs[K -- Throughput: 190417 runs/sec, Load: 149 runs[K -- Throughput: 188470 runs/sec, Load: 171 runs[K -- Throughput: 191443 runs/sec, Load: 193 runs[K -- Throughput: 194994 runs/sec, Load: 199 runs[K -- Throughput: 197656 runs/sec, Load: 199 runs[K -- Throughput: 196639 runs/sec, Load: 199 runs[K -- Throughput: 198020 runs/sec, Load: 199 runs[K -- Throughput: 195109 runs/sec, Load: 6 runs[K -- Throughput: 189930 runs/sec, Load: 28 runs[K -- Throughput: 190304 runs/sec, Load: 50 runs[K -- Throughput: 191206 runs/sec, Load: 72 runs[K -- Throughput: 191919 runs/sec, Load: 94 runs[K -- Throughput: 190839 runs/sec, Load: 116 runs[K -- Throughput: 190550 runs/sec, Load: 137 runs[K -- Throughput: 190266 runs/sec, Load: 159 runs[K -- Throughput: 191383 runs/sec, Load: 181 runs[K -- Throughput: 191835 runs/sec, Load: 199 runs[K -- Throughput: 198102 runs/sec, Load: 199 runs[K -- Throughput: 198699 runs/sec, Load: 199 runs[K -- Throughput: 196854 runs/sec, Load: 199 runs[K -- Throughput: 198425 runs/sec, Load: 199 runs[K -- Throughput: 188551 runs/sec, Load: 16 runs[K -- Throughput: 189065 runs/sec, Load: 38 runs[K -- Throughput: 191512 runs/sec, Load: 60 runs[K -- Throughput: 189266 runs/sec, Load: 82 runs[K -- Throughput: 190739 runs/sec, Load: 104 runs[K -- Throughput: 191168 runs/sec, Load: 126 runs[K -- Throughput: 191515 runs/sec, Load: 147 runs[K -- Throughput: 191568 runs/sec, Load: 169 runs[K -- Throughput: 188332 runs/sec, Load: 191 runs[K -- Throughput: 195361 runs/sec, Load: 199 runs[K -- Throughput: 198701 runs/sec, Load: 199 runs[K -- Throughput: 198622 runs/sec, Load: 199 runs[K -- Throughput: 197532 runs/sec, Load: 199 runs[K -- Throughput: 194612 runs/sec, Load: 4 runs[K -- Throughput: 191462 runs/sec, Load: 27 runs[K -- Throughput: 189331 runs/sec, Load: 48 runs[K -- Throughput: 190018 runs/sec, Load: 70 runs[K -- Throughput: 192374 runs/sec, Load: 92 runs[K -- Throughput: 189913 runs/sec, Load: 114 runs[K -- Throughput: 189873 runs/sec, Load: 136 runs[K -- Throughput: 190490 runs/sec, Load: 158 runs[K -- Throughput: 190211 runs/sec, Load: 179 runs[K -- Throughput: 190016 runs/sec, Load: 199 runs[K -- Throughput: 198008 runs/sec, Load: 199 runs[K -- Throughput: 198235 runs/sec, Load: 199 runs[K -- Throughput: 198570 runs/sec, Load: 199 runs[K -- Throughput: 199035 runs/sec, Load: 199 runs[K -- Throughput: 192837 runs/sec, Load: 15 runs[K -- Throughput: 190309 runs/sec, Load: 37 runs[K -- Throughput: 191232 runs/sec, Load: 59 runs[K -- Throughput: 188825 runs/sec, Load: 80 runs[K -- Throughput: 186231 runs/sec, Load: 102 runs[K -- Throughput: 185432 runs/sec, Load: 123 runs[K -- Throughput: 187301 runs/sec, Load: 145 runs[K -- Throughput: 187345 runs/sec, Load: 166 runs[K -- Throughput: 187394 runs/sec, Load: 188 runs[K -- Throughput: 191547 runs/sec, Load: 199 runs[K -- Throughput: 196723 runs/sec, Load: 199 runs[K -- Throughput: 196939 runs/sec, Load: 199 runs[K -- Throughput: 198362 runs/sec, Load: 199 runs[K -- Throughput: 198635 runs/sec, Load: 0 runs[K -- Throughput: 189496 runs/sec, Load: 23 runs[K -- Throughput: 189471 runs/sec, Load: 44 runs[K -- Throughput: 189200 runs/sec, Load: 66 runs[K -- Throughput: 189756 runs/sec, Load: 88 runs[K -- Throughput: 182657 runs/sec, Load: 109 runs[K -- Throughput: 189246 runs/sec, Load: 131 runs[K -- Throughput: 190601 runs/sec, Load: 153 runs[K -- Throughput: 189266 runs/sec, Load: 175 runs[K -- Throughput: 189847 runs/sec, Load: 196 runs[K -- Throughput: 197552 runs/sec, Load: 199 runs[K -- Throughput: 198486 runs/sec, Load: 199 runs[K -- Throughput: 198434 runs/sec, Load: 199 runs[K -- Throughput: 197408 runs/sec, Load: 199 runs[K -- Throughput: 193798 runs/sec, Load: 9 runs[K -- Throughput: 188699 runs/sec, Load: 32 runs[K -- Throughput: 189241 runs/sec, Load: 53 runs[K -- Throughput: 189381 runs/sec, Load: 75 runs[K -- Throughput: 188611 runs/sec, Load: 97 runs[K -- Throughput: 189568 runs/sec, Load: 118 runs[K -- Throughput: 188848 runs/sec, Load: 140 runs[K -- Throughput: 189321 runs/sec, Load: 162 runs[K -- Throughput: 189733 runs/sec, Load: 183 runs[K -- Throughput: 191708 runs/sec, Load: 199 runs[K -- Throughput: 199228 runs/sec, Load: 199 runs[K -- Throughput: 198491 runs/sec, Load: 199 runs[K -- Throughput: 198637 runs/sec, Load: 199 runs[K -- Throughput: 198924 runs/sec, Load: 199 runs[K -- Throughput: 190968 runs/sec, Load: 19 runs[K -- Throughput: 189707 runs/sec, Load: 41 runs[K -- Throughput: 178762 runs/sec, Load: 62 runs[K -- Throughput: 172570 runs/sec, Load: 83 runs[K -- Throughput: 162333 runs/sec, Load: 103 runs[K -- Throughput: 187367 runs/sec, Load: 124 runs[K -- Throughput: 187760 runs/sec, Load: 146 runs[K -- Throughput: 187662 runs/sec, Load: 167 runs[K -- Throughput: 186968 runs/sec, Load: 188 runs[K -- Throughput: 191580 runs/sec, Load: 199 runs[K -- Throughput: 198840 runs/sec, Load: 199 runs[K -- Throughput: 198353 runs/sec, Load: 199 runs[K -- Throughput: 198583 runs/sec, Load: 199 runs[K -- Throughput: 196505 runs/sec, Load: 1 runs[K -- Throughput: 186553 runs/sec, Load: 24 runs[K -- Throughput: 194165 runs/sec, Load: 46 runs[K -- Throughput: 190282 runs/sec, Load: 68 runs[K -- Throughput: 188216 runs/sec, Load: 90 runs[K -- Throughput: 187759 runs/sec, Load: 111 runs[K -- Throughput: 189591 runs/sec, Load: 133 runs[K -- Throughput: 187142 runs/sec, Load: 155 runs[K -- Throughput: 185362 runs/sec, Load: 176 runs[K -- Throughput: 185233 runs/sec, Load: 197 runs[K -- Throughput: 194094 runs/sec, Load: 199 runs[K -- Throughput: 194868 runs/sec, Load: 199 runs[K -- Throughput: 197279 runs/sec, Load: 199 runs[K -- Throughput: 198084 runs/sec, Load: 199 runs[K -- Throughput: 192234 runs/sec, Load: 10 runs[K -- Throughput: 190112 runs/sec, Load: 32 runs[K -- Throughput: 189541 runs/sec, Load: 53 runs[K -- Throughput: 188462 runs/sec, Load: 75 runs[K -- Throughput: 187559 runs/sec, Load: 97 runs[K -- Throughput: 189777 runs/sec, Load: 118 runs[K -- Throughput: 188659 runs/sec, Load: 140 runs[K -- Throughput: 189034 runs/sec, Load: 162 runs[K -- Throughput: 189490 runs/sec, Load: 183 runs[K -- Throughput: 189852 runs/sec, Load: 199 runs[K -- Throughput: 199032 runs/sec, Load: 199 runs[K -- Throughput: 198892 runs/sec, Load: 199 runs[K -- Throughput: 199893 runs/sec, Load: 199 runs[K -- Throughput: 197964 runs/sec, Load: 199 runs[K -- Throughput: 188988 runs/sec, Load: 19 runs[K -- Throughput: 188828 runs/sec, Load: 40 runs[K -- Throughput: 189638 runs/sec, Load: 62 runs[K -- Throughput: 186909 runs/sec, Load: 84 runs[K -- Throughput: 188151 runs/sec, Load: 105 runs[K -- Throughput: 185264 runs/sec, Load: 127 runs[K -- Throughput: 185995 runs/sec, Load: 148 runs[K -- Throughput: 184861 runs/sec, Load: 169 runs[K -- Throughput: 184546 runs/sec, Load: 190 runs[K -- Throughput: 188323 runs/sec, Load: 199 runs[K -- Throughput: 194210 runs/sec, Load: 199 runs[K -- Throughput: 194688 runs/sec, Load: 199 runs[K -- Throughput: 194856 runs/sec, Load: 199 runs[K -- Throughput: 193059 runs/sec, Load: 1 runs[K -- Throughput: 191432 runs/sec, Load: 23 runs[K -- Throughput: 189761 runs/sec, Load: 45 runs[K -- Throughput: 190798 runs/sec, Load: 67 runs[K -- Throughput: 189373 runs/sec, Load: 89 runs[K -- Throughput: 189065 runs/sec, Load: 110 runs[K -- Throughput: 188922 runs/sec, Load: 132 runs[K -- Throughput: 189146 runs/sec, Load: 153 runs[K -- Throughput: 190371 runs/sec, Load: 175 runs[K -- Throughput: 188810 runs/sec, Load: 197 runs[K -- Throughput: 195955 runs/sec, Load: 199 runs[K -- Throughput: 198113 runs/sec, Load: 199 runs[K -- Throughput: 197800 runs/sec, Load: 199 runs[K -- Throughput: 197143 runs/sec, Load: 199 runs[K -- Throughput: 191768 runs/sec, Load: 10 runs[K -- Throughput: 187504 runs/sec, Load: 32 runs[K -- Throughput: 190058 runs/sec, Load: 54 runs[K -- Throughput: 188832 runs/sec, Load: 75 runs[K -- Throughput: 189035 runs/sec, Load: 97 runs[K -- Throughput: 188511 runs/sec, Load: 118 runs[K -- Throughput: 189814 runs/sec, Load: 140 runs[K -- Throughput: 190882 runs/sec, Load: 162 runs[K -- Throughput: 190380 runs/sec, Load: 184 runs[K -- Throughput: 192134 runs/sec, Load: 199 runs[K -- Throughput: 197850 runs/sec, Load: 199 runs[K -- Throughput: 200876 runs/sec, Load: 199 runs[K -- Throughput: 200420 runs/sec, Load: 199 runs[K -- Throughput: 205629 runs/sec, Load: 199 runs[K -- Throughput: 196293 runs/sec, Load: 21 runs[K -- Throughput: 196968 runs/sec, Load: 44 runs[K -- Throughput: 197479 runs/sec, Load: 66 runs[K -- Throughput: 198134 runs/sec, Load: 89 runs[K -- Throughput: 196614 runs/sec, Load: 112 runs[K -- Throughput: 196011 runs/sec, Load: 134 runs[K -- Throughput: 196153 runs/sec, Load: 157 runs[K -- Throughput: 194944 runs/sec, Load: 179 runs[K -- Throughput: 196278 runs/sec, Load: 199 runs[K -- Throughput: 205355 runs/sec, Load: 199 runs[K -- Throughput: 206215 runs/sec, Load: 199 runs[K -- Throughput: 206427 runs/sec, Load: 199 runs[K -- Throughput: 205743 runs/sec, Load: 199 runs[K -- Throughput: 196989 runs/sec, Load: 19 runs[K -- Throughput: 196934 runs/sec, Load: 42 runs[K -- Throughput: 197658 runs/sec, Load: 64 runs[K -- Throughput: 194271 runs/sec, Load: 87 runs[K -- Throughput: 194184 runs/sec, Load: 109 runs[K -- Throughput: 195076 runs/sec, Load: 132 runs[K -- Throughput: 194429 runs/sec, Load: 154 runs[K -- Throughput: 196993 runs/sec, Load: 176 runs[K -- Throughput: 197533 runs/sec, Load: 199 runs[K -- Throughput: 203868 runs/sec, Load: 199 runs[K -- Throughput: 204537 runs/sec, Load: 199 runs[K -- Throughput: 204950 runs/sec, Load: 199 runs[K -- Throughput: 205185 runs/sec, Load: 199 runs[K -- Throughput: 193494 runs/sec, Load: 16 runs[K -- Throughput: 193160 runs/sec, Load: 38 runs[K -- Throughput: 188746 runs/sec, Load: 60 runs[K -- Throughput: 190859 runs/sec, Load: 82 runs[K -- Throughput: 188877 runs/sec, Load: 104 runs[K -- Throughput: 191255 runs/sec, Load: 126 runs[K -- Throughput: 191120 runs/sec, Load: 148 runs[K -- Throughput: 192348 runs/sec, Load: 170 runs[K -- Throughput: 190015 runs/sec, Load: 192 runs[K -- Throughput: 197384 runs/sec, Load: 199 runs[K -- Throughput: 199939 runs/sec, Load: 199 runs[K -- Throughput: 199373 runs/sec, Load: 199 runs[K -- Throughput: 200012 runs/sec, Load: 199 runs[K -- Throughput: 196407 runs/sec, Load: 6 runs[K -- Throughput: 190826 runs/sec, Load: 28 runs[K -- Throughput: 191380 runs/sec, Load: 50 runs[K -- Throughput: 190933 runs/sec, Load: 72 runs[K -- Throughput: 191450 runs/sec, Load: 94 runs[K -- Throughput: 191514 runs/sec, Load: 116 runs[K -- Throughput: 190516 runs/sec, Load: 138 runs[K -- Throughput: 190589 runs/sec, Load: 159 runs[K -- Throughput: 190151 runs/sec, Load: 181 runs[K -- Throughput: 190520 runs/sec, Load: 199 runs[K -- Throughput: 197457 runs/sec, Load: 199 runs[K -- Throughput: 197514 runs/sec, Load: 199 runs[K -- Throughput: 199014 runs/sec, Load: 199 runs[K -- Throughput: 198573 runs/sec, Load: 199 runs[K -- Throughput: 192193 runs/sec, Load: 16 runs[K -- Throughput: 189139 runs/sec, Load: 38 runs[K -- Throughput: 189746 runs/sec, Load: 60 runs[K -- Throughput: 189751 runs/sec, Load: 82 runs[K -- Throughput: 188659 runs/sec, Load: 103 runs[K -- Throughput: 186704 runs/sec, Load: 125 runs[K -- Throughput: 188144 runs/sec, Load: 146 runs[K -- Throughput: 187385 runs/sec, Load: 168 runs[K -- Throughput: 184847 runs/sec, Load: 189 runs[K -- Throughput: 190033 runs/sec, Load: 199 runs[K -- Throughput: 195045 runs/sec, Load: 199 runs[K -- Throughput: 193885 runs/sec, Load: 199 runs[K -- Throughput: 195052 runs/sec, Load: 199 runs[K -- Throughput: 194106 runs/sec, Load: 0 runs[K -- Throughput: 187067 runs/sec, Load: 22 runs[K -- Throughput: 187852 runs/sec, Load: 44 runs[K -- Throughput: 188932 runs/sec, Load: 65 runs[K -- Throughput: 186179 runs/sec, Load: 87 runs[K -- Throughput: 188506 runs/sec, Load: 109 runs[K -- Throughput: 189061 runs/sec, Load: 130 runs[K -- Throughput: 189536 runs/sec, Load: 152 runs[K -- Throughput: 189478 runs/sec, Load: 174 runs[K -- Throughput: 190725 runs/sec, Load: 195 runs[K -- Throughput: 195371 runs/sec, Load: 199 runs[K -- Throughput: 198227 runs/sec, Load: 199 runs[K -- Throughput: 197309 runs/sec, Load: 199 runs[K -- Throughput: 197093 runs/sec, Load: 199 runs[K -- Throughput: 192626 runs/sec, Load: 8 runs[K -- Throughput: 190007 runs/sec, Load: 30 runs[K -- Throughput: 189600 runs/sec, Load: 52 runs[K -- Throughput: 188276 runs/sec, Load: 74 runs[K -- Throughput: 190076 runs/sec, Load: 95 runs[K -- Throughput: 189204 runs/sec, Load: 117 runs[K -- Throughput: 188823 runs/sec, Load: 139 runs[K -- Throughput: 190599 runs/sec, Load: 160 runs[K -- Throughput: 188590 runs/sec, Load: 182 runs[K -- Throughput: 190660 runs/sec, Load: 199 runs[K -- Throughput: 199213 runs/sec, Load: 199 runs[K -- Throughput: 199119 runs/sec, Load: 199 runs[K -- Throughput: 197895 runs/sec, Load: 199 runs[K -- Throughput: 198324 runs/sec, Load: 199 runs[K -- Throughput: 190641 runs/sec, Load: 18 runs[K -- Throughput: 189173 runs/sec, Load: 40 runs[K -- Throughput: 188673 runs/sec, Load: 61 runs[K -- Throughput: 189416 runs/sec, Load: 83 runs[K -- Throughput: 188159 runs/sec, Load: 104 runs[K -- Throughput: 189511 runs/sec, Load: 126 runs[K -- Throughput: 190309 runs/sec, Load: 148 runs[K -- Throughput: 187335 runs/sec, Load: 170 runs[K -- Throughput: 188734 runs/sec, Load: 191 runs[K -- Throughput: 194407 runs/sec, Load: 199 runs[K -- Throughput: 198416 runs/sec, Load: 199 runs[K -- Throughput: 197793 runs/sec, Load: 199 runs[K -- Throughput: 198139 runs/sec, Load: 199 runs[K -- Throughput: 195035 runs/sec, Load: 4 runs[K -- Throughput: 188238 runs/sec, Load: 26 runs[K -- Throughput: 189207 runs/sec, Load: 48 runs[K -- Throughput: 189002 runs/sec, Load: 70 runs[K -- Throughput: 188618 runs/sec, Load: 91 runs[K -- Throughput: 187898 runs/sec, Load: 113 runs[K -- Throughput: 187478 runs/sec, Load: 134 runs[K -- Throughput: 189055 runs/sec, Load: 156 runs[K -- Throughput: 188345 runs/sec, Load: 178 runs[K -- Throughput: 189886 runs/sec, Load: 199 runs[K -- Throughput: 197568 runs/sec, Load: 199 runs[K -- Throughput: 198537 runs/sec, Load: 199 runs[K -- Throughput: 198493 runs/sec, Load: 199 runs[K -- Throughput: 196271 runs/sec, Load: 199 runs[K -- Throughput: 191341 runs/sec, Load: 12 runs[K -- Throughput: 189712 runs/sec, Load: 34 runs[K -- Throughput: 188997 runs/sec, Load: 56 runs[K -- Throughput: 188438 runs/sec, Load: 78 runs[K -- Throughput: 187871 runs/sec, Load: 99 runs[K -- Throughput: 188091 runs/sec, Load: 121 runs[K -- Throughput: 189506 runs/sec, Load: 142 runs[K -- Throughput: 188293 runs/sec, Load: 164 runs[K -- Throughput: 188289 runs/sec, Load: 185 runs[K -- Throughput: 190773 runs/sec, Load: 199 runs[K -- Throughput: 197105 runs/sec, Load: 199 runs[K -- Throughput: 195904 runs/sec, Load: 199 runs[K -- Throughput: 197952 runs/sec, Load: 199 runs[K -- Throughput: 198599 runs/sec, Load: 199 runs[K -- Throughput: 188539 runs/sec, Load: 20 runs[K -- Throughput: 188383 runs/sec, Load: 42 runs[K -- Throughput: 187047 runs/sec, Load: 63 runs[K -- Throughput: 186697 runs/sec, Load: 85 runs[K -- Throughput: 188337 runs/sec, Load: 106 runs[K -- Throughput: 188587 runs/sec, Load: 128 runs[K -- Throughput: 189025 runs/sec, Load: 150 runs[K -- Throughput: 189045 runs/sec, Load: 171 runs[K -- Throughput: 189676 runs/sec, Load: 193 runs[K -- Throughput: 196652 runs/sec, Load: 199 runs[K -- Throughput: 198008 runs/sec, Load: 199 runs[K -- Throughput: 198234 runs/sec, Load: 199 runs[K -- Throughput: 196532 runs/sec, Load: 199 runs[K -- Throughput: 192966 runs/sec, Load: 6 runs[K -- Throughput: 188503 runs/sec, Load: 28 runs[K -- Throughput: 189419 runs/sec, Load: 50 runs[K -- Throughput: 188529 runs/sec, Load: 71 runs[K -- Throughput: 188700 runs/sec, Load: 93 runs[K -- Throughput: 188798 runs/sec, Load: 114 runs[K -- Throughput: 188042 runs/sec, Load: 136 runs[K -- Throughput: 188097 runs/sec, Load: 157 runs[K -- Throughput: 188096 runs/sec, Load: 179 runs[K -- Throughput: 186060 runs/sec, Load: 199 runs[K -- Throughput: 196998 runs/sec, Load: 199 runs[K -- Throughput: 197091 runs/sec, Load: 199 runs[K -- Throughput: 196847 runs/sec, Load: 199 runs[K -- Throughput: 197802 runs/sec, Load: 199 runs[K -- Throughput: 192537 runs/sec, Load: 13 runs[K -- Throughput: 191387 runs/sec, Load: 35 runs[K -- Throughput: 190423 runs/sec, Load: 57 runs[K -- Throughput: 190720 runs/sec, Load: 79 runs[K -- Throughput: 189726 runs/sec, Load: 101 runs[K -- Throughput: 187252 runs/sec, Load: 122 runs[K -- Throughput: 185486 runs/sec, Load: 144 runs[K -- Throughput: 185460 runs/sec, Load: 165 runs[K -- Throughput: 184779 runs/sec, Load: 186 runs[K -- Throughput: 191468 runs/sec, Load: 199 runs[K -- Throughput: 204337 runs/sec, Load: 199 runs[K -- Throughput: 205459 runs/sec, Load: 199 runs[K -- Throughput: 205778 runs/sec, Load: 199 runs[K -- Throughput: 202876 runs/sec, Load: 2 runs[K -- Throughput: 194278 runs/sec, Load: 25 runs[K -- Throughput: 193550 runs/sec, Load: 47 runs[K -- Throughput: 191065 runs/sec, Load: 70 runs[K -- Throughput: 193400 runs/sec, Load: 92 runs[K -- Throughput: 190985 runs/sec, Load: 114 runs[K -- Throughput: 193050 runs/sec, Load: 136 runs[K -- Throughput: 191426 runs/sec, Load: 158 runs[K -- Throughput: 195001 runs/sec, Load: 180 runs[K -- Throughput: 194476 runs/sec, Load: 199 runs[K -- Throughput: 203920 runs/sec, Load: 199 runs[K -- Throughput: 197358 runs/sec, Load: 199 runs[K -- Throughput: 198736 runs/sec, Load: 199 runs[K -- Throughput: 197358 runs/sec, Load: 199 runs[K -- Throughput: 187098 runs/sec, Load: 17 runs[K -- Throughput: 187162 runs/sec, Load: 39 runs[K -- Throughput: 187562 runs/sec, Load: 60 runs[K -- Throughput: 186979 runs/sec, Load: 82 runs[K -- Throughput: 185538 runs/sec, Load: 103 runs[K -- Throughput: 187236 runs/sec, Load: 124 runs[K -- Throughput: 186177 runs/sec, Load: 146 runs[K -- Throughput: 186713 runs/sec, Load: 167 runs[K -- Throughput: 187482 runs/sec, Load: 188 runs[K -- Throughput: 191018 runs/sec, Load: 199 runs[K -- Throughput: 197191 runs/sec, Load: 199 runs[K -- Throughput: 197303 runs/sec, Load: 199 runs[K -- Throughput: 196674 runs/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 1
	Number of iterations in last reset: 4
	Number of iterations in total: 17


 -- States explored : 78721518 states
 -- CPU user time used : 409244 ms
 -- Virtual memory used : 69536 KiB
 -- Resident memory used : 29440 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,0) (0,0.25) (30,0.25) (30.000002,1)
cost:
[0]: (0,0) (30.000002,0)
T_r:
[0]: (0,0) (0,22.32797510641356) (0.3090631516991154,22.32743607187209) (0.6639724851867915,22.32681709997281) (1,22.32623108070875) (1.281896172295055,22.32568931944303) (1.564988436704141,22.32514527610376) (1.84858690583211,22.32460027665122) (2,22.32430930875864) (2.283880616351252,22.32376389128105) (2.567812016046565,22.32321839298266) (2.851764842837081,22.32267287026923) (3,22.32238809166208) (3.283964753023848,22.32184267004552) (3.567931651365488,22.32129726105749) (3.851899454768192,22.32075186707986) (4,22.32046742922285) (4.283968307126118,22.31992215824525) (4.567936704860871,22.31937690383815) (4.85190514082115,22.31883166610166) (5,22.31854732127935) (5.283968457235131,22.31800220743344) (5.56793691829714,22.31745711031986) (5.851905380973594,22.31691202994235) (6,22.31662776767142) (6.283968463575015,22.31608281118782) (6.567936927311652,22.31553787143876) (6.851905391116475,22.31499294842391) (7,22.31470876823902) (7.283968463842779,22.31416396908396) (7.567936927692375,22.3136191866589) (7.851905391544847,22.31307442096334) (8,22.31279032282215) (8.283968463854068,22.31224568095071) (8.56793692770842,22.31170105580445) (8.851905391562903,22.31115644738286) (9,22.3108724312609) (9.283968463854567,22.31032794662768) (9.567936927709145,22.30978347871481) (9.851905391563722,22.30923902752178) (10,22.30895509339534) (10.28396846385458,22.30841076595495) (10.56793692770916,22.30786645523008) (10.85190539156373,22.30732216122023) (11,22.30703830906563) (11.28396846385458,22.30649413877268) (11.56793692770916,22.30594998519044) (11.85190539156373,22.30540584831839) (12,22.30512207811196) (12.28396846385458,22.3045780649211) (12.56793692770916,22.30403406843611) (12.85190539156373,22.30349008865649) (13,22.30320640037458) (13.28396846385458,22.30266254424044) (13.56793692770916,22.30211870480736) (13.85190539156373,22.30157488207481) (14,22.30129127569377) (14.28396846385458,22.30074757657101) (14.56793692770916,22.30020389414449) (14.85190539156373,22.29966022841368) (15,22.29937670390986) (15.28396846385458,22.29883316175316) (15.56793692770916,22.29828963628787) (15.85190539156373,22.29774612751347) (16,22.29746268486324) (16.28396846385458,22.29691929962727) (16.56793692770916,22.29637593107789) (16.85190539156373,22.29583257921459) (17,22.29554921839432) (17.28396846385458,22.29500599003378) (17.56793692770916,22.29446277835502) (17.85190539156373,22.29391958335752) (18,22.29363630434357) (18.28396846385458,22.29309323281318) (18.56793692770916,22.29255017795974) (18.85190539156373,22.29200713978276) (19,22.29172394255152) (19.28396846385458,22.29118102780599) (19.56793692770916,22.29063812973261) (19.85190539156373,22.29009524833086) (20,22.28981213285872) (20.28396846385458,22.28926937485279) (20.56793692770916,22.2887266335142) (20.85190539156373,22.28818390884243) (21,22.28790087510579) (21.28396846385458,22.28735827379422) (21.56793692770916,22.28681568914516) (21.85190539156373,22.28627312115811) (22,22.28599016913337) (22.28396846385458,22.28544772447092) (22.56793692770916,22.28490529646617) (22.85190539156373,22.28436288511861) (23,22.28408001478218) (23.28396846385458,22.28353772672361) (23.56793692770916,22.28299545531794) (23.85190539156373,22.28245320056466) (24,22.28217041189295) (24.28396846385458,22.28162828039306) (24.56793692770916,22.28108616554125) (24.85190539156373,22.28054406733704) (25,22.28026136030648) (25.28396846385458,22.27971938532007) (25.56793692770916,22.27917742697694) (25.85190539156373,22.27863548527659) (26,22.27835285986361) (26.28396846385458,22.27781104134549) (26.56793692770916,22.27726923946586) (26.85190539156373,22.27672745422419) (27,22.27644491040522) (27.28396846385458,22.27590324831023) (27.56793692770916,22.27536160284891) (27.85190539156373,22.27481997402075) (28,22.27453751177226) (28.28396846385458,22.27399600605522) (28.56793692770916,22.27345451696706) (28.85190539156373,22.27291304450726) (29,22.27263066380567) (29.28396846385458,22.27208931442145) (29.56793692770916,22.27154798166131) (29.85190539156373,22.27100666552472) (30.000002,22.27072436253482)
H:
[0]: (0,0) (0,22) (30.000002,22)
C:
[0]: (0,0) (0,26) (30.000002,26)
 -- States explored : 371 states
 -- CPU user time used : 4 ms
 -- Virtual memory used : 69536 KiB
 -- Resident memory used : 29628 KiB
