Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747649447
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 93275 runs/sec, Load: 126 runs[K -- Throughput: 96122 runs/sec, Load: 199 runs[K -- Throughput: 94610 runs/sec, Load: 86 runs[K -- Throughput: 95185 runs/sec, Load: 199 runs[K -- Throughput: 95612 runs/sec, Load: 44 runs[K -- Throughput: 95212 runs/sec, Load: 174 runs[K -- Throughput: 97068 runs/sec, Load: 5 runs[K -- Throughput: 93540 runs/sec, Load: 137 runs[K -- Throughput: 94972 runs/sec, Load: 199 runs[K -- Throughput: 94968 runs/sec, Load: 94 runs[K -- Throughput: 95617 runs/sec, Load: 199 runs[K -- Throughput: 96520 runs/sec, Load: 54 runs[K -- Throughput: 95259 runs/sec, Load: 185 runs[K -- Throughput: 96105 runs/sec, Load: 15 runs[K -- Throughput: 94889 runs/sec, Load: 145 runs[K -- Throughput: 96298 runs/sec, Load: 199 runs[K -- Throughput: 94957 runs/sec, Load: 106 runs[K -- Throughput: 94105 runs/sec, Load: 199 runs[K -- Throughput: 95135 runs/sec, Load: 63 runs[K -- Throughput: 93669 runs/sec, Load: 192 runs[K -- Throughput: 96669 runs/sec, Load: 22 runs[K -- Throughput: 94673 runs/sec, Load: 153 runs[K -- Throughput: 96431 runs/sec, Load: 199 runs[K -- Throughput: 94923 runs/sec, Load: 114 runs[K -- Throughput: 95128 runs/sec, Load: 199 runs[K -- Throughput: 93753 runs/sec, Load: 72 runs[K -- Throughput: 94707 runs/sec, Load: 199 runs[K -- Throughput: 95773 runs/sec, Load: 30 runs[K -- Throughput: 94254 runs/sec, Load: 159 runs[K -- Throughput: 96249 runs/sec, Load: 199 runs[K -- Throughput: 94360 runs/sec, Load: 120 runs[K -- Throughput: 94625 runs/sec, Load: 199 runs[K -- Throughput: 94691 runs/sec, Load: 76 runs[K -- Throughput: 93516 runs/sec, Load: 199 runs[K -- Throughput: 95694 runs/sec, Load: 34 runs[K -- Throughput: 93728 runs/sec, Load: 163 runs[K -- Throughput: 95409 runs/sec, Load: 199 runs[K -- Throughput: 93669 runs/sec, Load: 122 runs[K -- Throughput: 94652 runs/sec, Load: 199 runs[K -- Throughput: 94177 runs/sec, Load: 78 runs[K -- Throughput: 93548 runs/sec, Load: 199 runs[K -- Throughput: 94634 runs/sec, Load: 34 runs[K -- Throughput: 93004 runs/sec, Load: 162 runs[K -- Throughput: 94402 runs/sec, Load: 199 runs[K -- Throughput: 93779 runs/sec, Load: 117 runs[K -- Throughput: 94319 runs/sec, Load: 199 runs[K -- Throughput: 94101 runs/sec, Load: 73 runs[K -- Throughput: 94101 runs/sec, Load: 199 runs[K -- Throughput: 95415 runs/sec, Load: 29 runs[K -- Throughput: 93256 runs/sec, Load: 158 runs[K -- Throughput: 95738 runs/sec, Load: 199 runs[K -- Throughput: 93378 runs/sec, Load: 117 runs[K -- Throughput: 93918 runs/sec, Load: 199 runs[K -- Throughput: 93807 runs/sec, Load: 72 runs[K -- Throughput: 93892 runs/sec, Load: 199 runs[K -- Throughput: 94473 runs/sec, Load: 27 runs[K -- Throughput: 92621 runs/sec, Load: 154 runs[K -- Throughput: 94510 runs/sec, Load: 199 runs[K -- Throughput: 92871 runs/sec, Load: 110 runs[K -- Throughput: 93271 runs/sec, Load: 199 runs[K -- Throughput: 93997 runs/sec, Load: 64 runs[K -- Throughput: 92453 runs/sec, Load: 191 runs[K -- Throughput: 94681 runs/sec, Load: 19 runs[K -- Throughput: 92379 runs/sec, Load: 148 runs[K -- Throughput: 94127 runs/sec, Load: 199 runs[K -- Throughput: 93379 runs/sec, Load: 102 runs[K -- Throughput: 92941 runs/sec, Load: 199 runs[K -- Throughput: 93782 runs/sec, Load: 56 runs[K -- Throughput: 92854 runs/sec, Load: 183 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 1
	Number of iterations in total: 1


 -- States explored : 6649131 states
 -- CPU user time used : 70323 ms
 -- Virtual memory used : 65816 KiB
 -- Resident memory used : 25656 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,0.75) (30,0.75) (30.000002,1)
cost:
[0]: (0,0) (30.000002,0)
T_r:
[0]: (0,0) (0,22.629413990484) (0.2256607639495622,22.62881788907771) (0.4832980400400108,22.62813734902432) (0.6639724851867915,22.62766012247544) (0.8483753984184392,22.62717306361242) (1,22.62677259379801) (1.187744686881052,22.62587286761925) (1.376173572195221,22.62496989284809) (1.564988436704141,22.62406509883358) (1.754020768956886,22.6231592932146) (1.943175539114274,22.62225293143277) (2,22.62198065588944) (2.189245831116773,22.62107475456427) (2.378520743479337,22.62016874457676) (2.567812016046565,22.61926268682867) (2.75711249186303,22.61835661558223) (2.946418144707839,22.6174505501109) (3,22.61719410007689) (3.189309501042069,22.61628891175975) (3.378620230663925,22.61538374809323) (3.567931651365488,22.61447861164671) (3.757243460800514,22.61357350386499) (3.946555488898474,22.61266842556031) (4,22.61241292016756) (4.189312190631067,22.61150873564379) (4.378624433151955,22.61060458136354) (4.567936704860871,22.60970045743422) (4.757248992988056,22.60879636391579) (4.946561290350514,22.60789230084155) (5,22.60763711011756) (5.189312304227073,22.60673394056342) (5.378624610645725,22.60583080145596) (5.56793691829714,22.6049276927987) (5.757249226641973,22.60402461459321) (5.94656153537686,22.60312156683991) (6,22.60286666389561) (6.189312309024825,22.60196450869023) (6.378624618142207,22.60106238390733) (6.567936927311652,22.60016028954607) (6.757249236510384,22.59925822560555) (6.946561545725593,22.59835619208478) (7,22.59810157547746) (7.189312309227456,22.5972004335035) (7.37862461845882,22.59629932191827) (7.567936927692375,22.59539824072075) (7.757249236927168,22.59449718990993) (7.946561546162648,22.59359616948479) (8,22.59334183884564) (8.189312309236,22.59244170896603) (8.378624618472163,22.59154160944104) (8.56793692770842,22.59064154026965) (8.757249236944732,22.58974150145083) (8.946561546181082,22.58884149298357) (9,22.58858744798941) (9.189312309236376,22.58768832906749) (9.37862461847276,22.5867892404661) (9.567936927709145,22.58589018218422) (9.75724923694553,22.58499115422081) (9.946561546181915,22.58409215657487) (10,22.58383839690481) (10.18931230923639,22.58294028780515) (10.37862461847277,22.58204220899196) (10.56793692770916,22.58114416046423) (10.75724923694554,22.58024614222093) (10.94656154618193,22.57934815426103) (11,22.57909467959461) (11.18931230923639,22.57819647857819) (11.37862461847277,22.57729830785134) (11.56793692770916,22.57640016741304) (11.75724923694554,22.57550205726227) (11.94656154618193,22.57460397739801) (12,22.57435047678978) (12.18931230923639,22.5734532845647) (12.37862461847277,22.57255612259516) (12.56793692770916,22.57165899088016) (12.75724923694554,22.57076188941868) (12.94656154618193,22.56986481820969) (13,22.56961160231414) (13.18931230923639,22.56871541774739) (13.37862461847277,22.56781926340221) (13.56793692770916,22.56692313927759) (13.75724923694554,22.56602704537251) (13.94656154618193,22.56513098168594) (14,22.5648780501833) (14.18931230923639,22.56398287214316) (14.37862461847277,22.56308772429066) (14.56793692770916,22.56219260662477) (14.75724923694554,22.56129751914447) (14.94656154618193,22.56040246184875) (15,22.56014981441961) (15.18931230923639,22.55925564177563) (15.37862461847277,22.55836149928538) (15.56793692770916,22.55746738694783) (15.75724923694554,22.55657330476198) (15.94656154618193,22.55567925272681) (16,22.55542688905213) (16.18931230923639,22.55453372067512) (16.37862461847277,22.55364058241797) (16.56793692770916,22.55274747427967) (16.75724923694554,22.5518543962592) (16.94656154618193,22.55096134835554) (17,22.55070926811661) (17.18931230923639,22.54981710287866) (17.37862461847277,22.54892496772674) (17.56793692770916,22.54803286265984) (17.75724923694554,22.54714078767695) (17.94656154618193,22.54624874277704) (18,22.54599694565554) (18.18931230923639,22.54510578243) (18.37862461847277,22.54421464925669) (18.56793692770916,22.54332354613462) (18.75724923694554,22.54243247306277) (18.94656154618193,22.54154143004011) (19,22.54128991571806) (19.18931230923639,22.54039975337954) (19.37862461847277,22.53950962105951) (19.56793692770916,22.53861951875696) (19.75724923694554,22.53772944647087) (19.94656154618193,22.53683940420023) (20,22.53658817236001) (20.18931230923639,22.53569900978439) (20.37862461847277,22.53480987719355) (20.56793692770916,22.53392077458647) (20.75724923694554,22.53303170196214) (20.94656154618193,22.53214265931955) (21,22.53189170964391) (21.18931230923639,22.53100354570833) (21.37862461847277,22.53011541172386) (21.56793692770916,22.52922730768947) (21.75724923694554,22.52833923360416) (21.94656154618193,22.52745118946692) (22,22.52720052163894) (22.18931230923639,22.52631335522181) (22.37862461847277,22.52542621872214) (22.56793692770916,22.52453911213892) (22.75724923694554,22.52365203547115) (22.94656154618193,22.5227649887178) (23,22.52251460242094) (23.18931230923639,22.52162843240192) (23.37862461847277,22.52074229226676) (23.56793692770916,22.51985618201445) (23.75724923694554,22.51897010164398) (23.94656154618193,22.51808405115435) (24,22.51783394607241) (24.18931230923639,22.51694877133242) (24.37862461847277,22.51606362644273) (24.56793692770916,22.51517851140232) (24.75724923694554,22.5142934262102) (24.94656154618193,22.51340837086536) (25,22.51315854668249) (25.18931230923639,22.51227436610371) (25.37862461847277,22.5113902153417) (25.56793692770916,22.51050609439546) (25.75724923694554,22.50962200326397) (25.94656154618193,22.50873794194624) (26,22.50848839834697) (26.18931230923639,22.50760521081283) (26.37862461847277,22.50672205306198) (26.56793692770916,22.5058389250934) (26.75724923694554,22.5049558269061) (26.94656154618193,22.50407275849906) (27,22.50382349516826) (27.18931230923639,22.50294129956345) (27.37862461847277,22.50205913370847) (27.56793692770916,22.50117699760233) (27.75724923694554,22.50029489124401) (27.94656154618193,22.49941281463251) (28,22.49916383125539) (28.18931230923639,22.49828262646585) (28.37862461847277,22.49740145139274) (28.56793692770916,22.49652030603504) (28.75724923694554,22.49563919039175) (28.94656154618193,22.49475810446188) (29,22.49450940072403) (29.18931230923639,22.49362918563695) (29.37862461847277,22.49274900023292) (29.56793692770916,22.49186884451093) (29.75724923694554,22.49098871846998) (29.94656154618193,22.49010862210907) (30.000002,22.48986018840771)
H:
[0]: (0,0) (0,22) (30.000002,22)
C:
[0]: (0,0) (0,26) (30.000002,26)
 -- States explored : 371 states
 -- CPU user time used : 12 ms
 -- Virtual memory used : 65816 KiB
 -- Resident memory used : 25776 KiB
