Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747073567
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 153812 runs/sec, Load: 8 runs[K -- Throughput: 158744 runs/sec, Load: 17 runs[K -- Throughput: 160327 runs/sec, Load: 26 runs[K -- Throughput: 160369 runs/sec, Load: 35 runs[K -- Throughput: 156767 runs/sec, Load: 44 runs[K -- Throughput: 158444 runs/sec, Load: 52 runs[K -- Throughput: 160595 runs/sec, Load: 61 runs[K -- Throughput: 160406 runs/sec, Load: 70 runs[K -- Throughput: 156872 runs/sec, Load: 79 runs[K -- Throughput: 159991 runs/sec, Load: 88 runs[K -- Throughput: 159160 runs/sec, Load: 97 runs[K -- Throughput: 160934 runs/sec, Load: 106 runs[K -- Throughput: 160874 runs/sec, Load: 115 runs[K -- Throughput: 160825 runs/sec, Load: 124 runs[K -- Throughput: 160712 runs/sec, Load: 133 runs[K -- Throughput: 160529 runs/sec, Load: 142 runs[K -- Throughput: 159912 runs/sec, Load: 151 runs[K -- Throughput: 158332 runs/sec, Load: 159 runs[K -- Throughput: 160038 runs/sec, Load: 168 runs[K -- Throughput: 160177 runs/sec, Load: 177 runs[K -- Throughput: 159950 runs/sec, Load: 186 runs[K -- Throughput: 160725 runs/sec, Load: 195 runs[K -- Throughput: 160615 runs/sec, Load: 204 runs[K -- Throughput: 160591 runs/sec, Load: 213 runs[K -- Throughput: 160206 runs/sec, Load: 222 runs[K -- Throughput: 161781 runs/sec, Load: 231 runs[K -- Throughput: 160655 runs/sec, Load: 240 runs[K -- Throughput: 160165 runs/sec, Load: 249 runs[K -- Throughput: 160172 runs/sec, Load: 258 runs[K -- Throughput: 159282 runs/sec, Load: 267 runs[K -- Throughput: 160669 runs/sec, Load: 275 runs[K -- Throughput: 159762 runs/sec, Load: 284 runs[K -- Throughput: 159950 runs/sec, Load: 293 runs[K -- Throughput: 160916 runs/sec, Load: 302 runs[K -- Throughput: 160548 runs/sec, Load: 311 runs[K -- Throughput: 161110 runs/sec, Load: 320 runs[K -- Throughput: 162229 runs/sec, Load: 329 runs[K -- Throughput: 162139 runs/sec, Load: 338 runs[K -- Throughput: 161021 runs/sec, Load: 347 runs[K -- Throughput: 160419 runs/sec, Load: 356 runs[K -- Throughput: 161151 runs/sec, Load: 365 runs[K -- Throughput: 159715 runs/sec, Load: 374 runs[K -- Throughput: 161230 runs/sec, Load: 383 runs[K -- Throughput: 160847 runs/sec, Load: 392 runs[K