Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747074093
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 151695 runs/sec, Load: 8 runs[K -- Throughput: 158835 runs/sec, Load: 17 runs[K -- Throughput: 159946 runs/sec, Load: 26 runs[K -- Throughput: 158799 runs/sec, Load: 35 runs[K -- Throughput: 160624 runs/sec, Load: 44 runs[K -- Throughput: 159600 runs/sec, Load: 53 runs[K -- Throughput: 159056 runs/sec, Load: 62 runs[K -- Throughput: 156999 runs/sec, Load: 71 runs[K -- Throughput: 159927 runs/sec, Load: 80 runs[K -- Throughput: 158670 runs/sec, Load: 89 runs[K -- Throughput: 159316 runs/sec, Load: 98 runs[K -- Throughput: 159191 runs/sec, Load: 107 runs[K -- Throughput: 159788 runs/sec, Load: 116 runs[K -- Throughput: 160027 runs/sec, Load: 125 runs[K -- Throughput: 161068 runs/sec, Load: 134 runs[K -- Throughput: 160801 runs/sec, Load: 143 runs[K -- Throughput: 157895 runs/sec, Load: 152 runs[K -- Throughput: 160144 runs/sec, Load: 161 runs[K -- Throughput: 160155 runs/sec, Load: 170 runs[K -- Throughput: 160412 runs/sec, Load: 179 runs[K -- Throughput: 157465 runs/sec, Load: 188 runs[K -- Throughput: 153504 runs/sec, Load: 196 runs[K