Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747074273
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 135174 runs/sec, Load: 45 runs[K -- Throughput: 142204 runs/sec, Load: 93 runs[K -- Throughput: 142857 runs/sec, Load: 141 runs[K -- Throughput: 142790 runs/sec, Load: 189 runs[K -- Throughput: 142769 runs/sec, Load: 238 runs[K -- Throughput: 142747 runs/sec, Load: 286 runs[K -- Throughput: 143096 runs/sec, Load: 334 runs[K -- Throughput: 143582 runs/sec, Load: 382 runs[K -- Throughput: 142954 runs/sec, Load: 431 runs[K -- Throughput: 143084 runs/sec, Load: 479 runs[K -- Throughput: 142701 runs/sec, Load: 27 runs[K -- Throughput: 142599 runs/sec, Load: 75 runs[K -- Throughput: 142564 runs/sec, Load: 124 runs[K -- Throughput: 141938 runs/sec, Load: 172 runs[K -- Throughput: 142325 runs/sec, Load: 220 runs[K -- Throughput: 142322 runs/sec, Load: 268 runs[K -- Throughput: 142576 runs/sec, Load: 316 runs[K -- Throughput: 142382 runs/sec, Load: 364 runs[K -- Throughput: 142171 runs/sec, Load: 412 runs[K -- Throughput: 142046 runs/sec, Load: 460 runs[K -- Throughput: 142238 runs/sec, Load: 8 runs[K -- Throughput: 142844 runs/sec, Load: 56 runs[K -- Throughput: 142576 runs/sec, Load: 104 runs[K -- Throughput: 142375 runs/sec, Load: 152 runs[K -- Throughput: 143004 runs/sec, Load: 200 runs[K -- Throughput: 143219 runs/sec, Load: 249 runs[K -- Throughput: 143224 runs/sec, Load: 297 runs[K -- Throughput: 142161 runs/sec, Load: 345 runs[K -- Throughput: 142901 runs/sec, Load: 394 runs[K -- Throughput: 142281 runs/sec, Load: 442 runs[K -- Throughput: 148176 runs/sec, Load: 492 runs[K[2K -- Formula is NOT satisfied.
(1500 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 0
	Number of iterations in total: 1


 -- States explored : 4447516 states
 -- CPU user time used : 31183 ms
 -- Virtual memory used : 66360 KiB
 -- Resident memory used : 25940 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Aborted.
blocked:
blinds:
cost:
T_r:
 -- States explored : 0 states
 -- CPU user time used : 1 ms
 -- Virtual memory used : 66360 KiB
 -- Resident memory used : 25940 KiB
