Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747073367
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 120347 runs/sec, Load: 39 runs[K -- Throughput: 124648 runs/sec, Load: 81 runs[K -- Throughput: 125783 runs/sec, Load: 123 runs[K -- Throughput: 125971 runs/sec, Load: 164 runs[K -- Throughput: 112167 runs/sec, Load: 206 runs[K -- Throughput: 127503 runs/sec, Load: 249 runs[K -- Throughput: 127428 runs/sec, Load: 291 runs[K -- Throughput: 127937 runs/sec, Load: 333 runs[K -- Throughput: 127225 runs/sec, Load: 376 runs[K -- Throughput: 127308 runs/sec, Load: 418 runs[K -- Throughput: 127530 runs/sec, Load: 460 runs[K -- Throughput: 127389 runs/sec, Load: 3 runs[K -- Throughput: 127587 runs/sec, Load: 45 runs[K -- Throughput: 128120 runs/sec, Load: 88 runs[K -- Throughput: 127494 runs/sec, Load: 130 runs[K -- Throughput: 124834 runs/sec, Load: 173 runs[K -- Throughput: 129054 runs/sec, Load: 215 runs[K -- Throughput: 125462 runs/sec, Load: 258 runs[K -- Throughput: 123047 runs/sec, Load: 300 runs[K -- Throughput: 127974 runs/sec, Load: 342 runs[K -- Throughput: 127195 runs/sec, Load: 385 runs[K -- Throughput: 128543 runs/sec, Load: 428 runs[K -- Throughput: 126044 runs/sec, Load: 470 runs[K -- Throughput: 125346 runs/sec, Load: 12 runs[K -- Throughput: 126088 runs/sec, Load: 54 runs[K -- Throughput: 124757 runs/sec, Load: 96 runs[K -- Throughput: 122687 runs/sec, Load: 137 runs[K -- Throughput: 125211 runs/sec, Load: 179 runs[K -- Throughput: 128517 runs/sec, Load: 222 runs[K -- Throughput: 128481 runs/sec, Load: 264 runs[K -- Throughput: 127577 runs/sec, Load: 307 runs[K -- Throughput: 126824 runs/sec, Load: 349 runs[K -- Throughput: 125519 runs/sec, Load: 391 runs[K -- Throughput: 123572 runs/sec, Load: 433 runs[K -- Throughput: 124995 runs/sec, Load: 475 runs[K[2K -- Formula is NOT satisfied.
(1500 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 0
	Number of iterations in total: 1


 -- States explored : 4518008 states
 -- CPU user time used : 35822 ms
 -- Virtual memory used : 66380 KiB
 -- Resident memory used : 26208 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Aborted.
blocked:
blinds:
cost:
T_r:
 -- States explored : 0 states
 -- CPU user time used : 1 ms
 -- Virtual memory used : 66380 KiB
 -- Resident memory used : 26360 KiB
