Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747653488
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 97066 runs/sec, Load: 11 runs[K -- Throughput: 94536 runs/sec, Load: 22 runs[K -- Throughput: 94978 runs/sec, Load: 33 runs[K -- Throughput: 94844 runs/sec, Load: 43 runs[K -- Throughput: 96189 runs/sec, Load: 54 runs[K -- Throughput: 94194 runs/sec, Load: 65 runs[K -- Throughput: 90927 runs/sec, Load: 76 runs[K -- Throughput: 88655 runs/sec, Load: 87 runs[K -- Throughput: 108068 runs/sec, Load: 100 runs[K -- Throughput: 88141 runs/sec, Load: 112 runs[K -- Throughput: 86735 runs/sec, Load: 123 runs[K -- Throughput: 87573 runs/sec, Load: 133 runs[K -- Throughput: 88765 runs/sec, Load: 143 runs[K -- Throughput: 88384 runs/sec, Load: 153 runs[K -- Throughput: 88346 runs/sec, Load: 163 runs[K -- Throughput: 88491 runs/sec, Load: 173 runs[K -- Throughput: 104815 runs/sec, Load: 185 runs[K -- Throughput: 187604 runs/sec, Load: 199 runs[K -- Throughput: 192704 runs/sec, Load: 199 runs[K -- Throughput: 194612 runs/sec, Load: 199 runs[K -- Throughput: 192099 runs/sec, Load: 199 runs[K -- Throughput: 192875 runs/sec, Load: 199 runs[K -- Throughput: 186721 runs/sec, Load: 17 runs[K -- Throughput: 183466 runs/sec, Load: 38 runs[K -- Throughput: 182743 runs/sec, Load: 59 runs[K -- Throughput: 181811 runs/sec, Load: 80 runs[K -- Throughput: 180306 runs/sec, Load: 101 runs[K -- Throughput: 180806 runs/sec, Load: 122 runs[K -- Throughput: 180344 runs/sec, Load: 142 runs[K -- Throughput: 180781 runs/sec, Load: 163 runs[K -- Throughput: 180105 runs/sec, Load: 184 runs[K -- Throughput: 181612 runs/sec, Load: 199 runs[K -- Throughput: 144122 runs/sec, Load: 199 runs[K -- Throughput: 96003 runs/sec, Load: 199 runs[K -- Throughput: 94983 runs/sec, Load: 199 runs[K -- Throughput: 95213 runs/sec, Load: 199 runs[K -- Throughput: 94547 runs/sec, Load: 199 runs[K -- Throughput: 95348 runs/sec, Load: 199 runs[K -- Throughput: 94945 runs/sec, Load: 199 runs[K -- Throughput: 93539 runs/sec, Load: 7 runs[K -- Throughput: 94454 runs/sec, Load: 18 runs[K -- Throughput: 94982 runs/sec, Load: 29 runs[K -- Throughput: 93750 runs/sec, Load: 40 runs[K -- Throughput: 93763 runs/sec, Load: 50 runs[K -- Throughput: 94000 runs/sec, Load: 61 runs[K -- Throughput: 93936 runs/sec, Load: 72 runs[K -- Throughput: 94804 runs/sec, Load: 83 runs[K -- Throughput: 95477 runs/sec, Load: 94 runs[K -- Throughput: 95105 runs/sec, Load: 105 runs[K -- Throughput: 95716 runs/sec, Load: 116 runs[K -- Throughput: 94601 runs/sec, Load: 127 runs[K -- Throughput: 94975 runs/sec, Load: 137 runs[K -- Throughput: 95071 runs/sec, Load: 148 runs[K -- Throughput: 95204 runs/sec, Load: 159 runs[K -- Throughput: 95153 runs/sec, Load: 170 runs[K -- Throughput: 94129 runs/sec, Load: 181 runs[K -- Throughput: 95318 runs/sec, Load: 192 runs[K -- Throughput: 94801 runs/sec, Load: 199 runs[K -- Throughput: 96619 runs/sec, Load: 199 runs[K -- Throughput: 95859 runs/sec, Load: 199 runs[K -- Throughput: 96824 runs/sec, Load: 199 runs[K -- Throughput: 117592 runs/sec, Load: 199 runs[K -- Throughput: 193629 runs/sec, Load: 199 runs[K -- Throughput: 193492 runs/sec, Load: 199 runs[K -- Throughput: 186195 runs/sec, Load: 16 runs[K -- Throughput: 182622 runs/sec, Load: 37 runs[K -- Throughput: 183198 runs/sec, Load: 58 runs[K -- Throughput: 181405 runs/sec, Load: 79 runs[K -- Throughput: 183990 runs/sec, Load: 100 runs[K -- Throughput: 183812 runs/sec, Load: 121 runs[K -- Throughput: 182094 runs/sec, Load: 142 runs[K -- Throughput: 182560 runs/sec, Load: 163 runs[K -- Throughput: 183453 runs/sec, Load: 184 runs[K -- Throughput: 186200 runs/sec, Load: 199 runs[K -- Throughput: 194240 runs/sec, Load: 199 runs[K -- Throughput: 191449 runs/sec, Load: 199 runs[K -- Throughput: 194164 runs/sec, Load: 199 runs[K -- Throughput: 191579 runs/sec, Load: 199 runs[K -- Throughput: 185279 runs/sec, Load: 16 runs[K -- Throughput: 182873 runs/sec, Load: 37 runs[K -- Throughput: 182087 runs/sec, Load: 58 runs[K -- Throughput: 180964 runs/sec, Load: 79 runs[K -- Throughput: 181739 runs/sec, Load: 100 runs[K -- Throughput: 182587 runs/sec, Load: 121 runs[K -- Throughput: 183570 runs/sec, Load: 142 runs[K -- Throughput: 182958 runs/sec, Load: 163 runs[K -- Throughput: 184481 runs/sec, Load: 184 runs[K -- Throughput: 185112 runs/sec, Load: 199 runs[K -- Throughput: 193813 runs/sec, Load: 199 runs[K -- Throughput: 192365 runs/sec, Load: 199 runs[K -- Throughput: 192277 runs/sec, Load: 199 runs[K -- Throughput: 192639 runs/sec, Load: 199 runs[K -- Throughput: 186433 runs/sec, Load: 15 runs[K -- Throughput: 186783 runs/sec, Load: 37 runs[K -- Throughput: 186164 runs/sec, Load: 58 runs[K -- Throughput: 187255 runs/sec, Load: 79 runs[K -- Throughput: 183232 runs/sec, Load: 101 runs[K -- Throughput: 109167 runs/sec, Load: 122 runs[K -- Throughput: 94236 runs/sec, Load: 134 runs[K -- Throughput: 93527 runs/sec, Load: 145 runs[K -- Throughput: 94957 runs/sec, Load: 156 runs[K -- Throughput: 94089 runs/sec, Load: 167 runs[K -- Throughput: 93961 runs/sec, Load: 177 runs[K -- Throughput: 89062 runs/sec, Load: 188 runs[K -- Throughput: 87127 runs/sec, Load: 198 runs[K -- Throughput: 88588 runs/sec, Load: 199 runs[K -- Throughput: 92379 runs/sec, Load: 199 runs[K -- Throughput: 95843 runs/sec, Load: 199 runs[K -- Throughput: 95599 runs/sec, Load: 199 runs[K -- Throughput: 96225 runs/sec, Load: 199 runs[K -- Throughput: 95765 runs/sec, Load: 199 runs[K -- Throughput: 95875 runs/sec, Load: 199 runs[K -- Throughput: 95560 runs/sec, Load: 199 runs[K -- Throughput: 89032 runs/sec, Load: 199 runs[K -- Throughput: 88377 runs/sec, Load: 6 runs[K -- Throughput: 87877 runs/sec, Load: 16 runs[K -- Throughput: 92086 runs/sec, Load: 27 runs[K -- Throughput: 94457 runs/sec, Load: 37 runs[K -- Throughput: 94964 runs/sec, Load: 48 runs[K -- Throughput: 95487 runs/sec, Load: 59 runs[K -- Throughput: 141659 runs/sec, Load: 75 runs[K -- Throughput: 188962 runs/sec, Load: 97 runs[K -- Throughput: 186900 runs/sec, Load: 119 runs[K -- Throughput: 186473 runs/sec, Load: 140 runs[K -- Throughput: 187214 runs/sec, Load: 161 runs[K -- Throughput: 94566 runs/sec, Load: 183 runs[K -- Throughput: 88488 runs/sec, Load: 194 runs[K -- Throughput: 88494 runs/sec, Load: 199 runs[K -- Throughput: 89066 runs/sec, Load: 199 runs[K -- Throughput: 88976 runs/sec, Load: 199 runs[K -- Throughput: 89059 runs/sec, Load: 199 runs[K -- Throughput: 89110 runs/sec, Load: 199 runs[K -- Throughput: 88990 runs/sec, Load: 199 runs[K -- Throughput: 88088 runs/sec, Load: 199 runs[K -- Throughput: 89430 runs/sec, Load: 199 runs[K -- Throughput: 89604 runs/sec, Load: 199 runs[K -- Throughput: 89346 runs/sec, Load: 199 runs[K -- Throughput: 88560 runs/sec, Load: 6 runs[K -- Throughput: 88274 runs/sec, Load: 16 runs[K -- Throughput: 87380 runs/sec, Load: 26 runs[K -- Throughput: 86985 runs/sec, Load: 36 runs[K -- Throughput: 87322 runs/sec, Load: 46 runs[K -- Throughput: 86969 runs/sec, Load: 56 runs[K -- Throughput: 86949 runs/sec, Load: 66 runs[K -- Throughput: 86992 runs/sec, Load: 76 runs[K -- Throughput: 87614 runs/sec, Load: 86 runs[K -- Throughput: 87711 runs/sec, Load: 96 runs[K -- Throughput: 87435 runs/sec, Load: 106 runs[K -- Throughput: 87561 runs/sec, Load: 116 runs[K -- Throughput: 147961 runs/sec, Load: 133 runs[K -- Throughput: 188338 runs/sec, Load: 154 runs[K -- Throughput: 188084 runs/sec, Load: 176 runs[K -- Throughput: 186311 runs/sec, Load: 197 runs[K -- Throughput: 190586 runs/sec, Load: 199 runs[K -- Throughput: 190418 runs/sec, Load: 199 runs[K -- Throughput: 192202 runs/sec, Load: 199 runs[K -- Throughput: 191729 runs/sec, Load: 199 runs[K -- Throughput: 189908 runs/sec, Load: 7 runs[K -- Throughput: 186625 runs/sec, Load: 28 runs[K -- Throughput: 186501 runs/sec, Load: 50 runs[K -- Throughput: 189748 runs/sec, Load: 72 runs[K -- Throughput: 188600 runs/sec, Load: 93 runs[K -- Throughput: 185767 runs/sec, Load: 115 runs[K -- Throughput: 186723 runs/sec, Load: 136 runs[K -- Throughput: 186738 runs/sec, Load: 157 runs[K -- Throughput: 186459 runs/sec, Load: 179 runs[K -- Throughput: 185848 runs/sec, Load: 199 runs[K -- Throughput: 190982 runs/sec, Load: 199 runs[K -- Throughput: 193229 runs/sec, Load: 199 runs[K -- Throughput: 191699 runs/sec, Load: 199 runs[K -- Throughput: 194515 runs/sec, Load: 199 runs[K -- Throughput: 186933 runs/sec, Load: 11 runs[K -- Throughput: 185191 runs/sec, Load: 32 runs[K -- Throughput: 160608 runs/sec, Load: 53 runs[K -- Throughput: 178133 runs/sec, Load: 74 runs[K -- Throughput: 189251 runs/sec, Load: 95 runs[K -- Throughput: 186431 runs/sec, Load: 117 runs[K -- Throughput: 187248 runs/sec, Load: 138 runs[K -- Throughput: 184724 runs/sec, Load: 160 runs[K -- Throughput: 185832 runs/sec, Load: 181 runs[K -- Throughput: 186938 runs/sec, Load: 199 runs[K -- Throughput: 188311 runs/sec, Load: 199 runs[K -- Throughput: 187561 runs/sec, Load: 199 runs[K -- Throughput: 189670 runs/sec, Load: 199 runs[K -- Throughput: 187780 runs/sec, Load: 199 runs[K -- Throughput: 186481 runs/sec, Load: 10 runs[K -- Throughput: 187608 runs/sec, Load: 32 runs[K -- Throughput: 184667 runs/sec, Load: 53 runs[K -- Throughput: 185063 runs/sec, Load: 74 runs[K -- Throughput: 186615 runs/sec, Load: 96 runs[K -- Throughput: 186246 runs/sec, Load: 117 runs[K -- Throughput: 185301 runs/sec, Load: 138 runs[K -- Throughput: 185834 runs/sec, Load: 159 runs[K -- Throughput: 186778 runs/sec, Load: 181 runs[K -- Throughput: 186743 runs/sec, Load: 199 runs[K -- Throughput: 190174 runs/sec, Load: 199 runs[K -- Throughput: 189661 runs/sec, Load: 199 runs[K -- Throughput: 191400 runs/sec, Load: 199 runs[K -- Throughput: 191918 runs/sec, Load: 199 runs[K -- Throughput: 187834 runs/sec, Load: 11 runs[K -- Throughput: 186753 runs/sec, Load: 33 runs[K -- Throughput: 185471 runs/sec, Load: 54 runs[K -- Throughput: 184969 runs/sec, Load: 75 runs[K -- Throughput: 186432 runs/sec, Load: 97 runs[K -- Throughput: 186529 runs/sec, Load: 118 runs[K -- Throughput: 185128 runs/sec, Load: 139 runs[K -- Throughput: 185737 runs/sec, Load: 161 runs[K -- Throughput: 187259 runs/sec, Load: 182 runs[K -- Throughput: 186565 runs/sec, Load: 199 runs[K -- Throughput: 190792 runs/sec, Load: 199 runs[K -- Throughput: 190986 runs/sec, Load: 199 runs[K -- Throughput: 192164 runs/sec, Load: 199 runs[K -- Throughput: 191839 runs/sec, Load: 199 runs[K -- Throughput: 186674 runs/sec, Load: 13 runs[K -- Throughput: 187082 runs/sec, Load: 34 runs[K -- Throughput: 186671 runs/sec, Load: 56 runs[K -- Throughput: 186999 runs/sec, Load: 77 runs[K -- Throughput: 187523 runs/sec, Load: 99 runs[K -- Throughput: 185730 runs/sec, Load: 120 runs[K -- Throughput: 184914 runs/sec, Load: 141 runs[K -- Throughput: 185508 runs/sec, Load: 162 runs[K -- Throughput: 184632 runs/sec, Load: 184 runs[K -- Throughput: 188268 runs/sec, Load: 199 runs[K -- Throughput: 192512 runs/sec, Load: 199 runs[K -- Throughput: 192620 runs/sec, Load: 199 runs[K -- Throughput: 192928 runs/sec, Load: 199 runs[K -- Throughput: 193340 runs/sec, Load: 199 runs[K -- Throughput: 188098 runs/sec, Load: 16 runs[K -- Throughput: 186789 runs/sec, Load: 37 runs[K -- Throughput: 187207 runs/sec, Load: 58 runs[K -- Throughput: 186700 runs/sec, Load: 80 runs[K -- Throughput: 183985 runs/sec, Load: 101 runs[K -- Throughput: 188115 runs/sec, Load: 123 runs[K -- Throughput: 187290 runs/sec, Load: 144 runs[K -- Throughput: 185507 runs/sec, Load: 166 runs[K -- Throughput: 187549 runs/sec, Load: 187 runs[K -- Throughput: 191516 runs/sec, Load: 199 runs[K -- Throughput: 195692 runs/sec, Load: 199 runs[K -- Throughput: 194814 runs/sec, Load: 199 runs[K -- Throughput: 193614 runs/sec, Load: 199 runs[K -- Throughput: 193735 runs/sec, Load: 199 runs[K -- Throughput: 185794 runs/sec, Load: 20 runs[K -- Throughput: 185368 runs/sec, Load: 41 runs[K -- Throughput: 185970 runs/sec, Load: 63 runs[K -- Throughput: 185510 runs/sec, Load: 84 runs[K -- Throughput: 187684 runs/sec, Load: 105 runs[K -- Throughput: 184694 runs/sec, Load: 127 runs[K -- Throughput: 183768 runs/sec, Load: 148 runs[K -- Throughput: 184767 runs/sec, Load: 169 runs[K -- Throughput: 186106 runs/sec, Load: 190 runs[K -- Throughput: 188338 runs/sec, Load: 199 runs[K -- Throughput: 192121 runs/sec, Load: 199 runs[K -- Throughput: 192836 runs/sec, Load: 199 runs[K -- Throughput: 174227 runs/sec, Load: 199 runs[K -- Throughput: 88788 runs/sec, Load: 199 runs[K -- Throughput: 87914 runs/sec, Load: 8 runs[K -- Throughput: 88589 runs/sec, Load: 18 runs[K -- Throughput: 101598 runs/sec, Load: 30 runs[K -- Throughput: 184699 runs/sec, Load: 51 runs[K -- Throughput: 186675 runs/sec, Load: 72 runs[K -- Throughput: 187249 runs/sec, Load: 94 runs[K -- Throughput: 184920 runs/sec, Load: 115 runs[K -- Throughput: 187767 runs/sec, Load: 137 runs[K -- Throughput: 184746 runs/sec, Load: 158 runs[K -- Throughput: 186750 runs/sec, Load: 179 runs[K -- Throughput: 185567 runs/sec, Load: 199 runs[K -- Throughput: 189274 runs/sec, Load: 199 runs[K -- Throughput: 187655 runs/sec, Load: 199 runs[K -- Throughput: 186073 runs/sec, Load: 199 runs[K -- Throughput: 189929 runs/sec, Load: 199 runs[K -- Throughput: 186212 runs/sec, Load: 9 runs[K -- Throughput: 186899 runs/sec, Load: 30 runs[K -- Throughput: 187466 runs/sec, Load: 52 runs[K -- Throughput: 186545 runs/sec, Load: 73 runs[K -- Throughput: 187875 runs/sec, Load: 95 runs[K -- Throughput: 186027 runs/sec, Load: 116 runs[K -- Throughput: 188890 runs/sec, Load: 138 runs[K -- Throughput: 187398 runs/sec, Load: 159 runs[K -- Throughput: 189082 runs/sec, Load: 181 runs[K -- Throughput: 187241 runs/sec, Load: 199 runs[K -- Throughput: 189284 runs/sec, Load: 199 runs[K -- Throughput: 193147 runs/sec, Load: 199 runs[K -- Throughput: 192219 runs/sec, Load: 199 runs[K -- Throughput: 191344 runs/sec, Load: 199 runs[K -- Throughput: 187271 runs/sec, Load: 12 runs[K -- Throughput: 183268 runs/sec, Load: 34 runs[K -- Throughput: 185178 runs/sec, Load: 55 runs[K -- Throughput: 111492 runs/sec, Load: 76 runs[K -- Throughput: 150977 runs/sec, Load: 93 runs[K -- Throughput: 157661 runs/sec, Load: 111 runs[K -- Throughput: 148240 runs/sec, Load: 129 runs[K -- Throughput: 148123 runs/sec, Load: 146 runs[K -- Throughput: 147986 runs/sec, Load: 163 runs[K -- Throughput: 148805 runs/sec, Load: 180 runs[K -- Throughput: 149203 runs/sec, Load: 197 runs[K -- Throughput: 151818 runs/sec, Load: 199 runs[K