Options for the verification:
 -- Throughput: 151444 runs/sec, Load: 199 runs[K -- Throughput: 103502 runs/sec, Load: 199 runs[K -- Throughput: 90219 runs/sec, Load: 199 runs[K -- Throughput: 89901 runs/sec, Load: 199 runs[K -- Throughput: 89454 runs/sec, Load: 199 runs[K -- Throughput: 89638 runs/sec, Load: 199 runs[K -- Throughput: 89214 runs/sec, Load: 2 runs[K -- Throughput: 87652 runs/sec, Load: 13 runs[K -- Throughput: 86367 runs/sec, Load: 23 runs[K -- Throughput: 86239 runs/sec, Load: 32 runs[K -- Throughput: 86649 runs/sec, Load: 42 runs[K -- Throughput: 87476 runs/sec, Load: 52 runs[K -- Throughput: 87848 runs/sec, Load: 62 runs[K -- Throughput: 87280 runs/sec, Load: 72 runs[K -- Throughput: 87512 runs/sec, Load: 82 runs[K -- Throughput: 87135 runs/sec, Load: 92 runs[K -- Throughput: 86578 runs/sec, Load: 102 runs[K -- Throughput: 87272 runs/sec, Load: 112 runs[K -- Throughput: 86932 runs/sec, Load: 122 runs[K -- Throughput: 87104 runs/sec, Load: 132 runs[K -- Throughput: 86978 runs/sec, Load: 142 runs[K -- Throughput: 88182 runs/sec, Load: 152 runs[K -- Throughput: 88247 runs/sec, Load: 162 runs[K -- Throughput: 87781 runs/sec, Load: 173 runs[K -- Throughput: 87565 runs/sec, Load: 183 runs[K -- Throughput: 87838 runs/sec, Load: 193 runs[K -- Throughput: 87310 runs/sec, Load: 199 runs[K -- Throughput: 87825 runs/sec, Load: 199 runs[K -- Throughput: 87129 runs/sec, Load: 199 runs[K -- Throughput: 86994 runs/sec, Load: 199 runs[K -- Throughput: 87123 runs/sec, Load: 199 runs[K -- Throughput: 88266 runs/sec, Load: 199 runs[K -- Throughput: 87339 runs/sec, Load: 199 runs[K -- Throughput: 88165 runs/sec, Load: 199 runs[K -- Throughput: 87368 runs/sec, Load: 199 runs[K -- Throughput: 87775 runs/sec, Load: 199 runs[K -- Throughput: 87598 runs/sec, Load: 3 runs[K -- Throughput: 87840 runs/sec, Load: 13 runs[K -- Throughput: 87917 runs/sec, Load: 23 runs[K -- Throughput: 86738 runs/sec, Load: 33 runs[K -- Throughput: 87343 runs/sec, Load: 43 runs[K -- Throughput: 166000 runs/sec, Load: 62 runs[K -- Throughput: 189515 runs/sec, Load: 84 runs[K -- Throughput: 188010 runs/sec, Load: 106 runs[K -- Throughput: 188092 runs/sec, Load: 127 runs[K -- Throughput: 188816 runs/sec, Load: 149 runs[K -- Throughput: 187582 runs/sec, Load: 170 runs[K -- Throughput: 186339 runs/sec, Load: 192 runs[K -- Throughput: 150969 runs/sec, Load: 199 runs[K -- Throughput: 152774 runs/sec, Load: 199 runs[K -- Throughput: 152296 runs/sec, Load: 199 runs[K -- Throughput: 152721 runs/sec, Load: 199 runs[K -- Throughput: 152125 runs/sec, Load: 199 runs[K -- Throughput: 151981 runs/sec, Load: 0 runs[K -- Throughput: 148667 runs/sec, Load: 18 runs[K -- Throughput: 149162 runs/sec, Load: 35 runs[K -- Throughput: 149732 runs/sec, Load: 52 runs[K -- Throughput: 149389 runs/sec, Load: 69 runs[K -- Throughput: 148995 runs/sec, Load: 86 runs[K -- Throughput: 149397 runs/sec, Load: 103 runs[K -- Throughput: 148320 runs/sec, Load: 120 runs[K -- Throughput: 148789 runs/sec, Load: 137 runs[K -- Throughput: 148943 runs/sec, Load: 154 runs[K -- Throughput: 148368 runs/sec, Load: 171 runs[K -- Throughput: 149175 runs/sec, Load: 188 runs[K -- Throughput: 150571 runs/sec, Load: 199 runs[K -- Throughput: 153272 runs/sec, Load: 199 runs[K -- Throughput: 152435 runs/sec, Load: 199 runs[K -- Throughput: 153006 runs/sec, Load: 199 runs[K -- Throughput: 153477 runs/sec, Load: 199 runs[K -- Throughput: 153145 runs/sec, Load: 199 runs[K -- Throughput: 150084 runs/sec, Load: 11 runs[K -- Throughput: 148847 runs/sec, Load: 28 runs[K -- Throughput: 149164 runs/sec, Load: 45 runs[K -- Throughput: 149484 runs/sec, Load: 62 runs[K -- Throughput: 149238 runs/sec, Load: 79 runs[K -- Throughput: 149048 runs/sec, Load: 96 runs[K -- Throughput: 149216 runs/sec, Load: 113 runs[K -- Throughput: 149888 runs/sec, Load: 130 runs[K -- Throughput: 148765 runs/sec, Load: 147 runs[K -- Throughput: 148444 runs/sec, Load: 164 runs[K -- Throughput: 148492 runs/sec, Load: 181 runs[K -- Throughput: 148919 runs/sec, Load: 198 runs[K -- Throughput: 151797 runs/sec, Load: 199 runs[K -- Throughput: 152324 runs/sec, Load: 199 runs[K -- Throughput: 152898 runs/sec, Load: 199 runs[K -- Throughput: 153424 runs/sec, Load: 199 runs[K -- Throughput: 152887 runs/sec, Load: 199 runs[K -- Throughput: 151955 runs/sec, Load: 3 runs[K -- Throughput: 148309 runs/sec, Load: 21 runs[K -- Throughput: 149350 runs/sec, Load: 38 runs[K -- Throughput: 148510 runs/sec, Load: 55 runs[K -- Throughput: 148494 runs/sec, Load: 72 runs[K -- Throughput: 148635 runs/sec, Load: 89 runs[K -- Throughput: 148796 runs/sec, Load: 106 runs[K -- Throughput: 147965 runs/sec, Load: 123 runs[K -- Throughput: 148618 runs/sec, Load: 140 runs[K -- Throughput: 148895 runs/sec, Load: 157 runs[K -- Throughput: 148825 runs/sec, Load: 174 runs[K -- Throughput: 148282 runs/sec, Load: 191 runs[K -- Throughput: 149895 runs/sec, Load: 199 runs[K -- Throughput: 152530 runs/sec, Load: 199 runs[K -- Throughput: 152446 runs/sec, Load: 199 runs[K -- Throughput: 152049 runs/sec, Load: 199 runs[K -- Throughput: 152155 runs/sec, Load: 199 runs[K -- Throughput: 152522 runs/sec, Load: 199 runs[K -- Throughput: 150315 runs/sec, Load: 12 runs[K -- Throughput: 148304 runs/sec, Load: 30 runs[K -- Throughput: 147424 runs/sec, Load: 47 runs[K -- Throughput: 148557 runs/sec, Load: 64 runs[K -- Throughput: 148811 runs/sec, Load: 81 runs[K -- Throughput: 148935 runs/sec, Load: 98 runs[K -- Throughput: 148798 runs/sec, Load: 115 runs[K -- Throughput: 148224 runs/sec, Load: 132 runs[K -- Throughput: 148764 runs/sec, Load: 149 runs[K -- Throughput: 149023 runs/sec, Load: 166 runs[K -- Throughput: 148926 runs/sec, Load: 183 runs[K -- Throughput: 148961 runs/sec, Load: 199 runs[K -- Throughput: 134058 runs/sec, Load: 199 runs[K -- Throughput: 111089 runs/sec, Load: 199 runs[K -- Throughput: 196328 runs/sec, Load: 199 runs[K -- Throughput: 113245 runs/sec, Load: 199 runs[K -- Throughput: 100290 runs/sec, Load: 199 runs[K -- Throughput: 99683 runs/sec, Load: 2 runs[K -- Throughput: 97924 runs/sec, Load: 13 runs[K -- Throughput: 97842 runs/sec, Load: 24 runs[K -- Throughput: 97758 runs/sec, Load: 35 runs[K -- Throughput: 98275 runs/sec, Load: 47 runs[K -- Throughput: 98715 runs/sec, Load: 58 runs[K -- Throughput: 98373 runs/sec, Load: 69 runs[K -- Throughput: 98607 runs/sec, Load: 80 runs[K -- Throughput: 98296 runs/sec, Load: 92 runs[K -- Throughput: 98545 runs/sec, Load: 103 runs[K -- Throughput: 98220 runs/sec, Load: 114 runs[K -- Throughput: 97494 runs/sec, Load: 125 runs[K -- Throughput: 97566 runs/sec, Load: 137 runs[K -- Throughput: 98151 runs/sec, Load: 148 runs[K -- Throughput: 98403 runs/sec, Load: 159 runs[K -- Throughput: 98414 runs/sec, Load: 170 runs[K -- Throughput: 98551 runs/sec, Load: 182 runs[K -- Throughput: 98786 runs/sec, Load: 193 runs[K -- Throughput: 99344 runs/sec, Load: 199 runs[K -- Throughput: 99791 runs/sec, Load: 199 runs[K -- Throughput: 99249 runs/sec, Load: 199 runs[K -- Throughput: 99197 runs/sec, Load: 199 runs[K -- Throughput: 99230 runs/sec, Load: 199 runs[K -- Throughput: 99942 runs/sec, Load: 199 runs[K -- Throughput: 100075 runs/sec, Load: 199 runs[K -- Throughput: 108167 runs/sec, Load: 199 runs[K -- Throughput: 190901 runs/sec, Load: 7 runs[K -- Throughput: 183246 runs/sec, Load: 29 runs[K -- Throughput: 182978 runs/sec, Load: 50 runs[K -- Throughput: 185208 runs/sec, Load: 71 runs[K -- Throughput: 186605 runs/sec, Load: 92 runs[K -- Throughput: 184032 runs/sec, Load: 114 runs[K -- Throughput: 188688 runs/sec, Load: 135 runs[K -- Throughput: 188506 runs/sec, Load: 157 runs[K -- Throughput: 185036 runs/sec, Load: 179 runs[K -- Throughput: 187724 runs/sec, Load: 199 runs[K -- Throughput: 193441 runs/sec, Load: 199 runs[K -- Throughput: 194787 runs/sec, Load: 199 runs[K -- Throughput: 193238 runs/sec, Load: 199 runs[K -- Throughput: 193682 runs/sec, Load: 199 runs[K -- Throughput: 191421 runs/sec, Load: 11 runs[K -- Throughput: 187137 runs/sec, Load: 33 runs[K -- Throughput: 185113 runs/sec, Load: 54 runs[K -- Throughput: 186684 runs/sec, Load: 76 runs[K -- Throughput: 185408 runs/sec, Load: 97 runs[K -- Throughput: 187139 runs/sec, Load: 118 runs[K -- Throughput: 184964 runs/sec, Load: 140 runs[K -- Throughput: 186701 runs/sec, Load: 161 runs[K -- Throughput: 186302 runs/sec, Load: 182 runs[K -- Throughput: 187852 runs/sec, Load: 199 runs[K -- Throughput: 193455 runs/sec, Load: 199 runs[K -- Throughput: 192208 runs/sec, Load: 199 runs[K -- Throughput: 193757 runs/sec, Load: 199 runs[K -- Throughput: 194683 runs/sec, Load: 199 runs[K -- Throughput: 188909 runs/sec, Load: 15 runs[K -- Throughput: 184495 runs/sec, Load: 36 runs[K -- Throughput: 185091 runs/sec, Load: 58 runs[K -- Throughput: 185012 runs/sec, Load: 79 runs[K -- Throughput: 186005 runs/sec, Load: 100 runs[K -- Throughput: 185917 runs/sec, Load: 121 runs[K -- Throughput: 187798 runs/sec, Load: 143 runs[K -- Throughput: 188855 runs/sec, Load: 164 runs[K -- Throughput: 188052 runs/sec, Load: 186 runs[K -- Throughput: 188301 runs/sec, Load: 199 runs[K -- Throughput: 190085 runs/sec, Load: 199 runs[K -- Throughput: 189943 runs/sec, Load: 199 runs[K -- Throughput: 191251 runs/sec, Load: 199 runs[K -- Throughput: 192285 runs/sec, Load: 199 runs[K -- Throughput: 187727 runs/sec, Load: 17 runs[K -- Throughput: 188333 runs/sec, Load: 38 runs[K -- Throughput: 186956 runs/sec, Load: 60 runs[K -- Throughput: 187889 runs/sec, Load: 81 runs[K -- Throughput: 187522 runs/sec, Load: 103 runs[K -- Throughput: 186638 runs/sec, Load: 124 runs[K -- Throughput: 186737 runs/sec, Load: 146 runs[K -- Throughput: 184746 runs/sec, Load: 167 runs[K -- Throughput: 187630 runs/sec, Load: 188 runs[K -- Throughput: 190602 runs/sec, Load: 199 runs[K -- Throughput: 190959 runs/sec, Load: 199 runs[K -- Throughput: 191451 runs/sec, Load: 199 runs[K -- Throughput: 147381 runs/sec, Load: 199 runs[K -- Throughput: 98570 runs/sec, Load: 199 runs[K -- Throughput: 97867 runs/sec, Load: 4 runs[K -- Throughput: 163645 runs/sec, Load: 23 runs[K -- Throughput: 187464 runs/sec, Load: 44 runs[K -- Throughput: 187303 runs/sec, Load: 65 runs[K -- Throughput: 187014 runs/sec, Load: 87 runs[K -- Throughput: 187041 runs/sec, Load: 108 runs[K -- Throughput: 185996 runs/sec, Load: 130 runs[K -- Throughput: 186594 runs/sec, Load: 151 runs[K -- Throughput: 185964 runs/sec, Load: 172 runs[K -- Throughput: 184527 runs/sec, Load: 194 runs[K -- Throughput: 191387 runs/sec, Load: 199 runs[K -- Throughput: 193410 runs/sec, Load: 199 runs[K -- Throughput: 192458 runs/sec, Load: 199 runs[K -- Throughput: 193610 runs/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 30
	Number of iterations in total: 30


 -- States explored : 78721601 states
 -- CPU user time used : 525548 ms
 -- Virtual memory used : 69116 KiB
 -- Resident memory used : 28916 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,0) (0,1) (30.000002,1)
cost:
[0]: (0,0) (22,0) (22,2.558175183847362) (23,2.558175183847362) (23,5.04508234535278) (24,5.04508234535278) (24,7.461784272551601) (25,7.461784272551601) (25,9.80934128692169) (26,9.80934128692169) (26,12.08881124795226) (27,12.08881124795226) (27,14.30124955770477) (28,14.30124955770477) (28,16.44770916536607) (29,16.44770916536607) (29,18.52924057179377) (30,18.52924057179377) (30.000002,20.54689183405375)
T_r:
[0]: (0,0) (0,21.43126607443154) (0.5730322887876484,21.43049872478755) (1,21.42992698562136) (1.564988436704141,21.42913420154186) (2,21.42852381496432) (2.567812016046565,21.42772736695468) (3,21.42712116915487) (3.567931651365488,21.42632485130223) (4,21.42571904798422) (4.567936704860871,21.4249230208992) (5,21.42431745125563) (5.56793691829714,21.42352172161336) (6,21.42291637877292) (6.567936927311652,21.42212094674855) (7,21.42151583033998) (7.567936927692375,21.4207206958343) (8,21.42011580576082) (8.56793692770842,21.41932096866305) (9,21.4187163048395) (9.567936927709145,21.41792176503842) (10,21.41731732738015) (10.56793692770916,21.41652308476455) (11,21.41591887318697) (11.56793692770916,21.41512492764571) (12,21.41452094206425) (12.56793692770916,21.4137272934862) (13,21.41312353381633) (13.56793692770916,21.41233018209043) (14,21.41172664824765) (14.56793692770916,21.41093359326286) (15,21.41033028516271) (15.56793692770916,21.40953752680803) (16,21.40893444436607) (16.56793692770916,21.40814198253057) (17,21.4075391256624) (17.56793692770916,21.40674696023515) (18,21.4061443288564) (18.56793692770916,21.40535245972654) (19,21.40475005375286) (19.56793692770916,21.40395848080957) (20,21.40335630015665) (20.56793692770916,21.40256502328915) (21,21.40196306787271) (21.56793692770916,21.40117208697026) (22,21.40057035670607) (22.18931230923639,21.40481796355732) (22.37862461847277,21.40906552920063) (22.56793692770916,21.41331305363638) (22.75724923694554,21.41756053686497) (22.94656154618193,21.42180797888681) (23,21.42300692407816) (23.18931230923639,21.42725112174104) (23.37862461847277,21.43149527822904) (23.56793692770916,21.43573939354256) (23.75724923694554,21.43998346768199) (23.94656154618193,21.44422750064775) (24,21.44542548354901) (24.18931230923639,21.44966627475978) (24.37862461847277,21.45390702482871) (24.56793692770916,21.45814773375621) (24.75724923694554,21.46238840154268) (24.94656154618193,21.46662902818851) (25,21.46782604957202) (25.18931230923639,21.47206343706473) (25.37862461847277,21.47630078344864) (25.56793692770916,21.48053808872413) (25.75724923694554,21.48477535289161) (25.94656154618193,21.48901257595147) (26,21.49020863658896) (26.18931230923639,21.4944426230955) (26.37862461847277,21.49867656852622) (26.56793692770916,21.50291047288152) (26.75724923694554,21.50714433616181) (26.94656154618193,21.51137815836747) (27,21.51257325903004) (27.18931230923639,21.51680384728008) (27.37862461847277,21.52103439448727) (27.56793692770916,21.52526490065202) (27.75724923694554,21.5294953657747) (27.94656154618193,21.53372578985574) (28,21.53491993131389) (28.18931230923639,21.53914712403492) (28.37862461847277,21.54337427574604) (28.56793692770916,21.54760138644766) (28.75724923694554,21.55182845614016) (28.94656154618193,21.55605548482395) (29,21.55724866784754) (29.18931230923639,21.56147246776486) (29.37862461847277,21.56569622670519) (29.56793692770916,21.56991994466892) (29.75724923694554,21.57414362165646) (29.94656154618193,21.57836725766819) (30.000002,21.57955952761334)
H:
[0]: (0,0) (0,21) (22,21) (22,22) (30.000002,22)
C:
[0]: (0,0) (0,25) (22,25) (22,24) (30.000002,24)
 -- States explored : 371 states
 -- CPU user time used : 9 ms
 -- Virtual memory used : 69116 KiB
 -- Resident memory used : 29236 KiB
