0.0,21.4,21,25
0.7558277662100328,21.39939964762652,21,25
1.0,21.39920570719771,21,25
1.84858690583211,21.39874625283154,21,25
2.0,21.39866427466477,21,25
2.851764842837081,21.39820327219052,21,25
3.0,21.39812304465143,21,25
3.851899454768192,21.39766214178084,21,25
4.0,21.39758201707712,21,25
4.85190514082115,21.39712128352512,21,25
5.0,21.39704119186593,21,25
5.851905380973594,21.39658063051447,21,25
6.0,21.39650056894217,21,25
6.851905391116475,21.39604017985117,21,25
7.0,21.39596014823016,21,25
7.851905391544847,21.39549993134045,21,25
8.0,21.39541992965428,21,25
8.851905391562903,21.39495988490166,21,25
9.0,21.39487991313891,21,25
9.851905391563722,21.39442004045901,21,25
10.0,21.39434009860848,21,25
10.85190539156373,21.39388039793694,21,25
11.0,21.39380048598744,21,25
11.85190539156373,21.39334095725992,21,25
12.0,21.39326107520027,21,25
12.85190539156373,21.39280171835246,21,25
13.0,21.39272186617147,21,25
13.85190539156373,21.39226268113909,21,25
14.0,21.39218285882559,21,25
14.85190539156373,21.39172384554436,21,25
15.0,21.39164405308718,21,25
15.85190539156373,21.39118521149287,21,25
16.0,21.39110544888084,21,25
16.85190539156373,21.39064677890923,21,25
17.0,21.39056704613118,21,25
17.85190539156373,21.39010854771808,21,25
18.0,21.39002884476287,21,25
18.85190539156373,21.3895705178441,21,25
19.0,21.38949084470057,21,25
19.85190539156373,21.38903268921199,21,25
20.0,21.38895304586898,21,25
20.85190539156373,21.38849506174647,21,25
21.0,21.38841544819283,21,25
21.85190539156373,21.3879576353723,21,25
22.0,21.3878780515969,21,25
22.85190539156373,21.38742041001427,21,25
23.0,21.38734085600597,21,25
23.85190539156373,21.38688338559718,21,25
24.0,21.38680386134484,21,25
24.85190539156373,21.38634656204589,21,25
25.0,21.38626706753838,21,25
25.85190539156373,21.38580993928525,21,25
26.0,21.38573047451145,21,25
26.85190539156373,21.38527351724017,21,25
27.0,21.38519408218895,21,25
27.85190539156373,21.38473729583557,21,25
28.0,21.38465789049582,21,25
28.85190539156373,21.3842012749964,21,25
29.0,21.38412189935701,21,25
29.85190539156373,21.38365541819971,21,25
30.000002,21.38357432580509,21,25
30.0,21.38357432580509,21,25
30.755827766210032,21.38299010260205,21,25
31.0,21.38280137261026,21,25
31.65948461896827,21.3822008912131,21,25
32.0,21.38189084929278,21,25
32.66246140873639,21.38128788310259,21,25
33.0,21.38098066655109,21,25
33.66258752038295,21.38037781115072,21,25
34.0,21.38007082424972,21,25
34.66259284741666,21.37946818949333,21,25
35.0,21.379161322261,21,25
35.662593072405876,21.37855891270639,21,25
36.0,21.37825216045762,21,25
36.66259308190833,21.37764997621648,21,25
37.0,21.37734333871235,21,25
37.662593082309655,21.37674137970867,21,25
38.0,21.37643485689798,21,25
38.662593082326566,21.37583312304787,21,25
39.0,21.37552671488737,21,25
39.662593082327334,21.37492520610663,21,25
40.0,21.37461891255344,21,25
40.66259308232735,21.37401762875788,21,25
41.0,21.37371144976912,21,25
41.66259308232735,21.37311039087459,21,25
42.0,21.37280432640741,21,25
42.66259308232735,21.37220349232979,21,25
43.0,21.37189754234135,21,25
43.66259308232735,21.37129693299655,21,25
44.0,21.37099109744404,21,25
44.66259308232735,21.370390712748,21,25
45.0,21.37008499158861,21,25
45.66259308232735,21.3694848314573,21,25
46.0,21.36917922464825,21,25
46.66259308232735,21.36857928899769,21,25
47.0,21.36827379649621,21,25
47.66259308232735,21.36767408524242,21,25
48.0,21.36736870700575,21,25
48.66259308232735,21.36676922006481,21,25
49.0,21.3664639560502,21,25
49.66259308232735,21.36586469333821,21,25
50.0,21.36555954350294,21,25
50.66259308232735,21.36496050493603,21,25
51.0,21.36465546923741,21,25
51.66259308232735,21.36405665473172,21,25
52.0,21.36375173312705,21,25
52.66259308232735,21.36315314259879,21,25
53.0,21.3628483350454,21,25
53.66259308232735,21.3622499684108,21,25
54.0,21.36194527486602,21,25
54.66259308232735,21.36134713204134,21,25
55.0,21.36104255246253,21,25
55.66259308232735,21.36044463336405,21,25
56.0,21.36014016770858,21,25
56.66259308232735,21.35954247225261,21,25
57.0,21.35923812047788,21,25
57.66259308232735,21.35864064858078,21,25
58.0,21.35833641064418,21,25
58.66259308232735,21.35773916222233,21,25
59.0,21.3574350380813,21,25
59.66259308232735,21.3568380130511,21,25
60.000001999999995,21.35653400104336,21,25
60.0,21.35653400104336,21,25
60.75582776621003,21.3559508251773,21,25
61.0,21.35576243352178,21,25
61.65948461896827,21.35518859594819,21,25
62.0,21.35489231082742,21,25
62.66246140873639,21.35431609871298,21,25
63.0,21.35402251359725,21,25
63.66258752038295,21.3534464073568,21,25
64.0,21.35315304170179,21,25
64.66259284741666,21.35257714631516,21,25
65.0,21.35228389501904,21,25
65.66259307240588,21.35170821484182,21,25
66.0,21.35141507342734,21,25
66.66259308190833,21.35083960856626,21,25
67.0,21.35054657680511,21,25
67.66259308230966,21.34997132718753,21,25
68.0,21.34967840503079,21,25
68.66259308232657,21.34910337057654,21,25
69.0,21.34881055798288,21,25
69.66259308232733,21.34823573861149,21,25
70.0,21.34794303553991,21,25
70.66259308232735,21.34736843117094,21,25
71.0,21.34707583758048,21,25
71.66259308232735,21.34650144813351,21,25
72.0,21.34620896398322,21,25
72.66259308232735,21.34563478937786,21,25
73.0,21.3453424146268,21,25
73.66259308232735,21.34476845478269,21,25
74.0,21.34447618938995,21,25
74.66259308232735,21.34390244422676,21,25
75.0,21.34361028815143,21,25
75.66259308232735,21.34303675758887,21,25
76.0,21.34274471079006,21,25
76.66259308232735,21.34217139474786,21,25
77.0,21.3418794571847,21,25
77.66259308232735,21.34130635558262,21,25
78.0,21.34101452721425,21,25
78.66259308232735,21.34044163997208,21,25
79.0,21.34014992075766,21,25
79.66259308232735,21.33957724779522,21,25
80.0,21.33928563769392,21,25
80.66259308232735,21.33871317893107,21,25
81.0,21.33842167790209,21,25
81.66259308232735,21.33784943325869,21,25
82.0,21.33755804126122,21,25
82.66259308232735,21.33698601065721,21,25
83.0,21.33669472765047,21,25
83.66259308232735,21.33612291100578,21,25
84.0,21.33583173694901,21,25
84.66259308232735,21.33526013418361,21,25
85.0,21.33496906903605,21,25
85.66259308232735,21.33439768006994,21,25
86.0,21.33410672379086,21,25
86.66259308232735,21.33353554854408,21,25
87.0,21.33324470109276,21,25
87.66259308232735,21.33268154564941,21,25
88.0,21.33239478195242,21,25
88.66259308232735,21.33183183714878,21,25
89.0,21.33154518071137,21,25
89.66259308232735,21.33098244646864,21,25
90.000002,21.33069589555273,21,25
90.0,21.33069589555273,21,25
90.75582776621003,21.33009822749431,21,25
91.0,21.32990515421826,21,25
91.65948461896826,21.32934546446321,21,25
92.0,21.32905648417628,21,25
92.66246140873639,21.32849447842408,21,25
93.0,21.32820813157425,21,25
93.66258752038294,21.32764622908574,21,25
94.0,21.32736009628589,21,25
94.66259284741666,21.32679839945266,21,25
95.0,21.3265123781922,21,25
95.66259307240588,21.32595089126245,21,25
96.0,21.32566497717454,21,25
96.66259308190833,21.32510370025235,21,25
97.0,21.3248178931143,21,25
97.66259308230966,21.32425682612885,21,25
98.0,21.32397112589292,21,25
98.66259308232657,21.323410268766,21,25
99.0,21.32312467539192,21,25
99.66259308232733,21.32256402804505,21,25
100.0,21.3222785414928,21,25
100.66259308232735,21.32171810384752,21,25
101.0,21.32143272407716,21,25
101.66259308232735,21.32087249605503,21,25
102.0,21.32058722302663,21,25
102.66259308232735,21.32002720454924,21,25
103.0,21.31974203822286,21,25
103.66259308232735,21.31918222921185,21,25
104.0,21.31889716954758,21,25
104.66259308232735,21.31833756992458,21,25
105.0,21.31805261688253,21,25
105.66259308232735,21.31749322656924,21,25
106.0,21.31720838010953,21,25
106.66259308232735,21.31664919902765,21,25
107.0,21.31636445911041,21,25
107.66259308232735,21.31580548718168,21,25
108.0,21.31552085376707,21,25
108.66259308232735,21.31496209091326,21,25
109.0,21.31467756396142,21,25
109.66259308232735,21.31411901010434,21,25
110.0,21.31383458957548,21,25
110.66259308232735,21.31327624463694,21,25
111.0,21.31299193049124,21,25
111.66259308232735,21.31243379439311,21,25
112.0,21.31214958659077,21,25
112.66259308232735,21.31159165925494,21,25
113.0,21.3113075577562,21,25
113.66259308232735,21.31074983910457,21,25
114.0,21.31046584386965,21,25
114.66259308232735,21.30990833382418,21,25
115.0,21.30962444481335,21,25
115.66259308232735,21.309067143296,21,25
116.0,21.30878336046953,21,25
116.66259308232735,21.30822626740231,21,25
117.0,21.30794259072048,21,25
117.66259308232735,21.30738570602542,21,25
118.0,21.30710213544852,21,25
118.66259308232735,21.30654545904769,21,25
119.0,21.30626199453604,21,25
119.66259308232735,21.30570552635152,21,25
120.000002,21.30542216618639,21,25
120.0,21.30542216618639,21,25
120.75582776621003,21.30482547704046,21,25
121.0,21.30463271999652,21,25
121.84858690583211,21.30412617924348,21,25
122.0,21.30403579968594,21,25
122.85176484283708,21.30352755216964,21,25
123.0,21.30343910264982,21,25
123.85189945476819,21.3029309649449,21,25
124.0,21.30284262879935,21,25
124.85190514082115,21.30233467776534,21,25
125.0,21.30224637805084,21,25
125.85190538097359,21.30173861686503,21,25
126.0,21.30165035032082,21,25
126.85190539111647,21.30114277904929,21,25
127.0,21.30105454552588,21,25
127.85190539154485,21.30054716410338,21,25
128.0,21.30045896358263,21,25
128.8519053915629,21.29995177193841,21,25
129.0,21.29986360440773,21,25
129.85190539156372,21.2993566024708,21,25
130.0,21.29926846791784,21,25
130.85190539156372,21.29876165561724,21,25
131.0,21.29867355402967,21,25
131.85190539156372,21.29816693129449,21,25
132.0,21.29807886265997,21,25
132.85190539156372,21.2975724294193,21,25
133.0,21.29748439372551,21,25
133.85190539156372,21.29697814990846,21,25
134.0,21.29689014714308,21,25
134.85190539156372,21.29638409267881,21,25
135.0,21.29629612282952,21,25
135.85190539156372,21.2957902576472,21,25
136.0,21.29570232070169,21,25
136.85190539156372,21.29519664473052,21,25
137.0,21.29510874067648,21,25
137.85190539156372,21.2946032538457,21,25
138.0,21.29451538267083,21,25
138.85190539156372,21.29401008490968,21,25
139.0,21.29392224660169,21,25
139.85190539156372,21.29341713783946,21,25
140.0,21.29332933238605,21,25
140.85190539156372,21.29282441255205,21,25
141.0,21.29273663994092,21,25
141.85190539156372,21.29223190896448,21,25
142.0,21.29214416918336,21,25
142.85190539156372,21.29163962699385,21,25
143.0,21.29155192003045,21,25
143.85190539156372,21.29104756655725,21,25
144.0,21.2909598923993,21,25
144.85190539156372,21.29045572757181,21,25
145.0,21.29036808620706,21,25
145.85190539156372,21.28986410995473,21,25
146.0,21.28977650137089,21,25
146.85190539156372,21.28927271362319,21,25
147.0,21.289185137808,21,25
147.85190539156372,21.28867902938244,21,25
148.0,21.2885910501528,21,25
148.85190539156372,21.28808513102937,21,25
149.0,21.28799718470702,21,25
149.85190539156372,21.28749145481492,21,25
150.000002,21.28740354020069,21,25
150.0,21.28740354020069,21,25
150.75582776621005,21.28681142220071,21,25
151.0,21.28662014183955,21,25
152.0,21.28611787493728,21,25
153.0,21.28561579590494,21,25
154.0,21.2851139046678,21,25
155.0,21.28461220115543,21,25
156.0,21.28411068529761,21,25
157.0,21.28360935702414,21,25
158.0,21.28310821626486,21,25
159.0,21.28260726294963,21,25
160.0,21.28210649700835,21,25
161.0,21.28160591837092,21,25
162.0,21.28110552696731,21,25
163.0,21.28060532272746,21,25
164.0,21.28010530558139,21,25
165.0,21.27960547545909,21,25
166.0,21.27910583229064,21,25
167.0,21.27860637600608,21,25
168.0,21.27810710653553,21,25
169.0,21.2776080238091,21,25
170.0,21.27710912775696,21,25
171.0,21.27661041830927,21,25
172.0,21.27611189539624,21,25
173.0,21.27561355894811,21,25
174.0,21.27511540889511,21,25
175.0,21.27461744516755,21,25
176.0,21.27411966769573,21,25
177.0,21.27362207640997,21,25
178.0,21.27312467124064,21,25
179.0,21.27262745211812,21,25
180.000002,21.27213041797911,21,25
180.0,21.27213041797911,21,25
180.75582776621005,21.27153889154398,21,25
181.0,21.27134780228448,21,25
181.75402076895688,21.27076785211771,21,25
182.0,21.27057866368471,21,25
182.75711249186304,21.26999655340221,21,25
183.0,21.26980981277662,21,25
183.7572434608005,21.26922781956724,21,25
184.0,21.26904124944578,21,25
184.75724899298805,21.2684594696719,21,25
185.0,21.26827297358434,21,25
185.75724922664196,21.26769141123687,21,25
186.0,21.26750498508477,21,25
186.75724923651038,21.26692364025425,21,25
187.0,21.26673728383959,21,25
187.75724923692718,21.26615615645191,21,25
188.0,21.26596986974134,21,25
188.75724923694474,21.26538895971547,21,25
189.0,21.26520274268261,21,25
189.75724923694554,21.26462204993729,21,25
190.0,21.26443590255607,21,25
190.75724923694554,21.26385542701001,21,25
191.0,21.26366934925438,21,25
191.75724923694554,21.26308909082634,21,25
192.0,21.26290308267026,21,25
192.75724923694554,21.26232304127902,21,25
193.0,21.26213710269646,21,25
193.75724923694554,21.26155727826086,21,25
194.0,21.26137140922578,21,25
194.75724923694554,21.26079180166467,21,25
195.0,21.26060600215106,21,25
195.75724923694554,21.26002661138331,21,25
196.0,21.25984088136519,21,25
196.75724923694554,21.25926170730972,21,25
197.0,21.25907604676107,21,25
197.75724923694554,21.25849708933681,21,25
198.0,21.25831149823166,21,25
198.75724923694554,21.2577327573576,21,25
199.0,21.25754723566997,21,25
199.75724923694554,21.25696871126511,21,25
200.0,21.25678325896903,21,25
200.75724923694554,21.2562049509524,21,25
201.0,21.25601956802193,21,25
201.75724923694554,21.25544147631259,21,25
202.0,21.25525616272178,21,25
202.75724923694554,21.25467828723882,21,25
203.0,21.25449304296173,21,25
203.75724923694554,21.25391538362428,21,25
204.0,21.25373020863498,21,25
204.75724923694554,21.25315499568936,21,25
205.0,21.2529706049176,21,25
205.75724923694554,21.25239560712162,21,25
206.0,21.25221128531841,21,25
206.75724923694554,21.25163650259158,21,25
207.0,21.25145224973113,21,25
207.75724923694554,21.25087768199301,21,25
208.0,21.25069349804954,21,25
208.75724923694554,21.25011914521972,21,25
209.0,21.24993503016744,21,25
209.75724923694554,21.24936089216552,21,25
210.000002,21.24917684446283,21,25
210.0,21.24917684446283,21,25
210.75582776621005,21.24858233383383,21,25
211.0,21.24839028054743,21,25
211.75402076895688,21.24781902594953,21,25
212.0,21.24763267414137,21,25
212.75711249186304,21.24705929181576,21,25
213.0,21.24687535111345,21,25
213.7572434608005,21.2463020841056,21,25
214.0,21.24611831135094,21,25
214.75724899298805,21.24554525457842,21,25
215.0,21.24536155474762,21,25
215.75724922664196,21.24478871214149,21,25
216.0,21.24460508119757,21,25
216.75724923651038,21.24403245284701,21,25
217.0,21.2438488905949,21,25
217.75724923692718,21.24327647642692,21,25
218.0,21.24309298283379,21,25
218.75724923694474,21.24252078276859,21,25
219.0,21.24233735780844,21,25
219.75724923694554,21.24176537176595,21,25
220.0,21.24158201541311,21,25
220.75724923694554,21.24101024331327,21,25
221.0,21.24082695554208,21,25
221.75724923694554,21.24025539730488,21,25
222.0,21.24007217808969,21,25
222.75724923694554,21.23950083363512,21,25
223.0,21.23931768295028,21,25
223.75724923694554,21.23874655219839,21,25
224.0,21.23856347001827,21,25
224.75724923694554,21.23799255288912,21,25
225.0,21.2378095391881,21,25
225.75724923694554,21.23723883560178,21,25
226.0,21.23705589035424,21,25
226.75724923694554,21.2364854002309,21,25
227.0,21.23630252341124,21,25
227.75724923694554,21.23573224667102,21,25
228.0,21.23554943825364,21,25
228.75724923694554,21.23497937481675,21,25
229.0,21.23479663477606,21,25
229.75724923694554,21.2342267845627,21,25
230.0,21.23404411287315,21,25
230.75724923694554,21.23347447580356,21,25
231.0,21.23329187243956,21,25
231.75724923694554,21.23272244843403,21,25
232.0,21.23253991337004,21,25
232.75724923694554,21.23197070234887,21,25
233.0,21.23178823555933,21,25
233.75724923694554,21.23121923744286,21,25
234.0,21.23103683890224,21,25
234.75724923694554,21.23046805361083,21,25
235.0,21.2302857232936,21,25
235.75724923694554,21.22971715074766,21,25
236.0,21.2295348886283,21,25
236.75724923694554,21.22896652874825,21,25
237.0,21.22878433480126,21,25
237.75724923694554,21.22821618750755,21,25
238.0,21.22803406170742,21,25
238.75724923694554,21.22746612692053,21,25
239.0,21.22728406924178,21,25
239.75724923694554,21.22671634688224,21,25
240.000002,21.22653435580049,21,25
240.0,21.22653435580049,21,25
240.75582776621005,21.22594072216966,21,25
241.0,21.22574895219255,21,25
241.75402076895688,21.22513840864234,21,25
242.0,21.22493924018933,21,25
242.75711249186304,21.22432642257352,21,25
243.0,21.22412983105403,21,25
243.7572434608005,21.22351713668715,21,25
244.0,21.22332072466618,21,25
244.75724899298805,21.22270825499389,21,25
245.0,21.22251192091224,21,25
245.75724922664196,21.22189968013598,21,25
246.0,21.221703419679,21,25
246.75724923651038,21.22109140789409,21,25
247.0,21.22089522085331,21,25
247.75724923692718,21.22028343798173,21,25
248.0,21.22008732432207,21,25
248.75724923694474,21.21947577027853,21,25
249.0,21.2192797299722,21,25
249.75724923694554,21.21866840467112,21,25
250.0,21.21847243769068,21,25
250.75724923694554,21.21786134104649,21,25
251.0,21.21766544736451,21,25
251.75724923694554,21.2170545792917,21,25
252.0,21.21685875888076,21,25
252.75724923694554,21.21624811929385,21,25
253.0,21.21605237212654,21,25
253.75724923694554,21.21544196094005,21,25
254.0,21.21524628698899,21,25
254.75724923694554,21.21463610411749,21,25
255.0,21.21444050335528,21,25
255.75724923694554,21.21383054871337,21,25
256.0,21.21363502111265,21,25
256.75724923694554,21.21302529461497,21,25
257.0,21.21282984014836,21,25
257.75724923694554,21.21222034170957,21,25
258.0,21.21202496034972,21,25
258.75724923694554,21.21141568988453,21,25
259.0,21.21122038160409,21,25
259.75724923694554,21.21061133902722,21,25
260.0,21.21041610379887,21,25
260.75724923694554,21.20980728902508,21,25
261.0,21.20961212682149,21,25
261.75724923694554,21.20901469140146,21,25
262.0,21.2088231769736,21,25
262.75724923694554,21.20822596501517,21,25
263.0,21.20803452222036,21,25
263.75724923694554,21.20743753363996,21,25
264.0,21.2072461624514,21,25
264.75724923694554,21.20664939716546,21,25
265.0,21.20645809755638,21,25
265.75724923694554,21.20586155548139,21,25
266.0,21.20567032742501,21,25
266.75724923694554,21.20507400847749,21,25
267.0,21.20488285194705,21,25
267.75724923694554,21.20428675604353,21,25
268.0,21.20409567101227,21,25
268.75724923694554,21.20349979806933,21,25
269.0,21.20330878451052,21,25
269.75724923694554,21.20271313444476,21,25
270.000002,21.20252219069844,21,25
270.0,21.20252219069844,21,25
270.75582776621,21.20191012091107,21,25
271.0,21.20171239523816,21,25
271.8485869058321,21.20125101831812,21,25
272.0,21.20116869711959,21,25
272.8517648428371,21.20070576561352,21,25
273.0,21.20062520236803,21,25
273.8518994547682,21.20016237088241,21,25
274.0,21.2000819109026,21,25
274.85190514082115,21.19961924944407,21,25
275.0,21.19953882264707,21,25
275.8519053809736,21.19907633410963,21,25
276.0,21.19899593752542,21,25
276.8519053911165,21.19853362196925,21,25
277.0,21.19845325546166,21,25
277.85190539154485,21.19799111282734,21,25
278.0,21.19791077637985,21,25
278.8519053915629,21.19744880660292,21,25
279.0,21.19736850020406,21,25
279.8519053915637,21.19690670321989,21,25
280.0,21.19682642685841,21,25
280.8519053915637,21.19636480260235,21,25
281.0,21.19628455626702,21,25
281.8519053915637,21.19582310467447,21,25
282.0,21.19574288835406,21,25
282.8519053915637,21.19528160936044,21,25
283.0,21.19520142304372,21,25
283.8519053915637,21.19474031658446,21,25
284.0,21.19466016026021,21,25
284.8519053915637,21.19419922627079,21,25
285.0,21.19411909992779,21,25
285.8519053915637,21.19365833834371,21,25
286.0,21.19357824197074,21,25
286.8519053915637,21.19311765272749,21,25
287.0,21.19303758631336,21,25
287.8519053915637,21.19257716934649,21,25
288.0,21.19249713287997,21,25
288.8519053915637,21.19203688812505,21,25
289.0,21.19195688159495,21,25
289.8519053915637,21.19149680898755,21,25
290.0,21.19141683238267,21,25
290.8519053915637,21.19095693185842,21,25
291.0,21.19087698516757,21,25
291.8519053915637,21.19041725666209,21,25
292.0,21.19033733987409,21,25
292.8519053915637,21.18987778332304,21,25
293.0,21.18979789642669,21,25
293.8519053915637,21.18933851176576,21,25
294.0,21.18925865474988,21,25
294.8519053915637,21.18879944191477,21,25
295.0,21.18871961476819,21,25
295.8519053915637,21.18826057369465,21,25
296.0,21.1881807764062,21,25
296.8519053915637,21.18772190702995,21,25
297.0,21.18764213958846,21,25
297.8519053915637,21.18718344184531,21,25
298.0,21.18710370423961,21,25
298.8519053915637,21.18664517806535,21,25
299.0,21.18656547028428,21,25
299.8519053915637,21.18610711561474,21,25
300.000002,21.18602743657147,21,25
300.0,21.18602743657147,21,25
300.75582776621,21.1854160056657,21,25
301.0,21.18521848637987,21,25
301.7540207689569,21.18467615232723,21,25
302.0,21.18449923483421,21,25
302.75711249186304,21.18395488077299,21,25
303.0,21.18378025232029,21,25
303.7572434608005,21.1832360077387,21,25
304.0,21.18306153873107,21,25
304.7572489929881,21.18251749374136,21,25
305.0,21.18234309396572,21,25
305.757249226642,21.18179925229994,21,25
306.0,21.18162491792368,21,25
306.7572492365104,21.18108127966649,21,25
307.0,21.18090701050443,21,25
307.7572492369272,21.18036357558654,21,25
308.0,21.1801893716075,21,25
308.75724923694474,21.17964613995314,21,25
309.0,21.17947200113245,21,25
309.75724923694554,21.1789289726656,21,25
310.0,21.17875489897887,21,25
310.75724923694554,21.17821207362353,21,25
311.0,21.17803806504643,21,25
311.75724923694554,21.17749544272663,21,25
312.0,21.17732149923478,21,25
312.75724923694554,21.17677907987458,21,25
313.0,21.17660520144364,21,25
313.75724923694554,21.17606298496714,21,25
314.0,21.17588917157276,21,25
314.75724923694554,21.17534715790405,21,25
315.0,21.17517340952192,21,25
315.75724923694554,21.17463159858517,21,25
316.0,21.17445791519097,21,25
316.75724923694554,21.17391630691033,21,25
317.0,21.17374268847976,21,25
317.75724923694554,21.17320128277943,21,25
318.0,21.17302772928818,21,25
318.75724923694554,21.17248652609239,21,25
319.0,21.17231303751618,21,25
319.75724923694554,21.17177203674918,21,25
320.0,21.17159861306373,21,25
320.75724923694554,21.17105781464982,21,25
321.0,21.17088445583085,21,25
321.75724923694554,21.17034501995442,21,25
322.0,21.17017209791168,21,25
322.75724923694554,21.16963286380302,21,25
323.0,21.16946000643912,21,25
323.75724923694554,21.16892097402276,21,25
324.0,21.16874818131352,21,25
324.75724923694554,21.168209350514,21,25
325.0,21.16803662243525,21,25
325.75724923694554,21.16749799317717,21,25
326.0,21.16732532970471,21,25
326.75724923694554,21.1667869019127,21,25
327.0,21.16661430302238,21,25
327.75724923694554,21.16607607662106,21,25
328.0,21.16590354228873,21,25
328.75724923694554,21.16536551720278,21,25
329.0,21.16519304740428,21,25
329.75724923694554,21.16465522355842,21,25
330.000002,21.16448281684966,21,25
330.0,21.16448281684966,21,25
330.6639724851868,21.16392600932958,21,25
331.0,21.16364422388742,21,25
331.7540207689569,21.16310912977557,21,25
332.0,21.1629345740597,21,25
332.75711249186304,21.16239748690557,21,25
333.0,21.16222518967225,21,25
333.7572434608005,21.16168821053625,21,25
334.0,21.16151607061948,21,25
334.7572489929881,21.16097928841088,21,25
335.0,21.16080721680188,21,25
335.757249226642,21.16027063520291,21,25
336.0,21.16009862812024,21,25
336.7572492365104,21.15956224721443,21,25
337.0,21.15939030447537,21,25
337.7572492369272,21.15885412419438,21,25
338.0,21.15868224576817,21,25
338.75724923694474,21.15814626603722,21,25
339.0,21.15797445189953,21,25
339.75724923694554,21.15743867264362,21,25
340.0,21.15726692277039,21,25
340.75724923694554,21.15673134391454,21,25
341.0,21.15655965828172,21,25
341.75724923694554,21.15602427975097,21,25
342.0,21.15585265833454,21,25
342.75724923694554,21.15531748005396,21,25
343.0,21.15514592282991,21,25
343.75724923694554,21.1546109447246,21,25
344.0,21.15443945166891,21,25
344.75724923694554,21.153904673664,21,25
345.0,21.15373324475268,21,25
345.75724923694554,21.15319866677331,21,25
346.0,21.15302730198236,21,25
346.75724923694554,21.15249292395373,21,25
347.0,21.15232162325916,21,25
347.75724923694554,21.15178744510649,21,25
348.0,21.15161620848433,21,25
348.75724923694554,21.15108223013285,21,25
349.0,21.15091105755914,21,25
349.75724923694554,21.1503772789341,21,25
350.0,21.15020617038488,21,25
