0.0,21.4,21,25
350.75724923694554,21.1496725914116,21,25
351.0,21.14950154686292,21,25
351.75724923694554,21.14896816746672,21,25
352.0,21.14879718689464,21,25
352.75724923694554,21.14826400700087,21,25
353.0,21.14809309038147,21,25
353.75724923694554,21.14756010991549,21,25
354.0,21.14738925722484,21,25
354.75724923694554,21.14685647611208,21,25
355.0,21.14668568732628,21,25
355.75724923694554,21.14615310549216,21,25
356.0,21.1459823805873,21,25
356.75724923694554,21.1454499979573,21,25
357.0,21.14527933690947,21,25
357.75724923694554,21.14474715340907,21,25
358.0,21.14457655619441,21,25
358.75724923694554,21.14404457174913,21,25
359.0,21.14387403834376,21,25
359.75724923694554,21.14334225287915,21,25
360.000002,21.14317178185518,21,25
360.0,21.14317178185518,21,25
360.6639724851868,21.14261569945088,21,25
361.0,21.14233428097047,21,25
361.7540207689569,21.14175952241333,21,25
362.0,21.14157202756117,21,25
362.75711249186304,21.14099512822527,21,25
363.0,21.14081005926819,21,25
363.7572434608005,21.14023327595738,21,25
364.0,21.1400483759781,21,25
364.7572489929881,21.13947180419216,21,25
365.0,21.13928697758405,21,25
365.757249226642,21.13871062127816,21,25
366.0,21.13852586397946,21,25
366.7572492365104,21.13794972324335,21,25
367.0,21.1377650350578,21,25
367.7572492369272,21.13718910981802,21,25
368.0,21.13700449071259,21,25
368.75724923694474,21.13642878088885,21,25
369.0,21.13624423083739,21,25
369.75724923694554,21.13566873634911,21,25
370.0,21.13548425532579,21,25
370.75724923694554,21.13490897609245,21,25
371.0,21.13472456407144,21,25
371.75724923694554,21.13414950001253,21,25
372.0,21.13396515696802,21,25
372.75724923694554,21.13339030800304,21,25
373.0,21.13320603390924,21,25
373.75724923694554,21.13263139995774,21,25
374.0,21.13244719478885,21,25
374.75724923694554,21.13187277577043,21,25
375.0,21.13168863950067,21,25
375.75724923694554,21.1311144353349,21,25
376.0,21.1309303679385,21,25
376.75724923694554,21.13035637854505,21,25
377.0,21.13017237999626,21,25
377.75724923694554,21.12959860529478,21,25
378.0,21.12941467556784,21,25
378.75724923694554,21.12884111547804,21,25
379.0,21.1286572545472,21,25
379.75724923694554,21.1280839089888,21,25
380.0,21.12790011682835,21,25
380.75724923694554,21.1273192246725,21,25
381.0,21.12713301336807,21,25
381.75724923694554,21.12655233848607,21,25
382.0,21.12636619683114,21,25
382.75724923694554,21.12578573914172,21,25
383.0,21.12559966711024,21,25
383.75724923694554,21.12501942653216,21,25
384.0,21.12483342409808,21,25
384.75724923694554,21.12425340055014,21,25
385.0,21.12406746768744,21,25
385.75724923694554,21.12348766108845,21,25
386.0,21.12330179777109,21,25
386.75724923694554,21.12272220803992,21,25
387.0,21.1225364142419,21,25
387.75724923694554,21.12195704129743,21,25
388.0,21.12177131699275,21,25
388.75724923694554,21.12119216075389,21,25
389.0,21.12100650591654,21,25
389.75724923694554,21.12042756630224,21,25
390.000002,21.12024197986235,21,25
390.0,21.12024197986235,21,25
390.6639724851868,21.11967987257971,21,25
391.0,21.119395405069,21,25
391.7540207689569,21.11881938804268,21,25
392.0,21.11863148265902,21,25
392.75711249186304,21.11805332016659,21,25
393.0,21.11786784598965,21,25
393.7572434608005,21.11728979977635,21,25
394.0,21.11710449494722,21,25
394.7572489929881,21.11657923599343,21,25
395.0,21.11641085829412,21,25
395.757249226642,21.11588579564343,21,25
396.0,21.11571748108523,21,25
396.7572492365104,21.11519261481937,21,25
397.0,21.1150243632235,21,25
397.7572492369272,21.11449969327557,21,25
398.0,21.11433150461193,21,25
398.75724923694474,21.11380703090878,21,25
399.0,21.11363890515356,21,25
399.75724923694554,21.11311462762179,21,25
400.0,21.11294656475145,21,25
400.75724923694554,21.1124224833177,21,25
401.0,21.11225448330871,21,25
401.8519053915637,21.11172477995114,21,25
402.0,21.11163269910249,21,25
402.8519053915637,21.11110319387239,21,25
403.0,21.11101114746518,21,25
403.8519053915637,21.11048184028843,21,25
404.0,21.11038982830977,21,25
404.8519053915637,21.1098607191123,21,25
405.0,21.10976874154932,21,25
405.8519053915637,21.10923983025706,21,25
406.0,21.10914788709688,21,25
406.8519053915637,21.10861917363582,21,25
407.0,21.10852726486558,21,25
407.8519053915637,21.10799874916173,21,25
408.0,21.10790687476856,21,25
408.8519053915637,21.1074377754236,21,25
409.0,21.10735622965809,21,25
409.8519053915637,21.10688730577258,21,25
410.0,21.10680579050803,21,25
410.8519053915637,21.10633704201635,21,25
411.0,21.10625555724133,21,25
411.8519053915637,21.10578698407787,21,25
412.0,21.10570552978099,21,25
412.8519053915637,21.10523713188018,21,25
413.0,21.10515570805003,21,25
413.8519053915637,21.10468748534631,21,25
414.0,21.10460609197151,21,25
414.8519053915637,21.10413804439934,21,25
415.0,21.10405668146849,21,25
415.8519053915637,21.10358880896238,21,25
416.0,21.10350747646409,21,25
416.8519053915637,21.10303977895855,21,25
417.0,21.10295847688144,21,25
417.8519053915637,21.10249095431102,21,25
418.0,21.10240968264371,21,25
418.8519053915637,21.10194233494297,21,25
419.0,21.10186109367409,21,25
419.8519053915637,21.10139392077763,21,25
420.000002,21.10131270879943,21,25
420.0,21.10131270879943,21,25
420.6639724851868,21.10075124559218,21,25
421.0,21.10046710403085,21,25
422.0,21.09999466467972,21,25
423.0,21.09952240204169,21,25
424.0,21.09905031604649,21,25
425.0,21.09857840662786,21,25
426.0,21.09810667371974,21,25
427.0,21.09770482355528,21,25
428.0,21.09730312369674,21,25
429.0,21.09690157408789,21,25
430.0,21.09650017467256,21,25
431.0,21.09609892539456,21,25
432.0,21.09569782619773,21,25
433.0,21.09529687702593,21,25
434.0,21.09489607782306,21,25
435.0,21.09449542853301,21,25
436.0,21.09409492909972,21,25
437.0,21.09376577800147,21,25
438.0,21.09343675001717,21,25
439.0,21.09310784510076,21,25
440.0,21.09277906320622,21,25
441.0,21.09245040428754,21,25
442.0,21.09219410929595,21,25
443.0,21.09193791016759,21,25
444.0,21.09168180686661,21,25
445.0,21.09142579935715,21,25
446.0,21.09116988760341,21,25
447.0,21.09098458073326,21,25
448.0,21.09079934317433,21,25
449.0,21.09061417490069,21,25
450.000002,21.09042907566904,21,25
450.0,21.09042907566904,21,25
450.6639724851868,21.0898679827814,21,25
451.0,21.08958402862894,21,25
452.0,21.08947566272075,21,25
453.0,21.08936733734617,21,25
454.0,21.08933130609676,21,25
455.0,21.0892952883243,21,25
456.0,21.08925928402373,21,25
457.0,21.08922329319002,21,25
458.0,21.08925760219745,21,25
459.0,21.08929189837211,21,25
460.0,21.08932618171881,21,25
461.0,21.08936045224235,21,25
462.0,21.08939470994752,21,25
463.0,21.08949878303918,21,25
464.0,21.08960281720388,21,25
465.0,21.08970681245619,21,25
466.0,21.08981076881067,21,25
467.0,21.08991468628185,21,25
468.0,21.09001856488429,21,25
469.0,21.09012240463253,21,25
470.0,21.09022620554109,21,25
471.0,21.09032996762451,21,25
472.0,21.0904336908973,21,25
473.0,21.09053737537399,21,25
474.0,21.09064102106908,21,25
475.0,21.09074462799708,21,25
476.0,21.09084819617249,21,25
477.0,21.09095172560979,21,25
478.0,21.09105521632349,21,25
479.0,21.09115866832807,21,25
480.000002,21.09126208184476,21,25
480.0,21.09126208184476,21,25
480.6639724851868,21.09070096061378,21,25
481.0,21.09041699211751,21,25
482.0,21.09052068284112,21,25
483.0,21.09062433477984,21,25
484.0,21.09072794794909,21,25
485.0,21.09083152236341,21,25
486.0,21.09093505803731,21,25
487.0,21.09103855498526,21,25
488.0,21.09114201322176,21,25
489.0,21.09124543276129,21,25
490.0,21.09134881361831,21,25
491.0,21.0914521558073,21,25
492.0,21.09155545934272,21,25
493.0,21.09165872423903,21,25
494.0,21.09176195051068,21,25
495.0,21.09186513817212,21,25
496.0,21.09196828723778,21,25
497.0,21.09207139772212,21,25
498.0,21.09217446963955,21,25
499.0,21.09228775194173,21,25
500.0,21.0924009918724,21,25
501.0,21.09251418944739,21,25
502.0,21.09255828992272,21,25
503.0,21.09260237390294,21,25
504.0,21.09264644139422,21,25
505.0,21.09269049240273,21,25
506.75724923694554,21.09264453115327,21,25
508.0,21.09261204364001,21,25
509.0,21.09258591361171,21,25
510.000002,21.09248972116277,21,25
510.0,21.09248972116277,21,25
510.75582776621,21.09185867375154,21,25
511.0,21.0916548174649,21,25
511.47054551845565,21.09260430258358,21,25
512.0,21.09367262901126,21,25
512.4731648772255,21.09462704238011,21,25
513.0,21.0956896858073,21,25
513.4732758775481,21.09664396600239,21,25
514.0,21.09770598815325,21,25
514.4732805663259,21.09865992086484,21,25
515.0,21.09972153633204,21,25
515.4732807643583,21.1005506947403,21,25
516.0,21.10147345027747,21,25
516.4732807727221,21.10230229856633,21,25
517.0,21.10322470894622,21,25
517.4732807730754,21.10405324721763,21,25
518.0,21.10497531258338,21,25
518.4732807730903,21.10580354095272,21,25
519.0,21.10672526143395,21,25
519.473280773091,21.10755318001711,21,25
520.0,21.10847455574285,21,25
520.473280773091,21.10930216465569,21,25
521.0,21.1102231957549,21,25
521.473280773091,21.11105049511325,21,25
522.0,21.11197118171483,21,25
522.473280773091,21.11279817163447,21,25
523.0,21.11371851386728,21,25
523.473280773091,21.11454519446396,21,25
524.0,21.1154651924568,21,25
524.473280773091,21.11629156384622,21,25
525.0,21.11721121772784,21,25
525.473280773091,21.11803728002565,21,25
526.0,21.11895658992476,21,25
526.473280773091,21.11978234324657,21,25
527.0,21.12070130929184,21,25
527.473280773091,21.1215267537532,21,25
528.0,21.12244537607325,21,25
528.473280773091,21.12327051178972,21,25
529.0,21.1241887905131,21,25
529.473280773091,21.12501361760013,21,25
530.0,21.12593155285537,21,25
530.473280773091,21.12675607142842,21,25
531.0,21.12767366334397,21,25
531.473280773091,21.12849787351843,21,25
532.0,21.12941512222272,21,25
532.473280773091,21.13023902411394,21,25
533.0,21.13115592973535,21,25
533.473280773091,21.13197952345863,21,25
534.0,21.13289608612548,21,25
534.473280773091,21.1337193717961,21,25
535.0,21.13463559163667,21,25
535.473280773091,21.13545856936983,21,25
536.0,21.13637444651235,21,25
536.473280773091,21.13719711642325,21,25
537.0,21.1381126509959,21,25
537.473280773091,21.13893501319967,21,25
538.0,21.13985020533057,21,25
538.473280773091,21.14067225994231,21,25
539.0,21.14158710975956,21,25
539.473280773091,21.14253285700983,21,25
540.000002,21.14358536613867,21,25
540.0,21.14358536613867,21,25
540.6639724851868,21.14302926966201,21,25
541.0,21.14274784405995,21,25
541.4705455184557,21.14381588511655,21,25
542.0,21.14501760641176,21,25
542.4731648772255,21.14609119107659,21,25
543.0,21.14728651977256,21,25
543.4732758775481,21.14835995463509,21,25
544.0,21.14955458448006,21,25
544.3786244331519,21.15052491074972,21,25
544.757248992988,21.15149521851699,21,25
545.0,21.1521173107098,21,25
545.3786246106457,21.15319801766315,21,25
545.757249226642,21.15427870366302,21,25
546.0,21.15497156174298,21,25
546.3786246181422,21.15605186449577,21,25
546.7572492365103,21.1571321462883,21,25
547.0,21.15782474518711,21,25
547.3786246184588,21.15901233122992,21,25
547.7572492369271,21.16019989423026,21,25
548.0,21.16096127411313,21,25
548.3786246184721,21.16225205079194,21,25
548.7572492369447,21.16354280242605,21,25
549.0,21.16437033943052,21,25
549.3786246184727,21.165660633314,21,25
549.7572492369455,21.16695090216215,21,25
550.0,21.16777812963902,21,25
550.3786246184727,21.16917004187021,21,25
550.7572492369455,21.17056192709439,21,25
551.0,21.17145430367447,21,25
551.2839684638545,21.17257966307904,21,25
551.5679369277092,21.17370500610723,21,25
551.8519053915637,21.17483033275926,21,25
552.0,21.17541720391791,21,25
552.2839684638545,21.17654214239896,21,25
552.5679369277092,21.17766706450975,21,25
552.8519053915637,21.17879197025052,21,25
553.0,21.17937862189896,21,25
553.2839684638545,21.18050313961394,21,25
553.5679369277092,21.18162764096478,21,25
553.8519053915637,21.18275212595172,21,25
554.0,21.18333855817206,21,25
554.2839684638545,21.18454004587084,21,25
554.5679369277092,21.1857415160854,21,25
554.8519053915637,21.18694296881599,21,25
555.0,21.18756954062498,21,25
555.2839684638545,21.18877057892562,21,25
555.5679369277092,21.18997159974857,21,25
555.8519053915637,21.1911726030941,21,25
556.0,21.19179894054346,21,25
556.2839684638545,21.19299952961405,21,25
556.5679369277092,21.19420010121349,21,25
556.8519053915637,21.19540065534204,21,25
557.0,21.19602675851943,21,25
557.2839684638545,21.19722813619084,21,25
557.5679369277092,21.19842949637964,21,25
557.8519053915637,21.19963083908607,21,25
558.0,21.20025735351615,21,25
558.2839684638545,21.20145828183058,21,25
558.5679369277092,21.20265919266892,21,25
558.8519053915637,21.20386008603144,21,25
559.0,21.20448636612335,21,25
559.2839684638545,21.20568684524887,21,25
559.5679369277092,21.20688730690483,21,25
559.8519053915637,21.20808775109151,21,25
560.0,21.20871379693291,21,25
560.2839684638545,21.20991382703752,21,25
560.5679369277092,21.21111383967911,21,25
560.8519053915637,21.21231383485796,21,25
561.0,21.21293964653646,21,25
561.2839684638545,21.21413922778811,21,25
561.5679369277092,21.21533879158329,21,25
561.8519053915637,21.21653833792224,21,25
562.0,21.21716391552544,21,25
562.2839684638545,21.21836304809202,21,25
562.5679369277092,21.21956216320866,21,25
562.8519053915637,21.22076126087561,21,25
563.0,21.22138660449104,21,25
563.2839684638545,21.22258528854039,21,25
563.5679369277092,21.22378395514631,21,25
563.8519053915637,21.22498260430907,21,25
564.0,21.22560771402426,21,25
564.2839684638545,21.22680594972413,21,25
564.5679369277092,21.22800416798709,21,25
564.8519053915637,21.22920236881341,21,25
565.0,21.22982724471585,21,25
565.2839684638545,21.23102503223393,21,25
565.5679369277092,21.23222280232164,21,25
565.8519053915637,21.23342055497923,21,25
566.0,21.23404519715637,21,25
566.2839684638545,21.23524253666031,21,25
566.5679369277092,21.23643985874038,21,25
566.8519053915637,21.23763716339685,21,25
567.0,21.23826157193612,21,25
567.2839684638545,21.23945846359348,21,25
567.5679369277092,21.24065533783349,21,25
567.8519053915637,21.24185219465643,21,25
568.0,21.24247636964521,21,25
568.2839684638545,21.2436728136235,21,25
568.5679369277092,21.24486924019097,21,25
568.8519053915637,21.24606564934787,21,25
569.0,21.24668959087352,21,25
569.2839684638545,21.24788558734019,21,25
569.5679369277092,21.24908156640255,21,25
569.8519053915637,21.25027752806086,21,25
570.000002,21.25090124463103,21,25
570.0,21.25090124463103,21,25
570.75582776621,21.25027955452401,21,25
571.0,21.25007872106142,21,25
572.0,21.25018532165964,21,25
573.0,21.25029188238455,21,25
574.0,21.25039840325201,21,25
575.0,21.25055754861968,21,25
576.0,21.25071663446146,21,25
577.0,21.25093304775146,21,25
578.0,21.25120686162552,21,25
579.0,21.25153700479482,21,25
580.0,21.2519228713812,21,25
581.0,21.25236730941685,21,25
582.0,21.25286419669453,21,25
582.8519053915637,21.25334715764506,21,25
583.0,21.25343111303926,21,25
583.8519053915637,21.25391389334562,21,25
584.0,21.25399781733757,21,25
584.7572492369455,21.2545317761965,21,25
585.0,21.25470294252166,21,25
585.7572492369455,21.25528166336883,21,25
586.0,21.25546717863662,21,25
586.7572492369455,21.25604568302209,21,25
587.0,21.25623112890072,21,25
587.6625930823274,21.2567785762149,21,25
588.0,21.25705734119458,21,25
588.6625930823274,21.25764181135139,21,25
589.0,21.25793942868765,21,25
589.6625930823274,21.2585579562017,21,25
590.0,21.25887291584334,21,25
590.6625930823274,21.25949121200661,21,25
591.0,21.2598060538424,21,25
591.6625930823274,21.26042411874142,21,25
592.0,21.26073884281543,21,25
592.6625930823274,21.26139541860737,21,25
593.0,21.26172975276622,21,25
593.6625930823274,21.26242252619518,21,25
594.0,21.26277529250867,21,25
594.5679369277092,21.2634012991793,21,25
595.0,21.26387752706057,21,25
595.5679369277092,21.26450329958296,21,25
596.0,21.26497934933845,21,25
596.5679369277092,21.26560488780018,21,25
597.0,21.26608075949652,21,25
597.5679369277092,21.26670606398513,21,25
598.0,21.26718175768893,21,25
598.5679369277092,21.26780682829192,21,25
599.0,21.26828234406975,21,25
599.5679369277092,21.26890718087463,21,25
600.000002,21.26938252099261,21,25
600.0,21.26938252099261,21,25
600.75582776621,21.2687601150612,21,25
601.0,21.26855905035559,21,25
601.6594846189682,21.26928453678759,21,25
602.0,21.26965912159174,21,25
602.5678120160466,21.27028352856754,21,25
603.0,21.27075878135283,21,25
603.5679316513655,21.27141357827503,21,25
604.0,21.27191171874339,21,25
604.5679367048609,21.27256627657293,21,25
605.0,21.27306422489528,21,25
605.5679369182972,21.27371853814335,21,25
606.0,21.27421629996984,21,25
606.5679369273116,21.27484017523507,21,25
607.0,21.27531478167324,21,25
607.6625930823096,21.27600262157007,21,25
608.0,21.27635287568571,21,25
608.6625930823266,21.27704045830654,21,25
609.0,21.27739058141494,21,25
609.6625930823274,21.27804049855785,21,25
610.0,21.27837144207415,21,25
610.6625930823274,21.27898641088395,21,25
611.0,21.27929955840214,21,25
611.6625930823274,21.27991429719224,21,25
612.0,21.28022732758237,21,25
612.6625930823274,21.28080723877643,21,25
613.0,21.28110253464882,21,25
613.6625930823274,21.2816744227719,21,25
614.0,21.2819656332261,21,25
614.7572492369455,21.28257919955622,21,25
615.0,21.28277588492291,21,25
615.7572492369455,21.2833892217579,21,25
616.0,21.28358583355744,21,25
616.7572492369455,21.28419894098314,21,25
617.0,21.28439547924303,21,25
617.7572492369455,21.28500835734526,21,25
618.0,21.28520482209301,21,25
618.7572492369455,21.28581747095753,21,25
619.0,21.28601386222064,21,25
619.7572492369455,21.2866262819332,21,25
620.0,21.28682259973915,21,25
620.7572492369455,21.28743479038546,21,25
621.0,21.28763103476174,21,25
621.7572492369455,21.28824299642747,21,25
622.0,21.28843916740154,21,25
622.7572492369455,21.28905090017235,21,25
623.0,21.28924699777165,21,25
623.7572492369455,21.28985850173315,21,25
624.0,21.29005452598513,21,25
624.7572492369455,21.29062525487525,21,25
625.0,21.29080820823421,21,25
625.7572492369455,21.2913787236519,21,25
626.0,21.29156160857994,21,25
626.7572492369455,21.2920909918345,21,25
627.0,21.29226069139987,21,25
627.7572492369455,21.29278987664671,21,25
628.0,21.29295951273854,21,25
628.7572492369455,21.29348850005171,21,25
629.0,21.29365807269375,21,25
629.7572492369455,21.29418686214728,21,25
630.000002,21.29435637287865,21,25
630.0,21.29435637287865,21,25
630.75582776621,21.29374849261422,21,25
631.0,21.29355212034293,21,25
631.7540207689569,21.29417679969426,21,25
632.0,21.29438057945737,21,25
632.6624614087364,21.2949292011416,21,25
633.0,21.29520872869164,21,25
633.662587520383,21.29579309714875,21,25
634.0,21.29609067010171,21,25
634.6625928474167,21.29667482468103,21,25
635.0,21.29697228163502,21,25
635.6625930724059,21.29755621791852,21,25
636.0,21.297853563415,21,25
636.6625930819083,21.2984372812944,21,25
637.0,21.29873451556496,21,25
637.6625930823096,21.29931801511395,21,25
638.0,21.29961513820821,21,25
638.6625930823266,21.30019841950812,21,25
639.0,21.300495431468,21,25
639.6625930823274,21.30104404838443,21,25
640.0,21.30132340893586,21,25
640.6625930823274,21.3018718206505,21,25
641.0,21.30215107671137,21,25
641.6625930823274,21.30269928330097,21,25
642.0,21.30297843491038,21,25
642.7572492369455,21.30356229450016,21,25
643.0,21.30374945704785,21,25
643.7572492369455,21.30433309825386,21,25
644.0,21.30452019079625,21,25
644.7572492369455,21.30510361370017,21,25
645.0,21.30529063626344,21,25
645.7572492369455,21.30587384094693,21,25
646.0,21.30606079355726,21,25
646.7572492369455,21.30664378010194,21,25
647.0,21.3068306627855,21,25
647.7572492369455,21.30741343127295,21,25
648.0,21.3076002440559,21,25
648.7572492369455,21.30818279456768,21,25
649.0,21.30836953747616,21,25
649.7572492369455,21.30895187009382,21,25
650.0,21.30913854315396,21,25
650.7572492369455,21.30972065795898,21,25
651.0,21.30990726119691,21,25
651.7572492369455,21.31048915827077,21,25
652.0,21.31067569171261,21,25
652.7572492369455,21.31125737113674,21,25
653.0,21.31144383480859,21,25
653.7572492369455,21.31202529666442,21,25
654.0,21.31221169059237,21,25
654.7572492369455,21.31279293496126,21,25
655.0,21.31297925917141,21,25
655.7572492369455,21.31356028613471,21,25
656.0,21.31374654065313,21,25
656.7572492369455,21.31432735029216,21,25
657.0,21.31451353514492,21,25
657.7572492369455,21.31509412754097,21,25
658.0,21.31528024275413,21,25
658.7572492369455,21.31586061798844,21,25
659.0,21.31604666358804,21,25
659.7572492369455,21.31662682174185,21,25
660.000002,21.31681279928566,21,25
660.0,21.31681279928566,21,25
660.75582776621,21.31620404922968,21,25
661.0,21.31600739597717,21,25
661.5649884367042,21.31672561617806,21,25
662.0,21.31727859394549,21,25
662.5678120160466,21.31800013347217,21,25
663.0,21.31854931642982,21,25
663.5679316513655,21.31927073804118,21,25
664.0,21.31981956361929,21,25
664.5679367048609,21.32054072181066,21,25
665.0,21.32108933569216,21,25
665.5679369182972,21.32181022441622,21,25
666.0,21.32235863282617,21,25
666.5679369273116,21.32307925192423,21,25
667.0,21.32362745519894,21,25
667.5679369276924,21.32434780476091,21,25
668.0,21.32489580298807,21,25
668.5679369277084,21.32557316409261,21,25
669.0,21.32608845931038,21,25
669.5679369277092,21.32676556705834,21,25
670.0,21.3272806695378,21,25
670.5679369277092,21.32795752402394,21,25
671.0,21.32847243383717,21,25
671.5679369277092,21.32913899863524,21,25
672.0,21.32964608067829,21,25
672.5679369277092,21.33031239615796,21,25
673.0,21.33081928853472,21,25
673.5679369277092,21.33148535478925,21,25
674.0,21.33199205757064,21,25
674.5679369277092,21.33265787469325,21,25
675.0,21.3331643879502,21,25
675.5679369277092,21.33378905258275,21,25
676.0,21.3342642595229,21,25
676.5679369277092,21.33488869050917,21,25
677.0,21.33536371970541,21,25
677.6625930823274,21.33604594338957,21,25
678.0,21.33639333768036,21,25
678.6625930823274,21.33707530618916,21,25
679.0,21.33742257054242,21,25
679.6625930823274,21.3381042839713,21,25
680.0,21.33845141843563,21,25
680.6625930823274,21.33913287688,21,25
681.0,21.33947988150397,21,25
681.6625930823274,21.34011381011704,21,25
682.0,21.34043661213354,21,25
682.6625930823274,21.34107030363527,21,25
683.0,21.3413929849126,21,25
683.6625930823274,21.3420264393917,21,25
684.0,21.34234899997502,21,25
684.6625930823274,21.34298221752013,21,25
685.0,21.34330465745459,21,25
685.6625930823274,21.34393763815434,21,25
686.0,21.34425995748506,21,25
686.6625930823274,21.34489270142804,21,25
687.0,21.34521490020012,21,25
687.6625930823274,21.34584740747488,21,25
688.0,21.34616948573344,21,25
688.6625930823274,21.3468017564285,21,25
689.0,21.34712371421859,21,25
689.6625930823274,21.3478040330071,21,25
690.000002,21.34815045835512,21,25
690.0,21.34815045835512,21,25
690.75582776621,21.34756373396276,21,25
691.0,21.34737419597595,21,25
691.2818961722951,21.34922324444658,21,25
691.5649884367042,21.35108011157306,21,25
691.8485869058321,21.3529402719941,21,25
692.0,21.35393339936789,21,25
692.2838806163512,21.3558960260229,21,25
692.5678120160466,21.35785897521168,21,25
692.851764842837,21.35982204397091,21,25
693.0,21.36084683557507,21,25
693.2839647530238,21.36289006530846,21,25
693.5679316513655,21.36493328074482,21,25
693.8518994547682,21.36697647296018,21,25
694.0,21.3680420670598,21,25
694.2839683071261,21.37016041330039,21,25
694.5679367048609,21.37227872939041,21,25
694.8519051408211,21.37439701493956,21,25
695.0,21.37550172788602,21,25
695.2839684572351,21.37761928291087,21,25
695.5679369182972,21.37973680714929,21,25
695.8519053809736,21.38185430058522,21,25
696.0,21.38295859853991,21,25
696.1893123090248,21.3844193881694,21,25
696.3786246181422,21.38588016362782,21,25
696.5679369273116,21.387340924915,21,25
696.7572492365103,21.3888016720309,21,25
697.0,21.39067473285338,21,25
697.1893123092275,21.39213497609836,21,25
697.3786246184588,21.39359520517689,21,25
697.5679369276924,21.39505542008909,21,25
697.7572492369271,21.3965156208351,21,25
698.0,21.39838798106453,21,25
698.189312309236,21.39984767812787,21,25
698.3786246184721,21.40130736103002,21,25
698.5679369277084,21.40276702977114,21,25
698.7572492369447,21.40422668435134,21,25
699.0,21.40609834425286,21,25
699.1893123092364,21.40755749533879,21,25
699.3786246184727,21.40901663226882,21,25
699.5679369277092,21.41047575504311,21,25
699.7572492369455,21.41193486366179,21,25
700.0,21.41380582349747,21,25
700.1893123092364,21.41526442881019,21,25
700.3786246184727,21.41672301997232,21,25
700.5679369277092,21.418181596984,21,25
700.7572492369455,21.41964015984536,21,25
