0.0,21.4,21,25
701.0,21.42151041987706,21,25
701.1893123092364,21.42296847962071,21,25
701.3786246184727,21.42442652521907,21,25
701.5679369277092,21.42588455667226,21,25
701.7572492369455,21.42734257398044,21,25
702.0,21.4292121344699,21,25
702.2839684638545,21.43132009697954,21,25
702.5679369277092,21.4334280288138,21,25
702.8519053915637,21.43553592997315,21,25
703.0,21.43663522535859,21,25
703.2839684638545,21.438742399417,21,25
703.5679369277092,21.44084954281152,21,25
703.8519053915637,21.44295665554259,21,25
704.0,21.44405553975336,21,25
704.2839684638545,21.44616192565547,21,25
704.5679369277092,21.44826828090515,21,25
704.8519053915637,21.45037460550285,21,25
705.0,21.45147307869275,21,25
705.1893123092364,21.45292716804228,21,25
705.3786246184727,21.45438124328503,21,25
705.5679369277092,21.45583530442115,21,25
705.7572492369455,21.45728935145075,21,25
706.0,21.45915382100207,21,25
706.1893123092364,21.46065709072311,21,25
706.3786246184727,21.46216034586026,21,25
706.5679369277092,21.46366358641365,21,25
706.7572492369455,21.46516681238342,21,25
707.0,21.46709434223103,21,25
707.1893123092364,21.46864686047025,21,25
707.3786246184727,21.47019936364779,21,25
707.5679369277092,21.4717518517638,21,25
707.7572492369455,21.47330432481842,21,25
708.0,21.47529500234166,21,25
708.1893123092364,21.4769082786474,21,25
708.3786246184727,21.47852153930202,21,25
708.5679369277092,21.48013478430567,21,25
708.7572492369455,21.4817480136585,21,25
709.0,21.48381659668669,21,25
709.1893123092364,21.4854811051448,21,25
709.3786246184727,21.48714559745476,21,25
709.5679369277092,21.48881007361672,21,25
709.7572492369455,21.49047453363085,21,25
710.0,21.4926088077998,21,25
710.1893123092364,21.49427269367392,21,25
710.3786246184727,21.49593656340592,21,25
710.5679369277092,21.49760041699597,21,25
710.7572492369455,21.49926425444422,21,25
711.0,21.50139773032048,21,25
711.1893123092364,21.50306099384347,21,25
711.3786246184727,21.50472424123038,21,25
711.5679369277092,21.50638747248138,21,25
711.7572492369455,21.50805068759662,21,25
712.0,21.51018336547877,21,25
712.1893123092364,21.51184600688341,21,25
712.3786246184727,21.51350863215801,21,25
712.5679369277092,21.51517124130273,21,25
712.7572492369455,21.51683383431774,21,25
713.0,21.51896571450427,21,25
713.1893123092364,21.52062773402325,21,25
713.3786246184727,21.52228973741823,21,25
713.5679369277092,21.52395172468937,21,25
713.7572492369455,21.52561369583682,21,25
714.0,21.52774477862609,21,25
714.1893123092364,21.52940617649203,21,25
714.3786246184727,21.53106755824,21,25
714.5679369277092,21.53272892387016,21,25
714.7572492369455,21.53439027338265,21,25
715.0,21.53652055907292,21,25
715.1893123092364,21.53818133551833,21,25
715.3786246184727,21.5398420958518,21,25
715.5679369277092,21.54150284007349,21,25
715.7572492369455,21.54316356818354,21,25
716.0,21.54529305707294,21,25
716.1893123092364,21.54695321233026,21,25
716.3786246184727,21.54861335148167,21,25
716.5679369277092,21.55027347452731,21,25
716.7572492369455,21.55193358146736,21,25
717.0,21.55406227385392,21,25
717.1893123092364,21.5557218081555,21,25
717.3786246184727,21.55738132635718,21,25
717.5679369277092,21.55904082845913,21,25
717.7572492369455,21.5607003144615,21,25
718.0,21.56282821064315,21,25
718.1893123092364,21.56448712422124,21,25
718.3786246184727,21.56614602170546,21,25
718.5679369277092,21.56780490309596,21,25
718.7572492369455,21.56946376839291,21,25
719.0,21.57159086866746,21,25
719.1893123092364,21.57324916175423,21,25
719.3786246184727,21.57490743875315,21,25
719.5679369277092,21.57656569966438,21,25
719.7572492369455,21.57822394448807,21,25
720.0,21.58035024915321,21,25
720.000002,21.58035025211102,21,25
720.0,21.58035025211102,21,25
720.75582776621,21.57975453406078,21,25
721.0,21.57956209072379,21,25
721.5649884367042,21.58039781071767,21,25
722.0,21.58104125485339,21,25
722.5678120160466,21.58184109319852,21,25
723.0,21.582449871473,21,25
723.5679316513655,21.58324957910707,21,25
724.0,21.5838579612205,21,25
724.5679367048609,21.58461792372104,21,25
725.0,21.58519605759267,21,25
725.5679369182972,21.58595573612632,21,25
726.0,21.5865336534703,21,25
726.5679369273116,21.58724917576405,21,25
727.0,21.58779350169937,21,25
727.5679369276924,21.5885087563634,21,25
728.0,21.58905287870143,21,25
728.5679369277084,21.58972326917257,21,25
729.0,21.59023326155552,21,25
729.5679369277092,21.59090340127733,21,25
730.0,21.5914132029054,21,25
730.5679369277092,21.59207974646468,21,25
731.0,21.59258681235056,21,25
731.5679369277092,21.59321363316338,21,25
732.0,21.59369048039461,21,25
732.5679369277092,21.59431706675467,21,25
733.0,21.59479373562847,21,25
733.5679369277092,21.59542008762346,21,25
734.0,21.59589657820654,21,25
734.5679369277092,21.59652269592412,21,25
735.0,21.59699900828316,21,25
735.5679369277092,21.59762489181096,21,25
736.0,21.59810102601264,21,25
736.5679369277092,21.59876887879498,21,25
737.0,21.59927694065831,21,25
737.5679369277092,21.5999445436405,21,25
738.0,21.60045241547104,21,25
738.5679369277092,21.60116340450591,21,25
739.0,21.60170428181212,21,25
739.5679369277092,21.60241500491238,21,25
740.0,21.60295567991168,21,25
740.5679369277092,21.60366613717682,21,25
741.0,21.60420660994489,21,25
741.5679369277092,21.60491680147432,21,25
742.0,21.6054570720868,21,25
742.5679369277092,21.60616699797992,21,25
743.0,21.60670706651242,21,25
743.5679369277092,21.60741672686859,21,25
744.0,21.60795659339669,21,25
744.5679369277092,21.60866598831523,21,25
745.0,21.6092056529145,21,25
745.5679369277092,21.60991478249469,21,25
746.0,21.61045424524064,21,25
746.5679369277092,21.61112307631502,21,25
747.0,21.61163188240355,21,25
747.5679369277092,21.61225731934407,21,25
748.0,21.61273311380925,21,25
748.5679369277092,21.61335831681462,21,25
749.0,21.61383393331614,21,25
749.6625930823274,21.61451283495572,21,25
750.0,21.61485853763224,21,25
750.000002,21.61485854814232,21,25
750.0,21.61485854814232,21,25
750.75582776621,21.61426923998479,21,25
751.0,21.6140788673273,21,25
752.0,21.61451727418669,21,25
753.0,21.61489154430935,21,25
754.0,21.61526567444184,21,25
755.0,21.61558554378831,21,25
756.0,21.6158424367631,21,25
757.0,21.61609923365097,21,25
758.0,21.61630091199321,21,25
759.0,21.61644784076941,21,25
760.0,21.61659471458914,21,25
761.0,21.6166865440807,21,25
762.0,21.61677833922482,21,25
763.0,21.61681782976783,21,25
764.0,21.61685730554001,21,25
765.0,21.61689676654688,21,25
767.0,21.61686874668155,21,25
769.0,21.61684074777309,21,25
770.0,21.616774794862,21,25
771.0,21.61670886661959,21,25
772.0,21.61664296303664,21,25
773.0,21.61657708410391,21,25
774.0,21.61645922751747,21,25
775.0,21.61634141501348,21,25
776.0,21.61622364657547,21,25
777.0,21.61610592218694,21,25
778.0,21.61598824183142,21,25
779.0,21.61587060549245,21,25
780.000002,21.61575301291846,21,25
780.0,21.61575301291846,21,25
780.75582776621,21.61516367011616,21,25
781.0,21.61497328626687,21,25
782.0,21.6148560295554,21,25
783.0,21.61473881670312,21,25
784.0,21.61462164769255,21,25
785.0,21.61450452250726,21,25
786.0,21.61438744113087,21,25
787.0,21.61432567194521,21,25
788.0,21.61426392586337,21,25
790.0,21.61424663779297,21,25
795.0,21.61424762037145,21,25
796.0,21.61419158672255,21,25
797.0,21.61413557403218,21,25
798.0,21.6140795822925,21,25
799.0,21.61397054361892,21,25
800.0,21.61386154572959,21,25
801.0,21.61375258860927,21,25
802.0,21.61364367224269,21,25
803.0,21.61353479661462,21,25
804.0,21.61342596170981,21,25
805.0,21.61336926438605,21,25
806.0,21.61331258826906,21,25
807.0,21.61325593335089,21,25
810.000002,21.61324622304002,21,25
810.0,21.61324622304002,21,25
810.75582776621,21.61264535760838,21,25
811.0,21.61245125143903,21,25
811.6594846189682,21.61316054468471,21,25
812.0,21.61352676858608,21,25
812.6624614087364,21.61416880239153,21,25
813.0,21.61449592423495,21,25
813.662587520383,21.61506527593597,21,25
814.0,21.61535520203461,21,25
814.757248992988,21.61591546160696,21,25
815.0,21.61609505915048,21,25
815.8519053809736,21.6166355877817,21,25
816.0,21.61672955044694,21,25
816.8519053911165,21.61717567205236,21,25
817.0,21.61725322348863,21,25
818.0,21.61766446775799,21,25
819.0,21.61807555820771,21,25
820.0,21.61837809556815,21,25
821.0,21.61857077112503,21,25
822.0,21.61876337461456,21,25
823.0,21.61882239935397,21,25
824.0,21.6187665083132,21,25
825.0,21.61871063817762,21,25
826.0,21.61865478893943,21,25
827.0,21.61849467226647,21,25
828.0,21.61833461548271,21,25
829.0,21.61817461856575,21,25
830.0,21.61791094802817,21,25
831.0,21.61764737611254,21,25
832.0,21.61738390278196,21,25
833.0,21.61712052799957,21,25
834.0,21.61675127360546,21,25
835.0,21.61638215732532,21,25
836.0,21.6160131791075,21,25
837.0,21.61564433890035,21,25
838.0,21.61527563665226,21,25
839.0,21.6149070723116,21,25
840.000002,21.61453864509023,21,25
840.0,21.61453864509023,21,25
840.75582776621,21.61393772959996,21,25
841.0,21.61374360725947,21,25
842.0,21.61388101079123,21,25
843.0,21.61401836292803,21,25
844.0,21.6141556636903,21,25
845.0,21.61429291309731,21,25
846.0,21.61443011116828,21,25
847.0,21.61457020320523,21,25
848.0,21.61471024284288,21,25
849.0,21.61485023010085,21,25
850.0,21.61499016499873,21,25
851.0,21.61513004755609,21,25
852.0,21.61526987779251,21,25
853.0,21.61540965572756,21,25
854.0,21.61554938138082,21,25
855.0,21.61568905477183,21,25
856.0,21.61582867592012,21,25
857.0,21.61596824484527,21,25
858.0,21.61610776156678,21,25
859.0,21.61624722610419,21,25
860.0,21.61638663847702,21,25
861.0,21.61652599870477,21,25
862.0,21.61666530680698,21,25
863.0,21.6168045628031,21,25
864.0,21.61694376671264,21,25
865.0,21.61708291855508,21,25
866.0,21.61743233523899,21,25
867.0,21.61778162122892,21,25
868.0,21.61813077657376,21,25
869.0,21.61847980132237,21,25
870.000002,21.61882869622114,21,25
870.0,21.61882869622114,21,25
870.75582776621,21.61822374132574,21,25
871.0,21.61802831407832,21,25
871.7540207689569,21.61856100434751,21,25
872.0,21.61873477589388,21,25
872.757112491863,21.61926945025186,21,25
873.0,21.61944097346164,21,25
873.7572434608005,21.61997554028673,21,25
874.0,21.62014690688668,21,25
874.757248992988,21.62068127766905,21,25
875.0,21.6208525762681,21,25
875.757249226642,21.62138674734204,21,25
876.0,21.62155798170464,21,25
876.7572492365103,21.62209195298701,21,25
877.0,21.62226312329504,21,25
877.7572492369271,21.62279689485389,21,25
878.0,21.62296800113799,21,25
878.7572492369447,21.62350157304775,21,25
879.0,21.62367261533214,21,25
880.0,21.62411536243464,21,25
881.0,21.62455794393435,21,25
882.0,21.6250003598932,21,25
883.0,21.62544261037311,21,25
884.0,21.62588469543598,21,25
885.0,21.62632661514367,21,25
886.0,21.62676836955804,21,25
887.0,21.6272099587409,21,25
888.0,21.62765138275407,21,25
889.0,21.62809264165932,21,25
890.0,21.62853373551841,21,25
891.0,21.62897466439307,21,25
892.0,21.62941542834502,21,25
893.0,21.62985602743593,21,25
894.0,21.63029646172747,21,25
895.0,21.63073673128129,21,25
896.0,21.63117683615899,21,25
897.0,21.63161677642218,21,25
898.0,21.6317980539114,21,25
899.0,21.63197926359653,21,25
900.000002,21.63216040586511,21,25
900.0,21.63216040586511,21,25
900.75582776621,21.63155493460044,21,25
901.0,21.63135934054287,21,25
901.7540207689569,21.63079557048315,21,25
902.0,21.63061166024348,21,25
902.757112491863,21.63004579033339,21,25
903.0,21.62986425960942,21,25
903.7572434608005,21.62929850350621,21,25
904.0,21.62911713852945,21,25
904.757248992988,21.62855158990708,21,25
905.0,21.62837029689874,21,25
905.757249226642,21.62780942029106,21,25
906.0,21.62762962517841,21,25
906.7572492365103,21.62706895835076,21,25
907.0,21.62688923049505,21,25
907.7572492369271,21.62632877337596,21,25
908.0,21.62614911274501,21,25
908.7572492369447,21.62558886525634,21,25
909.0,21.62540927182473,21,25
909.7572492369455,21.62484923388809,21,25
910.0,21.62466970763066,21,25
910.7572492369455,21.62410987916766,21,25
911.0,21.62393042005929,21,25
911.7572492369455,21.62337080099159,21,25
912.0,21.62319140900716,21,25
912.7572492369455,21.62263199925644,21,25
913.0,21.62245267437084,21,25
913.7572492369455,21.62184081899282,21,25
914.0,21.62164468209044,21,25
914.7572492369455,21.62103305556759,21,25
915.0,21.62083699202724,21,25
915.7572492369455,21.62022559427396,21,25
916.0,21.62002960406818,21,25
916.7572492369455,21.6194184349989,21,25
917.0,21.61922251810027,21,25
917.7572492369455,21.61861157762946,21,25
918.0,21.61841573401055,21,25
918.7572492369455,21.6178050220527,21,25
919.0,21.61760925168611,21,25
919.7572492369455,21.61699876815576,21,25
920.0,21.61680307101408,21,25
920.7572492369455,21.61619281582578,21,25
921.0,21.61599719188164,21,25
921.7572492369455,21.61538716494997,21,25
922.0,21.61519161417598,21,25
922.6625930823274,21.61461209675242,21,25
923.0,21.61431700139141,21,25
923.6625930823274,21.6137377007275,21,25
924.0,21.61344271574241,21,25
924.6625930823274,21.61286363175708,21,25
925.0,21.61256875710663,21,25
925.6625930823274,21.61198988971882,21,25
926.0,21.61169512536173,21,25
926.6625930823274,21.61111647449044,21,25
927.0,21.61082182038546,21,25
927.6625930823274,21.6102433859497,21,25
928.0,21.6099488420556,21,25
928.6625930823274,21.60937062397442,21,25
929.0,21.60907619024997,21,25
929.6625930823274,21.60849818844244,21,25
930.000002,21.60820386310239,21,25
930.0,21.60820386310239,21,25
930.75582776621,21.60759157325015,21,25
931.0,21.60739377648654,21,25
932.0,21.60706924097139,21,25
933.0,21.60674482684682,21,25
934.0,21.60642053406453,21,25
935.0,21.606096362579,21,25
936.0,21.60577231234487,21,25
937.0,21.60544838331679,21,25
937.8519053915448,21.60495204313663,21,25
938.0,21.60486576196744,21,25
938.8519053915629,21.60436960743573,21,25
939.0,21.60428335853871,21,25
939.8519053915637,21.60378738958604,21,25
940.0,21.6037011729491,21,25
940.8519053915637,21.60320538950605,21,25
941.0,21.60311920511713,21,25
941.8519053915637,21.60262360711431,21,25
942.0,21.60253745496135,21,25
942.8519053915637,21.60204204232941,21,25
943.0,21.60195592240034,21,25
943.8519053915637,21.60146069506994,21,25
944.0,21.60137460735271,21,25
944.8519053915637,21.60087956525453,21,25
945.0,21.60079350973711,21,25
945.8519053915637,21.60029865280188,21,25
946.0,21.6002126294722,21,25
946.8519053915637,21.59971795763066,21,25
947.0,21.5996319664767,21,25
947.8519053915637,21.59913747965961,21,25
948.0,21.59905152066933,21,25
948.8519053915637,21.59855721880749,21,25
949.0,21.59847129196885,21,25
949.8519053915637,21.59797717499308,21,25
950.0,21.59789128029408,21,25
950.8519053915637,21.59739734813522,21,25
951.0,21.59731148556382,21,25
951.8519053915637,21.59681773815276,21,25
952.0,21.59673190769694,21,25
952.8519053915637,21.59623834496456,21,25
953.0,21.59615254661232,21,25
953.8519053915637,21.59565916848955,21,25
954.0,21.59557340222887,21,25
954.8519053915637,21.59508020864666,21,25
955.0,21.59499447446553,21,25
955.8519053915637,21.59450146535486,21,25
956.0,21.5944157632413,21,25
956.8519053915637,21.59392293853317,21,25
957.0,21.59383726847518,21,25
957.8519053915637,21.5933446281006,21,25
958.0,21.59325899008619,21,25
958.8519053915637,21.59276653397623,21,25
959.0,21.59268092799342,21,25
959.8519053915637,21.59218865607915,21,25
960.000002,21.59210308018094,21,25
960.0,21.59210308018094,21,25
960.75582776621,21.59149141395084,21,25
961.0,21.59129381864483,21,25
961.8485869058321,21.59080390453654,21,25
962.0,21.59071649158886,21,25
962.851764842837,21.59022241804191,21,25
963.0,21.59013643519579,21,25
963.8518994547682,21.58964246839781,21,25
964.0,21.58955659576419,21,25
964.8519051408211,21.58906281043125,21,25
965.0,21.5889769732127,21,25
965.8519053809736,21.58848337243349,21,25
966.0,21.58839756746017,21,25
966.8519053911165,21.58790415129893,21,25
967.0,21.58781837842553,21,25
967.8519053915448,21.58732514681882,21,25
968.0,21.58723940602771,21,25
968.8519053915629,21.58674635890675,21,25
969.0,21.58666065018569,21,25
969.8519053915637,21.58616778748148,21,25
970.0,21.58608211081845,21,25
970.8519053915637,21.58558943246203,21,25
971.0,21.58550378784505,21,25
971.8519053915637,21.58501129376744,21,25
972.0,21.58492568118452,21,25
972.8519053915637,21.58443337131681,21,25
973.0,21.58434779075598,21,25
973.8519053915637,21.58385566502927,21,25
974.0,21.58377011647854,21,25
974.8519053915637,21.58327817482395,21,25
975.0,21.58319265827134,21,25
975.8519053915637,21.58270090062002,21,25
976.0,21.58261541605358,21,25
976.8519053915637,21.58212384233671,21,25
977.0,21.58203838974446,21,25
977.8519053915637,21.58154699989324,21,25
978.0,21.58146157926323,21,25
978.8519053915637,21.58097037320889,21,25
979.0,21.58088498452917,21,25
979.8519053915637,21.58039396220295,21,25
980.0,21.58030860546156,21,25
980.8519053915637,21.57981776679476,21,25
981.0,21.57973244197976,21,25
981.8519053915637,21.57924178690367,21,25
982.0,21.57915649400312,21,25
982.8519053915637,21.57866602244907,21,25
983.0,21.57858076145102,21,25
983.8519053915637,21.57809047335037,21,25
984.0,21.5780052442429,21,25
984.8519053915637,21.57751513952703,21,25
985.0,21.5774299422982,21,25
985.8519053915637,21.57694002089853,21,25
986.0,21.57685485553643,21,25
986.8519053915637,21.57636511738438,21,25
987.0,21.57627998387709,21,25
987.8519053915637,21.57579042890413,21,25
988.0,21.57570532723973,21,25
988.8519053915637,21.57521595537733,21,25
989.0,21.57513088554391,21,25
989.8519053915637,21.5746416967236,21,25
990.000002,21.57455665756119,21,25
990.0,21.57455665756119,21,25
990.75582776621,21.57394954418747,21,25
991.0,21.57375341965588,21,25
991.6594846189682,21.57313938417242,21,25
992.0,21.57282234397543,21,25
992.6624614087364,21.5722057676121,21,25
993.0,21.57189161655827,21,25
993.662587520383,21.57127515348552,21,25
994.0,21.57096123726586,21,25
994.6625928474167,21.57034499981745,21,25
995.0,21.57003120596763,21,25
995.6625930724059,21.56941519880428,21,25
996.0,21.56910152253343,21,25
996.6625930819083,21.56848574576934,21,25
997.0,21.56817218683314,21,25
997.6625930823096,21.56755664039057,21,25
998.0,21.56724319873669,21,25
998.6625930823266,21.56662788252986,21,25
999.0,21.56631455811406,21,25
999.6625930823274,21.56569947205687,21,25
1000.0,21.56538626483529,21,25
1000.6625930823274,21.56477140884166,21,25
1001.0,21.56445831877046,21,25
1001.6625930823274,21.56384369275433,21,25
1002.0,21.5635307197897,21,25
1002.6625930823274,21.56291632366505,21,25
1003.0,21.56260346776318,21,25
1003.6625930823274,21.56198930144403,21,25
1004.0,21.56167656256113,21,25
1004.6625930823274,21.56106262596153,21,25
1005.0,21.56075000405384,21,25
1005.6625930823274,21.56013629708785,21,25
1006.0,21.55982379211162,21,25
1006.6625930823274,21.55921031469336,21,25
1007.0,21.55889792660485,21,25
1007.6625930823274,21.55828467864846,21,25
1008.0,21.55797240740394,21,25
1008.6625930823274,21.5573593888236,21,25
1009.0,21.55704723437938,21,25
1009.6625930823274,21.55643444508928,21,25
1010.0,21.55612240740166,21,25
1010.6625930823274,21.55550984731605,21,25
1011.0,21.55519792634138,21,25
1011.6625930823274,21.55458559537452,21,25
1012.0,21.55427379106913,21,25
1012.6625930823274,21.55366168913533,21,25
1013.0,21.55335000145558,21,25
1013.6625930823274,21.55273812846917,21,25
1014.0,21.55242655737143,21,25
1014.6625930823274,21.55181491324678,21,25
1015.0,21.55150345868746,21,25
1015.6625930823274,21.55089204333896,21,25
1016.0,21.55058070527447,21,25
1016.6625930823274,21.54996951861656,21,25
1017.0,21.54965829700333,21,25
1017.6625930823274,21.54904733895046,21,25
1018.0,21.54873623374492,21,25
1018.6625930823274,21.54812550421158,21,25
1019.0,21.5478145153702,21,25
1019.6625930823274,21.54720401427092,21,25
1020.000002,21.54689314062282,21,25
1020.0,21.54689314062282,21,25
1020.75582776621,21.54628709872381,21,25
1021.0,21.54609132032605,21,25
1021.6594846189682,21.54552695889364,21,25
1022.0,21.54523556651564,21,25
1022.6624614087364,21.54466886975468,21,25
1023.0,21.54438013279483,21,25
1023.662587520383,21.54381354015949,21,25
1024.0,21.54352501903628,21,25
1024.6625928474166,21.54295863377281,21,25
1025.0,21.54267022512,21,25
1025.6625930724058,21.54210405151204,21,25
1026.0,21.54181575092633,21,25
1026.6625930819084,21.54124978907887,21,25
1027.0,21.54096159633571,21,25
1027.6625930823097,21.54039584617729,21,25
1028.0,21.54010776122858,21,25
1028.6625930823266,21.53954222268036,21,25
1029.0,21.53925424548544,21,25
1029.6625930823272,21.53868891846829,21,25
1030.0,21.53840104898685,21,25
1030.6625930823272,21.53783593342164,21,25
1031.0,21.53754817161339,21,25
1031.6625930823272,21.53698326742104,21,25
1032.0,21.5366956132457,21,25
1032.6625930823272,21.53613092034714,21,25
1033.0,21.53584337376446,21,25
1033.6625930823272,21.53527889208067,21,25
1034.0,21.5349914530504,21,25
1034.6625930823272,21.53442718250237,21,25
1035.0,21.53413985098428,21,25
1035.6625930823272,21.53357579149305,21,25
1036.0,21.53328856744693,21,25
1036.6625930823272,21.53272471893354,21,25
1037.0,21.53243760231919,21,25
1037.6625930823272,21.53187396470474,21,25
1038.0,21.53158695548198,21,25
1038.6625930823272,21.53102352868757,21,25
1039.0,21.53073662681624,21,25
1039.6625930823272,21.53017341076303,21,25
1040.0,21.52988661620297,21,25
1040.6625930823272,21.52932361081213,21,25
1041.0,21.52903692352319,21,25
1041.6625930823272,21.52847412871593,21,25
1042.0,21.528187548658,21,25
1042.6625930823272,21.52762496435556,21,25
1043.0,21.52733849148852,21,25
1043.6625930823272,21.52677611761216,21,25
1044.0,21.52648975189593,21,25
1044.6625930823272,21.52592758836693,21,25
1045.0,21.52564132976143,21,25
1045.6625930823272,21.52507937650113,21,25
1046.0,21.52479322496629,21,25
1046.6625930823272,21.52423148189603,21,25
1047.0,21.52394543739181,21,25
1047.6625930823272,21.52338390443298,21,25
1048.0,21.52309796691934,21,25
1048.6625930823272,21.52253664399334,21,25
1049.0,21.52225081343027,21,25
1049.6625930823272,21.52168970045854,21,25
1050.000002,21.52140397569775,21,25
1050.0,21.52140397569775,21,25
1050.7558277662101,21.52079892105557,21,25
1051.0,21.52060346158552,21,25
1051.6594846189682,21.52000253672604,21,25
1052.0,21.51969226583624,21,25
1052.6624614087364,21.51908885434867,21,25
1053.0,21.51878141091426,21,25
1053.6625875203829,21.51817811029834,21,25
1054.0,21.51787089668403,21,25
1054.6625928474166,21.51726781687502,21,25
1055.0,21.51696072301776,21,25
1055.6625930724058,21.51635786857686,21,25
1056.0,21.51605088978807,21,25
1056.6625930819084,21.51544826082703,21,25
1057.0,21.51514139686762,21,25
1057.6625930823097,21.51453899331038,21,25
1058.0,21.51423224412912,21,25
1058.6625930823266,21.51363006589173,21,25
1059.0,21.51332343144533,21,25
1059.6625930823272,21.51272147844353,21,25
1060.0,21.51241495868907,21,25
1060.6625930823272,21.51181323083859,21,25
1061.0,21.51150682573317,21,25
1061.6625930823272,21.51090532294982,21,25
1062.0,21.51059903245056,21,25
1062.6625930823272,21.50999775465015,21,25
1063.0,21.50969157871417,21,25
1063.6625930823272,21.50909052581254,21,25
1064.0,21.508784464397,21,25
1064.6625930823272,21.50818363631005,21,25
1065.0,21.50787768937212,21,25
1065.6625930823272,21.50727708601574,21,25
1066.0,21.50697125351259,21,25
1066.6625930823272,21.50637087480274,21,25
1067.0,21.50606515669157,21,25
1067.6625930823272,21.50546500254422,21,25
1068.0,21.50515939878224,21,25
1068.6625930823272,21.50455946911339,21,25
1069.0,21.50425397965784,21,25
1069.6625930823272,21.50365427438353,21,25
1070.0,21.50334889919165,21,25
1070.6625930823272,21.50274941822794,21,25
1071.0,21.50244415725699,21,25
1071.6625930823272,21.50184490051999,21,25
1072.0,21.50153975372725,21,25
1072.6625930823272,21.50094072113311,21,25
1073.0,21.50063568847587,21,25
1073.6625930823272,21.50003687994073,21,25
1074.0,21.49973196137631,21,25
1074.6625930823272,21.49913337681636,21,25
1075.0,21.49882857230207,21,25
1075.6625930823272,21.49823021163354,21,25
1076.0,21.49792552112674,21,25
1076.6625930823272,21.49732738426589,21,25
1077.0,21.49702280772392,21,25
1077.6625930823272,21.49642489458704,21,25
1078.0,21.49612043196727,21,25
1078.6625930823272,21.49552274247068,21,25
1079.0,21.49521839373051,21,25
1079.6625930823272,21.49462092779056,21,25
1080.000002,21.49431669178171,21,25
1080.0,21.49431669178171,21,25
1080.7558277662101,21.4937243060187,21,25
1081.0,21.49353293915821,21,25
1081.6594846189682,21.49291143940185,21,25
1082.0,21.49259054523451,21,25
1082.6624614087364,21.49196647371112,21,25
1083.0,21.49164850380763,21,25
1083.6625875203829,21.49102454695198,21,25
