0.0,21.4,21,25
1084.0,21.49070681473733,21,25
1084.6625928474166,21.49008308624874,21,25
1085.0,21.48976547789147,21,25
1085.6625930724058,21.4891419824873,21,25
1086.0,21.4888244931383,21,25
1086.6625930819084,21.48820123093414,21,25
1087.0,21.48788386034612,21,25
1087.6625930823097,21.48726083126331,21,25
1088.0,21.4869435793833,21,25
1088.6625930823266,21.48632078333499,21,25
1089.0,21.48600365011822,21,25
1089.6625930823272,21.48538108701726,21,25
1090.0,21.48506407241933,21,25
1090.6625930823272,21.48444174217861,21,25
1091.0,21.48412484615515,21,25
1091.6625930823272,21.48350274868756,21,25
1092.0,21.48318597119424,21,25
1092.6625930823272,21.48256410641271,21,25
1093.0,21.48224744740517,21,25
1093.6625930823272,21.48162581522268,21,25
1094.0,21.48130927465661,21,25
1094.6625930823272,21.48068787498616,21,25
1095.0,21.48037145281726,21,25
1095.6625930823272,21.47975028557187,21,25
1096.0,21.47943398175585,21,25
1096.6625930823272,21.47881304684859,21,25
1097.0,21.4784968613412,21,25
1097.6625930823272,21.47787615868517,21,25
1098.0,21.47756009144213,21,25
1098.6625930823272,21.47693962095046,21,25
1099.0,21.47662367192756,21,25
1099.6625930823272,21.47600343351341,21,25
1100.0,21.47568760266642,21,25
1100.6625930823272,21.47506759624298,21,25
1101.0,21.4747518835277,21,25
1101.6625930823272,21.47413210900822,21,25
1102.0,21.47381651438046,21,25
1102.6625930823272,21.47319697167818,21,25
1103.0,21.47288149509378,21,25
1103.6625930823272,21.47226218412199,21,25
1104.0,21.47194682553679,21,25
1104.6625930823272,21.47132774620883,21,25
1105.0,21.4710125055787,21,25
1105.6625930823272,21.47039365780791,21,25
1106.0,21.47007853508872,21,25
1106.6625930823272,21.46945991878851,21,25
1107.0,21.46914491393617,21,25
1107.6625930823272,21.46852652901994,21,25
1108.0,21.46821164199037,21,25
1108.6625930823272,21.46759348837158,21,25
1109.0,21.46727871912069,21,25
1109.6625930823272,21.46666079671283,21,25
1110.000002,21.46634614333209,21,25
1110.0,21.46634614333209,21,25
1110.7558277662101,21.46575484093586,21,25
1111.0,21.46556382405086,21,25
1111.6594846189682,21.46501349936615,21,25
1112.0,21.46472935447363,21,25
1112.6624614087364,21.46417675254444,21,25
1113.0,21.46389519702475,21,25
1113.6625875203829,21.46334269663138,21,25
1114.0,21.46306135158006,21,25
1114.6625928474166,21.46250905340082,21,25
1115.0,21.46222781802254,21,25
1115.6625930724058,21.46167572623455,21,25
1116.0,21.46139459623553,21,25
1116.6625930819084,21.46084271094114,21,25
1117.0,21.46056168610243,21,25
1117.6625930823097,21.46001000723198,21,25
1118.0,21.45972908750666,21,25
1118.6625930823266,21.45917761498325,21,25
1119.0,21.45889680033168,21,25
1119.6625930823272,21.45834553407816,21,25
1120.0,21.45806482446103,21,25
1120.6625930823272,21.45751376440024,21,25
1121.0,21.45723315977826,21,25
1121.6625930823272,21.45668230583308,21,25
1122.0,21.45640180616697,21,25
1122.6625930823272,21.45585115826031,21,25
1123.0,21.45557076351082,21,25
1123.6625930823272,21.45502032156561,21,25
1124.0,21.4547400316935,21,25
1124.6625930823272,21.4541897956327,21,25
1125.0,21.45390961059875,21,25
1125.6625930823272,21.45335958034534,21,25
1126.0,21.45307950011032,21,25
1126.6625930823272,21.45252967558735,21,25
1127.0,21.45224970011207,21,25
1127.6625930823272,21.45170008124257,21,25
1128.0,21.45142021048785,21,25
1128.6625930823272,21.4508707971949,21,25
1129.0,21.45059103112156,21,25
1129.6625930823272,21.45004182332827,21,25
1130.0,21.44976216189717,21,25
1130.6625930823272,21.44921315952667,21,25
1131.0,21.44893360269866,21,25
1131.6625930823272,21.44838480567412,21,25
1132.0,21.44810535341007,21,25
1132.6625930823272,21.4475567616547,21,25
1133.0,21.4472774139155,21,25
1133.6625930823272,21.44672902735251,21,25
1134.0,21.44644978409908,21,25
1134.6625930823272,21.44590160265171,21,25
1135.0,21.44562246384496,21,25
1135.6625930823272,21.44507448743649,21,25
1136.0,21.44479545303735,21,25
1136.6625930823272,21.4442476815911,21,25
1137.0,21.44396875156052,21,25
1137.6625930823272,21.44342118499982,21,25
1138.0,21.44314235929876,21,25
1138.6625930823272,21.44259499754698,21,25
1139.0,21.44231627613643,21,25
1139.6625930823272,21.44176326449393,21,25
1140.000002,21.44148166444077,21,25
1140.0,21.44148166444077,21,25
1140.7558277662101,21.44090294482912,21,25
1141.0,21.44071599274131,21,25
1141.848586905832,21.44025637700388,21,25
1142.0,21.44017437004444,21,25
1142.8517648428372,21.43971320565521,21,25
1143.0,21.4396329499383,21,25
1143.8518994547683,21.43917188518772,21,25
1144.0,21.43909173234231,21,25
1144.8519051408211,21.43863083696978,21,25
1145.0,21.4385507171805,21,25
1145.8519053809737,21.43808999406898,21,25
1146.0,21.43800990437716,21,25
1146.8519053911164,21.43754935358661,21,25
1147.0,21.43746929385661,21,25
1147.8519053915447,21.43700891532783,21,25
1148.0,21.43692888554317,21,25
1148.851905391563,21.43646867921194,21,25
1149.0,21.43638867936122,21,25
1149.8519053915638,21.43592864516314,21,25
1150.0,21.43584867523514,21,25
1150.8519053915638,21.43538881310585,21,25
1151.0,21.43530887308938,21,25
1151.8519053915638,21.43484918296449,21,25
1152.0,21.43476927284836,21,25
1152.8519053915638,21.43430975466355,21,25
1153.0,21.43422987443659,21,25
1153.8519053915638,21.43377052812755,21,25
1154.0,21.43369067777856,21,25
1154.8519053915638,21.433231503281,21,25
1155.0,21.43315168279882,21,25
1155.8519053915638,21.43269268004847,21,25
1156.0,21.43261288942193,21,25
1156.8519053915638,21.43215405835456,21,25
1157.0,21.43207429757247,21,25
1157.8519053915638,21.43161563812387,21,25
1158.0,21.43153590717509,21,25
1158.8519053915638,21.43107741928105,21,25
1159.0,21.43099771815442,21,25
1159.8519053915638,21.43053940175078,21,25
1160.0,21.43045973043514,21,25
1160.8519053915638,21.43000158545776,21,25
1161.0,21.42992194394196,21,25
1161.8519053915638,21.42946397032672,21,25
1162.0,21.42938435859961,21,25
1162.8519053915638,21.42892655628241,21,25
1163.0,21.42884697433286,21,25
1163.8519053915638,21.42838934324964,21,25
1164.0,21.4283097910665,21,25
1164.8519053915638,21.4278523311532,21,25
1165.0,21.42777280872534,21,25
1165.8519053915638,21.42731551991795,21,25
1166.0,21.42723602723424,21,25
1166.8519053915638,21.42677890946874,21,25
1167.0,21.42669944651806,21,25
1167.8519053915638,21.42624249973049,21,25
1168.0,21.42616306650172,21,25
1168.8519053915638,21.42570629062813,21,25
1169.0,21.42562688711013,21,25
1169.8519053915638,21.42517028208659,21,25
1170.000002,21.42509090719669,21,25
1170.0,21.42509090719669,21,25
1170.7558277662101,21.42451282243859,21,25
1171.0,21.42432607543661,21,25
1171.848586905832,21.42387166189564,21,25
1172.0,21.42379058313834,21,25
1172.8517648428372,21.42333463847409,21,25
1173.0,21.42325529113775,21,25
1173.8518994547683,21.42279944498438,21,25
1174.0,21.42272019935517,21,25
1174.8519051408211,21.42226452066274,21,25
1175.0,21.42218530771552,21,25
1175.8519053809737,21.42172979933434,21,25
1176.0,21.42165061614392,21,25
1176.8519053911164,21.42119527813329,21,25
1177.0,21.42111612456556,21,25
1177.8519053915447,21.42066095686692,21,25
1178.0,21.4205818329056,21,25
1178.851905391563,21.4201268354555,21,25
1179.0,21.4200477410893,21,25
1179.8519053915638,21.41959291382405,21,25
1180.0,21.41951384904189,21,25
1180.8519053915638,21.41905919189784,21,25
1181.0,21.41898015668866,21,25
1181.8519053915638,21.41852566960218,21,25
1182.0,21.41844666395491,21,25
1182.8519053915638,21.41799234686239,21,25
1183.0,21.41791337076598,21,25
1183.8519053915638,21.41745922360384,21,25
1184.0,21.41738027704723,21,25
1184.8519053915638,21.4169262997519,21,25
1185.0,21.41684738272405,21,25
1185.8519053915638,21.41639357523201,21,25
1186.0,21.41631468772187,21,25
1186.8519053915638,21.41586104996959,21,25
1187.0,21.41578219196612,21,25
1187.8519053915638,21.41532872389012,21,25
1188.0,21.41524989538228,21,25
1188.8519053915638,21.41479659691911,21,25
1189.0,21.41471779789587,21,25
1189.8519053915638,21.41426466898206,21,25
1190.0,21.4141858994324,21,25
1190.8519053915638,21.41373294000455,21,25
1191.0,21.41365419991743,21,25
1191.8519053915638,21.41320140991215,21,25
1192.0,21.41312269927657,21,25
1192.8519053915638,21.41267007863048,21,25
1193.0,21.4125913974354,21,25
1193.8519053915638,21.41213894608516,21,25
1194.0,21.41206029431958,21,25
1194.8519053915638,21.41160801220186,21,25
1195.0,21.41152938985478,21,25
1195.8519053915638,21.41107727690629,21,25
1196.0,21.4109986839667,21,25
1196.8519053915638,21.41054674012416,21,25
1197.0,21.41046817658106,21,25
1197.8519053915638,21.41001640178121,21,25
1198.0,21.4099378676236,21,25
1198.8519053915638,21.40948626180324,21,25
1199.0,21.40940775702014,21,25
1199.8519053915638,21.40895632011603,21,25
1200.000002,21.40887784363699,21,25
1200.0,21.40887784363699,21,25
1200.7558277662101,21.40830038684993,21,25
1201.0,21.40811384271044,21,25
1201.848586905832,21.40758186888048,21,25
1202.0,21.407486951425,21,25
1202.8517648428372,21.40695318513633,21,25
1203.0,21.40686029462449,21,25
1203.8518994547683,21.40632664366075,21,25
1204.0,21.40623387221564,21,25
1204.8519051408211,21.40570041729543,21,25
1205.0,21.40560768411054,21,25
1205.8519053809737,21.40507442857067,21,25
1206.0,21.40498173022153,21,25
1206.8519053911164,21.40444867413143,21,25
1207.0,21.40435601046104,21,25
1207.8519053915447,21.40382315375217,21,25
1208.0,21.40373052474148,21,25
1208.851905391563,21.40319786733951,21,25
1209.0,21.40310527297531,21,25
1209.8519053915638,21.40257281480572,21,25
1210.0,21.40248025507502,21,25
1210.8519053915638,21.40194799606328,21,25
1211.0,21.40185547095314,21,25
1211.8519053915638,21.40132341102477,21,25
1212.0,21.40123092052223,21,25
1212.8519053915638,21.40069905960276,21,25
1213.0,21.40060660369489,21,25
1213.8519053915638,21.40007494170988,21,25
1214.0,21.39998252038373,21,25
1214.8519053915638,21.39945105725877,21,25
1215.0,21.39935867050141,21,25
1215.8519053915638,21.39882740616213,21,25
1216.0,21.39873505396062,21,25
1216.8519053915638,21.39820398833265,21,25
1217.0,21.39811167067408,21,25
1217.8519053915638,21.39758080368312,21,25
1218.0,21.39748852055455,21,25
1218.8519053915638,21.39695785212628,21,25
1219.0,21.39686560351482,21,25
1219.8519053915638,21.39633513357498,21,25
1220.0,21.3962429194677,21,25
1220.8519053915638,21.39571264794206,21,25
1221.0,21.39562046832605,21,25
1221.8519053915638,21.39509039514038,21,25
1222.0,21.39499825000276,21,25
1222.8519053915638,21.39446837508288,21,25
1223.0,21.39437626441073,21,25
1223.8519053915638,21.39384658768249,21,25
1224.0,21.39375451146294,21,25
1224.8519053915638,21.39322503285219,21,25
1225.0,21.39313299107234,21,25
1225.8519053915638,21.39260371050498,21,25
1226.0,21.39251170315196,21,25
1226.8519053915638,21.39198262055392,21,25
1227.0,21.39189064761485,21,25
1227.8519053915638,21.39136176291209,21,25
1228.0,21.39126982437409,21,25
1228.8519053915638,21.39074113749259,21,25
1229.0,21.39064923334279,21,25
1229.8519053915638,21.39012074420855,21,25
1230.000002,21.39002887319382,21,25
1230.0,21.39002887319382,21,25
1230.7558277662101,21.38945214647284,21,25
1231.0,21.38926583817705,21,25
1231.6594846189682,21.38866423107199,21,25
1232.0,21.38835360792359,21,25
1232.6624614087364,21.3877495113673,21,25
1233.0,21.38744171888439,21,25
1233.6625875203829,21.38683773332562,21,25
1234.0,21.38653017092372,21,25
1234.6625928474166,21.38592640642256,21,25
1235.0,21.38561896391367,21,25
1235.6625930724058,21.38501542503648,21,25
1236.0,21.38470809772671,21,25
1236.6625930819084,21.38410478458538,21,25
1237.0,21.38379757223535,21,25
1237.6625930823097,21.38319448475372,21,25
1238.0,21.38288738731216,21,25
1238.6625930823266,21.38228452540618,21,25
1239.0,21.38197754282974,21,25
1239.6625930823272,21.38137490641508,21,25
1240.0,21.38106803866079,21,25
1240.6625930823272,21.38046562765308,21,25
1241.0,21.38015887467799,21,25
1241.6625930823272,21.37955668899292,21,25
1242.0,21.37925005075411,21,25
1242.6625930823272,21.37864809030741,21,25
1243.0,21.37834156676195,21,25
1243.6625930823272,21.37773983146937,21,25
1244.0,21.37743342257437,21,25
1244.6625930823272,21.3768319123517,21,25
1245.0,21.37652561806427,21,25
1245.6625930823272,21.37592433282732,21,25
1246.0,21.37561815310459,21,25
1246.6625930823272,21.37501709276922,21,25
1247.0,21.37471102756834,21,25
1247.6625930823272,21.37411019205041,21,25
1248.0,21.37380424132855,21,25
1248.6625930823272,21.37320363054398,21,25
1249.0,21.37289779425832,21,25
1249.6625930823272,21.37229740812305,21,25
1250.0,21.3719916862308,21,25
1250.6625930823272,21.3713915246608,21,25
1251.0,21.37108591711916,21,25
1251.6625930823272,21.37048598003044,21,25
1252.0,21.37018048679663,21,25
1252.6625930823272,21.36958077410523,21,25
1253.0,21.3692753951365,21,25
1253.6625930823272,21.36867590675849,21,25
1254.0,21.36837064201211,21,25
1254.6625930823272,21.36777137786358,21,25
1255.0,21.36746622729682,21,25
1255.6625930823272,21.3668671872939,21,25
1256.0,21.36656215086405,21,25
1256.6625930823272,21.36596333492291,21,25
1257.0,21.36565841258729,21,25
1257.6625930823272,21.36505982062411,21,25
1258.0,21.36475501234003,21,25
1258.6625930823272,21.36416249889408,21,25
1259.0,21.36386078584436,21,25
1259.6625930823272,21.36326849401902,21,25
1260.000002,21.3629668920333,21,25
1260.0,21.3629668920333,21,25
1260.7558277662101,21.36237959376474,21,25
1261.0,21.36218987039048,21,25
1261.848586905832,21.36167997094705,21,25
1262.0,21.36158899211502,21,25
1262.8517648428372,21.3610773745914,21,25
1263.0,21.36098833859448,21,25
1263.8518994547683,21.36047683161036,21,25
1264.0,21.36038790973946,21,25
1264.8519051408211,21.35987659066399,21,25
1265.0,21.3597877054657,21,25
1265.8519053809737,21.35927657749724,21,25
1266.0,21.35918772568918,21,25
1266.8519053911164,21.35867678889426,21,25
1267.0,21.35858797032595,21,25
1267.8519053915447,21.35807722463889,21,25
1268.0,21.35798843929206,21,25
1268.851905391563,21.35747788464163,21,25
1269.0,21.35738913250362,21,25
1269.8519053915638,21.35687876881835,21,25
1270.0,21.35679004987673,21,25
1270.8519053915638,21.35627987708522,21,25
1271.0,21.35619119132756,21,25
1271.8519053915638,21.3556812093584,21,25
1272.0,21.3555925567723,21,25
1272.8519053915638,21.35508276555412,21,25
1273.0,21.35499414612716,21,25
1273.8519053915638,21.3544845455886,21,25
1274.0,21.35439595930839,21,25
1274.8519053915638,21.35388654937814,21,25
1275.0,21.35379799623227,21,25
1275.8519053915638,21.35328877683903,21,25
1276.0,21.35320025681512,21,25
1276.8519053915638,21.35269122788763,21,25
1277.0,21.35260274097328,21,25
1277.8519053915638,21.35209390244029,21,25
1278.0,21.35200544862312,21,25
1278.8519053915638,21.35149680041343,21,25
1279.0,21.35140837968106,21,25
1279.8519053915638,21.35089992172346,21,25
1280.0,21.35081153406352,21,25
1280.8519053915638,21.35030326628687,21,25
1281.0,21.35021491168699,21,25
1281.8519053915638,21.34970683402014,21,25
1282.0,21.34961851246795,21,25
1282.8519053915638,21.3491106248398,21,25
1283.0,21.34902233632294,21,25
1283.8519053915638,21.34851463866242,21,25
1284.0,21.34842638316853,21,25
1284.8519053915638,21.34791887540457,21,25
1285.0,21.3478306529213,21,25
1285.8519053915638,21.34732333498287,21,25
1286.0,21.34723514549788,21,25
1286.8519053915638,21.34672801731399,21,25
1287.0,21.34663986081492,21,25
1287.8519053915638,21.34613292231459,21,25
1288.0,21.34604479878912,21,25
1288.8519053915638,21.3455380499014,21,25
1289.0,21.34544995933719,21,25
1289.8519053915638,21.34494339999116,21,25
1290.000002,21.34485534118707,21,25
1290.0,21.34485534118707,21,25
1290.7558277662101,21.34426874442255,21,25
1291.0,21.34407924766518,21,25
1291.6594846189682,21.34349461399908,21,25
1292.0,21.34319275461528,21,25
1292.6624614087364,21.34260570173408,21,25
1293.0,21.3423065931528,21,25
1293.6625875203829,21.34171964813748,21,25
1294.0,21.34142076314583,21,25
1294.6625928474166,21.34083403295132,21,25
1295.0,21.34053526447008,21,25
1295.6625930724058,21.33994875353389,21,25
1296.0,21.33965009700159,21,25
1296.6625930819084,21.33906380543247,21,25
1297.0,21.3387652606165,21,25
1297.6625930823097,21.33817918834044,21,25
1298.0,21.33788075519096,21,25
1298.6625930823266,21.33729490212627,21,25
1299.0,21.33699658060118,21,25
1299.6625930823272,21.33641094666589,21,25
1300.0,21.33611273672341,21,25
1300.6625930823272,21.33552732183556,21,25
1301.0,21.33522922343396,21,25
1301.6625930823272,21.33464402751162,21,25
1302.0,21.33434604060918,21,25
1302.6625930823272,21.33376106357045,21,25
1303.0,21.33346318812546,21,25
1303.6625930823272,21.33287842988846,21,25
1304.0,21.33258066585924,21,25
1304.6625930823272,21.33199612634215,21,25
1305.0,21.33169847368702,21,25
1305.6625930823272,21.33111415280801,21,25
1306.0,21.33081661148531,21,25
1306.6625930823272,21.33023250916262,21,25
1307.0,21.32993507913072,21,25
1307.6625930823272,21.32935119528258,21,25
1308.0,21.32905387649985,21,25
1308.6625930823272,21.32847021104456,21,25
1309.0,21.32817300346938,21,25
1309.6625930823272,21.32758955632525,21,25
1310.0,21.32729245991603,21,25
1310.6625930823272,21.3267092310014,21,25
1311.0,21.32641224571656,21,25
1311.6625930823272,21.32582923494981,21,25
1312.0,21.32553236074779,21,25
1312.6625930823272,21.32494956804733,21,25
1313.0,21.32465280488657,21,25
1313.6625930823272,21.32407023017082,21,25
1314.0,21.3237735780098,21,25
1314.6625930823272,21.32319122119723,21,25
1315.0,21.32289467999442,21,25
1315.6625930823272,21.32231254100354,21,25
1316.0,21.32201611071743,21,25
1316.6625930823272,21.32143809254879,21,25
1317.0,21.32114376062155,21,25
1317.6625930823272,21.32056595865178,21,25
1318.0,21.32027173681491,21,25
1318.6625930823272,21.31969415096316,21,25
1319.0,21.31940003917548,21,25
1319.6625930823272,21.3188226693609,21,25
1320.000002,21.31852866583912,21,25
1320.0,21.31852866583912,21,25
1320.7558277662101,21.31793534228797,21,25
1321.0,21.31774367248034,21,25
1321.848586905832,21.31725287903624,21,25
1322.0,21.31716530919302,21,25
1322.8517648428372,21.31667286204542,21,25
1323.0,21.31658716223903,21,25
1323.8518994547683,21.31609482148898,21,25
1324.0,21.31600923153231,21,25
1324.8519051408211,21.31551707164996,21,25
1325.0,21.31543151699175,21,25
1325.8519053809737,21.31493954105562,21,25
1326.0,21.31485401853652,21,25
1326.8519053911164,21.31436222661062,21,25
1327.0,21.31427673608577,21,25
1327.8519053915447,21.31378512810689,21,25
1328.0,21.3136996695587,21,25
1328.851905391563,21.31320824545828,21,25
1329.0,21.31312281887457,21,25
1329.8519053915638,21.31263157858384,21,25
1330.0,21.31254618395264,21,25
1330.8519053915638,21.31205512740285,21,25
1331.0,21.31196976471221,21,25
1331.8519053915638,21.31147889183462,21,25
1332.0,21.3113935610726,21,25
1332.8519053915638,21.31090287179852,21,25
1333.0,21.31081757295317,21,25
1333.8519053915638,21.31032706721393,21,25
1334.0,21.31024180027331,21,25
1334.8519053915638,21.30975147800026,21,25
1335.0,21.30966624295244,21,25
1335.8519053915638,21.30917610407695,21,25
1336.0,21.30909090090999,21,25
1336.8519053915638,21.30860094536348,21,25
1337.0,21.30851577406547,21,25
1337.8519053915638,21.30802600177934,21,25
1338.0,21.30794086233836,21,25
1338.8519053915638,21.3074512732441,21,25
1339.0,21.30736616564822,21,25
1339.8519053915638,21.30687675967729,21,25
1340.0,21.30679168391461,21,25
1340.8519053915638,21.30630246099851,21,25
1341.0,21.30621741705713,21,25
1341.8519053915638,21.30572837712739,21,25
1342.0,21.30564336499539,21,25
1342.8519053915638,21.30515450798359,21,25
1343.0,21.30506952764909,21,25
1343.8519053915638,21.30458085348678,21,25
1344.0,21.30449590493787,21,25
1344.8519053915638,21.30400741355669,21,25
1345.0,21.30392249678149,21,25
1345.8519053915638,21.30343418811306,21,25
1346.0,21.30334930309968,21,25
1346.8519053915638,21.30286117707566,21,25
1347.0,21.30277632381222,21,25
1347.8519053915638,21.3022883803643,21,25
1348.0,21.30220355883893,21,25
1348.8519053915638,21.3017157978988,21,25
1349.0,21.30163100809964,21,25
1349.8519053915638,21.30114342959905,21,25
1350.000002,21.30105867036994,21,25
1350.0,21.30105867036994,21,25
1350.7558277662101,21.30046602347384,21,25
1351.0,21.30027457225579,21,25
1351.754020768957,21.29969641931789,21,25
1352.0,21.29950781716787,21,25
1352.757112491863,21.29892751080832,21,25
1353.0,21.29874134888011,21,25
1353.7572434608005,21.29816115923087,21,25
1354.0,21.29797516727842,21,25
1354.757248992988,21.29739519040325,21,25
1355.0,21.29720927225527,21,25
1355.757249226642,21.29662951213272,21,25
1356.0,21.29644366370348,21,25
1356.7572492365105,21.2958641204238,21,25
1357.0,21.29567834151587,21,25
1357.7572492369272,21.29509901500521,21,25
1358.0,21.29491330558537,21,25
1358.7572492369447,21.29433419576293,21,25
1359.0,21.29414855580487,21,25
1359.7572492369454,21.29356966258963,21,25
1360.0,21.29338409206737,21,25
1360.7572492369454,21.2928054153783,21,25
1361.0,21.29261991426586,21,25
1361.7572492369454,21.29204145402198,21,25
1362.0,21.2918560222934,21,25
1362.7572492369454,21.29127777841375,21,25
1363.0,21.29109241604309,21,25
1363.7572492369454,21.29051438844673,21,25
1364.0,21.29032909540803,21,25
1364.7572492369454,21.28975128401408,21,25
1365.0,21.28956606028142,21,25
1365.7572492369454,21.28898846500901,21,25
1366.0,21.28880331055646,21,25
1366.7572492369454,21.28822593132474,21,25
1367.0,21.28804084612639,21,25
1367.7572492369454,21.28746368285457,21,25
1368.0,21.28727866688451,21,25
1368.7572492369454,21.28670171949181,21,25
1369.0,21.28651677272415,21,25
1369.7572492369454,21.28594004112982,21,25
1370.0,21.28575516353868,21,25
1370.7572492369454,21.285178647662,21,25
1371.0,21.2849938392215,21,25
1371.7572492369454,21.2844175389818,21,25
1372.0,21.28423279966607,21,25
1372.7572492369454,21.2836634059642,21,25
1373.0,21.28348088061437,21,25
1373.7572492369454,21.28291169988553,21,25
1374.0,21.28272924280652,21,25
1374.7572492369454,21.28216027497105,21,25
1375.0,21.28197788613733,21,25
1375.7572492369454,21.28140913111559,21,25
1376.0,21.28122681050164,21,25
1376.7572492369454,21.28065826821403,21,25
1377.0,21.28047601579432,21,25
1377.7572492369454,21.27990768616129,21,25
1378.0,21.27972550191031,21,25
1378.7572492369454,21.27915738485232,21,25
1379.0,21.27897526874458,21,25
1379.7572492369454,21.2784073641821,21,25
1380.000002,21.27822531469273,21,25
1380.0,21.27822531469273,21,25
1380.7558277662101,21.27762193246419,21,25
1381.0,21.27742701325789,21,25
1381.848586905832,21.27695651442659,21,25
1382.0,21.27687256565061,21,25
1382.8517648428372,21.27640048149748,21,25
1383.0,21.27631832543114,21,25
1383.8518994547683,21.27584634327597,21,25
1384.0,21.27576429251699,21,25
1384.8519051408211,21.27529248375052,21,25
1385.0,21.2752104668304,21,25
1385.8519053809737,21.27473883440386,21,25
1386.0,21.27465684829387,21,25
1386.8519053911164,21.27418539226862,21,25
1387.0,21.2741034368299,21,25
1387.8519053915447,21.27363215714534,21,25
1388.0,21.27355023236104,21,25
1388.851905391563,21.27307912895145,21,25
1389.0,21.27299723480988,21,25
1389.8519053915638,21.27252630760934,21,25
1390.0,21.27244444409902,21,25
1390.8519053915638,21.27197369304161,21,25
1391.0,21.27189186015109,21,25
1391.8519053915638,21.27142128517093,21,25
1392.0,21.27133948288875,21,25
1392.8519053915638,21.27086908391998,21,25
1393.0,21.2707873122347,21,25
1393.8519053915638,21.27031708921148,21,25
1394.0,21.27023534811165,21,25
1394.8519053915638,21.2697653009682,21,25
1395.0,21.26968359044238,21,25
1395.8519053915638,21.26921371911288,21,25
1396.0,21.26913203914964,21,25
1396.8519053915638,21.26866234356834,21,25
1397.0,21.26858069415625,21,25
1397.8519053915638,21.26811117425742,21,25
1398.0,21.26802955538503,21,25
1398.8519053915638,21.26756021110296,21,25
1399.0,21.26747862275888,21,25
1399.8519053915638,21.26700945402787,21,25
1400.0,21.26692789620066,21,25
1400.8519053915638,21.26645890295505,21,25
1401.0,21.2663773756333,21,25
1401.8519053915638,21.26590855780747,21,25
1402.0,21.26582706097977,21,25
1402.8519053915638,21.26535841850809,21,25
1403.0,21.26527695216304,21,25
1403.8519053915638,21.26480848497993,21,25
1404.0,21.26472704910612,21,25
1404.8519053915638,21.26425875714602,21,25
1405.0,21.26417735173205,21,25
1405.8519053915638,21.26370923492941,21,25
1406.0,21.26362785996389,21,25
1406.8519053915638,21.2631599182532,21,25
1407.0,21.26307857372475,21,25
1407.8519053915638,21.26261080704052,21,25
1408.0,21.26252949293775,21,25
1408.8519053915638,21.26206190121451,21,25
1409.0,21.26198061752604,21,25
1409.8519053915638,21.26151320069836,21,25
1410.000002,21.26143194631586,21,25
