Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747071412
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 74319 runs/sec, Load: 28 runs[K -- Throughput: 73933 runs/sec, Load: 53 runs[K -- Throughput: 73753 runs/sec, Load: 79 runs[K -- Throughput: 73672 runs/sec, Load: 104 runs[K -- Throughput: 73944 runs/sec, Load: 130 runs[K -- Throughput: 74038 runs/sec, Load: 155 runs[K -- Throughput: 73794 runs/sec, Load: 180 runs[K -- Throughput: 74059 runs/sec, Load: 206 runs[K -- Throughput: 74063 runs/sec, Load: 231 runs[K -- Throughput: 74052 runs/sec, Load: 257 runs[K -- Throughput: 73690 runs/sec, Load: 282 runs[K -- Throughput: 73786 runs/sec, Load: 307 runs[K -- Throughput: 73952 runs/sec, Load: 333 runs[K -- Throughput: 73836 runs/sec, Load: 358 runs[K -- Throughput: 74435 runs/sec, Load: 384 runs[K -- Throughput: 74065 runs/sec, Load: 409 runs[K -- Throughput: 99700 runs/sec, Load: 443 runs[K -- Throughput: 131415 runs/sec, Load: 489 runs[K -- Throughput: 129254 runs/sec, Load: 34 runs[K -- Throughput: 131561 runs/sec, Load: 79 runs[K -- Throughput: 132231 runs/sec, Load: 124 runs[K -- Throughput: 131318 runs/sec, Load: 170 runs[K -- Throughput: 131302 runs/sec, Load: 215 runs[K -- Throughput: 131935 runs/sec, Load: 260 runs[K -- Throughput: 132361 runs/sec, Load: 305 runs[K -- Throughput: 131262 runs/sec, Load: 351 runs[K -- Throughput: 131198 runs/sec, Load: 396 runs[K -- Throughput: 131868 runs/sec, Load: 441 runs[K -- Throughput: 131046 runs/sec, Load: 487 runs[K -- Throughput: 130329 runs/sec, Load: 32 runs[K -- Throughput: 130084 runs/sec, Load: 76 runs[K -- Throughput: 131004 runs/sec, Load: 121 runs[K -- Throughput: 130040 runs/sec, Load: 166 runs[K -- Throughput: 130812 runs/sec, Load: 211 runs[K -- Throughput: 130303 runs/sec, Load: 256 runs[K -- Throughput: 130689 runs/sec, Load: 301 runs[K -- Throughput: 130713 runs/sec, Load: 346 runs[K -- Throughput: 130820 runs/sec, Load: 391 runs[K -- Throughput: 131120 runs/sec, Load: 436 runs[K -- Throughput: 129979 runs/sec, Load: 481 runs[K[2K -- Formula is NOT satisfied.
(1500 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 0
	Number of iterations in total: 1


 -- States explored : 4369508 states
 -- CPU user time used : 40623 ms
 -- Virtual memory used : 66384 KiB
 -- Resident memory used : 26000 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Aborted.
blocked:
blinds:
cost:
T_r:
 -- States explored : 0 states
 -- CPU user time used : 0 ms
 -- Virtual memory used : 66384 KiB
 -- Resident memory used : 26484 KiB
