Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747071487
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 130886 runs/sec, Load: 44 runs[K -- Throughput: 131913 runs/sec, Load: 90 runs[K -- Throughput: 132105 runs/sec, Load: 135 runs[K -- Throughput: 132154 runs/sec, Load: 180 runs[K -- Throughput: 132184 runs/sec, Load: 226 runs[K -- Throughput: 132181 runs/sec, Load: 271 runs[K -- Throughput: 132656 runs/sec, Load: 317 runs[K -- Throughput: 131579 runs/sec, Load: 362 runs[K -- Throughput: 132816 runs/sec, Load: 408 runs[K -- Throughput: 131945 runs/sec, Load: 453 runs[K -- Throughput: 132611 runs/sec, Load: 499 runs[K -- Throughput: 131805 runs/sec, Load: 45 runs[K -- Throughput: 131225 runs/sec, Load: 90 runs[K -- Throughput: 132428 runs/sec, Load: 135 runs[K -- Throughput: 131638 runs/sec, Load: 181 runs[K -- Throughput: 130375 runs/sec, Load: 226 runs[K -- Throughput: 131038 runs/sec, Load: 271 runs[K -- Throughput: 118648 runs/sec, Load: 316 runs[K -- Throughput: 75675 runs/sec, Load: 357 runs[K -- Throughput: 73759 runs/sec, Load: 383 runs[K -- Throughput: 97543 runs/sec, Load: 416 runs[K -- Throughput: 131536 runs/sec, Load: 461 runs[K -- Throughput: 132429 runs/sec, Load: 7 runs[K -- Throughput: 132276 runs/sec, Load: 52 runs[K -- Throughput: 132573 runs/sec, Load: 98 runs[K -- Throughput: 131388 runs/sec, Load: 143 runs[K -- Throughput: 110301 runs/sec, Load: 188 runs[K -- Throughput: 77110 runs/sec, Load: 226 runs[K -- Throughput: 77284 runs/sec, Load: 253 runs[K -- Throughput: 76995 runs/sec, Load: 279 runs[K -- Throughput: 77054 runs/sec, Load: 306 runs[K -- Throughput: 76992 runs/sec, Load: 332 runs[K -- Throughput: 77236 runs/sec, Load: 359 runs[K -- Throughput: 77223 runs/sec, Load: 385 runs[K -- Throughput: 77431 runs/sec, Load: 412 runs[K -- Throughput: 77310 runs/sec, Load: 438 runs[K -- Throughput: 77198 runs/sec, Load: 465 runs[K -- Throughput: 77268 runs/sec, Load: 491 runs[K[2K -- Formula is NOT satisfied.
(1500 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 0
	Number of iterations in total: 1


 -- States explored : 4369508 states
 -- CPU user time used : 39669 ms
 -- Virtual memory used : 66380 KiB
 -- Resident memory used : 26068 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Aborted.
blocked:
blinds:
cost:
T_r:
 -- States explored : 0 states
 -- CPU user time used : 1 ms
 -- Virtual memory used : 66380 KiB
 -- Resident memory used : 26068 KiB
