Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747676851
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 178412 runs/sec, Load: 20 runs[K -- Throughput: 179703 runs/sec, Load: 40 runs[K -- Throughput: 180723 runs/sec, Load: 61 runs[K -- Throughput: 181453 runs/sec, Load: 82 runs[K -- Throughput: 181047 runs/sec, Load: 103 runs[K -- Throughput: 181612 runs/sec, Load: 123 runs[K -- Throughput: 182283 runs/sec, Load: 144 runs[K -- Throughput: 181534 runs/sec, Load: 165 runs[K -- Throughput: 181788 runs/sec, Load: 186 runs[K -- Throughput: 182374 runs/sec, Load: 199 runs[K -- Throughput: 183414 runs/sec, Load: 199 runs[K -- Throughput: 183466 runs/sec, Load: 199 runs[K -- Throughput: 183182 runs/sec, Load: 199 runs[K -- Throughput: 183054 runs/sec, Load: 199 runs[K -- Throughput: 181525 runs/sec, Load: 11 runs[K -- Throughput: 180305 runs/sec, Load: 32 runs[K -- Throughput: 180411 runs/sec, Load: 53 runs[K -- Throughput: 181404 runs/sec, Load: 74 runs[K -- Throughput: 181567 runs/sec, Load: 94 runs[K -- Throughput: 179576 runs/sec, Load: 115 runs[K -- Throughput: 168363 runs/sec, Load: 136 runs[K -- Throughput: 181025 runs/sec, Load: 156 runs[K -- Throughput: 181344 runs/sec, Load: 177 runs[K -- Throughput: 181272 runs/sec, Load: 198 runs[K -- Throughput: 181730 runs/sec, Load: 199 runs[K -- Throughput: 182439 runs/sec, Load: 199 runs[K -- Throughput: 182234 runs/sec, Load: 199 runs[K -- Throughput: 182287 runs/sec, Load: 199 runs[K -- Throughput: 181368 runs/sec, Load: 2 runs[K -- Throughput: 184378 runs/sec, Load: 23 runs[K -- Throughput: 187466 runs/sec, Load: 44 runs[K -- Throughput: 187634 runs/sec, Load: 66 runs[K -- Throughput: 187868 runs/sec, Load: 87 runs[K -- Throughput: 187795 runs/sec, Load: 109 runs[K -- Throughput: 187590 runs/sec, Load: 130 runs[K -- Throughput: 187173 runs/sec, Load: 152 runs[K -- Throughput: 181124 runs/sec, Load: 173 runs[K -- Throughput: 180547 runs/sec, Load: 194 runs[K -- Throughput: 181437 runs/sec, Load: 199 runs[K -- Throughput: 182918 runs/sec, Load: 199 runs[K -- Throughput: 182342 runs/sec, Load: 199 runs[K -- Throughput: 182060 runs/sec, Load: 199 runs[K -- Throughput: 182322 runs/sec, Load: 199 runs[K -- Throughput: 180061 runs/sec, Load: 19 runs[K -- Throughput: 180720 runs/sec, Load: 40 runs[K -- Throughput: 180117 runs/sec, Load: 60 runs[K -- Throughput: 180623 runs/sec, Load: 81 runs[K -- Throughput: 178963 runs/sec, Load: 102 runs[K -- Throughput: 180219 runs/sec, Load: 122 runs[K -- Throughput: 179885 runs/sec, Load: 143 runs[K -- Throughput: 179696 runs/sec, Load: 163 runs[K -- Throughput: 179969 runs/sec, Load: 184 runs[K -- Throughput: 179339 runs/sec, Load: 199 runs[K -- Throughput: 182584 runs/sec, Load: 199 runs[K -- Throughput: 182505 runs/sec, Load: 199 runs[K -- Throughput: 182225 runs/sec, Load: 199 runs[K -- Throughput: 182543 runs/sec, Load: 199 runs[K -- Throughput: 180199 runs/sec, Load: 9 runs[K -- Throughput: 180427 runs/sec, Load: 30 runs[K -- Throughput: 180793 runs/sec, Load: 50 runs[K -- Throughput: 180707 runs/sec, Load: 71 runs[K -- Throughput: 180442 runs/sec, Load: 92 runs[K -- Throughput: 180298 runs/sec, Load: 112 runs[K -- Throughput: 180694 runs/sec, Load: 133 runs[K -- Throughput: 179819 runs/sec, Load: 153 runs[K -- Throughput: 180451 runs/sec, Load: 174 runs[K -- Throughput: 179613 runs/sec, Load: 195 runs[K -- Throughput: 181720 runs/sec, Load: 199 runs[K -- Throughput: 188206 runs/sec, Load: 199 runs[K -- Throughput: 188138 runs/sec, Load: 199 runs[K -- Throughput: 188087 runs/sec, Load: 199 runs[K -- Throughput: 186958 runs/sec, Load: 2 runs[K -- Throughput: 187919 runs/sec, Load: 23 runs[K -- Throughput: 188302 runs/sec, Load: 45 runs[K -- Throughput: 188506 runs/sec, Load: 66 runs[K -- Throughput: 188426 runs/sec, Load: 88 runs[K -- Throughput: 187954 runs/sec, Load: 109 runs[K -- Throughput: 187835 runs/sec, Load: 131 runs[K -- Throughput: 188488 runs/sec, Load: 152 runs[K -- Throughput: 188642 runs/sec, Load: 174 runs[K -- Throughput: 188104 runs/sec, Load: 196 runs[K -- Throughput: 188399 runs/sec, Load: 199 runs[K -- Throughput: 189489 runs/sec, Load: 199 runs[K -- Throughput: 189443 runs/sec, Load: 199 runs[K -- Throughput: 189046 runs/sec, Load: 199 runs[K -- Throughput: 188131 runs/sec, Load: 4 runs[K -- Throughput: 188048 runs/sec, Load: 25 runs[K -- Throughput: 187545 runs/sec, Load: 47 runs[K -- Throughput: 187840 runs/sec, Load: 68 runs[K -- Throughput: 187578 runs/sec, Load: 90 runs[K -- Throughput: 184662 runs/sec, Load: 111 runs[K -- Throughput: 186794 runs/sec, Load: 132 runs[K -- Throughput: 185647 runs/sec, Load: 154 runs[K -- Throughput: 181037 runs/sec, Load: 175 runs[K -- Throughput: 183150 runs/sec, Load: 196 runs[K -- Throughput: 188949 runs/sec, Load: 199 runs[K -- Throughput: 189495 runs/sec, Load: 199 runs[K -- Throughput: 189271 runs/sec, Load: 199 runs[K -- Throughput: 189339 runs/sec, Load: 199 runs[K -- Throughput: 188134 runs/sec, Load: 4 runs[K -- Throughput: 187234 runs/sec, Load: 26 runs[K -- Throughput: 187236 runs/sec, Load: 47 runs[K -- Throughput: 187443 runs/sec, Load: 69 runs[K -- Throughput: 187308 runs/sec, Load: 90 runs[K -- Throughput: 187506 runs/sec, Load: 111 runs[K -- Throughput: 187928 runs/sec, Load: 133 runs[K -- Throughput: 186998 runs/sec, Load: 154 runs[K -- Throughput: 188182 runs/sec, Load: 176 runs[K -- Throughput: 187759 runs/sec, Load: 197 runs[K -- Throughput: 189251 runs/sec, Load: 199 runs[K -- Throughput: 189592 runs/sec, Load: 199 runs[K -- Throughput: 189141 runs/sec, Load: 199 runs[K -- Throughput: 187936 runs/sec, Load: 199 runs[K -- Throughput: 188212 runs/sec, Load: 6 runs[K -- Throughput: 183507 runs/sec, Load: 27 runs[K -- Throughput: 181272 runs/sec, Load: 48 runs[K -- Throughput: 181405 runs/sec, Load: 69 runs[K -- Throughput: 181456 runs/sec, Load: 90 runs[K -- Throughput: 181146 runs/sec, Load: 110 runs[K -- Throughput: 180919 runs/sec, Load: 131 runs[K -- Throughput: 182013 runs/sec, Load: 152 runs[K -- Throughput: 181484 runs/sec, Load: 173 runs[K -- Throughput: 181850 runs/sec, Load: 193 runs[K -- Throughput: 182002 runs/sec, Load: 199 runs[K -- Throughput: 182939 runs/sec, Load: 199 runs[K -- Throughput: 182956 runs/sec, Load: 199 runs[K -- Throughput: 182309 runs/sec, Load: 199 runs[K -- Throughput: 182737 runs/sec, Load: 199 runs[K -- Throughput: 179885 runs/sec, Load: 19 runs[K -- Throughput: 181379 runs/sec, Load: 39 runs[K -- Throughput: 181420 runs/sec, Load: 60 runs[K -- Throughput: 181074 runs/sec, Load: 81 runs[K -- Throughput: 184642 runs/sec, Load: 102 runs[K -- Throughput: 187508 runs/sec, Load: 123 runs[K -- Throughput: 187662 runs/sec, Load: 145 runs[K -- Throughput: 181799 runs/sec, Load: 166 runs[K -- Throughput: 181463 runs/sec, Load: 187 runs[K -- Throughput: 182123 runs/sec, Load: 199 runs[K -- Throughput: 183825 runs/sec, Load: 199 runs[K -- Throughput: 183674 runs/sec, Load: 199 runs[K -- Throughput: 183888 runs/sec, Load: 199 runs[K -- Throughput: 183738 runs/sec, Load: 199 runs[K -- Throughput: 181647 runs/sec, Load: 13 runs[K -- Throughput: 181217 runs/sec, Load: 34 runs[K -- Throughput: 181652 runs/sec, Load: 55 runs[K -- Throughput: 181233 runs/sec, Load: 75 runs[K -- Throughput: 181191 runs/sec, Load: 96 runs[K -- Throughput: 180608 runs/sec, Load: 117 runs[K -- Throughput: 181005 runs/sec, Load: 138 runs[K -- Throughput: 180919 runs/sec, Load: 158 runs[K -- Throughput: 181233 runs/sec, Load: 179 runs[K -- Throughput: 180959 runs/sec, Load: 199 runs[K -- Throughput: 182376 runs/sec, Load: 199 runs[K -- Throughput: 182030 runs/sec, Load: 199 runs[K -- Throughput: 182181 runs/sec, Load: 199 runs[K -- Throughput: 182222 runs/sec, Load: 199 runs[K -- Throughput: 181158 runs/sec, Load: 4 runs[K -- Throughput: 181643 runs/sec, Load: 25 runs[K -- Throughput: 181044 runs/sec, Load: 45 runs[K -- Throughput: 181618 runs/sec, Load: 66 runs[K -- Throughput: 180285 runs/sec, Load: 87 runs[K -- Throughput: 180439 runs/sec, Load: 108 runs[K -- Throughput: 181026 runs/sec, Load: 128 runs[K -- Throughput: 180776 runs/sec, Load: 149 runs[K -- Throughput: 181318 runs/sec, Load: 170 runs[K -- Throughput: 181040 runs/sec, Load: 190 runs[K -- Throughput: 181600 runs/sec, Load: 199 runs[K -- Throughput: 179508 runs/sec, Load: 199 runs[K -- Throughput: 182502 runs/sec, Load: 199 runs[K -- Throughput: 181943 runs/sec, Load: 199 runs[K -- Throughput: 181988 runs/sec, Load: 199 runs[K -- Throughput: 181084 runs/sec, Load: 15 runs[K -- Throughput: 181512 runs/sec, Load: 36 runs[K -- Throughput: 181488 runs/sec, Load: 57 runs[K -- Throughput: 181527 runs/sec, Load: 78 runs[K -- Throughput: 181803 runs/sec, Load: 98 runs[K -- Throughput: 181760 runs/sec, Load: 119 runs[K -- Throughput: 182117 runs/sec, Load: 140 runs[K -- Throughput: 181300 runs/sec, Load: 161 runs[K -- Throughput: 181314 runs/sec, Load: 181 runs[K -- Throughput: 181773 runs/sec, Load: 199 runs[K -- Throughput: 182987 runs/sec, Load: 199 runs[K -- Throughput: 183078 runs/sec, Load: 199 runs[K -- Throughput: 182865 runs/sec, Load: 199 runs[K -- Throughput: 182642 runs/sec, Load: 199 runs[K -- Throughput: 181558 runs/sec, Load: 7 runs[K -- Throughput: 180918 runs/sec, Load: 28 runs[K -- Throughput: 181475 runs/sec, Load: 48 runs[K -- Throughput: 181944 runs/sec, Load: 69 runs[K -- Throughput: 181812 runs/sec, Load: 90 runs[K -- Throughput: 181803 runs/sec, Load: 111 runs[K -- Throughput: 181549 runs/sec, Load: 131 runs[K -- Throughput: 181680 runs/sec, Load: 152 runs[K -- Throughput: 181279 runs/sec, Load: 173 runs[K -- Throughput: 180521 runs/sec, Load: 194 runs[K -- Throughput: 181161 runs/sec, Load: 199 runs[K -- Throughput: 182122 runs/sec, Load: 199 runs[K -- Throughput: 182103 runs/sec, Load: 199 runs[K -- Throughput: 182310 runs/sec, Load: 199 runs[K -- Throughput: 181802 runs/sec, Load: 199 runs[K -- Throughput: 180647 runs/sec, Load: 19 runs[K -- Throughput: 181438 runs/sec, Load: 39 runs[K -- Throughput: 181426 runs/sec, Load: 60 runs[K -- Throughput: 181587 runs/sec, Load: 81 runs[K -- Throughput: 181597 runs/sec, Load: 102 runs[K -- Throughput: 182008 runs/sec, Load: 122 runs[K -- Throughput: 181676 runs/sec, Load: 143 runs[K -- Throughput: 166012 runs/sec, Load: 164 runs[K -- Throughput: 182193 runs/sec, Load: 185 runs[K -- Throughput: 182265 runs/sec, Load: 199 runs[K -- Throughput: 183839 runs/sec, Load: 199 runs[K -- Throughput: 183774 runs/sec, Load: 199 runs[K -- Throughput: 183768 runs/sec, Load: 199 runs[K -- Throughput: 183824 runs/sec, Load: 199 runs[K -- Throughput: 181888 runs/sec, Load: 11 runs[K -- Throughput: 181424 runs/sec, Load: 32 runs[K -- Throughput: 181156 runs/sec, Load: 52 runs[K -- Throughput: 181125 runs/sec, Load: 73 runs[K -- Throughput: 181907 runs/sec, Load: 94 runs[K -- Throughput: 181123 runs/sec, Load: 115 runs[K -- Throughput: 181535 runs/sec, Load: 135 runs[K -- Throughput: 181557 runs/sec, Load: 156 runs[K -- Throughput: 180564 runs/sec, Load: 177 runs[K -- Throughput: 180062 runs/sec, Load: 198 runs[K -- Throughput: 180615 runs/sec, Load: 199 runs[K -- Throughput: 180895 runs/sec, Load: 199 runs[K -- Throughput: 180702 runs/sec, Load: 199 runs[K -- Throughput: 180935 runs/sec, Load: 199 runs[K -- Throughput: 179833 runs/sec, Load: 1 runs[K -- Throughput: 180948 runs/sec, Load: 22 runs[K -- Throughput: 181128 runs/sec, Load: 42 runs[K -- Throughput: 181091 runs/sec, Load: 63 runs[K -- Throughput: 181435 runs/sec, Load: 84 runs[K -- Throughput: 181779 runs/sec, Load: 105 runs[K -- Throughput: 181490 runs/sec, Load: 125 runs[K -- Throughput: 181246 runs/sec, Load: 146 runs[K -- Throughput: 181508 runs/sec, Load: 167 runs[K -- Throughput: 180800 runs/sec, Load: 188 runs[K -- Throughput: 181058 runs/sec, Load: 199 runs[K -- Throughput: 182491 runs/sec, Load: 199 runs[K -- Throughput: 182143 runs/sec, Load: 199 runs[K -- Throughput: 182023 runs/sec, Load: 199 runs[K -- Throughput: 182035 runs/sec, Load: 199 runs[K -- Throughput: 180810 runs/sec, Load: 12 runs[K -- Throughput: 179028 runs/sec, Load: 33 runs[K -- Throughput: 181155 runs/sec, Load: 54 runs[K -- Throughput: 180947 runs/sec, Load: 75 runs[K -- Throughput: 181261 runs/sec, Load: 95 runs[K -- Throughput: 180253 runs/sec, Load: 116 runs[K -- Throughput: 180710 runs/sec, Load: 137 runs[K -- Throughput: 180859 runs/sec, Load: 157 runs[K -- Throughput: 181029 runs/sec, Load: 178 runs[K -- Throughput: 180961 runs/sec, Load: 199 runs[K -- Throughput: 180649 runs/sec, Load: 199 runs[K -- Throughput: 180474 runs/sec, Load: 199 runs[K -- Throughput: 180873 runs/sec, Load: 199 runs[K -- Throughput: 180921 runs/sec, Load: 199 runs[K -- Throughput: 180252 runs/sec, Load: 2 runs[K -- Throughput: 181257 runs/sec, Load: 23 runs[K -- Throughput: 181213 runs/sec, Load: 44 runs[K -- Throughput: 181706 runs/sec, Load: 64 runs[K -- Throughput: 181687 runs/sec, Load: 85 runs[K -- Throughput: 181793 runs/sec, Load: 106 runs[K -- Throughput: 181469 runs/sec, Load: 127 runs[K -- Throughput: 181441 runs/sec, Load: 147 runs[K -- Throughput: 181734 runs/sec, Load: 168 runs[K -- Throughput: 181146 runs/sec, Load: 189 runs[K -- Throughput: 181831 runs/sec, Load: 199 runs[K -- Throughput: 182585 runs/sec, Load: 199 runs[K -- Throughput: 182865 runs/sec, Load: 199 runs[K -- Throughput: 182767 runs/sec, Load: 199 runs[K -- Throughput: 182801 runs/sec, Load: 199 runs[K -- Throughput: 180883 runs/sec, Load: 14 runs[K -- Throughput: 181192 runs/sec, Load: 35 runs[K -- Throughput: 181153 runs/sec, Load: 56 runs[K -- Throughput: 180405 runs/sec, Load: 76 runs[K -- Throughput: 180187 runs/sec, Load: 97 runs[K -- Throughput: 180983 runs/sec, Load: 118 runs[K -- Throughput: 180867 runs/sec, Load: 138 runs[K -- Throughput: 181095 runs/sec, Load: 159 runs[K -- Throughput: 180746 runs/sec, Load: 180 runs[K -- Throughput: 180478 runs/sec, Load: 199 runs[K -- Throughput: 182188 runs/sec, Load: 199 runs[K -- Throughput: 181747 runs/sec, Load: 199 runs[K -- Throughput: 182332 runs/sec, Load: 199 runs[K -- Throughput: 182312 runs/sec, Load: 199 runs[K -- Throughput: 181420 runs/sec, Load: 5 runs[K -- Throughput: 181175 runs/sec, Load: 25 runs[K -- Throughput: 181245 runs/sec, Load: 46 runs[K -- Throughput: 181036 runs/sec, Load: 67 runs[K -- Throughput: 180984 runs/sec, Load: 88 runs[K -- Throughput: 181301 runs/sec, Load: 108 runs[K -- Throughput: 180289 runs/sec, Load: 129 runs[K -- Throughput: 179922 runs/sec, Load: 150 runs[K -- Throughput: 180523 runs/sec, Load: 170 runs[K -- Throughput: 179288 runs/sec, Load: 191 runs[K -- Throughput: 180466 runs/sec, Load: 199 runs[K -- Throughput: 181827 runs/sec, Load: 199 runs[K -- Throughput: 182066 runs/sec, Load: 199 runs[K -- Throughput: 181880 runs/sec, Load: 199 runs[K -- Throughput: 181887 runs/sec, Load: 199 runs[K -- Throughput: 180754 runs/sec, Load: 16 runs[K -- Throughput: 180774 runs/sec, Load: 36 runs[K -- Throughput: 180588 runs/sec, Load: 57 runs[K -- Throughput: 180498 runs/sec, Load: 78 runs[K -- Throughput: 179461 runs/sec, Load: 98 runs[K -- Throughput: 181025 runs/sec, Load: 119 runs[K -- Throughput: 181193 runs/sec, Load: 140 runs[K -- Throughput: 180603 runs/sec, Load: 160 runs[K -- Throughput: 179846 runs/sec, Load: 181 runs[K -- Throughput: 179692 runs/sec, Load: 199 runs[K -- Throughput: 181008 runs/sec, Load: 199 runs[K -- Throughput: 181221 runs/sec, Load: 199 runs[K -- Throughput: 181224 runs/sec, Load: 199 runs[K -- Throughput: 181518 runs/sec, Load: 199 runs[K -- Throughput: 180414 runs/sec, Load: 5 runs[K -- Throughput: 182053 runs/sec, Load: 26 runs[K -- Throughput: 181779 runs/sec, Load: 47 runs[K -- Throughput: 181770 runs/sec, Load: 68 runs[K -- Throughput: 181217 runs/sec, Load: 88 runs[K -- Throughput: 181222 runs/sec, Load: 109 runs[K -- Throughput: 180164 runs/sec, Load: 130 runs[K -- Throughput: 180900 runs/sec, Load: 150 runs[K -- Throughput: 180834 runs/sec, Load: 171 runs[K -- Throughput: 181085 runs/sec, Load: 192 runs[K -- Throughput: 182557 runs/sec, Load: 199 runs[K -- Throughput: 183474 runs/sec, Load: 199 runs[K -- Throughput: 183503 runs/sec, Load: 199 runs[K -- Throughput: 183457 runs/sec, Load: 199 runs[K -- Throughput: 183756 runs/sec, Load: 199 runs[K -- Throughput: 181261 runs/sec, Load: 18 runs[K -- Throughput: 182123 runs/sec, Load: 38 runs[K -- Throughput: 181760 runs/sec, Load: 59 runs[K -- Throughput: 181734 runs/sec, Load: 80 runs[K -- Throughput: 181123 runs/sec, Load: 101 runs[K -- Throughput: 181207 runs/sec, Load: 122 runs[K -- Throughput: 181545 runs/sec, Load: 142 runs[K -- Throughput: 181047 runs/sec, Load: 163 runs[K -- Throughput: 181281 runs/sec, Load: 184 runs[K -- Throughput: 181858 runs/sec, Load: 199 runs[K -- Throughput: 183799 runs/sec, Load: 199 runs[K -- Throughput: 183557 runs/sec, Load: 199 runs[K -- Throughput: 183504 runs/sec, Load: 199 runs[K -- Throughput: 183632 runs/sec, Load: 199 runs[K -- Throughput: 181867 runs/sec, Load: 10 runs[K -- Throughput: 181253 runs/sec, Load: 30 runs[K -- Throughput: 181222 runs/sec, Load: 51 runs[K -- Throughput: 181938 runs/sec, Load: 72 runs[K -- Throughput: 180979 runs/sec, Load: 93 runs[K -- Throughput: 180952 runs/sec, Load: 113 runs[K -- Throughput: 180867 runs/sec, Load: 134 runs[K -- Throughput: 181153 runs/sec, Load: 155 runs[K -- Throughput: 180756 runs/sec, Load: 176 runs[K -- Throughput: 179740 runs/sec, Load: 196 runs[K -- Throughput: 180809 runs/sec, Load: 199 runs[K -- Throughput: 181322 runs/sec, Load: 199 runs[K -- Throughput: 181630 runs/sec, Load: 199 runs[K -- Throughput: 181758 runs/sec, Load: 199 runs[K -- Throughput: 181510 runs/sec, Load: 0 runs[K -- Throughput: 180590 runs/sec, Load: 21 runs[K -- Throughput: 181361 runs/sec, Load: 41 runs[K -- Throughput: 180872 runs/sec, Load: 62 runs[K -- Throughput: 181475 runs/sec, Load: 83 runs[K -- Throughput: 181612 runs/sec, Load: 104 runs[K -- Throughput: 181644 runs/sec, Load: 124 runs[K -- Throughput: 181597 runs/sec, Load: 145 runs[K -- Throughput: 181399 runs/sec, Load: 166 runs[K -- Throughput: 180640 runs/sec, Load: 187 runs[K -- Throughput: 181159 runs/sec, Load: 199 runs[K -- Throughput: 182070 runs/sec, Load: 199 runs[K -- Throughput: 181894 runs/sec, Load: 199 runs[K -- Throughput: 182294 runs/sec, Load: 199 runs[K -- Throughput: 182154 runs/sec, Load: 199 runs[K -- Throughput: 181167 runs/sec, Load: 12 runs[K -- Throughput: 181619 runs/sec, Load: 32 runs[K -- Throughput: 181764 runs/sec, Load: 53 runs[K -- Throughput: 182091 runs/sec, Load: 74 runs[K -- Throughput: 182475 runs/sec, Load: 95 runs[K -- Throughput: 182340 runs/sec, Load: 116 runs[K -- Throughput: 182080 runs/sec, Load: 136 runs[K -- Throughput: 182108 runs/sec, Load: 157 runs[K -- Throughput: 182474 runs/sec, Load: 178 runs[K -- Throughput: 181421 runs/sec, Load: 199 runs[K -- Throughput: 184139 runs/sec, Load: 199 runs[K -- Throughput: 184973 runs/sec, Load: 199 runs[K -- Throughput: 184485 runs/sec, Load: 199 runs[K -- Throughput: 184742 runs/sec, Load: 199 runs[K -- Throughput: 182695 runs/sec, Load: 5 runs[K -- Throughput: 181470 runs/sec, Load: 26 runs[K -- Throughput: 181995 runs/sec, Load: 46 runs[K -- Throughput: 180960 runs/sec, Load: 67 runs[K -- Throughput: 182307 runs/sec, Load: 88 runs[K -- Throughput: 182476 runs/sec, Load: 109 runs[K -- Throughput: 182153 runs/sec, Load: 130 runs[K -- Throughput: 181685 runs/sec, Load: 151 runs[K -- Throughput: 182231 runs/sec, Load: 171 runs[K -- Throughput: 181932 runs/sec, Load: 192 runs[K -- Throughput: 183388 runs/sec, Load: 199 runs[K -- Throughput: 184007 runs/sec, Load: 199 runs[K -- Throughput: 184168 runs/sec, Load: 199 runs[K -- Throughput: 184047 runs/sec, Load: 199 runs[K -- Throughput: 183948 runs/sec, Load: 199 runs[K -- Throughput: 180943 runs/sec, Load: 18 runs[K -- Throughput: 182621 runs/sec, Load: 39 runs[K -- Throughput: 181894 runs/sec, Load: 60 runs[K -- Throughput: 181572 runs/sec, Load: 81 runs[K -- Throughput: 181084 runs/sec, Load: 102 runs[K -- Throughput: 181117 runs/sec, Load: 122 runs[K -- Throughput: 180727 runs/sec, Load: 143 runs[K -- Throughput: 181296 runs/sec, Load: 164 runs[K -- Throughput: 179870 runs/sec, Load: 185 runs[K -- Throughput: 180406 runs/sec, Load: 199 runs[K -- Throughput: 179919 runs/sec, Load: 199 runs[K -- Throughput: 179633 runs/sec, Load: 199 runs[K -- Throughput: 180514 runs/sec, Load: 199 runs[K -- Throughput: 179500 runs/sec, Load: 199 runs[K -- Throughput: 180078 runs/sec, Load: 8 runs[K -- Throughput: 181808 runs/sec, Load: 29 runs[K -- Throughput: 181521 runs/sec, Load: 50 runs[K -- Throughput: 180930 runs/sec, Load: 71 runs[K -- Throughput: 181010 runs/sec, Load: 91 runs[K -- Throughput: 180925 runs/sec, Load: 112 runs[K -- Throughput: 180301 runs/sec, Load: 133 runs[K -- Throughput: 181602 runs/sec, Load: 153 runs[K -- Throughput: 181896 runs/sec, Load: 174 runs[K -- Throughput: 180902 runs/sec, Load: 195 runs[K -- Throughput: 183410 runs/sec, Load: 199 runs[K -- Throughput: 184701 runs/sec, Load: 199 runs[K -- Throughput: 184589 runs/sec, Load: 199 runs[K -- Throughput: 184618 runs/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 1
	Number of iterations in last reset: 4
	Number of iterations in total: 30


 -- States explored : 78721180 states
 -- CPU user time used : 431871 ms
 -- Virtual memory used : 68288 KiB
 -- Resident memory used : 27948 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,0.5) (0,0.75) (30,0.75) (30.000002,0.25)
cost:
[0]: (0,0) (30.000002,0)
T_r:
[0]: (0,0) (0,22.91294716604511) (0.3090631516991154,22.91224539029307) (0.5730322887876484,22.9116460291662) (0.8483753984184392,22.91102086365671) (1,22.9106766099922) (1.281896172295055,22.90989328274687) (1.564988436704141,22.90910665939898) (1.84858690583211,22.90831865716293) (2,22.90789795484386) (2.283880616351252,22.90710942487841) (2.567812016046565,22.90632078161664) (2.851764842837081,22.90553210660714) (3,22.90512039693969) (3.283964753023848,22.90433194472665) (3.567931651365488,22.90354351431816) (3.851899454768192,22.90275510915723) (4,22.90234393578669) (4.283968307126118,22.90155578503834) (4.567936704860871,22.90076766178912) (4.85190514082115,22.89997956618345) (5,22.89956857094933) (5.283968457235131,22.89878073099433) (5.56793691829714,22.89799291876838) (5.851905380973594,22.89720513427664) (6,22.89679430199464) (6.283968463575015,22.89600677310914) (6.567936927311652,22.8952192719519) (6.851905391116475,22.89443179852221) (7,22.89402112848987) (7.283968463842779,22.89323391056788) (7.567936927692375,22.89244672036362) (7.851905391544847,22.89165955787615) (8,22.89124905000248) (8.283968463854068,22.89046214292191) (8.56793692770842,22.88967526354816) (8.851905391562903,22.88888841188025) (9,22.88847806610007) (9.283968463854567,22.88769146973823) (9.567936927709145,22.88690490107226) (9.851905391563722,22.88611836010119) (10,22.88570817635046) (10.28396846385458,22.88492189058464) (10.56793692770916,22.88413563250377) (10.85190539156373,22.88334940210686) (11,22.8829393803216) (11.28396846385458,22.88215340502917) (11.56793692770916,22.88136745741075) (11.85190539156373,22.88058153746537) (12,22.88017167758161) (12.28396846385458,22.87938601263998) (12.56793692770916,22.87860037536144) (12.85190539156373,22.877814765745) (13,22.87740506769883) (13.28396846385458,22.87661971298544) (13.56793692770916,22.87583438592422) (13.85190539156373,22.87504908651419) (14,22.8746395502417) (14.28396846385458,22.87385450563407) (14.56793692770916,22.87306948866768) (14.85190539156373,22.87228449934156) (15,22.87187512477887) (15.28396846385458,22.87109039015454) (15.56793692770916,22.87030568316054) (15.85190539156373,22.8695210037959) (16,22.86911179087915) (16.28396846385458,22.86832736611573) (16.56793692770916,22.86754296897172) (16.85190539156373,22.86675859944616) (17,22.86634954811154) (17.28396846385458,22.86556543308667) (17.56793692770916,22.86478134567031) (17.85190539156373,22.86399728586149) (18,22.86358839604519) (18.28396846385458,22.86280459063657) (18.56793692770916,22.86202081282556) (18.85190539156373,22.86123706261119) (19,22.86082833424942) (19.28396846385458,22.86004483833479) (19.56793692770916,22.85926137000688) (19.85190539156373,22.85847792926471) (20,22.85806936229373) (20.28396846385458,22.85728617575089) (20.56793692770916,22.85650301678386) (20.85190539156373,22.85571988539169) (21,22.85531147974777) (21.28396846385458,22.85452860245456) (21.56793692770916,22.85374575272628) (21.85190539156373,22.85296293056196) (22,22.8525546861814) (22.28396846385458,22.85177211801571) (22.56793692770916,22.85098957740406) (22.85190539156373,22.85020706434548) (23,22.84979898116461) (23.28396846385458,22.84901672200437) (23.56793692770916,22.84823449038729) (23.85190539156373,22.84745228631241) (24,22.84704436426757) (24.28396846385458,22.84626241399077) (24.56793692770916,22.84548049124626) (24.85190539156373,22.84469859603307) (25,22.84429083506064) (25.28396846385458,22.84350919354531) (25.56793692770916,22.8427275795514) (25.85190539156373,22.84194599307795) (26,22.84153839311432) (26.28396846385458,22.84075706023854) (26.56793692770916,22.83997575487333) (26.85190539156373,22.8391944770177) (27,22.8387870379993) (27.28396846385458,22.83800601364121) (27.56793692770916,22.83722501678282) (27.85190539156373,22.83644404742315) (28,22.83603676928642) (28.28396846385458,22.8352560533242) (28.56793692770916,22.83447536485081) (28.85190539156373,22.83369470386529) (29,22.83328758654671) (29.28396846385458,22.83250717885859) (29.56793692770916,22.83172679864844) (29.85190539156373,22.8309464459153) (30.000002,22.83053948385705)
H:
[0]: (0,0) (0,22) (30.000002,22)
C:
[0]: (0,0) (0,26) (30.000002,26)
 -- States explored : 371 states
 -- CPU user time used : 1 ms
 -- Virtual memory used : 68288 KiB
 -- Resident memory used : 28308 KiB
