Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747071015
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 239875 runs/sec, Load: 26 runs[K -- Throughput: 237989 runs/sec, Load: 52 runs[K -- Throughput: 240828 runs/sec, Load: 79 runs[K -- Throughput: 238643 runs/sec, Load: 105 runs[K -- Throughput: 240332 runs/sec, Load: 132 runs[K -- Throughput: 238338 runs/sec, Load: 158 runs[K -- Throughput: 239850 runs/sec, Load: 184 runs[K