Options for the verification:
- Throughput: 187566 runs/sec, Load: 163 runs[K -- Throughput: 186707 runs/sec, Load: 174 runs[K -- Throughput: 187437 runs/sec, Load: 184 runs[K -- Throughput: 190905 runs/sec, Load: 195 runs[K -- Throughput: 189640 runs/sec, Load: 199 runs[K -- Throughput: 192684 runs/sec, Load: 199 runs[K -- Throughput: 197617 runs/sec, Load: 199 runs[K -- Throughput: 194775 runs/sec, Load: 199 runs[K -- Throughput: 195099 runs/sec, Load: 199 runs[K -- Throughput: 193011 runs/sec, Load: 199 runs[K -- Throughput: 196129 runs/sec, Load: 199 runs[K -- Throughput: 193032 runs/sec, Load: 199 runs[K -- Throughput: 192286 runs/sec, Load: 199 runs[K -- Throughput: 189270 runs/sec, Load: 7 runs[K -- Throughput: 185495 runs/sec, Load: 18 runs[K -- Throughput: 186871 runs/sec, Load: 28 runs[K -- Throughput: 188086 runs/sec, Load: 39 runs[K -- Throughput: 185569 runs/sec, Load: 50 runs[K -- Throughput: 187705 runs/sec, Load: 61 runs[K -- Throughput: 191056 runs/sec, Load: 71 runs[K -- Throughput: 186995 runs/sec, Load: 82 runs[K -- Throughput: 190002 runs/sec, Load: 93 runs[K -- Throughput: 189630 runs/sec, Load: 104 runs[K -- Throughput: 187636 runs/sec, Load: 115 runs[K -- Throughput: 190286 runs/sec, Load: 126 runs[K -- Throughput: 190873 runs/sec, Load: 137 runs[K -- Throughput: 186679 runs/sec, Load: 148 runs[K -- Throughput: 189926 runs/sec, Load: 159 runs[K -- Throughput: 190865 runs/sec, Load: 169 runs[K -- Throughput: 190594 runs/sec, Load: 180 runs[K -- Throughput: 187668 runs/sec, Load: 191 runs[K -- Throughput: 189561 runs/sec, Load: 199 runs[K -- Throughput: 192634 runs/sec, Load: 199 runs[K -- Throughput: 189370 runs/sec, Load: 199 runs[K -- Throughput: 193482 runs/sec, Load: 199 runs[K -- Throughput: 193904 runs/sec, Load: 199 runs[K -- Throughput: 192230 runs/sec, Load: 199 runs[K -- Throughput: 193284 runs/sec, Load: 199 runs[K -- Throughput: 195916 runs/sec, Load: 199 runs[K -- Throughput: 194165 runs/sec, Load: 199 runs[K -- Throughput: 193202 runs/sec, Load: 2 runs[K -- Throughput: 189280 runs/sec, Load: 13 runs[K -- Throughput: 189114 runs/sec, Load: 24 runs[K -- Throughput: 185479 runs/sec, Load: 35 runs[K -- Throughput: 190511 runs/sec, Load: 46 runs[K -- Throughput: 185946 runs/sec, Load: 57 runs[K -- Throughput: 190281 runs/sec, Load: 67 runs[K -- Throughput: 189198 runs/sec, Load: 78 runs[K -- Throughput: 187802 runs/sec, Load: 89 runs[K -- Throughput: 190214 runs/sec, Load: 100 runs[K -- Throughput: 187386 runs/sec, Load: 111 runs[K -- Throughput: 190417 runs/sec, Load: 122 runs[K -- Throughput: 187443 runs/sec, Load: 133 runs[K -- Throughput: 190532 runs/sec, Load: 144 runs[K -- Throughput: 191305 runs/sec, Load: 155 runs[K -- Throughput: 187288 runs/sec, Load: 165 runs[K -- Throughput: 188480 runs/sec, Load: 176 runs[K -- Throughput: 187437 runs/sec, Load: 187 runs[K -- Throughput: 187536 runs/sec, Load: 198 runs[K -- Throughput: 195470 runs/sec, Load: 199 runs[K -- Throughput: 194074 runs/sec, Load: 199 runs[K -- Throughput: 193954 runs/sec, Load: 199 runs[K -- Throughput: 194431 runs/sec, Load: 199 runs[K -- Throughput: 195641 runs/sec, Load: 199 runs[K -- Throughput: 194939 runs/sec, Load: 199 runs[K -- Throughput: 196290 runs/sec, Load: 199 runs[K -- Throughput: 193341 runs/sec, Load: 199 runs[K -- Throughput: 193503 runs/sec, Load: 199 runs[K -- Throughput: 187630 runs/sec, Load: 9 runs[K -- Throughput: 187678 runs/sec, Load: 20 runs[K -- Throughput: 185117 runs/sec, Load: 31 runs[K -- Throughput: 191111 runs/sec, Load: 42 runs[K -- Throughput: 188536 runs/sec, Load: 53 runs[K -- Throughput: 190909 runs/sec, Load: 64 runs[K -- Throughput: 188289 runs/sec, Load: 74 runs[K -- Throughput: 186205 runs/sec, Load: 85 runs[K -- Throughput: 186949 runs/sec, Load: 96 runs[K -- Throughput: 189854 runs/sec, Load: 107 runs[K -- Throughput: 191257 runs/sec, Load: 118 runs[K -- Throughput: 189291 runs/sec, Load: 129 runs[K -- Throughput: 191000 runs/sec, Load: 140 runs[K -- Throughput: 190270 runs/sec, Load: 151 runs[K -- Throughput: 190011 runs/sec, Load: 161 runs[K -- Throughput: 187878 runs/sec, Load: 172 runs[K -- Throughput: 190466 runs/sec, Load: 183 runs[K -- Throughput: 188688 runs/sec, Load: 194 runs[K -- Throughput: 191508 runs/sec, Load: 199 runs[K -- Throughput: 193738 runs/sec, Load: 199 runs[K -- Throughput: 190935 runs/sec, Load: 199 runs[K -- Throughput: 193001 runs/sec, Load: 199 runs[K -- Throughput: 192126 runs/sec, Load: 199 runs[K -- Throughput: 194165 runs/sec, Load: 199 runs[K -- Throughput: 192285 runs/sec, Load: 199 runs[K -- Throughput: 193630 runs/sec, Load: 199 runs[K -- Throughput: 188857 runs/sec, Load: 199 runs[K -- Throughput: 190898 runs/sec, Load: 5 runs[K -- Throughput: 186799 runs/sec, Load: 16 runs[K -- Throughput: 189204 runs/sec, Load: 26 runs[K -- Throughput: 187957 runs/sec, Load: 37 runs[K -- Throughput: 185479 runs/sec, Load: 48 runs[K -- Throughput: 186636 runs/sec, Load: 59 runs[K -- Throughput: 190842 runs/sec, Load: 69 runs[K -- Throughput: 188252 runs/sec, Load: 80 runs[K -- Throughput: 185953 runs/sec, Load: 91 runs[K -- Throughput: 189423 runs/sec, Load: 102 runs[K -- Throughput: 189476 runs/sec, Load: 113 runs[K -- Throughput: 188139 runs/sec, Load: 124 runs[K -- Throughput: 190077 runs/sec, Load: 135 runs[K -- Throughput: 189500 runs/sec, Load: 145 runs[K -- Throughput: 188752 runs/sec, Load: 156 runs[K -- Throughput: 189040 runs/sec, Load: 167 runs[K -- Throughput: 193833 runs/sec, Load: 178 runs[K -- Throughput: 188570 runs/sec, Load: 189 runs[K -- Throughput: 191869 runs/sec, Load: 199 runs[K -- Throughput: 192018 runs/sec, Load: 199 runs[K -- Throughput: 194832 runs/sec, Load: 199 runs[K -- Throughput: 191612 runs/sec, Load: 199 runs[K -- Throughput: 191238 runs/sec, Load: 199 runs[K -- Throughput: 194168 runs/sec, Load: 199 runs[K -- Throughput: 191914 runs/sec, Load: 199 runs[K -- Throughput: 192121 runs/sec, Load: 199 runs[K -- Throughput: 190211 runs/sec, Load: 199 runs[K -- Throughput: 188449 runs/sec, Load: 0 runs[K -- Throughput: 187053 runs/sec, Load: 10 runs[K -- Throughput: 186031 runs/sec, Load: 21 runs[K -- Throughput: 183347 runs/sec, Load: 32 runs[K -- Throughput: 188949 runs/sec, Load: 43 runs[K -- Throughput: 187862 runs/sec, Load: 53 runs[K -- Throughput: 188490 runs/sec, Load: 64 runs[K -- Throughput: 190516 runs/sec, Load: 75 runs[K -- Throughput: 191701 runs/sec, Load: 86 runs[K -- Throughput: 189955 runs/sec, Load: 97 runs[K -- Throughput: 189920 runs/sec, Load: 108 runs[K -- Throughput: 189405 runs/sec, Load: 119 runs[K -- Throughput: 192263 runs/sec, Load: 130 runs[K -- Throughput: 190684 runs/sec, Load: 141 runs[K -- Throughput: 187518 runs/sec, Load: 152 runs[K -- Throughput: 189902 runs/sec, Load: 162 runs[K -- Throughput: 188781 runs/sec, Load: 173 runs[K -- Throughput: 191187 runs/sec, Load: 184 runs[K -- Throughput: 189095 runs/sec, Load: 195 runs[K -- Throughput: 193018 runs/sec, Load: 199 runs[K -- Throughput: 197466 runs/sec, Load: 199 runs[K -- Throughput: 194708 runs/sec, Load: 199 runs[K -- Throughput: 195581 runs/sec, Load: 199 runs[K -- Throughput: 194044 runs/sec, Load: 199 runs[K -- Throughput: 193108 runs/sec, Load: 199 runs[K -- Throughput: 194937 runs/sec, Load: 199 runs[K -- Throughput: 192518 runs/sec, Load: 199 runs[K -- Throughput: 194987 runs/sec, Load: 199 runs[K -- Throughput: 190804 runs/sec, Load: 7 runs[K -- Throughput: 188771 runs/sec, Load: 18 runs[K -- Throughput: 187944 runs/sec, Load: 29 runs[K -- Throughput: 188398 runs/sec, Load: 39 runs[K -- Throughput: 188174 runs/sec, Load: 50 runs[K -- Throughput: 189294 runs/sec, Load: 61 runs[K -- Throughput: 186033 runs/sec, Load: 72 runs[K -- Throughput: 189355 runs/sec, Load: 83 runs[K -- Throughput: 188889 runs/sec, Load: 93 runs[K -- Throughput: 187835 runs/sec, Load: 104 runs[K -- Throughput: 188609 runs/sec, Load: 115 runs[K -- Throughput: 187926 runs/sec, Load: 126 runs[K -- Throughput: 188806 runs/sec, Load: 137 runs[K -- Throughput: 187599 runs/sec, Load: 147 runs[K -- Throughput: 188079 runs/sec, Load: 158 runs[K -- Throughput: 188633 runs/sec, Load: 169 runs[K -- Throughput: 189841 runs/sec, Load: 180 runs[K -- Throughput: 187970 runs/sec, Load: 191 runs[K -- Throughput: 188257 runs/sec, Load: 199 runs[K -- Throughput: 191874 runs/sec, Load: 199 runs[K -- Throughput: 194468 runs/sec, Load: 199 runs[K -- Throughput: 191368 runs/sec, Load: 199 runs[K -- Throughput: 192281 runs/sec, Load: 199 runs[K -- Throughput: 195092 runs/sec, Load: 199 runs[K -- Throughput: 191656 runs/sec, Load: 199 runs[K -- Throughput: 190840 runs/sec, Load: 199 runs[K -- Throughput: 192966 runs/sec, Load: 199 runs[K -- Throughput: 190703 runs/sec, Load: 1 runs[K -- Throughput: 189163 runs/sec, Load: 12 runs[K -- Throughput: 189522 runs/sec, Load: 23 runs[K -- Throughput: 187284 runs/sec, Load: 34 runs[K -- Throughput: 188053 runs/sec, Load: 44 runs[K -- Throughput: 187468 runs/sec, Load: 55 runs[K -- Throughput: 184855 runs/sec, Load: 66 runs[K -- Throughput: 185439 runs/sec, Load: 77 runs[K -- Throughput: 189767 runs/sec, Load: 87 runs[K -- Throughput: 191809 runs/sec, Load: 98 runs[K -- Throughput: 192283 runs/sec, Load: 109 runs[K -- Throughput: 192190 runs/sec, Load: 120 runs[K -- Throughput: 189596 runs/sec, Load: 131 runs[K -- Throughput: 189241 runs/sec, Load: 142 runs[K -- Throughput: 189437 runs/sec, Load: 153 runs[K -- Throughput: 191606 runs/sec, Load: 164 runs[K -- Throughput: 191630 runs/sec, Load: 175 runs[K -- Throughput: 191878 runs/sec, Load: 186 runs[K -- Throughput: 191831 runs/sec, Load: 197 runs[K -- Throughput: 195165 runs/sec, Load: 199 runs[K -- Throughput: 194891 runs/sec, Load: 199 runs[K -- Throughput: 194606 runs/sec, Load: 199 runs[K -- Throughput: 196684 runs/sec, Load: 199 runs[K -- Throughput: 194605 runs/sec, Load: 199 runs[K -- Throughput: 195616 runs/sec, Load: 199 runs[K -- Throughput: 190384 runs/sec, Load: 199 runs[K -- Throughput: 194762 runs/sec, Load: 199 runs[K -- Throughput: 195714 runs/sec, Load: 199 runs[K -- Throughput: 187823 runs/sec, Load: 9 runs[K -- Throughput: 187630 runs/sec, Load: 20 runs[K -- Throughput: 187557 runs/sec, Load: 30 runs[K -- Throughput: 187186 runs/sec, Load: 41 runs[K -- Throughput: 185617 runs/sec, Load: 52 runs[K -- Throughput: 188500 runs/sec, Load: 62 runs[K -- Throughput: 188645 runs/sec, Load: 73 runs[K -- Throughput: 186677 runs/sec, Load: 84 runs[K -- Throughput: 187441 runs/sec, Load: 95 runs[K -- Throughput: 187219 runs/sec, Load: 105 runs[K -- Throughput: 188564 runs/sec, Load: 116 runs[K -- Throughput: 183569 runs/sec, Load: 127 runs[K -- Throughput: 187249 runs/sec, Load: 138 runs[K -- Throughput: 187671 runs/sec, Load: 149 runs[K -- Throughput: 188265 runs/sec, Load: 159 runs[K -- Throughput: 186438 runs/sec, Load: 170 runs[K -- Throughput: 187780 runs/sec, Load: 181 runs[K -- Throughput: 189033 runs/sec, Load: 192 runs[K -- Throughput: 189430 runs/sec, Load: 199 runs[K -- Throughput: 196204 runs/sec, Load: 199 runs[K -- Throughput: 196670 runs/sec, Load: 199 runs[K -- Throughput: 195459 runs/sec, Load: 199 runs[K -- Throughput: 197265 runs/sec, Load: 199 runs[K -- Throughput: 196662 runs/sec, Load: 199 runs[K -- Throughput: 193518 runs/sec, Load: 199 runs[K -- Throughput: 196288 runs/sec, Load: 199 runs[K -- Throughput: 197996 runs/sec, Load: 199 runs[K -- Throughput: 192920 runs/sec, Load: 4 runs[K -- Throughput: 184991 runs/sec, Load: 15 runs[K -- Throughput: 183956 runs/sec, Load: 26 runs[K -- Throughput: 184666 runs/sec, Load: 36 runs[K -- Throughput: 182216 runs/sec, Load: 47 runs[K -- Throughput: 184026 runs/sec, Load: 57 runs[K -- Throughput: 185239 runs/sec, Load: 68 runs[K -- Throughput: 189128 runs/sec, Load: 79 runs[K -- Throughput: 184013 runs/sec, Load: 89 runs[K -- Throughput: 185115 runs/sec, Load: 100 runs[K -- Throughput: 188896 runs/sec, Load: 111 runs[K -- Throughput: 187013 runs/sec, Load: 122 runs[K -- Throughput: 188391 runs/sec, Load: 132 runs[K -- Throughput: 187259 runs/sec, Load: 143 runs[K -- Throughput: 185973 runs/sec, Load: 154 runs[K -- Throughput: 186281 runs/sec, Load: 165 runs[K -- Throughput: 187325 runs/sec, Load: 175 runs[K -- Throughput: 185019 runs/sec, Load: 186 runs[K -- Throughput: 185863 runs/sec, Load: 197 runs[K -- Throughput: 191429 runs/sec, Load: 199 runs[K -- Throughput: 195609 runs/sec, Load: 199 runs[K -- Throughput: 193433 runs/sec, Load: 199 runs[K -- Throughput: 194365 runs/sec, Load: 199 runs[K -- Throughput: 194977 runs/sec, Load: 199 runs[K -- Throughput: 195601 runs/sec, Load: 199 runs[K -- Throughput: 193344 runs/sec, Load: 199 runs[K -- Throughput: 193861 runs/sec, Load: 199 runs[K -- Throughput: 193294 runs/sec, Load: 199 runs[K -- Throughput: 189211 runs/sec, Load: 8 runs[K -- Throughput: 185535 runs/sec, Load: 19 runs[K -- Throughput: 188681 runs/sec, Load: 29 runs[K -- Throughput: 187717 runs/sec, Load: 40 runs[K -- Throughput: 185494 runs/sec, Load: 51 runs[K -- Throughput: 185791 runs/sec, Load: 62 runs[K -- Throughput: 188378 runs/sec, Load: 72 runs[K -- Throughput: 188026 runs/sec, Load: 83 runs[K -- Throughput: 186207 runs/sec, Load: 94 runs[K -- Throughput: 185281 runs/sec, Load: 105 runs[K -- Throughput: 186012 runs/sec, Load: 115 runs[K -- Throughput: 186883 runs/sec, Load: 126 runs[K -- Throughput: 187433 runs/sec, Load: 137 runs[K -- Throughput: 184204 runs/sec, Load: 147 runs[K -- Throughput: 188104 runs/sec, Load: 158 runs[K -- Throughput: 186723 runs/sec, Load: 169 runs[K -- Throughput: 186957 runs/sec, Load: 180 runs[K -- Throughput: 186674 runs/sec, Load: 190 runs[K -- Throughput: 190461 runs/sec, Load: 199 runs[K -- Throughput: 196906 runs/sec, Load: 199 runs[K -- Throughput: 193675 runs/sec, Load: 199 runs[K -- Throughput: 192320 runs/sec, Load: 199 runs[K -- Throughput: 193799 runs/sec, Load: 199 runs[K -- Throughput: 193058 runs/sec, Load: 199 runs[K -- Throughput: 190066 runs/sec, Load: 199 runs[K -- Throughput: 193088 runs/sec, Load: 199 runs[K -- Throughput: 191358 runs/sec, Load: 199 runs[K -- Throughput: 194201 runs/sec, Load: 1 runs[K -- Throughput: 187328 runs/sec, Load: 12 runs[K -- Throughput: 186942 runs/sec, Load: 23 runs[K -- Throughput: 188095 runs/sec, Load: 34 runs[K -- Throughput: 189441 runs/sec, Load: 45 runs[K -- Throughput: 187626 runs/sec, Load: 55 runs[K -- Throughput: 186066 runs/sec, Load: 66 runs[K -- Throughput: 187111 runs/sec, Load: 77 runs[K -- Throughput: 184842 runs/sec, Load: 88 runs[K -- Throughput: 186173 runs/sec, Load: 98 runs[K -- Throughput: 186564 runs/sec, Load: 109 runs[K -- Throughput: 184351 runs/sec, Load: 120 runs[K -- Throughput: 188849 runs/sec, Load: 130 runs[K -- Throughput: 186823 runs/sec, Load: 141 runs[K -- Throughput: 187927 runs/sec, Load: 152 runs[K -- Throughput: 187857 runs/sec, Load: 163 runs[K -- Throughput: 187856 runs/sec, Load: 173 runs[K -- Throughput: 186820 runs/sec, Load: 184 runs[K -- Throughput: 185920 runs/sec, Load: 195 runs[K -- Throughput: 189648 runs/sec, Load: 199 runs[K -- Throughput: 195371 runs/sec, Load: 199 runs[K -- Throughput: 194930 runs/sec, Load: 199 runs[K -- Throughput: 192847 runs/sec, Load: 199 runs[K -- Throughput: 191535 runs/sec, Load: 199 runs[K -- Throughput: 195876 runs/sec, Load: 199 runs[K -- Throughput: 195210 runs/sec, Load: 199 runs[K -- Throughput: 193685 runs/sec, Load: 199 runs[K -- Throughput: 194461 runs/sec, Load: 199 runs[K -- Throughput: 187913 runs/sec, Load: 6 runs[K -- Throughput: 183388 runs/sec, Load: 17 runs[K -- Throughput: 183269 runs/sec, Load: 27 runs[K -- Throughput: 185563 runs/sec, Load: 38 runs[K -- Throughput: 185389 runs/sec, Load: 49 runs[K -- Throughput: 186689 runs/sec, Load: 59 runs[K -- Throughput: 184568 runs/sec, Load: 70 runs[K -- Throughput: 184259 runs/sec, Load: 80 runs[K -- Throughput: 184599 runs/sec, Load: 91 runs[K -- Throughput: 181760 runs/sec, Load: 102 runs[K -- Throughput: 183924 runs/sec, Load: 112 runs[K -- Throughput: 184641 runs/sec, Load: 123 runs[K -- Throughput: 185454 runs/sec, Load: 133 runs[K -- Throughput: 184872 runs/sec, Load: 144 runs[K -- Throughput: 186696 runs/sec, Load: 155 runs[K -- Throughput: 186866 runs/sec, Load: 165 runs[K -- Throughput: 185502 runs/sec, Load: 176 runs[K -- Throughput: 186215 runs/sec, Load: 187 runs[K -- Throughput: 186745 runs/sec, Load: 197 runs[K -- Throughput: 189129 runs/sec, Load: 199 runs[K -- Throughput: 195988 runs/sec, Load: 199 runs[K -- Throughput: 193977 runs/sec, Load: 199 runs[K -- Throughput: 195441 runs/sec, Load: 199 runs[K -- Throughput: 194643 runs/sec, Load: 199 runs[K -- Throughput: 195645 runs/sec, Load: 199 runs[K -- Throughput: 192307 runs/sec, Load: 199 runs[K -- Throughput: 194623 runs/sec, Load: 199 runs[K -- Throughput: 194560 runs/sec, Load: 199 runs[K -- Throughput: 185220 runs/sec, Load: 9 runs[K -- Throughput: 187338 runs/sec, Load: 19 runs[K -- Throughput: 185788 runs/sec, Load: 30 runs[K -- Throughput: 187498 runs/sec, Load: 41 runs[K -- Throughput: 186327 runs/sec, Load: 52 runs[K -- Throughput: 184127 runs/sec, Load: 62 runs[K -- Throughput: 186409 runs/sec, Load: 73 runs[K -- Throughput: 187657 runs/sec, Load: 84 runs[K -- Throughput: 189472 runs/sec, Load: 94 runs[K -- Throughput: 185988 runs/sec, Load: 105 runs[K -- Throughput: 184638 runs/sec, Load: 116 runs[K -- Throughput: 185870 runs/sec, Load: 127 runs[K -- Throughput: 183182 runs/sec, Load: 137 runs[K -- Throughput: 185986 runs/sec, Load: 148 runs[K -- Throughput: 183893 runs/sec, Load: 158 runs[K -- Throughput: 185830 runs/sec, Load: 169 runs[K -- Throughput: 187478 runs/sec, Load: 180 runs[K -- Throughput: 186617 runs/sec, Load: 191 runs[K -- Throughput: 186390 runs/sec, Load: 199 runs[K -- Throughput: 192351 runs/sec, Load: 199 runs[K -- Throughput: 192515 runs/sec, Load: 199 runs[K -- Throughput: 190763 runs/sec, Load: 199 runs[K -- Throughput: 189480 runs/sec, Load: 199 runs[K -- Throughput: 191636 runs/sec, Load: 199 runs[K -- Throughput: 191822 runs/sec, Load: 199 runs[K -- Throughput: 194404 runs/sec, Load: 199 runs[K -- Throughput: 193464 runs/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 1
	Number of iterations in last reset: 8
	Number of iterations in total: 24


 -- States explored : 157345201 states
 -- CPU user time used : 830252 ms
 -- Virtual memory used : 77232 KiB
 -- Resident memory used : 36900 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,0) (30.000002,0)
cost:
[0]: (0,0) (5,0) (5,1.003052283405508) (14,1.003052283405508) (14,2.004739619109209) (24,2.004739619109209) (24,3.00496301576722) (30.000002,3.00496301576722)
T_r:
[0]: (0,0) (0,23.00770796191695) (0.3951468818855279,23.00695066706709) (0.7558277662100328,23.00625945057936) (1,23.0057915271412) (1.376173572195221,23.00509231189935) (1.754020768956886,23.00439001043445) (2,23.00393282431907) (2.378520743479337,23.00324025768211) (2.75711249186303,23.00254758551699) (3,23.002103211111) (3.378620230663925,23.00141064714776) (3.757243460800514,23.00071810208426) (4,23.00027408570885) (4.378624433151955,22.99959289613103) (4.757248992988056,22.99891173031107) (5,22.9984750210776) (5.094656151755728,22.99983100442286) (5.189312304227073,23.00118697584162) (5.283968457235131,23.00254293533144) (5.378624610645725,23.00389888289049) (5.473280764358219,23.00525481851745) (5.56793691829714,23.00661074221133) (5.662593072405878,23.00796665397142) (5.757249226641973,23.00932255379723) (5.851905380973594,23.01067844168841) (6,23.01279977544247) (6.378624618142207,23.01212833888163) (6.757249236510384,23.01145692596273) (7,23.01102647001047) (7.37862461845882,23.01035521246498) (7.757249236927168,23.00968397855551) (8,23.00925363737054) (8.378624618472163,23.00859439410088) (8.757249236944732,23.00793517404423) (9,23.00751253517526) (9.37862461847276,23.00686522116591) (9.75724923694553,23.00621792994951) (10,23.0058029388933) (10.37862461847277,23.00515579746839) (10.75724923694554,23.00450867883036) (11,23.00409379841751) (11.37862461847277,23.00345945611759) (11.75724923694554,23.00282513615387) (12,23.00241846122139) (12.37862461847277,23.00179546118638) (12.75724923694554,23.00117248308819) (13,23.00077307964748) (13.37862461847277,23.00016105613059) (13.75724923694554,22.99954905416403) (14,22.99915668773594) (14.09465615461819,23.00052993907297) (14.18931230923639,23.00190317832126) (14.28396846385458,23.0032764054809) (14.37862461847277,23.00464962055201) (14.47328077309096,23.00602282353468) (14.56793692770916,23.00739601442903) (14.66259308232735,23.00876919323516) (14.75724923694554,23.01014235995317) (14.85190539156373,23.01151551458319) (15,23.01366386259044) (15.37862461847277,23.01307561450898) (15.75724923694554,23.01248738714067) (16,23.01211026307241) (16.37862461847277,23.01152217182744) (16.75724923694554,23.01093410129011) (17,23.01055707776926) (17.37862461847277,23.00996914331899) (17.75724923694554,23.00938122957083) (18,23.00900430657058) (18.37862461847277,23.00843765582679) (18.75724923694554,23.00787102503567) (19,23.00750774695536) (19.37862461847277,23.00693044102822) (19.75724923694554,23.00635315542894) (20,23.00598304634277) (20.37862461847277,23.00540589433478) (20.75724923694554,23.00482876264923) (21,23.00445875224016) (21.37862461847277,23.00388175411028) (21.75724923694554,23.00330477629743) (22,23.00293486453915) (22.37862461847277,23.00235802024636) (22.75724923694554,23.00178119626517) (23,23.00141138313139) (23.37862461847277,23.00083469263467) (23.75724923694554,23.00025802244414) (24,22.99988830790856) (24.09465615461819,23.00127036958447) (24.18931230923639,23.00265241909408) (24.28396846385458,23.00403445643749) (24.37862461847277,23.0054164816148) (24.47328077309096,23.00679849462613) (24.56793692770916,23.00818049547157) (24.66259308232735,23.00956248415125) (24.75724923694554,23.01094446066526) (24.85190539156373,23.01232642501371) (25,23.01448855613079) (25.37862461847277,23.01393917693625) (25.75724923694554,23.01338981708623) (26,23.01303761174399) (26.37862461847277,23.01250132806517) (26.75724923694554,23.01196506326975) (27,23.01162125342308) (27.37862461847277,23.01111188070622) (27.75724923694554,23.01060252592518) (28,23.01027596861493) (28.37862461847277,23.00978016395162) (28.75724923694554,23.0092843767464) (29,23.0089665178743) (29.37862461847277,23.00848594872837) (29.75724923694554,23.00800539650404) (30.000002,23.00769730269338)
H:
[0]: (0,0) (0,23) (30.000002,23)
C:
[0]: (0,0) (0,25) (30.000002,25)
 -- States explored : 371 states
 -- CPU user time used : 2 ms
 -- Virtual memory used : 77232 KiB
 -- Resident memory used : 37048 KiB
