Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747072796
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 127088 runs/sec, Load: 6 runs[K -- Throughput: 129148 runs/sec, Load: 14 runs[K -- Throughput: 127364 runs/sec, Load: 21 runs[K -- Throughput: 127185 runs/sec, Load: 28 runs[K -- Throughput: 128844 runs/sec, Load: 35 runs[K -- Throughput: 129361 runs/sec, Load: 42 runs[K -- Throughput: 128967 runs/sec, Load: 49 runs[K -- Throughput: 129659 runs/sec, Load: 56 runs[K -- Throughput: 127023 runs/sec, Load: 63 runs[K -- Throughput: 128730 runs/sec, Load: 70 runs[K -- Throughput: 129010 runs/sec, Load: 77 runs[K -- Throughput: 128746 runs/sec, Load: 84 runs[K -- Throughput: 128552 runs/sec, Load: 91 runs[K -- Throughput: 128681 runs/sec, Load: 98 runs[K -- Throughput: 129249 runs/sec, Load: 106 runs[K -- Throughput: 128450 runs/sec, Load: 113 runs[K -- Throughput: 127908 runs/sec, Load: 120 runs[K -- Throughput: 127511 runs/sec, Load: 127 runs[K -- Throughput: 125033 runs/sec, Load: 134 runs[K -- Throughput: 125626 runs/sec, Load: 141 runs[K -- Throughput: 125703 runs/sec, Load: 147 runs[K -- Throughput: 126345 runs/sec, Load: 154 runs[K -- Throughput: 125880 runs/sec, Load: 161 runs[K -- Throughput: 125468 runs/sec, Load: 168 runs[K -- Throughput: 125829 runs/sec, Load: 175 runs[K -- Throughput: 126031 runs/sec, Load: 182 runs[K -- Throughput: 125948 runs/sec, Load: 189 runs[K -- Throughput: 125566 runs/sec, Load: 196 runs[K -- Throughput: 125673 runs/sec, Load: 203 runs[K -- Throughput: 125979 runs/sec, Load: 210 runs[K -- Throughput: 126782 runs/sec, Load: 217 runs[K -- Throughput: 126082 runs/sec, Load: 224 runs[K -- Throughput: 128747 runs/sec, Load: 231 runs[K -- Throughput: 128883 runs/sec, Load: 238 runs[K -- Throughput: 129002 runs/sec, Load: 245 runs[K -- Throughput: 129198 runs/sec, Load: 252 runs[K -- Throughput: 129017 runs/sec, Load: 259 runs[K -- Throughput: 128721 runs/sec, Load: 266 runs[K -- Throughput: 128596 runs/sec, Load: 273 runs[K -- Throughput: 129234 runs/sec, Load: 280 runs[K -- Throughput: 129037 runs/sec, Load: 287 runs[K -- Throughput: 128854 runs/sec, Load: 294 runs[K -- Throughput: 128293 runs/sec, Load: 301 runs[K -- Throughput: 128449 runs/sec, Load: 308 runs[K -- Throughput: 128377 runs/sec, Load: 315 runs[K -- Throughput: 127866 runs/sec, Load: 322 runs[K