Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747654675
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 121589 runs/sec, Load: 41 runs[K -- Throughput: 93457 runs/sec, Load: 83 runs[K -- Throughput: 108520 runs/sec, Load: 120 runs[K -- Throughput: 100128 runs/sec, Load: 157 runs[K -- Throughput: 95296 runs/sec, Load: 191 runs[K -- Throughput: 96982 runs/sec, Load: 199 runs[K -- Throughput: 97493 runs/sec, Load: 199 runs[K -- Throughput: 96307 runs/sec, Load: 199 runs[K -- Throughput: 94424 runs/sec, Load: 24 runs[K -- Throughput: 96306 runs/sec, Load: 57 runs[K -- Throughput: 96229 runs/sec, Load: 90 runs[K -- Throughput: 91173 runs/sec, Load: 123 runs[K -- Throughput: 112134 runs/sec, Load: 164 runs[K -- Throughput: 92029 runs/sec, Load: 199 runs[K -- Throughput: 97768 runs/sec, Load: 199 runs[K -- Throughput: 151431 runs/sec, Load: 199 runs[K -- Throughput: 147520 runs/sec, Load: 40 runs[K -- Throughput: 146468 runs/sec, Load: 90 runs[K -- Throughput: 146479 runs/sec, Load: 140 runs[K -- Throughput: 146632 runs/sec, Load: 190 runs[K -- Throughput: 148391 runs/sec, Load: 199 runs[K -- Throughput: 149123 runs/sec, Load: 199 runs[K -- Throughput: 147834 runs/sec, Load: 43 runs[K -- Throughput: 148596 runs/sec, Load: 94 runs[K -- Throughput: 148105 runs/sec, Load: 145 runs[K -- Throughput: 140067 runs/sec, Load: 196 runs[K -- Throughput: 149024 runs/sec, Load: 199 runs[K -- Throughput: 149664 runs/sec, Load: 199 runs[K -- Throughput: 147085 runs/sec, Load: 49 runs[K -- Throughput: 147349 runs/sec, Load: 99 runs[K -- Throughput: 147565 runs/sec, Load: 150 runs[K -- Throughput: 147403 runs/sec, Load: 199 runs[K -- Throughput: 151587 runs/sec, Load: 199 runs[K -- Throughput: 150709 runs/sec, Load: 4 runs[K -- Throughput: 146180 runs/sec, Load: 56 runs[K -- Throughput: 146654 runs/sec, Load: 106 runs[K -- Throughput: 145481 runs/sec, Load: 156 runs[K -- Throughput: 147219 runs/sec, Load: 199 runs[K -- Throughput: 152368 runs/sec, Load: 199 runs[K -- Throughput: 150323 runs/sec, Load: 11 runs[K -- Throughput: 148467 runs/sec, Load: 62 runs[K -- Throughput: 148313 runs/sec, Load: 113 runs[K -- Throughput: 146685 runs/sec, Load: 164 runs[K -- Throughput: 148147 runs/sec, Load: 199 runs[K -- Throughput: 150323 runs/sec, Load: 199 runs[K -- Throughput: 111186 runs/sec, Load: 17 runs[K -- Throughput: 91496 runs/sec, Load: 55 runs[K -- Throughput: 92687 runs/sec, Load: 87 runs[K -- Throughput: 119430 runs/sec, Load: 128 runs[K -- Throughput: 128794 runs/sec, Load: 172 runs[K -- Throughput: 129744 runs/sec, Load: 199 runs[K -- Throughput: 129779 runs/sec, Load: 199 runs[K -- Throughput: 112248 runs/sec, Load: 5 runs[K -- Throughput: 95584 runs/sec, Load: 43 runs[K -- Throughput: 97226 runs/sec, Load: 77 runs[K -- Throughput: 96401 runs/sec, Load: 110 runs[K -- Throughput: 93501 runs/sec, Load: 143 runs[K -- Throughput: 94446 runs/sec, Load: 175 runs[K -- Throughput: 93192 runs/sec, Load: 199 runs[K -- Throughput: 93284 runs/sec, Load: 199 runs[K -- Throughput: 98306 runs/sec, Load: 199 runs[K -- Throughput: 97315 runs/sec, Load: 7 runs[K -- Throughput: 94703 runs/sec, Load: 40 runs[K -- Throughput: 98284 runs/sec, Load: 74 runs[K -- Throughput: 177205 runs/sec, Load: 136 runs[K -- Throughput: 179695 runs/sec, Load: 198 runs[K -- Throughput: 191854 runs/sec, Load: 199 runs[K -- Throughput: 185930 runs/sec, Load: 29 runs[K -- Throughput: 185227 runs/sec, Load: 93 runs[K -- Throughput: 183643 runs/sec, Load: 156 runs[K -- Throughput: 179533 runs/sec, Load: 199 runs[K -- Throughput: 186983 runs/sec, Load: 199 runs[K -- Throughput: 187074 runs/sec, Load: 47 runs[K -- Throughput: 185862 runs/sec, Load: 111 runs[K -- Throughput: 185320 runs/sec, Load: 175 runs[K -- Throughput: 187336 runs/sec, Load: 199 runs[K -- Throughput: 187729 runs/sec, Load: 3 runs[K -- Throughput: 187204 runs/sec, Load: 67 runs[K -- Throughput: 188915 runs/sec, Load: 132 runs[K -- Throughput: 188098 runs/sec, Load: 197 runs[K -- Throughput: 191351 runs/sec, Load: 199 runs[K -- Throughput: 187737 runs/sec, Load: 27 runs[K -- Throughput: 184483 runs/sec, Load: 92 runs[K -- Throughput: 151062 runs/sec, Load: 155 runs[K -- Throughput: 155485 runs/sec, Load: 199 runs[K -- Throughput: 189424 runs/sec, Load: 199 runs[K -- Throughput: 176950 runs/sec, Load: 38 runs[K -- Throughput: 157388 runs/sec, Load: 98 runs[K -- Throughput: 148197 runs/sec, Load: 152 runs[K -- Throughput: 148197 runs/sec, Load: 199 runs[K -- Throughput: 149105 runs/sec, Load: 199 runs[K -- Throughput: 149658 runs/sec, Load: 5 runs[K -- Throughput: 146944 runs/sec, Load: 56 runs[K -- Throughput: 148971 runs/sec, Load: 107 runs[K -- Throughput: 148549 runs/sec, Load: 158 runs[K -- Throughput: 148770 runs/sec, Load: 199 runs[K -- Throughput: 152814 runs/sec, Load: 199 runs[K -- Throughput: 151128 runs/sec, Load: 14 runs[K -- Throughput: 149641 runs/sec, Load: 65 runs[K -- Throughput: 148455 runs/sec, Load: 116 runs[K -- Throughput: 146685 runs/sec, Load: 167 runs[K -- Throughput: 147046 runs/sec, Load: 199 runs[K -- Throughput: 149838 runs/sec, Load: 199 runs[K -- Throughput: 148066 runs/sec, Load: 20 runs[K -- Throughput: 146558 runs/sec, Load: 71 runs[K -- Throughput: 147385 runs/sec, Load: 121 runs[K -- Throughput: 147472 runs/sec, Load: 172 runs[K -- Throughput: 149081 runs/sec, Load: 199 runs[K -- Throughput: 146851 runs/sec, Load: 199 runs[K -- Throughput: 147023 runs/sec, Load: 24 runs[K -- Throughput: 186264 runs/sec, Load: 88 runs[K -- Throughput: 186252 runs/sec, Load: 152 runs[K -- Throughput: 169401 runs/sec, Load: 199 runs[K -- Throughput: 133874 runs/sec, Load: 199 runs[K -- Throughput: 188278 runs/sec, Load: 38 runs[K -- Throughput: 187889 runs/sec, Load: 102 runs[K -- Throughput: 181767 runs/sec, Load: 166 runs[K -- Throughput: 187571 runs/sec, Load: 199 runs[K -- Throughput: 191731 runs/sec, Load: 199 runs[K -- Throughput: 186131 runs/sec, Load: 62 runs[K -- Throughput: 185322 runs/sec, Load: 125 runs[K -- Throughput: 185730 runs/sec, Load: 189 runs[K -- Throughput: 190800 runs/sec, Load: 199 runs[K -- Throughput: 186343 runs/sec, Load: 20 runs[K -- Throughput: 137496 runs/sec, Load: 83 runs[K -- Throughput: 136236 runs/sec, Load: 130 runs[K -- Throughput: 188308 runs/sec, Load: 195 runs[K -- Throughput: 188173 runs/sec, Load: 199 runs[K -- Throughput: 166459 runs/sec, Load: 24 runs[K -- Throughput: 182707 runs/sec, Load: 87 runs[K -- Throughput: 92333 runs/sec, Load: 149 runs[K -- Throughput: 87676 runs/sec, Load: 181 runs[K -- Throughput: 85826 runs/sec, Load: 199 runs[K -- Throughput: 90068 runs/sec, Load: 199 runs[K -- Throughput: 86089 runs/sec, Load: 199 runs[K -- Throughput: 90934 runs/sec, Load: 4 runs[K -- Throughput: 90064 runs/sec, Load: 35 runs[K -- Throughput: 89873 runs/sec, Load: 66 runs[K -- Throughput: 89765 runs/sec, Load: 96 runs[K -- Throughput: 91987 runs/sec, Load: 128 runs[K -- Throughput: 89209 runs/sec, Load: 159 runs[K -- Throughput: 88891 runs/sec, Load: 190 runs[K -- Throughput: 84137 runs/sec, Load: 199 runs[K -- Throughput: 89898 runs/sec, Load: 199 runs[K -- Throughput: 90050 runs/sec, Load: 199 runs[K -- Throughput: 89638 runs/sec, Load: 13 runs[K -- Throughput: 89393 runs/sec, Load: 43 runs[K -- Throughput: 89102 runs/sec, Load: 74 runs[K -- Throughput: 85428 runs/sec, Load: 104 runs[K -- Throughput: 88810 runs/sec, Load: 135 runs[K -- Throughput: 89113 runs/sec, Load: 165 runs[K -- Throughput: 88394 runs/sec, Load: 196 runs[K -- Throughput: 90771 runs/sec, Load: 199 runs[K -- Throughput: 90831 runs/sec, Load: 199 runs[K -- Throughput: 91258 runs/sec, Load: 199 runs[K -- Throughput: 90352 runs/sec, Load: 20 runs[K -- Throughput: 89590 runs/sec, Load: 51 runs[K -- Throughput: 91002 runs/sec, Load: 82 runs[K -- Throughput: 91572 runs/sec, Load: 114 runs[K -- Throughput: 90746 runs/sec, Load: 145 runs[K -- Throughput: 90694 runs/sec, Load: 176 runs[K -- Throughput: 90685 runs/sec, Load: 199 runs[K -- Throughput: 91242 runs/sec, Load: 199 runs[K -- Throughput: 90518 runs/sec, Load: 199 runs[K -- Throughput: 90363 runs/sec, Load: 0 runs[K -- Throughput: 89696 runs/sec, Load: 31 runs[K -- Throughput: 90228 runs/sec, Load: 62 runs[K -- Throughput: 90466 runs/sec, Load: 93 runs[K -- Throughput: 90872 runs/sec, Load: 124 runs[K -- Throughput: 90789 runs/sec, Load: 155 runs[K -- Throughput: 90360 runs/sec, Load: 186 runs[K -- Throughput: 90445 runs/sec, Load: 199 runs[K -- Throughput: 90954 runs/sec, Load: 199 runs[K -- Throughput: 90754 runs/sec, Load: 199 runs[K -- Throughput: 89870 runs/sec, Load: 11 runs[K -- Throughput: 89361 runs/sec, Load: 41 runs[K -- Throughput: 90013 runs/sec, Load: 72 runs[K -- Throughput: 89519 runs/sec, Load: 103 runs[K -- Throughput: 89600 runs/sec, Load: 134 runs[K -- Throughput: 89309 runs/sec, Load: 164 runs[K -- Throughput: 89854 runs/sec, Load: 195 runs[K -- Throughput: 91927 runs/sec, Load: 199 runs[K -- Throughput: 92340 runs/sec, Load: 199 runs[K -- Throughput: 90311 runs/sec, Load: 199 runs[K -- Throughput: 89904 runs/sec, Load: 21 runs[K -- Throughput: 89071 runs/sec, Load: 51 runs[K -- Throughput: 91372 runs/sec, Load: 83 runs[K -- Throughput: 89131 runs/sec, Load: 114 runs[K -- Throughput: 90210 runs/sec, Load: 145 runs[K -- Throughput: 90268 runs/sec, Load: 176 runs[K -- Throughput: 90703 runs/sec, Load: 199 runs[K -- Throughput: 91436 runs/sec, Load: 199 runs[K -- Throughput: 91424 runs/sec, Load: 199 runs[K -- Throughput: 89947 runs/sec, Load: 1 runs[K -- Throughput: 90416 runs/sec, Load: 31 runs[K -- Throughput: 90064 runs/sec, Load: 62 runs[K -- Throughput: 90080 runs/sec, Load: 93 runs[K -- Throughput: 91415 runs/sec, Load: 125 runs[K -- Throughput: 91449 runs/sec, Load: 156 runs[K -- Throughput: 91773 runs/sec, Load: 187 runs[K -- Throughput: 90797 runs/sec, Load: 199 runs[K -- Throughput: 92617 runs/sec, Load: 199 runs[K -- Throughput: 92230 runs/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 1
	Number of iterations in last reset: 3
	Number of iterations in total: 18


 -- States explored : 26305128 states
 -- CPU user time used : 207984 ms
 -- Virtual memory used : 66568 KiB
 -- Resident memory used : 26128 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,0.5) (0,0) (30.000002,0)
cost:
[0]: (0,0) (24,0) (24,1.006900904045742) (29,1.006900904045742) (29,2.012680077489605) (30.000002,2.012680077489605)
T_r:
[0]: (0,0) (0,23.11420416287519) (0.1457040335344494,23.11363464944209) (0.3090631516991154,23.1129961493452) (0.4832980400400108,23.11231516563317) (0.6639724851867915,23.11160904054101) (0.8483753984184392,23.11088837195196) (1,23.11029582720314) (1.187744686881052,23.10937084401422) (1.376173572195221,23.10844252741146) (1.564988436704141,23.1075123469097) (1.754020768956886,23.10658113283715) (1.943175539114274,23.1056493534269) (2,23.1053694437511) (2.189245831116773,23.10443773546752) (2.378520743479337,23.10350592185705) (2.567812016046565,23.10257406555773) (2.75711249186303,23.10164220180809) (2.946418144707839,23.10071035043046) (3,23.10044660339693) (3.189309501042069,23.09951525194065) (3.378620230663925,23.09858393227651) (3.567931651365488,23.09765264704778) (3.757243460800514,23.09672139774057) (3.946555488898474,23.0957901851901) (4,23.09552730340921) (4.189312190631067,23.09459660853073) (4.378624433151955,23.09366595120702) (4.567936704860871,23.09273533154818) (4.757248992988056,23.09180474961546) (4.946561290350514,23.09087420544263) (5,23.09061154123427) (5.189312304227073,23.08968151512548) (5.378624610645725,23.08875152678864) (5.56793691829714,23.08782157622693) (5.757249226641973,23.08689166344145) (5.94656153537686,23.08596178843217) (6,23.08569931432751) (6.189312309024825,23.08475776941195) (6.378624618142207,23.08381626274659) (6.567936927311652,23.0828747943301) (6.757249236510384,23.08193336416102) (6.946561545725593,23.08099197223787) (7,23.0807262473273) (7.189312309227456,23.07978537954149) (7.37862461845882,23.07884454997882) (7.567936927692375,23.07790375863775) (7.757249236927168,23.07696300551673) (7.946561546162648,23.0760222906142) (8,23.07575675680716) (8.189312309236,23.07481656566509) (8.378624618472163,23.0738764127187) (8.56793692770842,23.07293629796642) (8.757249236944732,23.07199622140671) (8.946561546181082,23.07105618303802) (9,23.070790840195) (9.189312309236376,23.06985132521009) (9.37862461847276,23.06891184839339) (9.567936927709145,23.06797240974334) (9.75724923694553,23.0670330092584) (9.946561546181915,23.066093646937) (10,23.06582849492056) (10.18931230923639,23.06488965560654) (10.37862461847277,23.06395085443328) (10.56793692770916,23.06301209139923) (10.75724923694554,23.06207336650283) (10.94656154618193,23.06113467974253) (11,23.06086971841544) (11.18931230923639,23.0599290130976) (11.37862461847277,23.05898834599633) (11.56793692770916,23.05804771711006) (11.75724923694554,23.05710712643725) (11.94656154618193,23.05616657397634) (12,23.05590108602148) (12.18931230923639,23.05496105723059) (12.37862461847277,23.05402106662877) (12.56793692770916,23.05308111421448) (12.75724923694554,23.05214119998616) (12.94656154618193,23.05120132394227) (13,23.05093602691835) (13.18931230923639,23.04999667416786) (13.37862461847277,23.04905735957899) (13.56793692770916,23.04811808315018) (13.75724923694554,23.04717884487988) (13.94656154618193,23.04623964476654) (14,23.04597453853626) (14.18931230923639,23.04503586133999) (14.37862461847277,23.04409722227789) (14.56793692770916,23.04315862134841) (14.75724923694554,23.04222005854999) (14.94656154618193,23.0412815338811) (15,23.04101661830724) (15.18931230923639,23.04007861617935) (15.37862461847277,23.03914065215821) (15.56793692770916,23.03820272624226) (15.75724923694554,23.03726483842996) (15.94656154618193,23.03632698871975) (16,23.0360622636652) (16.18931230923639,23.0351249361202) (16.37862461847277,23.03418764665454) (16.56793692770916,23.03325039526668) (16.75724923694554,23.03231318195505) (16.94656154618193,23.03137600671812) (17,23.03111147204585) (17.18931230923639,23.03017481859861) (17.37862461847277,23.02923820320331) (17.56793692770916,23.02830162585843) (17.75724923694554,23.0273650865624) (17.94656154618193,23.02642858531368) (18,23.02616424088679) (18.18931230923639,23.0252282610525) (18.37862461847277,23.0242923192428) (18.56793692770916,23.02335641545615) (18.75724923694554,23.02242054969098) (18.94656154618193,23.02148472194578) (19,23.02122056762743) (19.18931230923639,23.02028526092167) (19.37862461847277,23.01934999221314) (19.56793692770916,23.01841476150031) (19.75724923694554,23.01747956878163) (19.94656154618193,23.01654441405557) (20,23.01628044970906) (20.18931230923639,23.01534581564772) (20.37862461847277,23.01441121955629) (20.56793692770916,23.01347666143323) (20.75724923694554,23.012542141277) (20.94656154618193,23.01160765908606) (21,23.01134388457476) (21.18931230923639,23.0104099226741) (21.37862461847277,23.00947599871605) (21.56793692770916,23.00854211269905) (21.75724923694554,23.00760826462159) (21.94656154618193,23.0066744544821) (22,23.00641086966949) (22.18931230923639,23.00547757944611) (22.37862461847277,23.00454432713805) (22.56793692770916,23.00361111274376) (22.75724923694554,23.00267793626172) (22.94656154618193,23.00174479769037) (23,23.00148140244003) (23.18931230923639,23.00054878341088) (23.37862461847277,22.99961620226978) (23.56793692770916,22.99868365901519) (23.75724923694554,22.99775115364558) (23.94656154618193,22.9968186861594) (24,22.99655548033499) (24.09465615461819,22.99847583144543) (24.18931230923639,23.00039614354791) (24.28396846385458,23.00231641664325) (24.37862461847277,23.00423665073223) (24.47328077309096,23.00615684581564) (24.56793692770916,23.00807700189428) (24.66259308232735,23.00999711896893) (24.75724923694554,23.01191719704039) (24.85190539156373,23.01383723610946) (24.94656154618193,23.01575723617692) (25,23.01684115672288) (25.18931230923639,23.0159064463159) (25.37862461847277,23.01497177388194) (25.56793692770916,23.01403713941945) (25.75724923694554,23.01310254292688) (25.94656154618193,23.01216798440271) (26,23.01190418834498) (26.18931230923639,23.01097015015358) (26.37862461847277,23.01003614990789) (26.56793692770916,23.00910218760637) (26.75724923694554,23.00816826324747) (26.94656154618193,23.00723437682965) (27,23.0069707704861) (27.18931230923639,23.00603740402686) (27.37862461847277,23.00510407548603) (27.56793692770916,23.00417078486208) (27.75724923694554,23.00323753215346) (27.94656154618193,23.00230431735864) (28,23.00204090059284) (28.18931230923639,23.00110820538265) (28.37862461847277,23.00017554806361) (28.56793692770916,22.99924292863417) (28.75724923694554,22.9983103470928) (28.94656154618193,22.99737780343797) (29,22.99711457611357) (29.09465615461819,22.9990348644549) (29.18931230923639,23.00095511378956) (29.28396846385458,23.00287532411835) (29.37862461847277,23.00479549544205) (29.47328077309096,23.00671562776146) (29.56793692770916,23.00863572107736) (29.66259308232735,23.01055577539056) (29.75724923694554,23.01247579070185) (29.85190539156373,23.01439576701201) (29.94656154618193,23.01631570432184) (30,23.01739958943849) (30.000002,23.01739957956278)
H:
[0]: (0,0) (0,23) (30.000002,23)
C:
[0]: (0,0) (0,25) (30.000002,25)
 -- States explored : 371 states
 -- CPU user time used : 3 ms
 -- Virtual memory used : 66568 KiB
 -- Resident memory used : 26256 KiB
