Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747650243
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 84266 runs/sec, Load: 28 runs[K -- Throughput: 84560 runs/sec, Load: 57 runs[K -- Throughput: 84678 runs/sec, Load: 86 runs[K -- Throughput: 85604 runs/sec, Load: 116 runs[K -- Throughput: 85159 runs/sec, Load: 145 runs[K -- Throughput: 85330 runs/sec, Load: 174 runs[K -- Throughput: 85702 runs/sec, Load: 199 runs[K -- Throughput: 87069 runs/sec, Load: 199 runs[K -- Throughput: 86877 runs/sec, Load: 199 runs[K -- Throughput: 86982 runs/sec, Load: 199 runs[K -- Throughput: 85692 runs/sec, Load: 22 runs[K -- Throughput: 85381 runs/sec, Load: 52 runs[K -- Throughput: 85353 runs/sec, Load: 81 runs[K -- Throughput: 85125 runs/sec, Load: 110 runs[K -- Throughput: 85546 runs/sec, Load: 139 runs[K -- Throughput: 85373 runs/sec, Load: 169 runs[K -- Throughput: 85487 runs/sec, Load: 198 runs[K -- Throughput: 87244 runs/sec, Load: 199 runs[K -- Throughput: 87299 runs/sec, Load: 199 runs[K -- Throughput: 87275 runs/sec, Load: 199 runs[K -- Throughput: 85981 runs/sec, Load: 17 runs[K -- Throughput: 85625 runs/sec, Load: 47 runs[K -- Throughput: 85319 runs/sec, Load: 76 runs[K -- Throughput: 85307 runs/sec, Load: 105 runs[K -- Throughput: 85033 runs/sec, Load: 135 runs[K -- Throughput: 84638 runs/sec, Load: 164 runs[K -- Throughput: 84689 runs/sec, Load: 193 runs[K -- Throughput: 85942 runs/sec, Load: 199 runs[K -- Throughput: 86396 runs/sec, Load: 199 runs[K -- Throughput: 86230 runs/sec, Load: 199 runs[K -- Throughput: 85471 runs/sec, Load: 11 runs[K -- Throughput: 84573 runs/sec, Load: 40 runs[K -- Throughput: 83578 runs/sec, Load: 69 runs[K -- Throughput: 84587 runs/sec, Load: 98 runs[K -- Throughput: 84747 runs/sec, Load: 127 runs[K -- Throughput: 84285 runs/sec, Load: 156 runs[K -- Throughput: 84666 runs/sec, Load: 185 runs[K -- Throughput: 86309 runs/sec, Load: 199 runs[K -- Throughput: 87339 runs/sec, Load: 199 runs[K -- Throughput: 87354 runs/sec, Load: 199 runs[K -- Throughput: 87370 runs/sec, Load: 4 runs[K -- Throughput: 85183 runs/sec, Load: 34 runs[K -- Throughput: 85411 runs/sec, Load: 63 runs[K -- Throughput: 85552 runs/sec, Load: 92 runs[K -- Throughput: 85585 runs/sec, Load: 122 runs[K -- Throughput: 85192 runs/sec, Load: 151 runs[K -- Throughput: 85778 runs/sec, Load: 180 runs[K -- Throughput: 86274 runs/sec, Load: 199 runs[K -- Throughput: 87465 runs/sec, Load: 199 runs[K -- Throughput: 87714 runs/sec, Load: 199 runs[K -- Throughput: 87533 runs/sec, Load: 0 runs[K -- Throughput: 85839 runs/sec, Load: 30 runs[K -- Throughput: 85477 runs/sec, Load: 59 runs[K -- Throughput: 85602 runs/sec, Load: 88 runs[K -- Throughput: 85262 runs/sec, Load: 118 runs[K -- Throughput: 85155 runs/sec, Load: 147 runs[K -- Throughput: 84456 runs/sec, Load: 176 runs[K -- Throughput: 84902 runs/sec, Load: 199 runs[K -- Throughput: 86464 runs/sec, Load: 199 runs[K -- Throughput: 86541 runs/sec, Load: 199 runs[K -- Throughput: 86534 runs/sec, Load: 199 runs[K -- Throughput: 84985 runs/sec, Load: 23 runs[K -- Throughput: 85140 runs/sec, Load: 52 runs[K -- Throughput: 85730 runs/sec, Load: 82 runs[K -- Throughput: 85181 runs/sec, Load: 111 runs[K -- Throughput: 85480 runs/sec, Load: 140 runs[K -- Throughput: 86174 runs/sec, Load: 170 runs[K -- Throughput: 86045 runs/sec, Load: 199 runs[K -- Throughput: 88066 runs/sec, Load: 199 runs[K -- Throughput: 87672 runs/sec, Load: 199 runs[K -- Throughput: 87207 runs/sec, Load: 199 runs[K -- Throughput: 85992 runs/sec, Load: 19 runs[K -- Throughput: 85358 runs/sec, Load: 49 runs[K -- Throughput: 85274 runs/sec, Load: 78 runs[K -- Throughput: 86001 runs/sec, Load: 107 runs[K -- Throughput: 85929 runs/sec, Load: 137 runs[K -- Throughput: 86445 runs/sec, Load: 166 runs[K -- Throughput: 86023 runs/sec, Load: 196 runs[K -- Throughput: 87547 runs/sec, Load: 199 runs[K -- Throughput: 88278 runs/sec, Load: 199 runs[K -- Throughput: 87378 runs/sec, Load: 199 runs[K -- Throughput: 86254 runs/sec, Load: 16 runs[K -- Throughput: 86127 runs/sec, Load: 46 runs[K -- Throughput: 84754 runs/sec, Load: 75 runs[K -- Throughput: 83890 runs/sec, Load: 104 runs[K -- Throughput: 84714 runs/sec, Load: 133 runs[K -- Throughput: 84500 runs/sec, Load: 162 runs[K -- Throughput: 84561 runs/sec, Load: 191 runs[K -- Throughput: 86026 runs/sec, Load: 199 runs[K -- Throughput: 86637 runs/sec, Load: 199 runs[K -- Throughput: 86854 runs/sec, Load: 199 runs[K -- Throughput: 86006 runs/sec, Load: 10 runs[K -- Throughput: 84946 runs/sec, Load: 39 runs[K -- Throughput: 85051 runs/sec, Load: 68 runs[K -- Throughput: 85270 runs/sec, Load: 97 runs[K -- Throughput: 84907 runs/sec, Load: 127 runs[K -- Throughput: 85002 runs/sec, Load: 156 runs[K -- Throughput: 85622 runs/sec, Load: 185 runs[K -- Throughput: 86895 runs/sec, Load: 199 runs[K -- Throughput: 87086 runs/sec, Load: 199 runs[K -- Throughput: 87398 runs/sec, Load: 199 runs[K -- Throughput: 87196 runs/sec, Load: 4 runs[K -- Throughput: 85657 runs/sec, Load: 34 runs[K -- Throughput: 85732 runs/sec, Load: 63 runs[K -- Throughput: 85289 runs/sec, Load: 93 runs[K -- Throughput: 85460 runs/sec, Load: 122 runs[K -- Throughput: 85353 runs/sec, Load: 151 runs[K -- Throughput: 85359 runs/sec, Load: 181 runs[K -- Throughput: 85816 runs/sec, Load: 199 runs[K -- Throughput: 87674 runs/sec, Load: 199 runs[K -- Throughput: 87577 runs/sec, Load: 199 runs[K -- Throughput: 87369 runs/sec, Load: 0 runs[K -- Throughput: 85841 runs/sec, Load: 30 runs[K -- Throughput: 84570 runs/sec, Load: 59 runs[K -- Throughput: 84574 runs/sec, Load: 88 runs[K -- Throughput: 84744 runs/sec, Load: 117 runs[K -- Throughput: 84719 runs/sec, Load: 146 runs[K -- Throughput: 84669 runs/sec, Load: 175 runs[K -- Throughput: 85350 runs/sec, Load: 199 runs[K -- Throughput: 87146 runs/sec, Load: 199 runs[K -- Throughput: 87009 runs/sec, Load: 199 runs[K -- Throughput: 86976 runs/sec, Load: 199 runs[K -- Throughput: 85345 runs/sec, Load: 23 runs[K -- Throughput: 85443 runs/sec, Load: 53 runs[K -- Throughput: 84788 runs/sec, Load: 82 runs[K -- Throughput: 85117 runs/sec, Load: 111 runs[K -- Throughput: 85012 runs/sec, Load: 140 runs[K -- Throughput: 85292 runs/sec, Load: 169 runs[K -- Throughput: 85150 runs/sec, Load: 198 runs[K -- Throughput: 86623 runs/sec, Load: 199 runs[K -- Throughput: 86765 runs/sec, Load: 199 runs[K -- Throughput: 86772 runs/sec, Load: 199 runs[K -- Throughput: 86411 runs/sec, Load: 17 runs[K -- Throughput: 85791 runs/sec, Load: 47 runs[K -- Throughput: 85499 runs/sec, Load: 76 runs[K -- Throughput: 85466 runs/sec, Load: 105 runs[K -- Throughput: 85480 runs/sec, Load: 135 runs[K -- Throughput: 85515 runs/sec, Load: 164 runs[K -- Throughput: 85935 runs/sec, Load: 193 runs[K -- Throughput: 87211 runs/sec, Load: 199 runs[K -- Throughput: 87404 runs/sec, Load: 199 runs[K -- Throughput: 87512 runs/sec, Load: 199 runs[K -- Throughput: 86847 runs/sec, Load: 13 runs[K -- Throughput: 84591 runs/sec, Load: 43 runs[K -- Throughput: 84376 runs/sec, Load: 71 runs[K -- Throughput: 84671 runs/sec, Load: 100 runs[K -- Throughput: 85024 runs/sec, Load: 130 runs[K -- Throughput: 84806 runs/sec, Load: 159 runs[K -- Throughput: 85296 runs/sec, Load: 188 runs[K -- Throughput: 85905 runs/sec, Load: 199 runs[K -- Throughput: 86231 runs/sec, Load: 199 runs[K -- Throughput: 86600 runs/sec, Load: 199 runs[K -- Throughput: 87210 runs/sec, Load: 6 runs[K -- Throughput: 92896 runs/sec, Load: 38 runs[K -- Throughput: 93565 runs/sec, Load: 70 runs[K -- Throughput: 92870 runs/sec, Load: 102 runs[K -- Throughput: 94451 runs/sec, Load: 134 runs[K -- Throughput: 94621 runs/sec, Load: 167 runs[K -- Throughput: 94007 runs/sec, Load: 199 runs[K -- Throughput: 95427 runs/sec, Load: 199 runs[K -- Throughput: 95275 runs/sec, Load: 199 runs[K -- Throughput: 96306 runs/sec, Load: 199 runs[K -- Throughput: 94542 runs/sec, Load: 30 runs[K -- Throughput: 94657 runs/sec, Load: 63 runs[K -- Throughput: 94015 runs/sec, Load: 95 runs[K -- Throughput: 94689 runs/sec, Load: 127 runs[K -- Throughput: 93979 runs/sec, Load: 160 runs[K -- Throughput: 94230 runs/sec, Load: 192 runs[K -- Throughput: 95926 runs/sec, Load: 199 runs[K -- Throughput: 95873 runs/sec, Load: 199 runs[K -- Throughput: 95762 runs/sec, Load: 199 runs[K -- Throughput: 94903 runs/sec, Load: 23 runs[K -- Throughput: 94606 runs/sec, Load: 56 runs[K -- Throughput: 94996 runs/sec, Load: 88 runs[K -- Throughput: 94446 runs/sec, Load: 121 runs[K -- Throughput: 94558 runs/sec, Load: 153 runs[K -- Throughput: 94423 runs/sec, Load: 186 runs[K -- Throughput: 117444 runs/sec, Load: 199 runs[K -- Throughput: 188296 runs/sec, Load: 199 runs[K -- Throughput: 162541 runs/sec, Load: 55 runs[K -- Throughput: 93593 runs/sec, Load: 110 runs[K -- Throughput: 93787 runs/sec, Load: 142 runs[K -- Throughput: 93990 runs/sec, Load: 174 runs[K -- Throughput: 93992 runs/sec, Load: 199 runs[K -- Throughput: 95646 runs/sec, Load: 199 runs[K -- Throughput: 95128 runs/sec, Load: 199 runs[K -- Throughput: 94473 runs/sec, Load: 5 runs[K -- Throughput: 93393 runs/sec, Load: 37 runs[K -- Throughput: 92906 runs/sec, Load: 69 runs[K -- Throughput: 93075 runs/sec, Load: 101 runs[K -- Throughput: 92936 runs/sec, Load: 133 runs[K -- Throughput: 92959 runs/sec, Load: 164 runs[K -- Throughput: 93699 runs/sec, Load: 196 runs[K -- Throughput: 94240 runs/sec, Load: 199 runs[K -- Throughput: 94908 runs/sec, Load: 199 runs[K -- Throughput: 94624 runs/sec, Load: 199 runs[K -- Throughput: 106580 runs/sec, Load: 30 runs[K -- Throughput: 182871 runs/sec, Load: 93 runs[K -- Throughput: 183070 runs/sec, Load: 155 runs[K -- Throughput: 183847 runs/sec, Load: 199 runs[K -- Throughput: 186152 runs/sec, Load: 199 runs[K -- Throughput: 183672 runs/sec, Load: 46 runs[K -- Throughput: 182508 runs/sec, Load: 109 runs[K -- Throughput: 182903 runs/sec, Load: 171 runs[K -- Throughput: 184294 runs/sec, Load: 199 runs[K -- Throughput: 186104 runs/sec, Load: 199 runs[K -- Throughput: 182112 runs/sec, Load: 62 runs[K -- Throughput: 182256 runs/sec, Load: 124 runs[K -- Throughput: 165094 runs/sec, Load: 186 runs[K -- Throughput: 94505 runs/sec, Load: 199 runs[K -- Throughput: 94806 runs/sec, Load: 199 runs[K -- Throughput: 94897 runs/sec, Load: 8 runs[K -- Throughput: 93607 runs/sec, Load: 40 runs[K -- Throughput: 92376 runs/sec, Load: 72 runs[K -- Throughput: 93555 runs/sec, Load: 104 runs[K -- Throughput: 92878 runs/sec, Load: 136 runs[K -- Throughput: 93813 runs/sec, Load: 168 runs[K -- Throughput: 94073 runs/sec, Load: 199 runs[K -- Throughput: 95483 runs/sec, Load: 199 runs[K -- Throughput: 94992 runs/sec, Load: 199 runs[K -- Throughput: 94958 runs/sec, Load: 199 runs[K -- Throughput: 94663 runs/sec, Load: 31 runs[K -- Throughput: 93654 runs/sec, Load: 63 runs[K -- Throughput: 93334 runs/sec, Load: 95 runs[K -- Throughput: 94347 runs/sec, Load: 128 runs[K -- Throughput: 93543 runs/sec, Load: 160 runs[K -- Throughput: 94428 runs/sec, Load: 192 runs[K -- Throughput: 94621 runs/sec, Load: 199 runs[K -- Throughput: 95809 runs/sec, Load: 199 runs[K -- Throughput: 95766 runs/sec, Load: 199 runs[K -- Throughput: 94764 runs/sec, Load: 23 runs[K -- Throughput: 94203 runs/sec, Load: 55 runs[K -- Throughput: 94374 runs/sec, Load: 88 runs[K -- Throughput: 95189 runs/sec, Load: 120 runs[K -- Throughput: 94447 runs/sec, Load: 153 runs[K -- Throughput: 94063 runs/sec, Load: 185 runs[K -- Throughput: 95439 runs/sec, Load: 199 runs[K -- Throughput: 95983 runs/sec, Load: 199 runs[K -- Throughput: 96086 runs/sec, Load: 199 runs[K -- Throughput: 95267 runs/sec, Load: 16 runs[K -- Throughput: 93955 runs/sec, Load: 49 runs[K -- Throughput: 94785 runs/sec, Load: 81 runs[K -- Throughput: 94448 runs/sec, Load: 114 runs[K -- Throughput: 94924 runs/sec, Load: 146 runs[K -- Throughput: 94145 runs/sec, Load: 179 runs[K -- Throughput: 95322 runs/sec, Load: 199 runs[K -- Throughput: 95488 runs/sec, Load: 199 runs[K -- Throughput: 95264 runs/sec, Load: 199 runs[K -- Throughput: 94112 runs/sec, Load: 9 runs[K -- Throughput: 93115 runs/sec, Load: 41 runs[K -- Throughput: 93883 runs/sec, Load: 74 runs[K -- Throughput: 93762 runs/sec, Load: 106 runs[K -- Throughput: 94588 runs/sec, Load: 138 runs[K -- Throughput: 94426 runs/sec, Load: 170 runs[K -- Throughput: 94924 runs/sec, Load: 199 runs[K -- Throughput: 95756 runs/sec, Load: 199 runs[K -- Throughput: 95270 runs/sec, Load: 199 runs[K -- Throughput: 95200 runs/sec, Load: 1 runs[K -- Throughput: 94076 runs/sec, Load: 34 runs[K -- Throughput: 94089 runs/sec, Load: 66 runs[K -- Throughput: 94201 runs/sec, Load: 98 runs[K -- Throughput: 93870 runs/sec, Load: 130 runs[K -- Throughput: 93816 runs/sec, Load: 162 runs[K -- Throughput: 93790 runs/sec, Load: 194 runs[K -- Throughput: 94611 runs/sec, Load: 199 runs[K -- Throughput: 95098 runs/sec, Load: 199 runs[K -- Throughput: 95745 runs/sec, Load: 199 runs[K -- Throughput: 92574 runs/sec, Load: 25 runs[K -- Throughput: 93981 runs/sec, Load: 57 runs[K -- Throughput: 93924 runs/sec, Load: 89 runs[K -- Throughput: 93504 runs/sec, Load: 121 runs[K -- Throughput: 92885 runs/sec, Load: 153 runs[K -- Throughput: 93855 runs/sec, Load: 185 runs[K -- Throughput: 95361 runs/sec, Load: 199 runs[K -- Throughput: 96338 runs/sec, Load: 199 runs[K -- Throughput: 95179 runs/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 1
	Number of iterations in last reset: 6
	Number of iterations in total: 22


 -- States explored : 26304942 states
 -- CPU user time used : 279014 ms
 -- Virtual memory used : 66728 KiB
 -- Resident memory used : 26472 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,0.5) (0,1) (30,1) (30.000002,0)
cost:
[0]: (0,0) (5,0) (5,1.005842172345323) (10,1.005842172345323) (10,2.007861748359015) (16,2.007861748359015) (16,3.015591978230469) (21,3.015591978230469) (21,4.01948837514203) (26,4.01948837514203) (26,5.019573751875997) (30.000002,5.019573751875997)
T_r:
[0]: (0,0) (0,22.02035221619377) (0.1457040335344494,22.01973248245548) (0.3090631516991154,22.01903767873541) (0.4832980400400108,22.01829664514947) (0.6639724851867915,22.01752825318954) (0.8483753984184392,22.01674403527157) (1,22.01609923929144) (1.187744686881052,22.01520565613109) (1.376173572195221,22.01430885271496) (1.564988436704141,22.01341024867285) (1.754020768956886,22.01251064614615) (1.943175539114274,22.01161049747305) (2,22.01134008977731) (2.189245831116773,22.01044000981635) (2.378520743479337,22.00953982810401) (2.567812016046565,22.00863960515195) (2.75711249186303,22.00773937500249) (2.946418144707839,22.00683915680506) (3,22.00658436308493) (3.189309501042069,22.00568462783822) (3.378620230663925,22.00478492330441) (3.567931651365488,22.00388525203705) (3.757243460800514,22.00298561547179) (3.946555488898474,22.00208601441551) (4,22.00183205657564) (4.189312190631067,22.00093295561814) (4.378624433151955,22.00003389094056) (4.567936704860871,21.99913486264926) (4.757248992988056,21.99823587080339) (4.946561290350514,21.99733691543561) (5,21.99708316778243) (5.094656151755728,21.9990644308648) (5.189312304227073,22.0010456537169) (5.283968457235131,22.0030268363358) (5.378624610645725,22.00500797871953) (5.473280764358219,22.00698908086677) (5.56793691829714,22.00897014277679) (5.662593072405878,22.0109511644492) (5.757249226641973,22.01293214588393) (5.851905380973594,22.01491308708114) (5.94656153537686,22.01689398804114) (6,22.01801228992325) (6.189312309024825,22.01711098530956) (6.378624618142207,22.01620971731133) (6.567936927311652,22.01530848592725) (6.757249236510384,22.01440729115594) (6.946561545725593,22.01350613299599) (7,22.01325176479336) (7.189312309227456,22.01235110836985) (7.37862461845882,22.01145048853588) (7.567936927692375,22.01054990528997) (7.757249236927168,22.00964935863065) (7.946561546162648,22.00874884855641) (8,22.00849466328981) (8.189312309236,22.00759465459125) (8.378624618472163,22.00669468245593) (8.56793692770842,22.00579474688237) (8.757249236944732,22.00489484786908) (8.946561546181082,22.00399498541458) (9,22.00374098295046) (9.189312309236376,22.00284162151105) (9.37862461847276,22.0019422966086) (9.567936927709145,22.00104300824161) (9.75724923694553,22.00014375640859) (9.946561546181915,21.99924454110808) (10,21.99899072131489) (10.09465615461819,22.00097177029811) (10.18931230923639,22.00295277904043) (10.28396846385458,22.00493374754268) (10.37862461847277,22.00691467580567) (10.47328077309096,22.00889556383022) (10.56793692770916,22.01087641161713) (10.66259308232735,22.01285721916724) (10.75724923694554,22.01483798648136) (10.85190539156373,22.0168187135603) (10.94656154618193,22.01879940040489) (11,22.01991758118121) (11.18931230923639,22.01901601714284) (11.37862461847277,22.01811448973091) (11.56793692770916,22.01721299894391) (11.75724923694554,22.01631154478037) (11.94656154618193,22.01541012723879) (12,22.0151556858232) (12.18931230923639,22.01425477016255) (12.37862461847277,22.01335389110198) (12.56793692770916,22.01245304864002) (12.75724923694554,22.01155224277517) (12.94656154618193,22.01065147350595) (13,22.01039721507697) (13.18931230923639,22.00949694732774) (13.37862461847277,22.00859671615227) (13.56793692770916,22.00769652154909) (13.75724923694554,22.0067963635167) (13.94656154618193,22.00589624205362) (14,22.00564216647965) (14.18931230923639,22.00474254617587) (14.37862461847277,22.00384296241957) (14.56793692770916,22.00294341520924) (14.75724923694554,22.00204390454341) (14.94656154618193,22.00114443042059) (15,22.00089053757012) (15.18931230923639,21.99999156424618) (15.37862461847277,21.99909262744343) (15.56793692770916,21.99819372716037) (15.75724923694554,21.99729486339553) (15.94656154618193,21.99639603614742) (16,21.99614232588905) (16.09465615461819,21.99812369465867) (16.18931230923639,22.0001050231809) (16.28396846385458,22.00208631145656) (16.37862461847277,22.00406755948646) (16.47328077309096,22.00604876727143) (16.56793692770916,22.00802993481227) (16.66259308232735,22.0100110621098) (16.75724923694554,22.01199214916486) (16.85190539156373,22.01397319597824) (16.94656154618193,22.01595420255077) (17,22.01707256382693) (17.18931230923639,22.01617138716495) (17.37862461847277,22.01527024711367) (17.56793692770916,22.01436914367159) (17.75724923694554,22.01346807683723) (17.94656154618193,22.0125670466091) (18,22.01231271451975) (18.18931230923639,22.0114121859569) (18.37862461847277,22.01051169397841) (18.56793692770916,22.0096112385828) (18.75724923694554,22.00871081976858) (18.94656154618193,22.00781043753426) (19,22.00755628835289) (19.18931230923639,22.00665640742307) (19.37862461847277,22.00575656305131) (19.56793692770916,22.00485675523611) (19.75724923694554,22.00395698397599) (19.94656154618193,22.00305724926947) (20,22.00280328286454) (20.18931230923639,22.00190404910199) (20.37862461847277,22.0010048518712) (20.56793692770916,22.0001056911707) (20.75724923694554,21.99920656699899) (20.94656154618193,21.99830747935458) (21,21.99805369559464) (21.09465615461819,22.00003484977677) (21.18931230923639,22.00201596371586) (21.28396846385458,22.00399703741274) (21.37862461847277,22.00597807086822) (21.47328077309096,22.00795906408313) (21.56793692770916,22.00994001705827) (21.66259308232735,22.01192092979446) (21.75724923694554,22.01390180229253) (21.85190539156373,22.01588263455328) (21.94656154618193,22.01786342657755) (22,22.0189816667322) (22.18931230923639,22.01808023012756) (22.37862461847277,22.01717883014417) (22.56793692770916,22.01627746678055) (22.75724923694554,22.0153761400352) (22.94656154618193,22.01447484990664) (23,22.01422044445569) (23.18931230923639,22.01331965613711) (23.37862461847277,22.01241890441346) (23.56793692770916,22.01151818928323) (23.75724923694554,22.01061751074494) (23.94656154618193,22.00971686879711) (24,22.0094626463069) (24.18931230923639,22.00856250580816) (24.37862461847277,22.00766240187803) (24.56793692770916,22.00676233451501) (24.75724923694554,22.00586230371761) (24.94656154618193,22.00496230948435) (25,22.00470826982329) (25.18931230923639,22.00380877667851) (25.37862461847277,22.00290932007602) (25.56793692770916,22.00200990001434) (25.75724923694554,22.001110516492) (25.94656154618193,22.0002111695075) (26,21.99995731254413) (26.09465615461819,22.00193825300915) (26.18931230923639,22.00391915323549) (26.28396846385458,22.00590001322395) (26.37862461847277,22.00788083297535) (26.47328077309096,22.00986161249051) (26.56793692770916,22.01184235177026) (26.66259308232735,22.0138230508154) (26.75724923694554,22.01580370962675) (26.85190539156373,22.01778432820513) (26.94656154618193,22.01976490655136) (27,22.0208830260758) (27.18931230923639,22.01998133058285) (27.37862461847277,22.01907967172168) (27.56793692770916,22.01817804949078) (27.75724923694554,22.01727646388868) (27.94656154618193,22.01637491491388) (28,22.01612043639889) (28.18931230923639,22.01521938937819) (28.37862461847277,22.01431837896292) (28.56793692770916,22.01341740515159) (28.75724923694554,22.01251646794271) (28.94656154618193,22.0116155673348) (29,22.01136127183309) (29.18931230923639,22.01046087281829) (29.37862461847277,22.00956051038258) (29.56793692770916,22.00866018452449) (29.75724923694554,22.00775989524253) (29.94656154618193,22.00685964253521) (30.000002,22.00660552045463)
H:
[0]: (0,0) (0,22) (30.000002,22)
C:
[0]: (0,0) (0,26) (30.000002,26)
 -- States explored : 371 states
 -- CPU user time used : 9 ms
 -- Virtual memory used : 66728 KiB
 -- Resident memory used : 26732 KiB
