0.0,23.4,21,25
294.5679369277092,22.76026077403269,22,24
295.0,22.7593822421722,22,24
295.5679369277092,22.75822832290342,22,24
296.0,22.75735048112373,22,24
296.5679369277092,22.75619746825069,22,24
297.0,22.75532031600974,22,24
297.5679369277092,22.75416820882048,22,24
298.0,22.75329174557665,22,24
298.5679369277092,22.75214054335974,22,24
299.0,22.75126476857184,22,24
299.5679369277092,22.75011447061645,22,24
300.000002,22.74923937969604,22,24
300.0,22.74923937969604,22,24
301.0,22.74852830318018,22,24
301.6594846189683,22.74721664406962,22,24
302.0,22.7465393975021,22,24
302.56781201604656,22.74541095305636,22,24
303.0,22.74455205410615,22,24
303.5679316513655,22.74342425847691,22,24
304.0,22.74256627175534,22,24
304.56793670486087,22.74143935197468,22,24
305.0,22.74058204922309,22,24
305.56793691829716,22.73945601420708,22,24
306.0,22.73859938528414,22,24
306.5679369273117,22.73747423474312,22,24
307.0,22.73661827871424,22,24
307.56793692769236,22.73549401197056,22,24
308.0,22.73463872829007,22,24
308.56793692770844,22.73351534465024,22,24
309.0,22.73266073278929,22,24
309.5679369277091,22.73153823155967,22,24
310.0,22.73068429099053,22,24
310.5679369277092,22.729562671478,22,24
311.0,22.72870940167336,22,24
311.5679369277092,22.72758866318532,22,24
312.0,22.72673606361833,22,24
312.5679369277092,22.72561620546275,22,24
313.0,22.72476427560692,22,24
313.5679369277092,22.7236452970923,22,24
314.0,22.72279403642158,22,24
314.66259308232736,22.72148958868913,22,24
315.0,22.72082534484572,22,24
315.66259308232736,22.7195219217481,22,24
316.0,22.71885819966371,22,24
316.66259308232736,22.71755580039607,22,24
317.0,22.71689259966087,22,24
317.66259308232736,22.71559122341899,22,24
318.0,22.71492854362345,22,24
318.66259308232736,22.71362818960376,22,24
319.0,22.7129660303387,22,24
319.66259308232736,22.71166669773825,22,24
320.0,22.71100505859478,22,24
320.66259308232736,22.70972374275846,22,24
321.0,22.70907127801451,22,24
321.66259308232736,22.70779096864307,22,24
322.0,22.70713901640574,22,24
322.66259308232736,22.70588300588654,22,24
323.0,22.70524342697979,22,24
323.66259308232736,22.70398840304832,22,24
324.0,22.70334932652645,22,24
324.66259308232736,22.70209528840774,22,24
325.0,22.70145671387613,22,24
325.66259308232736,22.70020366079583,22,24
326.0,22.69956558786017,22,24
326.66259308232736,22.69831351904455,22,24
327.0,22.69767594731085,22,24
327.66259308232736,22.69642486198677,22,24
328.0,22.69578779106133,22,24
328.66259308232736,22.69453768845626,22,24
329.0,22.6939011179457,22,24
329.66259308232736,22.69265199728773,22,24
330.000002,22.6920159230315,22,24
330.0,22.6920159230315,22,24
331.0,22.69133212827403,22,24
331.6594846189683,22.69006218007869,22,24
332.0,22.6894064700323,22,24
332.6624614087364,22.68813179162936,22,24
333.0,22.68748232439195,22,24
333.66258752038294,22.6862084047751,22,24
334.0,22.68555969015533,22,24
334.66259284741665,22.68428676095984,22,24
335.0,22.68363856613484,22,24
335.66259307240585,22.68236663638469,22,24
336.0,22.68171895114421,22,24
336.6625930819083,22.680448020468,22,24
337.0,22.67980084399809,22,24
337.6625930823097,22.67853865512594,22,24
338.0,22.67789593011155,22,24
338.66259308232657,22.67663473268014,22,24
339.0,22.6759925125219,22,24
339.66259308232736,22.6747323057525,22,24
340.0,22.67409059005383,22,24
340.66259308232736,22.67283137316828,22,24
341.0,22.67219016153293,22,24
341.66259308232736,22.67093193375367,22,24
342.0,22.6702912257857,22,24
342.66259308232736,22.66904164943205,22,24
343.0,22.66840534689639,22,24
343.66259308232736,22.66715675207647,22,24
344.0,22.66652094935213,22,24
344.66259308232736,22.66527333529495,22,24
345.0,22.66463803198932,22,24
345.66259308232736,22.6633913979245,22,24
346.0,22.66275659364531,22,24
346.66259308232736,22.66151872908762,22,24
347.0,22.66088839036958,22,24
347.66259308232736,22.65965149814609,22,24
348.0,22.65902165455482,22,24
348.66259308232736,22.65778573390176,22,24
349.0,22.65715638504836,22,24
349.66259308232736,22.65592906195928,22,24
350.0,22.65530409111107,22,24
350.66259308232736,22.65407773207593,22,24
351.0,22.65345325213807,22,24
351.66259308232736,22.65222785639962,22,24
352.0,22.6516038669865,22,24
352.66259308232736,22.65037943378806,22,24
353.0,22.64975593451439,22,24
353.66259308232736,22.64854102877897,22,24
354.0,22.64792238102865,22,24
354.66259308232736,22.64671644382027,22,24
355.0,22.64610236297495,22,24
355.66259308232736,22.64489737302204,22,24
356.0,22.64428377453306,22,24
356.66259308232736,22.64307973109157,22,24
357.0,22.64246661458002,22,24
357.66259308232736,22.64126351690646,22,24
358.0,22.64065088199376,22,24
358.66259308232736,22.63945646103233,22,24
359.0,22.63884824442822,22,24
359.66259308232736,22.63765476167632,22,24
360.000002,22.63704701934421,22,24
360.0,22.63704701934421,22,24
361.0,22.63636479125159,22,24
361.6594846189683,22.63516413451352,22,24
362.0,22.63454420159948,22,24
362.6624614087364,22.63333907274542,22,24
363.0,22.63272504201754,22,24
363.66258752038294,22.63152063054836,22,24
364.0,22.63090731137348,22,24
364.66259284741665,22.62970956350571,22,24
365.0,22.62909965215142,22,24
365.66259307240585,22.62790284470008,22,24
366.0,22.62729341283339,22,24
366.6625930819083,22.62609754544902,22,24
367.0,22.62548859230407,22,24
367.6625930823097,22.62429969299101,22,24
368.0,22.62369428809087,22,24
368.66259308232657,22.6225063226501,22,24
369.0,22.62190139329142,22,24
369.66259308232736,22.62072025719008,22,24
370.0,22.62011880543081,22,24
370.66259308232736,22.61893859710385,22,24
371.0,22.61833761778085,22,24
371.66259308232736,22.6171640010357,22,24
372.0,22.61656637824247,22,24
372.66259308232736,22.6153936833653,22,24
373.0,22.61479653000071,22,24
373.66259308232736,22.61362475626738,22,24
374.0,22.6130280719627,22,24
374.66259308232736,22.61185721864968,22,24
375.0,22.61126100303646,22,24
375.66259308232736,22.61009106942076,22,24
376.0,22.60949532213085,22,24
376.66259308232736,22.60833191104399,22,24
377.0,22.60773948512107,22,24
377.66259308232736,22.60657698788572,22,24
378.0,22.60598502730933,22,24
378.66259308232736,22.6048307760685,22,24
379.0,22.60424301447299,22,24
379.66259308232736,22.60309614082153,22,24
380.0,22.60251213600232,22,24
380.66259308232736,22.6014230931654,22,24
381.0,22.60086853664186,22,24
381.66259308232736,22.59978708863175,22,24
382.0,22.59923639950498,22,24
382.66259308232736,22.59816146073158,22,24
383.0,22.59761408620325,22,24
383.66259308232736,22.59653999178694,22,24
384.0,22.59599304721758,22,24
384.66259308232736,22.59492546920773,22,24
385.0,22.59438184288775,22,24
385.66259308232736,22.59332110799101,22,24
386.0,22.5927809662842,22,24
386.66259308232736,22.59172775781604,22,24
387.0,22.59119144867662,22,24
387.66259308232736,22.59014516180435,22,24
388.0,22.58961237724269,22,24
388.66259308232736,22.58857289563715,22,24
389.0,22.58804357641672,22,24
389.66259308232736,22.58701092760832,22,24
390.000002,22.58648508482275,22,24
390.0,22.58648508482275,22.5,23.5
391.0,22.58588125030226,22.5,23.5
391.7540207689569,22.58492253548263,22.5,23.5
392.0,22.58460978475645,22.5,23.5
392.75711249186304,22.58366083325196,22.5,23.5
393.0,22.58335640669139,22.5,23.5
393.7572434608005,22.58240803655863,22.5,23.5
394.0,22.58210401314654,22.5,23.5
394.7572489929881,22.58117157585478,22.5,23.5
395.0,22.58087266910315,22.5,23.5
395.757249226642,22.57994096394706,22.5,23.5
396.0,22.57964229227213,22.5,23.5
396.7572492365104,22.57871131895197,22.5,23.5
397.0,22.57841288189375,22.5,23.5
397.7572492369272,22.57748263984628,22.5,23.5
398.0,22.57718443720885,22.5,23.5
398.75724923694474,22.57625492586017,22.5,23.5
399.0,22.57595695745891,22.5,23.5
399.75724923694554,22.575041468305,22.5,23.5
400.0,22.5747479949225,22.5,23.5
400.75724923694554,22.57383322487909,22.5,23.5
401.0,22.57353998201794,22.5,23.5
401.75724923694554,22.57264027656454,22.5,23.5
402.0,22.57235186287714,22.5,23.5
402.75724923694554,22.57145286413625,22.5,23.5
403.0,22.57116467699584,22.5,23.5
403.75724923694554,22.57026638441235,22.5,23.5
404.0,22.56997842364098,22.5,23.5
404.75724923694554,22.56909526135356,22.5,23.5
405.0,22.56881215081897,22.5,23.5
405.8519053915637,22.56783595406755,22.5,23.5
406.0,22.56766625519459,22.5,23.5
406.8519053915637,22.56670663030809,22.5,23.5
407.0,22.56653981223431,22.5,23.5
407.8519053915637,22.56560043826468,22.5,23.5
408.0,22.56543714054452,22.5,23.5
408.8519053915637,22.56451300027455,22.5,23.5
409.0,22.56435235073126,22.5,23.5
409.8519053915637,22.56346184917615,22.5,23.5
410.0,22.56330704727782,22.5,23.5
410.8519053915637,22.56245698893363,22.5,23.5
411.0,22.56230921755173,22.5,23.5
411.8519053915637,22.56147646685737,22.5,23.5
412.0,22.56133170418111,22.5,23.5
412.8519053915637,22.56053476833342,22.5,23.5
413.0,22.56039623159379,22.5,23.5
414.0,22.55947852034668,22.5,23.5
415.0,22.55976715527778,22.5,23.5
416.0,22.56007640460188,22.5,23.5
417.0,22.56038541101273,22.5,23.5
418.0,22.56069417470116,22.5,23.5
419.0,22.56100269585781,22.5,23.5
420.000002,22.56133011716862,22.5,23.5
420.0,22.56133011716862,22.5,23.5
421.0,22.5607269995881,22.5,23.5
422.0,22.56086777859754,22.5,23.5
423.0,22.56108034048696,22.5,23.5
424.0,22.56129273541043,22.5,23.5
425.0,22.56150496349911,22.5,23.5
426.0,22.56214703965984,22.5,23.5
427.0,22.56283012094262,22.5,23.5
428.0,22.56354990860737,22.5,23.5
429.0,22.56438735461337,22.5,23.5
430.0,22.56526707959835,22.5,23.5
430.66259308232725,22.56642759118056,22.5,23.5
431.0,22.56701854063336,22.5,23.5
431.66259308232725,22.56823746581618,22.5,23.5
432.0,22.56885816032784,22.5,23.5
432.66259308232725,22.57010044941245,22.5,23.5
433.0,22.57073304116425,22.5,23.5
433.56793692770907,22.57185891260079,22.5,23.5
434.0,22.57271541704812,22.5,23.5
434.56793692770907,22.5738404041203,22.5,23.5
435.0,22.57469623578921,22.5,23.5
435.56793692770907,22.5758656458087,22.5,23.5
436.0,22.57675527214607,22.5,23.5
436.5679369277091,22.57794748101088,22.5,23.5
437.0,22.57885445152431,22.5,23.5
437.5679369277091,22.58011408915863,22.5,23.5
438.0,22.58107235597384,22.5,23.5
438.5679369277091,22.58240263939,22.5,23.5
439.0,22.58341464984268,22.5,23.5
439.5679369277091,22.58488487078749,22.5,23.5
440.0,22.58600333843567,22.5,23.5
440.6625930823273,22.58727896050305,22.5,23.5
441.0,22.58792852589666,22.5,23.5
441.5679369277091,22.58906251439437,22.5,23.5
442.0,22.58992519387978,22.5,23.5
442.5679369277091,22.5911108431313,22.5,23.5
443.0,22.59201282343201,22.5,23.5
443.5679369277091,22.59319754136411,22.5,23.5
444.0,22.59409881316543,22.5,23.5
444.5679369277091,22.59530251705927,22.5,23.5
445.0,22.59621823239307,22.5,23.5
445.5679369277091,22.59773963577166,22.5,23.5
446.0,22.59889704035414,22.5,23.5
446.47328077309095,22.60024762390208,22.5,23.5
447.0,22.60175068124723,22.5,23.5
447.47328077309095,22.6031740101715,22.5,23.5
448.0,22.60475802546434,22.5,23.5
448.47328077309095,22.6062388335205,22.5,23.5
449.0,22.60788681703766,22.5,23.5
449.47328077309095,22.60938405192649,22.5,23.5
450.0,22.61105031677957,22.5,23.5
450.000002,22.61105031618949,22.5,23.5
450.0,22.61105031618949,22.5,23.5
451.0,22.61053128432597,22.5,23.5
452.0,22.60988438261697,22.5,23.5
453.0,22.60927825655418,22.5,23.5
454.0,22.60868251890543,22.5,23.5
455.0,22.60809872405423,22.5,23.5
456.0,22.6083870592743,22.5,23.5
457.0,22.60874714502227,22.5,23.5
458.0,22.60916002684968,22.5,23.5
459.0,22.60960661248998,22.5,23.5
460.0,22.61009187982492,22.5,23.5
461.0,22.61023153989863,22.5,23.5
462.0,22.61042736497948,22.5,23.5
463.0,22.61067792013725,22.5,23.5
464.0,22.61097167596351,22.5,23.5
465.0,22.61131030477684,22.5,23.5
465.7572492369454,22.6121971065266,22.5,23.5
466.0,22.61248138374386,22.5,23.5
466.7572492369455,22.61341098083911,22.5,23.5
467.0,22.61370897672769,22.5,23.5
467.7572492369455,22.61465738829597,22.5,23.5
468.0,22.6149614154379,22.5,23.5
468.7572492369455,22.61594231688237,22.5,23.5
469.0,22.61625675912735,22.5,23.5
469.7572492369455,22.61726216697268,22.5,23.5
470.0,22.61758446510139,22.5,23.5
470.8519053915637,22.61840346309306,22.5,23.5
471.0,22.61854583504415,22.5,23.5
471.8519053915637,22.61938235483825,22.5,23.5
472.0,22.61952777272257,22.5,23.5
472.8519053915637,22.62038761483089,22.5,23.5
473.0,22.62053708699057,22.5,23.5
473.8519053915637,22.62141370681734,22.5,23.5
474.0,22.62156609556111,22.5,23.5
474.8519053915637,22.62245745759004,22.5,23.5
475.0,22.62261240907036,22.5,23.5
475.8519053915637,22.62351849252316,22.5,23.5
476.0,22.62367600312799,22.5,23.5
476.8519053915637,22.62459029075174,22.5,23.5
477.0,22.62474922754301,22.5,23.5
477.8519053915637,22.62567143715993,22.5,23.5
478.0,22.62583175108476,22.5,23.5
478.8519053915637,22.62677086354375,22.5,23.5
479.0,22.62693411580376,22.5,23.5
479.8519053915637,22.62788909527049,22.5,23.5
480.000002,22.62805511045104,22.5,23.5
480.0,22.62805511045104,22.5,23.5
481.0,22.62753559393507,22.5,23.5
481.3761735721952,22.63006493275967,22.5,23.5
481.7540207689569,22.63260549748888,22.5,23.5
482.0,22.63425939496255,22.5,23.5
482.3785207434793,22.63683003941883,22.5,23.5
482.75711249186304,22.63940113834876,22.5,23.5
483.0,22.64105062543743,22.5,23.5
483.3786202306639,22.6436467429764,22.5,23.5
483.7572434608005,22.64624285306673,22.5,23.5
484.0,22.64790734955985,22.5,23.5
484.28396830712614,22.6498753171205,22.5,23.5
484.56793670486087,22.65184326938144,22.5,23.5
484.85190514082115,22.65381120597978,22.5,23.5
485.0,22.65483751524614,22.5,23.5
485.2839684572351,22.65704786743403,22.5,23.5
485.56793691829716,22.65925820176233,22.5,23.5
485.8519053809736,22.66146851821399,22.5,23.5
486.0,22.66262123033176,22.5,23.5
486.28396846357504,22.66484192966477,22.5,23.5
486.5679369273116,22.66706261102593,22.5,23.5
486.8519053911165,22.66928327441466,22.5,23.5
487.0,22.67044138252642,22.5,23.5
487.28396846384277,22.67268297427257,22.5,23.5
487.56793692769236,22.67492454787658,22.5,23.5
487.85190539154485,22.67716610333855,22.5,23.5
488.0,22.67833510696544,22.5,23.5
488.2839684638541,22.68059780657226,22.5,23.5
488.56793692770844,22.68286048786604,22.5,23.5
488.8519053915629,22.68512315084694,22.5,23.5
489.0,22.68630316235038,22.5,23.5
489.28396846385454,22.68857617786302,22.5,23.5
489.56793692770907,22.69084917497913,22.5,23.5
489.85190539156355,22.69312215369886,22.5,23.5
490.0,22.69430754500945,22.5,23.5
490.28396846385454,22.69658968186556,22.5,23.5
490.56793692770907,22.6988718002513,22.5,23.5
490.85190539156355,22.70115390016685,22.5,23.5
491.0,22.70234404831312,22.5,23.5
491.28396846385454,22.70464691543544,22.5,23.5
491.56793692770907,22.70694976391964,22.5,23.5
491.85190539156355,22.70925259376585,22.5,23.5
492.0,22.71045355287109,22.5,23.5
492.28396846385454,22.7127652883644,22.5,23.5
492.56793692770907,22.7150770051478,22.5,23.5
492.85190539156355,22.71738870322145,22.5,23.5
493.0,22.71859428723569,22.5,23.5
493.28396846385454,22.72093112516412,22.5,23.5
493.56793692770907,22.72326794417947,22.5,23.5
493.85190539156355,22.72560474428191,22.5,23.5
494.0,22.72682341936759,22.5,23.5
494.28396846385454,22.72916840135796,22.5,23.5
494.56793692770907,22.73151336436934,22.5,23.5
494.85190539156355,22.73385830840189,22.5,23.5
495.0,22.73508123066504,22.5,23.5
495.28396846385454,22.73756503373853,22.5,23.5
495.56793692770907,22.7400488167095,22.5,23.5
495.85190539156355,22.7425325795781,22.5,23.5
496.0,22.74382789787407,22.5,23.5
496.28396846385454,22.74633192209565,22.5,23.5
496.5679369277091,22.74883592605103,22.5,23.5
496.85190539156366,22.7513399097404,22.5,23.5
497.0,22.75264577348715,22.5,23.5
497.2839684638546,22.75516081791537,22.5,23.5
497.5679369277091,22.75767584198821,22.5,23.5
497.8519053915637,22.76019084570583,22.5,23.5
498.0,22.76150245655687,22.5,23.5
498.2839684638546,22.76404056869042,22.5,23.5
498.5679369277091,22.76657866028189,22.5,23.5
498.8519053915637,22.76911673133146,22.5,23.5
499.0,22.77044037213007,22.5,23.5
499.2839684638546,22.77292913876929,22.5,23.5
499.5679369277091,22.77541788526581,22.5,23.5
499.8519053915637,22.77790661161979,22.5,23.5
500.0,22.77920451844524,22.5,23.5
500.2839684638546,22.78159073545762,22.5,23.5
500.5679369277091,22.78397693315727,22.5,23.5
500.8519053915637,22.78636311154436,22.5,23.5
501.0,22.78760753812039,22.5,23.5
501.2839684638546,22.79001965028855,22.5,23.5
501.5679369277091,22.79243174293441,22.5,23.5
501.8519053915637,22.79484381605812,22.5,23.5
502.0,22.79610174711421,22.5,23.5
502.2839684638546,22.79853630700292,22.5,23.5
502.5679369277091,22.80097084718764,22.5,23.5
502.8519053915637,22.80340536766855,22.5,23.5
503.0,22.8046750053464,22.5,23.5
503.2839684638546,22.80711760187548,22.5,23.5
503.5679369277091,22.80956017863553,22.5,23.5
503.8519053915637,22.81200273562672,22.5,23.5
504.0,22.81327656446104,22.5,23.5
504.2839684638546,22.81573775206099,22.5,23.5
504.5679369277091,22.81819891974146,22.5,23.5
504.8519053915637,22.82066006750259,22.5,23.5
505.0,22.8219435916926,22.5,23.5
505.2839684638546,22.82463971540449,22.5,23.5
505.5679369277091,22.82733581729545,22.5,23.5
505.8519053915637,22.83003189736564,22.5,23.5
506.0,22.83143794215618,22.5,23.5
506.2839684638546,22.83416778832069,22.5,23.5
506.5679369277091,22.83689761239134,22.5,23.5
506.8519053915637,22.83962741436831,22.5,23.5
507.0,22.84105104562144,22.5,23.5
507.2839684638546,22.84379052917071,22.5,23.5
507.5679369277091,22.84652999054811,22.5,23.5
507.8519053915637,22.84926942975382,22.5,23.5
508.0,22.85069808696128,22.5,23.5
508.2839684638546,22.85344502831336,22.5,23.5
508.5679369277091,22.85619194743321,22.5,23.5
508.8519053915637,22.85893884432102,22.5,23.5
509.0,22.86037139081766,22.5,23.5
509.2839684638546,22.86312980400089,22.5,23.5
509.5679369277091,22.86588819485904,22.5,23.5
509.8519053915637,22.8686465633923,22.5,23.5
510.000002,22.870085110435,22.5,23.5
510.0,22.870085110435,22.5,23.5
511.0,22.86961569769829,22.5,23.5
511.47054551845565,22.87104140383325,22.5,23.5
512.0,22.87264557530602,22.5,23.5
512.4731648772255,22.87408707353526,22.5,23.5
513.0,22.87569205536168,22.5,23.5
513.4732758775481,22.87714378142575,22.5,23.5
514.0,22.87875943147474,22.5,23.5
514.4732805663259,22.88022125273876,22.5,23.5
515.0,22.88184810730392,22.5,23.5
515.3786246106457,22.88378273378674,22.5,23.5
515.757249226642,22.88571733941986,22.5,23.5
516.0,22.88695767819996,22.5,23.5
516.3786246181422,22.88889834010184,22.5,23.5
516.7572492365103,22.89083898106271,22.5,23.5
517.0,22.89208318922994,22.5,23.5
517.3786246184588,22.89403000325177,22.5,23.5
517.7572492369271,22.8959767962651,22.5,23.5
518.0,22.89722494871118,22.5,23.5
518.3786246184721,22.89917713247987,22.5,23.5
518.7572492369447,22.90112929518206,22.5,23.5
519.0,22.90238089031056,22.5,23.5
519.3786246184727,22.90433859496023,22.5,23.5
519.7572492369454,22.90629627848381,22.5,23.5
520.0,22.90755141319083,22.5,23.5
520.3786246184727,22.90937249460042,22.5,23.5
520.7572492369454,22.91119355635827,22.5,23.5
521.0,22.91236109839883,22.5,23.5
521.3786246184727,22.91419526718806,22.5,23.5
521.7572492369454,22.91602941618431,22.5,23.5
522.0,22.91720534887992,22.5,23.5
522.3786246184727,22.91904526908124,22.5,23.5
522.7572492369454,22.92088516942752,22.5,23.5
523.0,22.92206478950107,22.5,23.5
523.3786246184727,22.92391811946448,22.5,23.5
523.7572492369454,22.92577142942814,22.5,23.5
524.0,22.9269596468444,22.5,23.5
524.3786246184727,22.92881817858648,22.5,23.5
524.7572492369454,22.93067669027267,22.5,23.5
525.0,22.93186824268277,22.5,23.5
525.3786246184727,22.93389060258323,22.5,23.5
525.7572492369454,22.9359129406599,22.5,23.5
526.0,22.93720952750796,22.5,23.5
526.3786246184727,22.93923869663103,22.5,23.5
526.7572492369455,22.94126784385682,22.5,23.5
527.0,22.94256879627229,22.5,23.5
527.3786246184727,22.94460322548244,22.5,23.5
527.7572492369455,22.94663763273855,22.5,23.5
528.0,22.94794195753089,22.5,23.5
528.3786246184727,22.94998220706435,22.5,23.5
528.7572492369455,22.95202243458098,22.5,23.5
529.0,22.95333049093201,22.5,23.5
529.3786246184727,22.95537894295439,22.5,23.5
529.7572492369455,22.95742737287141,22.5,23.5
530.0,22.95874068804865,22.5,23.5
530.3786246184727,22.96064575275625,22.5,23.5
530.7572492369455,22.96255079690584,22.5,23.5
531.0,22.96377218279469,22.5,23.5
531.3786246184727,22.96569428100752,22.5,23.5
531.7572492369455,22.96761635847851,22.5,23.5
532.0,22.96884866498483,22.5,23.5
532.3786246184727,22.97077726766186,22.5,23.5
532.7572492369455,22.97270584952686,22.5,23.5
533.0,22.97394232621216,22.5,23.5
533.3786246184727,22.9758694139849,22.5,23.5
533.7572492369455,22.97779648096196,22.5,23.5
534.0,22.97903198640322,22.5,23.5
534.3786246184727,22.98097301818785,22.5,23.5
534.7572492369455,22.98291402902633,22.5,23.5
535.0,22.98415847433156,22.5,23.5
535.3786246184727,22.98579860586332,22.5,23.5
535.7572492369455,22.98743871969601,22.5,23.5
536.0,22.98849025012474,22.5,23.5
536.3786246184727,22.99013826125826,22.5,23.5
536.7572492369455,22.99178625460767,22.5,23.5
537.0,22.99284283685136,22.5,23.5
537.3786246184727,22.99449879537443,22.5,23.5
537.7572492369455,22.99615473602764,22.5,23.5
538.0,22.9972164135468,22.5,23.5
538.3786246184727,22.99887869739948,22.5,23.5
538.7572492369455,23.00054096331404,22.5,23.5
