0.0,23.4,21,25
539.0,23.00160669616439,22.5,23.5
539.3786246184727,23.00328346492793,22.5,23.5
539.7572492369455,23.00496021559705,22.5,23.5
540.000002,23.00603524714682,22.5,23.5
540.0,23.00603524714682,22.5,23.5
541.0,23.00556195970482,22.5,23.5
541.2818961722951,23.00826830922547,22.5,23.5
541.5649884367042,23.01098611995315,22.5,23.5
541.8485869058321,23.01370876847565,22.5,23.5
542.0,23.0151623799819,22.5,23.5
542.2838806163512,23.01789729454768,22.5,23.5
542.5678120160466,23.02063267622712,22.5,23.5
542.851764842837,23.02336824219562,22.5,23.5
543.0,23.02479631203577,22.5,23.5
543.2839647530238,23.02753981434264,22.5,23.5
543.5679316513655,23.03028331517195,22.5,23.5
543.8518994547682,23.03302680254099,22.5,23.5
544.0,23.0344576316084,22.5,23.5
544.2839683071261,23.03722210813836,22.5,23.5
544.5679367048609,23.03998656317626,22.5,23.5
544.8519051408211,23.04275099621233,22.5,23.5
545.0,23.04419269064676,22.5,23.5
545.2839684572351,23.04775084808983,22.5,23.5
545.5679369182972,23.05130897678309,22.5,23.5
545.8519053809736,23.05486707669905,22.5,23.5
546.0,23.0567226774599,22.5,23.5
546.283968463575,23.06028834121525,22.5,23.5
546.5679369273116,23.06385397611412,22.5,23.5
546.8519053911165,23.06741958215556,22.5,23.5
547.0,23.06927909733507,22.5,23.5
547.2839684638427,23.07285261564543,22.5,23.5
547.5679369276924,23.07642610503379,22.5,23.5
547.8519053915448,23.07999956550034,22.5,23.5
548.0,23.08186317687057,22.5,23.5
548.2839684638541,23.08544415197013,22.5,23.5
548.5679369277084,23.08902509808726,22.5,23.5
548.8519053915629,23.0926060152222,22.5,23.5
549.0,23.0944735153527,22.5,23.5
549.2839684638545,23.09807496703078,22.5,23.5
549.5679369277091,23.10167638956069,22.5,23.5
549.8519053915636,23.10527778294268,22.5,23.5
550.0,23.10715596173247,22.5,23.5
550.2839684638545,23.11054127261706,22.5,23.5
550.5679369277091,23.11392655610282,22.5,23.5
550.8519053915636,23.11731181218997,22.5,23.5
551.0,23.11907727225126,22.5,23.5
551.2839684638545,23.12246956284724,22.5,23.5
551.5679369277091,23.12586182598789,22.5,23.5
551.8519053915636,23.12925406167345,22.5,23.5
552.0,23.13102316169636,22.5,23.5
552.2839684638545,23.13442510576411,22.5,23.5
552.5679369277091,23.1378270222984,22.5,23.5
552.8519053915636,23.14122891129946,22.5,23.5
553.0,23.14300304566617,22.5,23.5
553.2839684638545,23.14641221160166,22.5,23.5
553.5679369277091,23.14982134994525,22.5,23.5
553.8519053915636,23.15323046069716,22.5,23.5
554.0,23.15500836131149,22.5,23.5
554.2839684638545,23.15841484937032,22.5,23.5
554.5679369277091,23.16182130985893,22.5,23.5
554.8519053915636,23.16522774277752,22.5,23.5
555.0,23.16700424686302,22.5,23.5
555.2839684638545,23.17036403581072,22.5,23.5
555.5679369277091,23.17372379756615,22.5,23.5
555.8519053915636,23.17708353212953,22.5,23.5
556.0,23.17883568234667,22.5,23.5
556.2839684638545,23.18220253763262,22.5,23.5
556.5679369277091,23.18556936566911,22.5,23.5
556.8519053915637,23.18893616645635,22.5,23.5
557.0,23.19069200181154,22.5,23.5
557.2839684638545,23.19406682430153,22.5,23.5
557.5679369277092,23.19744161947756,22.5,23.5
557.8519053915637,23.20081638733987,22.5,23.5
558.0,23.20257637764006,22.5,23.5
558.2839684638545,23.20595890089001,22.5,23.5
558.5679369277092,23.20934139676368,22.5,23.5
558.8519053915637,23.21272386526131,22.5,23.5
559.0,23.2144878715543,22.5,23.5
559.2839684638545,23.21787772040764,22.5,23.5
559.5679369277092,23.22126754182541,22.5,23.5
559.8519053915637,23.22465733580784,22.5,23.5
560.0,23.22642516244722,22.5,23.5
560.2839684638545,23.22960800889817,22.5,23.5
560.5679369277092,23.23279082958892,22.5,23.5
560.8519053915637,23.23597362451968,22.5,23.5
561.0,23.23763349815668,22.5,23.5
561.2839684638545,23.24083500687203,22.5,23.5
561.5679369277092,23.24403648967615,22.5,23.5
561.8519053915637,23.24723794656924,22.5,23.5
562.0,23.24890755268977,22.5,23.5
562.2839684638545,23.25211641706022,22.5,23.5
562.5679369277092,23.2553252554599,22.5,23.5
562.8519053915637,23.25853406788901,22.5,23.5
563.0,23.26020751002807,22.5,23.5
563.2839684638545,23.26342481466195,22.5,23.5
563.5679369277092,23.26664209325675,22.5,23.5
563.8519053915637,23.26985934581267,22.5,23.5
564.0,23.27153718960006,22.5,23.5
564.2839684638545,23.2747757248661,22.5,23.5
564.5679369277092,23.27801423392122,22.5,23.5
564.8519053915637,23.28125271676564,22.5,23.5
565.0,23.28294163245586,22.5,23.5
565.2839684638545,23.28607636686558,22.5,23.5
565.5679369277092,23.28921107590448,22.5,23.5
565.8519053915637,23.29234575957279,22.5,23.5
566.0,23.29398054248985,22.5,23.5
566.2839684638545,23.297112814587,22.5,23.5
566.5679369277092,23.30024506133327,22.5,23.5
566.8519053915637,23.30337728272888,22.5,23.5
567.0,23.30501078153508,22.5,23.5
567.2839684638545,23.30815040030484,22.5,23.5
567.5679369277092,23.31128999366426,22.5,23.5
567.8519053915637,23.31442956161355,22.5,23.5
568.0,23.31606689175386,22.5,23.5
568.2839684638545,23.31921490005339,22.5,23.5
568.5679369277092,23.32236288287467,22.5,23.5
568.8519053915637,23.32551084021793,22.5,23.5
569.0,23.32715254554866,22.5,23.5
569.2839684638545,23.3303084841639,22.5,23.5
569.5679369277092,23.33346439723672,22.5,23.5
569.8519053915637,23.33662028476732,22.5,23.5
570.0,23.33826612580557,22.5,23.5
570.000002,23.33826612851722,22.5,23.5
570.0,23.33826612851722,22.5,23.5
571.0,23.33781757330181,22.5,23.5
572.0,23.3383919333822,22.5,23.5
573.0,23.33897547439047,22.5,23.5
574.0,23.33956724485614,22.5,23.5
575.0,23.34016797125559,22.5,23.5
575.5679369182972,23.34163660221526,22.5,23.5
576.0,23.34275386032827,22.5,23.5
576.5679369273116,23.3442264022632,22.5,23.5
577.0,23.34534663560181,22.5,23.5
577.5679369276924,23.3468235345358,22.5,23.5
578.0,23.347947082451,22.5,23.5
578.5679369277084,23.34943322678582,22.5,23.5
579.0,23.35056380812116,22.5,23.5
579.5679369277091,23.35205368933542,22.5,23.5
580.0,23.35318711349433,22.5,23.5
580.4732807730909,23.3548059367953,22.5,23.5
581.0,23.35660751675438,22.5,23.5
581.4732807730909,23.35822933798017,22.5,23.5
582.0,23.36003425431405,22.5,23.5
582.4732807730909,23.361659265543,22.5,23.5
583.0,23.36346773201466,22.5,23.5
583.4732807730909,23.3650958220872,22.5,23.5
584.0,23.36690771498774,22.5,23.5
584.4732807730909,23.36853890411661,22.5,23.5
585.0,23.37035424594068,22.5,23.5
585.4732807730909,23.37198415378158,22.5,23.5
586.0,23.37379806966699,22.5,23.5
586.4732807730909,23.37543100164599,22.5,23.5
587.0,23.37724828307883,22.5,23.5
587.4732807730909,23.3788841673453,22.5,23.5
588.0,23.38070473436338,22.5,23.5
588.4732807730909,23.38234353720673,22.5,23.5
589.0,23.3841673522937,22.5,23.5
589.4732807730909,23.38580486786856,22.5,23.5
590.0,23.38762725036119,22.5,23.5
590.6625930823274,23.38887624564702,22.5,23.5
591.0,23.38951225229445,22.5,23.5
591.6625930823274,23.39076640952846,22.5,23.5
592.0,23.39140504471532,22.5,23.5
592.6625930823274,23.39265821681735,22.5,23.5
593.0,23.39329635036062,22.5,23.5
593.6625930823274,23.3945548918424,22.5,23.5
594.0,23.39519575955228,22.5,23.5
594.6625930823274,23.39645978679798,22.5,23.5
595.0,23.39710344793899,22.5,23.5
595.6625930823274,23.39837375605224,22.5,23.5
596.0,23.39902061550277,22.5,23.5
596.6625930823274,23.40029610289141,22.5,23.5
597.0,23.40094559970465,22.5,23.5
597.6625930823274,23.4022280507158,22.5,23.5
598.0,23.40288109350736,22.5,23.5
598.6625930823274,23.40416825620744,22.5,23.5
599.0,23.40482369825985,22.5,23.5
599.6625930823274,23.40611584166462,22.5,23.5
600.000002,23.40677382387957,22.5,23.5
600.0,23.40677382387957,22.5,23.5
601.0,23.40632331613116,22.5,23.5
602.0,23.40710435465985,22.5,23.5
603.0,23.40789371276521,22.5,23.5
604.0,23.40869171400923,22.5,23.5
605.0,23.40949883774481,22.5,23.5
605.6625930724059,23.41055711999609,22.5,23.5
606.0,23.41109601280392,22.5,23.5
606.6625930819083,23.41215941586951,22.5,23.5
607.0,23.4127009162479,22.5,23.5
607.6625930823096,23.41376348401827,22.5,23.5
608.0,23.41430455905115,22.5,23.5
608.6625930823266,23.415372249024,22.5,23.5
609.0,23.41591593235719,22.5,23.5
609.6625930823272,23.41698278366683,22.5,23.5
610.0,23.41752603994046,22.5,23.5
610.7572492369454,23.41844496524702,22.5,23.5
611.0,23.41873954013829,22.5,23.5
611.7572492369454,23.41966449362708,22.5,23.5
612.0,23.41996100093996,22.5,23.5
612.7572492369454,23.42088522788407,22.5,23.5
613.0,23.42118150229248,22.5,23.5
613.7572492369454,23.42211190042927,22.5,23.5
614.0,23.42241015310337,22.5,23.5
614.8519053915636,23.42335381838041,22.5,23.5
615.0,23.42351786208752,22.5,23.5
615.5679369277091,23.42482007390465,22.5,23.5
616.0,23.42581072894441,22.5,23.5
616.5679369277091,23.42711718231847,22.5,23.5
617.0,23.4281110641142,22.5,23.5
617.5679369277092,23.42941649127803,22.5,23.5
618.0,23.43040959238637,22.5,23.5
618.5679369277092,23.43171914761603,22.5,23.5
619.0,23.43271538914221,22.5,23.5
619.5679369277092,23.43402391572514,22.5,23.5
620.0,23.43501937471038,22.5,23.5
620.5679369277092,23.43632687345458,22.5,23.5
621.0,23.43732155051355,22.5,23.5
621.5679369277092,23.43862802222638,22.5,23.5
622.0,23.43962191797329,22.5,23.5
622.5679369277092,23.44093215220549,22.5,23.5
623.0,23.4419289102815,22.5,23.5
623.5679369277092,23.44323811533362,22.5,23.5
624.0,23.44423409046294,22.5,23.5
624.5679369277092,23.4455422671434,22.5,23.5
625.0,23.44653745994103,22.5,23.5
625.5679369277092,23.44784945474442,22.5,23.5
626.0,23.44884755217145,22.5,23.5
626.5679369277092,23.45015851641185,22.5,23.5
627.0,23.45115582984013,22.5,23.5
627.5679369277092,23.45247056110144,22.5,23.5
628.0,23.45347074028337,22.5,23.5
628.5679369277092,23.4547899288488,22.5,23.5
629.0,23.45579349891594,22.5,23.5
629.5679369277092,23.45711165126773,22.5,23.5
630.000002,23.45811443690312,22.5,23.5
630.0,23.45811443690312,22.5,23.5
631.0,23.45768526664321,22.5,23.5
632.0,23.45843240579259,22.5,23.5
633.0,23.45918770938963,22.5,23.5
634.0,23.45994241970068,22.5,23.5
635.0,23.46070543865197,22.5,23.5
636.0,23.46146785825707,22.5,23.5
637.0,23.46223910772174,22.5,23.5
638.0,23.46300975137521,22.5,23.5
639.0,23.46378823586139,22.5,23.5
640.0,23.46456610885329,22.5,23.5
641.0,23.46535227871836,22.5,23.5
642.0,23.46613783105234,22.5,23.5
642.473280773091,23.46763198556404,22.5,23.5
643.0,23.46929482228156,22.5,23.5
643.473280773091,23.47078780314504,22.5,23.5
644.0,23.47244933371563,22.5,23.5
644.473280773091,23.47394549530656,22.5,23.5
645.0,23.47561056569204,22.5,23.5
645.473280773091,23.47710555205823,22.5,23.5
646.0,23.47876931454224,22.5,23.5
646.473280773091,23.48026716444126,22.5,23.5
647.0,23.48193411373594,22.5,23.5
647.473280773091,23.48324367759544,22.5,23.5
648.0,23.48470108434453,22.5,23.5
648.473280773091,23.48600961955052,22.5,23.5
649.0,23.48746588151651,22.5,23.5
649.473280773091,23.48877743498521,22.5,23.5
650.0,23.49023705595993,22.5,23.5
650.473280773091,23.49154757921229,22.5,23.5
651.0,23.49300605366466,22.5,23.5
651.473280773091,23.49431980545052,22.5,23.5
652.0,23.49578187292089,22.5,23.5
652.473280773091,23.49709459276366,22.5,23.5
653.0,23.49855551178996,22.5,23.5
653.473280773091,23.49987139456259,22.5,23.5
654.0,23.50133583359694,22.5,23.5
654.473280773091,23.49984906863388,22.5,23.5
655.0,23.49819445570626,22.5,23.5
655.473280773091,23.49951047270569,22.5,23.5
656.0,23.50097506112034,22.5,23.5
656.473280773091,23.49949303969984,22.5,23.5
657.0,23.49784370583587,22.5,23.5
657.473280773091,23.49935127054571,22.5,23.5
658.0,23.50102903140239,22.5,23.5
658.5679369277092,23.49948009222436,22.5,23.5
659.0,23.49830173983744,22.5,23.5
660.000002,23.49912351010687,22.5,23.5
660.0,23.49912351010687,22,24
661.0,23.49869317105025,22,24
662.0,23.49952333829315,22,24
663.0,23.50035285344105,22,24
663.378620230664,23.49842606978741,22,24
663.7572434608005,23.49649929166198,22,24
664.0,23.49526393748932,22,24
665.0,23.4960967983674,22,24
665.4732807643583,23.4976133256567,22,24
666.0,23.49930106098017,22,24
666.4732807727221,23.50082058651316,22,24
667.0,23.5025116585097,22,24
667.5679369276924,23.50097054245042,22,24
668.0,23.49979814148539,22,24
668.4732807730903,23.50131748222412,22,24
669.0,23.50300834856157,22,24
669.5679369277091,23.50146651266165,22,24
670.0,23.50029356407936,22,24
670.4732807730909,23.49845064935984,22,24
671.0,23.49639967923667,22,24
671.5679369277091,23.49755080851283,22,24
672.0,23.49842652781122,22,24
672.5679369277091,23.49957675288315,22,24
673.0,23.50045178430998,22,24
673.3786246184727,23.49881765744888,22,24
673.7572492369454,23.49718354822204,22,24
674.0,23.49613586754181,22,24
674.6625930823272,23.49740442986863,22,24
675.0,23.49805040033921,22,24
675.6625930823272,23.49905601364161,22,24
676.0,23.49956808662724,22,24
676.6625930823272,23.50057291002722,22,24
677.0,23.50108458078301,22,24
677.3786246184727,23.49930015472994,22,24
677.7572492369455,23.49751574793306,22,24
678.0,23.49637170658254,22,24
678.6625930823274,23.49737819358607,22,24
679.0,23.4978907114731,22,24
680.0,23.4986178378819,22,24
681.0,23.49934439313786,22,24
682.0,23.5000703776896,22,24
683.0,23.50079579198541,22,24
684.0,23.50152063647323,22,24
685.0,23.50224491160062,22,24
686.0,23.50296861781484,22,24
687.0,23.50369175556273,22,24
688.0,23.50441432529085,22,24
689.0,23.50513632744535,22,24
690.000002,23.50585776391383,22,24
690.0,23.50585776391383,22.5,23.5
691.0,23.50544718357546,22.5,23.5
692.0,23.50616837443068,22.5,23.5
692.3785207434794,23.50408023393221,22.5,23.5
692.757112491863,23.50199172426374,22.5,23.5
693.0,23.50065184204738,22.5,23.5
693.378620230664,23.49856848265864,22.5,23.5
693.7572434608005,23.49648512924736,22.5,23.5
694.0,23.4951493867995,22.5,23.5
695.0,23.49587866650019,22.5,23.5
695.4732807643583,23.49734620894867,22.5,23.5
696.0,23.49897942929788,22.5,23.5
696.4732807727221,23.50044581902766,22.5,23.5
697.0,23.50207775646747,22.5,23.5
697.4732807730754,23.50059446537533,22.5,23.5
698.0,23.49894371850034,22.5,23.5
698.4732807730903,23.50041012150717,22.5,23.5
699.0,23.50204207372052,22.5,23.5
699.4732807730909,23.50055882572349,22.5,23.5
700.0,23.49890812680893,22.5,23.5
700.4732807730909,23.50037454304739,22.5,23.5
701.0,23.50200650998615,22.5,23.5
701.4732807730909,23.50052330494054,22.5,23.5
702.0,23.49887265382639,22.5,23.5
702.4732807730909,23.50033908325235,22.5,23.5
703.0,23.5019710648674,22.5,23.5
703.4732807730909,23.50048790262996,22.5,23.5
704.0,23.4988372991568,22.5,23.5
704.4732807730909,23.50029899137573,22.5,23.5
705.0,23.50192570097794,22.5,23.5
705.3786246184727,23.50013306082947,22.5,23.5
705.7572492369454,23.49834044002582,22.5,23.5
706.0,23.49719113240787,22.5,23.5
706.6625930823272,23.49817830563396,22.5,23.5
707.0,23.49868098866335,22.5,23.5
707.6625930823274,23.49966738647158,22.5,23.5
708.0,23.50016967464686,22.5,23.5
708.3786246184727,23.49837209150014,22.5,23.5
708.7572492369455,23.4965745277516,22.5,23.5
709.0,23.49542205105059,22.5,23.5
709.6625930823274,23.49640446055523,22.5,23.5
710.0,23.49690471782805,22.5,23.5
710.7572492369455,23.49801929128298,22.5,23.5
711.0,23.49837658403785,22.5,23.5
711.7572492369455,23.49949028200291,22.5,23.5
712.0,23.49984729410675,22.5,23.5
712.7572492369455,23.50096011726963,22.5,23.5
713.0,23.50131684894289,22.5,23.5
713.3786246184727,23.49951450897465,22.5,23.5
713.7572492369455,23.49771218845591,22.5,23.5
714.0,23.49655666203451,22.5,23.5
714.7572492369455,23.49767144251866,22.5,23.5
715.0,23.49802880163976,22.5,23.5
715.5679369277092,23.49953782576771,22.5,23.5
716.0,23.50068581285999,22.5,23.5
716.4732807730909,23.49899498152634,22.5,23.5
717.0,23.49711326420547,22.5,23.5
717.5679369277092,23.4986226967669,22.5,23.5
718.0,23.49977099457413,22.5,23.5
718.5679369277092,23.50127924148655,22.5,23.5
719.0,23.50242663731366,22.5,23.5
719.4732807730909,23.50073370353234,22.5,23.5
720.0,23.49884964640849,22.5,23.5
720.000002,23.49884964933123,22.5,23.5
720.0,23.49884964933123,22,24
721.0,23.49843926873064,22,24
722.0,23.49911025743976,22,24
723.0,23.49977202277962,22,24
724.0,23.50043326830717,22,24
724.3786244331519,23.49832571216416,22,24
724.757248992988,23.49621817805916,22,24
725.0,23.49486696769364,22,24
725.6625930724059,23.49608753458522,22,24
726.0,23.49670906510654,22,24
726.6625930819083,23.49792867326861,22,24
727.0,23.49854971556444,22,24
727.6625930823096,23.49975029607746,22,24
728.0,23.50036164921528,22,24
728.3786246184721,23.49867860004709,22,24
728.7572492369447,23.49699556904109,22,24
729.0,23.49591652301389,22,24
730.0,23.49650501647061,22,24
731.0,23.49709304766973,22,24
732.0,23.49768061697432,22,24
733.0,23.49826772474724,22,24
733.6625930823272,23.49941033920397,22,24
734.0,23.49999217517899,22,24
734.6625930823272,23.50113389211983,22,24
735.0,23.50171527106665,22,24
735.3786246184727,23.4999584287444,22,24
735.7572492369454,23.49820160538068,22,24
736.0,23.49707524866808,22,24
736.6625930823272,23.49821848376673,22,24
737.0,23.49880063578169,22,24
737.6625930823274,23.49994297287695,22,24
738.0,23.50052466761546,22,24
738.3786246184727,23.49861928784492,22,24
738.7572492369455,23.49671392863581,22,24
739.0,23.49549234075202,22,24
739.7572492369455,23.49649351317469,22,24
740.0,23.49681445357697,22,24
740.7572492369455,23.49781483958551,22,24
741.0,23.49813552789129,22,24
741.7572492369455,23.49912837285537,22,24
742.0,23.49944664376951,22,24
742.7572492369455,23.50043175796346,22,24
743.0,23.50074755066663,22,24
743.3786246184727,23.49883162853008,22,24
743.7572492369455,23.49691572706871,22,24
744.0,23.49568738020345,22,24
744.7572492369455,23.49666776146627,22,24
745.0,23.49698203695943,22,24
745.7572492369455,23.49796164813944,22,24
746.0,23.49827567677134,22,24
746.7572492369455,23.49924762656301,22,24
747.0,23.49955919922529,22,24
747.7572492369455,23.50053038555701,22,24
748.0,23.50084171348108,22,24
748.4732807730909,23.49899533283218,22,24
749.0,23.49694050549438,22,24
750.000002,23.49742587137554,22,24
750.0,23.49742587137554,22.5,23.5
751.0,23.49702408163283,22.5,23.5
752.0,23.49750033446193,22.5,23.5
753.0,23.49796742819325,22.5,23.5
754.0,23.49843415502552,22.5,23.5
755.0,23.49889163975224,22.5,23.5
755.5679369182972,23.50004938405492,22.5,23.5
756.0,23.5009301357553,22.5,23.5
756.3786246181422,23.49928993866766,22.5,23.5
756.7572492365103,23.49764975927881,22.5,23.5
757.0,23.49659818681772,22.5,23.5
757.5679369276924,23.49775214626257,22.5,23.5
758.0,23.4986300186062,22.5,23.5
758.5679369277084,23.49977816505196,22.5,23.5
759.0,23.50065161516807,22.5,23.5
759.3786246184727,23.49900497044322,22.5,23.5
759.7572492369454,23.49735834348772,22.5,23.5
760.0,23.4963026372837,22.5,23.5
761.0,23.49713093357572,22.5,23.5
762.0,23.49794909960943,22.5,23.5
763.0,23.49875582862534,22.5,23.5
764.0,23.49956192396109,22.5,23.5
765.0,23.50035760774809,22.5,23.5
765.4732807730909,23.49846844732959,22.5,23.5
766.0,23.49636601061064,22.5,23.5
766.5679369277091,23.49770181073673,22.5,23.5
767.0,23.49871801801547,22.5,23.5
767.5679369277092,23.50004644720607,22.5,23.5
768.0,23.50105704706035,22.5,23.5
768.4732807730909,23.49914785215562,22.5,23.5
769.0,23.49702311916206,22.5,23.5
769.5679369277092,23.49834633116928,22.5,23.5
770.0,23.49935296206171,22.5,23.5
771.0,23.50009070742552,22.5,23.5
771.3786246184727,23.49796216334443,22.5,23.5
771.7572492369455,23.49583364223298,22.5,23.5
772.0,23.49446897798085,22.5,23.5
773.0,23.49520149523097,22.5,23.5
774.0,23.49593343709377,22.5,23.5
775.0,23.49665384179281,22.5,23.5
775.6625930823274,23.49764752720339,22.5,23.5
776.0,23.49815352633226,22.5,23.5
776.6625930823274,23.49914075747505,22.5,23.5
777.0,23.49964346999647,22.5,23.5
777.7572492369455,23.50076215704361,22.5,23.5
778.0,23.50112076847038,22.5,23.5
778.3786246184727,23.49926809251527,22.5,23.5
778.7572492369455,23.49741543655285,22.5,23.5
779.0,23.49622763843809,22.5,23.5
779.7572492369455,23.49732814312212,22.5,23.5
780.000002,23.49768092883189,22.5,23.5
780.0,23.49768092883189,22,24
781.0,23.4972791318198,22,24
782.0,23.49753273932707,22,24
783.0,23.4977676343887,22,24
784.0,23.49799388334885,22,24
785.0,23.49821000629449,22,24
786.0,23.4988213021339,22,24
787.0,23.49942162809268,22,24
788.0,23.5000024988023,22,24
788.3786246184721,23.49781094870475,22,24
788.7572492369447,23.49561942225676,22,24
789.0,23.49421436323006,22,24
790.0,23.49477982275071,22,24
790.8519053915636,23.49559060169122,22,24
791.0,23.49573154486914,22,24
791.8519053915636,23.49653341450607,22,24
792.0,23.49667280891959,22,24
792.8519053915636,23.49750143702343,22,24
793.0,23.49764548304194,22,24
793.8519053915636,23.49846333806411,22,24
794.0,23.49860551132509,22,24
794.8519053915636,23.4994133270886,22,24
795.0,23.49955375515745,22,24
796.0,23.50009570148702,22,24
796.3786246184727,23.4979229363111,22,24
796.7572492369455,23.49575019458201,22,24
797.0,23.49435717905079,22,24
798.0,23.49448973698415,22,24
799.0,23.49462219079414,22,24
800.0,23.49474568512017,22,24
801.0,23.49486044526235,22,24
802.0,23.49497511526121,22,24
803.0,23.49508103589864,22,24
804.0,23.49517800658212,22,24
805.0,23.49526550886641,22,24
806.0,23.49534413839223,22,24
807.0,23.49541330826992,22,24
808.0,23.49547390412166,22,24
809.0,23.49552498687807,22,24
810.000002,23.49556468943047,22,24
810.0,23.49556468943047,22,24
811.0,23.49515725254726,22,24
811.8485869058321,23.49604350582712,22,24
