0.0,23.4,21,25
812.0,23.4962016374344,22,24
812.851764842837,23.49707997389512,22,24
813.0,23.49723283117889,22,24
813.8518994547682,23.49810088718431,22,24
814.0,23.4982517943221,22,24
814.8519051408211,23.49909845680953,22,24
815.0,23.49924563815924,22,24
815.8519053809736,23.50006658928075,22,24
816.0,23.50020930076956,22,24
816.8519053911165,23.50101704639308,22,24
817.0,23.50115746226953,22,24
817.8519053915448,23.50196457341476,22,24
818.0,23.50210487899508,22,24
818.8519053915629,23.50289629937485,22,24
819.0,23.50303387732344,22,24
820.0,23.50394672204551,22,24
821.0,23.50483438753653,22,24
822.0,23.50571009729992,22,24
823.0,23.50657175951092,22,24
824.0,23.50740826726948,22,24
825.0,23.5082306283565,22,24
826.0,23.50903897248456,22,24
827.0,23.50982361764873,22,24
828.0,23.5105963472167,22,24
829.0,23.51135307986124,22,24
830.0,23.51209104617912,22,24
831.0,23.51279784899802,22,24
832.0,23.51349261500863,22,24
833.0,23.51417376798473,22,24
834.0,23.51484062621209,22,24
835.0,23.51548160961135,22,24
836.0,23.51610773886925,22,24
837.0,23.51672068674531,22,24
838.0,23.51732044028468,22,24
839.0,23.51790610903652,22,24
840.000002,23.51847590146047,22,24
840.0,23.51847590146047,22,24
841.0,23.51806781158641,22,24
841.5649884367042,23.51939380853948,22,24
842.0,23.52041474225453,22,24
842.5678120160466,23.52173561043232,22,24
843.0,23.52274096988581,22,24
843.5679316513655,23.52405036762171,22,24
844.0,23.52504651075397,22,24
844.5679367048609,23.52634421001843,22,24
845.0,23.52733143303932,22,24
845.5679369182972,23.52861509136754,22,24
846.0,23.52959163191512,22,24
846.5679369273116,23.53086357495911,22,24
847.0,23.53183120309172,22,24
847.5679369276924,23.5330901285976,22,24
848.0,23.53404785366258,22,24
848.5679369277084,23.53528284380013,22,24
849.0,23.53622236008138,22,24
849.5679369277092,23.53744672906691,22,24
850.0,23.53837816532797,22,24
850.5679369277092,23.53958057382505,22,24
851.0,23.54049530368835,22,24
851.5679369277092,23.54168587352078,22,24
852.0,23.54259159714361,22,24
852.5679369277092,23.54376796703777,22,24
853.0,23.5446628880859,22,24
853.5679369277092,23.54581399659401,22,24
854.0,23.54668970009314,22,24
854.5679369277092,23.54782734283023,22,24
855.0,23.54869280227095,22,24
855.6625930823274,23.54999362078056,22,24
856.0,23.55065601657068,22,24
856.6625930823274,23.55191326198974,22,24
857.0,23.55255346972554,22,24
857.6625930823274,23.5537974977486,22,24
858.0,23.55443097499326,22,24
858.6625930823274,23.55566108193093,22,24
859.0,23.55628747035552,22,24
859.6625930823274,23.55749260789125,22,24
860.0,23.55810628153156,22,24
860.6625930823274,23.55929865005854,22,24
861.0,23.55990582153305,22,24
861.6625930823274,23.5610854924042,22,24
862.0,23.56168619804685,22,24
862.6625930823274,23.56285297103468,22,24
863.0,23.5634471088867,22,24
863.6625930823274,23.56458858985445,22,24
864.0,23.56516984864033,22,24
864.6625930823274,23.5662989519655,22,24
865.0,23.56687390787494,22,24
865.6625930823274,23.56797917963789,22,24
866.0,23.56854200016766,22,24
866.6625930823274,23.56963435310814,22,24
867.0,23.57019059518477,22,24
867.6625930823274,23.57126751601147,22,24
868.0,23.5718158998303,22,24
868.6625930823274,23.5728655949771,22,24
869.0,23.57340011508196,22,24
869.6625930823274,23.5744366155007,22,24
870.000002,23.57496441974107,22,24
870.0,23.57496441974107,22,24
871.0,23.57455471989173,22,24
872.0,23.57373126095926,22,24
873.0,23.57288025571106,22,24
874.0,23.57201057248214,22,24
875.0,23.57113308842441,22,24
876.0,23.57023552937814,22,24
877.0,23.56932073387114,22,24
877.8519053915448,23.56852188760564,22,24
878.0,23.56838301876517,22,24
878.8519053915629,23.5675696701265,22,24
879.0,23.56742828024059,22,24
879.8519053915637,23.56660036155769,22,24
880.0,23.56645643886261,22,24
880.8519053915637,23.56561322001261,22,24
881.0,23.56546663758617,22,24
881.8519053915637,23.56460796808189,22,24
882.0,23.56445869976389,22,24
882.8519053915637,23.56358324767792,22,24
883.0,23.56343106193042,22,24
883.8519053915637,23.56254856229516,22,24
884.0,23.56239515142458,22,24
884.8519053915637,23.56149657561714,22,24
885.0,23.561340370117,22,24
885.8519053915637,23.56042575332312,22,24
886.0,23.56026675930999,22,24
886.8519053915637,23.55934392752725,22,24
887.0,23.55918350544714,22,24
887.8519053915637,23.55824364384727,22,24
888.0,23.55808026135905,22,24
888.8519053915637,23.55713296346926,22,24
889.0,23.55696828828055,22,24
889.8519053915637,23.55600278312146,22,24
890.0,23.55583494284019,22,24
890.8519053915637,23.5548620147447,22,24
891.0,23.55469288408427,22,24
891.7572492369455,23.55381190637353,22,24
892.0,23.55352949613681,22,24
892.7572492369455,23.55263267311362,22,24
893.0,23.5523451834312,22,24
893.7572492369455,23.55144236178144,22,24
894.0,23.55115294915191,22,24
894.7572492369455,23.55023430499357,22,24
895.0,23.54993982022846,22,24
895.7572492369455,23.54901416981082,22,24
896.0,23.54871743908724,22,24
896.7572492369455,23.54777610926936,22,24
897.0,23.54747435228566,22,24
897.7572492369455,23.54651063439847,22,24
898.0,23.54620170059307,22,24
898.7572492369455,23.5452304733786,22,24
899.0,23.54491913234897,22,24
899.7572492369455,23.54393812302628,22,24
900.000002,23.543623643571,22,24
900.0,23.543623643571,22,24
901.0,23.54321483696291,22,24
901.4705455184557,23.54512059788867,22,24
902.0,23.54726491587682,22,24
902.4731648772255,23.54913645475591,22,24
903.0,23.55122024912168,22,24
903.4732758775481,23.55307044038595,22,24
904.0,23.55512954897448,22,24
904.4732805663259,23.55693579277413,22,24
905.0,23.55894595369023,22,24
905.4732807643583,23.56073002206884,22,24
906.0,23.56271550247747,22,24
906.4732807727221,23.56445859810365,22,24
907.0,23.56639848008438,22,24
907.4732807730754,23.56816367877289,22,24
908.0,23.57012815913297,22,24
908.4732807730903,23.57187059968115,22,24
909.0,23.57380975262614,22,24
909.473280773091,23.57551177190168,22,24
910.0,23.5774059402244,22,24
910.473280773091,23.57906949192193,22,24
911.0,23.58092084987889,22,24
911.473280773091,23.58254600801665,22,24
912.0,23.58435463798234,22,24
912.473280773091,23.58596251521237,22,24
913.0,23.58775191334653,22,24
913.473280773091,23.58932103582153,22,24
914.0,23.59106730399213,22,24
914.473280773091,23.59259805841175,22,24
915.0,23.59430162697478,22,24
915.473280773091,23.5957990529905,22,24
916.0,23.59746553054768,22,24
916.473280773091,23.59892920804281,22,24
917.0,23.60055812704848,22,24
917.473280773091,23.60198777396997,22,24
918.0,23.60357882052876,22,24
918.473280773091,23.6049730176475,22,24
919.0,23.60652461230678,22,24
919.473280773091,23.60789691164649,22,24
920.0,23.60942413638237,22,24
920.473280773091,23.61075491374238,22,24
921.0,23.6122359288849,22,24
921.5679369277092,23.61379107767516,22,24
922.0,23.6149741540122,22,24
922.5679369277092,23.61648652584354,22,24
923.0,23.6176370596945,22,24
923.5679369277092,23.61910537702332,22,24
924.0,23.62022239649945,22,24
924.5679369277092,23.62164764472913,22,24
925.0,23.62273189947406,22,24
925.5679369277092,23.62411496920531,22,24
926.0,23.62516713674178,22,24
926.5679369277092,23.62650751620666,22,24
927.0,23.62752720720823,22,24
927.5679369277092,23.6288251623831,22,24
928.0,23.62981257919077,22,24
928.5679369277092,23.63106763062236,22,24
929.0,23.63202240849299,22,24
929.5679369277092,23.63323301709238,22,24
930.000002,23.6341539892809,22,24
930.0,23.6341539892809,21,25
931.0,23.63371980173009,21,25
931.4705455184557,23.63524373481467,21,25
932.0,23.63695842897269,21,25
932.4731648772255,23.63846727497262,21,25
933.0,23.64014724263379,21,25
933.4732758775481,23.64160388495669,21,25
934.0,23.64322500639178,21,25
934.4732805663259,23.64465405390648,21,25
935.0,23.64624443470772,21,25
935.4732807643583,23.64761534260174,21,25
936.0,23.64914101885847,21,25
936.4732807727221,23.65046714992515,21,25
937.0,23.65194299423437,21,25
937.5679369276924,23.65347846566766,21,25
938.0,23.65464657249474,21,25
938.5679369277084,23.65614579463855,21,25
939.0,23.65728632489098,21,25
939.5679369277092,23.65873226892814,21,25
940.0,23.65983226796731,21,25
940.5679369277092,23.66124380848564,21,25
941.0,23.66231763511653,21,25
941.5679369277092,23.66370270907958,21,25
942.0,23.6647564013314,21,25
942.5679369277092,23.66611012003651,21,25
943.0,23.66713995883845,21,25
943.5679369277092,23.66846357045527,21,25
944.0,23.66947050534991,21,25
944.5679369277092,23.67073390567245,21,25
945.0,23.6716950349452,21,25
945.5679369277092,23.67292883933561,21,25
946.0,23.67386745356209,21,25
946.5679369277092,23.67507326214551,21,25
947.0,23.67599057861771,21,25
947.5679369277092,23.67714150279831,21,25
948.0,23.67801706607066,21,25
948.5679369277092,23.67914178316105,21,25
949.0,23.67999740944185,21,25
949.6625930823274,23.6812365759247,21,25
950.0,23.68186757760206,21,25
950.6625930823274,23.68306934916043,21,25
951.0,23.68368130879591,21,25
951.6625930823274,23.68480060411578,21,25
952.0,23.68537056564563,21,25
952.6625930823274,23.68641986740681,21,25
953.0,23.68695418719396,21,25
953.7572492369455,23.68807133884672,21,25
954.0,23.68842945808046,21,25
954.7572492369455,23.68946049636717,21,25
955.0,23.68979101070717,21,25
955.7572492369455,23.69073859245659,21,25
956.0,23.691042353588,21,25
956.8519053915637,23.69201811265949,21,25
957.0,23.6921877354476,21,25
957.8519053915637,23.69307089940266,21,25
958.0,23.69322442575644,21,25
958.8519053915637,23.69402113061722,21,25
959.0,23.69415962720283,21,25
960.000002,23.69499949591466,21,25
960.0,23.69499949591466,21,25
961.0,23.69456357421036,21,25
961.6594846189682,23.69350483828663,21,25
962.0,23.69295818308904,21,25
962.6624614087364,23.69187144396321,21,25
963.0,23.69131773452858,21,25
963.662587520383,23.69021881502443,21,25
964.0,23.68965921523582,21,25
964.6625928474167,23.688531360446,21,25
965.0,23.68795703970553,21,25
965.6625930724059,23.6868020700608,21,25
966.0,23.68621394261743,21,25
966.6625930819083,23.68504541341411,21,25
967.0,23.68445038127039,21,25
967.6625930823096,23.6834569268306,21,25
968.0,23.6829510453154,21,25
968.6625930823266,23.68194589030566,21,25
969.0,23.68143405068932,21,25
969.6625930823274,23.68041402232116,21,25
970.0,23.67989460897342,21,25
970.6625930823274,23.67884505423012,21,25
971.0,23.67831060562077,21,25
971.6625930823274,23.67724927002465,21,25
972.0,23.67670882243292,21,25
972.6625930823274,23.67562052520492,21,25
973.0,23.67506634835634,21,25
973.6625930823274,23.673954511713,21,25
974.0,23.67338834825023,21,25
974.6625930823274,23.67225687685258,21,25
975.0,23.67168071508604,21,25
975.6625930823274,23.67053339333305,21,25
976.0,23.669949160334,21,25
976.6625930823274,23.66878927395826,21,25
977.0,23.66819864286973,21,25
977.6625930823274,23.6669965950254,21,25
978.0,23.66638449470108,21,25
978.6625930823274,23.66515439552719,21,25
979.0,23.66452801105602,21,25
979.6625930823274,23.66328635801648,21,25
980.0,23.66265409014812,21,25
980.6625930823274,23.66138832963286,21,25
981.0,23.66074378588566,21,25
981.6625930823274,23.65946774130602,21,25
982.0,23.65881796076299,21,25
982.6625930823274,23.65752030294823,21,25
983.0,23.6568595166301,21,25
983.5679369277092,23.65573639069325,21,25
984.0,23.65488197487932,21,25
984.5679369277092,23.65374835280945,21,25
985.0,23.6528859520833,21,25
985.5679369277092,23.65173217907681,21,25
986.0,23.65085444856586,21,25
986.5679369277092,23.64969159115181,21,25
987.0,23.64880694969595,21,25
987.5679369277092,23.64763537798398,21,25
988.0,23.64674410714337,21,25
988.5679369277092,23.64556241170869,21,25
989.0,23.64466343926625,21,25
989.5679369277092,23.64347167741141,21,25
990.000002,23.64256504273221,21,25
990.0,23.64256504273221,21,25
991.0,23.64207646369227,21,25
991.7540207689569,23.64119561210372,21,25
992.0,23.6409082618215,21,25
992.757112491863,23.63998660061895,21,25
993.0,23.63969092887114,21,25
993.7572434608005,23.63873641648575,21,25
994.0,23.63843042402325,21,25
994.757248992988,23.63739821863076,21,25
995.0,23.63706732971887,21,25
995.757249226642,23.63599847042688,21,25
996.0,23.63565583199356,21,25
996.6625930819083,23.63465619532613,21,25
997.0,23.63414716572938,21,25
997.6625930823096,23.63311679257475,21,25
998.0,23.63259211151057,21,25
998.6625930823266,23.63152998096752,21,25
999.0,23.63098912857721,21,25
999.6625930823274,23.62989563352861,21,25
1000.0,23.62933880987384,21,25
1000.6625930823274,23.62821300571318,21,25
1001.0,23.62763972978651,21,25
1001.6625930823274,23.62647660148741,21,25
1002.0,23.62588431956414,21,25
1002.6625930823274,23.62468240595634,21,25
1003.0,23.62407037398723,21,25
1003.6625930823274,23.62283488476961,21,25
1004.0,23.62220575560944,21,25
1004.6625930823274,23.62094192279162,21,25
1005.0,23.62029836065613,21,25
1005.6625930823274,23.61900517423234,21,25
1006.0,23.61834666481182,21,25
1006.5679369277092,23.6172106769478,21,25
1007.0,23.61634647644847,21,25
1007.5679369277092,23.61518525582759,21,25
1008.0,23.61430185955885,21,25
1008.5679369277092,23.61311558952933,21,25
1009.0,23.61221313697298,21,25
1009.5679369277092,23.61102779875049,21,25
1010.0,23.61012605506449,21,25
1010.5679369277092,23.60891467892791,21,25
1011.0,23.60799312695076,21,25
1011.5679369277092,23.60675553770305,21,25
1012.0,23.60581404415395,21,25
1012.5679369277092,23.60457742702418,21,25
1013.0,23.60363667301186,21,25
1013.5679369277092,23.60237605562568,21,25
1014.0,23.60141704346621,21,25
1014.5679369277092,23.60015741628641,21,25
1015.0,23.59919915742447,21,25
1015.5679369277092,23.59791368939089,21,25
1016.0,23.59693577215103,21,25
1016.5679369277092,23.59565131384385,21,25
1017.0,23.59467416475134,21,25
1017.5679369277092,23.59336581239005,21,25
1018.0,23.59237048594358,21,25
1018.5679369277092,23.59106316128417,21,25
1019.0,23.59006861665986,21,25
1019.5679369277092,23.58873748453108,21,25
1020.000002,23.58772482373803,21,25
1020.0,23.58772482373803,21,25
1021.0,23.58723780769531,21,25
1021.5649884367042,23.585739546464,21,25
1022.0,23.58458598015945,21,25
1022.5678120160466,23.58307623486621,21,25
1023.0,23.58192711436467,21,25
1023.5679316513655,23.58041823712273,21,25
1024.0,23.57927033709146,21,25
1024.5679367048608,23.57776263164691,21,25
1025.0,23.57661564669876,21,25
1025.5679369182972,23.57510407021137,21,25
1026.0,23.57395414137265,21,25
1026.5679369273116,23.57253504699725,21,25
1027.0,23.57145547378292,21,25
1027.5679369276925,23.57003749409556,21,25
1028.0,23.5689587688796,21,25
1028.5679369277084,23.5675367819492,21,25
1029.0,23.56645500823117,21,25
1029.567936927709,23.56503413826184,21,25
1030.0,23.56395321426971,21,25
1030.567936927709,23.56253346038407,21,25
1031.0,23.56145338545039,21,25
1031.567936927709,23.56002980734833,21,25
1032.0,23.55894682314964,21,25
1032.567936927709,23.5575243632585,21,25
1033.0,23.55644222973653,21,25
1033.567936927709,23.55502088717796,21,25
1034.0,23.55393960366452,21,25
1034.567936927709,23.55251937756087,21,25
1035.0,23.55143894338827,21,25
1035.567936927709,23.55001468640091,21,25
1036.0,23.54893118574158,21,25
1036.567936927709,23.5475080474984,21,25
1037.0,23.54642539792148,21,25
1037.567936927709,23.54500337754371,21,25
1038.0,23.54392157838066,21,25
1038.567936927709,23.54250067499023,21,25
1039.0,23.54141972557307,21,25
1039.567936927709,23.53999512618742,21,25
1040.0,23.53891136504928,21,25
1040.567936927709,23.53748788467675,21,25
1041.0,23.53640497482561,21,25
1041.567936927709,23.53498261258725,21,25
1042.0,23.53390055335443,21,25
1042.567936927709,23.53247930837192,21,25
1043.0,23.53139809908928,21,25
1043.567936927709,23.52997797048504,21,25
1044.0,23.52889761048493,21,25
1044.567936927709,23.52747859738206,21,25
1045.0,23.52639908599738,21,25
1045.567936927709,23.52498118751966,21,25
1046.0,23.52390252408383,21,25
1046.567936927709,23.52248092900263,21,25
1047.0,23.52139945338309,21,25
1047.567936927709,23.51997897495516,21,25
1048.0,23.51889834882737,21,25
1048.567936927709,23.51747898617558,21,25
1049.0,23.51639920887227,21,25
1049.567936927709,23.51498096112019,21,25
1050.000002,23.51390202698411,21,25
1050.0,23.51390202698411,21,25
1051.0,23.5133886140301,21,25
1051.5649884367042,23.51197906525205,21,25
1052.0,23.5108938019208,21,25
1052.5678120160467,23.50947832158962,21,25
1053.0,23.5084009494823,21,25
1053.5679316513656,23.50698628300333,21,25
1054.0,23.50591005516298,21,25
1054.5679367048608,23.50449648731712,21,25
1055.0,23.50342111742423,21,25
1055.5679369182972,23.50200865939548,21,25
1056.0,23.50093413472914,21,25
1056.5679369273116,23.49952278615417,21,25
1057.0,23.49844910554205,21,25
1057.5679369276925,23.49703886557084,21,25
1058.0,23.49596602832849,21,25
1058.5679369277084,23.49455689609114,21,25
1059.0,23.49348490155519,21,25
1059.567936927709,23.49207687618163,21,25
1060.0,23.49100572369009,21,25
1060.567936927709,23.48959880431089,21,25
1061.0,23.48852849320236,21,25
1061.567936927709,23.48712267894876,21,25
1062.0,23.48605320856232,21,25
1062.567936927709,23.48464849856626,21,25
1063.0,23.48357986824153,21,25
1063.567936927709,23.48217626163563,21,25
1064.0,23.48110847071276,21,25
1064.567936927709,23.47970596663029,21,25
1065.0,23.47863901444993,21,25
1065.567936927709,23.47723761202488,21,25
1066.0,23.4761714979282,21,25
1066.567936927709,23.47477119629523,21,25
1067.0,23.47370591962392,21,25
1067.567936927709,23.47230671791836,21,25
1068.0,23.47124227801464,21,25
1068.567936927709,23.4698441753725,21,25
1069.0,23.46878057157908,21,25
1069.567936927709,23.46738356713706,21,25
1070.0,23.46632079879718,21,25
1070.567936927709,23.46492489169266,21,25
1071.0,23.46386295815009,21,25
1071.567936927709,23.46246814752109,21,25
1072.0,23.4614070481201,21,25
1072.567936927709,23.46001333310537,21,25
1073.0,23.45895306719074,21,25
1073.567936927709,23.45756044692968,21,25
1074.0,23.45650101384672,21,25
1074.567936927709,23.4551094874794,21,25
1075.0,23.45405088657392,21,25
1075.567936927709,23.4526604532411,21,25
1076.0,23.45160268385943,21,25
1076.567936927709,23.45021334270255,21,25
1077.0,23.44915640419153,21,25
1077.567936927709,23.44776815435267,21,25
1078.0,23.44671204605967,21,25
1078.567936927709,23.44532488668162,21,25
1079.0,23.44426960795451,21,25
1079.567936927709,23.44288353818071,21,25
1080.000002,23.44182908358555,21,25
1080.0,23.44182908358555,21,25
1081.0,23.44131772477742,21,25
1081.5649884367042,23.43994910240898,21,25
1082.0,23.43889534982239,21,25
1082.5678120160467,23.43752096812414,21,25
1083.0,23.4364748776389,21,25
1083.5679316513656,23.43510128616257,21,25
1084.0,23.43405630672037,21,25
1084.5679367048608,23.4326837819782,21,25
1085.0,23.43163963557286,21,25
1085.5679369182972,23.43029117426509,21,25
1086.0,23.42926533497831,21,25
1086.5679369273116,23.42791793285634,21,25
1087.0,23.42689289938074,21,25
1087.5679369276925,23.42554655563307,21,25
1088.0,23.4245223273152,21,25
1088.5679369277084,23.42317704111134,21,25
1089.0,23.42215361731788,21,25
1089.567936927709,23.42080938782719,21,25
1090.0,23.41978676792617,21,25
1090.567936927709,23.4184435943186,21,25
1091.0,23.41742177767856,21,25
1091.567936927709,23.41607965912473,21,25
1092.0,23.4150586451147,21,25
1092.567936927709,23.41371758078587,21,25
1093.0,23.4126973687754,21,25
1093.567936927709,23.41135735784348,21,25
1094.0,23.41033794720261,21,25
1094.567936927709,23.40899898884017,21,25
1095.0,23.40798037893942,21,25
1095.567936927709,23.40664247231966,21,25
1096.0,23.40562466253008,21,25
1096.567936927709,23.40428780682687,21,25
1097.0,23.40327079651995,21,25
1097.567936927709,23.40193499090781,21,25
1098.0,23.40091877945557,21,25
1098.567936927709,23.39958402310964,21,25
1099.0,23.39856860988458,21,25
1099.567936927709,23.3972349019807,21,25
1100.0,23.39622028635583,21,25
1100.567936927709,23.39488762607043,21,25
1101.0,23.39387380741923,21,25
1101.567936927709,23.39254219392942,21,25
1102.0,23.39152917162588,21,25
1102.567936927709,23.39019860410941,21,25
1103.0,23.389186377528,21,25
1103.567936927709,23.38785685516327,21,25
1104.0,23.38684542367896,21,25
1104.567936927709,23.38551694564501,21,25
1105.0,23.38450630863325,21,25
1105.567936927709,23.38317887410976,21,25
1106.0,23.38216903094649,21,25
1106.567936927709,23.38084263911379,21,25
1107.0,23.37983358917547,21,25
1107.567936927709,23.37850823921453,21,25
1108.0,23.37749998187806,21,25
1108.567936927709,23.37617567297051,21,25
1109.0,23.37516820761333,21,25
1109.567936927709,23.37384493894142,21,25
1110.000002,23.37283826028514,21,25
1110.0,23.37283826028514,21,25
1111.0,23.37227471601333,21,25
1111.5649884367042,23.37097748433919,21,25
1112.0,23.36997869806801,21,25
1112.5678120160467,23.3686760074848,21,25
1113.0,23.36768448364101,21,25
1113.5679316513656,23.36638254205981,21,25
1114.0,23.36539207130432,21,25
1114.5679367048608,23.36409114081383,21,25
1115.0,23.36310145964197,21,25
1115.5679369182972,23.36180155053502,21,25
1116.0,23.36081264723949,21,25
1116.5679369273116,23.35951375918168,21,25
1117.0,23.35852563268359,21,25
1117.5679369276925,23.35722776489265,21,25
1118.0,23.35624041456207,21,25
1118.5679369277084,23.35494356623742,21,25
1119.0,23.35395699146385,21,25
1119.567936927709,23.35266116180474,21,25
1120.0,23.35167536197894,21,25
1120.567936927709,23.35038055018521,21,25
1121.0,23.34939552469847,21,25
