0.0,23.4,21,25
1121.567936927709,23.3481017299706,21,25
1122.0,23.34711747821468,21,25
1122.567936927709,23.34582469975377,21,25
1123.0,23.34484122112092,21,25
1123.567936927709,23.34354945812869,21,25
1124.0,23.34256675201162,21,25
1124.567936927709,23.34127600369045,21,25
1125.0,23.34029406948235,21,25
1125.567936927709,23.33900433503521,21,25
1126.0,23.33802317212974,21,25
1126.567936927709,23.33673445076024,21,25
1127.0,23.33575405855157,21,25
1127.567936927709,23.33446634946393,21,25
1128.0,23.33348672734668,21,25
1128.567936927709,23.33220002974577,21,25
1129.0,23.33122117711503,21,25
1129.567936927709,23.32993549020635,21,25
1130.0,23.32895740645769,21,25
1130.567936927709,23.32767272944733,21,25
1131.0,23.3266954139768,21,25
1131.567936927709,23.32541174607149,21,25
1132.0,23.32443519827562,21,25
1132.567936927709,23.32315253868273,21,25
1133.0,23.32217675795851,21,25
1133.567936927709,23.32089510588601,21,25
1134.0,23.31992009163091,21,25
1134.567936927709,23.31863944628739,21,25
1135.0,23.31766519789936,21,25
1135.567936927709,23.31638555849404,21,25
1136.0,23.3154120753715,21,25
1136.567936927709,23.31413344111424,21,25
1137.0,23.31316072265607,21,25
1137.567936927709,23.31188309275732,21,25
1138.0,23.31091113836288,21,25
1138.567936927709,23.30963451203373,21,25
1139.0,23.30866332110286,21,25
1139.567936927709,23.30738769755501,21,25
1140.000002,23.30641726499938,21,25
1140.0,23.30641726499938,21,25
1141.0,23.30585561378768,21,25
1141.5649884367042,23.30458785873464,21,25
1142.0,23.30361176759576,21,25
1142.5678120160467,23.30233867767488,21,25
1143.0,23.30136968394134,21,25
1143.5679316513656,23.30009732600311,21,25
1144.0,23.29912936142886,21,25
1144.5679367048608,23.29786122897107,21,25
1145.0,23.29689649885976,21,25
1145.5679369182972,23.2956293620352,21,25
1146.0,23.29466539018902,21,25
1146.5679369273116,23.29339924867173,21,25
1147.0,23.29243603403898,21,25
1147.5679369276925,23.29117088706638,21,25
1148.0,23.29020842903303,21,25
1148.5679369277084,23.28894427582474,21,25
1149.0,23.28798257379566,21,25
1149.567936927709,23.28671941357112,21,25
1150.0,23.28575846695245,21,25
1150.567936927709,23.28449629893167,21,25
1151.0,23.28353610713003,21,25
1151.567936927709,23.28227493053365,21,25
1152.0,23.28131549295614,21,25
1152.567936927709,23.2800553070054,21,25
1153.0,23.27909662305958,21,25
1153.567936927709,23.27783742697634,21,25
1154.0,23.27687949607025,21,25
1154.567936927709,23.27562128907697,21,25
1155.0,23.27466411061909,21,25
1155.567936927709,23.27340689193884,21,25
1156.0,23.27245046533812,21,25
1156.567936927709,23.27119423419461,21,25
1157.0,23.27023855886049,21,25
1157.567936927709,23.26898331447799,21,25
1158.0,23.26802838982034,21,25
1158.567936927709,23.26677413142376,21,25
1159.0,23.26581995685294,21,25
1159.567936927709,23.26456668366781,21,25
1160.0,23.26361325859463,21,25
1160.567936927709,23.26236096984706,21,25
1161.0,23.26140829368278,21,25
1161.567936927709,23.26015698859951,21,25
1162.0,23.25920506075589,21,25
1162.567936927709,23.25795473856425,21,25
1163.0,23.25700355845348,21,25
1163.567936927709,23.25575421838142,21,25
1164.0,23.25480378541614,21,25
1164.567936927709,23.25355542669222,21,25
1165.0,23.25260574028558,21,25
1165.567936927709,23.25135836213894,21,25
1166.0,23.25040942170452,21,25
1166.567936927709,23.24916302336493,21,25
1167.0,23.24821482831676,21,25
1167.567936927709,23.24696940901459,21,25
1168.0,23.24602195876719,21,25
1168.567936927709,23.24477751773341,21,25
1169.0,23.24383081170173,21,25
1169.567936927709,23.24258734816793,21,25
1170.000002,23.24164138139193,21,25
1170.0,23.24164138139193,21,25
1171.0,23.24108727653905,21,25
1171.5649884367042,23.2398604276013,21,25
1172.0,23.23891583158173,21,25
1172.5678120160467,23.23768381991405,21,25
1173.0,23.23674609229085,21,25
1173.5679316513656,23.23551478898725,21,25
1174.0,23.2345780573159,21,25
1174.5679367048608,23.23334771024515,21,25
1175.0,23.23241172531769,21,25
1175.5679369182972,23.23118234421419,21,25
1176.0,23.23024709495853,21,25
1176.5679369273116,23.22901867950603,21,25
1177.0,23.2280841649018,21,25
1177.5679369276925,23.22685671436046,21,25
1178.0,23.22592293381192,21,25
1178.5679369277084,23.2246964474246,21,25
1179.0,23.22376340035436,21,25
1179.567936927709,23.22253787736376,21,25
1180.0,23.22160556319566,21,25
1180.567936927709,23.22038100284503,21,25
1181.0,23.21944942100336,21,25
1181.567936927709,23.21822582253656,21,25
1182.0,23.2172949724461,21,25
1182.567936927709,23.21607233510758,21,25
1183.0,23.21514221619353,21,25
1183.567936927709,23.21392053922832,21,25
1184.0,23.21299115091635,21,25
1184.567936927709,23.21177043357009,21,25
1185.0,23.21084177528632,21,25
1185.567936927709,23.20962201680524,21,25
1186.0,23.20869408797624,21,25
1186.567936927709,23.20747528760715,21,25
1187.0,23.20654808765993,21,25
1187.567936927709,23.20533024465024,21,25
1188.0,23.20440377301227,21,25
1188.567936927709,23.20318688660998,21,25
1189.0,23.20226114270919,21,25
1189.567936927709,23.20104521216289,21,25
1190.0,23.20012019542764,21,25
1190.567936927709,23.19890521998652,21,25
1191.0,23.19798092984562,21,25
1191.567936927709,23.19676690875945,21,25
1192.0,23.19584334464217,21,25
1192.567936927709,23.19463027716131,21,25
1193.0,23.19370743849737,21,25
1193.567936927709,23.19249532387276,21,25
1194.0,23.19157321009232,21,25
1194.567936927709,23.1903620475755,21,25
1195.0,23.18944065810916,21,25
1195.567936927709,23.18823044695226,21,25
1196.0,23.18730978123108,21,25
1196.567936927709,23.18610052068682,21,25
1197.0,23.18518057814229,21,25
1197.567936927709,23.18397226746397,21,25
1198.0,23.18305304752806,21,25
1198.567936927709,23.18184568596956,21,25
1199.0,23.18092718807466,21,25
1199.567936927709,23.17972077489044,21,25
1200.000002,23.17880299419265,21,25
1200.0,23.17880299419265,21,25
1201.0,23.17825068029222,21,25
1201.5649884367042,23.17704277652848,21,25
1202.0,23.17611276709365,21,25
1202.5678120160467,23.1748997803236,21,25
1203.0,23.17397653322238,21,25
1203.5679316513656,23.17276424387774,21,25
1204.0,23.17184197734874,21,25
1204.5679367048608,23.17064034156408,21,25
1205.0,23.16972619871002,21,25
1205.5679369182972,23.16852550635088,21,25
1206.0,23.16761208200104,21,25
1206.5679369273116,23.16641233275854,21,25
1207.0,23.16549962591635,21,25
1207.5679369276925,23.16430081906792,21,25
1208.0,23.16338882915156,21,25
1208.5679369277084,23.16219096395772,21,25
1209.0,23.16127969040327,21,25
1209.567936927709,23.16008276612439,21,25
1210.0,23.15917220836912,21,25
1210.567936927709,23.15797622426612,21,25
1211.0,23.15706638174778,21,25
1211.567936927709,23.15587133708216,21,25
1212.0,23.15496220923893,21,25
1212.567936927709,23.15376810327277,21,25
1213.0,23.15285968954328,21,25
1213.567936927709,23.15166652153924,21,25
1214.0,23.15075882136255,21,25
1214.567936927709,23.14956659058386,21,25
1215.0,23.14865960339949,21,25
1215.567936927709,23.14746830910997,21,25
1216.0,23.14656203435787,21,25
1216.567936927709,23.14537167582191,21,25
1217.0,23.14446611294246,21,25
1217.567936927709,23.14327668942503,21,25
1218.0,23.14237183785907,21,25
1218.567936927709,23.14118334862573,21,25
1219.0,23.14027920781452,21,25
1219.567936927709,23.13909165213139,21,25
1220.0,23.13818822151664,21,25
1220.567936927709,23.13700159865042,21,25
1221.0,23.13609887767428,21,25
1221.567936927709,23.13491318689226,21,25
1222.0,23.13401117499729,21,25
1222.567936927709,23.13282641556732,21,25
1223.0,23.13192511219656,21,25
1223.567936927709,23.13074128338706,21,25
1224.0,23.12984068798398,21,25
1224.567936927709,23.12865778906395,21,25
1225.0,23.12775790107244,21,25
1225.567936927709,23.12657593131146,21,25
1226.0,23.12567675017584,21,25
1226.567936927709,23.12449570884408,21,25
1227.0,23.12359723400913,21,25
1227.567936927709,23.12241712037731,21,25
1228.0,23.12151935128823,21,25
1228.567936927709,23.12034016462764,21,25
1229.0,23.11944310073007,21,25
1229.567936927709,23.11826484031258,21,25
1230.000002,23.11736847690657,21,25
1230.0,23.11736847690657,21,25
1231.0,23.11683501450478,21,25
1231.5649884367042,23.11563720390557,21,25
1232.0,23.11471496556849,21,25
1232.5678120160467,23.11351211443622,21,25
1233.0,23.11259658192715,21,25
1233.5679316513656,23.11139442239265,21,25
1234.0,23.1104798622622,21,25
1234.5679367048608,23.10927863632745,21,25
1235.0,23.10836480526616,21,25
1235.5679369182972,23.10716452243514,21,25
1236.0,23.10625140963302,21,25
1236.5679369273116,23.10505206959697,21,25
1237.0,23.10413967405778,21,25
1237.5679369276925,23.10294127609437,21,25
1238.0,23.10202959723647,21,25
1238.5679369277084,23.10083214060647,21,25
1239.0,23.09992117786616,21,25
1239.567936927709,23.0987246618302,21,25
1240.0,23.09781441464492,21,25
1240.567936927709,23.09661883846417,21,25
1241.0,23.09570930627187,21,25
1241.567936927709,23.09451466920808,21,25
1242.0,23.09360585144713,21,25
1242.567936927709,23.09241215276263,21,25
1243.0,23.09150404887185,21,25
1243.567936927709,23.09031128782955,21,25
1244.0,23.0894038972482,21,25
1244.567936927709,23.08821207311158,21,25
1245.0,23.08730539527936,21,25
1245.567936927709,23.0861145073125,21,25
1246.0,23.08520854166956,21,25
1246.567936927709,23.0840185891371,21,25
1247.0,23.083113335124,21,25
1247.567936927709,23.08192431729116,21,25
1248.0,23.08101977434894,21,25
1248.567936927709,23.07983169048153,21,25
1249.0,23.07892785805164,21,25
1249.567936927709,23.07774070741602,21,25
1250.0,23.07683758494036,21,25
1250.567936927709,23.07565136680349,21,25
1251.0,23.07474895372439,21,25
1251.567936927709,23.0735636673538,21,25
1252.0,23.07266196311404,21,25
1252.567936927709,23.07147760777784,21,25
1253.0,23.07057661182062,21,25
1253.567936927709,23.06939318678748,21,25
1254.0,23.06849289855646,21,25
1254.567936927709,23.06731040309564,21,25
1255.0,23.0664108220349,21,25
1255.567936927709,23.06522925541622,21,25
1256.0,23.06433038097029,21,25
1256.567936927709,23.06314974246415,21,25
1257.0,23.06225157407799,21,25
1257.567936927709,23.06107186295537,21,25
1258.0,23.06017440007436,21,25
1258.567936927709,23.0589956156068,21,25
1259.0,23.05809885767679,21,25
1259.567936927709,23.05692099913641,21,25
1260.000002,23.05602494145903,21,25
1260.0,23.05602494145903,21,25
1261.0,23.05549322740502,21,25
1261.5649884367042,23.05434946474927,21,25
1262.0,23.0534688399073,21,25
1262.5678120160467,23.05232026415883,21,25
1263.0,23.05144604256262,21,25
1263.5679316513656,23.05030298320896,21,25
1264.0,23.04943338438982,21,25
1264.5679367048608,23.04829121273857,21,25
1265.0,23.04742230714635,21,25
1265.5679369182972,23.04628103223427,21,25
1266.0,23.04541280959038,21,25
1266.5679369273116,23.04427243112388,21,25
1267.0,23.04340489048107,21,25
1267.5679369276925,23.04226540777334,21,25
1268.0,23.04139854857857,21,25
1268.5679369277084,23.04025996092673,21,25
1269.0,23.03939378264399,21,25
1269.567936927709,23.038256089345,21,25
1270.0,23.03739059143942,21,25
1270.567936927709,23.03625379179078,21,25
1271.0,23.03538897372792,21,25
1271.567936927709,23.03425306702767,21,25
1272.0,23.03338892827351,21,25
1272.567936927709,23.03225391382025,21,25
1273.0,23.03139045384121,21,25
1273.567936927709,23.03025633093409,21,25
1274.0,23.02939354919699,21,25
1274.567936927709,23.0282603171357,21,25
1275.0,23.02739821310779,21,25
1275.567936927709,23.02626587119257,21,25
1276.0,23.02540444434151,21,25
1276.567936927709,23.02427299187318,21,25
1277.0,23.02341224166705,21,25
1277.567936927709,23.02228167794693,21,25
1278.0,23.02142160385425,21,25
1278.567936927709,23.02029192818424,21,25
1279.0,23.0194325296739,21,25
1279.567936927709,23.01830374135644,21,25
1280.0,23.01744501789779,21,25
1280.567936927709,23.01631711623588,21,25
1281.0,23.01545906729866,21,25
1281.567936927709,23.01433205159585,21,25
1282.0,23.01347467665024,21,25
1282.567936927709,23.01234854621059,21,25
1283.0,23.01149184472717,21,25
1283.567936927709,23.01036659885532,21,25
1284.0,23.00951057030509,21,25
1284.567936927709,23.00838620830623,21,25
1285.0,23.0075308521606,21,25
1285.567936927709,23.00640737334044,21,25
1286.0,23.00555268907124,21,25
1286.567936927709,23.00443009273605,21,25
1287.0,23.00357607981555,21,25
1287.567936927709,23.00245436527215,21,25
1288.0,23.00160102317298,21,25
1288.567936927709,23.00048018972872,21,25
1289.0,22.99962751792397,21,25
1289.567936927709,22.99850756488676,21,25
1290.000002,22.99765555890905,21,25
1290.0,22.99765555890905,21,25
1291.0,22.99713405871559,21,25
1291.6594846189682,22.9958453070136,21,25
1292.0,22.99517988818676,21,25
1292.6624614087364,22.99388633623927,21,25
1293.0,22.99322725265566,21,25
1293.6625875203829,22.99193447072924,21,25
1294.0,22.99127615090691,21,25
1294.6625928474166,22.98998437406655,21,25
1295.0,22.98932658173534,21,25
1295.6625930724058,22.98803581913862,21,25
1296.0,22.98737854393709,21,25
1296.6625930819084,22.98608879520711,21,25
1297.0,22.98543203630928,21,25
1297.6625930823097,22.98414330066738,21,25
1298.0,22.98348705764997,21,25
1298.6625930823266,22.98219933430112,21,25
1299.0,22.98154360675818,21,25
1299.6625930823272,22.98025689490726,21,25
1300.0,22.97960168243384,21,25
1300.6625930823272,22.97831598128634,21,25
1301.0,22.97766128347786,21,25
1301.6625930823272,22.97637659223985,21,25
1302.0,22.97572240869205,21,25
1302.6625930823272,22.97443872657027,21,25
1303.0,22.9737850568792,21,25
1303.6625930823272,22.97250238308101,21,25
1304.0,22.97184922684304,21,25
1304.6625930823272,22.97056756057639,21,25
1305.0,22.9699149173882,21,25
1305.6625930823272,22.96863425786169,21,25
1306.0,22.96798212732029,21,25
1306.6625930823272,22.96670247374313,21,25
1307.0,22.96605085544583,21,25
1307.6625930823272,22.96477220702785,21,25
1308.0,22.96412110057229,21,25
1308.6625930823272,22.96284345652396,21,25
1309.0,22.96219286150809,21,25
1309.6625930823272,22.96091622104047,21,25
1310.0,22.96026613706256,21,25
1310.6625930823272,22.95899049938734,21,25
1311.0,22.95834092604598,21,25
1311.6625930823272,22.95706629037548,21,25
1312.0,22.95641722726956,21,25
1312.6625930823272,22.95514359281671,21,25
1313.0,22.95449503954545,21,25
1313.6625930823272,22.9532224055238,21,25
1314.0,22.95257436168672,21,25
1314.6625930823272,22.95130272731044,21,25
1315.0,22.95065519250739,21,25
1315.6625930823272,22.94938455699127,21,25
1316.0,22.9487375308224,21,25
1316.6625930823272,22.94746789338183,21,25
1317.0,22.94682137544763,21,25
1317.6625930823272,22.94555273529863,21,25
1318.0,22.94490672519986,21,25
1318.6625930823272,22.94363908155908,21,25
1319.0,22.94299357889685,21,25
1319.6625930823272,22.94172693098152,21,25
1320.000002,22.94108193153691,21,25
1320.0,22.94108193153691,21,25
1321.0,22.94056204374443,21,25
1321.6594846189682,22.93928088302239,21,25
1322.0,22.93861938363245,21,25
1322.6624614087364,22.93733345093924,21,25
1323.0,22.9366782494768,21,25
1323.6625875203829,22.93539308226909,21,25
1324.0,22.93473864006923,21,25
1324.6625928474166,22.93345447202744,21,25
1325.0,22.93280055421169,21,25
1325.6625930724058,22.93151739443945,21,25
1326.0,22.9308639907074,21,25
1326.6625930819084,22.92958183883006,21,25
1327.0,22.92892894836059,21,25
1327.6625930823097,22.92764780360404,21,25
1328.0,22.92699542597637,21,25
1328.6625930823266,22.92571528755029,21,25
1329.0,22.92506342236084,21,25
1329.6625930823272,22.92378428947478,21,25
1330.0,22.92313293632101,21,25
1330.6625930823272,22.92185480818514,21,25
1331.0,22.92120396666483,21,25
1331.6625930823272,22.91992684248992,21,25
1332.0,22.91927651220121,21,25
1332.6625930823272,22.91800039119865,21,25
1333.0,22.91735057173996,21,25
1333.6625930823272,22.91607545312178,21,25
1334.0,22.91542614409185,21,25
1334.6625930823272,22.91415202707066,21,25
1335.0,22.91350322806855,21,25
1335.6625930823272,22.91223011185763,21,25
1336.0,22.91158182248273,21,25
1336.6625930823272,22.91030970629593,21,25
1337.0,22.90966192614793,21,25
1337.6625930823272,22.90839080919974,21,25
1338.0,22.90774353787863,21,25
1338.6625930823272,22.90647341938417,21,25
1339.0,22.90582665649029,21,25
1339.6625930823272,22.90455753566527,21,25
1340.0,22.90391128079924,21,25
1340.6625930823272,22.90264315685999,21,25
1341.0,22.90199740962277,21,25
1341.6625930823272,22.90073028178625,21,25
1342.0,22.90008504177909,21,25
1342.6625930823272,22.89881890926287,21,25
1343.0,22.89817417608734,21,25
1343.6625930823272,22.89690903810961,21,25
1344.0,22.89626481136761,21,25
1344.6625930823272,22.89500066714715,21,25
1345.0,22.89435694644088,21,25
1345.6625930823272,22.89309379519711,21,25
1346.0,22.89245058012907,21,25
1346.6625930823272,22.89118842108201,21,25
1347.0,22.89054571125504,21,25
1347.6625930823272,22.88928454362533,21,25
1348.0,22.88864233864255,21,25
1348.6625930823272,22.88738216165143,21,25
1349.0,22.8867404611163,21,25
1349.6625930823272,22.88548127398564,21,25
1350.000002,22.88484007370409,21,25
1350.0,22.88484007370409,21,25
1351.0,22.88430468829907,21,25
1351.6594846189682,22.88302483811713,21,25
1352.0,22.88236401539598,21,25
1352.6624614087364,22.88107939812425,21,25
1353.0,22.88042486688824,21,25
1353.6625875203829,22.87914101431898,21,25
1354.0,22.87848724156889,21,25
1354.6625928474166,22.87720438714347,21,25
1355.0,22.87655113824107,21,25
1355.6625930724058,22.87526929105382,21,25
1356.0,22.87461655570924,21,25
1356.6625930819084,22.87333571538587,21,25
1357.0,22.87268349277884,21,25
1357.6625930823097,22.87140365854606,21,25
1358.0,22.87075194825623,21,25
1358.6625930823266,22.8694731193245,21,25
1359.0,22.8688219209487,21,25
1359.6625930823272,22.8675440965284,21,25
1360.0,22.8668934096645,21,25
1360.6625930823272,22.86561658896658,21,25
1361.0,22.86496641321279,21,25
1361.6625930823272,22.86369059544886,21,25
1362.0,22.8630409304037,21,25
1362.6625930823272,22.86176611478594,21,25
1363.0,22.86111696004826,21,25
1363.6625930823272,22.8598431457895,21,25
1364.0,22.85919450095845,21,25
1364.6625930823272,22.85792168727214,21,25
1365.0,22.85727355194718,21,25
1365.6625930823272,22.85600173804736,21,25
1366.0,22.8553541118283,21,25
1366.6625930823272,22.85408329692964,21,25
1367.0,22.85343617941658,21,25
1367.6625930823272,22.85216636273439,21,25
1368.0,22.85151975352772,21,25
1368.6625930823272,22.8502509342779,21,25
1369.0,22.84960483297837,21,25
1369.6625930823272,22.84833701037743,21,25
1370.0,22.84769141658608,21,25
1370.6625930823272,22.84642458985118,21,25
1371.0,22.84577950316936,21,25
1371.6625930823272,22.84451367151825,21,25
1372.0,22.84386909154764,21,25
1372.6625930823272,22.84260425419867,21,25
1373.0,22.84196018054124,21,25
1373.6625930823272,22.84069633671341,21,25
1374.0,22.84005276897146,21,25
1374.6625930823272,22.83878991788437,21,25
1375.0,22.8381468556605,21,25
1375.6625930823272,22.83688499653435,21,25
1376.0,22.83624243943148,21,25
1376.6625930823272,22.83498157148709,21,25
1377.0,22.83433951910846,21,25
1377.6625930823272,22.83307964156727,21,25
1378.0,22.83243809351642,21,25
1378.6625930823272,22.83117542867886,21,25
1379.0,22.83053246129598,21,25
1379.6625930823272,22.82927078827307,21,25
1380.000002,22.82862832213137,21,25
1380.0,22.82862832213137,21,25
1381.0,22.8280888386276,21,25
1381.6594846189682,22.82683435035804,21,25
1382.0,22.82618662270708,21,25
1382.6624614087364,22.82492746181389,21,25
1383.0,22.82428590097403,21,25
1383.6625875203829,22.82302748962972,21,25
1384.0,22.82238667224538,21,25
1384.6625928474166,22.82112923926539,21,25
1385.0,22.820488935348,21,25
1385.6625930724058,22.81923248964643,21,25
1386.0,22.81859268911005,21,25
1386.6625930819084,22.81733723032003,21,25
1387.0,22.81669793236063,21,25
1387.6625930823097,22.81544345972419,21,25
1388.0,22.81480466392975,21,25
1388.6625930823266,22.813551176673,21,25
1389.0,22.81291288264834,21,25
1389.6625930823272,22.8116603799973,21,25
1390.0,22.81102258734827,21,25
1390.6625930823272,22.80977106852954,21,25
1391.0,22.8091337768623,21,25
1391.6625930823272,22.8078832411031,21,25
1392.0,22.80724645002412,21,25
1392.6625930823272,22.80599689655225,21,25
1393.0,22.80536060566833,21,25
1393.6625930823272,22.80411203371222,21,25
1394.0,22.80347624263047,21,25
1394.6625930823272,22.80222865141914,21,25
1395.0,22.80159335974696,21,25
1395.6625930823272,22.80034674851004,21,25
1396.0,22.79971195585514,21,25
1396.6625930823272,22.79846632382287,21,25
1397.0,22.79783202979329,21,25
1397.6625930823272,22.79658737619651,21,25
1398.0,22.79595358040058,21,25
1398.6625930823272,22.79470990447074,21,25
1399.0,22.79407660651709,21,25
1399.6625930823272,22.79283390748623,21,25
1400.0,22.79220110698381,21,25
1400.6625930823272,22.7909593840846,21,25
1401.0,22.79032708064268,21,25
1401.6625930823272,22.78908633310835,21,25
1402.0,22.78845452633649,21,25
1402.6625930823272,22.78721475340091,21,25
1403.0,22.78658344290897,21,25
1403.6625930823272,22.78534464380661,21,25
1404.0,22.78471382920476,21,25
1404.6625930823272,22.78347600317067,21,25
1405.0,22.7828456840694,21,25
1405.6625930823272,22.78160883033924,21,25
1406.0,22.78097900634934,21,25
1406.6625930823272,22.77974312415937,21,25
1407.0,22.77911379489194,21,25
1407.6625930823272,22.77787888347903,21,25
1408.0,22.77725004854545,21,25
1408.6625930823272,22.77601610714706,21,25
1409.0,22.77538776615905,21,25
1409.6625930823272,22.77415479401324,21,25
1410.000002,22.77352694286403,21,25
