0.0,23.4,21,25
1.0,23.39944423187224,21,25
1.564988436704141,23.3981129486561,21,25
2.0,23.39708794485311,21,25
2.567812016046565,23.39575105943486,21,25
3.0,23.39473350869355,21,25
3.567931651365488,23.39339739193816,21,25
4.0,23.39238092192809,21,25
4.567936704860871,23.39104584280391,21,25
5.0,23.39003018310356,21,25
5.56793691829714,23.38869615217361,21,25
6.0,23.38768129076838,21,25
6.567936927311652,23.38634830768951,21,25
7.0,23.38533424347217,21,25
7.567936927692375,23.38400230744154,21,25
8.0,23.38298903976564,21,25
8.56793692770842,23.38165814996167,21,25
9.0,23.38064567820068,21,25
9.567936927709145,23.3793158338016,21,25
10.0,23.37830415733029,21,25
10.56793692770916,23.37697535751494,21,25
11.0,23.37596447570862,21,25
11.56793692770916,23.37463671965649,21,25
12.0,23.37362663189095,21,25
12.56793692770916,23.37229991878216,21,25
13.0,23.3712906244337,21,25
13.56793692770916,23.36996495344904,21,25
14.0,23.36895645189442,21,25
14.56793692770916,23.36763182221531,21,25
15.0,23.36662411283181,21,25
15.56793692770916,23.3653005236403,21,25
16.0,23.36429360580566,21,25
16.56793692770916,23.36297105628447,21,25
17.0,23.36196492937694,21,25
17.56793692770916,23.36064341870939,21,25
18.0,23.35963808210771,21,25
18.56793692770916,23.35831760947781,21,25
19.0,23.35731306256119,21,25
19.56793692770916,23.35599362715356,21,25
20.0,23.35498986930172,21,25
20.56793692770916,23.35367147030163,21,25
21.0,23.35266850089475,21,25
21.56793692770916,23.35135113748811,21,25
22.0,23.35034895590688,21,25
22.56793692770916,23.34903262728023,21,25
23.0,23.34803123290582,21,25
23.56793692770916,23.34671593824637,21,25
24.0,23.34571533046043,21,25
24.56793692770916,23.34440106895598,21,25
25.0,23.34340124714065,21,25
25.56793692770916,23.34208801797967,21,25
26.0,23.34108898151757,21,25
26.56793692770916,23.33977678388917,21,25
27.0,23.33877853216343,21,25
27.56793692770916,23.33746736525734,21,25
28.0,23.33646989765153,21,25
28.56793692770916,23.33515328592666,21,25
29.0,23.33415167618583,21,25
29.56793692770916,23.33283609865052,21,25
30.000002,23.33183527103811,21,25
30.0,23.33183527103811,21,25
31.0,23.33127004529664,21,25
31.56498843670414,23.32996555699915,21,25
32.0,23.32896118358735,21,25
32.56781201604657,23.32765120584405,21,25
33.0,23.32665413548514,21,25
33.56793165136549,23.3253449109337,21,25
34.0,23.32434889955401,21,25
34.56793670486087,23.32304069174925,21,25
35.0,23.32204547437005,21,25
35.56793691829714,23.32073829366237,21,25
36.0,23.31974385851091,21,25
36.56793692731165,23.31843770456406,21,25
37.0,23.31744405055537,21,25
37.56793692769237,23.31613892258269,21,25
38.0,23.31514604908335,21,25
38.567936927708416,23.31384194627978,21,25
39.0,23.31284985267586,21,25
39.56793692770914,23.31154677423617,21,25
40.0,23.31055545991503,21,25
40.56793692770916,23.30925340503459,21,25
41.0,23.3082628693841,21,25
41.56793692770916,23.30696183725892,21,25
42.0,23.30597207966746,21,25
42.56793692770916,23.30467206949416,21,25
43.0,23.30368308935055,21,25
43.56793692770916,23.30238410032641,21,25
44.0,23.30139589701998,21,25
44.56793692770916,23.30009792834288,21,25
45.0,23.29911050126342,21,25
45.56793692770916,23.2978135521319,21,25
46.0,23.2968269006697,21,25
46.567936927709155,23.29553097028289,21,25
47.0,23.2945450938287,21,25
47.567936927709155,23.2932501813864,21,25
48.0,23.29226507933146,21,25
48.567936927709155,23.29097118403408,21,25
49.0,23.28998685577011,21,25
49.567936927709155,23.28869397681868,21,25
50.0,23.28771042173787,21,25
50.567936927709155,23.28641855833407,21,25
51.0,23.28543577582908,21,25
51.567936927709155,23.2841449271752,21,25
52.0,23.28316291663919,21,25
52.567936927709155,23.28187308193815,21,25
53.0,23.28089184276474,21,25
53.567936927709155,23.27960302122008,21,25
54.0,23.27862255280337,21,25
54.567936927709155,23.27733474361927,21,25
55.0,23.27635504535383,21,25
55.567936927709155,23.27506824773509,21,25
56.0,23.27408931901597,21,25
56.567936927709155,23.27280353216801,21,25
57.0,23.27182537239075,21,25
57.567936927709155,23.27054059551961,21,25
58.0,23.2695632040802,21,25
58.567936927709155,23.26831239313687,21,25
59.0,23.26736084120922,21,25
59.567936927709155,23.26611101276939,21,25
60.000001999999995,23.26516020375483,21,25
60.0,23.26516020375483,21,25
61.0,23.26459687831477,21,25
61.56498843670414,23.26331899887816,21,25
62.0,23.26233511260484,21,25
62.56781201604657,23.26108780060037,21,25
63.0,23.26013842735008,21,25
63.56793165136549,23.25889183250685,21,25
64.0,23.25794346757712,21,25
64.56793670486087,23.25669784084219,21,25
65.0,23.25575023193015,21,25
65.56793691829714,23.25450558315881,21,25
66.0,23.25355871905487,21,25
66.56793692731165,23.25231504792693,21,25
67.0,23.25136892759805,21,25
67.56793692769237,23.25012623336449,21,25
68.0,23.24918085620753,21,25
68.56793692770842,23.2479391381018,21,25
69.0,23.2469945035322,21,25
69.56793692770914,23.2457537607876,21,25
70.0,23.24480986822204,21,25
70.56793692770916,23.24357010007243,21,25
71.0,23.24262694892806,21,25
71.56793692770916,23.2413881546079,21,25
72.0,23.24044574430233,21,25
72.56793692770916,23.23920792304668,21,25
73.0,23.238266252998,21,25
73.56793692770916,23.23702940404253,21,25
74.0,23.23608847366927,21,25
74.56793692770916,23.23485259625025,21,25
75.0,23.23391240497139,21,25
75.56793692770916,23.23267749832568,21,25
76.0,23.23173804556068,21,25
76.56793692770916,23.23050410892574,21,25
77.0,23.2295653940945,21,25
77.56793692770916,23.22833242670839,21,25
78.0,23.22739444923127,21,25
78.56793692770916,23.22616245033266,21,25
79.0,23.22522520963047,21,25
79.56793692770916,23.22399417845862,21,25
80.0,23.22305767395262,21,25
80.56793692770916,23.22182760974738,21,25
81.0,23.22089184085931,21,25
81.56793692770916,23.21966274286114,21,25
82.0,23.21872770901317,21,25
82.56793692770916,23.21749957646313,21,25
83.0,23.21656527707788,21,25
83.56793692770916,23.2153381092176,21,25
84.0,23.21440454371817,21,25
84.56793692770916,23.21317833978989,21,25
85.0,23.21224550759981,21,25
85.56793692770916,23.21101217343204,21,25
86.0,23.2100739169265,21,25
86.56793692770916,23.20884155153433,21,25
87.0,23.20790403202289,21,25
87.56793692770916,23.20667263464535,21,25
88.0,23.20573585154912,21,25
88.56793692770916,23.20450542142585,21,25
89.0,23.20356937416636,21,25
89.56793692770916,23.20233991053759,21,25
90.000002,23.20140459421065,21,25
90.0,23.20140459421065,21,25
91.0,23.20082883539991,21,25
91.56498843670414,23.19957418516769,21,25
92.0,23.19860818391128,21,25
92.56781201604656,23.19734825395791,21,25
93.0,23.19638927674075,21,25
93.56793165136548,23.19513007120349,21,25
94.0,23.19417211250717,21,25
94.56793670486087,23.19291388487171,21,25
95.0,23.19195668984105,21,25
95.56793691829714,23.19069945006236,21,25
96.0,23.18974300737437,21,25
96.56793692731165,23.18848675512904,21,25
97.0,23.18753106374021,21,25
97.56793692769237,23.18627579827163,21,25
98.0,23.18532085757273,21,25
98.56793692770842,23.18406657810661,21,25
99.0,23.18311238750717,21,25
99.56793692770914,23.18185909326904,21,25
100.0,23.18090565217982,21,25
100.56793692770916,23.17965334239579,21,25
101.0,23.17870065022807,21,25
101.56793692770916,23.17744932412485,21,25
102.0,23.17649738029035,21,25
102.56793692770916,23.17524703709528,21,25
103.0,23.17429584100618,21,25
103.56793692770916,23.17304647994719,21,25
104.0,23.17209603101616,21,25
104.56793692770916,23.17084765132178,21,25
105.0,23.16989794896191,21,25
105.56793692770916,23.1686505498613,21,25
106.0,23.16770159348618,21,25
106.56793692770916,23.16645517420908,21,25
107.0,23.16550696323274,21,25
107.56793692770916,23.16426152300951,21,25
108.0,23.16331405684645,21,25
108.56793692770916,23.16206959490804,21,25
109.0,23.1611228729732,21,25
109.56793692770916,23.15987938855118,21,25
110.0,23.15893341025998,21,25
110.56793692770916,23.15769090258652,21,25
111.0,23.15674566735484,21,25
111.56793692770916,23.15550413566271,21,25
112.0,23.15455964290687,21,25
112.56793692770916,23.15331908642944,21,25
113.0,23.15237533556624,21,25
113.56793692770916,23.15113575353748,21,25
114.0,23.15019274398417,21,25
114.56793692770916,23.14895413563867,21,25
115.0,23.14801186681295,21,25
115.56793692770916,23.14677423138588,21,25
116.0,23.14583270270592,21,25
116.56793692770916,23.14459603943306,21,25
117.0,23.14365525031747,21,25
117.56793692770916,23.1424195584352,21,25
118.0,23.14147950830307,21,25
118.56793692770916,23.14024478704837,21,25
119.0,23.13930547531922,21,25
119.56793692770916,23.13807172392967,21,25
120.000002,23.13713314576661,21,25
120.0,23.13713314576661,21,25
121.0,23.1365592187519,21,25
121.56498843670414,23.13533011069132,21,25
122.0,23.13438377529019,21,25
122.56781201604656,23.13314949499301,21,25
123.0,23.13221004063573,21,25
123.56793165136548,23.13097647000701,21,25
124.0,23.13003801343552,21,25
124.56793670486087,23.12880540080047,21,25
125.0,23.12786769234793,21,25
125.56793691829714,23.12663604745887,21,25
126.0,23.1256990760328,21,25
126.56793692731165,23.12446839857288,21,25
127.0,23.12353216315103,21,25
127.56793692769237,23.12230245237907,21,25
128.0,23.12136695236459,21,25
128.56793692770842,23.12013820752204,21,25
129.0,23.1192034423365,21,25
129.56793692770916,23.11797566266467,21,25
130.0,23.11704163173082,21,25
130.56793692770916,23.11581481647158,21,25
131.0,23.11488151921268,21,25
131.56793692770916,23.11365566760848,21,25
132.0,23.11272310344824,21,25
132.56793692770916,23.11149821474213,21,25
133.0,23.11056638310469,21,25
133.56793692770916,23.10934245654034,21,25
134.0,23.10841135685031,21,25
134.56793692770916,23.10718839167195,21,25
135.0,23.10625802335439,21,25
135.56793692770916,23.10503601880686,21,25
136.0,23.10410638128729,21,25
136.56793692770916,23.10288533661602,21,25
137.0,23.10195642932041,21,25
137.56793692770916,23.10073634377143,21,25
138.0,23.09980816612618,21,25
138.56793692770916,23.0985890389461,21,25
139.0,23.09766159037808,21,25
139.56793692770916,23.09644342081411,21,25
140.0,23.09551670075063,21,25
140.56793692770916,23.09429948805057,21,25
141.0,23.0933734959194,21,25
141.56793692770916,23.09215723933163,21,25
142.0,23.09123197456099,21,25
142.56793692770916,23.0900166733345,21,25
143.0,23.08909213535304,21,25
143.56793692770916,23.0878777887374,21,25
144.0,23.08695397697423,21,25
144.56793692770916,23.0857405842196,21,25
145.0,23.08481749810429,21,25
145.56793692770916,23.08360020241281,21,25
146.0,23.08267414714609,21,25
146.56793692770916,23.0814578076321,21,25
147.0,23.08053247977549,21,25
147.56793692770916,23.07931709568792,21,25
148.0,23.07839249467004,21,25
148.56793692770916,23.07717806525841,21,25
149.0,23.07625419050835,21,25
149.56793692770916,23.07504071502276,21,25
150.000002,23.07411756170008,21,25
150.0,23.07411756170008,21,25
151.0,23.07353688040921,21,25
151.56498843670414,23.07233091065667,21,25
152.0,23.07140239028802,21,25
152.56781201604656,23.07019134566771,21,25
153.0,23.0692695768053,21,25
153.56793165136548,23.06805922849374,21,25
154.0,23.06713843863353,21,25
154.56793670486087,23.06592903028113,21,25
155.0,23.06500897445631,21,25
155.56793691829714,23.06380051563181,21,25
156.0,23.06288118295873,21,25
156.56793692731165,23.06167367335125,21,25
157.0,23.0607550628269,21,25
157.5679369276924,23.05954850170919,21,25
158.0,23.05863061274797,21,25
158.56793692770842,23.05742499937578,21,25
159.0,23.05650783141014,21,25
159.56793692770916,23.05530316503906,21,25
160.0,23.05438671750261,21,25
160.56793692770916,23.05318299738877,21,25
161.0,23.05226726971564,21,25
161.56793692770916,23.05106449511576,21,25
162.0,23.05014948674048,21,25
162.56793692770916,23.04894765691187,21,25
163.0,23.04803336726945,21,25
163.56793692770916,23.04683248147,21,25
164.0,23.04591890999587,21,25
164.56793692770916,23.04471896748405,21,25
165.0,23.0438061136141,21,25
165.56793692770916,23.04260711364897,21,25
166.0,23.04169497681953,21,25
166.56793692770916,23.04049691866071,21,25
167.0,23.03958549830855,21,25
167.56793692770916,23.03838838121627,21,25
168.0,23.03747767677859,21,25
168.56793692770916,23.03628150001364,21,25
169.0,23.03537151092811,21,25
169.56793692770916,23.03417627375188,21,25
170.0,23.03326699945659,21,25
170.56793692770916,23.03207270113103,21,25
171.0,23.03116414106451,21,25
171.56793692770916,23.02997078085216,21,25
172.0,23.0290629344534,21,25
172.56793692770916,23.02787051161738,21,25
173.0,23.02696337832579,21,25
173.56793692770916,23.02577189212981,21,25
174.0,23.02486547138526,21,25
174.56793692770916,23.02367492109358,21,25
175.0,23.02276921233635,21,25
175.56793692770916,23.02157959721383,21,25
176.0,23.02067459988467,21,25
176.56793692770916,23.01948591919674,21,25
177.0,23.01858163273683,21,25
177.56793692770916,23.0173938857495,21,25
178.0,23.01649030960045,21,25
178.56793692770916,23.01530349558029,21,25
179.0,23.01440062918417,21,25
179.56793692770916,23.01321474739835,21,25
180.000002,23.01231258602479,21,25
180.0,23.01231258602479,21,25
181.0,23.01173366623318,21,25
181.56498843670414,23.01055810509638,21,25
182.0,23.0096529974369,21,25
182.56781201604656,23.00847248939549,21,25
183.0,23.00757396300253,21,25
183.56793165136548,23.00639413371238,21,25
184.0,23.005496561636,21,25
184.56793670486087,23.00431764860389,21,25
185.0,23.00342079205414,21,25
185.56793691829714,23.0022428046075,21,25
186.0,23.00134665297518,21,25
186.56793692731165,23.00016959081098,21,25
187.0,22.99927414311836,21,25
187.5679369276924,22.9980980055277,21,25
188.0,22.99720326120393,21,25
188.56793692770842,22.99602804746132,21,25
189.0,22.99513400595317,21,25
189.56793692770916,22.99395971533296,21,25
190.0,22.99306637608834,21,25
190.56793692770916,22.99189300786542,21,25
191.0,22.9910003703327,21,25
191.56793692770916,22.98982792378255,21,25
192.0,22.98893598741054,21,25
192.56793692770916,22.98776446180917,21,25
193.0,22.98687322604712,21,25
193.56793692770916,22.98570262067115,21,25
194.0,22.98481208496873,21,25
194.56793692770916,22.98364239909532,21,25
195.0,22.98275256290263,21,25
195.56793692770916,22.98158379580953,21,25
196.0,22.98069465857712,21,25
196.56793692770916,22.97952680954262,21,25
197.0,22.97863837072146,21,25
197.56793692770916,22.97747143902443,21,25
198.0,22.97658369806593,21,25
198.56793692770916,22.97541768298582,21,25
199.0,22.9745306393418,21,25
199.56793692770916,22.9733655401586,21,25
200.0,22.97247919328132,21,25
200.56793692770916,22.97131500927561,21,25
201.0,22.97042935861779,21,25
201.56793692770916,22.96926608907069,21,25
202.0,22.96838113408544,21,25
202.56793692770916,22.96721877827866,21,25
203.0,22.96633451841953,21,25
203.56793692770916,22.96517307563533,21,25
204.0,22.9642895103563,21,25
204.56793692770916,22.9631241238289,21,25
205.0,22.96223755835511,21,25
205.56793692770916,22.96107308723091,21,25
206.0,22.96018721814826,21,25
206.56793692770916,22.95902366170821,21,25
207.0,22.95813848846971,21,25
207.56793692770916,22.95697584599533,21,25
208.0,22.95609136805439,21,25
208.56793692770916,22.95492963882777,21,25
209.0,22.95404585563823,21,25
209.56793692770916,22.95288503894202,21,25
210.000002,22.95200194587351,21,25
210.0,22.95200194587351,21,25
211.0,22.95141619471232,21,25
211.56498843670414,22.95025959095736,21,25
212.0,22.94936907928186,21,25
212.56781201604656,22.94820760839728,21,25
213.0,22.94732357185721,21,25
213.56793165136548,22.94616276877819,21,25
214.0,22.94527967116516,21,25
214.56793670486087,22.94411976956837,21,25
215.0,22.94323737594323,21,25
215.56793691829714,22.9420783850057,21,25
216.0,22.9411966849303,21,25
216.56793692731165,22.94003860435389,21,25
217.0,22.93915759686628,21,25
217.5679369276924,22.93800042595351,21,25
218.0,22.93712011049208,21,25
218.56793692770842,22.93596384852916,21,25
219.0,22.93508422454957,21,25
219.56793692770916,22.93392887082256,21,25
220.0,22.93304993778163,21,25
220.56793692770916,22.93189549157712,21,25
221.0,22.93101724893211,21,25
221.56793692770916,22.92986370953724,21,25
222.0,22.92898615674586,21,25
222.56793692770916,22.92783352344834,21,25
223.0,22.92695665996871,21,25
223.56793692770916,22.9258049320568,21,25
224.0,22.92492875734746,21,25
224.56793692770916,22.92377793411,21,25
225.0,22.92290244762994,21,25
225.56793692770916,22.9217525283563,21,25
226.0,22.92087772956492,21,25
226.56793692770916,22.91972871354506,21,25
227.0,22.91885460190217,21,25
227.56793692770916,22.91770648842658,21,25
228.0,22.91683306339245,21,25
228.56793692770916,22.91568585175218,21,25
229.0,22.91481311278748,21,25
229.56793692770916,22.91366680227416,21,25
230.0,22.91279474883998,21,25
230.56793692770916,22.91164933874576,21,25
231.0,22.91077797030362,21,25
231.56793692770916,22.90963345992125,21,25
232.0,22.9087627759331,21,25
232.56793692770916,22.90761916455585,21,25
233.0,22.90674916448405,21,25
233.56793692770916,22.90560645140576,21,25
234.0,22.90473713471311,21,25
234.56793692770916,22.90359531922817,21,25
235.0,22.90272668537786,21,25
235.56793692770916,22.90158576678122,21,25
236.0,22.90071781523689,21,25
236.56793692770916,22.89957779282405,21,25
237.0,22.89871052304976,21,25
237.56793692770916,22.89757139611677,21,25
238.0,22.89670480757699,21,25
238.56793692770916,22.89556657542046,21,25
239.0,22.89470066758009,21,25
239.56793692770916,22.89356332949718,21,25
240.000002,22.89269809781948,21,25
240.0,22.89269809781948,21,25
241.0,22.89211403687309,21,25
241.56498843670414,22.89098375125823,21,25
242.0,22.8901135028846,21,25
242.56781201604656,22.88897846089004,21,25
243.0,22.88811454031225,21,25
243.56793165136548,22.88698015092757,21,25
244.0,22.88611714791184,21,25
244.56793670486087,22.88498363949645,21,25
245.0,22.8841213244496,21,25
245.56793691829714,22.88298870597172,21,25
246.0,22.88212706869312,21,25
246.56793692731165,22.88099533986139,21,25
247.0,22.88013437941097,21,25
247.5679369276924,22.87900353954378,21,25
248.0,22.87814325537271,21,25
248.56793692770842,22.87701330377251,21,25
249.0,22.87615369534883,21,25
249.56793692770916,22.87502463131794,21,25
250.0,22.87416569811083,21,25
250.56793692770916,22.87303752095205,21,25
251.0,22.87217926243114,21,25
251.56793692770916,22.87105197144784,21,25
252.0,22.87019438708315,21,25
252.56793692770916,22.86906798157926,21,25
253.0,22.86821107084127,21,25
253.56793692770916,22.86708555012124,21,25
254.0,22.8662293124808,21,25
254.56793692770916,22.86510467584964,21,25
255.0,22.86424911077805,21,25
255.56793692770916,22.86312535754132,21,25
256.0,22.86227046451027,21,25
256.5679369277092,22.86114759397407,21,25
257.0,22.86029337245568,21,25
257.5679369277092,22.85917138392665,21,25
258.0,22.85831783339345,21,25
258.5679369277092,22.85719672617877,21,25
259.0,22.85634384610372,21,25
259.5679369277092,22.85522361951114,21,25
260.0,22.85437140936758,21,25
260.5679369277092,22.85325206270538,21,25
261.0,22.85240052196709,21,25
261.66259308232736,22.85109564506707,21,25
262.0,22.85043118268525,21,25
262.66259308232736,22.84912733075716,21,25
263.0,22.84846339030602,21,25
263.5679369277092,22.84734344192428,21,25
264.0,22.84649144342907,21,25
264.5679369277092,22.84537237475917,21,25
265.0,22.84452104550298,21,25
265.66259308232736,22.84321649267212,21,25
266.0,22.84255219531106,21,25
266.66259308232736,22.84124866719758,21,25
267.0,22.84058489163757,21,25
267.66259308232736,22.83928238743656,21,25
268.0,22.83861913326774,21,25
268.66259308232736,22.83731765217492,21,25
269.0,22.83665491898775,21,25
269.66259308232736,22.83535446019948,21,25
270.000002,22.83469224367295,21,25
270.0,22.83469224367295,21,25
271.0,22.8341041357614,21,25
271.6594846189683,22.83281457820373,21,25
272.0,22.83214874329089,21,25
272.6624614087364,22.83085438248614,21,25
273.0,22.83019488677795,21,25
273.66258752038294,22.82890129647576,21,25
274.0,22.82824256500643,21,25
274.66259284741665,22.82694998041877,21,25
275.0,22.8262917767704,21,25
275.66259307240585,22.82500020706058,21,25
276.0,22.82434252086526,21,25
276.6625930819083,22.82305196565616,21,25
277.0,22.82239479608738,21,25
277.6625930823097,22.82110525459984,21,25
278.0,22.82044860123407,21,25
278.66259308232657,22.81916007267257,21,25
279.0,22.81850393510358,21,25
279.66259308232736,22.8172164186725,21,25
280.0,22.81656079649511,21,25
280.66259308232736,22.81527429139943,21,25
281.0,22.81461918420881,21,25
281.66259308232736,22.81333368965413,21,25
282.0,22.81267909704574,21,25
282.66259308232736,22.81139461223831,21,25
283.0,22.81074053380796,21,25
283.66259308232736,22.8094570579546,21,25
284.0,22.80880349329842,21,25
284.66259308232736,22.80752102560661,21,25
285.0,22.80686797432102,21,25
285.66259308232736,22.80558651399886,21,25
286.0,22.80493397568062,21,25
286.66259308232736,22.80365352193683,21,25
287.0,22.803001496183,21,25
287.66259308232736,22.80172204822692,21,25
288.0,22.80107053463488,21,25
288.66259308232736,22.79979209167647,21,25
289.0,22.79914108984392,21,25
289.66259308232736,22.79786365109377,21,25
290.0,22.79721316061874,21,25
290.66259308232736,22.79593672528803,21,25
291.0,22.79528674576884,21,25
291.66259308232736,22.7940113130694,21,25
292.0,22.79336184410471,21,25
292.66259308232736,22.79208741324898,21,25
293.0,22.79143845443774,21,25
293.66259308232736,22.79016502463879,21,25
294.0,22.78951657558028,21,25
294.66259308232736,22.78824414605177,21,25
295.0,22.7875962063456,21,25
295.66259308232736,22.78632477630183,21,25
296.0,22.78567734554788,21,25
296.66259308232736,22.78440691420377,21,25
297.0,22.78375999200227,21,25
297.66259308232736,22.78249055857335,21,25
298.0,22.78184414452485,21,25
298.66259308232736,22.78057570822724,21,25
299.0,22.77992980193257,21,25
299.66259308232736,22.77866236198306,21,25
300.000002,22.77801695922067,21,25
300.0,22.77801695922067,21,25
301.0,22.77743046660742,21,25
301.6594846189683,22.77616678831663,21,25
302.0,22.77551431559868,21,25
302.6624614087364,22.77424593045396,21,25
303.0,22.7735996697234,21,25
303.66258752038294,22.77233203961854,21,25
304.0,22.77168652778985,21,25
304.66259284741665,22.77041988321651,21,25
305.0,22.76977488861629,21,25
305.66259307240585,22.7685092385539,21,25
306.0,22.76786475102231,21,25
306.6625930819083,22.7666000951013,21,25
307.0,22.76595611382842,21,25
307.6625930823097,22.76469245128526,21,25
308.0,22.76404897585606,21,25
308.66259308232657,22.76278630591121,21,25
309.0,22.76214333592761,21,25
309.66259308232736,22.76088165780141,21,25
310.0,22.76023919286636,21,25
310.66259308232736,22.75897850577975,21,25
311.0,22.75833654549654,21,25
311.66259308232736,22.75707684867107,21,25
312.0,22.7564353926433,21,25
312.66259308232736,22.75517668530112,21,25
313.0,22.75453573313269,21,25
313.66259308232736,22.75327801449657,21,25
314.0,22.75263756579172,21,25
314.66259308232736,22.75138083508502,21,25
315.0,22.75074088944827,21,25
315.66259308232736,22.749485145895,21,25
316.0,22.74884570293119,21,25
316.66259308232736,22.74759094575595,21,25
317.0,22.74695200507024,21,25
317.66259308232736,22.74569823349822,21,25
318.0,22.74505979469608,21,25
318.66259308232736,22.74380700795311,21,25
319.0,22.7431690706403,21,25
319.66259308232736,22.74192288615611,21,25
320.0,22.74128831080994,21,25
320.66259308232736,22.7400431051952,21,25
321.0,22.73940902830364,21,25
321.66259308232736,22.73816480078944,21,25
322.0,22.73753122196097,21,25
322.66259308232736,22.73629930254382,21,25
323.0,22.7356719911782,21,25
323.66259308232736,22.73444103942537,21,25
324.0,22.73381422080856,21,25
324.66259308232736,22.73258423595997,21,25
325.0,22.73195790970492,21,25
325.66259308232736,22.73073453066741,21,25
326.0,22.73011156818787,21,25
326.66259308232736,22.72888915010628,21,25
327.0,22.72826667695954,21,25
327.66259308232736,22.72704521907903,21,25
328.0,22.72642323488071,21,25
328.66259308232736,22.72520273644707,21,25
329.0,22.72458124081311,21,25
329.66259308232736,22.72336170107268,21,25
330.000002,22.72274068994107,21,25
330.0,22.72274068994107,21,25
331.0,22.72217287331066,21,25
331.6594846189683,22.72097504998718,21,25
332.0,22.72035658004496,21,25
332.6624614087364,22.71915429515918,21,25
333.0,22.71854171347462,21,25
