0.0,23.4,21,25
333.66258752038294,22.71734014428078,21,25
334.0,22.71672827247003,21,25
334.66259284741665,22.71552763744799,21,25
335.0,22.71491625591102,21,25
335.66259307240585,22.71372401181099,21,25
336.0,22.71311690366955,21,25
336.6625930819083,22.71192559605207,21,25
337.0,22.71131896480704,21,25
337.6625930823097,22.71012859295287,21,25
338.0,22.70952243821328,21,25
338.66259308232657,22.70834097109901,21,25
339.0,22.70773935078312,21,25
339.66259308232736,22.70655881170323,21,25
340.0,22.70595766395601,21,25
340.66259308232736,22.70478565122938,21,25
341.0,22.7041888452258,21,25
341.66259308232736,22.70301775310719,21,25
342.0,22.70242141589067,21,25
342.66259308232736,22.70125124365696,21,25
343.0,22.70065537485928,21,25
343.66259308232736,22.69949370857115,21,25
344.0,22.69890217112523,21,25
344.66259308232736,22.69774141731806,21,25
345.0,22.69715034452078,21,25
345.66259308232736,22.69599794844545,21,25
346.0,22.69541113152732,21,25
346.66259308232736,22.69426741549153,21,25
347.0,22.69368501857635,21,25
347.66259308232736,22.692550618063,21,25
348.0,22.69197296474794,21,25
348.66259308232736,22.69083945529849,21,25
349.0,22.69026225572619,21,25
349.66259308232736,22.6891296366407,21,25
350.0,22.68855289045474,21,25
350.66259308232736,22.68742860427598,21,25
351.0,22.68685610132787,21,25
351.66259308232736,22.68573269826825,21,25
352.0,22.68516064501732,21,25
352.66259308232736,22.68403812438317,21,25
353.0,22.68346652047617,21,25
353.66259308232736,22.68235238523094,21,25
354.0,22.68178505128649,21,25
354.66259308232736,22.68067179118692,21,25
355.0,22.68010490287944,21,25
355.66259308232736,22.6789925172381,21,25
356.0,22.67842607421752,21,25
356.66259308232736,22.67732209416726,21,25
357.0,22.67675993139647,21,25
357.66259308232736,22.67566510619677,21,25
358.0,22.67510760520963,21,25
358.66259308232736,22.67402144753351,21,25
359.0,22.673468360176,21,25
359.66259308232736,22.67238305566936,21,25
360.000002,22.67183039951294,21,25
360.0,22.67183039951294,21,25
361.0,22.67126403387313,21,25
361.6594846189683,22.6701664123369,21,25
362.0,22.6695996794016,21,25
362.6624614087364,22.66850467215497,21,25
363.0,22.6679467499922,21,25
363.66258752038294,22.66685840690073,21,25
364.0,22.66630419290997,21,25
364.66259284741665,22.66522257171915,21,25
365.0,22.66467179382751,21,25
365.66259307240585,22.6635910218758,21,25
366.0,22.66304067698342,21,25
366.6625930819083,22.66196075395525,21,25
367.0,22.66141084137053,21,25
367.6625930823097,22.6603317666139,21,25
368.0,22.65978228598243,21,25
368.66259308232657,22.65870405883166,21,25
369.0,22.65815500981352,21,25
369.66259308232736,22.65707762960283,21,25
370.0,22.65652901185896,21,25
370.66259308232736,22.65545247792311,21,25
371.0,22.65490429111475,21,25
371.66259308232736,22.65382860278897,21,25
372.0,22.65328084657763,21,25
372.66259308232736,22.65220600319772,21,25
373.0,22.65165867724515,21,25
373.66259308232736,22.65059127325923,21,25
374.0,22.65004773555478,21,25
374.66259308232736,22.64898117000742,21,25
375.0,22.64843805924814,21,25
375.66259308232736,22.64737233148077,21,25
376.0,22.64682964733128,21,25
376.66259308232736,22.64577047011005,21,25
377.0,22.64523112159437,21,25
377.66259308232736,22.64417841703804,21,25
378.0,22.64364236449789,21,25
378.66259308232736,22.64259048683383,21,25
379.0,22.64205485535931,21,25
379.66259308232736,22.6410245770068,21,25
380.0,22.64049994421728,21,25
380.66259308232736,22.63947047514142,21,25
381.0,22.63894625444739,21,25
381.66259308232736,22.63791759401249,21,25
382.0,22.63739378509025,21,25
382.66259308232736,22.63636593266112,21,25
383.0,22.63584253518723,21,25
383.66259308232736,22.6348154901292,21,25
384.0,22.63429250378046,21,25
384.66259308232736,22.63326626545934,21,25
385.0,22.63274368991282,21,25
385.66259308232736,22.63171825769492,21,25
386.0,22.63119609262794,21,25
386.66259308232736,22.63017728781183,21,25
387.0,22.62965849751467,21,25
387.66259308232736,22.62865853451234,21,25
388.0,22.62814933874204,21,25
388.66259308232736,22.62715667182629,21,25
389.0,22.62665119132988,21,25
389.66259308232736,22.6256649955974,21,25
390.000002,22.62516280734759,21,25
390.0,22.62516280734759,21,25
391.0,22.62462912280013,21,25
391.7540207689569,22.6235080462638,21,25
392.0,22.62314233010539,21,25
392.6624614087364,22.62215815622834,21,25
393.0,22.62165670528386,21,25
393.66258752038294,22.62067311726239,21,25
394.0,22.62017224741085,21,25
394.66259284741665,22.61918942408958,21,25
395.0,22.61868895556942,21,25
395.757249226642,22.61757523958456,21,25
396.0,22.61721822168419,21,25
396.7572492365104,22.61614297919948,21,25
397.0,22.61579829455916,21,25
397.7572492369272,22.61474816475213,21,25
398.0,22.61441153034718,21,25
398.75724923694474,22.61336222540995,21,25
399.0,22.61302585542907,21,25
399.75724923694554,22.61197737471373,21,25
400.0,22.61164126894918,21,25
400.75724923694554,22.61059361180831,21,25
401.0,22.61025777005256,21,25
401.75724923694554,22.60921824961198,21,25
402.0,22.60888501619402,21,25
402.75724923694554,22.60786712195785,21,25
403.0,22.6075408211347,21,25
403.75724923694554,22.60653106922695,21,25
404.0,22.60620737854576,21,25
404.75724923694554,22.6052048382503,21,25
405.0,22.60488345935647,21,25
405.75724923694554,22.60388170654959,21,25
406.0,22.60356058009669,21,25
406.75724923694554,22.60255286397335,21,25
407.0,22.60222982589251,21,25
407.75724923694554,22.60122290132333,21,25
408.0,22.6009001169867,21,25
408.75724923694554,22.59989398334992,21,25
409.0,22.59957145255819,21,25
409.75724923694554,22.59855869617517,21,25
410.0,22.59823404236568,21,25
410.75724923694554,22.59721539263229,21,25
411.0,22.5968888496235,21,25
411.75724923694554,22.59587100003255,21,25
412.0,22.59554471352107,21,25
412.75724923694554,22.59452766344405,21,25
413.0,22.59420163322841,21,25
413.75724923694554,22.5931853820373,21,25
414.0,22.59285960791618,21,25
414.75724923694554,22.59185236776877,21,25
415.0,22.59152948226895,21,25
415.75724923694554,22.59053205029258,21,25
416.0,22.59021230894484,21,25
416.75724923694554,22.5892225846711,21,25
417.0,22.5889053141397,21,25
417.75724923694554,22.58791636728765,21,25
418.0,22.5875993459701,21,25
418.75724923694554,22.58660423690712,21,25
419.0,22.5862852402031,21,25
419.75724923694554,22.58529091279152,21,25
420.000002,22.58497216401556,21,25
420.0,22.58497216401556,21,25
421.0,22.58443962493879,21,25
421.7540207689569,22.58344400708773,21,25
422.0,22.58311921790168,21,25
422.75711249186304,22.58212030301072,21,25
423.0,22.58179984804213,21,25
423.7572434608005,22.58080154513278,21,25
424.0,22.58048151453892,21,25
424.7572489929881,22.57948398850223,21,25
425.0,22.57916421657771,21,25
425.757249226642,22.5781674737834,21,25
426.0,22.57784795334509,21,25
426.7572492365104,22.57685199347248,21,25
427.0,22.57653272402829,21,25
427.7572492369272,22.57553754647484,21,25
428.0,22.57521852781517,21,25
428.75724923694474,22.5742241319669,21,25
429.0,22.57390536389424,21,25
429.75724923694554,22.57291174913715,21,25
430.0,22.57259323145465,21,25
430.75724923694554,22.57160039717519,21,25
431.0,22.57128212968616,21,25
431.75724923694554,22.57031738341019,21,25
432.0,22.57000811993979,21,25
432.75724923694554,22.56905909268514,21,25
433.0,22.56875486817597,21,25
433.75724923694554,22.56780658637579,21,25
434.0,22.56750260083291,21,25
434.75724923694554,22.56655506390162,21,25
435.0,22.56625131713731,21,25
435.75724923694554,22.56530452448985,21,25
436.0,22.56500101631656,21,25
436.75724923694554,22.56406199749848,21,25
437.0,22.56376098133942,21,25
437.75724923694554,22.56283426812471,21,25
438.0,22.56253719670605,21,25
438.75724923694554,22.56161121141826,21,25
439.0,22.56131437334717,21,25
439.75724923694554,22.56038911541453,21,25
440.0,22.56009251050774,21,25
440.75724923694554,22.55916797935891,21,25
441.0,22.55887160743325,21,25
441.75724923694554,22.55794780249736,21,25
442.0,22.55765166336983,21,25
442.75724923694554,22.55672858407643,21,25
443.0,22.55643267756417,21,25
443.75724923694554,22.55553690826184,21,25
444.0,22.55524975636499,21,25
444.75724923694554,22.55437008895006,21,25
445.0,22.55408809874775,21,25
445.8519053915637,22.55311565126512,21,25
446.0,22.55294660415287,21,25
446.8519053915637,22.55198220522867,21,25
447.0,22.55181455725168,21,25
447.8519053915637,22.55088954066266,21,25
448.0,22.55072873878291,21,25
448.8519053915637,22.54988756874245,21,25
449.0,22.54974134247441,21,25
449.8519053915637,22.54895375537849,21,25
450.000002,22.54881684208673,21,25
450.0,22.54881684208673,21,25
451.0,22.5483195345858,21,25
452.0,22.54840829925365,21,25
453.0,22.54851395440273,21,25
454.0,22.54879508571896,21,25
455.0,22.54931108884611,21,25
456.0,22.54980817778935,21,25
457.0,22.55028603885499,21,25
458.0,22.55081427098445,21,25
459.0,22.55151760724497,21,25
460.0,22.55217278307478,21,25
461.0,22.55287717161632,21,25
462.0,22.55358082073815,21,25
463.0,22.5543712679151,21,25
463.8519053915637,22.55516214668694,21,25
464.0,22.55529963048417,21,25
464.8519053915637,22.55622173286675,21,25
465.0,22.55638202815031,21,25
465.75724923694554,22.55728574903075,21,25
466.0,22.55757544992177,21,25
466.75724923694554,22.55863637099108,21,25
467.0,22.55897646469229,21,25
467.75724923694554,22.56004524780175,21,25
468.0,22.56038786179444,21,25
468.75724923694554,22.5613649692941,21,25
469.0,22.5616781953348,21,25
469.75724923694554,22.56256887371632,21,25
470.0,22.56285439364435,21,25
470.8519053915637,22.56378316992091,21,25
471.0,22.56394462537252,21,25
471.75724923694554,22.56481973341413,21,25
472.0,22.56510026204292,21,25
472.75724923694554,22.56598097188746,21,25
473.0,22.56626329625577,21,25
473.8519053915637,22.56720244185638,21,25
474.0,22.56736569987761,21,25
474.75724923694554,22.56824472463529,21,25
475.0,22.56852650882446,21,25
475.75724923694554,22.5694594457647,21,25
476.0,22.56975851228923,21,25
476.75724923694554,22.57085348285024,21,25
477.0,22.57120449161195,21,25
477.66259308232736,22.57223429261699,21,25
478.0,22.5727586823342,21,25
478.66259308232736,22.57381441396471,21,25
479.0,22.57435200793526,21,25
479.66259308232736,22.57548153826924,21,25
480.000002,22.57605671536724,21,25
480.0,22.57605671536724,21,25
481.0,22.57555863150461,21,25
482.0,22.57573079176307,21,25
483.0,22.57593515229161,21,25
484.0,22.57612383843322,21,25
485.0,22.57633320385159,21,25
486.0,22.57650317720507,21,25
487.0,22.57654337965187,21,25
488.0,22.57653620914898,21,25
489.0,22.57647549617969,21,25
490.0,22.57643978480971,21,25
491.0,22.57641714428283,21,25
492.0,22.57645495994721,21,25
493.0,22.57650443747734,21,25
494.0,22.57647278711984,21,25
495.0,22.5765079095913,21,25
496.0,22.57665153981619,21,25
497.0,22.57687936105279,21,25
498.0,22.57694131332953,21,25
499.0,22.57704944977707,21,25
500.0,22.57714193677596,21,25
501.0,22.57722227984729,21,25
502.0,22.57737528621665,21,25
503.0,22.5775531435347,21,25
504.0,22.57777972855603,21,25
505.0,22.5780655122555,21,25
506.0,22.57836822037763,21,25
507.0,22.57870311671908,21,25
508.0,22.57902518769571,21,25
509.0,22.57919475280111,21,25
510.000002,22.57933074950344,21,25
510.0,22.57933074950344,21,25
511.0,22.5788696235363,21,25
512.0,22.57901430602518,21,25
513.0,22.57913472459449,21,25
514.0,22.57922114744547,21,25
515.0,22.57937442622375,21,25
516.0,22.5794834102233,21,25
517.0,22.5797170108096,21,25
518.0,22.57992695375784,21,25
519.0,22.58009754017903,21,25
520.0,22.5802046124105,21,25
521.0,22.58020041930889,21,25
522.0,22.5801593138285,21,25
523.0,22.58016285179758,21,25
524.0,22.58018739803251,21,25
525.0,22.58027947453568,21,25
526.0,22.58032421369575,21,25
527.0,22.58042556981888,21,25
528.0,22.5805298436451,21,25
529.0,22.5807149204653,21,25
530.0,22.5809841799069,21,25
531.0,22.58130852693049,21,25
532.0,22.58173277185474,21,25
533.0,22.58216088888287,21,25
534.0,22.58264752209715,21,25
535.0,22.58316499720107,21,25
536.0,22.58375914592037,21,25
537.0,22.58431461400398,21,25
538.0,22.58481499581949,21,25
539.0,22.58530505274425,21,25
540.000002,22.58584222643363,21,25
540.0,22.58584222643363,21,25
541.0,22.58538091488334,21,25
542.0,22.58590397260948,21,25
543.0,22.58642092511101,21,25
544.0,22.5869849265509,21,25
545.0,22.5876544294422,21,25
546.0,22.58842719708224,21,25
547.0,22.58929688224356,21,25
548.0,22.59020397815178,21,25
548.8519053915629,22.59101392198642,21,25
549.0,22.59115471999225,21,25
549.8519053915637,22.59200849101302,21,25
550.0,22.59215690779456,21,25
551.0,22.59304856784343,21,25
551.8519053915637,22.59385677680922,21,25
552.0,22.59399727323109,21,25
553.0,22.59486581671135,21,25
554.0,22.59570683809427,21,25
555.0,22.59645172070736,21,25
556.0,22.59718120361987,21,25
557.0,22.59797222656716,21,25
558.0,22.59862018947388,21,25
559.0,22.59923132802391,21,25
560.0,22.59992553171242,21,25
561.0,22.60069132728393,21,25
562.0,22.60153025549613,21,25
563.0,22.60242547120005,21,25
563.8519053915637,22.60323342873439,21,25
564.0,22.60337388144823,21,25
564.8519053915637,22.60420975096487,21,25
565.0,22.60435505580706,21,25
565.8519053915637,22.60522586224412,21,25
566.0,22.6053772404071,21,25
566.8519053915637,22.60625536107347,21,25
567.0,22.60640801071831,21,25
567.8519053915637,22.607305095357,21,25
568.0,22.6074610416372,21,25
568.8519053915637,22.6083907306199,21,25
569.0,22.60855234473338,21,25
569.8519053915637,22.60950774626996,21,25
570.000002,22.60967383245168,21,25
570.0,22.60967383245168,21,25
571.0,22.60924319270107,21,25
571.7540207689569,22.61012093172391,21,25
572.0,22.6104072666289,21,25
572.757112491863,22.61130501578704,21,25
573.0,22.61159301647746,21,25
573.7572434608005,22.61250598424718,21,25
574.0,22.61279865855953,21,25
574.757248992988,22.61371913078789,21,25
575.0,22.61401420195907,21,25
575.757249226642,22.61491377116531,21,25
576.0,22.61520214119286,21,25
576.7572492365103,22.61610938401174,21,25
577.0,22.61640021391212,21,25
577.7572492369271,22.6173219638475,21,25
578.0,22.61761744421471,21,25
578.7572492369447,22.61854533146813,21,25
579.0,22.61884277924201,21,25
579.7572492369455,22.61978415267389,21,25
580.0,22.62008592363869,21,25
580.7572492369455,22.62104333147362,21,25
581.0,22.62135024249987,21,25
581.7572492369455,22.62232213225785,21,25
582.0,22.62263368567545,21,25
582.7572492369455,22.62361220288496,21,25
583.0,22.62392588082869,21,25
583.7572492369455,22.62489395345147,21,25
584.0,22.62520428323079,21,25
584.7572492369455,22.62617842485861,21,25
585.0,22.62649070014589,21,25
585.7572492369455,22.62747187432871,21,25
586.0,22.62778640400392,21,25
586.7572492369455,22.62877399101576,21,25
587.0,22.62909057641673,21,25
587.7572492369455,22.63009257200377,21,25
588.0,22.63041377628338,21,25
588.7572492369455,22.63142195128092,21,25
589.0,22.63174513646057,21,25
589.7572492369455,22.6327593442908,21,25
590.0,22.63308446338284,21,25
590.7572492369455,22.63410576671407,21,25
591.0,22.6344331603723,21,25
591.7572492369455,22.63547007556141,21,25
592.0,22.63580247382807,21,25
592.7572492369455,22.63683857452735,21,25
593.0,22.63717071169744,21,25
593.7572492369455,22.63820599854667,21,25
594.0,22.63853787482526,21,25
594.7572492369455,22.6395796891017,21,25
595.0,22.63991365784216,21,25
595.7572492369455,22.64096196988942,21,25
596.0,22.64129802158496,21,25
596.7572492369455,22.64234551019023,21,25
597.0,22.64268129791945,21,25
597.7572492369455,22.64374383135947,21,25
598.0,22.64408444192959,21,25
598.7572492369455,22.64513230417885,21,25
599.0,22.64546821168509,21,25
599.7572492369455,22.64651525084568,21,25
600.000002,22.64685089964031,21,25
600.0,22.64685089964031,21,25
601.0,22.64641920030872,21,25
601.7540207689569,22.64747410634727,21,25
602.0,22.64781823645026,21,25
602.757112491863,22.64888343135126,21,25
603.0,22.64922514915087,21,25
603.7572434608005,22.65029753839377,21,25
604.0,22.6506413191872,21,25
604.757248992988,22.65171963615813,21,25
605.0,22.65206530682773,21,25
605.757249226642,22.65315035759888,21,25
606.0,22.65349818644695,21,25
606.7572492365103,22.6545889634147,21,25
607.0,22.65493862785983,21,25
607.7572492369271,22.65603533987738,21,25
608.0,22.65638690688838,21,25
608.7572492369447,22.65744551188956,21,25
609.0,22.6577848631414,21,25
609.7572492369455,22.65883215897275,21,25
610.0,22.65916788490548,21,25
610.7572492369455,22.66022860310073,21,25
611.0,22.6605686317677,21,25
611.7572492369455,22.66162851677602,21,25
612.0,22.66196827835279,21,25
612.7572492369455,22.66303642218554,21,25
613.0,22.66337883124876,21,25
613.7572492369455,22.66445621053115,21,25
614.0,22.66480158015227,21,25
614.7572492369455,22.66587811316056,21,25
615.0,22.66622321149619,21,25
615.7572492369455,22.66730631292586,21,25
616.0,22.66765351686464,21,25
616.7572492369455,22.66874380704939,21,25
617.0,22.66909331544831,21,25
617.7572492369455,22.67010356606089,21,25
618.0,22.67042741660917,21,25
618.7572492369455,22.67144360011279,21,25
619.0,22.6717693525357,21,25
619.7572492369455,22.67279211370839,21,25
620.0,22.67311997469893,21,25
620.7572492369455,22.67412025535644,21,25
621.0,22.67444090989041,21,25
621.7572492369455,22.67544040483426,21,25
622.0,22.67576080749627,21,25
622.7572492369455,22.6767666448117,21,25
623.0,22.67708908061329,21,25
623.7572492369455,22.67810158470975,21,25
624.0,22.67842615764511,21,25
624.7572492369455,22.67944700372686,21,25
625.0,22.6797742508071,21,25
625.7572492369455,22.68080069479134,21,25
626.0,22.68112973636076,21,25
626.7572492369455,22.68216345234459,21,25
627.0,22.68249482505939,21,25
627.7572492369455,22.68353497703868,21,25
628.0,22.68386841290558,21,25
628.7572492369455,22.68491472327887,21,25
629.0,22.68525013330866,21,25
629.7572492369455,22.68630291456003,21,25
630.000002,22.68664040170242,21,25
630.0,22.68664040170242,21,25
631.0,22.68623036907674,21,25
631.7540207689569,22.68728492159977,21,25
632.0,22.68762893637937,21,25
632.757112491863,22.6886685869886,21,25
633.0,22.68900211010087,21,25
633.7572434608005,22.69003379681709,21,25
634.0,22.69036452941276,21,25
634.757248992988,22.69140226430357,21,25
635.0,22.69173492577903,21,25
635.757249226642,22.69277823706042,21,25
636.0,22.69311268570637,21,25
636.7572492365103,22.69416230865432,21,25
637.0,22.69449878057896,21,25
637.7572492369271,22.69555782036226,21,25
638.0,22.69589731098988,21,25
638.7572492369447,22.69695551890466,21,25
639.0,22.69729474286466,21,25
639.7572492369455,22.69835986318109,21,25
640.0,22.69870130301212,21,25
640.7572492369455,22.69977339824237,21,25
641.0,22.70011707398362,21,25
641.7572492369455,22.70119518843669,21,25
642.0,22.70154079372748,21,25
642.7572492369455,22.70262466901281,21,25
643.0,22.7029721210223,21,25
643.7572492369455,22.70406258835775,21,25
644.0,22.70441215354492,21,25
644.7572492369455,22.70550176432569,21,25
645.0,22.70585105493177,21,25
645.7572492369455,22.70694621913995,21,25
646.0,22.70729728997808,21,25
646.7572492369455,22.70839159394223,21,25
647.0,22.7087423890166,21,25
647.7572492369455,22.70984233285656,21,25
648.0,22.71019493587526,21,25
648.7572492369455,22.71129401571682,21,25
649.0,22.71164634176825,21,25
649.7572492369455,22.71274455829006,21,25
650.0,22.71309660759178,21,25
650.7572492369455,22.71419396147198,21,25
651.0,22.71454573424136,21,25
651.7572492369455,22.71564222615755,21,25
652.0,22.71599372261182,21,25
652.7572492369455,22.71708129210817,21,25
653.0,22.7174299283508,21,25
653.7572492369455,22.71851664356872,21,25
654.0,22.71886500595996,21,25
654.7572492369455,22.71994371479455,21,25
655.0,22.720289510623,21,25
655.7572492369455,22.72136737213913,21,25
656.0,22.72171289634731,21,25
656.7572492369455,22.72278252793858,21,25
657.0,22.72312541392447,21,25
657.7572492369455,22.72417264849377,21,25
658.0,22.72450835478805,21,25
658.7572492369455,22.72550981457678,21,25
659.0,22.72583084709844,21,25
659.7572492369455,22.72683152024732,21,25
660.000002,22.7271523032476,21,25
660.0,22.7271523032476,21,25
661.0,22.72674111599507,21,25
661.5649884367042,22.72819469656589,21,25
662.0,22.72931386159026,21,25
662.5678120160466,22.73078551611643,21,25
663.0,22.73190564438891,21,25
663.5679316513655,22.73335603355596,21,25
664.0,22.73445943794429,21,25
664.5679367048609,22.73591853694484,21,25
665.0,22.7370285446042,21,25
665.5679369182972,22.73848649804033,21,25
666.0,22.73959563324831,21,25
666.5679369273116,22.7410616054907,21,25
667.0,22.7421768409488,21,25
667.5679369276924,22.74365819728792,21,25
668.0,22.74478513616517,21,25
668.5679369277084,22.74627207989239,21,25
669.0,22.74740326936391,21,25
669.5679369277092,22.74888904510695,21,25
670.0,22.75001934603683,21,25
670.5679369277092,22.75150395471313,21,25
671.0,22.75263336779932,21,25
671.5679369277092,22.75412592993507,21,25
672.0,22.75526139359966,21,25
672.5679369277092,22.7567592948696,21,25
673.0,22.75789882026986,21,25
673.5679369277092,22.75934732709936,21,25
674.0,22.76044927577767,21,25
674.5679369277092,22.7619033991078,21,25
675.0,22.76300962052776,21,25
675.5679369277092,22.7644626016539,21,25
676.0,22.76556795414445,21,25
676.5679369277092,22.7670197939638,21,25
677.0,22.76812427820749,21,25
677.5679369277092,22.76958146598165,21,25
678.0,22.77069001867129,21,25
678.5679369277092,22.77214606183436,21,25
679.0,22.7732537437634,21,25
679.5679369277092,22.77469935209522,21,25
680.0,22.77579909574721,21,25
680.5679369277092,22.77723590513247,21,25
681.0,22.77832895500344,21,25
681.5679369277092,22.77976463578471,21,25
682.0,22.78085682707243,21,25
682.5679369277092,22.78229964122336,21,25
683.0,22.78339725920783,21,25
683.5679369277092,22.78484546636505,21,25
684.0,22.78594718706827,21,25
684.5679369277092,22.78739425666862,21,25
685.0,22.78849511197773,21,25
685.5679369277092,22.78994104491475,21,25
686.0,22.79104103550949,21,25
686.5679369277092,22.79248583267602,21,25
687.0,22.79358495923564,21,25
687.5679369277092,22.79502862152382,21,25
688.0,22.79612688472699,21,25
688.5679369277092,22.79756941302826,21,25
689.0,22.79866681355316,21,25
689.5679369277092,22.80011480166453,21,25
690.000002,22.80121636082421,21,25
690.0,22.80121636082421,21,25
691.0,22.80082016323495,21,25
691.7540207689569,22.80179731380066,21,25
692.0,22.80211607861242,21,25
692.757112491863,22.80309646506267,21,25
693.0,22.8034109760505,21,25
693.7572434608005,22.80439076187052,21,25
694.0,22.80470485635517,21,25
694.757248992988,22.80568387971239,21,25
695.0,22.80599772032564,21,25
695.757249226642,22.80697597496851,21,25
696.0,22.80728956876026,21,25
696.7572492365103,22.8082670550035,21,25
697.0,22.80858040245672,21,25
697.7572492369271,22.8095571208917,21,25
698.0,22.80987022221208,21,25
698.7572492369447,22.81083596036292,21,25
699.0,22.81114554179326,21,25
699.7572492369455,22.81211052136334,21,25
700.0,22.81241985961957,21,25
700.7572492369455,22.8133772202478,21,25
701.0,22.81368411614125,21,25
701.7572492369455,22.8146407247692,21,25
702.0,22.81494737959801,21,25
702.7572492369455,22.81590323681639,21,25
703.0,22.81620965076992,21,25
703.7572492369455,22.81716475716896,21,25
704.0,22.81747093043641,21,25
704.7572492369455,22.81842528660587,21,25
705.0,22.8187312193763,21,25
705.7572492369455,22.81968482590547,21,25
706.0,22.81999051836779,21,25
706.7572492369455,22.82093662994192,21,25
707.0,22.82123991978722,21,25
707.7572492369455,22.82218528819713,21,25
708.0,22.82248833981033,21,25
708.7572492369455,22.82343296563978,21,25
709.0,22.823735779208,21,25
709.7572492369455,22.82467966304029,21,25
710.0,22.82498223875051,21,25
710.7572492369455,22.82591898529182,21,25
711.0,22.82621927303947,21,25
711.7572492369455,22.8271407177448,21,25
712.0,22.82743610026604,21,25
712.7572492369455,22.82835682118283,21,25
713.0,22.82865197168312,21,25
713.7572492369455,22.82957196937988,21,25
714.0,22.82986688804145,21,25
714.7572492369455,22.83078616308628,21,25
715.0,22.83108085009124,21,25
715.7572492369455,22.83199289153775,21,25
716.0,22.83228525970742,21,25
716.7572492369455,22.83319658475157,21,25
717.0,22.83348872326803,21,25
717.7572492369455,22.83439933247255,21,25
718.0,22.83469124151619,21,25
