0.0,23.4,21,25
718.7572492369455,22.83560113544339,21,25
719.0,22.83589281519446,21,25
719.7572492369455,22.83680199440616,21,25
720.000002,22.83709344744417,21,25
720.0,22.83709344744417,21,25
721.0,22.83669622732459,21,25
721.7540207689569,22.8376010545294,21,25
722.0,22.83789622610659,21,25
722.757112491863,22.83880404969339,21,25
723.0,22.83909528229151,21,25
723.7572434608005,22.83999575284665,21,25
724.0,22.84028442086898,21,25
724.757248992988,22.84117685452585,21,25
725.0,22.84146293751263,21,25
725.757249226642,22.84235467044408,21,25
726.0,22.84264052843948,21,25
726.7572492365103,22.84353156093239,21,25
727.0,22.84381719437666,21,25
727.7572492369271,22.84470060099142,21,25
728.0,22.84498378984873,21,25
728.7572492369447,22.84586650255362,21,25
729.0,22.84614946896799,21,25
729.7572492369455,22.84703148830807,21,25
730.0,22.84731423245424,21,25
730.7572492369455,22.84818869256622,21,25
731.0,22.84846901349173,21,25
731.7572492369455,22.84934278672124,21,25
732.0,22.84962288745657,21,25
732.8519053915637,22.85052932334197,21,25
733.0,22.85068689521254,21,25
733.8519053915637,22.85159261909873,21,25
734.0,22.85175006719766,21,25
734.8519053915637,22.85264758906702,21,25
735.0,22.85280361135399,21,25
735.8519053915637,22.85370042822602,21,25
736.0,22.85385632795855,21,25
736.8519053915637,22.85474496316976,21,25
737.0,22.85489944062893,21,25
737.8519053915637,22.85578737782323,21,25
738.0,22.85594173394141,21,25
738.8519053915637,22.8568210717896,21,25
739.0,22.85697393302538,21,25
739.8519053915637,22.85784506242557,21,25
740.0,22.85799649673141,21,25
740.8519053915637,22.85886694186538,21,25
741.0,22.8590182572206,21,25
741.8519053915637,22.85987891306991,21,25
742.0,22.86002852668767,21,25
742.8519053915637,22.86088092503168,21,25
743.0,22.86102910319154,21,25
743.8519053915637,22.86188083198244,21,25
744.0,22.86202889374936,21,25
744.8519053915637,22.8628727631988,21,25
745.0,22.86301945872333,21,25
745.8519053915637,22.86385522730456,21,25
746.0,22.86400051460047,21,25
746.8519053915637,22.86482760041606,21,25
747.0,22.86497137832819,21,25
747.8519053915637,22.86579003283245,21,25
748.0,22.8659323450728,21,25
748.8519053915637,22.86674110379893,21,25
749.0,22.86688169578935,21,25
749.8519053915637,22.86768174960192,21,25
750.000002,22.86782083021538,21,25
750.0,22.86782083021538,21,25
751.0,22.86743698480164,21,25
751.5649884367042,22.86863198200615,21,25
752.0,22.8695520542074,21,25
752.5678120160466,22.87074423209607,21,25
753.0,22.87165164082223,21,25
753.5679316513655,22.87283607649563,21,25
754.0,22.87373715294422,21,25
754.5679367048609,22.87492066878227,21,25
755.0,22.87582102691061,21,25
755.5679369182972,22.87699670137421,21,25
756.0,22.87789109340924,21,25
756.5679369273116,22.87905864352696,21,25
757.0,22.87994685494921,21,25
757.5679369276924,22.88111348796503,21,25
758.0,22.88200100170246,21,25
758.5679369277084,22.88316024359823,21,25
759.0,22.88404213455579,21,25
759.5679369277092,22.88520046587494,21,25
760.0,22.88608166411315,21,25
760.5679369277092,22.88723154478594,21,25
761.0,22.8881063142118,21,25
761.5679369277092,22.88924857591413,21,25
762.0,22.89011754922345,21,25
762.5679369277092,22.89125891368699,21,25
763.0,22.89212720442367,21,25
763.5679369277092,22.89326068600618,21,25
764.0,22.89412297985686,21,25
764.5679369277092,22.89524851505621,21,25
765.0,22.89610476371176,21,25
765.6625930823274,22.89740874777107,21,25
766.0,22.89807275550535,21,25
766.6625930823274,22.89937571529404,21,25
767.0,22.90003920145476,21,25
767.6625930823274,22.90133254597932,21,25
768.0,22.90199113590705,21,25
768.6625930823274,22.90327472781635,21,25
769.0,22.90392835156992,21,25
769.6625930823274,22.90520263959549,21,25
770.0,22.90585152567553,21,25
770.6625930823274,22.90711652053236,21,25
771.0,22.9077606743951,21,25
771.6625930823274,22.9090159809227,21,25
772.0,22.90965520134665,21,25
772.6625930823274,22.91090169544256,21,25
773.0,22.91153642844755,21,25
773.6625930823274,22.91277331483897,21,25
774.0,22.91340315546046,21,25
774.6625930823274,22.91463039059173,21,25
775.0,22.91525531665054,21,25
775.6625930823274,22.91647366986983,21,25
776.0,22.91709407312931,21,25
776.6625930823274,22.91831146934043,21,25
777.0,22.91893138527737,21,25
777.6625930823274,22.92013926409543,21,25
778.0,22.92075433363676,21,25
778.6625930823274,22.92195373412573,21,25
779.0,22.92256448637801,21,25
779.6625930823274,22.92375514901055,21,25
780.000002,22.92436145538552,21,25
780.0,22.92436145538552,21,25
781.0,22.92397599851141,21,25
782.0,22.92463499099308,21,25
783.0,22.92528231105451,21,25
784.0,22.92591872008913,21,25
785.0,22.92654391148524,21,25
786.0,22.92715868792307,21,25
787.0,22.92776455328585,21,25
788.0,22.92835981526197,21,25
789.0,22.92894607685921,21,25
790.0,22.92952253611063,21,25
791.0,22.93008922308203,21,25
792.0,22.93058194145586,21,25
793.0,22.93107427280275,21,25
794.0,22.93155527756443,21,25
795.0,22.93202581480765,21,25
796.0,22.93248717790686,21,25
797.0,22.93293811385292,21,25
798.0,22.93337955427441,21,25
799.0,22.9338109901525,21,25
800.0,22.93423279902943,21,25
801.0,22.93464328529969,21,25
802.0,22.93503457649796,21,25
803.0,22.935413476463,21,25
804.0,22.9357801856828,21,25
805.0,22.93613510861089,21,25
806.0,22.93647869411531,21,25
807.0,22.93681146526531,21,25
808.0,22.93713362619479,21,25
809.0,22.93744540581426,21,25
810.000002,22.93774637067642,21,25
810.0,22.93774637067642,21,25
811.0,22.93737193269163,21,25
812.0,22.93764157347506,21,25
813.0,22.93789966771604,21,25
814.0,22.93814658182947,21,25
815.0,22.93838185310913,21,25
816.0,22.93860802398523,21,25
817.0,22.93882212151293,21,25
818.0,22.93902466008458,21,25
819.0,22.93921638711882,21,25
820.0,22.93939771909698,21,25
821.0,22.9395698956065,21,25
822.0,22.93972332465867,21,25
823.0,22.93986789138113,21,25
824.0,22.94000362690091,21,25
825.0,22.94012809484865,21,25
826.0,22.94022878264497,21,25
827.0,22.94030915977907,21,25
828.0,22.94038087130363,21,25
829.0,22.94044350832405,21,25
830.0,22.94048577433514,21,25
831.0,22.9405190146795,21,25
832.0,22.94053458152822,21,25
833.0,22.94054153676043,21,25
834.0,22.94053836727242,21,25
835.0,22.9405143059443,21,25
836.0,22.94048131012559,21,25
837.0,22.94043002931094,21,25
838.0,22.94036958833074,21,25
839.0,22.94029075254376,21,25
840.000002,22.94020330736977,21,25
840.0,22.94020330736977,21,25
841.0,22.93982879936,21,25
842.0,22.9397214170303,21,25
843.0,22.93959428209727,21,25
844.0,22.93945712725682,21,25
845.0,22.93930932615847,21,25
846.0,22.93914393181456,21,25
847.0,22.93896852987705,21,25
848.0,22.93878250992491,21,25
849.0,22.93858806163825,21,25
850.0,22.93839048202396,21,25
851.0,22.9381826244532,21,25
852.0,22.93796380159277,21,25
853.0,22.93773144146793,21,25
854.0,22.93747677382344,21,25
855.0,22.93721158847511,21,25
856.0,22.9369381272119,21,25
857.0,22.93663569115992,21,25
858.0,22.93632464571071,21,25
859.0,22.93599619334375,21,25
860.0,22.93565886716847,21,25
861.0,22.93530411564235,21,25
862.0,22.93494117809319,21,25
863.0,22.93455891362369,21,25
864.0,22.93416793792923,21,25
865.0,22.93375762777379,21,25
866.0,22.93333908063011,21,25
867.0,22.93290214360658,21,25
868.0,22.93245658020735,21,25
869.0,22.93199371375374,21,25
870.000002,22.93152111713869,21,25
870.0,22.93152111713869,21,25
871.0,22.93114400648645,21,25
871.3761735721952,22.93346900007203,21,25
871.7540207689569,22.93580431262158,21,25
872.0,22.93732459174753,21,25
872.3785207434794,22.93963449273816,21,25
872.757112491863,22.94194480210465,21,25
873.0,22.94342697979392,21,25
873.378620230664,22.94572188576724,21,25
873.7572434608005,22.94801678515613,21,25
874.0,22.94948816034901,21,25
874.3786244331519,22.95175064936626,21,25
874.757248992988,22.95401311472544,21,25
875.0,22.95546365668237,21,25
875.3786246106457,22.9576964992721,21,25
875.757249226642,22.95992931779823,21,25
876.0,22.96136085059204,21,25
876.3786246181422,22.96356455961066,21,25
876.7572492365103,22.96576824484983,21,25
877.0,22.96718109927672,21,25
877.3786246184588,22.96935567887712,21,25
877.7572492369271,22.97153023501114,21,25
878.0,22.97292441381662,21,25
878.3786246184721,22.97506695348818,21,25
878.7572492369447,22.97720947003905,21,25
879.0,22.97858310722351,21,25
879.3786246184727,22.98069474685257,21,25
879.7572492369455,22.9828063636944,21,25
880.0,22.98416019006837,21,25
880.3786246184727,22.98625468253371,21,25
880.7572492369455,22.98834915239686,21,25
881.0,22.98969198528399,21,25
881.3786246184727,22.99174743279288,21,25
881.7572492369455,22.99380285812093,21,25
882.0,22.99512065828416,21,25
882.3786246184727,22.99714290066148,21,25
882.7572492369455,22.99916512121628,21,25
883.0,23.00046163271724,21,25
883.3786246184727,23.00246781280719,21,25
883.7572492369455,23.00447397124794,21,25
884.0,23.00576018480414,21,25
884.3786246184727,23.00773024443616,21,25
884.7572492369455,23.00970028280878,21,25
885.0,23.01096333861216,21,25
885.3786246184727,23.01291712853842,21,25
885.7572492369455,23.01487089738084,21,25
886.0,23.01612352225819,21,25
886.3786246184727,23.01804015008636,21,25
886.7572492369455,23.01995675723173,21,25
887.0,23.02118555653401,21,25
887.3786246184727,23.02307195702965,21,25
887.7572492369455,23.02495833716867,21,25
888.0,23.02616775695209,21,25
888.3786246184727,23.02803965337335,21,25
888.7572492369455,23.0299115295945,21,25
889.0,23.03111165044351,21,25
889.3786246184727,23.03295156169525,21,25
889.7572492369455,23.03479145309204,21,25
890.0,23.03597106742778,21,25
890.3786246184727,23.03778075125752,21,25
890.7572492369455,23.03959041555851,21,25
891.0,23.04075065031805,21,25
891.3786246184727,23.04254192866123,21,25
891.7572492369455,23.04433318767427,21,25
892.0,23.04548162220388,21,25
892.3786246184727,23.04722104302082,21,25
892.7572492369455,23.04896044506722,21,25
893.0,23.05007563240553,21,25
893.3786246184727,23.05177937396751,21,25
893.7572492369455,23.053483097144,21,25
894.0,23.05457540959603,21,25
894.3786246184727,23.0562631467102,21,25
894.7572492369455,23.05795086561158,21,25
895.0,23.05903291720128,21,25
895.3786246184727,23.06068354312248,21,25
895.7572492369455,23.06233415123136,21,25
896.0,23.06339240988256,21,25
896.3786246184727,23.06502585595865,21,25
896.7572492369455,23.06665928440782,21,25
897.0,23.0677065286193,21,25
897.3786246184727,23.06930647418381,21,25
897.7572492369455,23.07090640248292,21,25
898.0,23.07193216865643,21,25
898.3786246184727,23.0735171362653,21,25
898.7572492369455,23.07510208677039,21,25
899.0,23.07611825019205,21,25
899.473280773091,23.07805647023498,21,25
900.0,23.08021350515259,21,25
900.000002,23.08021350290914,21,25
900.0,23.08021350290914,21,25
901.0,23.07983215438568,21,25
901.8485869058321,23.07886234173693,21,25
902.0,23.07868930087335,21,25
902.757112491863,23.07781822050634,21,25
903.0,23.07753877524611,21,25
903.7572434608005,23.07664997646958,21,25
904.0,23.07636505012346,21,25
904.757248992988,23.07546885851283,21,25
905.0,23.07518157085764,21,25
905.757249226642,23.07427008077248,21,25
906.0,23.07397788933335,21,25
906.7572492365103,23.0730600914997,21,25
907.0,23.07276587803559,21,25
907.7572492369271,23.07188188362313,21,25
908.0,23.07159850633871,21,25
908.7572492369447,23.07070613382449,21,25
909.0,23.07042007081755,21,25
909.7572492369455,23.06951064015652,21,25
910.0,23.06921910891215,21,25
910.7572492369455,23.06830332548413,21,25
911.0,23.06800975776778,21,25
911.7572492369455,23.06707800724535,21,25
912.0,23.06677932104433,21,25
912.7572492369455,23.06584023932595,21,25
913.0,23.06553920300328,21,25
913.7572492369455,23.06458296413884,21,25
914.0,23.06427642784312,21,25
914.7572492369455,23.06331274970022,21,25
915.0,23.06300382863543,21,25
915.7572492369455,23.0620257108725,21,25
916.0,23.0617121609772,21,25
916.7572492369455,23.06072021375904,21,25
917.0,23.06040223063044,21,25
917.7572492369455,23.05940361487043,21,25
918.0,23.05908349404361,21,25
918.7572492369455,23.05806770249008,21,25
919.0,23.05774207571247,21,25
919.7572492369455,23.05671851632389,21,25
920.0,23.05639039945362,21,25
920.7572492369455,23.05535243268598,21,25
921.0,23.05501969732051,21,25
921.7572492369455,23.05396938403685,21,25
922.0,23.05363269081584,21,25
922.7572492369455,23.05256795203829,21,25
923.0,23.0522266345151,21,25
923.7572492369455,23.05115446323072,21,25
924.0,23.05081076310921,21,25
924.7572492369455,23.04972410952346,21,25
925.0,23.04937576688932,21,25
925.7572492369455,23.0482743620449,21,25
926.0,23.04792129067993,21,25
926.7572492369455,23.04681168259638,21,25
927.0,23.04645598156363,21,25
927.6625930823274,23.04547214990538,21,25
928.0,23.04497116845117,21,25
928.6625930823274,23.04397659245657,21,25
929.0,23.04347013982931,21,25
929.6625930823274,23.04246474889949,21,25
930.000002,23.04195278608186,21,25
930.0,23.04195278608186,21,25
931.0,23.04156112765254,21,25
931.6594846189682,23.04053719852473,21,25
932.0,23.04000851505689,21,25
932.6624614087364,23.03896819178944,21,25
933.0,23.03843813191163,21,25
933.662587520383,23.03739065036694,21,25
934.0,23.03685724419045,21,25
934.6625928474167,23.0357971283937,21,25
935.0,23.03525730137441,21,25
935.6625930724059,23.03418494371084,21,25
936.0,23.03363888349711,21,25
936.6625930819083,23.03255468009093,21,25
937.0,23.0320025878752,21,25
937.6625930823096,23.03091350360031,21,25
938.0,23.0303589259759,21,25
938.6625930823266,23.0292560968587,21,25
939.0,23.02869452015982,21,25
939.6625930823274,23.02758532324461,21,25
940.0,23.02702050396996,21,25
940.6625930823274,23.02589834693234,21,25
941.0,23.02532692817401,21,25
941.6625930823274,23.0241988617489,21,25
942.0,23.02362443384413,21,25
942.6625930823274,23.02248362652829,21,25
943.0,23.02190271077581,21,25
943.6625930823274,23.02075686741365,21,25
944.0,23.02017338723281,21,25
944.6625930823274,23.01901442362506,21,25
945.0,23.01842426242347,21,25
945.6625930823274,23.01726006291178,21,25
946.0,23.01666723551142,21,25
946.6625930823274,23.01548949409853,21,25
947.0,23.01488977096422,21,25
947.6625930823274,23.01370625921624,21,25
948.0,23.01310359774299,21,25
948.6625930823274,23.01191526456575,21,25
949.0,23.01131014795029,21,25
949.6625930823274,23.01010696520908,21,25
950.0,23.00949428697869,21,25
950.6625930823274,23.00828622075427,21,25
951.0,23.00767105578288,21,25
951.6625930823274,23.00644770851858,21,25
952.0,23.00582476221842,21,25
952.6625930823274,23.00459638701865,21,25
953.0,23.00397088042029,21,25
953.6625930823274,23.00272977413333,21,25
954.0,23.00209778467938,21,25
954.6625930823274,23.00084579511985,21,25
955.0,23.0002082637445,21,25
955.6625930823274,22.998945306114,21,25
956.0,22.99830218963667,21,25
956.6625930823274,22.99702780700723,21,25
957.0,22.99637887275352,21,25
957.6625930823274,22.99509379941349,21,25
958.0,22.99443942129376,21,25
958.6625930823274,22.99313438782054,21,25
959.0,22.99246984570937,21,25
959.5679369277092,22.99134061021314,21,25
960.000002,22.99048154255192,21,25
960.0,22.99048154255192,21,25
961.0,22.99009135110089,21,25
961.5649884367042,22.98895252461411,21,25
962.0,22.98807570030976,21,25
962.5678120160466,22.98691952618532,21,25
963.0,22.9860395211966,21,25
963.5679316513655,22.98487867531882,21,25
964.0,22.98399554514602,21,25
964.5679367048609,22.98282325865426,21,25
965.0,22.98193144323644,21,25
965.5679369182972,22.98075430312705,21,25
966.0,22.97985879610487,21,25
966.6625930819083,22.97864369589514,21,25
967.0,22.97802494911451,21,25
967.6625930823096,22.97680416736321,21,25
968.0,22.97618252745971,21,25
968.6625930823266,22.97494973874027,21,25
969.0,22.97432198471321,21,25
969.6625930823274,22.97308444989465,21,25
970.0,22.97245427908459,21,25
970.6625930823274,22.97120474722083,21,25
971.0,22.97056846734008,21,25
971.6625930823274,22.96931350532109,21,25
972.0,22.96867446032595,21,25
972.6625930823274,22.96740799071453,21,25
973.0,22.9667630858852,21,25
973.6625930823274,22.96549066880924,21,25
974.0,22.96484273544408,21,25
974.6625930823274,22.96356478865342,21,25
975.0,22.96291403947675,21,25
975.6625930823274,22.96162432821686,21,25
976.0,22.96096758840057,21,25
976.6625930823274,22.95967244720324,21,25
977.0,22.95901294238348,21,25
977.6625930823274,22.9577123923777,21,25
978.0,22.95705013331365,21,25
978.5679369277092,22.95593012544161,21,25
979.0,22.95507808168927,21,25
979.5679369277092,22.95395276053456,21,25
980.0,22.95309667471303,21,25
980.5679369277092,22.95195980264156,21,25
981.0,22.95109492948318,21,25
981.5679369277092,22.94995395974502,21,25
982.0,22.94908596929489,21,25
982.5679369277092,22.94794075793348,21,25
983.0,22.94706954067693,21,25
983.5679369277092,22.94591956028787,21,25
984.0,22.94504471500306,21,25
984.5679369277092,22.94388951933821,21,25
985.0,22.94301070654276,21,25
985.5679369277092,22.94184518535863,21,25
986.0,22.94095851744499,21,25
986.5679369277092,22.93978348320583,21,25
987.0,22.93888957825457,21,25
987.5679369277092,22.93770511786075,21,25
988.0,22.93680404198116,21,25
988.5679369277092,22.93560929365601,21,25
989.0,22.93470039125321,21,25
989.5679369277092,22.93349996741476,21,25
990.000002,22.93258674313121,21,25
990.0,22.93258674313121,21,25
991.0,22.93215260024838,21,25
991.5649884367042,22.93099938894728,21,25
992.0,22.93011148924651,21,25
992.5678120160466,22.92894559927009,21,25
993.0,22.92805819920304,21,25
993.5679316513655,22.92688601139563,21,25
994.0,22.92599425268699,21,25
994.5679367048609,22.92481316118738,21,25
995.0,22.92391464737134,21,25
995.5679369182972,22.92272717015391,21,25
996.0,22.92182379919713,21,25
996.5679369273116,22.92062894534928,21,25
997.0,22.91971996266882,21,25
997.5679369276924,22.91851708486401,21,25
998.0,22.91760199797573,21,25
998.5679369277084,22.91639296381723,21,25
999.0,22.91547319349522,21,25
999.5679369277092,22.91425717849797,21,25
1000.0,22.91333209751682,21,25
1000.5679369277092,22.91210973149099,21,25
1001.0,22.91117981897753,21,25
1001.5679369277092,22.90995065214805,21,25
1002.0,22.9090155659368,21,25
1002.5679369277092,22.9077742613397,21,25
1003.0,22.90682994134596,21,25
1003.5679369277092,22.90558293633617,21,25
1004.0,22.90463427976486,21,25
1004.5679369277092,22.90338139893915,21,25
1005.0,22.90242827235261,21,25
1005.5679369277092,22.90117637565627,21,25
1006.0,22.90022399774419,21,25
1006.5679369277092,22.89896562129502,21,25
1007.0,22.89800831392391,21,25
1007.5679369277092,22.89674401374555,21,25
1008.0,22.89578219990929,21,25
1008.5679369277092,22.89451889283012,21,25
1009.0,22.89355783449207,21,25
1009.5679369277092,22.89228882831956,21,25
1010.0,22.89132343440764,21,25
1010.5679369277092,22.89005542503085,21,25
1011.0,22.88909078942928,21,25
1011.5679369277092,22.88781694331781,21,25
1012.0,22.88684786743199,21,25
1012.5679369277092,22.88557502191797,21,25
1013.0,22.88460670723466,21,25
1013.5679369277092,22.88332833754126,21,25
1014.0,22.88235582034953,21,25
1014.5679369277092,22.88107845480683,21,25
1015.0,22.88010670152073,21,25
1015.5679369277092,22.87882344935772,21,25
1016.0,22.87784721783699,21,25
1016.5679369277092,22.87656497365983,21,25
1017.0,22.87558950896232,21,25
1017.5679369277092,22.87430827197925,21,25
1018.0,22.87333357350261,21,25
1018.5679369277092,22.8720461850657,21,25
1019.0,22.87106680688284,21,25
1019.5679369277092,22.86978042968078,21,25
1020.000002,22.86880181621896,21,25
1020.0,22.86880181621896,21,25
1021.0,22.86836949126585,21,25
1021.5649884367042,22.86707226967877,21,25
1022.0,22.86607349117398,21,25
1022.5678120160466,22.86495336016798,21,25
1023.0,22.86410078887058,21,25
1023.5679316513655,22.86298130190115,21,25
1024.0,22.86212963611185,21,25
1024.5679367048608,22.86100601574986,21,25
1025.0,22.86015122302672,21,25
1025.5679369182972,22.85902848483895,21,25
1026.0,22.85817436397161,21,25
1026.5679369273116,22.85705250766924,21,25
1027.0,22.85619905772584,21,25
1027.5679369276925,22.85507808263322,21,25
1028.0,22.8542253030697,21,25
1028.5679369277084,22.85310030236156,21,25
1029.0,22.85224446031912,21,25
1029.567936927709,22.85112034329138,21,25
1030.0,22.85026517350705,21,25
1030.567936927709,22.8491419394656,21,25
1031.0,22.84828744141132,21,25
1031.567936927709,22.84716508966256,21,25
1032.0,22.84631126281068,21,25
1032.567936927709,22.84518486287462,21,25
1033.0,22.84432795637235,21,25
1033.567936927709,22.84320244121577,21,25
1034.0,22.84234620780772,21,25
1034.567936927709,22.84122157673565,21,25
1035.0,22.84036601589312,21,25
1035.567936927709,22.83924226821111,21,25
1036.0,22.8383873794058,21,25
1036.567936927709,22.83725962609903,21,25
1037.0,22.83640169002268,21,25
1037.567936927709,22.83527482255845,21,25
1038.0,22.83441756038505,21,25
1038.567936927709,22.83329157806756,21,25
1039.0,22.83243498926777,21,25
1039.567936927709,22.83130989140173,21,25
1040.0,22.83045397544662,21,25
1040.567936927709,22.82932976133731,21,25
1041.0,22.82847451769836,21,25
1041.567936927709,22.82735118665158,21,25
1042.0,22.82649661480069,21,25
1042.567936927709,22.82536931488772,21,25
1043.0,22.8245117237298,21,25
1043.567936927709,22.82338530930323,21,25
1044.0,22.82252839177733,21,25
1044.567936927709,22.82140286214164,21,25
1045.0,22.82054661771862,21,25
1045.567936927709,22.81942197217881,21,25
1046.0,22.81856640032997,21,25
1046.567936927709,22.81744263819158,21,25
1047.0,22.81658773838861,21,25
1047.567936927709,22.81546485895773,21,25
1048.0,22.81461063067275,21,25
1048.567936927709,22.81348863325603,21,25
1049.0,22.81263507596155,21,25
1049.567936927709,22.81151395986618,21,25
1050.000002,22.81066106909019,21,25
1050.0,22.81066106909019,21,25
1051.0,22.81017339934316,21,25
1051.6594846189682,22.80887284361476,21,25
1052.0,22.80820133003639,21,25
1052.6624614087364,22.80689593009576,21,25
1053.0,22.80623080978683,21,25
1053.6625875203829,22.80492618692008,21,25
1054.0,22.80426183736793,21,25
1054.6625928474166,22.80295822879309,21,25
1055.0,22.80229441156349,21,25
1055.6625930724058,22.80099182652204,21,25
1056.0,22.80032853115866,21,25
1056.6625930819084,22.79902696927023,21,25
1057.0,22.79836419493951,21,25
1057.6625930823097,22.7970636554183,21,25
1058.0,22.7964014016931,21,25
1058.6625930823266,22.79510188373681,21,25
1059.0,22.79444015020743,21,25
1059.6625930823272,22.79314165301365,21,25
1060.0,22.79248043927147,21,25
1060.6625930823272,22.79118296203841,21,25
1061.0,22.79052226767513,21,25
1061.6625930823272,22.78922580960161,21,25
1062.0,22.78856563420926,21,25
1062.6625930823272,22.78727019449474,21,25
1063.0,22.78661053766567,21,25
1063.6625930823272,22.78531611551024,21,25
1064.0,22.78465697683712,21,25
1064.6625930823272,22.78336357144149,21,25
1065.0,22.78270495051731,21,25
1065.6625930823272,22.78141256108283,21,25
1066.0,22.78075445750091,21,25
1066.6625930823272,22.77946308322954,21,25
1067.0,22.77880549658351,21,25
1067.6625930823272,22.77751513667784,21,25
1068.0,22.77685806656165,21,25
1068.6625930823272,22.77556872022492,21,25
1069.0,22.77491216623283,21,25
1069.6625930823272,22.77362383266888,21,25
1070.0,22.77296779439549,21,25
1070.6625930823272,22.7716804728088,21,25
1071.0,22.77102494984901,21,25
1071.6625930823272,22.76973863944466,21,25
1072.0,22.7690836313937,21,25
1072.6625930823272,22.76779833137742,21,25
1073.0,22.76714383783083,21,25
1073.6625930823272,22.76585954740898,21,25
1074.0,22.76520556796263,21,25
1074.6625930823272,22.76392228634217,21,25
1075.0,22.76326882059222,21,25
1075.6625930823272,22.76198654698074,21,25
1076.0,22.76133359452369,21,25
1076.6625930823272,22.76005232812943,21,25
1077.0,22.75939988856209,21,25
1077.6625930823272,22.75811962859386,21,25
1078.0,22.75746770151337,21,25
1078.6625930823272,22.75619909822662,21,25
1079.0,22.75555310689864,21,25
1079.6625930823272,22.75428550009114,21,25
1080.000002,22.75364001236174,21,25
1080.0,22.75364001236174,21,25
1081.0,22.75315111767487,21,25
1081.6594846189682,22.75189473519092,21,25
1082.0,22.75124602950367,21,25
1082.6624614087364,22.74998496734066,21,25
1083.0,22.74934243777608,21,25
1083.6625875203829,22.74808212629374,21,25
1084.0,22.74744034130727,21,25
