0.0,23.4,21,25
1084.6625928474166,22.7461810096665,21,25
1085.0,22.74553973892231,21,25
1085.6625930724058,22.74428139605071,21,25
1086.0,22.7436406294476,21,25
1086.6625930819084,22.74238327497774,21,25
1087.0,22.74174301171047,21,25
1087.6625930823097,22.74048664488323,21,25
1088.0,22.73984688453916,21,25
1088.6625930823266,22.73859150457949,21,25
1089.0,22.73795224676285,21,25
1089.6625930823272,22.7366978528956,21,25
1090.0,22.73605909721163,21,25
1090.6625930823272,22.73480568866223,21,25
1091.0,22.73416743471652,21,25
1091.6625930823272,22.73291501071101,21,25
1092.0,22.73227725810943,21,25
1092.6625930823272,22.73102581787445,21,25
1093.0,22.7303885662232,21,25
1093.6625930823272,22.72913810898603,21,25
1094.0,22.72850135789162,21,25
1094.6625930823272,22.7272518828801,21,25
1095.0,22.72661563194934,21,25
1095.6625930823272,22.72536713839196,21,25
1096.0,22.72473138723198,21,25
1096.6625930823272,22.72348387435778,21,25
1097.0,22.72284862257601,21,25
1097.6625930823272,22.7216020896147,21,25
1098.0,22.72096733681889,21,25
1098.6625930823272,22.71972178300074,21,25
1099.0,22.71908752879893,21,25
1099.6625930823272,22.71784295335483,21,25
1100.0,22.71720919735539,21,25
1100.6625930823272,22.71596559951684,21,25
1101.0,22.71533234132843,21,25
1101.6625930823272,22.71408972032753,21,25
1102.0,22.71345695955911,21,25
1102.6625930823272,22.71221531462855,21,25
1103.0,22.71158305088941,21,25
1103.6625930823272,22.71034238126251,21,25
1104.0,22.70971061416224,21,25
1104.6625930823272,22.70847091907289,21,25
1105.0,22.70783964822138,21,25
1105.6625930823272,22.70660092690409,21,25
1106.0,22.70597015191154,21,25
1106.6625930823272,22.70473240360143,21,25
1107.0,22.70410212407834,21,25
1107.6625930823272,22.70286534801111,21,25
1108.0,22.7022355635683,21,25
1108.6625930823272,22.70099975898026,21,25
1109.0,22.70037046922885,21,25
1109.6625930823272,22.69913563535691,21,25
1110.000002,22.69850683618394,21,25
1110.0,22.69850683618394,21,25
1111.0,22.69801951284386,21,25
1111.6594846189682,22.69678765651113,21,25
1112.0,22.69615161436702,21,25
1112.6624614087364,22.6949151697084,21,25
1113.0,22.69428518312137,21,25
1113.6625875203829,22.69304947448919,21,25
1114.0,22.69242021794516,21,25
1114.6625928474166,22.69118547002684,21,25
1115.0,22.69055671768643,21,25
1115.6625930724058,22.68932293923527,21,25
1116.0,22.68869468119449,21,25
1116.6625930819084,22.68746187185023,21,25
1117.0,22.68683410731955,21,25
1117.6625930823097,22.6856022663379,21,25
1118.0,22.68497499491273,21,25
1118.6625930823266,22.68374412153377,21,25
1119.0,22.68311734282607,21,25
1119.6625930823272,22.68188743628976,21,25
1120.0,22.68126114991248,21,25
1120.6625930823272,22.68003220945941,21,25
1121.0,22.67940641502581,21,25
1121.6625930823272,22.6781784398971,21,25
1122.0,22.67755313702078,21,25
1122.6625930823272,22.67632612645818,21,25
1123.0,22.67570131475302,21,25
1123.6625930823272,22.67447526799887,21,25
1124.0,22.67385094707905,21,25
1124.6625930823272,22.67262586337629,21,25
1125.0,22.67200203285631,21,25
1125.6625930823272,22.67077791144847,21,25
1126.0,22.67015457094312,21,25
1126.6625930823272,22.66893141107432,21,25
1127.0,22.6683085601987,21,25
1127.6625930823272,22.66708636111366,21,25
1128.0,22.66646399948317,21,25
1128.6625930823272,22.6652427604272,21,25
1129.0,22.66462088765753,21,25
1129.6625930823272,22.66340060787653,21,25
1130.0,22.6627792235837,21,25
1130.6625930823272,22.66155990232417,21,25
1131.0,22.66093900612448,21,25
1131.6625930823272,22.65972064263351,21,25
1132.0,22.65910023414355,21,25
1132.6625930823272,22.65788282766882,21,25
1133.0,22.65726290650552,21,25
1133.6625930823272,22.65604645629529,21,25
1134.0,22.65542702207584,21,25
1134.6625930823272,22.65421152737899,21,25
1135.0,22.65359257972091,21,25
1135.6625930823272,22.65237803978687,21,25
1136.0,22.65175957830796,21,25
1136.6625930823272,22.65054599238679,21,25
1137.0,22.64992801670517,21,25
1137.6625930823272,22.64871538404747,21,25
1138.0,22.64809789378155,21,25
1138.567936927709,22.64694062615703,21,25
1139.0,22.64606023712238,21,25
1139.567936927709,22.64490387852371,21,25
1140.000002,22.6440241769597,21,25
1140.0,22.6440241769597,21,25
1141.0,22.64357545763456,21,25
1141.5649884367042,22.64242620504827,21,25
1142.0,22.6415413533073,21,25
1142.5678120160467,22.64038726452599,21,25
1143.0,22.63950884676564,21,25
1143.5679316513656,22.63835542154544,21,25
1144.0,22.63747793674447,21,25
1144.5679367048608,22.63632540727684,21,25
1145.0,22.63544862198934,21,25
1145.5679369182972,22.63429699739298,21,25
1146.0,22.63342090124714,21,25
1146.5679369273116,22.63227018122581,21,25
1147.0,22.6313947732658,21,25
1147.5679369276925,22.63024495712645,21,25
1148.0,22.62937023679421,21,25
1148.5679369277084,22.62822132382759,21,25
1149.0,22.62734729058225,21,25
1149.567936927709,22.62619928007895,21,25
1150.0,22.62532593338079,21,25
1150.567936927709,22.62417882463193,21,25
1151.0,22.62330616394166,21,25
1151.567936927709,22.62215995623892,21,25
1152.0,22.62128798101769,21,25
1152.567936927709,22.62014267365331,21,25
1153.0,22.61927138336269,21,25
1153.567936927709,22.61812697562945,21,25
1154.0,22.61725636973143,21,25
1154.567936927709,22.61611286092268,21,25
1155.0,22.61524293887966,21,25
1155.567936927709,22.61410032828931,21,25
1156.0,22.61323108956415,21,25
1156.567936927709,22.61208937648665,21,25
1157.0,22.6112208205426,21,25
1157.567936927709,22.61008000427295,21,25
1158.0,22.60921213057368,21,25
1158.567936927709,22.60807221040746,21,25
1159.0,22.60720501841708,21,25
1159.567936927709,22.60606599365039,21,25
1160.0,22.60519948283342,21,25
1160.567936927709,22.60406135276295,21,25
1161.0,22.60319552258433,21,25
1161.567936927709,22.60205828650729,21,25
1162.0,22.60119313643239,21,25
1162.567936927709,22.60005679364655,21,25
1163.0,22.59919232314115,21,25
1163.567936927709,22.59805687294484,21,25
1164.0,22.59719308147515,21,25
1164.567936927709,22.59605852316725,21,25
1165.0,22.59519541019988,21,25
1165.567936927709,22.59406174307981,21,25
1166.0,22.59319930808181,21,25
1166.567936927709,22.59206653144956,21,25
1167.0,22.59120477388838,21,25
1167.567936927709,22.59007288704447,21,25
1168.0,22.58921180638799,21,25
1168.567936927709,22.5880808086335,21,25
1169.0,22.58722040435002,21,25
1169.567936927709,22.58609029498658,21,25
1170.000002,22.58523056256822,21,25
1170.0,22.58523056256822,21,25
1171.0,22.58478351891575,21,25
1171.6594846189682,22.58347250743486,21,25
1172.0,22.5827955952568,21,25
1172.5678120160467,22.58166770797877,21,25
1173.0,22.58080923310861,21,25
1173.5679316513656,22.57968199432674,21,25
1174.0,22.5788244312348,21,25
1174.5679367048608,22.57769806786906,21,25
1175.0,22.57684118840939,21,25
1175.5679369182972,22.57571570937144,21,25
1176.0,22.57485950340772,21,25
1176.5679369273116,22.57373490840806,21,25
1177.0,22.57287937500615,21,25
1177.5679369276925,22.57175566336746,21,25
1178.0,22.57090080198197,21,25
1178.5679369277084,22.5697779730111,21,25
1179.0,22.56892378311345,21,25
1179.567936927709,22.5678018361171,21,25
1180.0,22.56694831717981,21,25
1180.567936927709,22.56582725146519,21,25
1181.0,22.56497440296122,21,25
1181.567936927709,22.5638542178361,21,25
1182.0,22.56300203923883,21,25
1182.567936927709,22.56188273401151,21,25
1183.0,22.56103122479473,21,25
1183.6625930823272,22.55972639619737,21,25
1184.0,22.55906195841197,21,25
1184.6625930823272,22.55775815474859,21,25
1185.0,22.55709423887456,21,25
1185.6625930823272,22.5557914593401,21,25
1186.0,22.55512806496747,21,25
1186.6625930823272,22.55382630875748,21,25
1187.0,22.55316343547662,21,25
1187.6625930823272,22.55186270178727,21,25
1188.0,22.55120034918887,21,25
1188.6625930823272,22.54990063721699,21,25
1189.0,22.54923880489205,21,25
1189.6625930823272,22.54794011383509,21,25
1190.0,22.54727880137494,21,25
1190.6625930823272,22.54598113043097,21,25
1191.0,22.54532033742726,21,25
1191.6625930823272,22.54402368579499,21,25
1192.0,22.54336341183969,21,25
1192.6625930823272,22.54206777871847,21,25
1193.0,22.54140802340387,21,25
1193.6625930823272,22.54011340799365,21,25
1194.0,22.53945417091236,21,25
1194.6625930823272,22.53816057241373,21,25
1195.0,22.53750185315869,21,25
1195.6625930823272,22.53620927077289,21,25
1196.0,22.53555106893734,21,25
1196.6625930823272,22.53431275709612,21,25
1197.0,22.53368219061477,21,25
1197.6625930823272,22.53244485145908,21,25
1198.0,22.5318147802834,21,25
1198.6625930823272,22.5305784130492,21,25
1199.0,22.52994883679015,21,25
1199.6625930823272,22.52871344071401,21,25
1200.000002,22.52808435525676,21,25
1200.0,22.52808435525676,21,25
1201.0,22.5276246898595,21,25
1201.6594846189682,22.52639629337218,21,25
1202.0,22.52576203764377,21,25
1202.6624614087364,22.52452906571752,21,25
1203.0,22.52390084853829,21,25
1203.6625875203829,22.52266861057125,21,25
1204.0,22.52204112138459,21,25
1204.6625928474166,22.52080984143311,21,25
1205.0,22.52018285503395,21,25
1205.6625930724058,22.51895254182674,21,25
1206.0,22.51832604833888,21,25
1206.6625930819084,22.51709670151671,21,25
1207.0,22.51647070015286,21,25
1207.6625930823097,22.5152423189735,21,25
1208.0,22.5146168093302,21,25
1208.6625930823266,22.51338939303588,21,25
1209.0,22.51276437472618,21,25
1209.6625930823272,22.51153792255901,21,25
1210.0,22.51091339519695,21,25
1210.6625930823272,22.50968790639962,21,25
1211.0,22.50906386959956,21,25
1211.6625930823272,22.50783934341534,21,25
1212.0,22.50721579679195,21,25
1212.6625930823272,22.50599223246472,21,25
1213.0,22.50536917563295,21,25
1213.6625930823272,22.50414657240718,21,25
1214.0,22.50352400498232,21,25
1214.6625930823272,22.50230236210307,21,25
1215.0,22.50168028370068,21,25
1215.6625930823272,22.5004596004136,21,25
1216.0,22.49983801064957,21,25
1216.6625930823272,22.49861828620092,21,25
1217.0,22.49799718469142,21,25
1217.6625930823272,22.49677841832803,21,25
1218.0,22.49615780468955,21,25
1218.6625930823272,22.49493999565884,21,25
1219.0,22.49431986950815,21,25
1219.6625930823272,22.49310301705815,21,25
1220.0,22.49248337801233,21,25
1220.6625930823272,22.49126748139166,21,25
1221.0,22.4906483290681,21,25
1221.6625930823272,22.48943338752596,21,25
1222.0,22.48881472154234,21,25
1222.6625930823272,22.48760073432851,21,25
1223.0,22.48698255430282,21,25
1223.6625930823272,22.48576952066769,21,25
1224.0,22.4851518262182,21,25
1224.6625930823272,22.48393974541275,21,25
1225.0,22.48332253615805,21,25
1225.6625930823272,22.48211140743383,21,25
1226.0,22.4814946829928,21,25
1226.6625930823272,22.48028450560196,21,25
1227.0,22.47966826559379,21,25
1227.6625930823272,22.47845903878905,21,25
1228.0,22.47784328283322,21,25
1228.6625930823272,22.47663500586792,21,25
1229.0,22.4760197335842,21,25
1229.6625930823272,22.47481240571224,21,25
1230.000002,22.47419761307929,21,25
1230.0,22.47419761307929,21,25
1231.0,22.47373948350428,21,25
1231.6594846189682,22.47253900080489,21,25
1232.0,22.47191915775193,21,25
1232.6624614087364,22.4707142035848,21,25
1233.0,22.47010026186247,21,25
1233.6625875203829,22.46889602497623,21,25
1234.0,22.46828279470375,21,25
1234.6625928474166,22.46707949406334,21,25
1235.0,22.46646675515313,21,25
1235.6625930724058,22.46526439928893,21,25
1236.0,22.46465214208923,21,25
1236.6625930819084,22.46345073065016,21,25
1237.0,22.46283895439156,21,25
1237.6625930823097,22.46163848665228,21,25
1238.0,22.46102719094049,21,25
1238.6625930823266,22.45982766616043,21,25
1239.0,22.45921685061729,21,25
1239.6625930823272,22.45801826805578,21,25
1240.0,22.45740793230411,21,25
1240.6625930823272,22.45621029122105,21,25
1241.0,22.45560043488396,21,25
1241.6625930823272,22.45440373453983,21,25
1242.0,22.45379435724075,21,25
1242.6625930823272,22.4525985968966,21,25
1243.0,22.45198969825924,21,25
1243.6625930823272,22.45079487717671,21,25
1244.0,22.45018645682509,21,25
1244.6625930823272,22.44899257426639,21,25
1245.0,22.44838463182482,21,25
1245.6625930823272,22.44719168705275,21,25
1246.0,22.44658422214583,21,25
1246.6625930823272,22.44539221442378,21,25
1247.0,22.44478522667641,21,25
1247.6625930823272,22.44359415526831,21,25
1248.0,22.44298764430569,21,25
1248.6625930823272,22.44179750847609,21,25
1249.0,22.44119147392371,21,25
1249.6625930823272,22.4400022729377,21,25
1250.0,22.43939671442133,21,25
1250.6625930823272,22.43820844754462,21,25
1251.0,22.43760336469036,21,25
1251.6625930823272,22.43641603118919,21,25
1252.0,22.43581142362339,21,25
1252.6625930823272,22.43469958008648,21,25
1253.0,22.43413341311339,21,25
1253.6625930823272,22.43302244292201,21,25
1254.0,22.43245672066923,21,25
1254.6625930823272,22.43134662313738,21,25
1255.0,22.43078134525557,21,25
1255.6625930823272,22.42967211969779,21,25
1256.0,22.42910728583792,21,25
1256.6625930823272,22.42799893156927,21,25
1257.0,22.42743454138255,21,25
1257.6625930823272,22.42632705771864,21,25
1258.0,22.42576311085658,21,25
1258.6625930823272,22.42465649711356,21,25
1259.0,22.42409299322793,21,25
1259.6625930823272,22.42298724872247,21,25
1260.000002,22.42242418413028,21,25
1260.0,22.42242418413028,21,25
1261.0,22.42194757949539,21,25
1261.6594846189682,22.42084813375502,21,25
1262.0,22.4202804589317,21,25
1262.6624614087364,22.41917691805847,21,25
1263.0,22.41861464788848,21,25
1263.6625875203829,22.41751176392718,21,25
1264.0,22.41695014532885,21,25
1264.6625928474166,22.41584811881556,21,25
1265.0,22.41528695022468,21,25
1265.6625930724058,22.41418578897182,21,25
1266.0,22.41362506154895,21,25
1266.6625930819084,22.41252476523499,21,25
1267.0,22.41196447827548,21,25
1267.6625930823097,22.41086504623612,21,25
1268.0,22.41030519937888,21,25
1268.6625930823266,22.40920663093588,21,25
1269.0,22.40864722383457,21,25
1269.6625930823272,22.40754951830962,21,25
1270.0,22.40699055061877,21,25
1270.6625930823272,22.40589370733404,21,25
1271.0,22.40533517870852,21,25
1271.6625930823272,22.40423919698673,21,25
1272.0,22.40368110708165,21,25
1272.6625930823272,22.40258598624605,21,25
1273.0,22.40202833471679,21,25
1273.6625930823272,22.40093407409116,21,25
1274.0,22.40037686059339,21,25
1274.6625930823272,22.39928345950205,21,25
1275.0,22.39872668369168,21,25
1275.6625930823272,22.39763414145946,21,25
1276.0,22.3970778029927,21,25
1276.6625930823272,22.39598611894497,21,25
1277.0,22.3954302174783,21,25
1277.6625930823272,22.39433939094097,21,25
1278.0,22.39378392613112,21,25
1278.6625930823272,22.39269395643061,21,25
1279.0,22.39213892793459,21,25
1279.6625930823272,22.39104981439787,21,25
1280.0,22.39049522187296,21,25
1280.6625930823272,22.38940696382752,21,25
1281.0,22.38885280693127,21,25
1281.6625930823272,22.38776540370511,21,25
1282.0,22.38721168209534,21,25
1282.6625930823272,22.38612513301703,21,25
1283.0,22.38557184635182,21,25
1283.6625930823272,22.38448615075042,21,25
1284.0,22.38393329868811,21,25
1284.6625930823272,22.38284845589322,21,25
1285.0,22.38229603809245,21,25
1285.6625930823272,22.3812120474342,21,25
1286.0,22.38066006355386,21,25
1286.6625930823272,22.3795769243629,21,25
1287.0,22.37902537406215,21,25
1287.6625930823272,22.37794308566965,21,25
1288.0,22.37739196860791,21,25
1288.6625930823272,22.37631053034559,21,25
1289.0,22.37575984618255,21,25
1289.6625930823272,22.37467925738263,21,25
1290.000002,22.37412900251909,21,25
1290.0,22.37412900251909,21,25
1291.0,22.37365377434177,21,25
1291.6594846189682,22.3725793459137,21,25
1292.0,22.37202458823383,21,25
1292.6624614087364,22.37094615785549,21,25
1293.0,22.37039668184888,21,25
1293.6625875203829,22.36931889343481,21,25
1294.0,22.36877005417369,21,25
1294.6625928474166,22.36769310369684,21,25
1295.0,22.36714470420349,21,25
1295.6625930724058,22.36606859929852,21,25
1296.0,22.36552063093463,21,25
1296.6625930819084,22.36444537128732,21,25
1297.0,22.36389783336428,21,25
1297.6625930823097,22.36282341832547,21,25
1298.0,22.36227631049039,21,25
1298.6625930823266,22.36120273939725,21,25
1299.0,22.36065606131169,21,25
1299.6625930823272,22.35958333350133,21,25
1300.0,22.35903708482769,21,25
1300.6625930823272,22.35796519963775,21,25
1301.0,22.35741938003873,21,25
1301.6625930823272,22.35634833680731,21,25
1302.0,22.35580294594587,21,25
1302.6625930823272,22.35473274401162,21,25
1303.0,22.35418778155099,21,25
1303.6625930823272,22.35311842025309,21,25
1304.0,22.35257388585676,21,25
1304.6625930823272,22.35150536453488,21,25
1305.0,22.35096125786663,21,25
1305.6625930823272,22.34989357586099,21,25
1306.0,22.34934989658482,21,25
1306.6625930823272,22.34828305323612,21,25
1307.0,22.34773980101633,21,25
1307.6625930823272,22.34667379566583,21,25
1308.0,22.34613097016696,21,25
1308.6625930823272,22.34506580215642,21,25
1309.0,22.34452340304329,21,25
1309.6625930823272,22.34345907171498,21,25
1310.0,22.34291709865267,21,25
1310.6625930823272,22.34189620753329,21,25
1311.0,22.34137635486003,21,25
1311.6625930823272,22.34035626564368,21,25
1312.0,22.33983682131117,21,25
1312.6625930823272,22.33881753336797,21,25
1313.0,22.33829849705544,21,25
1313.6625930823272,22.33728000975599,21,25
1314.0,22.33676138114295,21,25
1314.6625930823272,22.33574369385835,21,25
1315.0,22.33522547262456,21,25
1315.6625930823272,22.33420858472641,21,25
1316.0,22.33369077055188,21,25
1316.6625930823272,22.33267468141225,21,25
1317.0,22.33215727397723,21,25
1317.6625930823272,22.33114198296871,21,25
1318.0,22.33062498195372,21,25
1318.6625930823272,22.32961048844937,21,25
1319.0,22.32909389353516,21,25
1319.6625930823272,22.32808019690857,21,25
1320.000002,22.32756400471874,21,25
1320.0,22.32756400471874,21,25
1321.0,22.3270787033153,21,25
1321.6594846189682,22.3260708061698,21,25
1322.0,22.32555040046628,21,25
1322.6624614087364,22.32453874918124,21,25
1323.0,22.32402329809664,21,25
1323.6625875203829,22.32301224902383,21,25
1324.0,22.32249739525585,21,25
1324.6625928474166,22.32148713223311,21,25
1325.0,22.32097269100137,21,25
1325.6625930724058,22.31996322119059,21,25
1326.0,22.31944918439173,21,25
1326.6625930819084,22.31844050749815,21,25
1327.0,22.31792687448616,21,25
1327.6625930823097,22.31691898990081,21,25
1328.0,22.31640576034467,21,25
1328.6625930823266,22.31539866744579,21,25
1329.0,22.31488584102799,21,25
1329.6625930823272,22.31387953919374,21,25
1330.0,22.31336711559761,21,25
1330.6625930823272,22.31236160420659,21,25
1331.0,22.31184958311571,21,25
1331.6625930823272,22.31084486154706,21,25
1332.0,22.31033324264527,21,25
1332.6625930823272,22.30932931027858,21,25
1333.0,22.30881809324995,21,25
1333.6625930823272,22.30781494946531,21,25
1334.0,22.30730413399418,21,25
1334.6625930823272,22.30630177817216,21,25
1335.0,22.30579136394311,21,25
1335.6625930823272,22.30478979546476,21,25
1336.0,22.30427978216262,21,25
1336.6625930823272,22.30327900040951,21,25
1337.0,22.30276938771934,21,25
1337.6625930823272,22.30176939207349,21,25
1338.0,22.30126017968063,21,25
1338.6625930823272,22.30026096952457,21,25
1339.0,22.29975215711458,21,25
1339.6625930823272,22.29875373183129,21,25
1340.0,22.29824531908999,21,25
1340.6625930823272,22.29724767806297,21,25
1341.0,22.29673966467642,21,25
1341.6625930823272,22.29574280728964,21,25
1342.0,22.29523519294415,21,25
1342.6625930823272,22.29423911858207,21,25
1343.0,22.2937319029642,21,25
1343.6625930823272,22.29273661101177,21,25
1344.0,22.29222979380831,21,25
1344.6625930823272,22.29123528365093,21,25
1345.0,22.29072886454895,21,25
1345.6625930823272,22.28973513557253,21,25
1346.0,22.28922911425931,21,25
1346.6625930823272,22.28823616585025,21,25
1347.0,22.28773054201332,21,25
1347.6625930823272,22.28673837355849,21,25
1348.0,22.28623314688565,21,25
1348.6625930823272,22.28524175777239,21,25
1349.0,22.28473692795167,21,25
1349.6625930823272,22.28374631756781,21,25
1350.000002,22.28324188131193,21,25
1350.0,22.28324188131193,21,25
1351.0,22.28275784313021,21,25
1351.6594846189682,22.28177290521927,21,25
1352.0,22.28126435401566,21,25
1352.6624614087364,22.280275747482,21,25
1353.0,22.27977203803434,21,25
1353.6625875203829,22.27878401999493,21,25
1354.0,22.27828089425741,21,25
1354.6625928474166,22.27729364436236,21,25
1355.0,22.27679092176379,21,25
1355.6625930724058,22.27580444701185,21,25
1356.0,22.27530211963342,21,25
1356.6625930819084,22.27431641973656,21,25
1357.0,22.27381448694701,21,25
1357.6625930823097,22.27282956131011,21,25
1358.0,22.27232802278595,21,25
1358.6625930823266,22.27134387080142,21,25
1359.0,22.27084272623238,21,25
1359.6625930823272,22.26985934729253,21,25
1360.0,22.26935859636915,21,25
1360.6625930823272,22.26837598986678,21,25
1361.0,22.26787563227984,21,25
1361.6625930823272,22.2668937976082,21,25
1362.0,22.26639383304874,21,25
1362.6625930823272,22.26541276960156,21,25
1363.0,22.26491319776086,21,25
1363.6625930823272,22.26393290493234,21,25
1364.0,22.26343372550193,21,25
1364.6625930823272,22.26245420268677,21,25
1365.0,22.2619554153584,21,25
1365.7572492369454,22.26083684154536,21,25
1366.0,22.26047826641744,21,25
1366.7572492369454,22.25936057123652,21,25
1367.0,22.25900227776692,21,25
1367.7572492369454,22.25788546052797,21,25
1368.0,22.25752744849545,21,25
1368.7572492369454,22.25641150850884,21,25
1369.0,22.25605377769234,21,25
1369.6625930823272,22.25506744483484,21,25
1370.0,22.25456518973343,21,25
1370.6625930823272,22.25357963163368,21,25
1371.0,22.25307777105023,21,25
1371.6625930823272,22.25209298709967,21,25
1372.0,22.25159152072429,21,25
1372.6625930823272,22.25060751031482,21,25
1373.0,22.25010643783788,21,25
1373.6625930823272,22.24912320036189,21,25
1374.0,22.24862252147397,21,25
1374.6625930823272,22.24764005632434,21,25
1375.0,22.24713977071628,21,25
1375.6625930823272,22.24615807728635,21,25
1376.0,22.24565818464923,21,25
1376.6625930823272,22.2446772623328,21,25
1377.0,22.24417776235795,21,25
1377.6625930823272,22.24319761054933,21,25
1378.0,22.24269850292832,21,25
1378.6625930823272,22.24171912102229,21,25
1379.0,22.24122040544691,21,25
1379.7572492369454,22.24010199254617,21,25
1380.000002,22.23974346604943,21,25
1380.0,22.23974346604943,21,25
1381.0,22.23926351770594,21,25
1381.754020768957,22.23815103203227,21,25
1382.0,22.23778811837412,21,25
1382.757112491863,22.23667194864672,21,25
1383.0,22.23631387796606,21,25
1383.7572434608005,22.23519839205603,21,25
1384.0,22.23484079556413,21,25
1384.757248992988,22.2337261777178,21,25
1385.0,22.23336887025842,21,25
1385.757249226642,22.23225512759317,21,25
1386.0,22.23189810114003,21,25
1386.7572492365105,22.23078523329757,21,25
1387.0,22.23042848730078,21,25
1387.7572492369272,22.22931649360783,21,25
1388.0,22.22896002783321,21,25
1388.7572492369447,22.22784890760372,21,25
1389.0,22.22749272183056,21,25
1389.7572492369454,22.22638247437845,21,25
1390.0,22.2260265683868,21,25
1390.7572492369454,22.22491719302652,21,25
1391.0,22.2245615665966,21,25
1391.7572492369454,22.22345306264311,21,25
1392.0,22.22309771555534,21,25
1392.7572492369454,22.22199008232418,21,25
1393.0,22.22163501435912,21,25
1393.7572492369454,22.22052825116633,21,25
1394.0,22.22017346210475,21,25
1394.7572492369454,22.21906756826692,21,25
1395.0,22.21871305788973,21,25
1395.7572492369454,22.21760803272399,21,25
1396.0,22.21725380081229,21,25
1396.7572492369454,22.2161496436363,21,25
1397.0,22.21579568997136,21,25
1397.7572492369454,22.21469240010332,21,25
1398.0,22.21433872446658,21,25
1398.7572492369454,22.21323630122523,21,25
1399.0,22.2128829033983,21,25
1399.7572492369454,22.2117813461029,21,25
1400.0,22.21142822586755,21,25
1400.7572492369454,22.21032753383794,21,25
1401.0,22.20997469097613,21,25
1401.7572492369454,22.20887486353262,21,25
1402.0,22.20852229782648,21,25
1402.7572492369454,22.20742333428994,21,25
1403.0,22.20707104552177,21,25
1403.7572492369454,22.20597294521362,21,25
1404.0,22.20562093316588,21,25
1404.7572492369454,22.20452369540805,21,25
1405.0,22.20417195986338,21,25
1405.7572492369454,22.20307558397835,21,25
1406.0,22.20272412471956,21,25
1406.7572492369454,22.20162861003032,21,25
1407.0,22.20127742684038,21,25
1407.7572492369454,22.20018277267049,21,25
1408.0,22.19983186533257,21,25
1408.7572492369454,22.19873807100608,21,25
1409.0,22.19838743930348,21,25
1409.7572492369454,22.197294504145,21,25
1410.000002,22.19694414497687,21,25
