Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747650198
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 90548 runs/sec, Load: 30 runs[K -- Throughput: 89992 runs/sec, Load: 61 runs[K -- Throughput: 90182 runs/sec, Load: 92 runs[K -- Throughput: 90447 runs/sec, Load: 123 runs[K -- Throughput: 90654 runs/sec, Load: 154 runs[K -- Throughput: 90367 runs/sec, Load: 185 runs[K -- Throughput: 90629 runs/sec, Load: 199 runs[K -- Throughput: 90351 runs/sec, Load: 199 runs[K -- Throughput: 90370 runs/sec, Load: 199 runs[K -- Throughput: 90391 runs/sec, Load: 9 runs[K -- Throughput: 90781 runs/sec, Load: 40 runs[K -- Throughput: 90791 runs/sec, Load: 71 runs[K -- Throughput: 90465 runs/sec, Load: 102 runs[K -- Throughput: 90371 runs/sec, Load: 133 runs[K -- Throughput: 90401 runs/sec, Load: 164 runs[K -- Throughput: 90562 runs/sec, Load: 195 runs[K -- Throughput: 89315 runs/sec, Load: 199 runs[K -- Throughput: 89997 runs/sec, Load: 199 runs[K -- Throughput: 90188 runs/sec, Load: 199 runs[K -- Throughput: 90380 runs/sec, Load: 19 runs[K -- Throughput: 90679 runs/sec, Load: 50 runs[K -- Throughput: 90432 runs/sec, Load: 81 runs[K -- Throughput: 91364 runs/sec, Load: 112 runs[K -- Throughput: 90846 runs/sec, Load: 143 runs[K -- Throughput: 90401 runs/sec, Load: 174 runs[K -- Throughput: 90123 runs/sec, Load: 199 runs[K -- Throughput: 90545 runs/sec, Load: 199 runs[K -- Throughput: 90066 runs/sec, Load: 199 runs[K -- Throughput: 90145 runs/sec, Load: 199 runs[K -- Throughput: 90786 runs/sec, Load: 29 runs[K -- Throughput: 90555 runs/sec, Load: 60 runs[K -- Throughput: 90376 runs/sec, Load: 91 runs[K -- Throughput: 90285 runs/sec, Load: 122 runs[K -- Throughput: 90522 runs/sec, Load: 153 runs[K -- Throughput: 90658 runs/sec, Load: 184 runs[K -- Throughput: 90185 runs/sec, Load: 199 runs[K -- Throughput: 90980 runs/sec, Load: 199 runs[K -- Throughput: 90360 runs/sec, Load: 199 runs[K -- Throughput: 90714 runs/sec, Load: 9 runs[K -- Throughput: 90221 runs/sec, Load: 40 runs[K -- Throughput: 90402 runs/sec, Load: 70 runs[K -- Throughput: 90255 runs/sec, Load: 101 runs[K -- Throughput: 89945 runs/sec, Load: 132 runs[K -- Throughput: 90204 runs/sec, Load: 163 runs[K -- Throughput: 90292 runs/sec, Load: 194 runs[K -- Throughput: 90124 runs/sec, Load: 199 runs[K -- Throughput: 90142 runs/sec, Load: 199 runs[K -- Throughput: 89760 runs/sec, Load: 199 runs[K -- Throughput: 91113 runs/sec, Load: 18 runs[K -- Throughput: 91007 runs/sec, Load: 49 runs[K -- Throughput: 91080 runs/sec, Load: 80 runs[K -- Throughput: 90258 runs/sec, Load: 111 runs[K -- Throughput: 90241 runs/sec, Load: 142 runs[K -- Throughput: 90427 runs/sec, Load: 173 runs[K -- Throughput: 90259 runs/sec, Load: 199 runs[K -- Throughput: 90305 runs/sec, Load: 199 runs[K -- Throughput: 90183 runs/sec, Load: 199 runs[K -- Throughput: 90728 runs/sec, Load: 199 runs[K -- Throughput: 91578 runs/sec, Load: 28 runs[K -- Throughput: 90655 runs/sec, Load: 60 runs[K -- Throughput: 91545 runs/sec, Load: 91 runs[K -- Throughput: 91344 runs/sec, Load: 122 runs[K -- Throughput: 91808 runs/sec, Load: 154 runs[K -- Throughput: 91700 runs/sec, Load: 185 runs[K -- Throughput: 91267 runs/sec, Load: 199 runs[K -- Throughput: 90756 runs/sec, Load: 199 runs[K -- Throughput: 91058 runs/sec, Load: 199 runs[K -- Throughput: 91153 runs/sec, Load: 10 runs[K -- Throughput: 91763 runs/sec, Load: 41 runs[K -- Throughput: 91545 runs/sec, Load: 73 runs[K -- Throughput: 91626 runs/sec, Load: 104 runs[K -- Throughput: 91576 runs/sec, Load: 135 runs[K -- Throughput: 91716 runs/sec, Load: 167 runs[K -- Throughput: 91804 runs/sec, Load: 198 runs[K -- Throughput: 91316 runs/sec, Load: 199 runs[K -- Throughput: 91138 runs/sec, Load: 199 runs[K -- Throughput: 90393 runs/sec, Load: 199 runs[K -- Throughput: 91594 runs/sec, Load: 23 runs[K -- Throughput: 91655 runs/sec, Load: 55 runs[K -- Throughput: 92566 runs/sec, Load: 86 runs[K -- Throughput: 92258 runs/sec, Load: 118 runs[K -- Throughput: 91521 runs/sec, Load: 150 runs[K -- Throughput: 91357 runs/sec, Load: 181 runs[K -- Throughput: 91422 runs/sec, Load: 199 runs[K -- Throughput: 91497 runs/sec, Load: 199 runs[K -- Throughput: 91438 runs/sec, Load: 199 runs[K -- Throughput: 91376 runs/sec, Load: 6 runs[K -- Throughput: 92196 runs/sec, Load: 38 runs[K -- Throughput: 91439 runs/sec, Load: 69 runs[K -- Throughput: 91562 runs/sec, Load: 101 runs[K -- Throughput: 90928 runs/sec, Load: 132 runs[K -- Throughput: 91050 runs/sec, Load: 163 runs[K -- Throughput: 91623 runs/sec, Load: 194 runs[K -- Throughput: 91372 runs/sec, Load: 199 runs[K -- Throughput: 91291 runs/sec, Load: 199 runs[K -- Throughput: 91455 runs/sec, Load: 199 runs[K -- Throughput: 92769 runs/sec, Load: 20 runs[K -- Throughput: 91457 runs/sec, Load: 52 runs[K -- Throughput: 91572 runs/sec, Load: 83 runs[K -- Throughput: 91659 runs/sec, Load: 115 runs[K -- Throughput: 91204 runs/sec, Load: 146 runs[K -- Throughput: 91215 runs/sec, Load: 177 runs[K -- Throughput: 91418 runs/sec, Load: 199 runs[K -- Throughput: 91752 runs/sec, Load: 199 runs[K -- Throughput: 91450 runs/sec, Load: 199 runs[K -- Throughput: 91381 runs/sec, Load: 2 runs[K -- Throughput: 91890 runs/sec, Load: 34 runs[K -- Throughput: 91273 runs/sec, Load: 65 runs[K -- Throughput: 92206 runs/sec, Load: 97 runs[K -- Throughput: 90893 runs/sec, Load: 128 runs[K -- Throughput: 91044 runs/sec, Load: 160 runs[K -- Throughput: 91332 runs/sec, Load: 191 runs[K -- Throughput: 91515 runs/sec, Load: 199 runs[K -- Throughput: 91503 runs/sec, Load: 199 runs[K -- Throughput: 91237 runs/sec, Load: 199 runs[K -- Throughput: 91576 runs/sec, Load: 16 runs[K -- Throughput: 91651 runs/sec, Load: 47 runs[K -- Throughput: 91890 runs/sec, Load: 79 runs[K -- Throughput: 92036 runs/sec, Load: 110 runs[K -- Throughput: 91650 runs/sec, Load: 142 runs[K -- Throughput: 91623 runs/sec, Load: 173 runs[K -- Throughput: 91862 runs/sec, Load: 199 runs[K -- Throughput: 90828 runs/sec, Load: 199 runs[K -- Throughput: 91097 runs/sec, Load: 199 runs[K -- Throughput: 91545 runs/sec, Load: 199 runs[K -- Throughput: 91929 runs/sec, Load: 30 runs[K -- Throughput: 91980 runs/sec, Load: 61 runs[K -- Throughput: 91927 runs/sec, Load: 93 runs[K -- Throughput: 91900 runs/sec, Load: 124 runs[K -- Throughput: 92366 runs/sec, Load: 156 runs[K -- Throughput: 92129 runs/sec, Load: 188 runs[K -- Throughput: 91957 runs/sec, Load: 199 runs[K -- Throughput: 90694 runs/sec, Load: 199 runs[K -- Throughput: 90671 runs/sec, Load: 199 runs[K -- Throughput: 91451 runs/sec, Load: 13 runs[K -- Throughput: 92092 runs/sec, Load: 44 runs[K -- Throughput: 123846 runs/sec, Load: 87 runs[K -- Throughput: 104459 runs/sec, Load: 130 runs[K -- Throughput: 94629 runs/sec, Load: 165 runs[K -- Throughput: 94813 runs/sec, Load: 198 runs[K -- Throughput: 95821 runs/sec, Load: 199 runs[K -- Throughput: 96014 runs/sec, Load: 199 runs[K -- Throughput: 95980 runs/sec, Load: 199 runs[K -- Throughput: 91728 runs/sec, Load: 29 runs[K -- Throughput: 94811 runs/sec, Load: 61 runs[K -- Throughput: 94719 runs/sec, Load: 94 runs[K -- Throughput: 94737 runs/sec, Load: 126 runs[K -- Throughput: 94647 runs/sec, Load: 159 runs[K -- Throughput: 94266 runs/sec, Load: 191 runs[K -- Throughput: 94836 runs/sec, Load: 199 runs[K -- Throughput: 95299 runs/sec, Load: 199 runs[K -- Throughput: 95316 runs/sec, Load: 199 runs[K -- Throughput: 91705 runs/sec, Load: 21 runs[K -- Throughput: 94150 runs/sec, Load: 54 runs[K -- Throughput: 93029 runs/sec, Load: 86 runs[K -- Throughput: 92909 runs/sec, Load: 118 runs[K -- Throughput: 94108 runs/sec, Load: 150 runs[K -- Throughput: 93908 runs/sec, Load: 182 runs[K -- Throughput: 94579 runs/sec, Load: 199 runs[K -- Throughput: 95214 runs/sec, Load: 199 runs[K -- Throughput: 95345 runs/sec, Load: 199 runs[K -- Throughput: 92586 runs/sec, Load: 12 runs[K -- Throughput: 93403 runs/sec, Load: 44 runs[K -- Throughput: 94482 runs/sec, Load: 77 runs[K -- Throughput: 93995 runs/sec, Load: 109 runs[K -- Throughput: 93534 runs/sec, Load: 141 runs[K -- Throughput: 94034 runs/sec, Load: 173 runs[K -- Throughput: 94711 runs/sec, Load: 199 runs[K -- Throughput: 95848 runs/sec, Load: 199 runs[K -- Throughput: 95529 runs/sec, Load: 199 runs[K -- Throughput: 95069 runs/sec, Load: 4 runs[K -- Throughput: 91968 runs/sec, Load: 36 runs[K -- Throughput: 92800 runs/sec, Load: 68 runs[K -- Throughput: 94334 runs/sec, Load: 100 runs[K -- Throughput: 94643 runs/sec, Load: 133 runs[K -- Throughput: 94120 runs/sec, Load: 165 runs[K -- Throughput: 94101 runs/sec, Load: 197 runs[K -- Throughput: 93127 runs/sec, Load: 199 runs[K -- Throughput: 92512 runs/sec, Load: 199 runs[K -- Throughput: 92380 runs/sec, Load: 199 runs[K -- Throughput: 91290 runs/sec, Load: 25 runs[K -- Throughput: 93906 runs/sec, Load: 57 runs[K -- Throughput: 93378 runs/sec, Load: 89 runs[K -- Throughput: 92605 runs/sec, Load: 121 runs[K -- Throughput: 92118 runs/sec, Load: 153 runs[K -- Throughput: 92175 runs/sec, Load: 184 runs[K -- Throughput: 92743 runs/sec, Load: 199 runs[K -- Throughput: 93705 runs/sec, Load: 199 runs[K -- Throughput: 94243 runs/sec, Load: 199 runs[K -- Throughput: 91563 runs/sec, Load: 12 runs[K -- Throughput: 93346 runs/sec, Load: 44 runs[K -- Throughput: 93111 runs/sec, Load: 76 runs[K -- Throughput: 93529 runs/sec, Load: 108 runs[K -- Throughput: 94196 runs/sec, Load: 141 runs[K -- Throughput: 94164 runs/sec, Load: 173 runs[K -- Throughput: 94460 runs/sec, Load: 199 runs[K -- Throughput: 95512 runs/sec, Load: 199 runs[K -- Throughput: 95643 runs/sec, Load: 199 runs[K -- Throughput: 95142 runs/sec, Load: 3 runs[K -- Throughput: 93602 runs/sec, Load: 36 runs[K -- Throughput: 94224 runs/sec, Load: 68 runs[K -- Throughput: 93636 runs/sec, Load: 100 runs[K -- Throughput: 93810 runs/sec, Load: 132 runs[K -- Throughput: 92988 runs/sec, Load: 164 runs[K -- Throughput: 92772 runs/sec, Load: 196 runs[K -- Throughput: 94457 runs/sec, Load: 199 runs[K -- Throughput: 94903 runs/sec, Load: 199 runs[K -- Throughput: 94876 runs/sec, Load: 199 runs[K -- Throughput: 91180 runs/sec, Load: 26 runs[K -- Throughput: 93395 runs/sec, Load: 58 runs[K -- Throughput: 93455 runs/sec, Load: 90 runs[K -- Throughput: 93542 runs/sec, Load: 122 runs[K -- Throughput: 93312 runs/sec, Load: 154 runs[K -- Throughput: 93386 runs/sec, Load: 186 runs[K -- Throughput: 94374 runs/sec, Load: 199 runs[K -- Throughput: 95311 runs/sec, Load: 199 runs[K -- Throughput: 94416 runs/sec, Load: 199 runs[K -- Throughput: 91342 runs/sec, Load: 16 runs[K -- Throughput: 93299 runs/sec, Load: 48 runs[K -- Throughput: 93660 runs/sec, Load: 80 runs[K -- Throughput: 93766 runs/sec, Load: 112 runs[K -- Throughput: 165246 runs/sec, Load: 168 runs[K -- Throughput: 157070 runs/sec, Load: 199 runs[K -- Throughput: 95752 runs/sec, Load: 199 runs[K -- Throughput: 94502 runs/sec, Load: 11 runs[K -- Throughput: 95836 runs/sec, Load: 44 runs[K -- Throughput: 95149 runs/sec, Load: 77 runs[K -- Throughput: 95282 runs/sec, Load: 109 runs[K -- Throughput: 95453 runs/sec, Load: 142 runs[K -- Throughput: 94593 runs/sec, Load: 175 runs[K -- Throughput: 94981 runs/sec, Load: 199 runs[K -- Throughput: 95154 runs/sec, Load: 199 runs[K -- Throughput: 95477 runs/sec, Load: 199 runs[K -- Throughput: 94425 runs/sec, Load: 5 runs[K -- Throughput: 93459 runs/sec, Load: 37 runs[K -- Throughput: 94699 runs/sec, Load: 70 runs[K -- Throughput: 94756 runs/sec, Load: 102 runs[K -- Throughput: 93495 runs/sec, Load: 135 runs[K -- Throughput: 93433 runs/sec, Load: 167 runs[K -- Throughput: 93657 runs/sec, Load: 199 runs[K -- Throughput: 94145 runs/sec, Load: 199 runs[K -- Throughput: 94903 runs/sec, Load: 199 runs[K -- Throughput: 94215 runs/sec, Load: 199 runs[K -- Throughput: 93631 runs/sec, Load: 28 runs[K -- Throughput: 94216 runs/sec, Load: 60 runs[K -- Throughput: 126619 runs/sec, Load: 104 runs[K -- Throughput: 149940 runs/sec, Load: 155 runs[K -- Throughput: 150560 runs/sec, Load: 199 runs[K -- Throughput: 149767 runs/sec, Load: 199 runs[K -- Throughput: 149761 runs/sec, Load: 9 runs[K -- Throughput: 150137 runs/sec, Load: 61 runs[K -- Throughput: 151116 runs/sec, Load: 112 runs[K -- Throughput: 151040 runs/sec, Load: 164 runs[K -- Throughput: 151429 runs/sec, Load: 199 runs[K -- Throughput: 152142 runs/sec, Load: 199 runs[K -- Throughput: 149838 runs/sec, Load: 20 runs[K -- Throughput: 150737 runs/sec, Load: 71 runs[K -- Throughput: 150811 runs/sec, Load: 123 runs[K -- Throughput: 150964 runs/sec, Load: 175 runs[K -- Throughput: 151168 runs/sec, Load: 199 runs[K -- Throughput: 151575 runs/sec, Load: 199 runs[K -- Throughput: 149357 runs/sec, Load: 30 runs[K -- Throughput: 150288 runs/sec, Load: 82 runs[K -- Throughput: 149873 runs/sec, Load: 133 runs[K -- Throughput: 149866 runs/sec, Load: 184 runs[K -- Throughput: 149143 runs/sec, Load: 199 runs[K -- Throughput: 150742 runs/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 1
	Number of iterations in last reset: 5
	Number of iterations in total: 26


 -- States explored : 26305736 states
 -- CPU user time used : 268975 ms
 -- Virtual memory used : 67448 KiB
 -- Resident memory used : 26988 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,0) (0,0.5) (30,0.5) (30.000002,0.25)
cost:
[0]: (0,0) (10,0) (10,1.000651254051122) (30.000002,1.000651254051122)
T_r:
[0]: (0,0) (0,22.01423195575893) (0.4832980400400108,22.01355830139299) (1,22.01283810798592) (1.470545518455652,22.01212091604389) (2,22.01131396078014) (2.473164877225511,22.01060064243163) (3,22.00980643729769) (3.473275877548078,22.00910014149206) (4,22.00831410530549) (4.47328056632588,22.00761500928041) (5,22.00683700035896) (5.473280764358219,22.00614407656766) (6,22.00537293720494) (6.473280772722148,22.0046866887496) (7,22.00392297824435) (7.473280773075398,22.00324443309168) (8,22.00248929542016) (8.473280773090284,22.00181911501572) (9,22.00107328628481) (9.473280773090952,22.00041122221638) (10,21.99967442597366) (10.09465615461819,22.00208534749265) (10.18931230923639,22.00449625548381) (10.28396846385458,22.00690714994721) (10.37862461847277,22.00931803088294) (10.47328077309096,22.01172889829108) (10.56793692770916,22.01413975217168) (10.66259308232735,22.01655059252484) (10.75724923694554,22.01896141935063) (10.85190539156373,22.02137223264912) (11,22.02514404998858) (11.47328077309096,22.02449859057095) (12,22.02378027327145) (12.47328077309096,22.02314193680514) (13,22.02243154647828) (13.47328077309096,22.02179928923004) (14,22.02109566432854) (14.56793692770916,22.0203460800898) (15,22.01977584419681) (15.56793692770916,22.01904275595675) (16,22.01848506916772) (16.56793692770916,22.01775955753284) (17,22.01720763454191) (17.56793692770916,22.01649011925219) (18,22.01594427937079) (18.56793692770916,22.01522708968067) (19,22.01468149749469) (19.56793692770916,22.01396463325644) (20,22.01341928865348) (20.56793692770916,22.01271068499717) (21,22.01217162451824) (21.56793692770916,22.01147200710135) (22,22.01093978278038) (22.56793692770916,22.01024862516124) (23,22.00972283651497) (23.56793692770916,22.00905003121737) (24,22.00853820384714) (24.56793692770916,22.00788425116047) (25,22.00738676565452) (25.56793692770916,22.00684056125369) (26,22.00642504377325) (26.66259308232735,22.00580978529932) (27,22.00549649154811) (27.66259308232735,22.00489147917065) (28,22.00458340280064) (28.66259308232735,22.00399909445015) (29,22.00370156070986) (29.66259308232735,22.00312838152084) (30.000002,22.00283651315297)
H:
[0]: (0,0) (0,22) (30.000002,22)
C:
[0]: (0,0) (0,24) (30.000002,24)
 -- States explored : 371 states
 -- CPU user time used : 6 ms
 -- Virtual memory used : 67448 KiB
 -- Resident memory used : 27312 KiB
