Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747071945
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 258252 runs/sec, Load: 29 runs[K -- Throughput: 257302 runs/sec, Load: 59 runs[K -- Throughput: 258766 runs/sec, Load: 88 runs[K -- Throughput: 259079 runs/sec, Load: 118 runs[K -- Throughput: 259682 runs/sec, Load: 148 runs[K -- Throughput: 259030 runs/sec, Load: 177 runs[K -- Throughput: 259614 runs/sec, Load: 199 runs[K -- Throughput: 261110 runs/sec, Load: 199 runs[K -- Throughput: 261372 runs/sec, Load: 199 runs[K -- Throughput: 261228 runs/sec, Load: 199 runs[K