Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747073879
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 151195 runs/sec, Load: 17 runs[K -- Throughput: 152156 runs/sec, Load: 34 runs[K -- Throughput: 152193 runs/sec, Load: 52 runs[K -- Throughput: 151956 runs/sec, Load: 69 runs[K -- Throughput: 152042 runs/sec, Load: 86 runs[K -- Throughput: 151929 runs/sec, Load: 104 runs[K -- Throughput: 152128 runs/sec, Load: 121 runs[K -- Throughput: 151888 runs/sec, Load: 139 runs[K -- Throughput: 152126 runs/sec, Load: 156 runs[K -- Throughput: 152296 runs/sec, Load: 173 runs[K -- Throughput: 151945 runs/sec, Load: 191 runs[K -- Throughput: 152422 runs/sec, Load: 199 runs[K -- Throughput: 153079 runs/sec, Load: 199 runs[K -- Throughput: 153306 runs/sec, Load: 199 runs[K -- Throughput: 153482 runs/sec, Load: 199 runs[K -- Throughput: 153345 runs/sec, Load: 199 runs[K -- Throughput: 153136 runs/sec, Load: 199 runs[K