Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1746716933
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 159519 runs/sec, Load: 199 runs[K -- Throughput: 161905 runs/sec, Load: 139 runs[K -- Throughput: 161948 runs/sec, Load: 60 runs[K -- Throughput: 161798 runs/sec, Load: 199 runs[K -- Throughput: 162458 runs/sec, Load: 199 runs[K -- Throughput: 162010 runs/sec, Load: 126 runs[K -- Throughput: 162630 runs/sec, Load: 48 runs[K -- Throughput: 162730 runs/sec, Load: 199 runs[K -- Throughput: 163954 runs/sec, Load: 195 runs[K -- Throughput: 162006 runs/sec, Load: 119 runs[K -- Throughput: 162660 runs/sec, Load: 41 runs[K -- Throughput: 162097 runs/sec, Load: 199 runs[K -- Throughput: 162789 runs/sec, Load: 186 runs[K -- Throughput: 162930 runs/sec, Load: 109 runs[K -- Throughput: 161487 runs/sec, Load: 32 runs[K -- Throughput: 162345 runs/sec, Load: 199 runs[K -- Throughput: 161717 runs/sec, Load: 175 runs[K -- Throughput: 162049 runs/sec, Load: 97 runs[K -- Throughput: 163775 runs/sec, Load: 21 runs[K -- Throughput: 161105 runs/sec, Load: 199 runs[K -- Throughput: 162339 runs/sec, Load: 167 runs[K -- Throughput: 147734 runs/sec, Load: 89 runs[K -- Throughput: 160349 runs/sec, Load: 8 runs[K -- Throughput: 161457 runs/sec, Load: 199 runs[K -- Throughput: 162236 runs/sec, Load: 151 runs[K -- Throughput: 162993 runs/sec, Load: 73 runs[K -- Throughput: 161956 runs/sec, Load: 199 runs[K -- Throughput: 162595 runs/sec, Load: 199 runs[K -- Throughput: 162232 runs/sec, Load: 141 runs[K -- Throughput: 162185 runs/sec, Load: 63 runs[K -- Throughput: 162765 runs/sec, Load: 199 runs[K -- Throughput: 161815 runs/sec, Load: 199 runs[K -- Throughput: 162807 runs/sec, Load: 130 runs[K -- Throughput: 159811 runs/sec, Load: 53 runs[K -- Throughput: 161479 runs/sec, Load: 199 runs[K -- Throughput: 162405 runs/sec, Load: 196 runs[K -- Throughput: 162888 runs/sec, Load: 118 runs[K -- Throughput: 163030 runs/sec, Load: 41 runs[K -- Throughput: 162883 runs/sec, Load: 199 runs[K -- Throughput: 162459 runs/sec, Load: 187 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 1
	Number of iterations in total: 1


[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,21.43325519283691) (0,0.25) (30,0.25) (30.000002,0.75)
T_r:
[0]: (0,0) (0,21.43325519283691) (1,21.43297790472478) (2,21.43281473552041) (3,21.43265166151132) (4,21.43248868264133) (5,21.43229591497433) (6,21.43210325976998) (7,21.43188272426057) (8,21.43166231741388) (9,21.43144203915482) (10,21.43119492788764) (11,21.43094796078774) (12,21.43064970250434) (13,21.43032337282524) (14,21.42999723353026) (15,21.4296444004281) (16,21.42929177317242) (17,21.42893935164314) (18,21.42858713572024) (19,21.42820809773482) (20,21.42782928088409) (21,21.42745068503904) (22,21.42704021302225) (23,21.42662998047909) (24,21.42619234427273) (25,21.42575496338788) (26,21.42531783767557) (27,21.42490955638847) (28,21.42453134989803) (29,21.42418215398884) (30.000002,21.42385999149598)
