Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747072739
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 132558 runs/sec, Load: 181 runs[K -- Throughput: 133799 runs/sec, Load: 64 runs[K -- Throughput: 133132 runs/sec, Load: 199 runs[K -- Throughput: 133013 runs/sec, Load: 129 runs[K -- Throughput: 133501 runs/sec, Load: 11 runs[K -- Throughput: 132212 runs/sec, Load: 194 runs[K -- Throughput: 133528 runs/sec, Load: 76 runs[K -- Throughput: 132804 runs/sec, Load: 199 runs[K -- Throughput: 132637 runs/sec, Load: 140 runs[K -- Throughput: 133449 runs/sec, Load: 23 runs[K -- Throughput: 132249 runs/sec, Load: 199 runs[K -- Throughput: 133535 runs/sec, Load: 88 runs[K -- Throughput: 133500 runs/sec, Load: 199 runs[K -- Throughput: 131406 runs/sec, Load: 153 runs[K -- Throughput: 133163 runs/sec, Load: 35 runs[K -- Throughput: 132749 runs/sec, Load: 199 runs[K -- Throughput: 133406 runs/sec, Load: 99 runs[K -- Throughput: 133040 runs/sec, Load: 199 runs[K -- Throughput: 133354 runs/sec, Load: 164 runs[K -- Throughput: 133323 runs/sec, Load: 46 runs[K -- Throughput: 132434 runs/sec, Load: 199 runs[K -- Throughput: 133486 runs/sec, Load: 111 runs[K -- Throughput: 133541 runs/sec, Load: 199 runs[K -- Throughput: 132384 runs/sec, Load: 176 runs[K -- Throughput: 133117 runs/sec, Load: 58 runs[K -- Throughput: 132008 runs/sec, Load: 199 runs[K -- Throughput: 133046 runs/sec, Load: 122 runs[K -- Throughput: 133502 runs/sec, Load: 5 runs[K -- Throughput: 131854 runs/sec, Load: 187 runs[K -- Throughput: 133491 runs/sec, Load: 70 runs[K -- Throughput: 133337 runs/sec, Load: 199 runs[K -- Throughput: 133315 runs/sec, Load: 134 runs[K -- Throughput: 133575 runs/sec, Load: 17 runs[K -- Throughput: 132320 runs/sec, Load: 199 runs[K -- Throughput: 133443 runs/sec, Load: 82 runs[K -- Throughput: 132688 runs/sec, Load: 199 runs[K -- Throughput: 133105 runs/sec, Load: 147 runs[K -- Throughput: 133534 runs/sec, Load: 29 runs[K -- Throughput: 132507 runs/sec, Load: 199 runs[K -- Throughput: 133863 runs/sec, Load: 95 runs[K -- Throughput: 132335 runs/sec, Load: 199 runs[K -- Throughput: 132987 runs/sec, Load: 159 runs[K -- Throughput: 133742 runs/sec, Load: 42 runs[K -- Throughput: 131292 runs/sec, Load: 199 runs[K -- Throughput: 132772 runs/sec, Load: 107 runs[K -- Throughput: 133216 runs/sec, Load: 199 runs[K -- Throughput: 132353 runs/sec, Load: 171 runs[K -- Throughput: 133896 runs/sec, Load: 54 runs[K -- Throughput: 132915 runs/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 1
	Number of iterations in total: 1


 -- States explored : 6583521 states
 -- CPU user time used : 49498 ms
 -- Virtual memory used : 65740 KiB
 -- Resident memory used : 25700 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,0.5) (0,0) (30,0) (30.000002,0.25)
cost:
[0]: (0,0) (30.000002,0)
T_r:
[0]: (0,0) (0,21.80428409528786) (1,21.80398443128768) (2,21.80388624788688) (3,21.8037881217677) (4,21.80369005289633) (5,21.80359204123936) (6,21.80353141308343) (7,21.80356916056042) (8,21.80360688601515) (9,21.80364458946045) (10,21.80368227090917) (11,21.8036393402896) (12,21.80355630932977) (13,21.80343771640945) (14,21.80328321443349) (15,21.80312880259558) (16,21.80297448084314) (17,21.80278649423708) (18,21.80259861730437) (19,21.80237460986586) (20,21.80215073311562) (21,21.80196335649969) (22,21.80177608920122) (23,21.80162356540019) (24,21.80154928638675) (25,21.80152306687406) (27,21.80153878722795) (28,21.80154664052701) (29,21.80151956459873) (30.000002,21.80149250432448)
 -- States explored : 373 states
 -- CPU user time used : 0 ms
 -- Virtual memory used : 65740 KiB
 -- Resident memory used : 25864 KiB
0,21.80428409528786
1,21.80398443128768
2,21.80388624788688
3,21.8037881217677
4,21.80369005289633
5,21.80359204123936
6,21.80353141308343
7,21.80356916056042
8,21.80360688601515
9,21.80364458946045
10,21.80368227090917
11,21.8036393402896
12,21.80355630932977
13,21.80343771640945
14,21.80328321443349
15,21.80312880259558
16,21.80297448084314
17,21.80278649423708
18,21.80259861730437
19,21.80237460986586
20,21.80215073311562
21,21.80196335649969
22,21.80177608920122
23,21.80162356540019
24,21.80154928638675
25,21.80152306687406
27,21.80153878722795
28,21.80154664052701
29,21.80151956459873
30.000002,21.80149250432448
