Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747072273
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 72209 runs/sec, Load: 4 runs[K -- Throughput: 72511 runs/sec, Load: 8 runs[K -- Throughput: 72626 runs/sec, Load: 12 runs[K -- Throughput: 72442 runs/sec, Load: 16 runs[K -- Throughput: 72510 runs/sec, Load: 20 runs[K -- Throughput: 72516 runs/sec, Load: 24 runs[K -- Throughput: 72292 runs/sec, Load: 29 runs[K -- Throughput: 72292 runs/sec, Load: 33 runs[K -- Throughput: 125518 runs/sec, Load: 40 runs[K -- Throughput: 110063 runs/sec, Load: 47 runs[K -- Throughput: 103518 runs/sec, Load: 53 runs[K -- Throughput: 103775 runs/sec, Load: 59 runs[K -- Throughput: 104086 runs/sec, Load: 65 runs[K -- Throughput: 104200 runs/sec, Load: 71 runs[K -- Throughput: 104197 runs/sec, Load: 77 runs[K -- Throughput: 128578 runs/sec, Load: 85 runs[K -- Throughput: 131642 runs/sec, Load: 92 runs[K -- Throughput: 131587 runs/sec, Load: 100 runs[K -- Throughput: 132532 runs/sec, Load: 107 runs[K -- Throughput: 131977 runs/sec, Load: 115 runs[K -- Throughput: 132493 runs/sec, Load: 122 runs[K -- Throughput: 132264 runs/sec, Load: 130 runs[K -- Throughput: 132010 runs/sec, Load: 137 runs[K -- Throughput: 132205 runs/sec, Load: 145 runs[K -- Throughput: 132083 runs/sec, Load: 153 runs[K -- Throughput: 125244 runs/sec, Load: 160 runs[K -- Throughput: 132049 runs/sec, Load: 168 runs[K -- Throughput: 132005 runs/sec, Load: 175 runs[K -- Throughput: 131265 runs/sec, Load: 183 runs[K -- Throughput: 131723 runs/sec, Load: 190 runs[K -- Throughput: 130432 runs/sec, Load: 198 runs[K -- Throughput: 125164 runs/sec, Load: 199 runs[K -- Throughput: 133068 runs/sec, Load: 199 runs[K -- Throughput: 132377 runs/sec, Load: 199 runs[K -- Throughput: 133015 runs/sec, Load: 199 runs[K -- Throughput: 132060 runs/sec, Load: 199 runs[K -- Throughput: 132862 runs/sec, Load: 199 runs[K -- Throughput: 133374 runs/sec, Load: 199 runs[K -- Throughput: 132807 runs/sec, Load: 199 runs[K -- Throughput: 132384 runs/sec, Load: 199 runs[K -- Throughput: 133314 runs/sec, Load: 199 runs[K -- Throughput: 108562 runs/sec, Load: 199 runs[K -- Throughput: 72453 runs/sec, Load: 199 runs[K -- Throughput: 72871 runs/sec, Load: 199 runs[K -- Throughput: 78412 runs/sec, Load: 199 runs[K