Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747073065
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 139888 runs/sec, Load: 48 runs[K -- Throughput: 140567 runs/sec, Load: 96 runs[K -- Throughput: 140055 runs/sec, Load: 144 runs[K -- Throughput: 140493 runs/sec, Load: 192 runs[K -- Throughput: 140412 runs/sec, Load: 240 runs[K -- Throughput: 140603 runs/sec, Load: 289 runs[K -- Throughput: 141139 runs/sec, Load: 337 runs[K -- Throughput: 140249 runs/sec, Load: 386 runs[K -- Throughput: 140780 runs/sec, Load: 434 runs[K -- Throughput: 140928 runs/sec, Load: 482 runs[K -- Throughput: 140667 runs/sec, Load: 31 runs[K -- Throughput: 140686 runs/sec, Load: 79 runs[K -- Throughput: 140606 runs/sec, Load: 127 runs[K -- Throughput: 140450 runs/sec, Load: 176 runs[K -- Throughput: 141075 runs/sec, Load: 224 runs[K -- Throughput: 140735 runs/sec, Load: 272 runs[K -- Throughput: 140731 runs/sec, Load: 321 runs[K -- Throughput: 140500 runs/sec, Load: 369 runs[K -- Throughput: 140304 runs/sec, Load: 417 runs[K -- Throughput: 148519 runs/sec, Load: 468 runs[K -- Throughput: 156796 runs/sec, Load: 22 runs[K -- Throughput: 156844 runs/sec, Load: 76 runs[K -- Throughput: 154904 runs/sec, Load: 130 runs[K -- Throughput: 156806 runs/sec, Load: 184 runs[K -- Throughput: 157249 runs/sec, Load: 238 runs[K -- Throughput: 157273 runs/sec, Load: 292 runs[K -- Throughput: 156659 runs/sec, Load: 346 runs[K -- Throughput: 157349 runs/sec, Load: 400 runs[K -- Throughput: 157100 runs/sec, Load: 454 runs[K[2K -- Formula is NOT satisfied.
(1500 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 0
	Number of iterations in total: 1


 -- States explored : 4369508 states
 -- CPU user time used : 29919 ms
 -- Virtual memory used : 65748 KiB
 -- Resident memory used : 24780 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Aborted.
blocked:
blinds:
cost:
T_r:
 -- States explored : 0 states
 -- CPU user time used : 1 ms
 -- Virtual memory used : 65748 KiB
 -- Resident memory used : 25696 KiB
