Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747072369
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 248276 runs/sec, Load: 27 runs[K -- Throughput: 247290 runs/sec, Load: 55 runs[K -- Throughput: 246656 runs/sec, Load: 83 runs[K -- Throughput: 247564 runs/sec, Load: 110 runs[K -- Throughput: 248029 runs/sec, Load: 138 runs[K -- Throughput: 247230 runs/sec, Load: 166 runs[K -- Throughput: 248787 runs/sec, Load: 194 runs[K