Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747650910
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 83853 runs/sec, Load: 113 runs[K -- Throughput: 85138 runs/sec, Load: 199 runs[K -- Throughput: 84498 runs/sec, Load: 44 runs[K -- Throughput: 84535 runs/sec, Load: 158 runs[K -- Throughput: 85751 runs/sec, Load: 199 runs[K -- Throughput: 83414 runs/sec, Load: 90 runs[K -- Throughput: 84208 runs/sec, Load: 199 runs[K -- Throughput: 86237 runs/sec, Load: 21 runs[K -- Throughput: 84300 runs/sec, Load: 137 runs[K -- Throughput: 85520 runs/sec, Load: 199 runs[K -- Throughput: 85405 runs/sec, Load: 69 runs[K -- Throughput: 84825 runs/sec, Load: 185 runs[K -- Throughput: 86709 runs/sec, Load: 2 runs[K -- Throughput: 84943 runs/sec, Load: 119 runs[K -- Throughput: 139792 runs/sec, Load: 9 runs[K -- Throughput: 170570 runs/sec, Load: 199 runs[K -- Throughput: 186257 runs/sec, Load: 192 runs[K -- Throughput: 186967 runs/sec, Load: 145 runs[K -- Throughput: 186535 runs/sec, Load: 98 runs[K -- Throughput: 186966 runs/sec, Load: 51 runs[K -- Throughput: 186438 runs/sec, Load: 4 runs[K -- Throughput: 184145 runs/sec, Load: 199 runs[K -- Throughput: 182428 runs/sec, Load: 199 runs[K -- Throughput: 185745 runs/sec, Load: 157 runs[K -- Throughput: 185371 runs/sec, Load: 109 runs[K -- Throughput: 185532 runs/sec, Load: 60 runs[K -- Throughput: 186122 runs/sec, Load: 12 runs[K -- Throughput: 182789 runs/sec, Load: 199 runs[K -- Throughput: 183922 runs/sec, Load: 199 runs[K -- Throughput: 185667 runs/sec, Load: 164 runs[K -- Throughput: 185350 runs/sec, Load: 115 runs[K -- Throughput: 185785 runs/sec, Load: 67 runs[K -- Throughput: 185590 runs/sec, Load: 18 runs[K -- Throughput: 186038 runs/sec, Load: 199 runs[K -- Throughput: 183670 runs/sec, Load: 199 runs[K -- Throughput: 183858 runs/sec, Load: 171 runs[K -- Throughput: 186127 runs/sec, Load: 123 runs[K -- Throughput: 184992 runs/sec, Load: 75 runs[K -- Throughput: 186171 runs/sec, Load: 27 runs[K -- Throughput: 185067 runs/sec, Load: 199 runs[K -- Throughput: 183677 runs/sec, Load: 199 runs[K -- Throughput: 186318 runs/sec, Load: 181 runs[K -- Throughput: 186132 runs/sec, Load: 134 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 1
	Number of iterations in total: 1


 -- States explored : 6649134 states
 -- CPU user time used : 44591 ms
 -- Virtual memory used : 65732 KiB
 -- Resident memory used : 25420 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,1) (30,1) (30.000002,0.75)
cost:
[0]: (0,0) (30.000002,0)
T_r:
[0]: (0,0) (0,21.26419871912696) (0.2256607639495622,21.26339965163986) (0.3951468818855279,21.26279952304407) (0.5730322887876484,21.26216967534717) (0.7558277662100328,21.26152246535553) (0.9414457165344456,21.2608652858713) (1,21.26065798038879) (1.187744686881052,21.25995343964982) (1.376173572195221,21.25924635744573) (1.564988436704141,21.25853785305988) (1.754020768956886,21.25782855892949) (1.943175539114274,21.25711883169567) (2,21.25690562668035) (2.189245831116773,21.25619618485131) (2.378520743479337,21.25548666032801) (2.567812016046565,21.25477710080518) (2.75711249186303,21.25406753311481) (2.946418144707839,21.25335797235056) (3,21.25315714092546) (3.189309501042069,21.25244819193692) (3.378620230663925,21.25173926465629) (3.567931651365488,21.2510303610958) (3.757243460800514,21.25032148238686) (3.946555488898474,21.24961262916544) (4,21.24941251900959) (4.189312190631067,21.24870429072407) (4.378624433151955,21.24799608852661) (4.567936704860871,21.24728791250118) (4.757248992988056,21.24657976269458) (4.946561290350514,21.24587163913271) (5,21.24567175694476) (5.189312304227073,21.24496425825648) (5.378624610645725,21.24425678581513) (5.56793691829714,21.24354933962332) (5.757249226641973,21.24284191968208) (5.94656153537686,21.24213452599157) (6,21.24193485075211) (6.189312309024825,21.24122808131565) (6.378624618142207,21.24052133810689) (6.567936927311652,21.23981462112502) (6.757249236510384,21.23910793036915) (6.946561545725593,21.23840126583835) (7,21.23820179645713) (7.189312309227456,21.23749575553794) (7.37862461845882,21.23678974081975) (7.567936927692375,21.2360837523016) (7.757249236927168,21.23537778998252) (7.946561546162648,21.23467185386154) (8,21.23447259008937) (8.189312309236,21.23376727693725) (8.378624618472163,21.23306198995913) (8.56793692770842,21.23235672915405) (8.757249236944732,21.23165149452104) (8.946561546181082,21.23094628605913) (9,21.23074722768251) (9.189312309236376,21.23004264154732) (9.37862461847276,21.22933808155916) (9.567936927709145,21.22863354771705) (9.75724923694553,21.22792904002004) (9.946561546181915,21.22722455846715) (10,21.2270257052743) (10.18931230923639,21.22632184540665) (10.37862461847277,21.22561801165908) (10.56793692770916,21.22491420403061) (10.75724923694554,21.22421042252029) (10.94656154618193,21.22350666712714) (11,21.22330801890657) (11.18931230923639,21.22260488455785) (11.37862461847277,21.22190177630228) (11.56793692770916,21.2211986941389) (11.75724923694554,21.22049563806674) (11.94656154618193,21.21979260808482) (12,21.21959416462524) (12.18931230923639,21.2188917550476) (12.37862461847277,21.21818937153622) (12.56793692770916,21.21748701409013) (12.75724923694554,21.21678468270837) (12.94656154618193,21.21608237738996) (13,21.21588413848031) (13.18931230923639,21.21518245292668) (13.37862461847277,21.21448079341244) (13.56793692770916,21.21377915993662) (13.75724923694554,21.21307755249827) (13.94656154618193,21.2123759710964) (14,21.21217793652583) (14.18931230923639,21.21147697424991) (14.37862461847277,21.21077603798653) (14.56793692770916,21.21007512773474) (14.75724923694554,21.20937424349357) (14.94656154618193,21.20867338526206) (15,21.20847555481995) (15.18931230923639,21.2077753150762) (15.37862461847277,21.20707510131818) (15.56793692770916,21.20637491354494) (15.75724923694554,21.20567475175551) (15.94656154618193,21.20497461594892) (16,21.20477698942486) (16.18931230923639,21.20407747146851) (16.37862461847277,21.20337797947112) (16.56793692770916,21.20267851343172) (16.75724923694554,21.20197907334934) (16.94656154618193,21.20127965922302) (17,21.20108223640682) (17.18931230923639,21.20038343949388) (17.37862461847277,21.19968466851314) (17.56793692770916,21.19898592346363) (17.75724923694554,21.19828720434439) (17.94656154618193,21.19758851115445) (18,21.19739129183612) (18.18931230923639,21.19669321522336) (18.37862461847277,21.19599516451606) (18.56793692770916,21.19529713971327) (18.75724923694554,21.19459914081401) (18.94656154618193,21.19390116781734) (19,21.19370415178713) (19.18931230923639,21.19300679473208) (19.37862461847277,21.19230946355579) (19.56793692770916,21.1916121582573) (19.75724923694554,21.19091487883566) (19.94656154618193,21.19021762528989) (20,21.19002081233825) (20.18931230923639,21.18932417409922) (20.37862461847277,21.18862756171227) (20.56793692770916,21.18793097517644) (20.75724923694554,21.18723441449079) (20.94656154618193,21.18653787965434) (21,21.18634126957195) (21.18931230923639,21.185645349408) (21.37862461847277,21.18494945506948) (21.56793692770916,21.18425358655543) (21.75724923694554,21.18355774386491) (21.94656154618193,21.18286192699695) (22,21.1826655195747) (22.18931230923639,21.18197031674564) (22.37862461847277,21.18127513971541) (22.56793692770916,21.18057998848303) (22.75724923694554,21.17988486304756) (22.94656154618193,21.17918976340804) (23,21.17899355843702) (23.18931230923639,21.17829907220347) (23.37862461847277,21.17760461174213) (23.56793692770916,21.17691017705207) (23.75724923694554,21.17621576813232) (23.94656154618193,21.17552138498192) (24,21.17532538225347) (24.18931230923639,21.17463161187676) (24.37862461847277,21.17393786724571) (24.56793692770916,21.17324414835936) (24.75724923694554,21.17255045521677) (24.94656154618193,21.17185678781697) (25,21.1716609871226) (25.18931230923639,21.17096793186486) (25.37862461847277,21.17027490232624) (25.56793692770916,21.16958189850579) (25.75724923694554,21.16888892040255) (25.94656154618193,21.16819596801557) (26,21.16800036914704) (26.18931230923639,21.16730802827114) (26.37862461847277,21.16661571308785) (26.56793692770916,21.16592342359622) (26.75724923694554,21.16523115979529) (26.94656154618193,21.16453892168411) (27,21.1643435244334) (27.18931230923639,21.16365189720297) (27.37862461847277,21.16296029563867) (27.56793692770916,21.16226871973955) (27.75724923694554,21.16157716950465) (27.94656154618193,21.16088564493302) (28,21.16069044909229) (28.18931230923639,21.15999953477172) (28.37862461847277,21.15930864609084) (28.56793692770916,21.15861778304868) (28.75724923694554,21.15792694564428) (28.94656154618193,21.15723613387671) (29,21.15704113923835) (29.18931230923639,21.15635464807001) (29.37862461847277,21.15566818237721) (29.56793692770916,21.15498174215898) (29.75724923694554,21.1542953274144) (29.94656154618193,21.15360893814252) (30.000002,21.15341518459184)
H:
[0]: (0,0) (0,21) (30.000002,21)
C:
[0]: (0,0) (0,25) (30.000002,25)
 -- States explored : 371 states
 -- CPU user time used : 4 ms
 -- Virtual memory used : 65732 KiB
 -- Resident memory used : 25588 KiB
