Options for the verification:
  Generating no trace
  Search order is breadth first
  Using conservative space optimisation
  Seed is 1747651129
  State space representation uses minimal constraint systems with future testing
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at uppaal.q:1
 -- Throughput: 94592 runs/sec, Load: 32 runs[K -- Throughput: 95589 runs/sec, Load: 65 runs[K -- Throughput: 95336 runs/sec, Load: 97 runs[K -- Throughput: 95149 runs/sec, Load: 130 runs[K -- Throughput: 95564 runs/sec, Load: 163 runs[K -- Throughput: 94766 runs/sec, Load: 195 runs[K -- Throughput: 95303 runs/sec, Load: 199 runs[K -- Throughput: 95084 runs/sec, Load: 199 runs[K -- Throughput: 94612 runs/sec, Load: 199 runs[K -- Throughput: 95378 runs/sec, Load: 26 runs[K -- Throughput: 95185 runs/sec, Load: 58 runs[K -- Throughput: 95579 runs/sec, Load: 91 runs[K -- Throughput: 95672 runs/sec, Load: 124 runs[K -- Throughput: 95384 runs/sec, Load: 157 runs[K -- Throughput: 95179 runs/sec, Load: 189 runs[K -- Throughput: 95272 runs/sec, Load: 199 runs[K -- Throughput: 95496 runs/sec, Load: 199 runs[K -- Throughput: 95227 runs/sec, Load: 199 runs[K -- Throughput: 95522 runs/sec, Load: 20 runs[K -- Throughput: 125373 runs/sec, Load: 63 runs[K -- Throughput: 125476 runs/sec, Load: 106 runs[K -- Throughput: 125846 runs/sec, Load: 149 runs[K -- Throughput: 125714 runs/sec, Load: 192 runs[K -- Throughput: 125549 runs/sec, Load: 199 runs[K -- Throughput: 127050 runs/sec, Load: 199 runs[K -- Throughput: 125446 runs/sec, Load: 22 runs[K -- Throughput: 129020 runs/sec, Load: 66 runs[K -- Throughput: 126805 runs/sec, Load: 110 runs[K -- Throughput: 126460 runs/sec, Load: 153 runs[K -- Throughput: 126492 runs/sec, Load: 197 runs[K -- Throughput: 127381 runs/sec, Load: 199 runs[K -- Throughput: 159309 runs/sec, Load: 199 runs[K -- Throughput: 183264 runs/sec, Load: 58 runs[K -- Throughput: 183990 runs/sec, Load: 121 runs[K -- Throughput: 183426 runs/sec, Load: 183 runs[K -- Throughput: 186279 runs/sec, Load: 199 runs[K -- Throughput: 187453 runs/sec, Load: 11 runs[K -- Throughput: 185142 runs/sec, Load: 75 runs[K -- Throughput: 184410 runs/sec, Load: 139 runs[K -- Throughput: 185065 runs/sec, Load: 199 runs[K -- Throughput: 187429 runs/sec, Load: 199 runs[K -- Throughput: 184167 runs/sec, Load: 30 runs[K -- Throughput: 180365 runs/sec, Load: 93 runs[K -- Throughput: 180627 runs/sec, Load: 155 runs[K -- Throughput: 182860 runs/sec, Load: 199 runs[K -- Throughput: 187725 runs/sec, Load: 199 runs[K -- Throughput: 183804 runs/sec, Load: 46 runs[K -- Throughput: 185052 runs/sec, Load: 110 runs[K -- Throughput: 184474 runs/sec, Load: 173 runs[K -- Throughput: 181350 runs/sec, Load: 199 runs[K -- Throughput: 147497 runs/sec, Load: 199 runs[K -- Throughput: 146557 runs/sec, Load: 49 runs[K -- Throughput: 147921 runs/sec, Load: 99 runs[K -- Throughput: 147128 runs/sec, Load: 150 runs[K -- Throughput: 146243 runs/sec, Load: 199 runs[K -- Throughput: 148642 runs/sec, Load: 199 runs[K -- Throughput: 149062 runs/sec, Load: 2 runs[K -- Throughput: 146377 runs/sec, Load: 53 runs[K -- Throughput: 147079 runs/sec, Load: 103 runs[K -- Throughput: 146743 runs/sec, Load: 154 runs[K -- Throughput: 147427 runs/sec, Load: 199 runs[K -- Throughput: 148156 runs/sec, Load: 199 runs[K -- Throughput: 147865 runs/sec, Load: 5 runs[K -- Throughput: 146882 runs/sec, Load: 56 runs[K -- Throughput: 147342 runs/sec, Load: 106 runs[K -- Throughput: 146456 runs/sec, Load: 157 runs[K -- Throughput: 146839 runs/sec, Load: 199 runs[K -- Throughput: 147564 runs/sec, Load: 199 runs[K -- Throughput: 146801 runs/sec, Load: 8 runs[K -- Throughput: 146648 runs/sec, Load: 58 runs[K -- Throughput: 146727 runs/sec, Load: 109 runs[K -- Throughput: 146774 runs/sec, Load: 159 runs[K -- Throughput: 147137 runs/sec, Load: 199 runs[K -- Throughput: 148422 runs/sec, Load: 199 runs[K -- Throughput: 146461 runs/sec, Load: 11 runs[K -- Throughput: 147714 runs/sec, Load: 61 runs[K -- Throughput: 147803 runs/sec, Load: 112 runs[K -- Throughput: 147498 runs/sec, Load: 162 runs[K -- Throughput: 147959 runs/sec, Load: 199 runs[K -- Throughput: 149506 runs/sec, Load: 199 runs[K -- Throughput: 147228 runs/sec, Load: 15 runs[K -- Throughput: 147032 runs/sec, Load: 66 runs[K -- Throughput: 147725 runs/sec, Load: 116 runs[K -- Throughput: 147534 runs/sec, Load: 167 runs[K -- Throughput: 147510 runs/sec, Load: 199 runs[K -- Throughput: 147330 runs/sec, Load: 199 runs[K -- Throughput: 146670 runs/sec, Load: 18 runs[K -- Throughput: 146532 runs/sec, Load: 68 runs[K -- Throughput: 146679 runs/sec, Load: 118 runs[K -- Throughput: 146909 runs/sec, Load: 169 runs[K -- Throughput: 147496 runs/sec, Load: 199 runs[K -- Throughput: 148899 runs/sec, Load: 199 runs[K -- Throughput: 147155 runs/sec, Load: 21 runs[K -- Throughput: 147427 runs/sec, Load: 71 runs[K -- Throughput: 147332 runs/sec, Load: 122 runs[K -- Throughput: 147158 runs/sec, Load: 172 runs[K -- Throughput: 147603 runs/sec, Load: 199 runs[K -- Throughput: 148258 runs/sec, Load: 199 runs[K -- Throughput: 146246 runs/sec, Load: 24 runs[K -- Throughput: 145887 runs/sec, Load: 74 runs[K -- Throughput: 145971 runs/sec, Load: 124 runs[K -- Throughput: 146144 runs/sec, Load: 174 runs[K -- Throughput: 146928 runs/sec, Load: 199 runs[K -- Throughput: 147083 runs/sec, Load: 199 runs[K -- Throughput: 144708 runs/sec, Load: 25 runs[K -- Throughput: 144949 runs/sec, Load: 75 runs[K -- Throughput: 144973 runs/sec, Load: 124 runs[K -- Throughput: 144844 runs/sec, Load: 174 runs[K -- Throughput: 144763 runs/sec, Load: 199 runs[K -- Throughput: 145678 runs/sec, Load: 199 runs[K -- Throughput: 143510 runs/sec, Load: 23 runs[K -- Throughput: 143531 runs/sec, Load: 72 runs[K -- Throughput: 143485 runs/sec, Load: 121 runs[K -- Throughput: 144001 runs/sec, Load: 171 runs[K -- Throughput: 144803 runs/sec, Load: 199 runs[K -- Throughput: 146097 runs/sec, Load: 199 runs[K -- Throughput: 144682 runs/sec, Load: 20 runs[K -- Throughput: 145278 runs/sec, Load: 70 runs[K -- Throughput: 145068 runs/sec, Load: 120 runs[K -- Throughput: 145059 runs/sec, Load: 169 runs[K -- Throughput: 145720 runs/sec, Load: 199 runs[K -- Throughput: 146353 runs/sec, Load: 199 runs[K -- Throughput: 145732 runs/sec, Load: 19 runs[K -- Throughput: 145220 runs/sec, Load: 69 runs[K -- Throughput: 145310 runs/sec, Load: 119 runs[K -- Throughput: 145370 runs/sec, Load: 169 runs[K -- Throughput: 145888 runs/sec, Load: 199 runs[K -- Throughput: 146906 runs/sec, Load: 199 runs[K -- Throughput: 145181 runs/sec, Load: 19 runs[K -- Throughput: 140758 runs/sec, Load: 69 runs[K -- Throughput: 140936 runs/sec, Load: 117 runs[K -- Throughput: 140612 runs/sec, Load: 165 runs[K -- Throughput: 142249 runs/sec, Load: 199 runs[K -- Throughput: 146843 runs/sec, Load: 199 runs[K -- Throughput: 145535 runs/sec, Load: 14 runs[K -- Throughput: 145125 runs/sec, Load: 64 runs[K -- Throughput: 145148 runs/sec, Load: 114 runs[K -- Throughput: 145224 runs/sec, Load: 163 runs[K -- Throughput: 145527 runs/sec, Load: 199 runs[K -- Throughput: 146585 runs/sec, Load: 199 runs[K -- Throughput: 145093 runs/sec, Load: 14 runs[K -- Throughput: 145330 runs/sec, Load: 63 runs[K -- Throughput: 145272 runs/sec, Load: 113 runs[K -- Throughput: 145453 runs/sec, Load: 163 runs[K -- Throughput: 145726 runs/sec, Load: 199 runs[K -- Throughput: 146934 runs/sec, Load: 199 runs[K -- Throughput: 145265 runs/sec, Load: 13 runs[K -- Throughput: 144528 runs/sec, Load: 63 runs[K -- Throughput: 144295 runs/sec, Load: 112 runs[K -- Throughput: 144947 runs/sec, Load: 162 runs[K -- Throughput: 146055 runs/sec, Load: 199 runs[K -- Throughput: 146442 runs/sec, Load: 199 runs[K -- Throughput: 145620 runs/sec, Load: 12 runs[K -- Throughput: 144563 runs/sec, Load: 62 runs[K -- Throughput: 145578 runs/sec, Load: 112 runs[K -- Throughput: 144674 runs/sec, Load: 162 runs[K -- Throughput: 145098 runs/sec, Load: 199 runs[K -- Throughput: 145643 runs/sec, Load: 199 runs[K -- Throughput: 146003 runs/sec, Load: 11 runs[K -- Throughput: 144245 runs/sec, Load: 61 runs[K -- Throughput: 144389 runs/sec, Load: 110 runs[K -- Throughput: 144455 runs/sec, Load: 160 runs[K -- Throughput: 144843 runs/sec, Load: 199 runs[K -- Throughput: 144603 runs/sec, Load: 199 runs[K -- Throughput: 144708 runs/sec, Load: 8 runs[K -- Throughput: 144713 runs/sec, Load: 58 runs[K -- Throughput: 144967 runs/sec, Load: 108 runs[K -- Throughput: 144474 runs/sec, Load: 157 runs[K -- Throughput: 144790 runs/sec, Load: 199 runs[K -- Throughput: 145474 runs/sec, Load: 199 runs[K -- Throughput: 146257 runs/sec, Load: 7 runs[K -- Throughput: 148883 runs/sec, Load: 57 runs[K -- Throughput: 182467 runs/sec, Load: 120 runs[K -- Throughput: 183080 runs/sec, Load: 183 runs[K -- Throughput: 184295 runs/sec, Load: 199 runs[K -- Throughput: 183798 runs/sec, Load: 9 runs[K -- Throughput: 181611 runs/sec, Load: 71 runs[K -- Throughput: 183262 runs/sec, Load: 134 runs[K -- Throughput: 183506 runs/sec, Load: 197 runs[K -- Throughput: 182205 runs/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 1
	Number of iterations in last reset: 13
	Number of iterations in total: 29


 -- States explored : 26304898 states
 -- CPU user time used : 181307 ms
 -- Virtual memory used : 66416 KiB
 -- Resident memory used : 26040 KiB
[2K
Verifying formula 2 at uppaal.q:2
[2K -- Formula is satisfied.
blocked:
[0]: (0,0) (30.000002,0)
blinds:
[0]: (0,1) (0,0) (30,0) (30.000002,0.25)
cost:
[0]: (0,0) (30.000002,0)
T_r:
[0]: (0,0) (0,21.23581748935666) (0.2256607639495622,21.23526937286078) (0.4832980400400108,21.23464361245573) (0.7558277662100328,21.23398170943325) (1,21.23338870472238) (1.187744686881052,21.23289092059616) (1.376173572195221,21.23239133768944) (1.564988436704141,21.23189074679702) (1.754020768956886,21.23138959475064) (2,21.2307374917745) (2.189245831116773,21.23023606781892) (2.378520743479337,21.22973458224601) (2.567812016046565,21.22923306876511) (2.75711249186303,21.22873154634056) (3,21.22808807642389) (3.189309501042069,21.22758682385221) (3.378620230663925,21.22708558345951) (3.567931651365488,21.22658435666868) (3.757243460800514,21.22608314427988) (4,21.22544045737702) (4.189312190631067,21.22493953753751) (4.378624433151955,21.22443863298252) (4.567936704860871,21.22393774377164) (4.757248992988056,21.22343686993819) (5,21.22279463341291) (5.189312304227073,21.22229405289611) (5.378624610645725,21.22179348778488) (5.56793691829714,21.22129293808128) (5.757249226641973,21.22079240378627) (6,21.22015060331437) (6.189312309024825,21.2196503621779) (6.378624618142207,21.2191501364421) (6.567936927311652,21.21864992610661) (6.757249236510384,21.21814973117101) (7,21.21750836586516) (7.189312309227456,21.21700846389106) (7.37862461845882,21.21650857730743) (7.567936927692375,21.21600870611379) (7.757249236927168,21.21550885030969) (8,21.21486791984987) (8.189312309236,21.21436835680869) (8.378624618472163,21.21386880914757) (8.56793692770842,21.21336927686601) (8.757249236944732,21.21286975996356) (9,21.21222926405389) (9.189312309236376,21.21173003971588) (9.37862461847276,21.21123083074749) (9.567936927709145,21.21073163714824) (9.75724923694553,21.21023245891766) (10,21.20959239726347) (10.18931230923639,21.20909351139898) (10.37862461847277,21.20859464089369) (10.56793692770916,21.20809578574712) (10.75724923694554,21.20759694595879) (11,21.20695731826566) (11.18931230923639,21.20645877064521) (11.37862461847277,21.20596023837354) (11.56793692770916,21.20546172145017) (11.75724923694554,21.20496321987465) (12,21.20432402584835) (12.18931230923639,21.2038258162426) (12.37862461847277,21.20332762197523) (12.56793692770916,21.20282944304576) (12.75724923694554,21.20233127945372) (13,21.20169251880023) (13.18931230923639,21.20119464698001) (13.37862461847277,21.20069679048777) (13.56793692770916,21.20019894932303) (13.75724923694554,21.19970112348533) (14,21.19906279591082) (14.18931230923639,21.19856526164711) (14.37862461847277,21.198067742701) (14.56793692770916,21.19757023907199) (14.75724923694554,21.19707275075963) (15,21.19643485597046) (15.18931230923639,21.19593765903441) (15.37862461847277,21.19544047740556) (15.56793692770916,21.19494331108343) (15.75724923694554,21.19444616006757) (16,21.19380869777033) (16.18931230923639,21.19331183793322) (16.37862461847277,21.19281499339293) (16.56793692770916,21.192318164149) (16.75724923694554,21.19182135020094) (17,21.19118432010239) (17.18931230923639,21.19068779713568) (17.37862461847277,21.19019128945541) (17.56793692770916,21.18969479706112) (17.75724923694554,21.18919831995234) (18,21.18856172175946) (18.18931230923639,21.18806553543473) (18.37862461847277,21.1875693643861) (18.56793692770916,21.18707320861307) (18.75724923694554,21.18657706811519) (19,21.18594090153514) (19.18931230923639,21.18544505162417) (19.37862461847277,21.18494921697893) (19.56793692770916,21.18445339759894) (19.75724923694554,21.18395759348374) (20,21.18332185822389) (20.18931230923639,21.18282634449858) (20.37862461847277,21.18233084602864) (20.56793692770916,21.18183536281362) (20.75724923694554,21.18133989485303) (21,21.18070459062095) (21.18931230923639,21.18020941285337) (21.37862461847277,21.17971425033082) (21.56793692770916,21.17921910305284) (21.75724923694554,21.17872397101895) (22,21.1780890975224) (22.18931230923639,21.17759425548476) (22.37862461847277,21.17709942868182) (22.56793692770916,21.17660461711312) (22.75724923694554,21.17610982077818) (23,21.17547537772511) (23.18931230923639,21.17498087118981) (23.37862461847277,21.17448637987887) (23.56793692770916,21.17399190379183) (23.75724923694554,21.17349744292823) (24,21.17286343002682) (24.18931230923639,21.17236925876637) (24.37862461847277,21.17187510271996) (24.56793692770916,21.17138096188713) (24.75724923694554,21.17088683626742) (25,21.17025325322602) (25.18931230923639,21.16975941701311) (25.37862461847277,21.16926559600392) (25.56793692770916,21.16877179019801) (25.75724923694554,21.16827799959489) (26,21.16764484612205) (26.18931230923639,21.16715134472951) (26.37862461847277,21.1666578585304) (26.56793692770916,21.16616438752425) (26.75724923694554,21.16567093171058) (27,21.16503820751506) (27.18931230923639,21.16454248342013) (27.37862461847277,21.16404677458707) (27.56793692770916,21.16355108101538) (27.75724923694554,21.16305540270462) (28,21.16241982875507) (28.18931230923639,21.16192444076051) (28.37862461847277,21.16142906801745) (28.56793692770916,21.16093371052543) (28.75724923694554,21.16043836828398) (29,21.15980322525284) (29.18931230923639,21.15930817313076) (29.37862461847277,21.15881313624984) (29.56793692770916,21.15831811460963) (29.75724923694554,21.15782310820964) (30.000002,21.15718839055224)
H:
[0]: (0,0) (0,21) (30.000002,21)
C:
[0]: (0,0) (0,25) (30.000002,25)
 -- States explored : 371 states
 -- CPU user time used : 5 ms
 -- Virtual memory used : 66416 KiB
 -- Resident memory used : 26232 KiB
