Q-Learning,winter,1,27160.0,78966.0,174.89026347903172
Q-Learning,spring,1,25904.0,79093.0,49.21213007190335
Q-Learning,december,1,26764.0,79879.0,174.16936864929366
Q-Learning,january,1,26504.0,77588.0,295.8748690326852
Q-Learning,february,1,27156.0,77786.0,123.3374265276436
Q-Learning,march,1,26644.0,79732.0,15.787027611990721
Q-Learning,april,1,25820.0,79117.0,125.15579903948635
Q-Learning,winter,4,29972.0,304464.0,138.52172573698246
Q-Learning,spring,4,26540.0,285040.0,87.09691941673222
Q-Learning,december,4,29148.0,303212.0,169.4900019240084
Q-Learning,january,4,29116.0,292496.0,303.0123887284849
Q-Learning,february,4,29736.0,284661.0,132.94768954337565
Q-Learning,march,4,29708.0,312499.0,47.62980498680518
Q-Learning,april,4,26520.0,291991.0,114.36617318134283
Q-Learning,winter,12,33408.0,799074.0,212.58481422395738
Q-Learning,spring,12,28408.0,885944.0,120.07824379655911
Q-Learning,december,12,33316.0,802124.0,244.86754603237
Q-Learning,january,12,32172.0,794940.0,286.19823601554447
Q-Learning,february,12,33480.0,839622.0,7707.9412473445245
Q-Learning,march,12,33324.0,864601.0,103.81963681442173
Q-Learning,april,12,28644.0,770398.0,316.76217161154403
Q-Learning,winter,24,37732.0,1563278.0,384.09284935302674
Q-Learning,spring,24,32312.0,1302420.0,209.45346848544847
Q-Learning,december,24,37168.0,1497636.0,193.9492533673254
Q-Learning,january,24,36320.0,1589980.0,249.07005043762138
Q-Learning,february,24,38412.0,1368443.0,6254.039829623873
Q-Learning,march,24,38196.0,1719006.0,196.3400535476362
Q-Learning,april,24,31740.0,1473009.0,477.56624140014435
M-Learning,winter,1,28804.0,80775.0,176.76721280174647
M-Learning,spring,1,25940.0,80876.0,48.954125364564966
M-Learning,december,1,28768.0,78924.0,184.95689490107173
M-Learning,january,1,28516.0,80202.0,299.6875443453354
M-Learning,february,1,28136.0,81356.0,131.09846657222755
M-Learning,march,1,28300.0,80642.0,14.37396080914465
M-Learning,april,1,26172.0,78292.0,125.18046488783914
M-Learning,winter,4,39832.0,309271.0,141.58427688447287
M-Learning,spring,4,26820.0,317135.0,86.92500348808161
M-Learning,december,4,45024.0,302302.0,171.14276356056249
M-Learning,january,4,39172.0,304361.0,298.1081299602451
M-Learning,february,4,40560.0,294698.0,131.6986764733255
M-Learning,march,4,41520.0,310886.0,42.98246020897994
M-Learning,april,4,29432.0,309630.0,114.43565609433948
M-Learning,winter,12,49208.0,797187.0,220.47651721902534
M-Learning,spring,12,30324.0,908187.0,119.13642964581095
M-Learning,december,12,54440.0,814556.0,244.61642626871898
M-Learning,january,12,51440.0,755429.0,282.1809361814621
M-Learning,february,12,49028.0,846846.0,5987.461498402297
M-Learning,march,12,60388.0,869393.0,121.32274498214257
M-Learning,april,12,30024.0,794719.0,310.5848825205416
M-Learning,winter,24,58080.0,1688888.0,343.21004012999043
M-Learning,spring,24,38140.0,1298110.0,210.23992133670384
M-Learning,december,24,62080.0,1618027.0,193.9243295760056
M-Learning,january,24,59100.0,1612727.0,256.0554885863535
M-Learning,february,24,59000.0,1334917.0,3867.8500607648066
M-Learning,march,24,60464.0,1735444.0,201.09892246947234
M-Learning,april,24,35552.0,1346377.0,467.5089895217555
